date_time,open,high,low,close,volume,spread,real_volume
2025-02-11 07:00:00,0.91136,0.91158,0.9113,0.91154,544,19,0
2025-02-11 07:30:00,0.91155,0.91171,0.91149,0.9116,534,19,0
2025-02-11 08:00:00,0.91163,0.91166,0.91133,0.91143,785,19,0
2025-02-11 08:30:00,0.91144,0.91156,0.91112,0.9114,736,19,0
2025-02-11 09:00:00,0.91136,0.91177,0.91129,0.91147,860,19,0
2025-02-11 09:30:00,0.91145,0.91178,0.91144,0.91171,926,19,0
2025-02-11 10:00:00,0.91172,0.91191,0.91121,0.91124,1209,19,0
2025-02-11 10:30:00,0.91124,0.91161,0.91101,0.91137,1128,19,0
2025-02-11 11:00:00,0.91135,0.91181,0.91117,0.91162,1046,19,0
2025-02-11 11:30:00,0.91163,0.912,0.91144,0.9117,971,19,0
2025-02-11 12:00:00,0.9117,0.91183,0.91143,0.91178,864,19,0
2025-02-11 12:30:00,0.91179,0.91212,0.91172,0.91209,744,19,0
2025-02-11 13:00:00,0.91208,0.91255,0.91192,0.91245,676,19,0
2025-02-11 13:30:00,0.91244,0.91298,0.91244,0.91287,668,19,0
2025-02-11 14:00:00,0.91288,0.91307,0.91264,0.91304,919,19,0
2025-02-11 14:30:00,0.91305,0.91325,0.91273,0.91312,1048,19,0
2025-02-11 15:00:00,0.91313,0.9133,0.91286,0.9133,1084,18,0
2025-02-11 15:30:00,0.91329,0.91391,0.91322,0.91326,1401,18,0
2025-02-11 16:00:00,0.91327,0.91353,0.91283,0.91314,1346,18,0
2025-02-11 16:30:00,0.91312,0.91367,0.91297,0.9135,1540,18,0
2025-02-11 17:00:00,0.91346,0.91386,0.91314,0.91316,1766,20,0
2025-02-11 17:30:00,0.91318,0.9138,0.913,0.91316,1760,19,0
2025-02-11 18:00:00,0.91317,0.91321,0.91233,0.91234,1688,18,0
2025-02-11 18:30:00,0.91235,0.91323,0.91227,0.91321,1158,18,0
2025-02-11 19:00:00,0.9132,0.9134,0.91304,0.91304,900,19,0
2025-02-11 19:30:00,0.91304,0.91313,0.91286,0.91303,576,19,0
2025-02-11 20:00:00,0.91304,0.9135,0.91287,0.9135,791,19,0
2025-02-11 20:30:00,0.91349,0.91369,0.91328,0.91365,675,19,0
2025-02-11 21:00:00,0.91364,0.91398,0.91358,0.91364,614,19,0
2025-02-11 21:30:00,0.91365,0.91377,0.91213,0.91312,1815,20,0
2025-02-11 22:00:00,0.9131,0.91349,0.91288,0.91325,822,19,0
2025-02-11 22:30:00,0.91326,0.91329,0.91289,0.91327,800,20,0
2025-02-11 23:00:00,0.91328,0.91339,0.91304,0.9132,408,21,0
2025-02-11 23:30:00,0.91319,0.91334,0.91305,0.91307,339,24,0
2025-02-12 00:00:00,0.91308,0.91308,0.91224,0.91224,43,39,0
2025-02-12 00:30:00,0.91218,0.91278,0.91212,0.91265,561,68,0
2025-02-12 01:00:00,0.91269,0.91324,0.91268,0.91309,421,19,0
2025-02-12 01:30:00,0.91308,0.91313,0.91284,0.91301,475,19,0
2025-02-12 02:00:00,0.913,0.91337,0.91295,0.91308,732,19,0
2025-02-12 02:30:00,0.91308,0.91318,0.91287,0.91311,907,19,0
2025-02-12 03:00:00,0.91312,0.91332,0.91299,0.91321,1138,19,0
2025-02-12 03:30:00,0.9132,0.91337,0.91261,0.91282,1064,19,0
2025-02-12 04:00:00,0.91283,0.91285,0.91246,0.91258,981,19,0
2025-02-12 04:30:00,0.91257,0.91305,0.91246,0.91302,793,19,0
2025-02-12 05:00:00,0.91304,0.91319,0.91283,0.91304,817,19,0
2025-02-12 05:30:00,0.91305,0.91348,0.91294,0.91324,748,19,0
2025-02-12 06:00:00,0.91326,0.91346,0.9131,0.91315,740,19,0
2025-02-12 06:30:00,0.91313,0.91353,0.91312,0.91348,666,19,0
2025-02-12 07:00:00,0.91347,0.91352,0.91312,0.91315,739,19,0
2025-02-12 07:30:00,0.91316,0.91329,0.91296,0.913,722,19,0
2025-02-12 08:00:00,0.91301,0.91316,0.91292,0.9131,625,19,0
2025-02-12 08:30:00,0.91311,0.91316,0.91272,0.91283,782,19,0
2025-02-12 09:00:00,0.91286,0.91295,0.91232,0.91234,1054,19,0
2025-02-12 09:30:00,0.91236,0.91267,0.91187,0.91215,1169,19,0
2025-02-12 10:00:00,0.91216,0.91225,0.91119,0.91142,1498,19,0
2025-02-12 10:30:00,0.91145,0.91151,0.91102,0.91136,1136,19,0
2025-02-12 11:00:00,0.91139,0.91154,0.91092,0.91118,1237,19,0
2025-02-12 11:30:00,0.91119,0.91123,0.91016,0.91042,969,19,0
2025-02-12 12:00:00,0.9104,0.9111,0.9103,0.911,971,19,0
2025-02-12 12:30:00,0.91103,0.91147,0.91086,0.91094,857,19,0
2025-02-12 13:00:00,0.91093,0.91102,0.91048,0.91067,917,19,0
2025-02-12 13:30:00,0.91068,0.91087,0.91041,0.91082,950,19,0
2025-02-12 14:00:00,0.91084,0.91106,0.9107,0.91098,1016,18,0
2025-02-12 14:30:00,0.91099,0.91157,0.91081,0.91151,1259,18,0
2025-02-12 15:00:00,0.91152,0.91212,0.91088,0.91088,1960,18,0
2025-02-12 15:30:00,0.91088,0.91549,0.91071,0.91435,5959,18,0
2025-02-12 16:00:00,0.91437,0.91496,0.91381,0.91383,3394,18,0
2025-02-12 16:30:00,0.91384,0.91458,0.91365,0.91443,2501,18,0
2025-02-12 17:00:00,0.91444,0.91495,0.91281,0.91345,3368,18,0
2025-02-12 17:30:00,0.91341,0.91371,0.91268,0.91327,3842,18,0
2025-02-12 18:00:00,0.91328,0.9144,0.91289,0.91406,2400,18,0
2025-02-12 18:30:00,0.91407,0.91426,0.9128,0.91289,2312,18,0
2025-02-12 19:00:00,0.91288,0.91291,0.91124,0.91189,3354,19,0
2025-02-12 19:30:00,0.91188,0.91221,0.91137,0.91162,2011,19,0
2025-02-12 20:00:00,0.91159,0.91276,0.91147,0.91253,1742,19,0
2025-02-12 20:30:00,0.91252,0.91306,0.91242,0.913,1409,19,0
2025-02-12 21:00:00,0.91301,0.91354,0.91295,0.91337,1032,19,0
2025-02-12 21:30:00,0.91338,0.9135,0.91309,0.91319,876,19,0
2025-02-12 22:00:00,0.91318,0.91339,0.91283,0.91283,849,19,0
2025-02-12 22:30:00,0.91284,0.9132,0.91277,0.91317,782,19,0
2025-02-12 23:00:00,0.9132,0.91374,0.91302,0.91335,689,19,0
2025-02-12 23:30:00,0.91334,0.9136,0.91322,0.91341,503,23,0
2025-02-13 00:00:00,0.91343,0.91344,0.91218,0.91316,139,39,0
2025-02-13 00:30:00,0.91314,0.91321,0.91257,0.91297,570,87,0
2025-02-13 01:00:00,0.91301,0.91355,0.91286,0.91338,693,19,0
2025-02-13 01:30:00,0.91339,0.91358,0.9133,0.91337,776,19,0
2025-02-13 02:00:00,0.91335,0.9135,0.91304,0.91317,998,19,0
2025-02-13 02:30:00,0.91318,0.91387,0.91295,0.91375,1073,19,0
2025-02-13 03:00:00,0.91374,0.91394,0.91322,0.91346,1461,19,0
2025-02-13 03:30:00,0.91346,0.9135,0.91298,0.91302,1220,19,0
2025-02-13 04:00:00,0.913,0.91328,0.91258,0.9126,1011,19,0
2025-02-13 04:30:00,0.91259,0.91265,0.91232,0.91254,1059,19,0
2025-02-13 05:00:00,0.91254,0.91264,0.91197,0.9121,967,19,0
2025-02-13 05:30:00,0.9121,0.91216,0.91157,0.91191,949,19,0
2025-02-13 06:00:00,0.91194,0.91199,0.91143,0.91163,1238,19,0
2025-02-13 06:30:00,0.91163,0.91173,0.9112,0.91121,1030,19,0
2025-02-13 07:00:00,0.91122,0.91135,0.91085,0.91089,969,19,0
2025-02-13 07:30:00,0.9109,0.91133,0.91089,0.91124,1021,19,0
2025-02-13 08:00:00,0.91126,0.91137,0.91102,0.91117,1233,19,0
2025-02-13 08:30:00,0.91118,0.91144,0.91107,0.9111,902,19,0
2025-02-13 09:00:00,0.91115,0.91127,0.9107,0.9109,1415,20,0
2025-02-13 09:30:00,0.91059,0.91059,0.90874,0.90912,2167,20,0
2025-02-13 10:00:00,0.90911,0.90959,0.90804,0.90818,1910,20,0
2025-02-13 10:30:00,0.90817,0.90862,0.90769,0.90773,1627,19,0
2025-02-13 11:00:00,0.90775,0.9078,0.90698,0.9076,1422,19,0
2025-02-13 11:30:00,0.90763,0.90807,0.90744,0.90781,1112,19,0
2025-02-13 12:00:00,0.9078,0.90794,0.90676,0.90693,1094,19,0
2025-02-13 12:30:00,0.9069,0.90708,0.90662,0.90672,983,19,0
2025-02-13 13:00:00,0.9067,0.90688,0.90649,0.90687,1061,19,0
2025-02-13 13:30:00,0.90688,0.90782,0.90671,0.90751,2129,19,0
2025-02-13 14:00:00,0.90752,0.90807,0.90717,0.90746,1689,18,0
2025-02-13 14:30:00,0.90745,0.90817,0.90709,0.90725,1323,18,0
2025-02-13 15:00:00,0.90726,0.90791,0.90648,0.90791,1468,18,0
2025-02-13 15:30:00,0.9079,0.90842,0.90641,0.90749,3715,19,0
2025-02-13 16:00:00,0.9075,0.90818,0.90729,0.9081,2386,19,0
2025-02-13 16:30:00,0.90812,0.90838,0.90733,0.90737,1938,20,0
2025-02-13 17:00:00,0.90737,0.90737,0.90541,0.90585,3781,20,0
2025-02-13 17:30:00,0.90584,0.90596,0.90459,0.90507,2598,18,0
2025-02-13 18:00:00,0.90508,0.90529,0.90426,0.90437,1627,18,0
2025-02-13 18:30:00,0.9044,0.90531,0.90434,0.90473,1252,18,0
2025-02-13 19:00:00,0.90472,0.90478,0.90363,0.9038,966,19,0
2025-02-13 19:30:00,0.90379,0.90442,0.90351,0.90424,1102,19,0
2025-02-13 20:00:00,0.90425,0.90497,0.90401,0.90459,1772,19,0
2025-02-13 20:30:00,0.90461,0.9062,0.90438,0.90487,4197,19,0
2025-02-13 21:00:00,0.90488,0.90488,0.90357,0.90365,1895,19,0
2025-02-13 21:30:00,0.90364,0.90418,0.90339,0.90373,1217,19,0
2025-02-13 22:00:00,0.90376,0.90393,0.9027,0.90295,1195,19,0
2025-02-13 22:30:00,0.90296,0.9035,0.90275,0.90297,1061,19,0
2025-02-13 23:00:00,0.90294,0.90312,0.90286,0.90304,587,19,0
2025-02-13 23:30:00,0.90305,0.90312,0.90279,0.90286,751,23,0
2025-02-14 00:00:00,0.90275,0.90317,0.90257,0.90278,866,87,0
2025-02-14 00:30:00,0.90285,0.90328,0.90267,0.90301,823,87,0
2025-02-14 01:00:00,0.90307,0.90334,0.90265,0.90312,1598,19,0
2025-02-14 01:30:00,0.90312,0.90338,0.90303,0.90319,850,19,0
2025-02-14 02:00:00,0.90321,0.90343,0.90263,0.9028,1125,19,0
2025-02-14 02:30:00,0.90279,0.90296,0.90255,0.9026,1206,19,0
2025-02-14 03:00:00,0.90261,0.90276,0.90232,0.90261,1392,19,0
2025-02-14 03:30:00,0.90262,0.90304,0.90257,0.90295,1191,19,0
2025-02-14 04:00:00,0.90296,0.90334,0.90286,0.90327,854,19,0
2025-02-14 04:30:00,0.90326,0.90362,0.90318,0.90359,985,19,0
2025-02-14 05:00:00,0.90358,0.90404,0.90351,0.90403,927,19,0
2025-02-14 05:30:00,0.90399,0.90409,0.90369,0.90391,794,19,0
2025-02-14 06:00:00,0.90392,0.90404,0.90375,0.90402,983,19,0
2025-02-14 06:30:00,0.90403,0.90418,0.90391,0.9041,613,19,0
2025-02-14 07:00:00,0.90411,0.90429,0.90407,0.90427,760,19,0
2025-02-14 07:30:00,0.90427,0.90446,0.9042,0.9043,965,19,0
2025-02-14 08:00:00,0.9043,0.90436,0.90391,0.9042,1003,19,0
2025-02-14 08:30:00,0.90419,0.90423,0.90369,0.90377,1026,19,0
2025-02-14 09:00:00,0.90376,0.90388,0.90328,0.90369,1549,19,0
2025-02-14 09:30:00,0.9037,0.90479,0.9036,0.90462,1313,19,0
2025-02-14 10:00:00,0.90463,0.90482,0.90315,0.90337,1680,19,0
2025-02-14 10:30:00,0.90337,0.90352,0.90278,0.90321,1618,19,0
2025-02-14 11:00:00,0.90319,0.90319,0.90107,0.90138,1589,19,0
2025-02-14 11:30:00,0.90137,0.90222,0.90108,0.90175,1214,19,0
2025-02-14 12:00:00,0.90176,0.90212,0.90129,0.90163,1233,19,0
2025-02-14 12:30:00,0.90162,0.90219,0.90135,0.90169,957,19,0
2025-02-14 13:00:00,0.90167,0.90195,0.90143,0.9019,956,19,0
2025-02-14 13:30:00,0.90191,0.90193,0.90132,0.90136,984,19,0
2025-02-14 14:00:00,0.90137,0.90153,0.90074,0.90091,1057,18,0
2025-02-14 14:30:00,0.9009,0.90119,0.90052,0.90113,1155,18,0
2025-02-14 15:00:00,0.90115,0.90143,0.90051,0.90078,1465,18,0
2025-02-14 15:30:00,0.90077,0.90077,0.89849,0.89884,3642,19,0
2025-02-14 16:00:00,0.89882,0.89895,0.89801,0.89866,1991,19,0
2025-02-14 16:30:00,0.89864,0.89893,0.8971,0.89773,1954,18,0
2025-02-14 17:00:00,0.89774,0.89892,0.8976,0.89892,1795,18,0
2025-02-14 17:30:00,0.89891,0.89902,0.89739,0.89782,1813,18,0
2025-02-14 18:00:00,0.89783,0.89813,0.89761,0.89779,1602,18,0
2025-02-14 18:30:00,0.89779,0.89854,0.89771,0.89822,1163,18,0
2025-02-14 19:00:00,0.89821,0.89846,0.89792,0.89818,943,19,0
2025-02-14 19:30:00,0.89817,0.89834,0.89786,0.89794,605,19,0
2025-02-14 20:00:00,0.89795,0.89873,0.89784,0.8987,660,19,0
2025-02-14 20:30:00,0.89873,0.89873,0.89807,0.89813,601,19,0
2025-02-14 21:00:00,0.89812,0.89853,0.89805,0.89842,573,19,0
2025-02-14 21:30:00,0.89841,0.89895,0.89836,0.89855,641,19,0
2025-02-14 22:00:00,0.89856,0.89924,0.89856,0.89918,516,19,0
2025-02-14 22:30:00,0.89919,0.89969,0.89909,0.89958,508,19,0
2025-02-14 23:00:00,0.89957,0.89961,0.89924,0.89935,479,21,0
2025-02-14 23:30:00,0.89934,0.89953,0.89916,0.8993,1636,24,0
2025-02-17 00:00:00,0.89736,0.89946,0.89735,0.89817,234,101,0
2025-02-17 00:30:00,0.89816,0.89989,0.898,0.89888,1589,67,0
2025-02-17 01:00:00,0.89889,0.89988,0.89889,0.89978,2342,19,0
2025-02-17 01:30:00,0.89979,0.90007,0.89954,0.89985,882,19,0
2025-02-17 02:00:00,0.89984,0.90022,0.8996,0.90009,1096,19,0
2025-02-17 02:30:00,0.90007,0.9001,0.89963,0.8999,1153,19,0
2025-02-17 03:00:00,0.89993,0.90001,0.89957,0.89962,1176,19,0
2025-02-17 03:30:00,0.89962,0.89962,0.89907,0.89917,1171,19,0
2025-02-17 04:00:00,0.89916,0.89956,0.89912,0.89927,1080,19,0
2025-02-17 04:30:00,0.89925,0.89989,0.89921,0.89955,1160,19,0
2025-02-17 05:00:00,0.89955,0.90011,0.8994,0.90011,872,19,0
2025-02-17 05:30:00,0.9001,0.90039,0.90005,0.90025,1259,19,0
2025-02-17 06:00:00,0.90026,0.90047,0.89986,0.89988,757,19,0
2025-02-17 06:30:00,0.89987,0.89992,0.89911,0.89942,919,19,0
2025-02-17 07:00:00,0.89943,0.89994,0.89916,0.8998,1232,19,0
2025-02-17 07:30:00,0.89981,0.90076,0.89981,0.90024,1455,19,0
2025-02-17 08:00:00,0.90025,0.90045,0.89989,0.90018,1246,19,0
2025-02-17 08:30:00,0.90018,0.90041,0.89993,0.89993,1015,19,0
2025-02-17 09:00:00,0.89994,0.90052,0.89976,0.90038,1027,19,0
2025-02-17 09:30:00,0.90039,0.90045,0.8998,0.89987,1236,19,0
2025-02-17 10:00:00,0.89988,0.90054,0.89973,0.90054,1417,19,0
2025-02-17 10:30:00,0.90053,0.90073,0.89998,0.90031,1158,19,0
2025-02-17 11:00:00,0.9003,0.9004,0.89962,0.89983,948,19,0
2025-02-17 11:30:00,0.89982,0.90058,0.89982,0.90024,779,19,0
2025-02-17 12:00:00,0.90023,0.90063,0.90022,0.90059,888,19,0
2025-02-17 12:30:00,0.9006,0.90102,0.90058,0.90077,831,19,0
2025-02-17 13:00:00,0.90078,0.90114,0.90034,0.90068,896,19,0
2025-02-17 13:30:00,0.90067,0.90096,0.90049,0.9009,825,19,0
2025-02-17 14:00:00,0.90089,0.90146,0.9007,0.90114,787,20,0
2025-02-17 14:30:00,0.90117,0.90171,0.90113,0.90139,772,19,0
2025-02-17 15:00:00,0.90138,0.90139,0.90084,0.90111,662,18,0
2025-02-17 15:30:00,0.90112,0.90124,0.90085,0.90089,691,18,0
2025-02-17 16:00:00,0.90085,0.90135,0.90078,0.90113,680,18,0
2025-02-17 16:30:00,0.90115,0.90124,0.90077,0.90082,657,18,0
2025-02-17 17:00:00,0.90081,0.90086,0.90028,0.90041,638,18,0
2025-02-17 17:30:00,0.90039,0.90114,0.90036,0.90092,915,18,0
2025-02-17 18:00:00,0.90091,0.90109,0.90056,0.90059,661,18,0
2025-02-17 18:30:00,0.90058,0.90086,0.90048,0.9008,466,18,0
2025-02-17 19:00:00,0.90077,0.90083,0.90014,0.90036,441,19,0
2025-02-17 19:30:00,0.90037,0.9006,0.90028,0.90055,303,19,0
2025-02-17 20:00:00,0.90056,0.90094,0.90045,0.90076,269,19,0
2025-02-17 20:30:00,0.90076,0.90091,0.9007,0.90071,220,19,0
2025-02-17 21:00:00,0.9007,0.90087,0.90067,0.90075,528,19,0
2025-02-17 21:30:00,0.90076,0.90094,0.90073,0.9008,325,19,0
2025-02-17 22:00:00,0.90082,0.9009,0.90079,0.90084,777,19,0
2025-02-17 22:30:00,0.90082,0.90084,0.90069,0.90074,336,19,0
2025-02-17 23:00:00,0.90075,0.90077,0.90057,0.90073,322,22,0
2025-02-17 23:30:00,0.90071,0.90075,0.90036,0.90036,338,23,0
2025-02-18 00:00:00,0.9,0.90054,0.89997,0.9004,121,87,0
2025-02-18 00:30:00,0.90041,0.90071,0.90005,0.90065,505,63,0
2025-02-18 01:00:00,0.90067,0.90104,0.90024,0.90102,383,19,0
2025-02-18 01:30:00,0.901,0.901,0.90051,0.90068,867,19,0
2025-02-18 02:00:00,0.90068,0.90109,0.90056,0.90106,1094,19,0
2025-02-18 02:30:00,0.90105,0.90135,0.90098,0.90128,1103,19,0
2025-02-18 03:00:00,0.90129,0.90192,0.90123,0.9019,1146,19,0
2025-02-18 03:30:00,0.9019,0.90202,0.90169,0.9017,1144,19,0
2025-02-18 04:00:00,0.90171,0.90183,0.90151,0.90177,852,19,0
2025-02-18 04:30:00,0.90174,0.90174,0.9014,0.90161,783,19,0
2025-02-18 05:00:00,0.90161,0.9019,0.90143,0.90165,798,19,0
2025-02-18 05:30:00,0.90166,0.90223,0.9014,0.90217,1076,19,0
2025-02-18 06:00:00,0.90219,0.90232,0.90207,0.90221,461,19,0
2025-02-18 06:30:00,0.90221,0.90299,0.90219,0.90279,606,19,0
2025-02-18 07:00:00,0.90279,0.90311,0.90272,0.9031,591,19,0
2025-02-18 07:30:00,0.90308,0.90335,0.90295,0.90308,690,19,0
2025-02-18 08:00:00,0.9031,0.90311,0.90259,0.90272,728,19,0
2025-02-18 08:30:00,0.9027,0.9029,0.90227,0.9025,648,19,0
2025-02-18 09:00:00,0.90249,0.90252,0.90148,0.90173,998,19,0
2025-02-18 09:30:00,0.90174,0.90184,0.90093,0.90139,905,19,0
2025-02-18 10:00:00,0.90138,0.90164,0.90019,0.90035,1175,19,0
2025-02-18 10:30:00,0.90036,0.90064,0.89945,0.90038,1172,19,0
2025-02-18 11:00:00,0.90037,0.90076,0.90017,0.90056,928,19,0
2025-02-18 11:30:00,0.90057,0.90098,0.90011,0.90027,852,19,0
2025-02-18 12:00:00,0.9003,0.90129,0.90019,0.90121,988,19,0
2025-02-18 12:30:00,0.90123,0.90142,0.90102,0.90127,751,19,0
2025-02-18 13:00:00,0.90128,0.90157,0.90114,0.90149,619,19,0
2025-02-18 13:30:00,0.90148,0.9017,0.9012,0.90155,517,19,0
2025-02-18 14:00:00,0.90156,0.90181,0.90136,0.90177,796,20,0
2025-02-18 14:30:00,0.90176,0.90194,0.90115,0.90144,737,18,0
2025-02-18 15:00:00,0.90145,0.90206,0.90126,0.90177,1118,19,0
2025-02-18 15:30:00,0.90178,0.90216,0.90133,0.90171,1492,19,0
2025-02-18 16:00:00,0.90172,0.9021,0.90117,0.90153,1128,18,0
2025-02-18 16:30:00,0.90154,0.90186,0.90141,0.90146,1223,18,0
2025-02-18 17:00:00,0.90143,0.90191,0.90106,0.90176,1423,18,0
2025-02-18 17:30:00,0.90177,0.90196,0.90128,0.90152,1327,18,0
2025-02-18 18:00:00,0.90153,0.90183,0.90125,0.90178,1127,18,0
2025-02-18 18:30:00,0.90179,0.90245,0.90167,0.90219,784,18,0
2025-02-18 19:00:00,0.90219,0.90299,0.90215,0.90279,731,19,0
2025-02-18 19:30:00,0.9028,0.90356,0.90277,0.90326,671,19,0
2025-02-18 20:00:00,0.90325,0.9039,0.90306,0.90375,680,19,0
2025-02-18 20:30:00,0.90374,0.90401,0.9036,0.90367,589,19,0
2025-02-18 21:00:00,0.90369,0.90388,0.90344,0.90353,481,19,0
2025-02-18 21:30:00,0.90352,0.90359,0.90327,0.90352,507,19,0
2025-02-18 22:00:00,0.90353,0.90392,0.90345,0.90388,719,19,0
2025-02-18 22:30:00,0.90389,0.9039,0.90336,0.90337,600,19,0
2025-02-18 23:00:00,0.90339,0.90355,0.90326,0.90341,355,22,0
2025-02-18 23:30:00,0.90342,0.90346,0.90309,0.9031,249,23,0
2025-02-19 00:00:00,0.90263,0.90291,0.90241,0.90242,1126,87,0
2025-02-19 00:30:00,0.90241,0.90373,0.90213,0.90307,1011,87,0
2025-02-19 01:00:00,0.90309,0.90397,0.90309,0.90377,542,20,0
2025-02-19 01:30:00,0.90378,0.90381,0.90342,0.90356,546,20,0
2025-02-19 02:00:00,0.90355,0.90377,0.90328,0.90332,552,21,0
2025-02-19 02:30:00,0.90334,0.90418,0.90333,0.90417,673,20,0
2025-02-19 03:00:00,0.90415,0.90427,0.90367,0.90379,797,19,0
2025-02-19 03:30:00,0.9038,0.90402,0.90357,0.90375,801,19,0
2025-02-19 04:00:00,0.90374,0.90393,0.90338,0.90346,750,19,0
2025-02-19 04:30:00,0.90345,0.90351,0.90322,0.90331,717,19,0
2025-02-19 05:00:00,0.9033,0.90363,0.9033,0.90341,582,19,0
2025-02-19 05:30:00,0.90339,0.90347,0.90304,0.90324,453,19,0
2025-02-19 06:00:00,0.90325,0.90341,0.90303,0.90329,493,19,0
2025-02-19 06:30:00,0.9033,0.90331,0.90299,0.90303,382,19,0
2025-02-19 07:00:00,0.90302,0.90339,0.90294,0.90327,332,19,0
2025-02-19 07:30:00,0.90326,0.90328,0.9028,0.90282,412,19,0
2025-02-19 08:00:00,0.90283,0.90286,0.90238,0.90248,559,20,0
2025-02-19 08:30:00,0.90247,0.90281,0.90238,0.90281,598,19,0
2025-02-19 09:00:00,0.90277,0.90347,0.9027,0.90343,992,19,0
2025-02-19 09:30:00,0.90345,0.90384,0.90315,0.90372,961,19,0
2025-02-19 10:00:00,0.90371,0.90478,0.90362,0.90461,1170,19,0
2025-02-19 10:30:00,0.9046,0.90474,0.90424,0.90467,974,19,0
2025-02-19 11:00:00,0.90471,0.90486,0.90425,0.90435,863,19,0
2025-02-19 11:30:00,0.90434,0.90446,0.90412,0.90439,871,19,0
2025-02-19 12:00:00,0.9044,0.90505,0.90431,0.90436,884,19,0
2025-02-19 12:30:00,0.90436,0.90437,0.90373,0.90375,932,19,0
2025-02-19 13:00:00,0.90374,0.90394,0.90314,0.90387,1419,19,0
2025-02-19 13:30:00,0.90386,0.90422,0.9036,0.90394,994,19,0
2025-02-19 14:00:00,0.90396,0.90441,0.90372,0.90435,923,18,0
2025-02-19 14:30:00,0.90431,0.90488,0.90428,0.9044,1033,19,0
2025-02-19 15:00:00,0.90438,0.9045,0.90377,0.90388,1037,18,0
2025-02-19 15:30:00,0.90389,0.90399,0.90317,0.90343,1212,18,0
2025-02-19 16:00:00,0.90344,0.90353,0.90223,0.90294,1208,18,0
2025-02-19 16:30:00,0.9029,0.90326,0.90261,0.90276,1576,18,0
2025-02-19 17:00:00,0.90275,0.90331,0.90267,0.903,1357,18,0
2025-02-19 17:30:00,0.903,0.9038,0.9026,0.90362,2160,18,0
2025-02-19 18:00:00,0.90361,0.90497,0.90359,0.9048,1615,18,0
2025-02-19 18:30:00,0.90482,0.90533,0.90448,0.90531,1008,18,0
2025-02-19 19:00:00,0.90529,0.90535,0.90448,0.90467,726,19,0
2025-02-19 19:30:00,0.90468,0.90508,0.90449,0.90478,619,19,0
2025-02-19 20:00:00,0.90477,0.90487,0.90433,0.90443,684,19,0
2025-02-19 20:30:00,0.90441,0.90444,0.90388,0.90403,643,19,0
2025-02-19 21:00:00,0.90403,0.90418,0.90305,0.90317,1105,19,0
2025-02-19 21:30:00,0.90319,0.90391,0.90319,0.90376,811,19,0
2025-02-19 22:00:00,0.90377,0.90392,0.90362,0.90386,513,19,0
2025-02-19 22:30:00,0.90385,0.90418,0.90373,0.90411,537,19,0
2025-02-19 23:00:00,0.90413,0.90437,0.90392,0.90436,387,21,0
2025-02-19 23:30:00,0.90437,0.90451,0.904,0.904,314,23,0
2025-02-20 00:00:00,0.90386,0.9041,0.90357,0.90382,42,87,0
2025-02-20 00:30:00,0.90383,0.90411,0.90369,0.90386,199,87,0
2025-02-20 01:00:00,0.90388,0.90428,0.90377,0.90427,287,21,0
2025-02-20 01:30:00,0.90427,0.90454,0.90414,0.90452,585,20,0
2025-02-20 02:00:00,0.90451,0.90452,0.90405,0.90412,720,20,0
2025-02-20 02:30:00,0.90407,0.90417,0.90336,0.90352,902,19,0
2025-02-20 03:00:00,0.90352,0.90356,0.90296,0.9035,1078,19,0
2025-02-20 03:30:00,0.90352,0.90396,0.9034,0.90358,1048,19,0
2025-02-20 04:00:00,0.90358,0.90362,0.90286,0.90335,1020,19,0
2025-02-20 04:30:00,0.90334,0.90338,0.90256,0.90281,1578,20,0
2025-02-20 05:00:00,0.90282,0.9031,0.90271,0.90304,699,19,0
2025-02-20 05:30:00,0.90303,0.90306,0.90261,0.90288,990,20,0
2025-02-20 06:00:00,0.90287,0.90311,0.90278,0.90291,728,19,0
2025-02-20 06:30:00,0.9029,0.90307,0.90262,0.90267,551,19,0
