date_time,open,high,low,close,volume,spread,real_volume
2025-02-20 07:00:00,0.90266,0.90268,0.90236,0.9025,673,19,0
2025-02-20 07:30:00,0.90249,0.90281,0.90247,0.90254,555,19,0
2025-02-20 08:00:00,0.90255,0.90256,0.902,0.90212,655,19,0
2025-02-20 08:30:00,0.90211,0.90253,0.90208,0.90249,925,19,0
2025-02-20 09:00:00,0.90248,0.90284,0.90229,0.90268,1021,19,0
2025-02-20 09:30:00,0.90269,0.90285,0.90239,0.90254,934,19,0
2025-02-20 10:00:00,0.90253,0.90274,0.90202,0.90218,1080,19,0
2025-02-20 10:30:00,0.90218,0.90278,0.90201,0.90224,1197,19,0
2025-02-20 11:00:00,0.9022,0.90256,0.90205,0.90237,974,19,0
2025-02-20 11:30:00,0.90237,0.90259,0.90188,0.90197,859,19,0
2025-02-20 12:00:00,0.90198,0.90215,0.9016,0.90182,892,19,0
2025-02-20 12:30:00,0.90181,0.90206,0.90172,0.90183,751,19,0
2025-02-20 13:00:00,0.90182,0.90235,0.90169,0.90235,900,19,0
2025-02-20 13:30:00,0.90236,0.90298,0.90219,0.90226,860,19,0
2025-02-20 14:00:00,0.90225,0.90242,0.90188,0.90225,1529,18,0
2025-02-20 14:30:00,0.90224,0.90272,0.90193,0.90272,1496,18,0
2025-02-20 15:00:00,0.90273,0.9028,0.90107,0.90133,1776,18,0
2025-02-20 15:30:00,0.90126,0.90221,0.90086,0.90195,1975,18,0
2025-02-20 16:00:00,0.90196,0.9026,0.90168,0.90221,1809,18,0
2025-02-20 16:30:00,0.90219,0.90229,0.90106,0.90137,2290,18,0
2025-02-20 17:00:00,0.90137,0.90196,0.90068,0.90071,2393,18,0
2025-02-20 17:30:00,0.9007,0.90128,0.89948,0.89958,2074,18,0
2025-02-20 18:00:00,0.89961,0.90025,0.89956,0.89994,1780,18,0
2025-02-20 18:30:00,0.89995,0.89999,0.89894,0.89917,1403,18,0
2025-02-20 19:00:00,0.89918,0.89939,0.8983,0.89854,983,19,0
2025-02-20 19:30:00,0.89853,0.89861,0.898,0.89825,895,19,0
2025-02-20 20:00:00,0.89826,0.89857,0.89762,0.89788,917,19,0
2025-02-20 20:30:00,0.89787,0.89788,0.89748,0.89771,800,19,0
2025-02-20 21:00:00,0.89772,0.89824,0.89768,0.89804,734,19,0
2025-02-20 21:30:00,0.89803,0.89808,0.89749,0.89756,764,19,0
2025-02-20 22:00:00,0.89758,0.89806,0.89758,0.89783,470,19,0
2025-02-20 22:30:00,0.89782,0.89803,0.89759,0.89765,564,19,0
2025-02-20 23:00:00,0.89764,0.89783,0.89751,0.89764,350,20,0
2025-02-20 23:30:00,0.89763,0.89781,0.89749,0.89749,572,23,0
2025-02-21 00:00:00,0.89758,0.89792,0.89741,0.89771,307,87,0
2025-02-21 00:30:00,0.89774,0.89786,0.89766,0.8977,363,84,0
2025-02-21 01:00:00,0.89788,0.898,0.89752,0.89765,942,21,0
2025-02-21 01:30:00,0.89764,0.89813,0.89753,0.89811,957,20,0
2025-02-21 02:00:00,0.8981,0.89857,0.89799,0.89847,1025,19,0
2025-02-21 02:30:00,0.89846,0.89866,0.89836,0.89854,731,19,0
2025-02-21 03:00:00,0.89855,0.89899,0.89843,0.8989,1021,19,0
2025-02-21 03:30:00,0.89889,0.89949,0.89877,0.89917,1259,19,0
2025-02-21 04:00:00,0.89916,0.89917,0.89832,0.8987,1008,19,0
2025-02-21 04:30:00,0.89871,0.8989,0.89814,0.89814,1231,19,0
2025-02-21 05:00:00,0.89812,0.89821,0.8979,0.89799,856,19,0
2025-02-21 05:30:00,0.898,0.89816,0.8979,0.89804,648,19,0
2025-02-21 06:00:00,0.89804,0.8981,0.89772,0.89776,548,19,0
2025-02-21 06:30:00,0.89776,0.89813,0.89766,0.89804,483,19,0
2025-02-21 07:00:00,0.89803,0.89836,0.89789,0.89829,587,20,0
2025-02-21 07:30:00,0.89828,0.89881,0.89827,0.8987,731,19,0
2025-02-21 08:00:00,0.89871,0.89929,0.89864,0.89918,841,19,0
2025-02-21 08:30:00,0.89919,0.89921,0.89893,0.89915,659,19,0
2025-02-21 09:00:00,0.8991,0.8991,0.89841,0.89853,1022,19,0
2025-02-21 09:30:00,0.89854,0.89861,0.89777,0.89801,1103,19,0
2025-02-21 10:00:00,0.898,0.89935,0.89784,0.89888,2293,19,0
2025-02-21 10:30:00,0.89858,0.89892,0.89788,0.898,1597,19,0
2025-02-21 11:00:00,0.89802,0.89858,0.89698,0.89835,1346,18,0
2025-02-21 11:30:00,0.89837,0.89898,0.89807,0.89884,1165,18,0
2025-02-21 12:00:00,0.89882,0.8992,0.8985,0.89869,921,19,0
2025-02-21 12:30:00,0.89871,0.8989,0.89838,0.89888,726,19,0
2025-02-21 13:00:00,0.89889,0.89917,0.89844,0.89852,751,19,0
2025-02-21 13:30:00,0.89853,0.89861,0.89811,0.89859,699,19,0
2025-02-21 14:00:00,0.89858,0.89952,0.89852,0.89925,813,18,0
2025-02-21 14:30:00,0.89924,0.89991,0.89906,0.89983,919,18,0
2025-02-21 15:00:00,0.89984,0.90037,0.8996,0.89965,1071,18,0
2025-02-21 15:30:00,0.89964,0.89975,0.89933,0.89948,1352,18,0
2025-02-21 16:00:00,0.89951,0.90008,0.89895,0.89941,1325,18,0
2025-02-21 16:30:00,0.89942,0.89958,0.89776,0.89816,2392,19,0
2025-02-21 17:00:00,0.89827,0.89989,0.89781,0.89989,2710,20,0
2025-02-21 17:30:00,0.8999,0.9003,0.89918,0.89952,1890,19,0
2025-02-21 18:00:00,0.89951,0.89968,0.89908,0.8993,1364,19,0
2025-02-21 18:30:00,0.89929,0.89938,0.89858,0.89893,1062,18,0
2025-02-21 19:00:00,0.89892,0.89892,0.89799,0.89802,947,20,0
2025-02-21 19:30:00,0.89804,0.89819,0.89733,0.89749,944,19,0
2025-02-21 20:00:00,0.89748,0.89767,0.89689,0.89728,1562,19,0
2025-02-21 20:30:00,0.89724,0.8979,0.89724,0.89776,1194,19,0
2025-02-21 21:00:00,0.89777,0.89783,0.89673,0.89677,1061,19,0
2025-02-21 21:30:00,0.89675,0.89726,0.89669,0.89714,996,19,0
2025-02-21 22:00:00,0.89715,0.89729,0.8969,0.89704,672,19,0
2025-02-21 22:30:00,0.89703,0.89735,0.89701,0.89703,762,19,0
2025-02-21 23:00:00,0.89702,0.89723,0.89699,0.8971,410,22,0
2025-02-21 23:30:00,0.89712,0.89787,0.89712,0.89734,888,23,0
2025-02-24 00:00:00,0.89877,0.89877,0.89691,0.89752,167,101,0
2025-02-24 00:30:00,0.89755,0.89812,0.89636,0.89686,3174,101,0
2025-02-24 01:00:00,0.89684,0.89799,0.89647,0.89799,864,21,0
2025-02-24 01:30:00,0.89802,0.89842,0.89778,0.8984,555,21,0
2025-02-24 02:00:00,0.89841,0.89843,0.89671,0.89689,973,21,0
2025-02-24 02:30:00,0.89687,0.89723,0.89639,0.89646,1171,19,0
2025-02-24 03:00:00,0.89647,0.89707,0.8964,0.89657,1389,19,0
2025-02-24 03:30:00,0.89655,0.89676,0.89573,0.8958,1422,19,0
2025-02-24 04:00:00,0.89582,0.8963,0.8955,0.89602,1362,19,0
2025-02-24 04:30:00,0.89603,0.89604,0.89525,0.89562,1160,19,0
2025-02-24 05:00:00,0.89563,0.89586,0.89535,0.89582,838,19,0
2025-02-24 05:30:00,0.89582,0.89586,0.89542,0.89551,767,19,0
2025-02-24 06:00:00,0.89553,0.89614,0.89539,0.89607,743,19,0
2025-02-24 06:30:00,0.89608,0.89611,0.89574,0.89581,657,19,0
2025-02-24 07:00:00,0.89582,0.89618,0.8958,0.89591,1119,19,0
2025-02-24 07:30:00,0.89589,0.89619,0.8958,0.8961,904,19,0
2025-02-24 08:00:00,0.89611,0.89645,0.89603,0.8963,954,19,0
2025-02-24 08:30:00,0.89629,0.8971,0.89618,0.89664,1004,19,0
2025-02-24 09:00:00,0.89663,0.89689,0.89623,0.89674,1319,19,0
2025-02-24 09:30:00,0.89673,0.89704,0.89605,0.89697,1662,19,0
2025-02-24 10:00:00,0.89696,0.89771,0.89656,0.89738,1936,19,0
2025-02-24 10:30:00,0.89736,0.89762,0.89684,0.89758,1325,19,0
2025-02-24 11:00:00,0.8976,0.89882,0.89733,0.8988,1279,19,0
2025-02-24 11:30:00,0.89881,0.89927,0.89849,0.89909,1178,19,0
2025-02-24 12:00:00,0.8991,0.8994,0.89881,0.89914,1193,19,0
2025-02-24 12:30:00,0.89915,0.89921,0.89848,0.89848,1035,19,0
2025-02-24 13:00:00,0.89847,0.89945,0.89838,0.89934,926,19,0
2025-02-24 13:30:00,0.89935,0.89973,0.89922,0.89952,973,19,0
2025-02-24 14:00:00,0.89952,0.89956,0.89901,0.8994,954,18,0
2025-02-24 14:30:00,0.89937,0.8997,0.89908,0.89908,1193,18,0
2025-02-24 15:00:00,0.89907,0.8995,0.89865,0.89896,1366,18,0
2025-02-24 15:30:00,0.89896,0.89901,0.89847,0.89855,1459,18,0
2025-02-24 16:00:00,0.89856,0.89887,0.89812,0.89819,1390,18,0
2025-02-24 16:30:00,0.8982,0.89865,0.89775,0.89781,2550,18,0
2025-02-24 17:00:00,0.8978,0.89792,0.897,0.89707,2321,18,0
2025-02-24 17:30:00,0.89709,0.89736,0.89609,0.89681,2349,18,0
2025-02-24 18:00:00,0.89682,0.89743,0.89677,0.89736,1575,18,0
2025-02-24 18:30:00,0.89737,0.89745,0.89649,0.89658,1185,18,0
2025-02-24 19:00:00,0.89658,0.89721,0.89647,0.89706,958,19,0
2025-02-24 19:30:00,0.89705,0.89713,0.8964,0.89684,1104,19,0
2025-02-24 20:00:00,0.89687,0.89693,0.89596,0.89599,822,19,0
2025-02-24 20:30:00,0.89599,0.89647,0.89584,0.89619,611,19,0
2025-02-24 21:00:00,0.89618,0.89629,0.89597,0.89627,661,19,0
2025-02-24 21:30:00,0.89626,0.89669,0.89608,0.8965,980,19,0
2025-02-24 22:00:00,0.89648,0.89696,0.89634,0.89672,1075,19,0
2025-02-24 22:30:00,0.89673,0.89709,0.89661,0.89707,839,19,0
2025-02-24 23:00:00,0.89709,0.89739,0.89706,0.89737,448,20,0
2025-02-24 23:30:00,0.89738,0.89738,0.89683,0.89683,377,24,0
2025-02-25 00:00:00,0.8962,0.89696,0.8962,0.89679,108,87,0
2025-02-25 00:30:00,0.89678,0.8968,0.89652,0.89655,398,87,0
2025-02-25 01:00:00,0.8966,0.89763,0.89657,0.89752,628,19,0
2025-02-25 01:30:00,0.89753,0.89753,0.8971,0.89726,638,19,0
2025-02-25 02:00:00,0.89725,0.89763,0.8971,0.89755,918,19,0
2025-02-25 02:30:00,0.89755,0.8977,0.89731,0.89737,776,19,0
2025-02-25 03:00:00,0.89738,0.89754,0.89708,0.89738,1043,19,0
2025-02-25 03:30:00,0.89737,0.89768,0.89734,0.89735,930,19,0
2025-02-25 04:00:00,0.89736,0.89758,0.8972,0.89722,1071,19,0
2025-02-25 04:30:00,0.89721,0.89722,0.89684,0.89693,922,19,0
2025-02-25 05:00:00,0.89691,0.89718,0.89689,0.89706,703,19,0
2025-02-25 05:30:00,0.89705,0.89712,0.89683,0.89705,727,19,0
2025-02-25 06:00:00,0.89704,0.89711,0.89687,0.89694,645,19,0
2025-02-25 06:30:00,0.89696,0.89708,0.89679,0.89703,679,19,0
2025-02-25 07:00:00,0.89702,0.89709,0.89688,0.89697,607,19,0
2025-02-25 07:30:00,0.89696,0.8971,0.8969,0.897,623,19,0
2025-02-25 08:00:00,0.89701,0.89709,0.89648,0.89662,584,19,0
2025-02-25 08:30:00,0.89662,0.89733,0.89651,0.89706,943,19,0
2025-02-25 09:00:00,0.89706,0.89723,0.8963,0.89636,1289,19,0
2025-02-25 09:30:00,0.89638,0.89689,0.89623,0.89662,1715,19,0
2025-02-25 10:00:00,0.89663,0.89706,0.89641,0.89658,1879,19,0
2025-02-25 10:30:00,0.89659,0.89705,0.89617,0.89635,1192,19,0
2025-02-25 11:00:00,0.89636,0.89683,0.89628,0.89666,1051,19,0
2025-02-25 11:30:00,0.89666,0.89685,0.89607,0.89615,1020,19,0
2025-02-25 12:00:00,0.89614,0.89686,0.89611,0.89655,1074,19,0
2025-02-25 12:30:00,0.89654,0.89658,0.89588,0.89623,988,19,0
2025-02-25 13:00:00,0.89625,0.89631,0.89532,0.89566,748,19,0
2025-02-25 13:30:00,0.89568,0.89578,0.89483,0.89501,1137,19,0
2025-02-25 14:00:00,0.89501,0.89503,0.89327,0.89357,1891,18,0
2025-02-25 14:30:00,0.89358,0.89448,0.89331,0.89387,1657,18,0
2025-02-25 15:00:00,0.89388,0.89427,0.89344,0.89391,1649,18,0
2025-02-25 15:30:00,0.8939,0.89391,0.89285,0.89361,1710,18,0
2025-02-25 16:00:00,0.8936,0.89408,0.89283,0.89313,2041,18,0
2025-02-25 16:30:00,0.89314,0.89397,0.89312,0.89338,1863,18,0
2025-02-25 17:00:00,0.8934,0.89343,0.89128,0.8913,3121,18,0
2025-02-25 17:30:00,0.89131,0.89374,0.89112,0.89339,2952,18,0
2025-02-25 18:00:00,0.89338,0.89343,0.89224,0.89235,2371,18,0
2025-02-25 18:30:00,0.89236,0.89317,0.89179,0.89274,1816,18,0
2025-02-25 19:00:00,0.89274,0.89359,0.89267,0.89313,1223,20,0
2025-02-25 19:30:00,0.89312,0.89313,0.89225,0.89239,884,19,0
2025-02-25 20:00:00,0.8924,0.89245,0.89195,0.8921,983,19,0
2025-02-25 20:30:00,0.89206,0.89282,0.89197,0.8927,1002,19,0
2025-02-25 21:00:00,0.89271,0.89283,0.89219,0.89239,892,19,0
2025-02-25 21:30:00,0.8924,0.89272,0.89233,0.89249,861,19,0
2025-02-25 22:00:00,0.89246,0.8928,0.89224,0.89263,775,19,0
2025-02-25 22:30:00,0.89264,0.89276,0.8924,0.89248,630,19,0
2025-02-25 23:00:00,0.89247,0.89254,0.8923,0.89251,431,19,0
2025-02-25 23:30:00,0.8925,0.89278,0.89248,0.89275,450,23,0
2025-02-26 00:00:00,0.89182,0.89267,0.89182,0.89235,115,87,0
2025-02-26 00:30:00,0.89234,0.89279,0.89218,0.89243,134,87,0
2025-02-26 01:00:00,0.89219,0.89299,0.89219,0.89253,692,19,0
2025-02-26 01:30:00,0.89254,0.89254,0.89198,0.89234,838,19,0
2025-02-26 02:00:00,0.89232,0.89237,0.89161,0.89173,1031,19,0
2025-02-26 02:30:00,0.89174,0.89192,0.89155,0.89178,1021,19,0
2025-02-26 03:00:00,0.89178,0.89211,0.89152,0.892,1097,19,0
2025-02-26 03:30:00,0.89201,0.89261,0.892,0.89253,1252,19,0
2025-02-26 04:00:00,0.89253,0.89308,0.8924,0.89307,1151,19,0
2025-02-26 04:30:00,0.89306,0.89349,0.89295,0.89343,1047,19,0
2025-02-26 05:00:00,0.89341,0.89343,0.89302,0.89331,868,19,0
2025-02-26 05:30:00,0.8933,0.89353,0.89322,0.89347,780,19,0
2025-02-26 06:00:00,0.89348,0.89383,0.89341,0.89348,868,19,0
2025-02-26 06:30:00,0.89349,0.89397,0.8934,0.8939,716,19,0
2025-02-26 07:00:00,0.89391,0.89442,0.89391,0.89407,877,19,0
2025-02-26 07:30:00,0.89406,0.89459,0.89406,0.89456,942,19,0
2025-02-26 08:00:00,0.89457,0.8949,0.89444,0.89488,786,19,0
2025-02-26 08:30:00,0.89487,0.89501,0.89455,0.89497,811,19,0
2025-02-26 09:00:00,0.89498,0.89501,0.89418,0.89443,1032,19,0
2025-02-26 09:30:00,0.89445,0.89465,0.89394,0.89432,1228,19,0
2025-02-26 10:00:00,0.89433,0.89435,0.89351,0.89389,1377,19,0
2025-02-26 10:30:00,0.89388,0.89452,0.89366,0.8941,1428,19,0
2025-02-26 11:00:00,0.89411,0.89509,0.89401,0.89493,1259,19,0
2025-02-26 11:30:00,0.89494,0.89502,0.89442,0.89459,1055,19,0
2025-02-26 12:00:00,0.89458,0.89504,0.89432,0.89494,1271,19,0
2025-02-26 12:30:00,0.89496,0.89529,0.89448,0.89523,943,19,0
2025-02-26 13:00:00,0.89524,0.8958,0.89485,0.89556,931,19,0
2025-02-26 13:30:00,0.89557,0.89602,0.89528,0.89571,927,19,0
2025-02-26 14:00:00,0.8957,0.89581,0.89524,0.89563,1043,18,0
2025-02-26 14:30:00,0.89564,0.89636,0.89528,0.89624,1191,18,0
2025-02-26 15:00:00,0.89625,0.89629,0.89456,0.89483,1318,20,0
2025-02-26 15:30:00,0.89484,0.89511,0.89428,0.89477,1414,18,0
2025-02-26 16:00:00,0.89479,0.8952,0.89401,0.89401,1981,19,0
2025-02-26 16:30:00,0.89399,0.89476,0.89346,0.89443,2162,18,0
2025-02-26 17:00:00,0.89442,0.89588,0.89435,0.89473,2172,18,0
2025-02-26 17:30:00,0.89474,0.89485,0.89341,0.89355,2311,18,0
2025-02-26 18:00:00,0.89356,0.89399,0.89337,0.8935,1993,18,0
2025-02-26 18:30:00,0.89351,0.89362,0.89285,0.89299,1326,18,0
2025-02-26 19:00:00,0.89298,0.89359,0.89254,0.89257,1799,19,0
2025-02-26 19:30:00,0.89259,0.89441,0.89238,0.89408,3141,19,0
2025-02-26 20:00:00,0.89409,0.89409,0.89324,0.89327,1624,19,0
2025-02-26 20:30:00,0.89328,0.89373,0.89283,0.89361,1412,19,0
2025-02-26 21:00:00,0.89357,0.89399,0.89355,0.89396,1235,19,0
2025-02-26 21:30:00,0.89396,0.89408,0.89356,0.89373,984,19,0
2025-02-26 22:00:00,0.89374,0.89431,0.89372,0.89415,822,19,0
2025-02-26 22:30:00,0.89416,0.89421,0.89369,0.89403,742,19,0
2025-02-26 23:00:00,0.89405,0.89476,0.89388,0.89475,1019,22,0
2025-02-26 23:30:00,0.89476,0.89479,0.8944,0.8945,444,23,0
2025-02-27 00:00:00,0.89451,0.89454,0.8936,0.894,79,39,0
2025-02-27 00:30:00,0.89398,0.8942,0.89396,0.89404,150,87,0
2025-02-27 01:00:00,0.89402,0.89434,0.89377,0.8938,506,19,0
2025-02-27 01:30:00,0.89379,0.89438,0.89379,0.89438,777,19,0
2025-02-27 02:00:00,0.89439,0.89495,0.89438,0.89456,1036,19,0
2025-02-27 02:30:00,0.89458,0.89494,0.89446,0.8949,1021,19,0
2025-02-27 03:00:00,0.89489,0.89526,0.89485,0.89508,904,19,0
2025-02-27 03:30:00,0.89509,0.89515,0.89471,0.89503,982,19,0
2025-02-27 04:00:00,0.89504,0.89549,0.89493,0.89544,1006,19,0
2025-02-27 04:30:00,0.89542,0.89593,0.89526,0.89592,964,19,0
2025-02-27 05:00:00,0.89591,0.89611,0.89585,0.89595,632,19,0
2025-02-27 05:30:00,0.89594,0.89658,0.89591,0.89649,582,19,0
2025-02-27 06:00:00,0.89648,0.89664,0.89635,0.89663,621,19,0
2025-02-27 06:30:00,0.89662,0.8973,0.89658,0.89675,890,19,0
2025-02-27 07:00:00,0.89675,0.89702,0.89655,0.89696,1215,19,0
2025-02-27 07:30:00,0.89698,0.89702,0.89673,0.89692,1437,19,0
2025-02-27 08:00:00,0.89694,0.89694,0.89655,0.89667,1520,19,0
2025-02-27 08:30:00,0.89666,0.89672,0.89602,0.89607,1409,19,0
2025-02-27 09:00:00,0.89607,0.89627,0.89574,0.89605,979,19,0
2025-02-27 09:30:00,0.89607,0.89639,0.89601,0.8963,953,19,0
2025-02-27 10:00:00,0.89633,0.89739,0.89621,0.8972,1567,19,0
2025-02-27 10:30:00,0.89721,0.89749,0.89688,0.89704,1288,19,0
2025-02-27 11:00:00,0.89702,0.89711,0.89638,0.89688,1056,19,0
2025-02-27 11:30:00,0.89687,0.89773,0.89674,0.89744,1059,19,0
2025-02-27 12:00:00,0.89746,0.89832,0.89744,0.89829,1165,19,0
2025-02-27 12:30:00,0.8983,0.89862,0.89792,0.89797,903,19,0
2025-02-27 13:00:00,0.89795,0.89805,0.89738,0.898,873,19,0
2025-02-27 13:30:00,0.89798,0.89863,0.89751,0.89863,861,19,0
2025-02-27 14:00:00,0.8986,0.89885,0.8973,0.89764,1164,18,0
2025-02-27 14:30:00,0.89763,0.89773,0.89711,0.89768,1521,18,0
2025-02-27 15:00:00,0.89769,0.89788,0.89702,0.89706,1460,18,0
2025-02-27 15:30:00,0.89701,0.9001,0.89637,0.89989,5475,21,0
2025-02-27 16:00:00,0.8999,0.9002,0.89905,0.89981,3349,18,0
2025-02-27 16:30:00,0.89982,0.90047,0.89923,0.89927,3052,19,0
2025-02-27 17:00:00,0.89928,0.89942,0.89783,0.89794,2988,19,0
2025-02-27 17:30:00,0.89795,0.89952,0.89757,0.89909,2704,18,0
2025-02-27 18:00:00,0.89908,0.89959,0.899,0.89914,2173,18,0
2025-02-27 18:30:00,0.89913,0.89935,0.89795,0.89802,1503,18,0
2025-02-27 19:00:00,0.89801,0.89898,0.89796,0.89895,1170,19,0
2025-02-27 19:30:00,0.89894,0.89961,0.89889,0.89917,1147,19,0
2025-02-27 20:00:00,0.89916,0.89949,0.89881,0.89933,1025,19,0
2025-02-27 20:30:00,0.89934,0.89957,0.89905,0.89921,871,19,0
2025-02-27 21:00:00,0.89922,0.89934,0.8991,0.89919,680,19,0
2025-02-27 21:30:00,0.8992,0.89958,0.89914,0.89948,893,20,0
2025-02-27 22:00:00,0.89951,0.8996,0.89896,0.89939,965,19,0
2025-02-27 22:30:00,0.89939,0.89964,0.89906,0.89915,984,19,0
2025-02-27 23:00:00,0.89914,0.89962,0.89914,0.89945,634,22,0
2025-02-27 23:30:00,0.89946,0.89964,0.8994,0.89951,413,23,0
2025-02-28 00:00:00,0.8995,0.8995,0.89833,0.89924,41,42,0
2025-02-28 00:30:00,0.89925,0.89971,0.89924,0.8994,151,87,0
2025-02-28 01:00:00,0.8994,0.89986,0.89937,0.89948,864,19,0
2025-02-28 01:30:00,0.89952,0.90005,0.89951,0.89999,1150,19,0
2025-02-28 02:00:00,0.89997,0.90004,0.89885,0.89908,1212,19,0
2025-02-28 02:30:00,0.89907,0.8993,0.89835,0.89838,1132,19,0
2025-02-28 03:00:00,0.89839,0.89879,0.89816,0.89869,1255,19,0
2025-02-28 03:30:00,0.89868,0.89902,0.89826,0.89878,1464,19,0
2025-02-28 04:00:00,0.89879,0.89909,0.89858,0.89879,1266,19,0
2025-02-28 04:30:00,0.89878,0.89923,0.89872,0.89921,1136,19,0
2025-02-28 05:00:00,0.8992,0.89924,0.89894,0.89907,954,19,0
2025-02-28 05:30:00,0.89907,0.8991,0.89859,0.89887,847,19,0
2025-02-28 06:00:00,0.89886,0.89914,0.89873,0.89911,714,19,0
2025-02-28 06:30:00,0.89912,0.89935,0.89901,0.89905,827,19,0
2025-02-28 07:00:00,0.89903,0.89932,0.89892,0.89906,974,19,0
2025-02-28 07:30:00,0.89904,0.89928,0.89896,0.89921,880,19,0
2025-02-28 08:00:00,0.8992,0.89972,0.89915,0.89969,1080,19,0
2025-02-28 08:30:00,0.89969,0.89986,0.89939,0.89965,1098,19,0
2025-02-28 09:00:00,0.89958,0.9008,0.89956,0.90062,1124,19,0
2025-02-28 09:30:00,0.90062,0.90219,0.9006,0.90158,1659,19,0
2025-02-28 10:00:00,0.90157,0.90196,0.90068,0.90172,1457,19,0
2025-02-28 10:30:00,0.90173,0.90187,0.90088,0.90116,1250,19,0
2025-02-28 11:00:00,0.90115,0.90136,0.9004,0.90132,1318,19,0
2025-02-28 11:30:00,0.90131,0.90194,0.9011,0.90179,1084,19,0
2025-02-28 12:00:00,0.90184,0.90235,0.90172,0.90194,1181,19,0
2025-02-28 12:30:00,0.90195,0.90276,0.90191,0.90274,971,19,0
2025-02-28 13:00:00,0.90273,0.90306,0.90239,0.90271,911,19,0
2025-02-28 13:30:00,0.9027,0.90302,0.90254,0.90262,802,19,0
2025-02-28 14:00:00,0.90263,0.90263,0.90162,0.90167,825,18,0
2025-02-28 14:30:00,0.90166,0.90174,0.90111,0.90156,976,19,0
2025-02-28 15:00:00,0.90155,0.90226,0.90142,0.90191,1502,21,0
2025-02-28 15:30:00,0.90182,0.90253,0.90158,0.90195,2532,18,0
2025-02-28 16:00:00,0.90194,0.90284,0.90169,0.90215,1703,18,0
2025-02-28 16:30:00,0.90217,0.90293,0.90136,0.9024,2390,19,0
2025-02-28 17:00:00,0.90241,0.90263,0.90175,0.90205,2431,18,0
2025-02-28 17:30:00,0.90206,0.90268,0.90128,0.90215,2805,18,0
2025-02-28 18:00:00,0.90216,0.90262,0.90123,0.90166,2680,18,0
2025-02-28 18:30:00,0.90165,0.90239,0.90131,0.90181,2134,18,0
2025-02-28 19:00:00,0.9018,0.9019,0.90088,0.90118,1598,19,0
2025-02-28 19:30:00,0.90117,0.90197,0.90117,0.90181,1329,19,0
2025-02-28 20:00:00,0.9018,0.90272,0.9015,0.90261,2547,19,0
2025-02-28 20:30:00,0.9026,0.90311,0.90201,0.90305,1849,19,0
2025-02-28 21:00:00,0.90303,0.90347,0.9028,0.90318,1398,19,0
2025-02-28 21:30:00,0.90319,0.90342,0.90284,0.90338,1086,19,0
2025-02-28 22:00:00,0.90337,0.90351,0.90322,0.90348,1164,19,0
2025-02-28 22:30:00,0.90348,0.90351,0.90264,0.90274,1242,19,0
2025-02-28 23:00:00,0.90272,0.9032,0.90264,0.90308,980,22,0
2025-02-28 23:30:00,0.90309,0.90326,0.90269,0.90301,592,23,0
2025-03-03 00:00:00,0.90184,0.90249,0.90184,0.90225,114,120,0
2025-03-03 00:30:00,0.90223,0.90249,0.90219,0.90222,471,101,0
2025-03-03 01:00:00,0.90223,0.90286,0.90205,0.9025,1460,19,0
2025-03-03 01:30:00,0.90248,0.90292,0.90232,0.90255,1212,19,0
2025-03-03 02:00:00,0.90257,0.90293,0.90217,0.90226,1587,19,0
2025-03-03 02:30:00,0.90226,0.90227,0.90182,0.90215,1591,19,0
2025-03-03 03:00:00,0.90215,0.90249,0.90199,0.90244,1436,19,0
2025-03-03 03:30:00,0.90243,0.90251,0.90183,0.90196,1297,19,0
2025-03-03 04:00:00,0.90195,0.9021,0.90144,0.90173,1088,19,0
2025-03-03 04:30:00,0.90174,0.90184,0.90146,0.90157,1051,19,0
2025-03-03 05:00:00,0.90157,0.90186,0.90151,0.90157,1309,19,0
2025-03-03 05:30:00,0.90156,0.90182,0.90144,0.90164,982,19,0
2025-03-03 06:00:00,0.90165,0.90169,0.90144,0.90159,849,19,0
2025-03-03 06:30:00,0.90158,0.90165,0.90141,0.9015,766,19,0
