date_time,open,high,low,close,volume,spread,real_volume
2025-03-03 07:00:00,0.9015,0.90181,0.9015,0.90174,784,19,0
2025-03-03 07:30:00,0.90174,0.90217,0.90162,0.90196,710,19,0
2025-03-03 08:00:00,0.90194,0.90203,0.90176,0.902,1102,19,0
2025-03-03 08:30:00,0.90199,0.90254,0.90194,0.90223,954,19,0
2025-03-03 09:00:00,0.90222,0.90304,0.90208,0.90225,1173,19,0
2025-03-03 09:30:00,0.90224,0.90228,0.90151,0.90157,1258,19,0
2025-03-03 10:00:00,0.90156,0.90168,0.90115,0.90157,1481,19,0
2025-03-03 10:30:00,0.90155,0.90177,0.90107,0.90108,1144,19,0
2025-03-03 11:00:00,0.90107,0.90113,0.90021,0.90076,1164,19,0
2025-03-03 11:30:00,0.9008,0.9012,0.9007,0.90071,1018,19,0
2025-03-03 12:00:00,0.90072,0.90088,0.9001,0.90086,1506,19,0
2025-03-03 12:30:00,0.90086,0.90159,0.90086,0.90155,1187,19,0
2025-03-03 13:00:00,0.90156,0.90165,0.9011,0.90113,1224,19,0
2025-03-03 13:30:00,0.90114,0.90162,0.90061,0.90148,1429,19,0
2025-03-03 14:00:00,0.90149,0.90167,0.90085,0.90086,1740,18,0
2025-03-03 14:30:00,0.90086,0.90094,0.90016,0.90059,1160,18,0
2025-03-03 15:00:00,0.90058,0.90088,0.89985,0.90001,1595,18,0
2025-03-03 15:30:00,0.9,0.90009,0.89948,0.89973,1589,18,0
2025-03-03 16:00:00,0.89974,0.89974,0.89843,0.89867,1643,20,0
2025-03-03 16:30:00,0.89866,0.89878,0.89796,0.89832,2139,20,0
2025-03-03 17:00:00,0.89831,0.89867,0.89695,0.89714,3542,18,0
2025-03-03 17:30:00,0.89713,0.89838,0.89701,0.89827,2704,18,0
2025-03-03 18:00:00,0.89827,0.89843,0.89741,0.89741,1956,18,0
2025-03-03 18:30:00,0.89742,0.89753,0.89685,0.89712,1449,18,0
2025-03-03 19:00:00,0.89713,0.89737,0.89676,0.89694,1177,19,0
2025-03-03 19:30:00,0.89693,0.89737,0.89666,0.89671,1126,19,0
2025-03-03 20:00:00,0.89672,0.89691,0.89631,0.89664,1088,19,0
2025-03-03 20:30:00,0.89665,0.89721,0.896,0.89714,1818,19,0
2025-03-03 21:00:00,0.89713,0.89724,0.89695,0.89709,1131,19,0
2025-03-03 21:30:00,0.8971,0.89774,0.89692,0.89739,2210,19,0
2025-03-03 22:00:00,0.89742,0.89767,0.89595,0.89624,2940,19,0
2025-03-03 22:30:00,0.89623,0.89672,0.89615,0.89639,2014,19,0
2025-03-03 23:00:00,0.89638,0.89655,0.89625,0.89643,827,19,0
2025-03-03 23:30:00,0.89642,0.89726,0.89632,0.89726,775,23,0
2025-03-04 00:00:00,0.89607,0.89648,0.89607,0.89626,217,87,0
2025-03-04 00:30:00,0.89624,0.89646,0.89623,0.89636,246,87,0
2025-03-04 01:00:00,0.89638,0.89693,0.89625,0.8966,1005,19,0
2025-03-04 01:30:00,0.8966,0.89691,0.89639,0.89675,1445,19,0
2025-03-04 02:00:00,0.89676,0.89707,0.89643,0.8967,1443,19,0
2025-03-04 02:30:00,0.8967,0.89699,0.8961,0.89618,1557,19,0
2025-03-04 03:00:00,0.89618,0.89631,0.89457,0.89465,1823,19,0
2025-03-04 03:30:00,0.89466,0.89585,0.89448,0.89574,1994,19,0
2025-03-04 04:00:00,0.89573,0.89632,0.89561,0.89606,1340,19,0
2025-03-04 04:30:00,0.89607,0.89643,0.89593,0.89636,988,19,0
2025-03-04 05:00:00,0.89636,0.89646,0.89572,0.89591,1269,19,0
2025-03-04 05:30:00,0.89592,0.8966,0.89589,0.89651,1114,19,0
2025-03-04 06:00:00,0.89652,0.89668,0.89598,0.89611,1145,19,0
2025-03-04 06:30:00,0.89612,0.89618,0.89571,0.8958,878,19,0
2025-03-04 07:00:00,0.89579,0.89609,0.89569,0.89604,1691,19,0
2025-03-04 07:30:00,0.89603,0.89614,0.89561,0.89587,871,19,0
2025-03-04 08:00:00,0.89588,0.89591,0.89545,0.8955,957,19,0
2025-03-04 08:30:00,0.89549,0.89577,0.89537,0.8955,1013,19,0
2025-03-04 09:00:00,0.89531,0.89537,0.89416,0.89478,1633,19,0
2025-03-04 09:30:00,0.89476,0.89589,0.89453,0.89502,1907,19,0
2025-03-04 10:00:00,0.89503,0.89504,0.89243,0.89243,2634,19,0
2025-03-04 10:30:00,0.89248,0.89324,0.89152,0.89219,2666,19,0
2025-03-04 11:00:00,0.89218,0.89255,0.89107,0.89122,1957,19,0
2025-03-04 11:30:00,0.89119,0.89149,0.8904,0.89138,1768,19,0
2025-03-04 12:00:00,0.8914,0.89199,0.8913,0.89165,1983,19,0
2025-03-04 12:30:00,0.89166,0.89176,0.89092,0.89149,1690,19,0
2025-03-04 13:00:00,0.8915,0.89177,0.8908,0.89082,1268,19,0
2025-03-04 13:30:00,0.89082,0.8909,0.88954,0.88957,1884,19,0
2025-03-04 14:00:00,0.88952,0.88952,0.88778,0.88781,2080,18,0
2025-03-04 14:30:00,0.88778,0.88844,0.88714,0.88742,2220,18,0
2025-03-04 15:00:00,0.88743,0.88999,0.88707,0.88951,2473,18,0
2025-03-04 15:30:00,0.8895,0.89057,0.88875,0.88895,2441,18,0
2025-03-04 16:00:00,0.88893,0.89123,0.88855,0.89044,3102,18,0
2025-03-04 16:30:00,0.89043,0.89102,0.88968,0.88978,3714,18,0
2025-03-04 17:00:00,0.88974,0.89051,0.88856,0.89005,3941,18,0
2025-03-04 17:30:00,0.89004,0.89116,0.88995,0.89028,3298,18,0
2025-03-04 18:00:00,0.89029,0.89042,0.88951,0.88993,2657,18,0
2025-03-04 18:30:00,0.88991,0.8904,0.88964,0.88994,2413,18,0
2025-03-04 19:00:00,0.88995,0.88998,0.8893,0.88998,1868,19,0
2025-03-04 19:30:00,0.88999,0.89047,0.88945,0.88972,2009,19,0
2025-03-04 20:00:00,0.88973,0.89002,0.88896,0.88914,2773,19,0
2025-03-04 20:30:00,0.88913,0.88931,0.88828,0.88867,1910,19,0
2025-03-04 21:00:00,0.88868,0.8894,0.88813,0.8883,2006,19,0
2025-03-04 21:30:00,0.88829,0.88927,0.888,0.88896,1494,19,0
2025-03-04 22:00:00,0.88892,0.88932,0.88868,0.88897,1496,19,0
2025-03-04 22:30:00,0.88899,0.88927,0.88806,0.88849,1900,19,0
2025-03-04 23:00:00,0.88849,0.88935,0.88806,0.88892,1709,19,0
2025-03-04 23:30:00,0.88887,0.88951,0.88879,0.88931,1171,23,0
2025-03-05 00:00:00,0.88828,0.88927,0.88828,0.88883,179,87,0
2025-03-05 00:30:00,0.88884,0.88908,0.88864,0.88896,741,108,0
2025-03-05 01:00:00,0.88891,0.89025,0.8888,0.88997,1075,19,0
2025-03-05 01:30:00,0.88996,0.89003,0.88946,0.88986,906,19,0
2025-03-05 02:00:00,0.88984,0.89028,0.88964,0.89002,1386,19,0
2025-03-05 02:30:00,0.89003,0.89008,0.88964,0.89005,1266,19,0
2025-03-05 03:00:00,0.89004,0.89082,0.88976,0.89062,1787,19,0
2025-03-05 03:30:00,0.89059,0.8909,0.89005,0.89078,1999,19,0
2025-03-05 04:00:00,0.89076,0.89095,0.89022,0.89079,1469,19,0
2025-03-05 04:30:00,0.8908,0.89116,0.89072,0.891,1284,19,0
2025-03-05 05:00:00,0.89102,0.89115,0.89081,0.89089,1169,19,0
2025-03-05 05:30:00,0.89087,0.89122,0.89073,0.89075,1345,19,0
2025-03-05 06:00:00,0.89074,0.89078,0.89026,0.89066,857,19,0
2025-03-05 06:30:00,0.89066,0.89079,0.89034,0.89071,807,19,0
2025-03-05 07:00:00,0.89068,0.89068,0.89002,0.89003,868,19,0
2025-03-05 07:30:00,0.89001,0.8901,0.88942,0.88944,839,19,0
2025-03-05 08:00:00,0.88943,0.88945,0.88897,0.88929,1298,19,0
2025-03-05 08:30:00,0.8893,0.88962,0.8889,0.88898,1006,19,0
2025-03-05 09:00:00,0.88899,0.88975,0.88863,0.88913,1646,19,0
2025-03-05 09:30:00,0.88896,0.88896,0.88703,0.88761,2475,19,0
2025-03-05 10:00:00,0.88762,0.88848,0.88757,0.88829,2296,19,0
2025-03-05 10:30:00,0.8883,0.88865,0.88638,0.88664,2039,19,0
2025-03-05 11:00:00,0.88663,0.88669,0.88579,0.88624,2101,19,0
2025-03-05 11:30:00,0.88623,0.88636,0.88551,0.88565,1778,19,0
2025-03-05 12:00:00,0.88567,0.88681,0.88559,0.88668,1614,19,0
2025-03-05 12:30:00,0.88668,0.88743,0.8865,0.88678,1350,19,0
2025-03-05 13:00:00,0.88675,0.88908,0.88671,0.88894,1357,19,0
2025-03-05 13:30:00,0.88898,0.88927,0.88844,0.88905,1489,19,0
2025-03-05 14:00:00,0.88906,0.88915,0.8879,0.88827,1655,20,0
2025-03-05 14:30:00,0.88827,0.88955,0.88821,0.88955,1819,18,0
2025-03-05 15:00:00,0.88956,0.88996,0.88773,0.88798,3270,18,0
2025-03-05 15:30:00,0.88801,0.88808,0.88674,0.88807,3034,18,0
2025-03-05 16:00:00,0.88808,0.88909,0.88748,0.88851,2889,18,0
2025-03-05 16:30:00,0.8885,0.88914,0.88696,0.88772,4067,19,0
2025-03-05 17:00:00,0.88785,0.89029,0.8876,0.88787,4658,18,0
2025-03-05 17:30:00,0.88785,0.88908,0.88781,0.8884,3544,18,0
2025-03-05 18:00:00,0.88839,0.88871,0.88752,0.88785,3277,18,0
2025-03-05 18:30:00,0.88784,0.89051,0.88743,0.88989,2953,19,0
2025-03-05 19:00:00,0.8899,0.89082,0.88945,0.89067,3049,19,0
2025-03-05 19:30:00,0.89066,0.89113,0.89041,0.89069,2012,19,0
2025-03-05 20:00:00,0.89068,0.89123,0.89029,0.8911,2384,19,0
2025-03-05 20:30:00,0.89109,0.89113,0.89028,0.89051,1411,19,0
2025-03-05 21:00:00,0.8905,0.89131,0.89041,0.89109,1307,19,0
2025-03-05 21:30:00,0.89107,0.89112,0.89023,0.89034,1076,19,0
2025-03-05 22:00:00,0.89032,0.89136,0.89023,0.89112,965,19,0
2025-03-05 22:30:00,0.89111,0.89111,0.89028,0.89058,930,19,0
2025-03-05 23:00:00,0.89057,0.89115,0.89052,0.8911,631,19,0
2025-03-05 23:30:00,0.8911,0.89121,0.89023,0.89042,1034,23,0
2025-03-06 00:00:00,0.89068,0.89068,0.88986,0.88992,46,87,0
2025-03-06 00:30:00,0.88993,0.89035,0.88987,0.89035,341,87,0
2025-03-06 01:00:00,0.89067,0.89084,0.89025,0.89063,720,19,0
2025-03-06 01:30:00,0.89063,0.89083,0.89055,0.89066,720,19,0
2025-03-06 02:00:00,0.89067,0.89132,0.89059,0.8908,1155,19,0
2025-03-06 02:30:00,0.89082,0.89097,0.89042,0.8906,1303,19,0
2025-03-06 03:00:00,0.8906,0.89118,0.89042,0.89049,1382,19,0
2025-03-06 03:30:00,0.89047,0.89081,0.88939,0.89023,1561,19,0
2025-03-06 04:00:00,0.89024,0.89134,0.89013,0.89098,1583,19,0
2025-03-06 04:30:00,0.89096,0.89153,0.89095,0.89148,1372,19,0
2025-03-06 05:00:00,0.89147,0.8923,0.89138,0.89212,1276,19,0
2025-03-06 05:30:00,0.89211,0.89233,0.8919,0.89229,1001,19,0
2025-03-06 06:00:00,0.89228,0.89249,0.89176,0.8919,940,19,0
2025-03-06 06:30:00,0.89191,0.89192,0.89067,0.89071,1031,19,0
2025-03-06 07:00:00,0.8907,0.89164,0.89067,0.89113,1256,19,0
2025-03-06 07:30:00,0.89112,0.89157,0.89069,0.89069,1257,19,0
2025-03-06 08:00:00,0.89065,0.8909,0.88956,0.89078,2072,19,0
2025-03-06 08:30:00,0.8908,0.89119,0.8898,0.88996,1236,19,0
2025-03-06 09:00:00,0.89004,0.89019,0.88936,0.88945,1813,19,0
2025-03-06 09:30:00,0.88942,0.88984,0.88754,0.889,2464,19,0
2025-03-06 10:00:00,0.88901,0.88974,0.88689,0.88712,3467,19,0
2025-03-06 10:30:00,0.88711,0.88831,0.88669,0.8881,2696,19,0
2025-03-06 11:00:00,0.88808,0.8883,0.88666,0.88687,2397,19,0
2025-03-06 11:30:00,0.88689,0.88746,0.88566,0.88594,1908,19,0
2025-03-06 12:00:00,0.88597,0.88805,0.88528,0.88791,1899,19,0
2025-03-06 12:30:00,0.88795,0.88795,0.88665,0.8867,1295,19,0
2025-03-06 13:00:00,0.88671,0.88688,0.88604,0.88635,1388,19,0
2025-03-06 13:30:00,0.88635,0.88667,0.88511,0.8852,1269,19,0
2025-03-06 14:00:00,0.88521,0.88558,0.88488,0.88537,1584,18,0
2025-03-06 14:30:00,0.88537,0.88714,0.88537,0.88668,2039,18,0
2025-03-06 15:00:00,0.88667,0.88686,0.88479,0.88519,3733,18,0
2025-03-06 15:30:00,0.88535,0.88638,0.88446,0.88473,3910,18,0
2025-03-06 16:00:00,0.88474,0.88497,0.88385,0.88449,4137,18,0
2025-03-06 16:30:00,0.88449,0.88471,0.88266,0.88294,3928,18,0
2025-03-06 17:00:00,0.88296,0.88605,0.88275,0.88585,4221,18,0
2025-03-06 17:30:00,0.88584,0.88686,0.88521,0.88592,3212,18,0
2025-03-06 18:00:00,0.88593,0.88609,0.88415,0.88446,2742,18,0
2025-03-06 18:30:00,0.8845,0.88484,0.88378,0.88406,2895,18,0
2025-03-06 19:00:00,0.88409,0.8841,0.88284,0.88334,2131,19,0
2025-03-06 19:30:00,0.88334,0.88461,0.8833,0.8844,1887,19,0
2025-03-06 20:00:00,0.88442,0.88444,0.8827,0.88304,1633,19,0
2025-03-06 20:30:00,0.88305,0.88395,0.88296,0.88353,1533,19,0
2025-03-06 21:00:00,0.88352,0.88353,0.88285,0.88293,1155,19,0
2025-03-06 21:30:00,0.88294,0.88307,0.88242,0.88255,1327,19,0
2025-03-06 22:00:00,0.88255,0.88307,0.88248,0.88286,975,19,0
2025-03-06 22:30:00,0.88285,0.88331,0.88265,0.88322,969,19,0
2025-03-06 23:00:00,0.88323,0.8841,0.88313,0.8836,463,21,0
2025-03-06 23:30:00,0.88361,0.88374,0.88333,0.88369,625,23,0
2025-03-07 00:00:00,0.88344,0.88364,0.88287,0.88312,220,87,0
2025-03-07 00:30:00,0.88311,0.8832,0.88285,0.88297,414,87,0
2025-03-07 01:00:00,0.88299,0.88339,0.88282,0.88318,919,19,0
2025-03-07 01:30:00,0.88318,0.88352,0.88304,0.88329,963,19,0
2025-03-07 02:00:00,0.88328,0.88333,0.8823,0.88237,1221,19,0
2025-03-07 02:30:00,0.88234,0.88252,0.88217,0.88233,1108,19,0
2025-03-07 03:00:00,0.88236,0.88306,0.88204,0.88302,1186,19,0
2025-03-07 03:30:00,0.88305,0.88309,0.88242,0.88266,1099,19,0
2025-03-07 04:00:00,0.88267,0.88288,0.88217,0.88239,974,19,0
2025-03-07 04:30:00,0.88238,0.88258,0.88216,0.88233,1016,19,0
2025-03-07 05:00:00,0.88234,0.88236,0.8816,0.8816,1019,19,0
2025-03-07 05:30:00,0.88161,0.88223,0.88133,0.88216,956,19,0
2025-03-07 06:00:00,0.88217,0.88248,0.88194,0.88229,760,19,0
2025-03-07 06:30:00,0.8823,0.88233,0.88204,0.88209,719,19,0
2025-03-07 07:00:00,0.8821,0.88239,0.882,0.8823,805,19,0
2025-03-07 07:30:00,0.88232,0.88232,0.88127,0.88131,857,19,0
2025-03-07 08:00:00,0.88131,0.88184,0.88111,0.88171,1164,19,0
2025-03-07 08:30:00,0.88172,0.88176,0.88101,0.88123,1031,19,0
2025-03-07 09:00:00,0.88123,0.88145,0.88059,0.88068,1313,19,0
2025-03-07 09:30:00,0.88065,0.88065,0.87935,0.88037,1358,19,0
2025-03-07 10:00:00,0.88038,0.88076,0.87874,0.87908,1667,19,0
2025-03-07 10:30:00,0.87906,0.87906,0.87743,0.87775,1678,19,0
2025-03-07 11:00:00,0.87774,0.87828,0.87659,0.87747,1816,19,0
2025-03-07 11:30:00,0.87744,0.87869,0.87694,0.87847,1201,19,0
2025-03-07 12:00:00,0.87846,0.8787,0.87767,0.87799,1284,19,0
2025-03-07 12:30:00,0.878,0.87835,0.87772,0.87799,1135,19,0
2025-03-07 13:00:00,0.87804,0.87926,0.87803,0.87912,1128,19,0
2025-03-07 13:30:00,0.87913,0.87953,0.87912,0.87943,1109,19,0
2025-03-07 14:00:00,0.87944,0.88006,0.87916,0.88004,1485,18,0
2025-03-07 14:30:00,0.88005,0.88013,0.87929,0.87989,1500,18,0
2025-03-07 15:00:00,0.8799,0.88071,0.87971,0.87984,2254,18,0
2025-03-07 15:30:00,0.87986,0.88184,0.87841,0.87911,6470,18,0
2025-03-07 16:00:00,0.87912,0.87929,0.87691,0.87705,3982,18,0
2025-03-07 16:30:00,0.87706,0.87972,0.87691,0.87913,3888,18,0
2025-03-07 17:00:00,0.87912,0.88022,0.87869,0.87938,3454,18,0
2025-03-07 17:30:00,0.8794,0.87979,0.87807,0.87876,4503,18,0
2025-03-07 18:00:00,0.87877,0.87934,0.87742,0.87826,3143,18,0
2025-03-07 18:30:00,0.87831,0.87864,0.87689,0.87727,2327,18,0
2025-03-07 19:00:00,0.8773,0.8784,0.8767,0.8784,2288,19,0
2025-03-07 19:30:00,0.87839,0.87991,0.87834,0.87896,2172,19,0
2025-03-07 20:00:00,0.87898,0.88098,0.87891,0.88,1891,19,0
2025-03-07 20:30:00,0.88001,0.88068,0.87978,0.8801,1397,19,0
2025-03-07 21:00:00,0.88009,0.88073,0.87993,0.88049,1218,19,0
2025-03-07 21:30:00,0.8805,0.88055,0.87939,0.87991,1325,19,0
2025-03-07 22:00:00,0.87995,0.88018,0.87942,0.87947,921,19,0
2025-03-07 22:30:00,0.87946,0.8801,0.87929,0.87975,838,19,0
2025-03-07 23:00:00,0.87974,0.87994,0.87935,0.87986,399,22,0
2025-03-07 23:30:00,0.87989,0.88007,0.8794,0.87961,548,23,0
2025-03-10 00:00:00,0.87879,0.87951,0.87787,0.87832,1609,19,0
2025-03-10 00:30:00,0.87833,0.87844,0.87778,0.87781,821,19,0
2025-03-10 01:00:00,0.87781,0.87786,0.87662,0.8773,1128,19,0
2025-03-10 01:30:00,0.87732,0.87764,0.87718,0.87722,930,19,0
2025-03-10 02:00:00,0.87721,0.8778,0.87687,0.87708,1414,19,0
2025-03-10 02:30:00,0.87706,0.87717,0.87642,0.87679,1276,19,0
2025-03-10 03:00:00,0.87678,0.87704,0.87647,0.8769,1367,19,0
2025-03-10 03:30:00,0.8769,0.87807,0.8769,0.87807,1117,19,0
2025-03-10 04:00:00,0.87806,0.8784,0.87791,0.87817,1048,19,0
2025-03-10 04:30:00,0.87816,0.87873,0.87814,0.87863,816,19,0
2025-03-10 05:00:00,0.87864,0.8789,0.87855,0.87861,900,19,0
2025-03-10 05:30:00,0.8786,0.87877,0.87837,0.87864,769,19,0
2025-03-10 06:00:00,0.87862,0.87867,0.87835,0.87849,568,19,0
2025-03-10 06:30:00,0.8785,0.87872,0.87845,0.87869,501,19,0
2025-03-10 07:00:00,0.8787,0.87905,0.87866,0.87887,870,19,0
2025-03-10 07:30:00,0.87888,0.8789,0.8782,0.87821,865,19,0
2025-03-10 08:00:00,0.87823,0.87827,0.87786,0.87815,1007,19,0
2025-03-10 08:30:00,0.87815,0.87876,0.8781,0.87858,771,19,0
2025-03-10 09:00:00,0.87857,0.87905,0.8784,0.87868,1102,19,0
2025-03-10 09:30:00,0.87869,0.87988,0.87841,0.87969,1456,19,0
2025-03-10 10:00:00,0.87968,0.88023,0.87876,0.87903,1959,19,0
2025-03-10 10:30:00,0.87902,0.87926,0.87812,0.87863,1770,19,0
2025-03-10 11:00:00,0.87863,0.87872,0.87728,0.87744,1752,19,0
2025-03-10 11:30:00,0.87744,0.87798,0.87673,0.87704,1439,19,0
2025-03-10 12:00:00,0.87704,0.87714,0.87612,0.87646,1646,19,0
2025-03-10 12:30:00,0.87647,0.87748,0.87641,0.87677,1411,19,0
2025-03-10 13:00:00,0.87679,0.87807,0.87677,0.87692,3074,18,0
2025-03-10 13:30:00,0.87691,0.87737,0.87609,0.87661,1541,18,0
2025-03-10 14:00:00,0.87662,0.87698,0.87605,0.87614,2016,18,0
2025-03-10 14:30:00,0.87615,0.87709,0.87571,0.877,2269,18,0
2025-03-10 15:00:00,0.87698,0.87739,0.87661,0.8771,1932,18,0
2025-03-10 15:30:00,0.8771,0.87883,0.87692,0.87853,2649,18,0
2025-03-10 16:00:00,0.87854,0.87878,0.87764,0.87826,2820,18,0
2025-03-10 16:30:00,0.87827,0.87852,0.87738,0.87779,2657,18,0
2025-03-10 17:00:00,0.87779,0.87999,0.87754,0.87975,2348,18,0
2025-03-10 17:30:00,0.87973,0.88154,0.87966,0.88116,2510,18,0
2025-03-10 18:00:00,0.88115,0.8813,0.88034,0.88129,1660,19,0
2025-03-10 18:30:00,0.88128,0.88183,0.88106,0.88158,1334,19,0
2025-03-10 19:00:00,0.88157,0.88157,0.88051,0.88096,1328,19,0
2025-03-10 19:30:00,0.88095,0.88156,0.88067,0.88124,1170,19,0
2025-03-10 20:00:00,0.88125,0.88208,0.88116,0.88199,1439,19,0
2025-03-10 20:30:00,0.88198,0.88204,0.88108,0.88118,1090,19,0
2025-03-10 21:00:00,0.88117,0.88145,0.88074,0.88137,1284,19,0
2025-03-10 21:30:00,0.88138,0.88197,0.88123,0.88134,1254,19,0
2025-03-10 22:00:00,0.88132,0.8815,0.88111,0.88141,410,19,0
2025-03-10 22:30:00,0.88142,0.88146,0.88058,0.8807,521,23,0
2025-03-10 23:00:00,0.8809,0.881,0.87986,0.88022,127,87,0
2025-03-10 23:30:00,0.88018,0.88043,0.88018,0.88029,156,87,0
2025-03-11 00:00:00,0.88033,0.88087,0.88029,0.88049,510,19,0
2025-03-11 00:30:00,0.88052,0.88076,0.88051,0.88058,596,19,0
2025-03-11 01:00:00,0.88056,0.88056,0.87971,0.87994,853,19,0
2025-03-11 01:30:00,0.87995,0.88008,0.87969,0.87992,1140,19,0
2025-03-11 02:00:00,0.87993,0.88013,0.87889,0.87892,1571,19,0
2025-03-11 02:30:00,0.87892,0.87906,0.8777,0.87806,1711,19,0
2025-03-11 03:00:00,0.87805,0.87832,0.87737,0.87784,1693,19,0
2025-03-11 03:30:00,0.87785,0.87829,0.87719,0.87739,1629,19,0
2025-03-11 04:00:00,0.87739,0.87892,0.8773,0.87855,1656,19,0
2025-03-11 04:30:00,0.87856,0.87888,0.8783,0.87843,1202,19,0
2025-03-11 05:00:00,0.87845,0.87957,0.8784,0.87955,1282,19,0
2025-03-11 05:30:00,0.87955,0.87959,0.87906,0.87913,708,19,0
2025-03-11 06:00:00,0.87914,0.87922,0.87887,0.87888,748,19,0
2025-03-11 06:30:00,0.87888,0.87912,0.87856,0.87887,768,19,0
2025-03-11 07:00:00,0.87888,0.87971,0.8787,0.87941,937,19,0
2025-03-11 07:30:00,0.8794,0.88003,0.87932,0.87987,866,19,0
2025-03-11 08:00:00,0.87986,0.88045,0.8796,0.87997,1587,19,0
2025-03-11 08:30:00,0.87996,0.88008,0.87967,0.87994,1372,19,0
2025-03-11 09:00:00,0.87999,0.88019,0.87934,0.88009,1640,19,0
2025-03-11 09:30:00,0.8801,0.88012,0.87789,0.87874,1923,19,0
2025-03-11 10:00:00,0.87874,0.87987,0.87858,0.87964,2197,19,0
2025-03-11 10:30:00,0.87965,0.88104,0.87964,0.88038,1828,19,0
2025-03-11 11:00:00,0.88037,0.88135,0.88028,0.88129,1521,19,0
2025-03-11 11:30:00,0.8813,0.88137,0.88025,0.88108,1526,19,0
2025-03-11 12:00:00,0.88112,0.88226,0.88093,0.88219,1496,19,0
2025-03-11 12:30:00,0.88216,0.88249,0.88151,0.88198,1166,19,0
2025-03-11 13:00:00,0.88197,0.88234,0.88148,0.88212,1436,18,0
2025-03-11 13:30:00,0.88214,0.8824,0.88157,0.8818,1383,18,0
2025-03-11 14:00:00,0.88183,0.88195,0.88062,0.88096,1754,18,0
2025-03-11 14:30:00,0.88095,0.881,0.87972,0.88037,1942,18,0
2025-03-11 15:00:00,0.88038,0.88082,0.87957,0.87962,2393,18,0
2025-03-11 15:30:00,0.87959,0.88042,0.87902,0.87979,3645,18,0
2025-03-11 16:00:00,0.87972,0.88151,0.8786,0.8792,5358,18,0
2025-03-11 16:30:00,0.87921,0.88009,0.8788,0.87918,4004,18,0
2025-03-11 17:00:00,0.87909,0.88034,0.87888,0.87967,3776,18,0
2025-03-11 17:30:00,0.87965,0.88043,0.87964,0.87991,3114,18,0
2025-03-11 18:00:00,0.87989,0.88085,0.87966,0.88057,2095,19,0
2025-03-11 18:30:00,0.8806,0.8812,0.88035,0.88095,1758,19,0
2025-03-11 19:00:00,0.88094,0.88111,0.87988,0.87995,1832,19,0
2025-03-11 19:30:00,0.87994,0.88059,0.8799,0.88,1478,19,0
2025-03-11 20:00:00,0.87996,0.88138,0.8799,0.88099,2196,19,0
2025-03-11 20:30:00,0.88098,0.88244,0.88064,0.88222,2185,19,0
2025-03-11 21:00:00,0.88221,0.88234,0.88157,0.8817,1951,19,0
2025-03-11 21:30:00,0.88169,0.88218,0.8814,0.88203,1443,19,0
2025-03-11 22:00:00,0.88202,0.88309,0.882,0.88309,507,19,0
2025-03-11 22:30:00,0.8831,0.88343,0.88245,0.8825,474,23,0
2025-03-11 23:00:00,0.88223,0.88261,0.88183,0.88238,194,87,0
2025-03-11 23:30:00,0.88227,0.88242,0.8822,0.88241,107,71,0
2025-03-12 00:00:00,0.88241,0.8828,0.88236,0.88272,410,19,0
2025-03-12 00:30:00,0.88275,0.88308,0.88269,0.88294,307,19,0
2025-03-12 01:00:00,0.88295,0.88307,0.88263,0.88291,464,19,0
2025-03-12 01:30:00,0.88288,0.88349,0.88283,0.88329,565,19,0
2025-03-12 02:00:00,0.88328,0.88355,0.88314,0.88342,1068,19,0
2025-03-12 02:30:00,0.88342,0.88351,0.88318,0.88347,730,19,0
2025-03-12 03:00:00,0.88348,0.88351,0.8828,0.88285,775,19,0
2025-03-12 03:30:00,0.88284,0.88334,0.88271,0.8833,859,19,0
2025-03-12 04:00:00,0.88329,0.88331,0.88294,0.88319,758,19,0
2025-03-12 04:30:00,0.88318,0.8835,0.88307,0.88348,572,19,0
2025-03-12 05:00:00,0.88348,0.88352,0.88331,0.88337,526,19,0
2025-03-12 05:30:00,0.88338,0.88375,0.88338,0.88362,521,19,0
2025-03-12 06:00:00,0.88361,0.8839,0.88344,0.8836,576,19,0
