date_time,open,high,low,close,volume,spread,real_volume
2025-03-12 06:30:00,0.88361,0.88379,0.88342,0.88358,492,19,0
2025-03-12 07:00:00,0.88359,0.88393,0.88358,0.88383,668,19,0
2025-03-12 07:30:00,0.88382,0.88386,0.88333,0.88338,654,19,0
2025-03-12 08:00:00,0.88337,0.88347,0.88289,0.88337,643,19,0
2025-03-12 08:30:00,0.88338,0.88346,0.8829,0.88311,804,19,0
2025-03-12 09:00:00,0.88312,0.88313,0.88201,0.88224,1228,19,0
2025-03-12 09:30:00,0.88225,0.88314,0.88214,0.88268,1115,19,0
2025-03-12 10:00:00,0.88267,0.88292,0.88138,0.88192,1709,19,0
2025-03-12 10:30:00,0.88192,0.88256,0.88149,0.88163,1446,19,0
2025-03-12 11:00:00,0.88162,0.88292,0.88146,0.88261,1157,19,0
2025-03-12 11:30:00,0.8826,0.88382,0.88259,0.88352,1027,19,0
2025-03-12 12:00:00,0.88354,0.88367,0.8828,0.88291,862,19,0
2025-03-12 12:30:00,0.88295,0.88304,0.88214,0.88215,812,19,0
2025-03-12 13:00:00,0.88216,0.88244,0.88197,0.88204,933,18,0
2025-03-12 13:30:00,0.88205,0.88259,0.8817,0.88246,1014,18,0
2025-03-12 14:00:00,0.88247,0.88301,0.88215,0.88259,1644,18,0
2025-03-12 14:30:00,0.88258,0.88397,0.87971,0.8836,5941,18,0
2025-03-12 15:00:00,0.88357,0.88401,0.88292,0.88351,3143,18,0
2025-03-12 15:30:00,0.88352,0.88451,0.88333,0.88335,3065,18,0
2025-03-12 16:00:00,0.88334,0.88511,0.88301,0.88406,2966,18,0
2025-03-12 16:30:00,0.8841,0.88415,0.88251,0.88259,2229,18,0
2025-03-12 17:00:00,0.88261,0.88297,0.88224,0.88256,2095,18,0
2025-03-12 17:30:00,0.88259,0.88337,0.88253,0.88266,2158,18,0
2025-03-12 18:00:00,0.88267,0.88318,0.88228,0.88292,1706,19,0
2025-03-12 18:30:00,0.88293,0.883,0.88238,0.88275,1044,19,0
2025-03-12 19:00:00,0.88276,0.88284,0.88154,0.88194,1018,19,0
2025-03-12 19:30:00,0.88193,0.88254,0.88175,0.88192,901,19,0
2025-03-12 20:00:00,0.88193,0.88252,0.88182,0.88221,948,19,0
2025-03-12 20:30:00,0.88222,0.88254,0.882,0.88218,916,19,0
2025-03-12 21:00:00,0.88218,0.88237,0.88182,0.8819,693,19,0
2025-03-12 21:30:00,0.88187,0.88223,0.88178,0.88191,709,19,0
2025-03-12 22:00:00,0.88188,0.88199,0.88169,0.88178,373,19,0
2025-03-12 22:30:00,0.88179,0.88196,0.88136,0.88136,370,23,0
2025-03-12 23:00:00,0.88169,0.88169,0.88125,0.88134,62,87,0
2025-03-12 23:30:00,0.88133,0.88163,0.8813,0.88163,163,31,0
2025-03-13 00:00:00,0.88162,0.88165,0.88143,0.88146,288,19,0
2025-03-13 00:30:00,0.88145,0.8815,0.88134,0.88141,241,19,0
2025-03-13 01:00:00,0.88142,0.88177,0.88139,0.88176,426,19,0
2025-03-13 01:30:00,0.88175,0.88193,0.88168,0.88173,448,19,0
2025-03-13 02:00:00,0.88174,0.88187,0.8816,0.88172,717,19,0
2025-03-13 02:30:00,0.88172,0.88175,0.88106,0.8811,574,19,0
2025-03-13 03:00:00,0.88109,0.88163,0.88085,0.88148,857,19,0
2025-03-13 03:30:00,0.88147,0.88161,0.88128,0.88145,775,19,0
2025-03-13 04:00:00,0.88147,0.88148,0.8809,0.88109,709,19,0
2025-03-13 04:30:00,0.88108,0.88141,0.881,0.88127,539,19,0
2025-03-13 05:00:00,0.88126,0.88167,0.88123,0.88126,646,19,0
2025-03-13 05:30:00,0.88127,0.88153,0.88119,0.88148,557,19,0
2025-03-13 06:00:00,0.88152,0.88193,0.8815,0.88152,523,19,0
2025-03-13 06:30:00,0.88151,0.88154,0.88125,0.88127,563,19,0
2025-03-13 07:00:00,0.88128,0.88189,0.88125,0.88181,697,19,0
2025-03-13 07:30:00,0.88182,0.88195,0.88131,0.88144,885,19,0
2025-03-13 08:00:00,0.88145,0.88164,0.88053,0.88061,901,19,0
2025-03-13 08:30:00,0.88062,0.88238,0.88026,0.88229,1050,19,0
2025-03-13 09:00:00,0.8822,0.88295,0.88117,0.8823,1276,19,0
2025-03-13 09:30:00,0.88229,0.88273,0.88126,0.88145,1398,19,0
2025-03-13 10:00:00,0.88146,0.88183,0.88081,0.88132,1823,19,0
2025-03-13 10:30:00,0.88132,0.88158,0.88095,0.88145,1098,19,0
2025-03-13 11:00:00,0.88144,0.88199,0.88128,0.88174,991,19,0
2025-03-13 11:30:00,0.88173,0.88286,0.88167,0.88204,986,19,0
2025-03-13 12:00:00,0.88205,0.88245,0.88176,0.88225,1068,19,0
2025-03-13 12:30:00,0.88231,0.88297,0.88223,0.88265,962,19,0
2025-03-13 13:00:00,0.88266,0.88293,0.88186,0.88221,1400,18,0
2025-03-13 13:30:00,0.88218,0.88288,0.88188,0.88264,1612,18,0
2025-03-13 14:00:00,0.88263,0.88266,0.88159,0.88176,1959,18,0
2025-03-13 14:30:00,0.88175,0.88393,0.88074,0.88376,3354,18,0
2025-03-13 15:00:00,0.88374,0.88474,0.88328,0.88335,1981,18,0
2025-03-13 15:30:00,0.88333,0.88383,0.88313,0.88381,1984,18,0
2025-03-13 16:00:00,0.8838,0.88401,0.88302,0.8838,2399,18,0
2025-03-13 16:30:00,0.8838,0.88441,0.88357,0.88393,1905,18,0
2025-03-13 17:00:00,0.88392,0.88516,0.88388,0.88456,1863,18,0
2025-03-13 17:30:00,0.88455,0.88539,0.884,0.88483,3054,18,0
2025-03-13 18:00:00,0.88484,0.88519,0.8839,0.88468,1590,19,0
2025-03-13 18:30:00,0.88469,0.88484,0.8839,0.88443,1283,19,0
2025-03-13 19:00:00,0.88441,0.88484,0.88423,0.88426,1279,19,0
2025-03-13 19:30:00,0.88425,0.88425,0.88311,0.88379,1322,19,0
2025-03-13 20:00:00,0.8838,0.88389,0.88334,0.88344,1074,19,0
2025-03-13 20:30:00,0.88346,0.88365,0.88284,0.88299,892,19,0
2025-03-13 21:00:00,0.88298,0.88316,0.88277,0.88294,702,19,0
2025-03-13 21:30:00,0.88292,0.88324,0.88282,0.88323,934,19,0
2025-03-13 22:00:00,0.88324,0.88333,0.88294,0.88308,440,20,0
2025-03-13 22:30:00,0.88307,0.88307,0.88157,0.88174,681,23,0
2025-03-13 23:00:00,0.88178,0.88246,0.88149,0.88168,981,87,0
2025-03-13 23:30:00,0.88167,0.8817,0.88161,0.88161,87,86,0
2025-03-14 00:00:00,0.88161,0.88247,0.88146,0.88237,366,19,0
2025-03-14 00:30:00,0.88235,0.8827,0.88232,0.88268,293,19,0
2025-03-14 01:00:00,0.88269,0.88292,0.88262,0.8827,418,19,0
2025-03-14 01:30:00,0.88271,0.88287,0.88252,0.88259,623,19,0
2025-03-14 02:00:00,0.88258,0.88313,0.88206,0.88302,888,19,0
2025-03-14 02:30:00,0.88303,0.88316,0.88234,0.88314,959,19,0
2025-03-14 03:00:00,0.88313,0.88367,0.8831,0.88357,962,19,0
2025-03-14 03:30:00,0.88358,0.88379,0.88317,0.88375,701,19,0
2025-03-14 04:00:00,0.88373,0.88433,0.88372,0.88413,700,19,0
2025-03-14 04:30:00,0.8841,0.88446,0.88409,0.88411,708,19,0
2025-03-14 05:00:00,0.88413,0.88428,0.88374,0.88382,777,19,0
2025-03-14 05:30:00,0.88381,0.88418,0.88358,0.88393,1036,19,0
2025-03-14 06:00:00,0.88394,0.884,0.88376,0.8839,654,19,0
2025-03-14 06:30:00,0.88391,0.88425,0.88374,0.88395,639,19,0
2025-03-14 07:00:00,0.88393,0.88408,0.8837,0.88395,841,19,0
2025-03-14 07:30:00,0.88394,0.88405,0.88328,0.88343,664,19,0
2025-03-14 08:00:00,0.88345,0.88412,0.88337,0.8841,810,19,0
2025-03-14 08:30:00,0.88406,0.8843,0.88376,0.88409,850,19,0
2025-03-14 09:00:00,0.88413,0.8845,0.88372,0.88404,1494,19,0
2025-03-14 09:30:00,0.88403,0.88438,0.88376,0.88403,1348,19,0
2025-03-14 10:00:00,0.88402,0.88403,0.88286,0.88337,1605,19,0
2025-03-14 10:30:00,0.88337,0.88388,0.88302,0.88351,1565,19,0
2025-03-14 11:00:00,0.88354,0.88453,0.88353,0.88439,1087,19,0
2025-03-14 11:30:00,0.8844,0.88458,0.88407,0.88449,1032,19,0
2025-03-14 12:00:00,0.8845,0.88483,0.8841,0.88455,1112,19,0
2025-03-14 12:30:00,0.88459,0.88483,0.88325,0.88402,2539,19,0
2025-03-14 13:00:00,0.88402,0.88475,0.88385,0.88448,1969,18,0
2025-03-14 13:30:00,0.88447,0.88519,0.88411,0.88492,1508,18,0
2025-03-14 14:00:00,0.88491,0.8856,0.88447,0.88555,1678,18,0
2025-03-14 14:30:00,0.88552,0.88582,0.88486,0.88516,1853,18,0
2025-03-14 15:00:00,0.88515,0.88539,0.88476,0.88482,1696,18,0
2025-03-14 15:30:00,0.88481,0.88629,0.88477,0.88558,2437,18,0
2025-03-14 16:00:00,0.88559,0.8858,0.8846,0.88488,3536,18,0
2025-03-14 16:30:00,0.8849,0.88563,0.88475,0.88536,2170,18,0
2025-03-14 17:00:00,0.88537,0.88587,0.88513,0.88578,1970,18,0
2025-03-14 17:30:00,0.88578,0.88586,0.88494,0.8854,1822,18,0
2025-03-14 18:00:00,0.88539,0.8855,0.88446,0.88463,1353,19,0
2025-03-14 18:30:00,0.88465,0.88477,0.88411,0.88452,1015,19,0
2025-03-14 19:00:00,0.88451,0.88471,0.88426,0.88437,777,19,0
2025-03-14 19:30:00,0.88438,0.88502,0.88431,0.88486,685,19,0
2025-03-14 20:00:00,0.88487,0.88503,0.88463,0.88495,621,19,0
2025-03-14 20:30:00,0.88496,0.88518,0.88479,0.88502,673,19,0
2025-03-14 21:00:00,0.88503,0.88511,0.88485,0.88485,463,19,0
2025-03-14 21:30:00,0.88486,0.88504,0.88483,0.88494,365,19,0
2025-03-14 22:00:00,0.88495,0.88503,0.88477,0.88494,304,21,0
2025-03-14 22:30:00,0.88495,0.885,0.88464,0.88487,627,23,0
2025-03-17 00:00:00,0.88462,0.88521,0.8846,0.88464,620,19,0
2025-03-17 00:30:00,0.88465,0.88476,0.88386,0.88402,738,19,0
2025-03-17 01:00:00,0.88399,0.88405,0.88367,0.88391,611,19,0
2025-03-17 01:30:00,0.88388,0.88415,0.88379,0.88408,550,19,0
2025-03-17 02:00:00,0.88407,0.8843,0.88371,0.88429,742,19,0
2025-03-17 02:30:00,0.88425,0.88456,0.8841,0.88444,815,19,0
2025-03-17 03:00:00,0.8845,0.88469,0.88407,0.88423,812,19,0
2025-03-17 03:30:00,0.88422,0.88434,0.88373,0.88421,926,19,0
2025-03-17 04:00:00,0.88422,0.88428,0.8839,0.88395,788,19,0
2025-03-17 04:30:00,0.88395,0.88416,0.88388,0.884,705,19,0
2025-03-17 05:00:00,0.88401,0.88429,0.8837,0.88422,665,19,0
2025-03-17 05:30:00,0.88423,0.88426,0.88388,0.8841,607,19,0
2025-03-17 06:00:00,0.88411,0.88438,0.88389,0.88415,900,19,0
2025-03-17 06:30:00,0.88415,0.88449,0.88408,0.88446,543,19,0
2025-03-17 07:00:00,0.88447,0.88457,0.88432,0.8844,633,19,0
2025-03-17 07:30:00,0.88441,0.88462,0.88414,0.88424,736,19,0
2025-03-17 08:00:00,0.88425,0.88435,0.88394,0.88413,643,19,0
2025-03-17 08:30:00,0.88416,0.88456,0.88376,0.88447,586,19,0
2025-03-17 09:00:00,0.88452,0.88452,0.88389,0.88434,908,19,0
2025-03-17 09:30:00,0.88435,0.88448,0.88353,0.88385,1134,19,0
2025-03-17 10:00:00,0.88383,0.88402,0.88345,0.88361,1461,19,0
2025-03-17 10:30:00,0.8836,0.88386,0.8833,0.8833,1180,19,0
2025-03-17 11:00:00,0.88329,0.88353,0.883,0.88339,1009,19,0
2025-03-17 11:30:00,0.88338,0.88346,0.88255,0.88258,1195,19,0
2025-03-17 12:00:00,0.88257,0.88301,0.88209,0.88245,963,19,0
2025-03-17 12:30:00,0.88244,0.88278,0.88214,0.88261,826,19,0
2025-03-17 13:00:00,0.8826,0.8829,0.88248,0.88255,882,18,0
2025-03-17 13:30:00,0.88254,0.88282,0.8822,0.88251,1123,18,0
2025-03-17 14:00:00,0.8825,0.88253,0.88158,0.88233,1297,18,0
2025-03-17 14:30:00,0.88236,0.88338,0.88125,0.88208,3170,18,0
2025-03-17 15:00:00,0.88207,0.88231,0.88128,0.88194,1745,18,0
2025-03-17 15:30:00,0.88195,0.88284,0.88177,0.88177,2448,18,0
2025-03-17 16:00:00,0.88176,0.88207,0.88123,0.88139,2533,18,0
2025-03-17 16:30:00,0.88137,0.88171,0.88044,0.88084,2026,18,0
2025-03-17 17:00:00,0.88082,0.88087,0.87967,0.87985,1628,18,0
2025-03-17 17:30:00,0.87984,0.88121,0.87981,0.88112,1670,18,0
2025-03-17 18:00:00,0.88113,0.88122,0.88052,0.88067,1247,19,0
2025-03-17 18:30:00,0.88069,0.8807,0.88006,0.8803,981,19,0
2025-03-17 19:00:00,0.88031,0.88062,0.88002,0.88059,903,19,0
2025-03-17 19:30:00,0.88058,0.88114,0.88048,0.88059,1021,19,0
2025-03-17 20:00:00,0.8806,0.88092,0.8805,0.88057,910,19,0
2025-03-17 20:30:00,0.88056,0.88072,0.88027,0.88043,808,19,0
2025-03-17 21:00:00,0.88045,0.88078,0.88039,0.88076,722,19,0
2025-03-17 21:30:00,0.88077,0.88082,0.88027,0.88031,596,19,0
2025-03-17 22:00:00,0.8803,0.88062,0.88018,0.88041,522,19,0
2025-03-17 22:30:00,0.88042,0.88076,0.88026,0.88065,445,23,0
2025-03-17 23:00:00,0.88046,0.88051,0.8802,0.88022,124,87,0
2025-03-17 23:30:00,0.88029,0.88046,0.87999,0.88007,117,91,0
2025-03-18 00:00:00,0.88013,0.88095,0.88011,0.88094,269,19,0
2025-03-18 00:30:00,0.88093,0.88121,0.88088,0.88094,252,19,0
2025-03-18 01:00:00,0.88093,0.88118,0.88084,0.88104,621,19,0
2025-03-18 01:30:00,0.88102,0.88126,0.881,0.88125,658,19,0
2025-03-18 02:00:00,0.88124,0.88125,0.88072,0.88087,880,19,0
2025-03-18 02:30:00,0.88091,0.88129,0.88083,0.88122,708,19,0
2025-03-18 03:00:00,0.88124,0.88143,0.88108,0.88132,846,19,0
2025-03-18 03:30:00,0.88133,0.88153,0.88128,0.88138,769,19,0
2025-03-18 04:00:00,0.88139,0.88145,0.88118,0.88142,646,19,0
2025-03-18 04:30:00,0.88141,0.88142,0.8812,0.88134,556,19,0
2025-03-18 05:00:00,0.88135,0.88135,0.88078,0.88104,585,19,0
2025-03-18 05:30:00,0.88104,0.88114,0.88092,0.88105,430,19,0
2025-03-18 06:00:00,0.88106,0.88119,0.88094,0.88113,560,19,0
2025-03-18 06:30:00,0.88112,0.88114,0.88082,0.88091,399,19,0
2025-03-18 07:00:00,0.8809,0.88117,0.88084,0.88112,513,19,0
2025-03-18 07:30:00,0.88113,0.88118,0.88066,0.88118,585,19,0
2025-03-18 08:00:00,0.88117,0.8816,0.8811,0.8816,562,19,0
2025-03-18 08:30:00,0.88159,0.88177,0.88085,0.8809,789,19,0
2025-03-18 09:00:00,0.88092,0.88132,0.88054,0.88128,810,19,0
2025-03-18 09:30:00,0.88127,0.88161,0.8808,0.88085,939,19,0
2025-03-18 10:00:00,0.88087,0.881,0.87922,0.87944,1642,19,0
2025-03-18 10:30:00,0.87945,0.87975,0.87908,0.87951,956,19,0
2025-03-18 11:00:00,0.87951,0.88009,0.87935,0.87984,923,19,0
2025-03-18 11:30:00,0.87985,0.88,0.8794,0.87948,1040,19,0
2025-03-18 12:00:00,0.87947,0.88014,0.87912,0.87993,1082,19,0
2025-03-18 12:30:00,0.87993,0.88006,0.87896,0.87927,965,19,0
2025-03-18 13:00:00,0.87927,0.87962,0.87873,0.87932,925,18,0
2025-03-18 13:30:00,0.87931,0.88005,0.87922,0.87972,1073,18,0
2025-03-18 14:00:00,0.87977,0.88009,0.87914,0.88005,1157,18,0
2025-03-18 14:30:00,0.88017,0.88057,0.8797,0.87979,1837,18,0
2025-03-18 15:00:00,0.87978,0.87979,0.87914,0.87961,1637,18,0
2025-03-18 15:30:00,0.87962,0.87997,0.87901,0.87916,2448,18,0
2025-03-18 16:00:00,0.87916,0.87939,0.87791,0.87809,2314,18,0
2025-03-18 16:30:00,0.87807,0.87898,0.87803,0.87878,1760,18,0
2025-03-18 17:00:00,0.87877,0.87922,0.87799,0.87817,2125,18,0
2025-03-18 17:30:00,0.87819,0.87827,0.87688,0.8772,1780,18,0
2025-03-18 18:00:00,0.8772,0.87755,0.87688,0.87706,1299,19,0
2025-03-18 18:30:00,0.87707,0.87721,0.87619,0.87688,1338,19,0
2025-03-18 19:00:00,0.87689,0.87689,0.87584,0.87591,1516,19,0
2025-03-18 19:30:00,0.8759,0.87669,0.87583,0.87615,1239,19,0
2025-03-18 20:00:00,0.87614,0.87666,0.87598,0.87634,902,19,0
2025-03-18 20:30:00,0.87633,0.87655,0.87618,0.87643,775,19,0
2025-03-18 21:00:00,0.87644,0.87661,0.87611,0.87652,766,19,0
2025-03-18 21:30:00,0.87653,0.87659,0.87624,0.87639,738,19,0
2025-03-18 22:00:00,0.8764,0.87661,0.87631,0.87649,377,19,0
2025-03-18 22:30:00,0.8765,0.87666,0.87614,0.87627,392,23,0
2025-03-18 23:00:00,0.87606,0.87666,0.87603,0.87613,367,87,0
2025-03-18 23:30:00,0.87615,0.87662,0.87598,0.8763,344,87,0
2025-03-19 00:00:00,0.87636,0.87669,0.87602,0.87665,384,19,0
2025-03-19 00:30:00,0.87666,0.87688,0.87661,0.87668,297,19,0
2025-03-19 01:00:00,0.87667,0.87686,0.87637,0.87644,510,19,0
2025-03-19 01:30:00,0.87641,0.87683,0.87639,0.87671,440,19,0
2025-03-19 02:00:00,0.87672,0.87697,0.87668,0.87683,643,19,0
2025-03-19 02:30:00,0.87684,0.87744,0.87681,0.87736,755,19,0
2025-03-19 03:00:00,0.87737,0.87753,0.87709,0.87719,590,19,0
2025-03-19 03:30:00,0.87718,0.87754,0.87712,0.87716,659,19,0
2025-03-19 04:00:00,0.87715,0.87725,0.87672,0.87701,640,19,0
2025-03-19 04:30:00,0.877,0.87714,0.87663,0.87699,608,19,0
2025-03-19 05:00:00,0.87699,0.87745,0.87678,0.87737,444,19,0
2025-03-19 05:30:00,0.87737,0.87739,0.87674,0.87689,537,19,0
2025-03-19 06:00:00,0.87688,0.8772,0.87688,0.87712,516,19,0
2025-03-19 06:30:00,0.87711,0.8773,0.87706,0.87721,553,19,0
2025-03-19 07:00:00,0.87723,0.87726,0.87702,0.87718,552,19,0
2025-03-19 07:30:00,0.87718,0.87751,0.87688,0.87698,545,19,0
2025-03-19 08:00:00,0.87699,0.87743,0.87699,0.87715,573,19,0
2025-03-19 08:30:00,0.87716,0.87743,0.87677,0.87692,1033,19,0
2025-03-19 09:00:00,0.87693,0.87762,0.87657,0.87698,1401,18,0
2025-03-19 09:30:00,0.87697,0.87772,0.87664,0.8772,2477,18,0
2025-03-19 10:00:00,0.87719,0.8776,0.87689,0.87736,1527,19,0
2025-03-19 10:30:00,0.87736,0.87748,0.87684,0.87695,1184,19,0
2025-03-19 11:00:00,0.87694,0.87735,0.87689,0.87724,921,19,0
2025-03-19 11:30:00,0.87723,0.87837,0.87718,0.87828,1024,19,0
2025-03-19 12:00:00,0.87829,0.87923,0.87828,0.87833,1081,19,0
2025-03-19 12:30:00,0.87832,0.87862,0.87796,0.87814,881,19,0
2025-03-19 13:00:00,0.87812,0.87994,0.87811,0.87949,1273,18,0
2025-03-19 13:30:00,0.87951,0.87956,0.87874,0.87875,1283,18,0
2025-03-19 14:00:00,0.87874,0.87883,0.87829,0.8785,1365,18,0
2025-03-19 14:30:00,0.87849,0.87914,0.87786,0.8791,1434,18,0
2025-03-19 15:00:00,0.87907,0.87976,0.87877,0.87962,1368,18,0
2025-03-19 15:30:00,0.87963,0.8802,0.87937,0.87996,1569,18,0
2025-03-19 16:00:00,0.87995,0.88034,0.87964,0.87994,1491,18,0
2025-03-19 16:30:00,0.87993,0.88053,0.87976,0.88046,1304,18,0
2025-03-19 17:00:00,0.88045,0.88081,0.87957,0.87968,1233,18,0
2025-03-19 17:30:00,0.87967,0.88013,0.87945,0.8799,1410,18,0
2025-03-19 18:00:00,0.87986,0.88003,0.87923,0.87944,884,19,0
2025-03-19 18:30:00,0.87944,0.87996,0.87931,0.87961,636,19,0
2025-03-19 19:00:00,0.87962,0.88067,0.87957,0.88064,896,19,0
2025-03-19 19:30:00,0.88071,0.88084,0.87996,0.87996,1029,19,0
2025-03-19 20:00:00,0.87994,0.88025,0.87808,0.87855,3268,20,0
2025-03-19 20:30:00,0.87854,0.87873,0.87681,0.87747,3397,19,0
2025-03-19 21:00:00,0.87748,0.87881,0.87746,0.87855,2079,19,0
2025-03-19 21:30:00,0.87856,0.87866,0.87776,0.87785,1284,19,0
2025-03-19 22:00:00,0.87789,0.878,0.87727,0.87759,483,19,0
2025-03-19 22:30:00,0.87759,0.87771,0.87716,0.87717,800,23,0
2025-03-19 23:00:00,0.87716,0.87767,0.87689,0.87696,103,87,0
2025-03-19 23:30:00,0.87691,0.87731,0.87691,0.87715,328,87,0
2025-03-20 00:00:00,0.87717,0.87736,0.87638,0.87641,526,19,0
2025-03-20 00:30:00,0.87639,0.87667,0.87635,0.87652,489,19,0
2025-03-20 01:00:00,0.87655,0.87688,0.87655,0.87673,623,19,0
2025-03-20 01:30:00,0.8767,0.87677,0.8764,0.8764,525,19,0
2025-03-20 02:00:00,0.87641,0.87668,0.87594,0.87663,800,19,0
2025-03-20 02:30:00,0.8766,0.87669,0.87602,0.87627,1382,19,0
2025-03-20 03:00:00,0.87626,0.87694,0.87612,0.87656,1250,19,0
2025-03-20 03:30:00,0.87652,0.87652,0.87612,0.87638,1020,19,0
2025-03-20 04:00:00,0.87637,0.87645,0.87571,0.87602,1234,19,0
2025-03-20 04:30:00,0.87601,0.87627,0.8756,0.87622,1058,19,0
2025-03-20 05:00:00,0.87621,0.87632,0.87573,0.87577,949,19,0
2025-03-20 05:30:00,0.87577,0.87614,0.87548,0.87596,1442,19,0
2025-03-20 06:00:00,0.87596,0.87623,0.87579,0.87613,782,19,0
2025-03-20 06:30:00,0.87614,0.87688,0.87612,0.87678,1108,19,0
2025-03-20 07:00:00,0.87678,0.87712,0.87646,0.87656,994,18,0
2025-03-20 07:30:00,0.87658,0.87697,0.87629,0.87637,753,19,0
2025-03-20 08:00:00,0.87638,0.87676,0.87603,0.87645,1005,19,0
2025-03-20 08:30:00,0.87644,0.87698,0.87632,0.87635,822,19,0
2025-03-20 09:00:00,0.87654,0.87688,0.87625,0.87688,1208,19,0
2025-03-20 09:30:00,0.87689,0.87741,0.87681,0.87724,1160,19,0
2025-03-20 10:00:00,0.87723,0.87751,0.87625,0.8772,1616,19,0
2025-03-20 10:30:00,0.87917,0.88138,0.87751,0.88075,3201,20,0
2025-03-20 11:00:00,0.88073,0.88267,0.88073,0.88218,2181,19,0
2025-03-20 11:30:00,0.88217,0.88226,0.88136,0.88198,2195,19,0
2025-03-20 12:00:00,0.88196,0.882,0.8804,0.88113,2336,19,0
2025-03-20 12:30:00,0.88112,0.88229,0.88094,0.88214,1832,19,0
2025-03-20 13:00:00,0.88215,0.88226,0.88112,0.88123,1538,18,0
2025-03-20 13:30:00,0.88122,0.88205,0.88113,0.88202,1267,18,0
2025-03-20 14:00:00,0.88203,0.8827,0.88182,0.88252,1589,18,0
2025-03-20 14:30:00,0.88251,0.88358,0.88221,0.88272,2088,18,0
2025-03-20 15:00:00,0.88273,0.88301,0.88245,0.88291,1795,18,0
2025-03-20 15:30:00,0.88291,0.88386,0.88272,0.88348,2248,18,0
2025-03-20 16:00:00,0.88349,0.88393,0.88301,0.88372,1978,18,0
2025-03-20 16:30:00,0.88372,0.88418,0.88349,0.88354,1597,18,0
2025-03-20 17:00:00,0.8835,0.884,0.88331,0.8835,1424,18,0
2025-03-20 17:30:00,0.8835,0.88379,0.88215,0.88256,1492,18,0
2025-03-20 18:00:00,0.88255,0.88302,0.88163,0.88177,1264,19,0
2025-03-20 18:30:00,0.88176,0.88197,0.88144,0.88171,826,19,0
2025-03-20 19:00:00,0.88172,0.88224,0.88166,0.88181,637,19,0
2025-03-20 19:30:00,0.88182,0.88212,0.88173,0.88205,653,19,0
2025-03-20 20:00:00,0.88206,0.88219,0.88123,0.88123,558,19,0
2025-03-20 20:30:00,0.88125,0.88214,0.88122,0.88184,604,19,0
2025-03-20 21:00:00,0.88185,0.88203,0.88172,0.88175,515,19,0
2025-03-20 21:30:00,0.88176,0.88205,0.88175,0.88197,429,19,0
2025-03-20 22:00:00,0.88195,0.88213,0.88165,0.88173,269,22,0
2025-03-20 22:30:00,0.88172,0.88183,0.88113,0.8812,537,26,0
2025-03-20 23:00:00,0.8811,0.88182,0.88097,0.88148,135,87,0
2025-03-20 23:30:00,0.88155,0.8818,0.88125,0.88145,570,87,0
2025-03-21 00:00:00,0.88116,0.88167,0.88084,0.88155,1297,19,0
2025-03-21 00:30:00,0.88153,0.88162,0.8813,0.8813,273,19,0
2025-03-21 01:00:00,0.88131,0.88138,0.88125,0.88132,290,19,0
2025-03-21 01:30:00,0.8813,0.88165,0.88122,0.88165,409,19,0
2025-03-21 02:00:00,0.88164,0.88232,0.88138,0.8821,766,19,0
2025-03-21 02:30:00,0.8821,0.88219,0.88191,0.88194,827,19,0
2025-03-21 03:00:00,0.88193,0.88243,0.88185,0.88243,767,19,0
2025-03-21 03:30:00,0.88242,0.88251,0.88208,0.88228,728,19,0
2025-03-21 04:00:00,0.88229,0.88256,0.88205,0.88235,660,19,0
2025-03-21 04:30:00,0.88236,0.88276,0.88236,0.88272,563,19,0
2025-03-21 05:00:00,0.88271,0.88288,0.88244,0.88285,678,19,0
2025-03-21 05:30:00,0.88286,0.88347,0.88282,0.88337,594,19,0
2025-03-21 06:00:00,0.88336,0.88365,0.88322,0.88355,659,19,0
2025-03-21 06:30:00,0.88355,0.88367,0.88321,0.88347,553,19,0
2025-03-21 07:00:00,0.88348,0.88374,0.8834,0.88372,635,19,0
