date_time,open,high,low,close,volume,spread,real_volume
2025-03-21 07:30:00,0.88373,0.88392,0.88346,0.8836,791,19,0
2025-03-21 08:00:00,0.88359,0.88386,0.88333,0.8836,608,19,0
2025-03-21 08:30:00,0.88359,0.88361,0.88309,0.88348,576,19,0
2025-03-21 09:00:00,0.88348,0.88391,0.88306,0.88323,879,19,0
2025-03-21 09:30:00,0.88322,0.8834,0.88265,0.88329,1149,19,0
2025-03-21 10:00:00,0.8833,0.88385,0.88294,0.88352,1362,19,0
2025-03-21 10:30:00,0.88353,0.8839,0.88322,0.88349,998,19,0
2025-03-21 11:00:00,0.88348,0.88363,0.88301,0.88319,750,19,0
2025-03-21 11:30:00,0.8832,0.88368,0.88299,0.88304,845,19,0
2025-03-21 12:00:00,0.88303,0.88305,0.88181,0.88207,924,19,0
2025-03-21 12:30:00,0.88206,0.88211,0.88093,0.88096,1038,19,0
2025-03-21 13:00:00,0.88094,0.88134,0.88071,0.881,1319,18,0
2025-03-21 13:30:00,0.88101,0.88105,0.88012,0.88022,1292,18,0
2025-03-21 14:00:00,0.88022,0.88034,0.87956,0.88028,1641,18,0
2025-03-21 14:30:00,0.88031,0.88148,0.8801,0.88099,1755,18,0
2025-03-21 15:00:00,0.881,0.88165,0.88091,0.88156,1767,18,0
2025-03-21 15:30:00,0.88157,0.88216,0.88126,0.8817,2008,18,0
2025-03-21 16:00:00,0.8817,0.88207,0.88134,0.88166,1857,18,0
2025-03-21 16:30:00,0.88171,0.88218,0.88135,0.88198,1693,18,0
2025-03-21 17:00:00,0.88199,0.88269,0.88194,0.88244,1323,18,0
2025-03-21 17:30:00,0.88243,0.88356,0.88229,0.88327,2288,18,0
2025-03-21 18:00:00,0.88328,0.88342,0.88286,0.88334,1636,20,0
2025-03-21 18:30:00,0.88335,0.88343,0.88281,0.88325,866,20,0
2025-03-21 19:00:00,0.88322,0.88344,0.88286,0.883,889,19,0
2025-03-21 19:30:00,0.88299,0.883,0.88246,0.88277,872,19,0
2025-03-21 20:00:00,0.88276,0.88351,0.88272,0.88301,701,19,0
2025-03-21 20:30:00,0.883,0.88311,0.88256,0.88289,684,19,0
2025-03-21 21:00:00,0.88286,0.88293,0.88251,0.88275,511,19,0
2025-03-21 21:30:00,0.88276,0.88321,0.88271,0.88315,467,19,0
2025-03-21 22:00:00,0.88314,0.88329,0.88272,0.88276,193,20,0
2025-03-21 22:30:00,0.88278,0.88326,0.88246,0.88296,581,25,0
2025-03-24 00:00:00,0.88259,0.88337,0.8824,0.88335,1111,19,0
2025-03-24 00:30:00,0.88336,0.8834,0.8831,0.88323,489,19,0
2025-03-24 01:00:00,0.88323,0.88326,0.88281,0.88315,523,19,0
2025-03-24 01:30:00,0.88316,0.88321,0.88274,0.8828,646,19,0
2025-03-24 02:00:00,0.88279,0.88323,0.88266,0.88289,896,19,0
2025-03-24 02:30:00,0.88288,0.88322,0.88275,0.88298,909,19,0
2025-03-24 03:00:00,0.88297,0.88378,0.88296,0.88375,879,19,0
2025-03-24 03:30:00,0.88372,0.88383,0.88338,0.88348,815,19,0
2025-03-24 04:00:00,0.88349,0.88367,0.8833,0.88343,842,19,0
2025-03-24 04:30:00,0.88344,0.88367,0.88334,0.88366,610,19,0
2025-03-24 05:00:00,0.88366,0.88366,0.88336,0.88346,429,19,0
2025-03-24 05:30:00,0.88345,0.88372,0.88335,0.88371,477,19,0
2025-03-24 06:00:00,0.88371,0.88382,0.8836,0.88366,578,19,0
2025-03-24 06:30:00,0.88366,0.88366,0.88333,0.8835,547,19,0
2025-03-24 07:00:00,0.8835,0.88377,0.8834,0.88341,760,19,0
2025-03-24 07:30:00,0.88342,0.88384,0.88334,0.88357,758,19,0
2025-03-24 08:00:00,0.88358,0.88359,0.88264,0.88283,765,19,0
2025-03-24 08:30:00,0.88284,0.88292,0.88242,0.88281,759,19,0
2025-03-24 09:00:00,0.88283,0.88284,0.88225,0.88241,948,19,0
2025-03-24 09:30:00,0.8824,0.88287,0.88222,0.88222,897,19,0
2025-03-24 10:00:00,0.8822,0.88254,0.8817,0.88202,1555,19,0
2025-03-24 10:30:00,0.88203,0.8825,0.88159,0.88222,1312,19,0
2025-03-24 11:00:00,0.88221,0.88287,0.8819,0.8819,1148,19,0
2025-03-24 11:30:00,0.88189,0.88201,0.88145,0.88168,1041,19,0
2025-03-24 12:00:00,0.88167,0.88189,0.87998,0.87999,1030,19,0
2025-03-24 12:30:00,0.88001,0.88093,0.87985,0.88067,1124,19,0
2025-03-24 13:00:00,0.88067,0.88114,0.88064,0.88097,1136,18,0
2025-03-24 13:30:00,0.88096,0.88136,0.88085,0.88128,911,18,0
2025-03-24 14:00:00,0.88129,0.88195,0.88111,0.88193,1242,18,0
2025-03-24 14:30:00,0.88194,0.88217,0.88118,0.88156,1450,18,0
2025-03-24 15:00:00,0.88154,0.88191,0.88113,0.8815,1235,18,0
2025-03-24 15:30:00,0.88152,0.88327,0.88109,0.88312,2424,18,0
2025-03-24 16:00:00,0.88314,0.88336,0.88181,0.88248,2116,18,0
2025-03-24 16:30:00,0.8825,0.88372,0.88249,0.88332,1892,18,0
2025-03-24 17:00:00,0.88331,0.88413,0.88318,0.88409,1428,18,0
2025-03-24 17:30:00,0.8841,0.88449,0.88379,0.8841,1669,18,0
2025-03-24 18:00:00,0.88408,0.88409,0.88318,0.88372,1221,19,0
2025-03-24 18:30:00,0.88375,0.88404,0.88318,0.88333,1209,19,0
2025-03-24 19:00:00,0.88334,0.88365,0.88313,0.88321,911,19,0
2025-03-24 19:30:00,0.88322,0.88379,0.88319,0.88356,685,19,0
2025-03-24 20:00:00,0.88353,0.88367,0.88326,0.88348,630,19,0
2025-03-24 20:30:00,0.88349,0.88349,0.88275,0.88318,1246,19,0
2025-03-24 21:00:00,0.88317,0.88331,0.88301,0.88319,499,19,0
2025-03-24 21:30:00,0.8832,0.88335,0.88298,0.88301,382,19,0
2025-03-24 22:00:00,0.88298,0.88302,0.8825,0.88266,341,20,0
2025-03-24 22:30:00,0.88269,0.88297,0.88252,0.88297,551,23,0
2025-03-24 23:00:00,0.88247,0.88283,0.88247,0.88273,40,87,0
2025-03-24 23:30:00,0.88274,0.88291,0.88249,0.88277,203,87,0
2025-03-25 00:00:00,0.88256,0.8831,0.88236,0.88283,347,19,0
2025-03-25 00:30:00,0.88286,0.88288,0.88253,0.88263,404,19,0
2025-03-25 01:00:00,0.88267,0.8828,0.88251,0.88269,358,19,0
2025-03-25 01:30:00,0.88271,0.88289,0.88258,0.88267,480,19,0
2025-03-25 02:00:00,0.88268,0.88308,0.88267,0.88302,825,19,0
2025-03-25 02:30:00,0.883,0.8832,0.88266,0.88294,688,19,0
2025-03-25 03:00:00,0.88296,0.88301,0.88258,0.88278,695,19,0
2025-03-25 03:30:00,0.88279,0.88295,0.88265,0.88288,709,19,0
2025-03-25 04:00:00,0.88288,0.88316,0.88278,0.88306,808,19,0
2025-03-25 04:30:00,0.88306,0.88338,0.88303,0.88327,495,19,0
2025-03-25 05:00:00,0.88326,0.88326,0.88293,0.88311,511,19,0
2025-03-25 05:30:00,0.88311,0.88318,0.88288,0.88291,397,19,0
2025-03-25 06:00:00,0.8829,0.88318,0.88265,0.88265,536,19,0
2025-03-25 06:30:00,0.88266,0.88287,0.88256,0.88272,452,19,0
2025-03-25 07:00:00,0.88273,0.88286,0.88253,0.88261,461,19,0
2025-03-25 07:30:00,0.88263,0.88294,0.88263,0.88267,599,19,0
2025-03-25 08:00:00,0.88268,0.88322,0.88265,0.88322,443,19,0
2025-03-25 08:30:00,0.88323,0.88354,0.88314,0.88351,480,19,0
2025-03-25 09:00:00,0.8835,0.88435,0.88335,0.88433,786,19,0
2025-03-25 09:30:00,0.88435,0.88479,0.88415,0.88457,953,19,0
2025-03-25 10:00:00,0.88458,0.88462,0.88379,0.88392,1337,19,0
2025-03-25 10:30:00,0.88389,0.88418,0.88333,0.88394,1013,19,0
2025-03-25 11:00:00,0.88393,0.88415,0.88342,0.88373,1197,19,0
2025-03-25 11:30:00,0.88374,0.884,0.88344,0.88352,931,19,0
2025-03-25 12:00:00,0.88353,0.88357,0.88274,0.88286,1352,19,0
2025-03-25 12:30:00,0.8829,0.88322,0.88192,0.88201,1081,18,0
2025-03-25 13:00:00,0.88198,0.88244,0.88146,0.88169,1460,18,0
2025-03-25 13:30:00,0.8817,0.88225,0.88136,0.882,1230,18,0
2025-03-25 14:00:00,0.88188,0.88202,0.88116,0.88126,1251,18,0
2025-03-25 14:30:00,0.88125,0.88144,0.88041,0.88089,1564,18,0
2025-03-25 15:00:00,0.8809,0.8811,0.8805,0.88063,1397,18,0
2025-03-25 15:30:00,0.88064,0.88109,0.87994,0.8804,1938,18,0
2025-03-25 16:00:00,0.88049,0.88098,0.88024,0.88079,2182,18,0
2025-03-25 16:30:00,0.88083,0.88097,0.88046,0.88093,1582,18,0
2025-03-25 17:00:00,0.88096,0.8811,0.88064,0.88071,1341,18,0
2025-03-25 17:30:00,0.88069,0.88202,0.88066,0.88186,1810,18,0
2025-03-25 18:00:00,0.88184,0.88206,0.88138,0.88154,1235,19,0
2025-03-25 18:30:00,0.88155,0.88175,0.88124,0.88141,835,19,0
2025-03-25 19:00:00,0.88142,0.88143,0.88097,0.88123,678,19,0
2025-03-25 19:30:00,0.88122,0.88142,0.8811,0.88128,516,19,0
2025-03-25 20:00:00,0.88126,0.88187,0.88126,0.88184,381,19,0
2025-03-25 20:30:00,0.88183,0.88242,0.88182,0.88237,548,19,0
2025-03-25 21:00:00,0.88238,0.88266,0.88216,0.88254,536,19,0
2025-03-25 21:30:00,0.88255,0.88267,0.88224,0.88227,496,19,0
2025-03-25 22:00:00,0.88225,0.88255,0.88219,0.88251,234,22,0
2025-03-25 22:30:00,0.88255,0.8826,0.8808,0.8808,371,23,0
2025-03-25 23:00:00,0.88189,0.88216,0.88163,0.88199,152,87,0
2025-03-25 23:30:00,0.882,0.88215,0.88198,0.88214,168,87,0
2025-03-26 00:00:00,0.88213,0.8825,0.88213,0.88247,683,19,0
2025-03-26 00:30:00,0.88247,0.88267,0.88246,0.88262,289,19,0
2025-03-26 01:00:00,0.88261,0.88267,0.88251,0.88263,488,19,0
2025-03-26 01:30:00,0.88264,0.88271,0.88251,0.88251,451,19,0
2025-03-26 02:00:00,0.88252,0.88277,0.88244,0.88268,800,19,0
2025-03-26 02:30:00,0.8827,0.88318,0.88248,0.88309,859,19,0
2025-03-26 03:00:00,0.8831,0.88333,0.88287,0.88306,955,19,0
2025-03-26 03:30:00,0.88306,0.88312,0.88244,0.88256,938,19,0
2025-03-26 04:00:00,0.88257,0.88294,0.88245,0.88271,614,19,0
2025-03-26 04:30:00,0.88272,0.88305,0.88266,0.88294,489,19,0
2025-03-26 05:00:00,0.88295,0.88346,0.8829,0.88333,515,19,0
2025-03-26 05:30:00,0.88333,0.8836,0.88306,0.88335,621,19,0
2025-03-26 06:00:00,0.88333,0.88371,0.8833,0.88366,582,19,0
2025-03-26 06:30:00,0.88365,0.88383,0.88353,0.88367,586,19,0
2025-03-26 07:00:00,0.88369,0.88403,0.88367,0.8838,578,19,0
2025-03-26 07:30:00,0.88383,0.88387,0.88336,0.88349,746,19,0
2025-03-26 08:00:00,0.8835,0.88385,0.88338,0.88364,615,19,0
2025-03-26 08:30:00,0.88366,0.88408,0.88356,0.88371,607,19,0
2025-03-26 09:00:00,0.88375,0.88395,0.88344,0.88356,1088,19,0
2025-03-26 09:30:00,0.88355,0.88385,0.88325,0.88346,870,19,0
2025-03-26 10:00:00,0.88347,0.8838,0.88307,0.88358,1269,19,0
2025-03-26 10:30:00,0.88361,0.8837,0.88309,0.88336,1116,19,0
2025-03-26 11:00:00,0.88343,0.88366,0.88308,0.88338,946,19,0
2025-03-26 11:30:00,0.88339,0.88391,0.88336,0.88354,801,19,0
2025-03-26 12:00:00,0.88353,0.88367,0.88293,0.88339,721,19,0
2025-03-26 12:30:00,0.88338,0.88385,0.88337,0.88359,721,19,0
2025-03-26 13:00:00,0.88356,0.88361,0.88281,0.88335,895,18,0
2025-03-26 13:30:00,0.88334,0.88391,0.88317,0.88387,1060,18,0
2025-03-26 14:00:00,0.88386,0.88416,0.88308,0.88311,1298,17,0
2025-03-26 14:30:00,0.88318,0.88421,0.88318,0.88392,2007,18,0
2025-03-26 15:00:00,0.88393,0.88453,0.88346,0.88445,1716,18,0
2025-03-26 15:30:00,0.88453,0.88462,0.88387,0.88396,1818,18,0
2025-03-26 16:00:00,0.88395,0.88425,0.88316,0.88326,2051,17,0
2025-03-26 16:30:00,0.88324,0.88377,0.88309,0.8834,1365,18,0
2025-03-26 17:00:00,0.88341,0.88421,0.8833,0.88376,1228,18,0
2025-03-26 17:30:00,0.88377,0.88394,0.88333,0.88375,1645,18,0
2025-03-26 18:00:00,0.88376,0.88376,0.883,0.88317,1335,19,0
2025-03-26 18:30:00,0.88316,0.88361,0.88305,0.88352,674,19,0
2025-03-26 19:00:00,0.88349,0.88488,0.88344,0.88467,1522,19,0
2025-03-26 19:30:00,0.88466,0.88496,0.88418,0.88455,1117,19,0
2025-03-26 20:00:00,0.88456,0.88469,0.88422,0.88466,661,19,0
2025-03-26 20:30:00,0.88465,0.88484,0.88439,0.88455,577,19,0
2025-03-26 21:00:00,0.88454,0.88471,0.88445,0.88466,491,20,0
2025-03-26 21:30:00,0.88467,0.88477,0.88437,0.88444,458,19,0
2025-03-26 22:00:00,0.88445,0.88445,0.88403,0.88411,235,19,0
2025-03-26 22:30:00,0.8841,0.8842,0.88314,0.88314,803,23,0
2025-03-26 23:00:00,0.88323,0.88397,0.88304,0.88394,280,87,0
2025-03-26 23:30:00,0.88391,0.88415,0.88378,0.88411,296,87,0
2025-03-27 00:00:00,0.88441,0.88479,0.88395,0.8846,981,19,0
2025-03-27 00:30:00,0.88458,0.88469,0.88379,0.88381,705,19,0
2025-03-27 01:00:00,0.88379,0.88419,0.88371,0.88405,656,19,0
2025-03-27 01:30:00,0.88404,0.8842,0.88386,0.88418,611,19,0
2025-03-27 02:00:00,0.88417,0.88417,0.88349,0.88399,826,19,0
2025-03-27 02:30:00,0.884,0.88402,0.88325,0.88339,812,19,0
2025-03-27 03:00:00,0.88338,0.88338,0.88298,0.883,844,19,0
2025-03-27 03:30:00,0.88297,0.8832,0.88286,0.88308,896,19,0
2025-03-27 04:00:00,0.88307,0.88309,0.88256,0.88268,730,19,0
2025-03-27 04:30:00,0.88267,0.88271,0.88231,0.88252,679,19,0
2025-03-27 05:00:00,0.88253,0.8826,0.88234,0.88245,673,19,0
2025-03-27 05:30:00,0.88245,0.88259,0.88225,0.88244,451,19,0
2025-03-27 06:00:00,0.88239,0.88248,0.88188,0.88194,732,19,0
2025-03-27 06:30:00,0.88195,0.88242,0.88194,0.8824,536,19,0
2025-03-27 07:00:00,0.88241,0.88274,0.88237,0.88269,484,19,0
2025-03-27 07:30:00,0.88267,0.88309,0.88264,0.88296,862,19,0
2025-03-27 08:00:00,0.88297,0.88324,0.88274,0.88308,703,19,0
2025-03-27 08:30:00,0.88307,0.88346,0.8829,0.88345,775,19,0
2025-03-27 09:00:00,0.88347,0.88441,0.88343,0.88431,1258,19,0
2025-03-27 09:30:00,0.88432,0.88467,0.88374,0.88393,1231,19,0
2025-03-27 10:00:00,0.88396,0.88433,0.88344,0.88415,1803,19,0
2025-03-27 10:30:00,0.88416,0.88428,0.8834,0.88362,1197,19,0
2025-03-27 11:00:00,0.88364,0.88443,0.88339,0.88436,1159,19,0
2025-03-27 11:30:00,0.88434,0.88446,0.88403,0.88423,915,19,0
2025-03-27 12:00:00,0.88421,0.88458,0.88388,0.88425,993,19,0
2025-03-27 12:30:00,0.88425,0.88459,0.88402,0.88403,849,19,0
2025-03-27 13:00:00,0.88402,0.88425,0.88333,0.88362,1257,18,0
2025-03-27 13:30:00,0.88361,0.88408,0.88352,0.88359,903,18,0
2025-03-27 14:00:00,0.88361,0.88368,0.88287,0.8831,1204,18,0
2025-03-27 14:30:00,0.88316,0.88326,0.88253,0.88277,1731,18,0
2025-03-27 15:00:00,0.88276,0.88372,0.8824,0.88326,1700,18,0
2025-03-27 15:30:00,0.88325,0.88338,0.88191,0.88303,2434,18,0
2025-03-27 16:00:00,0.88302,0.88343,0.88247,0.88315,2191,18,0
2025-03-27 16:30:00,0.88317,0.88391,0.88235,0.88286,1787,18,0
2025-03-27 17:00:00,0.88286,0.88306,0.88167,0.88172,1662,18,0
2025-03-27 17:30:00,0.88167,0.8818,0.88028,0.88168,2564,18,0
2025-03-27 18:00:00,0.88167,0.88217,0.88161,0.88163,1261,19,0
2025-03-27 18:30:00,0.88162,0.88212,0.88142,0.88175,934,19,0
2025-03-27 19:00:00,0.88173,0.88193,0.88129,0.88178,786,19,0
2025-03-27 19:30:00,0.88177,0.88223,0.88177,0.88212,610,19,0
2025-03-27 20:00:00,0.88211,0.88228,0.88192,0.88199,490,19,0
2025-03-27 20:30:00,0.88198,0.88238,0.88176,0.88231,491,19,0
2025-03-27 21:00:00,0.88229,0.88238,0.88177,0.88186,440,19,0
2025-03-27 21:30:00,0.88187,0.8819,0.88143,0.88172,419,19,0
2025-03-27 22:00:00,0.88171,0.88181,0.88158,0.88163,177,19,0
2025-03-27 22:30:00,0.88164,0.88184,0.88114,0.88115,297,23,0
2025-03-27 23:00:00,0.88108,0.882,0.88073,0.88124,327,87,0
2025-03-27 23:30:00,0.88121,0.88122,0.88093,0.88114,722,95,0
2025-03-28 00:00:00,0.88113,0.8818,0.88092,0.88169,673,19,0
2025-03-28 00:30:00,0.88168,0.88176,0.88137,0.88145,405,19,0
2025-03-28 01:00:00,0.88146,0.88159,0.88139,0.88157,279,19,0
2025-03-28 01:30:00,0.88157,0.88163,0.88135,0.88154,671,19,0
2025-03-28 02:00:00,0.88153,0.88213,0.88153,0.88196,670,19,0
2025-03-28 02:30:00,0.88197,0.88242,0.88193,0.88206,660,19,0
2025-03-28 03:00:00,0.88208,0.88233,0.88189,0.88214,618,19,0
2025-03-28 03:30:00,0.88213,0.88221,0.88185,0.88208,635,19,0
2025-03-28 04:00:00,0.88209,0.88221,0.88197,0.8822,493,19,0
2025-03-28 04:30:00,0.88222,0.88239,0.88213,0.88213,572,19,0
2025-03-28 05:00:00,0.88212,0.88226,0.88198,0.88226,549,19,0
2025-03-28 05:30:00,0.88226,0.8825,0.88217,0.88242,455,19,0
2025-03-28 06:00:00,0.8824,0.88271,0.88226,0.88257,490,19,0
2025-03-28 06:30:00,0.88256,0.88271,0.88234,0.88234,428,19,0
2025-03-28 07:00:00,0.88233,0.88251,0.88227,0.88229,389,19,0
2025-03-28 07:30:00,0.8823,0.88246,0.88181,0.88206,604,19,0
2025-03-28 08:00:00,0.88206,0.88246,0.88203,0.88224,392,19,0
2025-03-28 08:30:00,0.88227,0.88242,0.88183,0.88186,512,19,0
2025-03-28 09:00:00,0.88187,0.88237,0.88114,0.88118,770,19,0
2025-03-28 09:30:00,0.88117,0.8819,0.88114,0.88164,946,19,0
2025-03-28 10:00:00,0.88163,0.88175,0.88101,0.88163,1326,19,0
2025-03-28 10:30:00,0.88164,0.88249,0.88164,0.88217,781,19,0
2025-03-28 11:00:00,0.88216,0.88322,0.88183,0.88311,870,19,0
2025-03-28 11:30:00,0.88312,0.88322,0.88213,0.8825,764,19,0
2025-03-28 12:00:00,0.88251,0.88308,0.8825,0.88263,799,19,0
2025-03-28 12:30:00,0.88261,0.88286,0.88242,0.88286,637,19,0
2025-03-28 13:00:00,0.88284,0.88336,0.88268,0.88307,830,18,0
2025-03-28 13:30:00,0.88308,0.88319,0.88274,0.88293,716,18,0
2025-03-28 14:00:00,0.88294,0.88322,0.88245,0.88289,914,18,0
2025-03-28 14:30:00,0.88284,0.8834,0.8819,0.88212,2590,18,0
2025-03-28 15:00:00,0.88213,0.88267,0.88172,0.88197,2588,18,0
2025-03-28 15:30:00,0.88198,0.88252,0.88165,0.88199,2033,18,0
2025-03-28 16:00:00,0.882,0.88205,0.88003,0.88017,2307,18,0
2025-03-28 16:30:00,0.88018,0.88114,0.87986,0.88109,2031,18,0
2025-03-28 17:00:00,0.88108,0.88134,0.88039,0.88051,1743,18,0
2025-03-28 17:30:00,0.88049,0.88107,0.88022,0.88077,1774,18,0
2025-03-28 18:00:00,0.8808,0.88113,0.88051,0.88092,1101,19,0
2025-03-28 18:30:00,0.88091,0.88173,0.8808,0.88116,777,19,0
2025-03-28 19:00:00,0.88117,0.88184,0.88098,0.8814,757,19,0
2025-03-28 19:30:00,0.88139,0.8819,0.88108,0.88183,744,19,0
2025-03-28 20:00:00,0.8818,0.88221,0.88171,0.88192,662,19,0
2025-03-28 20:30:00,0.88187,0.88202,0.88154,0.88178,629,19,0
2025-03-28 21:00:00,0.88179,0.88189,0.88138,0.88147,471,19,0
2025-03-28 21:30:00,0.88146,0.88168,0.88136,0.88149,453,19,0
2025-03-28 22:00:00,0.88152,0.88152,0.88096,0.88097,279,22,0
2025-03-28 22:30:00,0.88096,0.88125,0.88011,0.88017,594,23,0
2025-03-31 00:00:00,0.87967,0.87978,0.87883,0.87978,114,120,0
2025-03-31 00:30:00,0.87972,0.8813,0.87953,0.881,1017,101,0
2025-03-31 01:00:00,0.8807,0.88111,0.88048,0.88082,998,19,0
2025-03-31 01:30:00,0.88082,0.88091,0.88033,0.88053,540,19,0
2025-03-31 02:00:00,0.88051,0.88074,0.88009,0.88064,702,19,0
2025-03-31 02:30:00,0.88065,0.88085,0.88029,0.88082,861,19,0
2025-03-31 03:00:00,0.88081,0.88084,0.87892,0.87933,1044,19,0
2025-03-31 03:30:00,0.87934,0.87934,0.87876,0.87886,1031,19,0
2025-03-31 04:00:00,0.87888,0.87904,0.87869,0.87871,994,19,0
2025-03-31 04:30:00,0.87871,0.87931,0.87837,0.87927,1088,19,0
2025-03-31 05:00:00,0.87926,0.87935,0.87849,0.8785,778,19,0
2025-03-31 05:30:00,0.87849,0.87861,0.87828,0.8784,594,19,0
2025-03-31 06:00:00,0.87841,0.87872,0.87829,0.87866,576,19,0
2025-03-31 06:30:00,0.87867,0.87893,0.87865,0.87882,394,19,0
2025-03-31 07:00:00,0.87882,0.87898,0.87855,0.87879,513,19,0
2025-03-31 07:30:00,0.87879,0.87913,0.87877,0.87897,490,19,0
2025-03-31 08:00:00,0.879,0.87917,0.87881,0.8789,616,19,0
2025-03-31 08:30:00,0.8789,0.87958,0.87875,0.87955,759,19,0
2025-03-31 09:00:00,0.87955,0.88021,0.87904,0.87904,1066,19,0
2025-03-31 09:30:00,0.87903,0.87947,0.87863,0.87906,1192,19,0
2025-03-31 10:00:00,0.87905,0.87971,0.878,0.87966,1724,19,0
2025-03-31 10:30:00,0.87965,0.88081,0.87951,0.88076,1376,19,0
2025-03-31 11:00:00,0.88077,0.88156,0.8806,0.88143,1587,19,0
2025-03-31 11:30:00,0.88144,0.88154,0.88051,0.88065,1121,19,0
2025-03-31 12:00:00,0.88064,0.88111,0.88041,0.8811,880,19,0
2025-03-31 12:30:00,0.88111,0.88157,0.88082,0.88128,1042,19,0
2025-03-31 13:00:00,0.88126,0.8818,0.88115,0.88138,812,19,0
2025-03-31 13:30:00,0.88137,0.88172,0.88116,0.88147,717,19,0
2025-03-31 14:00:00,0.88149,0.88149,0.88048,0.88079,1050,18,0
2025-03-31 14:30:00,0.88078,0.88113,0.88051,0.881,1046,18,0
2025-03-31 15:00:00,0.88101,0.8816,0.88091,0.88148,1300,18,0
2025-03-31 15:30:00,0.88149,0.88206,0.88136,0.88203,1367,18,0
2025-03-31 16:00:00,0.88204,0.88224,0.88143,0.88152,1320,18,0
2025-03-31 16:30:00,0.88154,0.88236,0.88121,0.88225,2069,18,0
2025-03-31 17:00:00,0.88224,0.88431,0.88221,0.88391,1970,18,0
2025-03-31 17:30:00,0.88393,0.88508,0.88362,0.88456,2935,18,0
2025-03-31 18:00:00,0.88457,0.88524,0.88381,0.88381,2799,18,0
2025-03-31 18:30:00,0.88382,0.88454,0.88359,0.88426,1475,18,0
2025-03-31 19:00:00,0.88422,0.88501,0.88406,0.88461,1026,21,0
2025-03-31 19:30:00,0.8846,0.88462,0.88405,0.88432,828,19,0
2025-03-31 20:00:00,0.88429,0.88476,0.88424,0.88466,666,19,0
2025-03-31 20:30:00,0.88464,0.88481,0.88447,0.88475,534,19,0
2025-03-31 21:00:00,0.88476,0.88542,0.88472,0.88518,688,19,0
2025-03-31 21:30:00,0.88519,0.88519,0.8844,0.88462,639,19,0
2025-03-31 22:00:00,0.88461,0.88481,0.88432,0.88434,478,19,0
2025-03-31 22:30:00,0.88435,0.88456,0.88397,0.88441,630,20,0
2025-03-31 23:00:00,0.8844,0.88465,0.88412,0.88416,434,22,0
2025-03-31 23:30:00,0.88417,0.88425,0.88371,0.88371,313,23,0
2025-04-01 00:00:00,0.88394,0.88395,0.88355,0.88382,92,109,0
2025-04-01 00:30:00,0.8838,0.88383,0.88343,0.88366,296,87,0
2025-04-01 01:00:00,0.88364,0.88425,0.88364,0.88416,393,19,0
2025-04-01 01:30:00,0.88417,0.88421,0.8839,0.88394,417,19,0
2025-04-01 02:00:00,0.88396,0.88417,0.88388,0.88403,358,19,0
2025-04-01 02:30:00,0.88402,0.88411,0.88368,0.88383,503,19,0
2025-04-01 03:00:00,0.88382,0.88383,0.88321,0.88354,668,19,0
2025-04-01 03:30:00,0.88355,0.88358,0.88311,0.88337,745,19,0
2025-04-01 04:00:00,0.88336,0.88337,0.88301,0.88315,655,19,0
2025-04-01 04:30:00,0.88313,0.88355,0.88311,0.8834,614,19,0
2025-04-01 05:00:00,0.88341,0.88351,0.8831,0.88321,639,19,0
2025-04-01 05:30:00,0.8832,0.88339,0.88315,0.8833,503,19,0
2025-04-01 06:00:00,0.88332,0.88351,0.88319,0.88325,383,19,0
2025-04-01 06:30:00,0.88326,0.88329,0.88283,0.88285,631,19,0
2025-04-01 07:00:00,0.88281,0.88303,0.88265,0.88284,519,19,0
2025-04-01 07:30:00,0.88282,0.88284,0.88255,0.88281,552,19,0
2025-04-01 08:00:00,0.8828,0.88338,0.88279,0.88333,692,19,0
2025-04-01 08:30:00,0.88332,0.88332,0.88295,0.88312,731,19,0
2025-04-01 09:00:00,0.88316,0.88429,0.88305,0.88416,870,19,0
2025-04-01 09:30:00,0.88417,0.8842,0.88324,0.88359,895,19,0
