date_time,open,high,low,close,volume,spread,real_volume
2025-04-01 10:00:00,0.88362,0.88371,0.88255,0.8829,1566,19,0
2025-04-01 10:30:00,0.88289,0.88325,0.88269,0.88294,1096,19,0
2025-04-01 11:00:00,0.88296,0.88299,0.88247,0.88289,825,19,0
2025-04-01 11:30:00,0.88287,0.88292,0.88239,0.88247,638,19,0
2025-04-01 12:00:00,0.88248,0.88262,0.88168,0.88181,994,19,0
2025-04-01 12:30:00,0.88182,0.88226,0.88174,0.88205,715,19,0
2025-04-01 13:00:00,0.88204,0.88288,0.88202,0.88222,1508,19,0
2025-04-01 13:30:00,0.8822,0.88234,0.88191,0.88205,792,19,0
2025-04-01 14:00:00,0.88207,0.8826,0.88198,0.88259,1159,18,0
2025-04-01 14:30:00,0.8826,0.88268,0.88205,0.88257,1288,18,0
2025-04-01 15:00:00,0.88256,0.88262,0.88198,0.88225,1204,18,0
2025-04-01 15:30:00,0.88223,0.88326,0.88178,0.88312,1345,18,0
2025-04-01 16:00:00,0.88311,0.88336,0.8826,0.88282,1226,18,0
2025-04-01 16:30:00,0.88283,0.88373,0.88276,0.88309,1803,18,0
2025-04-01 17:00:00,0.88308,0.88324,0.88159,0.88256,2757,18,0
2025-04-01 17:30:00,0.88258,0.88282,0.88165,0.88256,2630,18,0
2025-04-01 18:00:00,0.88257,0.88295,0.88231,0.88234,1996,18,0
2025-04-01 18:30:00,0.88235,0.88283,0.88229,0.88259,1483,18,0
2025-04-01 19:00:00,0.88258,0.88322,0.88246,0.88269,967,21,0
2025-04-01 19:30:00,0.88266,0.88347,0.88249,0.88308,895,19,0
2025-04-01 20:00:00,0.88311,0.88371,0.88308,0.8837,687,19,0
2025-04-01 20:30:00,0.88371,0.88399,0.88371,0.88385,585,19,0
2025-04-01 21:00:00,0.88386,0.8839,0.88348,0.88352,769,19,0
2025-04-01 21:30:00,0.88351,0.88409,0.88335,0.88388,522,19,0
2025-04-01 22:00:00,0.88387,0.88412,0.88351,0.88351,545,19,0
2025-04-01 22:30:00,0.88352,0.88387,0.88352,0.88378,651,19,0
2025-04-01 23:00:00,0.88381,0.88385,0.88349,0.88363,245,21,0
2025-04-01 23:30:00,0.88362,0.88372,0.88328,0.88336,472,23,0
2025-04-02 00:00:00,0.88338,0.88338,0.88247,0.88326,49,66,0
2025-04-02 00:30:00,0.88328,0.88337,0.88279,0.88308,257,87,0
2025-04-02 01:00:00,0.88309,0.8839,0.88305,0.88346,769,19,0
2025-04-02 01:30:00,0.88345,0.88377,0.88337,0.88368,557,19,0
2025-04-02 02:00:00,0.88366,0.88383,0.8836,0.88364,473,19,0
2025-04-02 02:30:00,0.88367,0.88377,0.88348,0.88363,530,19,0
2025-04-02 03:00:00,0.88362,0.88383,0.88344,0.88359,862,19,0
2025-04-02 03:30:00,0.88358,0.88379,0.88348,0.8836,842,19,0
2025-04-02 04:00:00,0.8836,0.88419,0.88348,0.88395,689,19,0
2025-04-02 04:30:00,0.88394,0.88397,0.88353,0.8836,703,19,0
2025-04-02 05:00:00,0.88359,0.88361,0.88318,0.88326,634,19,0
2025-04-02 05:30:00,0.88325,0.88342,0.88306,0.88332,552,19,0
2025-04-02 06:00:00,0.88331,0.88333,0.8831,0.88329,463,19,0
2025-04-02 06:30:00,0.88328,0.88338,0.88325,0.88332,326,19,0
2025-04-02 07:00:00,0.88333,0.88356,0.88324,0.88352,359,19,0
2025-04-02 07:30:00,0.88353,0.88365,0.88343,0.88363,336,19,0
2025-04-02 08:00:00,0.88364,0.8839,0.88363,0.88373,571,19,0
2025-04-02 08:30:00,0.88372,0.88388,0.88363,0.88369,536,19,0
2025-04-02 09:00:00,0.88367,0.88434,0.88352,0.88434,693,19,0
2025-04-02 09:30:00,0.88433,0.8845,0.88392,0.88421,692,19,0
2025-04-02 10:00:00,0.88424,0.88472,0.88395,0.88432,996,19,0
2025-04-02 10:30:00,0.88433,0.88469,0.88402,0.88448,918,19,0
2025-04-02 11:00:00,0.88447,0.88449,0.884,0.88426,814,19,0
2025-04-02 11:30:00,0.88425,0.88466,0.88398,0.88432,761,19,0
2025-04-02 12:00:00,0.88433,0.88477,0.88423,0.88469,707,19,0
2025-04-02 12:30:00,0.88468,0.88469,0.88371,0.88388,696,19,0
2025-04-02 13:00:00,0.88387,0.88457,0.88358,0.8844,1035,19,0
2025-04-02 13:30:00,0.88441,0.88456,0.88391,0.88404,833,19,0
2025-04-02 14:00:00,0.88403,0.88414,0.88364,0.88382,767,18,0
2025-04-02 14:30:00,0.88383,0.88385,0.88295,0.8832,876,18,0
2025-04-02 15:00:00,0.88321,0.88384,0.88287,0.88304,1558,18,0
2025-04-02 15:30:00,0.88303,0.88336,0.88274,0.8828,1521,18,0
2025-04-02 16:00:00,0.88283,0.88283,0.88202,0.8822,1445,18,0
2025-04-02 16:30:00,0.88219,0.88312,0.88219,0.88272,1995,18,0
2025-04-02 17:00:00,0.88273,0.88342,0.88253,0.88326,2178,17,0
2025-04-02 17:30:00,0.88327,0.88337,0.88179,0.88222,2754,18,0
2025-04-02 18:00:00,0.88221,0.88259,0.88187,0.88238,2052,18,0
2025-04-02 18:30:00,0.88234,0.88237,0.88143,0.88178,1655,18,0
2025-04-02 19:00:00,0.88179,0.8832,0.88172,0.88318,1014,20,0
2025-04-02 19:30:00,0.88317,0.88374,0.88307,0.88341,1009,19,0
2025-04-02 20:00:00,0.88342,0.88357,0.88292,0.88307,835,19,0
2025-04-02 20:30:00,0.88308,0.88313,0.88268,0.88282,689,19,0
2025-04-02 21:00:00,0.88281,0.88296,0.88233,0.88235,733,19,0
2025-04-02 21:30:00,0.88234,0.88264,0.88225,0.88238,633,19,0
2025-04-02 22:00:00,0.88238,0.88269,0.88234,0.8825,595,19,0
2025-04-02 22:30:00,0.88251,0.88286,0.88237,0.88261,649,18,0
2025-04-02 23:00:00,0.8826,0.88397,0.88128,0.88223,5338,20,0
2025-04-02 23:30:00,0.88226,0.88366,0.88116,0.88196,5400,23,0
2025-04-03 00:00:00,0.88178,0.88291,0.88135,0.88255,314,50,0
2025-04-03 00:30:00,0.88254,0.88286,0.88133,0.8818,342,50,0
2025-04-03 01:00:00,0.88181,0.88183,0.8805,0.881,2814,19,0
2025-04-03 01:30:00,0.88105,0.88128,0.87953,0.87982,1807,19,0
2025-04-03 02:00:00,0.87984,0.87984,0.87786,0.87795,2342,19,0
2025-04-03 02:30:00,0.87796,0.87819,0.87627,0.87689,3392,19,0
2025-04-03 03:00:00,0.87685,0.87887,0.87642,0.8786,3598,19,0
2025-04-03 03:30:00,0.87861,0.87899,0.87693,0.8781,3430,19,0
2025-04-03 04:00:00,0.87809,0.87853,0.87711,0.87733,2755,19,0
2025-04-03 04:30:00,0.87735,0.87741,0.87629,0.87693,2579,19,0
2025-04-03 05:00:00,0.87692,0.87733,0.87563,0.87612,1913,19,0
2025-04-03 05:30:00,0.87613,0.87638,0.87576,0.87629,1813,19,0
2025-04-03 06:00:00,0.87628,0.87631,0.8752,0.87536,1759,19,0
2025-04-03 06:30:00,0.87535,0.87569,0.87489,0.87562,1445,19,0
2025-04-03 07:00:00,0.87564,0.87588,0.87524,0.87547,1178,19,0
2025-04-03 07:30:00,0.87546,0.87605,0.87521,0.87593,1173,19,0
2025-04-03 08:00:00,0.87596,0.87598,0.8716,0.87203,2090,19,0
2025-04-03 08:30:00,0.87204,0.8725,0.87116,0.87206,2954,19,0
2025-04-03 09:00:00,0.87202,0.87257,0.87075,0.87169,2995,18,0
2025-04-03 09:30:00,0.87165,0.87262,0.86882,0.86895,4193,19,0
2025-04-03 10:00:00,0.86898,0.871,0.86848,0.87044,4234,19,0
2025-04-03 10:30:00,0.87043,0.8709,0.86808,0.86835,2601,19,0
2025-04-03 11:00:00,0.86834,0.8691,0.86712,0.86732,2374,19,0
2025-04-03 11:30:00,0.86721,0.86721,0.86521,0.86599,2399,19,0
2025-04-03 12:00:00,0.86601,0.86638,0.86399,0.86423,3026,19,0
2025-04-03 12:30:00,0.8642,0.86485,0.86341,0.86344,2654,19,0
2025-04-03 13:00:00,0.86343,0.86372,0.8589,0.8614,5111,19,0
2025-04-03 13:30:00,0.86141,0.86342,0.86141,0.86306,3601,19,0
2025-04-03 14:00:00,0.86305,0.86365,0.86227,0.86255,3186,17,0
2025-04-03 14:30:00,0.86254,0.86255,0.85947,0.86021,3887,17,0
2025-04-03 15:00:00,0.86024,0.86069,0.85904,0.85995,3722,18,0
2025-04-03 15:30:00,0.85996,0.86077,0.85839,0.85919,4513,18,0
2025-04-03 16:00:00,0.85919,0.86029,0.8554,0.85766,5128,18,0
2025-04-03 16:30:00,0.85763,0.85982,0.85653,0.85708,5540,17,0
2025-04-03 17:00:00,0.85707,0.85769,0.85563,0.85756,5725,18,0
2025-04-03 17:30:00,0.85755,0.85766,0.8546,0.85575,4097,18,0
2025-04-03 18:00:00,0.85574,0.85853,0.85511,0.85822,3890,18,0
2025-04-03 18:30:00,0.85818,0.85987,0.85794,0.85893,3989,18,0
2025-04-03 19:00:00,0.85894,0.86036,0.85875,0.86022,2850,19,0
2025-04-03 19:30:00,0.86023,0.86079,0.85939,0.85998,2507,19,0
2025-04-03 20:00:00,0.85996,0.86071,0.85977,0.86067,1970,19,0
2025-04-03 20:30:00,0.86065,0.86179,0.8603,0.86108,1879,19,0
2025-04-03 21:00:00,0.86109,0.86156,0.8607,0.86133,1381,19,0
2025-04-03 21:30:00,0.86132,0.86151,0.86091,0.86094,1606,19,0
2025-04-03 22:00:00,0.86093,0.86101,0.85957,0.85984,1576,19,0
2025-04-03 22:30:00,0.85987,0.85996,0.85894,0.85932,1632,19,0
2025-04-03 23:00:00,0.85931,0.85997,0.85918,0.85974,682,20,0
2025-04-03 23:30:00,0.85973,0.85977,0.85887,0.85899,950,23,0
2025-04-04 00:00:00,0.859,0.85946,0.85799,0.85822,116,40,0
2025-04-04 00:30:00,0.85821,0.85841,0.85802,0.85813,982,120,0
2025-04-04 01:00:00,0.85815,0.8586,0.85782,0.85823,1783,19,0
2025-04-04 01:30:00,0.85826,0.85826,0.85751,0.85792,1146,19,0
2025-04-04 02:00:00,0.85791,0.85903,0.85791,0.85896,1295,19,0
2025-04-04 02:30:00,0.85899,0.85928,0.85876,0.8591,1277,19,0
2025-04-04 03:00:00,0.85907,0.85955,0.85896,0.85925,1912,19,0
2025-04-04 03:30:00,0.85926,0.85926,0.8571,0.85746,1885,19,0
2025-04-04 04:00:00,0.85747,0.8581,0.8574,0.85754,1664,19,0
2025-04-04 04:30:00,0.85755,0.85761,0.85586,0.85609,1716,19,0
2025-04-04 05:00:00,0.85608,0.85648,0.85567,0.85625,1586,19,0
2025-04-04 05:30:00,0.85626,0.85634,0.85575,0.85607,1450,19,0
2025-04-04 06:00:00,0.85606,0.85626,0.85476,0.85482,1388,19,0
2025-04-04 06:30:00,0.85482,0.85485,0.85287,0.85306,2012,19,0
2025-04-04 07:00:00,0.85304,0.85374,0.85273,0.85318,1853,19,0
2025-04-04 07:30:00,0.85318,0.85346,0.85267,0.85303,1564,19,0
2025-04-04 08:00:00,0.85302,0.85311,0.85231,0.85289,1752,19,0
2025-04-04 08:30:00,0.8529,0.85498,0.85286,0.85413,1753,19,0
2025-04-04 09:00:00,0.8541,0.85519,0.85391,0.85487,2015,20,0
2025-04-04 09:30:00,0.85485,0.85607,0.85422,0.8557,2594,19,0
2025-04-04 10:00:00,0.85569,0.85569,0.85332,0.85395,2615,19,0
2025-04-04 10:30:00,0.85396,0.8556,0.85353,0.85508,3501,20,0
2025-04-04 11:00:00,0.85507,0.85623,0.85327,0.85531,3846,19,0
2025-04-04 11:30:00,0.85528,0.85695,0.85504,0.85551,3572,19,0
2025-04-04 12:00:00,0.85549,0.85577,0.85445,0.85478,3546,19,0
2025-04-04 12:30:00,0.85476,0.85554,0.85429,0.8549,2786,19,0
2025-04-04 13:00:00,0.85491,0.85623,0.85162,0.85168,5741,19,0
2025-04-04 13:30:00,0.85167,0.85214,0.84993,0.85011,5612,19,0
2025-04-04 14:00:00,0.85012,0.85076,0.84759,0.8486,5409,18,0
2025-04-04 14:30:00,0.84861,0.85087,0.84834,0.85055,6733,18,0
2025-04-04 15:00:00,0.85058,0.85148,0.84881,0.84922,6115,18,0
2025-04-04 15:30:00,0.84921,0.85291,0.84905,0.85263,9079,18,0
2025-04-04 16:00:00,0.85264,0.85344,0.85043,0.85152,6361,18,0
2025-04-04 16:30:00,0.85153,0.85275,0.85021,0.85261,7430,18,0
2025-04-04 17:00:00,0.85262,0.8537,0.85204,0.85263,5874,18,0
2025-04-04 17:30:00,0.8526,0.8563,0.85249,0.85599,6309,18,0
2025-04-04 18:00:00,0.85598,0.85763,0.85573,0.856,7227,18,0
2025-04-04 18:30:00,0.85601,0.85729,0.85445,0.85461,6661,18,0
2025-04-04 19:00:00,0.85458,0.85765,0.85425,0.85699,5240,20,0
2025-04-04 19:30:00,0.857,0.85902,0.85665,0.85842,4415,20,0
2025-04-04 20:00:00,0.85841,0.86072,0.85797,0.8602,4010,19,0
2025-04-04 20:30:00,0.86022,0.86059,0.85951,0.86047,4013,19,0
2025-04-04 21:00:00,0.86057,0.8615,0.85971,0.85974,3211,19,0
2025-04-04 21:30:00,0.85976,0.86068,0.85928,0.86042,2888,19,0
2025-04-04 22:00:00,0.86043,0.86248,0.86043,0.86212,3331,20,0
2025-04-04 22:30:00,0.86206,0.8623,0.86084,0.86175,3069,19,0
2025-04-04 23:00:00,0.86174,0.86222,0.86126,0.86209,1341,19,0
2025-04-04 23:30:00,0.86208,0.8621,0.85953,0.85991,1158,26,0
2025-04-07 00:00:00,0.85533,0.85604,0.854,0.85433,351,101,0
2025-04-07 00:30:00,0.8544,0.85517,0.85417,0.85466,526,101,0
2025-04-07 01:00:00,0.85464,0.8558,0.85284,0.85299,4885,19,0
2025-04-07 01:30:00,0.85298,0.8535,0.85114,0.8518,4129,19,0
2025-04-07 02:00:00,0.85179,0.85231,0.85004,0.85033,4213,19,0
2025-04-07 02:30:00,0.8503,0.85172,0.84954,0.85157,4105,19,0
2025-04-07 03:00:00,0.85158,0.85305,0.85132,0.85245,6126,19,0
2025-04-07 03:30:00,0.85248,0.85396,0.85223,0.85383,5003,19,0
2025-04-07 04:00:00,0.85382,0.85502,0.85352,0.85443,4340,19,0
2025-04-07 04:30:00,0.85439,0.8555,0.85392,0.8552,3263,19,0
2025-04-07 05:00:00,0.85519,0.85702,0.85498,0.857,2759,19,0
2025-04-07 05:30:00,0.85702,0.8583,0.85695,0.85757,2477,19,0
2025-04-07 06:00:00,0.85762,0.85777,0.85698,0.85725,1831,19,0
2025-04-07 06:30:00,0.85724,0.85724,0.85534,0.85579,1769,19,0
2025-04-07 07:00:00,0.8558,0.85626,0.85364,0.85384,1693,19,0
2025-04-07 07:30:00,0.85385,0.85387,0.85244,0.85276,1750,19,0
2025-04-07 08:00:00,0.85277,0.85424,0.85241,0.85293,3159,19,0
2025-04-07 08:30:00,0.85293,0.85304,0.85041,0.85093,3184,19,0
2025-04-07 09:00:00,0.85095,0.85274,0.8495,0.85001,4057,19,0
2025-04-07 09:30:00,0.84999,0.85025,0.84807,0.84899,4852,20,0
2025-04-07 10:00:00,0.84898,0.8491,0.84599,0.84643,5304,20,0
2025-04-07 10:30:00,0.84636,0.84826,0.84497,0.848,5252,19,0
2025-04-07 11:00:00,0.84802,0.85266,0.84716,0.85256,5880,19,0
2025-04-07 11:30:00,0.85251,0.85285,0.85033,0.85108,4523,19,0
2025-04-07 12:00:00,0.85107,0.85251,0.85091,0.85189,3497,19,0
2025-04-07 12:30:00,0.8518,0.8534,0.85128,0.85233,3529,19,0
2025-04-07 13:00:00,0.85234,0.85394,0.85207,0.85325,3726,19,0
2025-04-07 13:30:00,0.85324,0.85432,0.85265,0.85373,3989,19,0
2025-04-07 14:00:00,0.85372,0.85526,0.85353,0.85459,4464,18,0
2025-04-07 14:30:00,0.85461,0.85548,0.8537,0.85532,4760,18,0
2025-04-07 15:00:00,0.85531,0.85764,0.85462,0.85758,5063,18,0
2025-04-07 15:30:00,0.85756,0.85859,0.85562,0.85624,6118,18,0
2025-04-07 16:00:00,0.85621,0.85621,0.85381,0.85437,4884,18,0
2025-04-07 16:30:00,0.85435,0.85836,0.85422,0.85802,6360,18,0
2025-04-07 17:00:00,0.85799,0.86734,0.85716,0.85945,10578,18,0
2025-04-07 17:30:00,0.85941,0.86159,0.85761,0.86078,9802,18,0
2025-04-07 18:00:00,0.86075,0.86223,0.85745,0.85782,8417,18,0
2025-04-07 18:30:00,0.85781,0.86041,0.85781,0.85974,6670,18,0
2025-04-07 19:00:00,0.85973,0.86022,0.85866,0.85982,5411,20,0
2025-04-07 19:30:00,0.85981,0.86062,0.85829,0.85831,3387,19,0
2025-04-07 20:00:00,0.85833,0.85948,0.85609,0.8571,4231,19,0
2025-04-07 20:30:00,0.85711,0.85732,0.85583,0.85698,4350,19,0
2025-04-07 21:00:00,0.85702,0.85815,0.85546,0.85756,4577,19,0
2025-04-07 21:30:00,0.85755,0.8576,0.85663,0.85679,3210,19,0
2025-04-07 22:00:00,0.85681,0.85738,0.8561,0.8561,3274,19,0
2025-04-07 22:30:00,0.85609,0.85806,0.85603,0.85786,3318,19,0
2025-04-07 23:00:00,0.8579,0.85944,0.85787,0.85918,2651,21,0
2025-04-07 23:30:00,0.85919,0.86036,0.85914,0.85933,1655,23,0
2025-04-08 00:00:00,0.85958,0.86048,0.85954,0.86017,692,108,0
2025-04-08 00:30:00,0.86016,0.86018,0.85826,0.85888,543,87,0
2025-04-08 01:00:00,0.85889,0.86036,0.85884,0.8601,2058,19,0
2025-04-08 01:30:00,0.86011,0.86029,0.85923,0.85943,1372,19,0
2025-04-08 02:00:00,0.85941,0.86014,0.85917,0.85973,1292,19,0
2025-04-08 02:30:00,0.85974,0.8599,0.85913,0.85969,2021,19,0
2025-04-08 03:00:00,0.85964,0.86001,0.85823,0.85883,3099,19,0
2025-04-08 03:30:00,0.85883,0.85893,0.85726,0.85741,2366,19,0
2025-04-08 04:00:00,0.85742,0.85772,0.85634,0.85658,3123,19,0
2025-04-08 04:30:00,0.85652,0.85726,0.85631,0.85705,2239,19,0
2025-04-08 05:00:00,0.85705,0.85728,0.85612,0.85715,1423,19,0
2025-04-08 05:30:00,0.85716,0.85718,0.85619,0.85648,1457,19,0
2025-04-08 06:00:00,0.85649,0.85681,0.85623,0.85659,1305,19,0
2025-04-08 06:30:00,0.8566,0.85715,0.8564,0.85673,1313,19,0
2025-04-08 07:00:00,0.85674,0.85689,0.8558,0.85603,1472,19,0
2025-04-08 07:30:00,0.85603,0.85693,0.856,0.85679,1263,19,0
2025-04-08 08:00:00,0.8568,0.85749,0.85651,0.85749,1704,19,0
2025-04-08 08:30:00,0.8575,0.85807,0.85718,0.85766,1628,19,0
2025-04-08 09:00:00,0.85747,0.85748,0.85567,0.85592,2423,19,0
2025-04-08 09:30:00,0.85594,0.85597,0.85428,0.85517,2323,19,0
2025-04-08 10:00:00,0.85516,0.85722,0.8543,0.857,3697,20,0
2025-04-08 10:30:00,0.85699,0.86008,0.85686,0.85987,3717,20,0
2025-04-08 11:00:00,0.85984,0.86005,0.85828,0.85928,2907,19,0
2025-04-08 11:30:00,0.85927,0.85999,0.85892,0.85911,2383,19,0
2025-04-08 12:00:00,0.8591,0.85963,0.85827,0.85845,2313,19,0
2025-04-08 12:30:00,0.85846,0.85852,0.85725,0.85727,1962,19,0
2025-04-08 13:00:00,0.85728,0.85783,0.85575,0.85579,1853,19,0
2025-04-08 13:30:00,0.8558,0.85582,0.85457,0.85561,2062,19,0
2025-04-08 14:00:00,0.85562,0.85563,0.85432,0.85516,3551,18,0
2025-04-08 14:30:00,0.85515,0.85591,0.8543,0.85444,3353,18,0
2025-04-08 15:00:00,0.85441,0.85457,0.8523,0.85309,3509,18,0
2025-04-08 15:30:00,0.85311,0.85346,0.85199,0.8528,3281,18,0
2025-04-08 16:00:00,0.85281,0.85389,0.8524,0.8527,4413,18,0
2025-04-08 16:30:00,0.85271,0.85526,0.85269,0.85523,5000,18,0
2025-04-08 17:00:00,0.85525,0.85813,0.85519,0.85714,4957,18,0
2025-04-08 17:30:00,0.85713,0.85846,0.85657,0.85843,4760,18,0
2025-04-08 18:00:00,0.85844,0.85849,0.85671,0.85686,3842,18,0
2025-04-08 18:30:00,0.85685,0.85725,0.85573,0.85599,2644,18,0
2025-04-08 19:00:00,0.85598,0.85729,0.85583,0.85601,2958,19,0
2025-04-08 19:30:00,0.856,0.856,0.85258,0.85264,4246,20,0
2025-04-08 20:00:00,0.85268,0.85313,0.84981,0.8499,4457,22,0
2025-04-08 20:30:00,0.84992,0.8513,0.84942,0.85014,4723,19,0
2025-04-08 21:00:00,0.85015,0.85091,0.84803,0.84903,3856,19,0
2025-04-08 21:30:00,0.84902,0.84963,0.8478,0.84786,3748,19,0
2025-04-08 22:00:00,0.84787,0.84809,0.84543,0.84642,3343,19,0
2025-04-08 22:30:00,0.84644,0.84823,0.84612,0.84793,3825,19,0
2025-04-08 23:00:00,0.84792,0.84911,0.84762,0.8489,1736,22,0
2025-04-08 23:30:00,0.84888,0.84924,0.84686,0.84719,2281,23,0
2025-04-09 00:00:00,0.84718,0.84798,0.84679,0.8468,2163,109,0
2025-04-09 00:30:00,0.84679,0.84741,0.84628,0.84707,2134,108,0
2025-04-09 01:00:00,0.84706,0.84738,0.84629,0.84681,3232,19,0
2025-04-09 01:30:00,0.8468,0.847,0.84546,0.84637,1523,19,0
2025-04-09 02:00:00,0.84638,0.84639,0.8455,0.84577,1782,19,0
2025-04-09 02:30:00,0.84577,0.84597,0.8448,0.84593,2800,19,0
2025-04-09 03:00:00,0.84594,0.84624,0.84421,0.84457,4176,19,0
2025-04-09 03:30:00,0.84457,0.84457,0.84287,0.84328,3495,19,0
2025-04-09 04:00:00,0.84327,0.84354,0.84204,0.84247,4170,19,0
2025-04-09 04:30:00,0.84245,0.84472,0.84242,0.84426,3927,19,0
2025-04-09 05:00:00,0.84428,0.84518,0.8437,0.845,3142,19,0
2025-04-09 05:30:00,0.84499,0.84605,0.84448,0.84452,1978,19,0
2025-04-09 06:00:00,0.84451,0.84462,0.84245,0.84248,2492,19,0
2025-04-09 06:30:00,0.84241,0.84394,0.84226,0.84378,3042,19,0
2025-04-09 07:00:00,0.84375,0.84394,0.83803,0.83816,4592,19,0
2025-04-09 07:30:00,0.83815,0.84181,0.83814,0.84039,4108,19,0
2025-04-09 08:00:00,0.8404,0.84267,0.83993,0.84243,4481,19,0
2025-04-09 08:30:00,0.84242,0.84287,0.84039,0.84121,3373,19,0
2025-04-09 09:00:00,0.84104,0.84422,0.84088,0.8428,5009,19,0
2025-04-09 09:30:00,0.84283,0.8441,0.84157,0.84303,4735,19,0
2025-04-09 10:00:00,0.84302,0.84494,0.84143,0.8425,5956,19,0
2025-04-09 10:30:00,0.84252,0.84591,0.84227,0.84553,5048,19,0
2025-04-09 11:00:00,0.84558,0.84656,0.84333,0.84352,4220,19,0
2025-04-09 11:30:00,0.84353,0.84435,0.84236,0.8428,3463,19,0
2025-04-09 12:00:00,0.84282,0.84333,0.84171,0.84214,3094,19,0
2025-04-09 12:30:00,0.84215,0.84263,0.84095,0.84202,2935,19,0
2025-04-09 13:00:00,0.842,0.84208,0.83988,0.8407,3258,19,0
2025-04-09 13:30:00,0.84073,0.84222,0.84023,0.8409,2907,19,0
2025-04-09 14:00:00,0.84089,0.84107,0.83862,0.83926,6649,18,0
2025-04-09 14:30:00,0.83925,0.84054,0.83834,0.84045,5034,18,0
2025-04-09 15:00:00,0.84046,0.84046,0.83718,0.83719,4521,18,0
2025-04-09 15:30:00,0.83718,0.83831,0.83585,0.83662,4641,18,0
2025-04-09 16:00:00,0.8366,0.84005,0.83659,0.83779,6053,18,0
2025-04-09 16:30:00,0.8378,0.84077,0.83775,0.83893,6369,18,0
2025-04-09 17:00:00,0.83885,0.84003,0.83774,0.83817,5628,17,0
2025-04-09 17:30:00,0.83823,0.84046,0.83797,0.84037,4706,17,0
2025-04-09 18:00:00,0.84038,0.84135,0.84016,0.84103,3476,18,0
2025-04-09 18:30:00,0.84104,0.84232,0.84091,0.84127,3112,18,0
2025-04-09 19:00:00,0.84126,0.84244,0.8411,0.84222,2322,19,0
2025-04-09 19:30:00,0.84223,0.84262,0.84165,0.84169,2029,19,0
2025-04-09 20:00:00,0.84165,0.85313,0.84006,0.8497,7842,21,0
2025-04-09 20:30:00,0.84971,0.85525,0.84805,0.85463,8376,21,0
2025-04-09 21:00:00,0.85464,0.85829,0.85298,0.85683,8300,19,0
2025-04-09 21:30:00,0.85688,0.85713,0.85412,0.85473,5839,19,0
2025-04-09 22:00:00,0.85472,0.85675,0.85325,0.85621,4682,20,0
2025-04-09 22:30:00,0.8562,0.85809,0.85555,0.85696,4366,20,0
2025-04-09 23:00:00,0.85698,0.85719,0.85504,0.85548,2594,22,0
2025-04-09 23:30:00,0.85549,0.85761,0.85545,0.85667,2044,23,0
2025-04-10 00:00:00,0.85538,0.85699,0.85515,0.85623,139,87,0
2025-04-10 00:30:00,0.85624,0.85714,0.8553,0.8566,2222,87,0
2025-04-10 01:00:00,0.85663,0.85677,0.85468,0.85473,4766,19,0
2025-04-10 01:30:00,0.85471,0.85509,0.85427,0.8548,3014,19,0
2025-04-10 02:00:00,0.85481,0.85599,0.85479,0.85547,3146,19,0
2025-04-10 02:30:00,0.85542,0.85641,0.8554,0.85543,2569,19,0
2025-04-10 03:00:00,0.85542,0.85572,0.85339,0.85351,3888,19,0
2025-04-10 03:30:00,0.8535,0.85374,0.85165,0.85219,4471,19,0
2025-04-10 04:00:00,0.85217,0.8532,0.85201,0.85221,3047,19,0
2025-04-10 04:30:00,0.85218,0.85335,0.85217,0.85271,2424,19,0
2025-04-10 05:00:00,0.85267,0.8534,0.85224,0.85296,2907,19,0
2025-04-10 05:30:00,0.85295,0.85346,0.85225,0.85249,1941,19,0
2025-04-10 06:00:00,0.85245,0.85268,0.85182,0.85202,2391,19,0
2025-04-10 06:30:00,0.85205,0.85239,0.85136,0.852,1771,19,0
2025-04-10 07:00:00,0.85202,0.85248,0.85155,0.85199,1700,19,0
2025-04-10 07:30:00,0.852,0.85274,0.85161,0.85236,1593,19,0
2025-04-10 08:00:00,0.85234,0.85358,0.85233,0.85283,1542,19,0
2025-04-10 08:30:00,0.85283,0.85326,0.85211,0.85314,2058,19,0
