date_time,open,high,low,close,volume,spread,real_volume
2025-04-10 09:00:00,0.85319,0.85488,0.85304,0.85352,2569,19,0
2025-04-10 09:30:00,0.85351,0.85739,0.85316,0.85656,2759,20,0
2025-04-10 10:00:00,0.85651,0.85726,0.85235,0.85344,3982,20,0
2025-04-10 10:30:00,0.85345,0.85371,0.84946,0.84987,3907,19,0
2025-04-10 11:00:00,0.84986,0.85031,0.84686,0.84725,2977,19,0
2025-04-10 11:30:00,0.84728,0.84777,0.84556,0.84607,3638,19,0
2025-04-10 12:00:00,0.84606,0.84654,0.84398,0.84402,2423,19,0
2025-04-10 12:30:00,0.84407,0.84479,0.84315,0.84331,2291,19,0
2025-04-10 13:00:00,0.8433,0.8433,0.84045,0.8407,2397,19,0
2025-04-10 13:30:00,0.84066,0.84235,0.83924,0.84137,2727,19,0
2025-04-10 14:00:00,0.84138,0.84278,0.84059,0.84241,2763,18,0
2025-04-10 14:30:00,0.84242,0.84242,0.83889,0.83972,2824,18,0
2025-04-10 15:00:00,0.83974,0.83985,0.83633,0.83667,3134,18,0
2025-04-10 15:30:00,0.83664,0.83962,0.83487,0.83931,6567,18,0
2025-04-10 16:00:00,0.8393,0.83988,0.83837,0.83916,3880,18,0
2025-04-10 16:30:00,0.83915,0.83984,0.83657,0.83694,5297,18,0
2025-04-10 17:00:00,0.83696,0.83802,0.8364,0.83641,4780,18,0
2025-04-10 17:30:00,0.83643,0.83753,0.83306,0.83343,4798,18,0
2025-04-10 18:00:00,0.83342,0.83368,0.8285,0.8286,5459,18,0
2025-04-10 18:30:00,0.8286,0.82907,0.82486,0.82821,6580,18,0
2025-04-10 19:00:00,0.82822,0.82931,0.82542,0.82681,5047,19,0
2025-04-10 19:30:00,0.82682,0.82886,0.8256,0.82649,5214,19,0
2025-04-10 20:00:00,0.82648,0.82872,0.8263,0.82827,5035,19,0
2025-04-10 20:30:00,0.82821,0.82824,0.82514,0.82552,4143,19,0
2025-04-10 21:00:00,0.82548,0.82668,0.82372,0.8238,3878,19,0
2025-04-10 21:30:00,0.82381,0.82492,0.82302,0.82411,3498,19,0
2025-04-10 22:00:00,0.8241,0.82803,0.82408,0.82701,3702,19,0
2025-04-10 22:30:00,0.82698,0.82739,0.82413,0.82457,3413,19,0
2025-04-10 23:00:00,0.82464,0.82555,0.82426,0.82524,1797,20,0
2025-04-10 23:30:00,0.82522,0.82528,0.82305,0.82326,1327,24,0
2025-04-11 00:00:00,0.82332,0.8246,0.82295,0.82362,226,87,0
2025-04-11 00:30:00,0.82363,0.82488,0.8232,0.82377,766,87,0
2025-04-11 01:00:00,0.82382,0.82422,0.82241,0.82349,2351,19,0
2025-04-11 01:30:00,0.8235,0.82401,0.82245,0.82262,2177,19,0
2025-04-11 02:00:00,0.82261,0.82352,0.82185,0.82286,2788,19,0
2025-04-11 02:30:00,0.82285,0.82286,0.82037,0.8208,3765,19,0
2025-04-11 03:00:00,0.82078,0.82088,0.81874,0.81931,4548,19,0
2025-04-11 03:30:00,0.8193,0.81954,0.81398,0.8183,8257,19,0
2025-04-11 04:00:00,0.81829,0.82132,0.81821,0.81997,5845,19,0
2025-04-11 04:30:00,0.81999,0.8213,0.81881,0.81977,5156,19,0
2025-04-11 05:00:00,0.81977,0.82017,0.81849,0.81981,4416,19,0
2025-04-11 05:30:00,0.8198,0.82139,0.81943,0.82036,3135,19,0
2025-04-11 06:00:00,0.82035,0.82043,0.8187,0.81934,3094,19,0
2025-04-11 06:30:00,0.81935,0.81947,0.81706,0.8171,3355,19,0
2025-04-11 07:00:00,0.81711,0.81979,0.81707,0.81975,2614,19,0
2025-04-11 07:30:00,0.81974,0.8199,0.81741,0.81787,2508,19,0
2025-04-11 08:00:00,0.81787,0.8205,0.81784,0.82025,3531,19,0
2025-04-11 08:30:00,0.82028,0.82249,0.82028,0.82187,3625,18,0
2025-04-11 09:00:00,0.82185,0.82568,0.82134,0.82442,4970,18,0
2025-04-11 09:30:00,0.82439,0.82499,0.82209,0.82231,4073,19,0
2025-04-11 10:00:00,0.82232,0.82232,0.8161,0.81663,5384,19,0
2025-04-11 10:30:00,0.81659,0.81847,0.81561,0.81595,5060,19,0
2025-04-11 11:00:00,0.81598,0.81765,0.81117,0.81436,7232,19,0
2025-04-11 11:30:00,0.81435,0.81493,0.811,0.81301,6523,19,0
2025-04-11 12:00:00,0.81302,0.81645,0.81302,0.81587,5749,19,0
2025-04-11 12:30:00,0.81581,0.81826,0.81481,0.81812,4672,19,0
2025-04-11 13:00:00,0.81811,0.81999,0.81631,0.81822,4321,19,0
2025-04-11 13:30:00,0.81823,0.8212,0.81748,0.82008,4028,19,0
2025-04-11 14:00:00,0.82009,0.82033,0.81511,0.8158,3385,18,0
2025-04-11 14:30:00,0.81579,0.81643,0.81397,0.81561,4290,18,0
2025-04-11 15:00:00,0.81565,0.81621,0.81322,0.81468,5017,18,0
2025-04-11 15:30:00,0.81467,0.81563,0.81078,0.8114,6162,18,0
2025-04-11 16:00:00,0.81142,0.81243,0.80985,0.81195,5468,18,0
2025-04-11 16:30:00,0.81195,0.81725,0.81135,0.81454,7991,18,0
2025-04-11 17:00:00,0.81453,0.81499,0.81135,0.8118,6948,18,0
2025-04-11 17:30:00,0.81177,0.81497,0.8113,0.81467,6367,18,0
2025-04-11 18:00:00,0.81466,0.81681,0.81412,0.81579,5208,18,0
2025-04-11 18:30:00,0.81577,0.81598,0.81307,0.81536,3869,18,0
2025-04-11 19:00:00,0.81536,0.81836,0.81455,0.81768,3042,19,0
2025-04-11 19:30:00,0.81767,0.81864,0.81692,0.81707,2320,19,0
2025-04-11 20:00:00,0.81709,0.81724,0.8154,0.81576,1706,19,0
2025-04-11 20:30:00,0.81578,0.81929,0.81511,0.81887,3501,20,0
2025-04-11 21:00:00,0.81892,0.81898,0.817,0.81739,2632,19,0
2025-04-11 21:30:00,0.8174,0.81781,0.81629,0.81692,2179,19,0
2025-04-11 22:00:00,0.81693,0.81752,0.81619,0.81632,1474,19,0
2025-04-11 22:30:00,0.8163,0.8169,0.81546,0.81563,1518,19,0
2025-04-11 23:00:00,0.81565,0.81603,0.81464,0.81477,1069,21,0
2025-04-11 23:30:00,0.81476,0.81589,0.81428,0.81438,1218,24,0
2025-04-14 00:00:00,0.81805,0.81835,0.81786,0.81823,78,120,0
2025-04-14 00:30:00,0.81824,0.81841,0.81761,0.81779,150,110,0
2025-04-14 01:00:00,0.81767,0.81912,0.81742,0.81754,4186,19,0
2025-04-14 01:30:00,0.81755,0.8183,0.81695,0.81773,2911,19,0
2025-04-14 02:00:00,0.81768,0.81852,0.81688,0.81834,2173,19,0
2025-04-14 02:30:00,0.81828,0.81887,0.81763,0.81804,1916,19,0
2025-04-14 03:00:00,0.81803,0.81814,0.81627,0.81732,3202,19,0
2025-04-14 03:30:00,0.81733,0.8176,0.81623,0.81639,2702,19,0
2025-04-14 04:00:00,0.81638,0.81647,0.8142,0.81462,3181,19,0
2025-04-14 04:30:00,0.81462,0.81626,0.81337,0.81578,3403,19,0
2025-04-14 05:00:00,0.81579,0.81718,0.81429,0.81698,2673,19,0
2025-04-14 05:30:00,0.81697,0.81761,0.81634,0.81732,2370,19,0
2025-04-14 06:00:00,0.81731,0.81849,0.81623,0.8174,2874,19,0
2025-04-14 06:30:00,0.81741,0.81844,0.81707,0.81709,1975,19,0
2025-04-14 07:00:00,0.81707,0.81765,0.81564,0.81664,1992,19,0
2025-04-14 07:30:00,0.81663,0.81752,0.816,0.8173,1564,19,0
2025-04-14 08:00:00,0.81731,0.819,0.81693,0.81693,2447,19,0
2025-04-14 08:30:00,0.81695,0.81742,0.81584,0.81655,2350,19,0
2025-04-14 09:00:00,0.81653,0.81706,0.81408,0.8145,4160,19,0
2025-04-14 09:30:00,0.81451,0.8151,0.81278,0.81362,3731,19,0
2025-04-14 10:00:00,0.8136,0.81608,0.81198,0.81567,4173,19,0
2025-04-14 10:30:00,0.81566,0.8187,0.81543,0.81793,3210,19,0
2025-04-14 11:00:00,0.81792,0.81876,0.81621,0.81651,2657,19,0
2025-04-14 11:30:00,0.8165,0.81733,0.81566,0.81693,2882,19,0
2025-04-14 12:00:00,0.81694,0.81729,0.81527,0.81728,2395,19,0
2025-04-14 12:30:00,0.81731,0.81852,0.81665,0.81818,2543,19,0
2025-04-14 13:00:00,0.81817,0.8192,0.81776,0.81782,2256,19,0
2025-04-14 13:30:00,0.81781,0.81904,0.81735,0.81886,2167,19,0
2025-04-14 14:00:00,0.81885,0.81965,0.81774,0.81919,2200,18,0
2025-04-14 14:30:00,0.8192,0.82066,0.81804,0.81949,2729,18,0
2025-04-14 15:00:00,0.81948,0.8221,0.81885,0.82204,3474,18,0
2025-04-14 15:30:00,0.82199,0.82417,0.82131,0.824,3920,18,0
2025-04-14 16:00:00,0.82401,0.82677,0.82378,0.82582,5247,18,0
2025-04-14 16:30:00,0.82582,0.8259,0.82295,0.8242,5201,18,0
2025-04-14 17:00:00,0.82421,0.82572,0.822,0.82204,4797,18,0
2025-04-14 17:30:00,0.82206,0.82211,0.81693,0.81706,5294,18,0
2025-04-14 18:00:00,0.81708,0.81767,0.81404,0.8144,4604,18,0
2025-04-14 18:30:00,0.81439,0.81448,0.81178,0.81395,4083,18,0
2025-04-14 19:00:00,0.81393,0.81611,0.81327,0.81511,3560,20,0
2025-04-14 19:30:00,0.81507,0.81619,0.81479,0.81569,2198,19,0
2025-04-14 20:00:00,0.81568,0.81644,0.81442,0.81487,2450,19,0
2025-04-14 20:30:00,0.81486,0.81513,0.81427,0.81427,1618,19,0
2025-04-14 21:00:00,0.81426,0.81459,0.81342,0.81382,1380,19,0
2025-04-14 21:30:00,0.81381,0.8147,0.81366,0.81377,1404,19,0
2025-04-14 22:00:00,0.81376,0.8141,0.81218,0.81228,1495,19,0
2025-04-14 22:30:00,0.81227,0.81386,0.81204,0.81346,1203,19,0
2025-04-14 23:00:00,0.81347,0.8147,0.81347,0.8146,916,20,0
2025-04-14 23:30:00,0.81462,0.81524,0.81412,0.81412,1077,24,0
2025-04-15 00:00:00,0.81411,0.81523,0.81381,0.814,660,111,0
2025-04-15 00:30:00,0.81399,0.81475,0.81364,0.8139,729,87,0
2025-04-15 01:00:00,0.81389,0.81492,0.81361,0.81451,1936,19,0
2025-04-15 01:30:00,0.8145,0.81466,0.81421,0.81456,670,19,0
2025-04-15 02:00:00,0.81456,0.81599,0.81443,0.81552,767,19,0
2025-04-15 02:30:00,0.81553,0.81643,0.81547,0.81625,1186,19,0
2025-04-15 03:00:00,0.81627,0.8177,0.81609,0.81752,1793,19,0
2025-04-15 03:30:00,0.81751,0.81804,0.81734,0.81776,1839,19,0
2025-04-15 04:00:00,0.81777,0.81777,0.81719,0.81757,1689,19,0
2025-04-15 04:30:00,0.81758,0.81797,0.81744,0.81752,1148,19,0
2025-04-15 05:00:00,0.81753,0.81758,0.81677,0.81706,1128,19,0
2025-04-15 05:30:00,0.81705,0.81711,0.81622,0.81624,1053,19,0
2025-04-15 06:00:00,0.81625,0.81677,0.81602,0.81638,1339,19,0
2025-04-15 06:30:00,0.81637,0.8169,0.81629,0.81687,920,19,0
2025-04-15 07:00:00,0.81688,0.81691,0.81644,0.81679,891,19,0
2025-04-15 07:30:00,0.81678,0.81678,0.8149,0.8159,1394,19,0
2025-04-15 08:00:00,0.81589,0.81655,0.81574,0.81655,1405,19,0
2025-04-15 08:30:00,0.81654,0.81689,0.81649,0.81669,1355,19,0
2025-04-15 09:00:00,0.81673,0.81694,0.81551,0.81679,2075,19,0
2025-04-15 09:30:00,0.8168,0.81695,0.81639,0.81681,2229,19,0
2025-04-15 10:00:00,0.81682,0.81873,0.81668,0.81744,2215,19,0
2025-04-15 10:30:00,0.81745,0.81752,0.81539,0.81568,1834,19,0
2025-04-15 11:00:00,0.81569,0.81581,0.81369,0.8148,2578,19,0
2025-04-15 11:30:00,0.81484,0.81498,0.81312,0.81468,2158,19,0
2025-04-15 12:00:00,0.8147,0.81501,0.81358,0.81447,2153,19,0
2025-04-15 12:30:00,0.81448,0.81599,0.81443,0.81585,1671,19,0
2025-04-15 13:00:00,0.81586,0.81611,0.81425,0.81431,1572,19,0
2025-04-15 13:30:00,0.81429,0.81512,0.81418,0.81471,1528,19,0
2025-04-15 14:00:00,0.81472,0.81694,0.81432,0.81663,1773,18,0
2025-04-15 14:30:00,0.81664,0.81693,0.81519,0.81531,2358,18,0
2025-04-15 15:00:00,0.81532,0.81675,0.81484,0.81659,2427,17,0
2025-04-15 15:30:00,0.8166,0.81792,0.81531,0.81782,3810,18,0
2025-04-15 16:00:00,0.81779,0.81791,0.81695,0.81786,3008,18,0
2025-04-15 16:30:00,0.81788,0.81864,0.81709,0.81811,3488,18,0
2025-04-15 17:00:00,0.81809,0.82003,0.81735,0.81775,4625,18,0
2025-04-15 17:30:00,0.81769,0.81823,0.81657,0.81748,4041,18,0
2025-04-15 18:00:00,0.81747,0.81933,0.81721,0.81878,2573,18,0
2025-04-15 18:30:00,0.81878,0.8211,0.81873,0.82083,2677,18,0
2025-04-15 19:00:00,0.82082,0.82163,0.82021,0.82104,1670,19,0
2025-04-15 19:30:00,0.82103,0.82202,0.82052,0.82088,1467,19,0
2025-04-15 20:00:00,0.82089,0.82219,0.82076,0.8214,1365,19,0
2025-04-15 20:30:00,0.82147,0.82214,0.82136,0.822,1034,19,0
2025-04-15 21:00:00,0.82201,0.82238,0.82147,0.82163,1126,19,0
2025-04-15 21:30:00,0.82163,0.82236,0.82143,0.82214,941,19,0
2025-04-15 22:00:00,0.82215,0.82243,0.82201,0.82238,737,19,0
2025-04-15 22:30:00,0.82239,0.82298,0.82203,0.82284,759,19,0
2025-04-15 23:00:00,0.82285,0.82382,0.82274,0.8234,601,20,0
2025-04-15 23:30:00,0.82339,0.82355,0.82258,0.82258,501,23,0
2025-04-16 00:00:00,0.82107,0.82275,0.81944,0.82275,708,120,0
2025-04-16 00:30:00,0.82272,0.82303,0.8222,0.82237,2470,89,0
2025-04-16 01:00:00,0.82244,0.8226,0.82119,0.82192,1744,19,0
2025-04-16 01:30:00,0.82193,0.82204,0.82087,0.82095,1344,19,0
2025-04-16 02:00:00,0.82091,0.82161,0.82029,0.82053,1528,19,0
2025-04-16 02:30:00,0.82067,0.82083,0.82004,0.82048,1332,19,0
2025-04-16 03:00:00,0.82049,0.82068,0.81805,0.81862,2472,19,0
2025-04-16 03:30:00,0.81861,0.81874,0.81768,0.81821,1946,19,0
2025-04-16 04:00:00,0.8182,0.8184,0.81738,0.81782,1909,19,0
2025-04-16 04:30:00,0.81781,0.81828,0.81729,0.81816,1445,19,0
2025-04-16 05:00:00,0.81815,0.81833,0.8173,0.81763,1570,19,0
2025-04-16 05:30:00,0.81762,0.81864,0.81743,0.81795,1164,19,0
2025-04-16 06:00:00,0.81794,0.81817,0.81726,0.81762,1356,19,0
2025-04-16 06:30:00,0.81764,0.81793,0.81529,0.81537,2047,19,0
2025-04-16 07:00:00,0.81536,0.81715,0.81505,0.81686,1587,19,0
2025-04-16 07:30:00,0.81686,0.81729,0.81609,0.81639,1346,19,0
2025-04-16 08:00:00,0.81642,0.81656,0.81472,0.81474,1807,19,0
2025-04-16 08:30:00,0.81475,0.81526,0.81287,0.81302,2329,18,0
2025-04-16 09:00:00,0.81301,0.81491,0.81301,0.81472,2389,18,0
2025-04-16 09:30:00,0.8147,0.81564,0.81399,0.81547,2135,19,0
2025-04-16 10:00:00,0.8155,0.8155,0.81278,0.81287,2309,19,0
2025-04-16 10:30:00,0.81286,0.81438,0.81281,0.81362,1681,19,0
2025-04-16 11:00:00,0.81361,0.8179,0.81328,0.81663,2865,19,0
2025-04-16 11:30:00,0.81661,0.82,0.81645,0.81711,4690,19,0
2025-04-16 12:00:00,0.81718,0.81765,0.81626,0.81708,2446,19,0
2025-04-16 12:30:00,0.81709,0.81776,0.81582,0.81722,2424,20,0
2025-04-16 13:00:00,0.81727,0.81822,0.81599,0.81654,2498,19,0
2025-04-16 13:30:00,0.81656,0.81786,0.81591,0.81784,1892,19,0
2025-04-16 14:00:00,0.81786,0.8181,0.81659,0.81672,1835,18,0
2025-04-16 14:30:00,0.81673,0.81692,0.81552,0.81561,1828,18,0
2025-04-16 15:00:00,0.8156,0.81588,0.81468,0.81563,2399,17,0
2025-04-16 15:30:00,0.81548,0.81635,0.8146,0.81551,4101,18,0
2025-04-16 16:00:00,0.8155,0.81554,0.81345,0.8139,3135,18,0
2025-04-16 16:30:00,0.81386,0.81539,0.81373,0.81376,3503,17,0
2025-04-16 17:00:00,0.81377,0.81582,0.81295,0.81498,3293,17,0
2025-04-16 17:30:00,0.815,0.81546,0.81398,0.81528,3165,17,0
2025-04-16 18:00:00,0.81527,0.81703,0.81499,0.81643,2782,18,0
2025-04-16 18:30:00,0.81641,0.81642,0.81403,0.81411,1824,18,0
2025-04-16 19:00:00,0.81412,0.81531,0.81396,0.81451,1609,19,0
2025-04-16 19:30:00,0.81452,0.81587,0.81405,0.81551,1358,19,0
2025-04-16 20:00:00,0.81555,0.81653,0.81551,0.81594,1345,18,0
2025-04-16 20:30:00,0.81593,0.8166,0.81402,0.81519,3437,19,0
2025-04-16 21:00:00,0.81521,0.81562,0.8142,0.81527,2362,19,0
2025-04-16 21:30:00,0.81528,0.81548,0.81387,0.81401,1738,19,0
2025-04-16 22:00:00,0.81405,0.81426,0.81199,0.81259,1754,19,0
2025-04-16 22:30:00,0.8126,0.8138,0.81258,0.81357,1468,19,0
2025-04-16 23:00:00,0.81358,0.81381,0.81308,0.81315,862,19,0
2025-04-16 23:30:00,0.81314,0.81361,0.81247,0.81247,731,23,0
2025-04-17 00:00:00,0.81251,0.81336,0.81187,0.81198,1314,87,0
2025-04-17 00:30:00,0.81201,0.81263,0.81191,0.81253,1676,87,0
2025-04-17 01:00:00,0.81249,0.81378,0.81237,0.81351,1117,19,0
2025-04-17 01:30:00,0.8135,0.81382,0.81345,0.81364,678,19,0
2025-04-17 02:00:00,0.8136,0.81367,0.8133,0.81359,928,19,0
2025-04-17 02:30:00,0.81358,0.81388,0.81278,0.81366,1210,19,0
2025-04-17 03:00:00,0.81365,0.81521,0.8136,0.8152,2678,19,0
2025-04-17 03:30:00,0.8152,0.81615,0.81496,0.81605,1534,19,0
2025-04-17 04:00:00,0.81608,0.81772,0.81591,0.8177,1856,19,0
2025-04-17 04:30:00,0.81769,0.81818,0.81741,0.81781,2800,19,0
2025-04-17 05:00:00,0.8178,0.81786,0.81647,0.81697,1691,19,0
2025-04-17 05:30:00,0.81698,0.81709,0.81587,0.81643,1173,19,0
2025-04-17 06:00:00,0.81643,0.81663,0.81605,0.81641,996,19,0
2025-04-17 06:30:00,0.8164,0.81699,0.81629,0.81698,1204,19,0
2025-04-17 07:00:00,0.81699,0.81717,0.81631,0.81647,831,19,0
2025-04-17 07:30:00,0.81646,0.8173,0.81628,0.8172,1084,19,0
2025-04-17 08:00:00,0.81723,0.81726,0.81616,0.81675,891,19,0
2025-04-17 08:30:00,0.81674,0.81862,0.81674,0.81824,1401,19,0
2025-04-17 09:00:00,0.81813,0.81861,0.81711,0.81821,2038,19,0
2025-04-17 09:30:00,0.81822,0.81864,0.81722,0.81826,1398,19,0
2025-04-17 10:00:00,0.81821,0.81966,0.81737,0.81963,2439,20,0
2025-04-17 10:30:00,0.81964,0.81986,0.81722,0.81773,2107,19,0
2025-04-17 11:00:00,0.81775,0.81864,0.81711,0.81796,2133,19,0
2025-04-17 11:30:00,0.81794,0.8181,0.8161,0.81661,1821,19,0
2025-04-17 12:00:00,0.81662,0.81734,0.81653,0.81723,1339,19,0
2025-04-17 12:30:00,0.81722,0.81738,0.81672,0.81715,1255,19,0
2025-04-17 13:00:00,0.81716,0.81772,0.81593,0.81646,1827,20,0
2025-04-17 13:30:00,0.81647,0.81737,0.81639,0.81731,1596,19,0
2025-04-17 14:00:00,0.81729,0.81759,0.81646,0.81698,1683,18,0
2025-04-17 14:30:00,0.81699,0.8175,0.81639,0.81703,1750,18,0
2025-04-17 15:00:00,0.81702,0.81927,0.81688,0.81846,3502,17,0
2025-04-17 15:30:00,0.81847,0.81907,0.81777,0.81777,3909,17,0
2025-04-17 16:00:00,0.81775,0.81831,0.81687,0.81717,3868,18,0
2025-04-17 16:30:00,0.81718,0.81801,0.81663,0.81738,3141,18,0
2025-04-17 17:00:00,0.81737,0.81851,0.8162,0.81621,2572,18,0
2025-04-17 17:30:00,0.81622,0.81992,0.81588,0.81979,3478,18,0
2025-04-17 18:00:00,0.8198,0.82105,0.81906,0.8191,3226,18,0
2025-04-17 18:30:00,0.81903,0.82057,0.81883,0.82025,1783,18,0
2025-04-17 19:00:00,0.82026,0.82232,0.81973,0.82229,2596,21,0
2025-04-17 19:30:00,0.8223,0.82305,0.82065,0.82098,2105,21,0
2025-04-17 20:00:00,0.82097,0.82176,0.82062,0.82083,1471,21,0
2025-04-17 20:30:00,0.82082,0.8212,0.82044,0.82116,1409,21,0
2025-04-17 21:00:00,0.82113,0.82167,0.81958,0.82001,1355,21,0
2025-04-17 21:30:00,0.82005,0.82062,0.81831,0.81868,1529,21,0
2025-04-17 22:00:00,0.81867,0.81891,0.81817,0.81881,1219,21,0
2025-04-17 22:30:00,0.81882,0.81916,0.81831,0.8191,1408,21,0
2025-04-17 23:00:00,0.81906,0.81939,0.81829,0.81868,814,21,0
2025-04-17 23:30:00,0.81867,0.81942,0.81862,0.81912,1061,25,0
2025-04-18 00:00:00,0.81914,0.81943,0.81837,0.81837,209,120,0
2025-04-18 00:30:00,0.81841,0.81879,0.81836,0.81849,376,120,0
2025-04-18 01:00:00,0.81845,0.81907,0.81841,0.81888,994,50,0
2025-04-18 01:30:00,0.81889,0.819,0.81872,0.81875,984,50,0
2025-04-18 02:00:00,0.81877,0.81901,0.81854,0.81886,886,50,0
2025-04-18 02:30:00,0.81884,0.81894,0.81874,0.81876,378,50,0
2025-04-18 03:00:00,0.81875,0.81879,0.81781,0.81793,832,50,0
2025-04-18 03:30:00,0.81791,0.81859,0.81742,0.81834,8009,25,0
2025-04-18 04:00:00,0.81838,0.8187,0.81814,0.81833,12269,22,0
2025-04-18 04:30:00,0.81832,0.81895,0.81817,0.81825,12223,22,0
2025-04-18 05:00:00,0.81827,0.81829,0.81795,0.81824,10805,22,0
2025-04-18 05:30:00,0.8182,0.81837,0.81786,0.81797,10152,23,0
2025-04-18 06:00:00,0.81796,0.818,0.81743,0.8178,8953,22,0
2025-04-18 06:30:00,0.81781,0.81805,0.81776,0.81798,8107,22,0
2025-04-18 07:00:00,0.81797,0.81805,0.81789,0.81797,5465,22,0
2025-04-18 07:30:00,0.81799,0.8185,0.81793,0.81844,9585,24,0
2025-04-18 08:00:00,0.81845,0.81851,0.81812,0.81818,12630,24,0
2025-04-18 08:30:00,0.8182,0.81872,0.81815,0.81867,10016,22,0
2025-04-18 09:00:00,0.81868,0.8189,0.81828,0.81839,9834,21,0
2025-04-18 09:30:00,0.8184,0.81947,0.81827,0.81944,8487,21,0
2025-04-18 10:00:00,0.81943,0.81993,0.81765,0.81785,6565,21,0
2025-04-18 10:30:00,0.81783,0.81811,0.8176,0.8181,5136,21,0
2025-04-18 11:00:00,0.81809,0.8186,0.81778,0.81803,9774,22,0
2025-04-18 11:30:00,0.81804,0.81917,0.81785,0.81906,11201,22,0
2025-04-18 12:00:00,0.81905,0.8192,0.81853,0.81876,11060,22,0
2025-04-18 12:30:00,0.8188,0.81903,0.81838,0.81873,10615,22,0
2025-04-18 13:00:00,0.81875,0.81889,0.8184,0.81848,10202,21,0
2025-04-18 13:30:00,0.81849,0.81877,0.81813,0.81861,9782,21,0
2025-04-18 14:00:00,0.81864,0.81896,0.81777,0.81811,7285,18,0
2025-04-18 14:30:00,0.81812,0.81823,0.81762,0.81787,7783,22,0
2025-04-18 15:00:00,0.81793,0.81807,0.81752,0.81774,5485,18,0
2025-04-18 15:30:00,0.81773,0.81798,0.81759,0.81794,6520,18,0
2025-04-18 16:00:00,0.81792,0.8184,0.81706,0.81706,4109,22,0
2025-04-18 16:30:00,0.81707,0.81796,0.81702,0.81786,7057,18,0
2025-04-18 17:00:00,0.81784,0.8181,0.81754,0.81794,9210,18,0
2025-04-18 17:30:00,0.81796,0.81856,0.81681,0.8172,6460,18,0
2025-04-18 18:00:00,0.81723,0.81783,0.81688,0.81783,9383,18,0
2025-04-18 18:30:00,0.81768,0.81783,0.81701,0.81731,9611,18,0
2025-04-18 19:00:00,0.81732,0.81759,0.8169,0.81707,9684,21,0
2025-04-18 19:30:00,0.81703,0.8174,0.81698,0.8173,11276,21,0
2025-04-18 20:00:00,0.81729,0.81746,0.8171,0.81727,9893,21,0
2025-04-18 20:30:00,0.81726,0.81742,0.81679,0.81698,9685,21,0
2025-04-18 21:00:00,0.81697,0.81703,0.81656,0.81678,8505,21,0
2025-04-18 21:30:00,0.81679,0.81681,0.81608,0.81662,5843,21,0
2025-04-18 22:00:00,0.8166,0.81668,0.81645,0.8166,4808,21,0
2025-04-18 22:30:00,0.81659,0.81667,0.81626,0.81658,799,21,0
2025-04-18 23:00:00,0.81647,0.81663,0.81569,0.81591,7422,27,0
2025-04-18 23:30:00,0.81594,0.8163,0.81565,0.816,6410,32,0
2025-04-21 00:00:00,0.81708,0.81708,0.81594,0.81594,15,120,0
2025-04-21 00:30:00,0.81664,0.81664,0.81497,0.81562,810,120,0
2025-04-21 01:00:00,0.81622,0.81637,0.81415,0.81505,2230,24,0
2025-04-21 01:30:00,0.81504,0.81544,0.81327,0.81357,1556,24,0
2025-04-21 02:00:00,0.81356,0.81381,0.8126,0.8128,1580,23,0
2025-04-21 02:30:00,0.81281,0.81305,0.81189,0.81236,1518,23,0
2025-04-21 03:00:00,0.81238,0.81245,0.81083,0.81132,2481,22,0
2025-04-21 03:30:00,0.81134,0.81214,0.8109,0.81185,2166,22,0
2025-04-21 04:00:00,0.81186,0.81186,0.81082,0.81102,1486,22,0
2025-04-21 04:30:00,0.81103,0.81186,0.81086,0.81105,1382,22,0
2025-04-21 05:00:00,0.81106,0.81151,0.80744,0.80791,1904,22,0
2025-04-21 05:30:00,0.8078,0.80913,0.80683,0.80862,2030,23,0
2025-04-21 06:00:00,0.80861,0.80901,0.80793,0.8088,1184,23,0
2025-04-21 06:30:00,0.80879,0.80887,0.80783,0.80861,984,22,0
2025-04-21 07:00:00,0.80862,0.80973,0.80862,0.80908,1216,22,0
2025-04-21 07:30:00,0.80909,0.80912,0.80798,0.808,804,22,0
