date_time,open,high,low,close,volume,spread,real_volume
2025-04-21 08:00:00,0.80803,0.80819,0.80763,0.80779,798,22,0
2025-04-21 08:30:00,0.8078,0.80838,0.8072,0.80783,1409,22,0
2025-04-21 09:00:00,0.80795,0.80973,0.80784,0.80945,1586,22,0
2025-04-21 09:30:00,0.80951,0.80981,0.80899,0.80933,1238,21,0
2025-04-21 10:00:00,0.80934,0.80957,0.80717,0.80743,1714,21,0
2025-04-21 10:30:00,0.80744,0.80745,0.80407,0.80436,2153,21,0
2025-04-21 11:00:00,0.80435,0.80678,0.80411,0.80613,2281,21,0
2025-04-21 11:30:00,0.80616,0.80646,0.80472,0.80505,1644,21,0
2025-04-21 12:00:00,0.80504,0.80538,0.8041,0.80488,1826,21,0
2025-04-21 12:30:00,0.80489,0.80549,0.80386,0.80538,1774,21,0
2025-04-21 13:00:00,0.80539,0.80633,0.80536,0.80624,1243,21,0
2025-04-21 13:30:00,0.80623,0.80743,0.80623,0.80702,1026,21,0
2025-04-21 14:00:00,0.80709,0.80794,0.80666,0.80666,1822,18,0
2025-04-21 14:30:00,0.80659,0.80688,0.80491,0.80546,1993,18,0
2025-04-21 15:00:00,0.80545,0.80627,0.80449,0.80625,1967,18,0
2025-04-21 15:30:00,0.80628,0.80713,0.80469,0.80479,2196,18,0
2025-04-21 16:00:00,0.8048,0.80711,0.80457,0.80688,2328,18,0
2025-04-21 16:30:00,0.80687,0.80712,0.80531,0.80555,2884,18,0
2025-04-21 17:00:00,0.80557,0.80698,0.80504,0.80635,2653,18,0
2025-04-21 17:30:00,0.80637,0.80801,0.80594,0.80764,2780,18,0
2025-04-21 18:00:00,0.80765,0.80832,0.8069,0.80702,2827,18,0
2025-04-21 18:30:00,0.80701,0.80717,0.80653,0.8068,2060,18,0
2025-04-21 19:00:00,0.80681,0.8074,0.80665,0.8071,1499,21,0
2025-04-21 19:30:00,0.80706,0.80782,0.80696,0.80699,1528,21,0
2025-04-21 20:00:00,0.80698,0.8081,0.80641,0.80809,1729,21,0
2025-04-21 20:30:00,0.80808,0.80814,0.80735,0.80738,1390,21,0
2025-04-21 21:00:00,0.80738,0.80778,0.80714,0.80758,1133,21,0
2025-04-21 21:30:00,0.80761,0.80773,0.80674,0.80713,1073,21,0
2025-04-21 22:00:00,0.80714,0.80801,0.807,0.80792,1096,21,0
2025-04-21 22:30:00,0.80796,0.8084,0.80769,0.80838,1180,21,0
2025-04-21 23:00:00,0.80836,0.80907,0.80821,0.80899,941,22,0
2025-04-21 23:30:00,0.80898,0.80915,0.80858,0.80865,702,25,0
2025-04-22 00:00:00,0.80847,0.80898,0.80686,0.80812,1037,87,0
2025-04-22 00:30:00,0.8081,0.80886,0.8072,0.80738,851,91,0
2025-04-22 01:00:00,0.80739,0.80826,0.80739,0.80789,1621,24,0
2025-04-22 01:30:00,0.8079,0.80836,0.80788,0.80819,379,23,0
2025-04-22 02:00:00,0.8082,0.80838,0.80801,0.80824,303,23,0
2025-04-22 02:30:00,0.80826,0.80923,0.80797,0.809,750,24,0
2025-04-22 03:00:00,0.80899,0.81077,0.80899,0.81065,1531,23,0
2025-04-22 03:30:00,0.81064,0.8117,0.81053,0.81102,1460,22,0
2025-04-22 04:00:00,0.81101,0.81235,0.81052,0.81216,1522,23,0
2025-04-22 04:30:00,0.81215,0.81234,0.81093,0.81152,1530,22,0
2025-04-22 05:00:00,0.81151,0.81169,0.81028,0.81028,1051,22,0
2025-04-22 05:30:00,0.81027,0.81044,0.80932,0.80933,1095,22,0
2025-04-22 06:00:00,0.80935,0.80949,0.80774,0.80777,1941,22,0
2025-04-22 06:30:00,0.80776,0.80807,0.80709,0.80748,1404,22,0
2025-04-22 07:00:00,0.80747,0.80753,0.80712,0.80725,840,22,0
2025-04-22 07:30:00,0.80729,0.80816,0.80722,0.80815,773,22,0
2025-04-22 08:00:00,0.8081,0.80929,0.80659,0.80662,1225,22,0
2025-04-22 08:30:00,0.80661,0.80862,0.80659,0.80748,2027,24,0
2025-04-22 09:00:00,0.80747,0.80926,0.80713,0.80884,2446,22,0
2025-04-22 09:30:00,0.80881,0.81163,0.8088,0.81094,2810,21,0
2025-04-22 10:00:00,0.81091,0.81132,0.81004,0.81071,2789,21,0
2025-04-22 10:30:00,0.81072,0.81162,0.80959,0.81046,2484,21,0
2025-04-22 11:00:00,0.81045,0.81094,0.80894,0.80918,2673,21,0
2025-04-22 11:30:00,0.80922,0.81105,0.80866,0.81048,2702,19,0
2025-04-22 12:00:00,0.81049,0.8108,0.80921,0.8096,2233,19,0
2025-04-22 12:30:00,0.80961,0.81119,0.80939,0.81112,1871,19,0
2025-04-22 13:00:00,0.81113,0.81132,0.81001,0.81096,1775,19,0
2025-04-22 13:30:00,0.81097,0.81256,0.81072,0.81242,1871,19,0
2025-04-22 14:00:00,0.81241,0.81279,0.81128,0.81145,1809,18,0
2025-04-22 14:30:00,0.81146,0.81161,0.81041,0.81098,1713,18,0
2025-04-22 15:00:00,0.81101,0.81325,0.81084,0.81279,2977,18,0
2025-04-22 15:30:00,0.81276,0.8133,0.81197,0.81242,2438,18,0
2025-04-22 16:00:00,0.8124,0.81445,0.81237,0.81414,2441,18,0
2025-04-22 16:30:00,0.81415,0.81501,0.8129,0.81322,2787,18,0
2025-04-22 17:00:00,0.81321,0.81442,0.81281,0.81442,2257,18,0
2025-04-22 17:30:00,0.81443,0.81448,0.81167,0.81387,3439,18,0
2025-04-22 18:00:00,0.81386,0.81398,0.81281,0.81293,2446,18,0
2025-04-22 18:30:00,0.81294,0.81502,0.81247,0.81495,1841,18,0
2025-04-22 19:00:00,0.81496,0.81693,0.81405,0.8161,3244,19,0
2025-04-22 19:30:00,0.81611,0.81801,0.81593,0.81771,1892,19,0
2025-04-22 20:00:00,0.8177,0.81809,0.81594,0.81619,2527,19,0
2025-04-22 20:30:00,0.81616,0.818,0.81566,0.81637,2073,19,0
2025-04-22 21:00:00,0.81638,0.81857,0.81638,0.81841,1473,19,0
2025-04-22 21:30:00,0.81839,0.81907,0.81777,0.81865,1169,19,0
2025-04-22 22:00:00,0.81863,0.81904,0.81831,0.81835,914,19,0
2025-04-22 22:30:00,0.81832,0.81881,0.81798,0.81843,958,19,0
2025-04-22 23:00:00,0.81841,0.81884,0.81816,0.81842,634,19,0
2025-04-22 23:30:00,0.81841,0.81895,0.8184,0.81852,736,23,0
2025-04-23 00:00:00,0.81849,0.81975,0.81727,0.81975,412,83,0
2025-04-23 00:30:00,0.81975,0.82375,0.81848,0.82375,537,87,0
2025-04-23 01:00:00,0.82377,0.82832,0.82364,0.828,3725,19,0
2025-04-23 01:30:00,0.82798,0.82865,0.82609,0.8272,3200,19,0
2025-04-23 02:00:00,0.82718,0.82768,0.82511,0.82607,2524,19,0
2025-04-23 02:30:00,0.82606,0.82668,0.82511,0.82613,2291,19,0
2025-04-23 03:00:00,0.82612,0.82626,0.82393,0.82403,3145,19,0
2025-04-23 03:30:00,0.82399,0.82408,0.82257,0.82265,2343,19,0
2025-04-23 04:00:00,0.82266,0.82374,0.82218,0.82317,2335,19,0
2025-04-23 04:30:00,0.82319,0.82319,0.82054,0.82135,2632,19,0
2025-04-23 05:00:00,0.82132,0.82276,0.82109,0.82219,2061,19,0
2025-04-23 05:30:00,0.82215,0.82293,0.82186,0.82191,1519,19,0
2025-04-23 06:00:00,0.8219,0.82341,0.82167,0.82306,1330,19,0
2025-04-23 06:30:00,0.82308,0.82388,0.82271,0.82387,1455,19,0
2025-04-23 07:00:00,0.82388,0.82435,0.82288,0.82298,1347,19,0
2025-04-23 07:30:00,0.82295,0.82303,0.82228,0.82269,997,19,0
2025-04-23 08:00:00,0.82266,0.82294,0.82177,0.82266,1486,19,0
2025-04-23 08:30:00,0.82267,0.82412,0.82182,0.82362,1542,19,0
2025-04-23 09:00:00,0.82356,0.82397,0.82159,0.82242,2549,20,0
2025-04-23 09:30:00,0.82241,0.82274,0.82131,0.8218,2861,19,0
2025-04-23 10:00:00,0.82178,0.82222,0.82047,0.82107,3629,19,0
2025-04-23 10:30:00,0.82108,0.82273,0.82058,0.82245,2685,19,0
2025-04-23 11:00:00,0.82243,0.82289,0.82162,0.82162,2314,18,0
2025-04-23 11:30:00,0.82173,0.82194,0.82077,0.82142,2618,18,0
2025-04-23 12:00:00,0.82141,0.82141,0.81963,0.82042,2407,19,0
2025-04-23 12:30:00,0.82043,0.82207,0.81995,0.82191,1904,19,0
2025-04-23 13:00:00,0.8219,0.82362,0.82161,0.82321,1840,19,0
2025-04-23 13:30:00,0.82326,0.82452,0.82277,0.8237,1988,19,0
2025-04-23 14:00:00,0.82369,0.82479,0.8231,0.82352,2264,18,0
2025-04-23 14:30:00,0.8235,0.82359,0.82186,0.82231,1869,18,0
2025-04-23 15:00:00,0.82239,0.82248,0.82116,0.82162,2324,18,0
2025-04-23 15:30:00,0.8216,0.82264,0.82072,0.82256,1828,18,0
2025-04-23 16:00:00,0.82257,0.82316,0.82196,0.82286,2205,18,0
2025-04-23 16:30:00,0.82287,0.82749,0.82215,0.82748,6824,18,0
2025-04-23 17:00:00,0.82744,0.82783,0.82412,0.82543,6443,17,0
2025-04-23 17:30:00,0.82542,0.82828,0.8245,0.82796,5539,17,0
2025-04-23 18:00:00,0.82795,0.82836,0.82472,0.82525,5186,18,0
2025-04-23 18:30:00,0.82524,0.82724,0.82501,0.82705,3693,18,0
2025-04-23 19:00:00,0.82708,0.82778,0.82648,0.82751,2920,19,0
2025-04-23 19:30:00,0.82749,0.82986,0.82728,0.82941,1816,19,0
2025-04-23 20:00:00,0.8294,0.8299,0.82886,0.82916,1555,18,0
2025-04-23 20:30:00,0.82914,0.82971,0.82852,0.82937,1248,19,0
2025-04-23 21:00:00,0.82936,0.82984,0.82917,0.82956,1094,19,0
2025-04-23 21:30:00,0.82958,0.82989,0.82951,0.82961,988,19,0
2025-04-23 22:00:00,0.82963,0.82993,0.82897,0.82918,1132,19,0
2025-04-23 22:30:00,0.82917,0.83014,0.82917,0.8299,1063,19,0
2025-04-23 23:00:00,0.82989,0.83099,0.82986,0.83094,686,19,0
2025-04-23 23:30:00,0.83095,0.83102,0.82996,0.82997,681,23,0
2025-04-24 00:00:00,0.82996,0.83021,0.82968,0.82969,67,120,0
2025-04-24 00:30:00,0.82977,0.83023,0.82907,0.82937,316,120,0
2025-04-24 01:00:00,0.82936,0.82963,0.82756,0.82874,965,19,0
2025-04-24 01:30:00,0.82872,0.82973,0.82859,0.82971,739,20,0
2025-04-24 02:00:00,0.82972,0.82996,0.82905,0.82975,728,21,0
2025-04-24 02:30:00,0.82976,0.82983,0.82926,0.82956,780,19,0
2025-04-24 03:00:00,0.82953,0.83013,0.8288,0.82904,1387,20,0
2025-04-24 03:30:00,0.82903,0.82974,0.82855,0.82883,1606,19,0
2025-04-24 04:00:00,0.82885,0.82929,0.82791,0.82807,1667,19,0
2025-04-24 04:30:00,0.82808,0.8287,0.8277,0.82794,1667,19,0
2025-04-24 05:00:00,0.82789,0.82827,0.82754,0.82784,1134,19,0
2025-04-24 05:30:00,0.82785,0.8281,0.8275,0.82766,759,19,0
2025-04-24 06:00:00,0.82764,0.82831,0.82756,0.82821,706,19,0
2025-04-24 06:30:00,0.82816,0.82922,0.82809,0.82873,687,19,0
2025-04-24 07:00:00,0.8287,0.82904,0.8283,0.82855,538,19,0
2025-04-24 07:30:00,0.82854,0.82912,0.82832,0.82858,485,19,0
2025-04-24 08:00:00,0.82859,0.82909,0.82797,0.82806,691,19,0
2025-04-24 08:30:00,0.82808,0.82909,0.82803,0.82841,1339,19,0
2025-04-24 09:00:00,0.82838,0.82849,0.82743,0.82785,1140,19,0
2025-04-24 09:30:00,0.82786,0.82812,0.82689,0.82706,1436,19,0
2025-04-24 10:00:00,0.82707,0.82721,0.82589,0.82607,2076,19,0
2025-04-24 10:30:00,0.82607,0.82709,0.82579,0.82673,1596,19,0
2025-04-24 11:00:00,0.82675,0.82714,0.82561,0.82659,1786,19,0
2025-04-24 11:30:00,0.82657,0.82753,0.82597,0.82656,2041,19,0
2025-04-24 12:00:00,0.82657,0.82675,0.82466,0.82579,1250,19,0
2025-04-24 12:30:00,0.8258,0.82619,0.82464,0.82508,1249,19,0
2025-04-24 13:00:00,0.82513,0.82551,0.82416,0.82428,1330,19,0
2025-04-24 13:30:00,0.82434,0.82587,0.82385,0.82587,1385,19,0
2025-04-24 14:00:00,0.82585,0.82594,0.8246,0.82535,1503,18,0
2025-04-24 14:30:00,0.82536,0.82626,0.82481,0.82573,1468,18,0
2025-04-24 15:00:00,0.82576,0.82634,0.82533,0.82562,1930,17,0
2025-04-24 15:30:00,0.82563,0.82668,0.8251,0.82548,2704,17,0
2025-04-24 16:00:00,0.82546,0.82642,0.82507,0.82598,1902,18,0
2025-04-24 16:30:00,0.8259,0.82723,0.82531,0.8262,2095,18,0
2025-04-24 17:00:00,0.82617,0.82632,0.82517,0.826,2356,18,0
2025-04-24 17:30:00,0.82604,0.82701,0.82516,0.82669,2798,18,0
2025-04-24 18:00:00,0.8267,0.82831,0.82625,0.82775,2646,18,0
2025-04-24 18:30:00,0.82775,0.82836,0.82696,0.82715,2110,18,0
2025-04-24 19:00:00,0.82711,0.82764,0.82672,0.82735,1370,19,0
2025-04-24 19:30:00,0.82734,0.82813,0.82698,0.82698,1381,19,0
2025-04-24 20:00:00,0.82697,0.82811,0.82662,0.82784,1029,19,0
2025-04-24 20:30:00,0.82783,0.8285,0.82765,0.82833,885,19,0
2025-04-24 21:00:00,0.82829,0.8287,0.82821,0.82866,810,19,0
2025-04-24 21:30:00,0.82866,0.82874,0.82783,0.82797,684,19,0
2025-04-24 22:00:00,0.82798,0.82801,0.82683,0.82701,703,19,0
2025-04-24 22:30:00,0.82702,0.82728,0.82642,0.82728,702,19,0
2025-04-24 23:00:00,0.82729,0.82774,0.82699,0.82718,604,21,0
2025-04-24 23:30:00,0.82719,0.8272,0.8263,0.82631,614,23,0
2025-04-25 00:00:00,0.82625,0.82678,0.82542,0.82606,159,106,0
2025-04-25 00:30:00,0.82607,0.82645,0.82603,0.82607,174,120,0
2025-04-25 01:00:00,0.82625,0.82746,0.82606,0.82719,690,22,0
2025-04-25 01:30:00,0.82718,0.82742,0.82712,0.82729,315,22,0
2025-04-25 02:00:00,0.82728,0.82822,0.8272,0.82801,413,22,0
2025-04-25 02:30:00,0.82805,0.82874,0.82783,0.82845,681,20,0
2025-04-25 03:00:00,0.82846,0.83002,0.8284,0.83001,1078,20,0
2025-04-25 03:30:00,0.83002,0.8307,0.82989,0.83065,1226,19,0
2025-04-25 04:00:00,0.83064,0.83099,0.83019,0.83038,1083,19,0
2025-04-25 04:30:00,0.83038,0.83099,0.82993,0.83078,1242,19,0
2025-04-25 05:00:00,0.83079,0.83081,0.82996,0.83004,944,19,0
2025-04-25 05:30:00,0.83005,0.83039,0.82972,0.83004,767,19,0
2025-04-25 06:00:00,0.83003,0.83072,0.82932,0.83072,1422,19,0
2025-04-25 06:30:00,0.83071,0.83219,0.83071,0.83206,1741,20,0
2025-04-25 07:00:00,0.83207,0.83283,0.83151,0.83169,1554,19,0
2025-04-25 07:30:00,0.83169,0.8319,0.83131,0.83154,890,19,0
2025-04-25 08:00:00,0.83155,0.83211,0.83101,0.83206,1161,20,0
2025-04-25 08:30:00,0.832,0.83239,0.83134,0.83205,1651,20,0
2025-04-25 09:00:00,0.83209,0.83337,0.83196,0.83259,1950,19,0
2025-04-25 09:30:00,0.83257,0.83262,0.83074,0.8319,1964,19,0
2025-04-25 10:00:00,0.83191,0.83238,0.82967,0.83015,2769,19,0
2025-04-25 10:30:00,0.83014,0.83106,0.82949,0.83069,1878,18,0
2025-04-25 11:00:00,0.83068,0.83139,0.83024,0.83072,1765,18,0
2025-04-25 11:30:00,0.83078,0.83139,0.83015,0.83047,1574,19,0
2025-04-25 12:00:00,0.83048,0.83063,0.82918,0.82953,1697,19,0
2025-04-25 12:30:00,0.82952,0.83095,0.82929,0.83092,1401,19,0
2025-04-25 13:00:00,0.8309,0.83091,0.82925,0.83024,2049,19,0
2025-04-25 13:30:00,0.83031,0.83048,0.82863,0.82864,1727,19,0
2025-04-25 14:00:00,0.82866,0.82933,0.82812,0.82841,1639,18,0
2025-04-25 14:30:00,0.8284,0.82976,0.82838,0.82965,1479,18,0
2025-04-25 15:00:00,0.82964,0.83024,0.82907,0.83018,1873,17,0
2025-04-25 15:30:00,0.83008,0.83063,0.82966,0.83054,1763,17,0
2025-04-25 16:00:00,0.83055,0.83131,0.8301,0.83083,2132,18,0
2025-04-25 16:30:00,0.83085,0.83129,0.82978,0.83001,2640,18,0
2025-04-25 17:00:00,0.83002,0.83077,0.82886,0.82892,2704,18,0
2025-04-25 17:30:00,0.82895,0.82968,0.82849,0.8295,2375,18,0
2025-04-25 18:00:00,0.82949,0.83043,0.82925,0.82932,1763,18,0
2025-04-25 18:30:00,0.82933,0.82951,0.8283,0.82844,1342,18,0
2025-04-25 19:00:00,0.82845,0.82858,0.82781,0.82806,860,19,0
2025-04-25 19:30:00,0.82808,0.82902,0.82772,0.82902,589,19,0
2025-04-25 20:00:00,0.82901,0.82932,0.82847,0.82899,694,19,0
2025-04-25 20:30:00,0.82897,0.82903,0.82694,0.82744,1182,19,0
2025-04-25 21:00:00,0.82743,0.82821,0.82699,0.82752,857,19,0
2025-04-25 21:30:00,0.82751,0.82779,0.8269,0.82694,571,19,0
2025-04-25 22:00:00,0.82699,0.82719,0.82681,0.82695,514,19,0
2025-04-25 22:30:00,0.82694,0.82796,0.82657,0.82786,743,19,0
2025-04-25 23:00:00,0.82783,0.82797,0.82754,0.82787,432,21,0
2025-04-25 23:30:00,0.82788,0.82849,0.82731,0.82737,406,23,0
2025-04-28 00:00:00,0.82927,0.82962,0.82655,0.82766,179,120,0
2025-04-28 00:30:00,0.82767,0.82863,0.82726,0.82785,300,120,0
2025-04-28 01:00:00,0.82777,0.82871,0.82732,0.82869,1276,21,0
2025-04-28 01:30:00,0.82871,0.8292,0.82835,0.82838,704,21,0
2025-04-28 02:00:00,0.82837,0.82848,0.82791,0.82813,633,20,0
2025-04-28 02:30:00,0.82815,0.82857,0.82779,0.82844,573,20,0
2025-04-28 03:00:00,0.82848,0.82858,0.8273,0.82747,1445,19,0
2025-04-28 03:30:00,0.82748,0.82786,0.82714,0.82747,1117,19,0
2025-04-28 04:00:00,0.82748,0.82836,0.82725,0.82834,1036,19,0
2025-04-28 04:30:00,0.82829,0.82845,0.8277,0.82821,840,19,0
2025-04-28 05:00:00,0.82823,0.82917,0.82823,0.82895,861,19,0
2025-04-28 05:30:00,0.82896,0.82901,0.82832,0.82853,580,19,0
2025-04-28 06:00:00,0.82856,0.82857,0.82779,0.82807,503,19,0
2025-04-28 06:30:00,0.82809,0.82831,0.82782,0.82819,460,19,0
2025-04-28 07:00:00,0.8282,0.82844,0.82786,0.82801,496,19,0
2025-04-28 07:30:00,0.82802,0.82807,0.82686,0.82689,729,19,0
2025-04-28 08:00:00,0.8269,0.82711,0.82676,0.82701,588,19,0
2025-04-28 08:30:00,0.82704,0.82757,0.82664,0.82751,871,19,0
2025-04-28 09:00:00,0.82755,0.82899,0.82752,0.82895,1168,19,0
2025-04-28 09:30:00,0.82897,0.83078,0.82856,0.83059,1670,19,0
2025-04-28 10:00:00,0.83062,0.83074,0.82963,0.82994,1668,19,0
2025-04-28 10:30:00,0.82993,0.83155,0.82984,0.83129,1559,19,0
2025-04-28 11:00:00,0.83127,0.83179,0.83069,0.83137,1525,19,0
2025-04-28 11:30:00,0.8314,0.83176,0.83031,0.8305,1205,19,0
2025-04-28 12:00:00,0.83049,0.83067,0.82853,0.82859,1412,19,0
2025-04-28 12:30:00,0.8286,0.82956,0.82847,0.82954,1374,19,0
2025-04-28 13:00:00,0.82953,0.82955,0.82863,0.82911,999,19,0
2025-04-28 13:30:00,0.8291,0.82984,0.82909,0.82976,923,19,0
2025-04-28 14:00:00,0.82978,0.83091,0.82974,0.83061,1236,18,0
2025-04-28 14:30:00,0.83051,0.83051,0.82937,0.82963,1399,18,0
2025-04-28 15:00:00,0.82965,0.82972,0.82849,0.82863,1936,18,0
2025-04-28 15:30:00,0.82864,0.83018,0.82861,0.83018,1640,18,0
2025-04-28 16:00:00,0.83015,0.8306,0.82965,0.82989,1671,18,0
2025-04-28 16:30:00,0.82989,0.82991,0.82752,0.82842,2523,18,0
2025-04-28 17:00:00,0.82843,0.82875,0.82711,0.82744,2018,17,0
2025-04-28 17:30:00,0.82742,0.82745,0.8242,0.82523,3479,18,0
2025-04-28 18:00:00,0.82524,0.82606,0.8249,0.82527,2264,18,0
2025-04-28 18:30:00,0.82525,0.8257,0.82475,0.8254,1620,18,0
2025-04-28 19:00:00,0.82539,0.8254,0.82301,0.82346,1582,19,0
2025-04-28 19:30:00,0.82347,0.82403,0.81985,0.82098,1787,19,0
2025-04-28 20:00:00,0.82095,0.82143,0.82028,0.82051,1482,19,0
2025-04-28 20:30:00,0.82042,0.82187,0.82038,0.82181,1055,19,0
2025-04-28 21:00:00,0.82178,0.82202,0.82112,0.8213,947,19,0
2025-04-28 21:30:00,0.82127,0.82158,0.82068,0.82073,963,19,0
2025-04-28 22:00:00,0.8208,0.82092,0.82042,0.82072,804,19,0
2025-04-28 22:30:00,0.8207,0.82098,0.82037,0.82052,644,19,0
2025-04-28 23:00:00,0.82054,0.82057,0.82013,0.82019,423,19,0
2025-04-28 23:30:00,0.82018,0.8203,0.81954,0.8196,577,23,0
2025-04-29 00:00:00,0.81955,0.82035,0.81944,0.8195,81,87,0
2025-04-29 00:30:00,0.8195,0.81981,0.81948,0.81969,120,91,0
2025-04-29 01:00:00,0.81972,0.82073,0.8195,0.82062,512,20,0
2025-04-29 01:30:00,0.82063,0.82079,0.82043,0.82079,252,20,0
2025-04-29 02:00:00,0.82077,0.82165,0.82028,0.82128,737,19,0
2025-04-29 02:30:00,0.82127,0.82146,0.82096,0.82124,554,19,0
2025-04-29 03:00:00,0.82122,0.82153,0.82073,0.82131,992,19,0
2025-04-29 03:30:00,0.82132,0.822,0.82124,0.82184,771,19,0
2025-04-29 04:00:00,0.82185,0.82204,0.82138,0.8219,850,19,0
2025-04-29 04:30:00,0.82192,0.82342,0.82192,0.82318,878,19,0
2025-04-29 05:00:00,0.82319,0.82326,0.82123,0.82194,1440,19,0
2025-04-29 05:30:00,0.82197,0.82294,0.82169,0.82293,1188,19,0
2025-04-29 06:00:00,0.82292,0.82328,0.82262,0.8232,1063,19,0
2025-04-29 06:30:00,0.82322,0.82386,0.82312,0.82374,739,19,0
2025-04-29 07:00:00,0.82376,0.82418,0.82368,0.82386,670,19,0
2025-04-29 07:30:00,0.82388,0.8247,0.82371,0.82431,824,19,0
2025-04-29 08:00:00,0.8243,0.82431,0.82357,0.82395,841,19,0
2025-04-29 08:30:00,0.82402,0.82402,0.82321,0.82343,671,19,0
2025-04-29 09:00:00,0.82345,0.82349,0.82219,0.82239,1165,19,0
2025-04-29 09:30:00,0.82236,0.82396,0.82202,0.82307,1578,19,0
2025-04-29 10:00:00,0.8231,0.82396,0.82297,0.82315,2195,19,0
2025-04-29 10:30:00,0.82319,0.82355,0.82228,0.82328,2025,19,0
2025-04-29 11:00:00,0.82325,0.82522,0.82287,0.82407,1782,19,0
2025-04-29 11:30:00,0.82408,0.82531,0.82408,0.82483,1383,19,0
2025-04-29 12:00:00,0.82482,0.82521,0.82449,0.82461,1172,19,0
2025-04-29 12:30:00,0.82462,0.82633,0.82458,0.82573,1182,19,0
2025-04-29 13:00:00,0.82575,0.82631,0.82532,0.82576,1147,19,0
2025-04-29 13:30:00,0.82577,0.82627,0.82554,0.82572,1065,19,0
2025-04-29 14:00:00,0.82573,0.82588,0.82452,0.82503,1380,18,0
2025-04-29 14:30:00,0.82503,0.82589,0.82487,0.82562,1420,18,0
2025-04-29 15:00:00,0.82563,0.82583,0.82436,0.82451,1676,18,0
2025-04-29 15:30:00,0.8245,0.82457,0.82257,0.8227,2496,18,0
2025-04-29 16:00:00,0.82269,0.82351,0.82222,0.82295,2535,18,0
2025-04-29 16:30:00,0.82295,0.82461,0.82182,0.82302,2918,18,0
2025-04-29 17:00:00,0.82301,0.82379,0.82162,0.82249,4206,17,0
2025-04-29 17:30:00,0.82247,0.82468,0.82234,0.8241,3357,18,0
2025-04-29 18:00:00,0.82411,0.82433,0.82301,0.8233,2440,18,0
2025-04-29 18:30:00,0.82331,0.82418,0.82288,0.82402,1889,18,0
2025-04-29 19:00:00,0.82403,0.82412,0.82199,0.82258,1501,19,0
2025-04-29 19:30:00,0.82263,0.82391,0.8224,0.82315,1326,19,0
2025-04-29 20:00:00,0.8231,0.82379,0.82277,0.82278,1389,19,0
2025-04-29 20:30:00,0.8228,0.82437,0.82277,0.82413,849,19,0
2025-04-29 21:00:00,0.82414,0.82479,0.82375,0.8245,965,19,0
2025-04-29 21:30:00,0.82449,0.82469,0.82408,0.82411,766,19,0
2025-04-29 22:00:00,0.82411,0.82419,0.82356,0.82402,818,19,0
2025-04-29 22:30:00,0.82403,0.82477,0.82391,0.82406,597,19,0
2025-04-29 23:00:00,0.82407,0.82407,0.82337,0.82359,362,22,0
2025-04-29 23:30:00,0.82358,0.82373,0.82325,0.82331,528,23,0
2025-04-30 00:00:00,0.82326,0.82419,0.82325,0.82343,68,87,0
2025-04-30 00:30:00,0.82342,0.824,0.82311,0.82339,855,87,0
2025-04-30 01:00:00,0.82329,0.82359,0.82264,0.82322,583,20,0
2025-04-30 01:30:00,0.82324,0.82389,0.82315,0.82347,417,21,0
2025-04-30 02:00:00,0.82338,0.8239,0.82333,0.82371,385,19,0
2025-04-30 02:30:00,0.82373,0.82387,0.82314,0.82316,471,20,0
2025-04-30 03:00:00,0.82313,0.82362,0.82301,0.82338,1415,19,0
2025-04-30 03:30:00,0.82337,0.82422,0.82317,0.82351,948,19,0
2025-04-30 04:00:00,0.8235,0.82358,0.82292,0.82301,822,19,0
2025-04-30 04:30:00,0.823,0.82424,0.82259,0.82404,1255,19,0
2025-04-30 05:00:00,0.82405,0.82454,0.82363,0.82371,1121,19,0
2025-04-30 05:30:00,0.82372,0.82418,0.82325,0.82356,824,19,0
2025-04-30 06:00:00,0.82354,0.82357,0.82302,0.82304,708,19,0
2025-04-30 06:30:00,0.82304,0.82394,0.82297,0.82384,736,19,0
