date_time,open,high,low,close,volume,spread,real_volume
2025-04-30 07:00:00,0.82385,0.82388,0.82317,0.82354,736,19,0
2025-04-30 07:30:00,0.82353,0.82379,0.8232,0.82351,613,19,0
2025-04-30 08:00:00,0.8235,0.8238,0.8232,0.82342,696,19,0
2025-04-30 08:30:00,0.82341,0.82358,0.82295,0.8233,602,19,0
2025-04-30 09:00:00,0.82334,0.82467,0.82323,0.82396,1189,18,0
2025-04-30 09:30:00,0.82393,0.82439,0.82302,0.82402,1480,19,0
2025-04-30 10:00:00,0.82403,0.82526,0.82403,0.8251,1600,19,0
2025-04-30 10:30:00,0.82509,0.82537,0.82445,0.82479,1567,19,0
2025-04-30 11:00:00,0.8248,0.82609,0.82428,0.82575,1456,19,0
2025-04-30 11:30:00,0.82576,0.82625,0.82534,0.82553,1436,19,0
2025-04-30 12:00:00,0.82551,0.82553,0.82468,0.8247,1418,19,0
2025-04-30 12:30:00,0.82471,0.82581,0.82439,0.82561,1493,19,0
2025-04-30 13:00:00,0.8256,0.82562,0.82474,0.82489,1260,19,0
2025-04-30 13:30:00,0.82488,0.82507,0.82444,0.82505,1259,19,0
2025-04-30 14:00:00,0.82503,0.82565,0.82492,0.82525,1764,18,0
2025-04-30 14:30:00,0.82526,0.82539,0.82438,0.8253,1756,18,0
2025-04-30 15:00:00,0.82531,0.82561,0.82379,0.82426,2386,18,0
2025-04-30 15:30:00,0.82425,0.82525,0.82205,0.82331,4686,18,0
2025-04-30 16:00:00,0.82333,0.82407,0.82317,0.82387,3177,18,0
2025-04-30 16:30:00,0.82387,0.8239,0.82214,0.82229,3191,18,0
2025-04-30 17:00:00,0.8223,0.82356,0.82176,0.8233,3540,17,0
2025-04-30 17:30:00,0.8233,0.82386,0.82131,0.82163,3784,17,0
2025-04-30 18:00:00,0.82162,0.82381,0.82144,0.82369,3595,18,0
2025-04-30 18:30:00,0.8237,0.82452,0.82244,0.82268,3305,18,0
2025-04-30 19:00:00,0.82267,0.82354,0.82197,0.82221,1626,19,0
2025-04-30 19:30:00,0.82222,0.8226,0.82178,0.82214,1259,19,0
2025-04-30 20:00:00,0.82215,0.82223,0.82176,0.82197,948,19,0
2025-04-30 20:30:00,0.82194,0.82286,0.82189,0.82283,959,19,0
2025-04-30 21:00:00,0.82282,0.82342,0.82244,0.82323,1533,19,0
2025-04-30 21:30:00,0.82321,0.82331,0.82251,0.82279,1007,19,0
2025-04-30 22:00:00,0.8228,0.82373,0.82256,0.82361,920,19,0
2025-04-30 22:30:00,0.82362,0.82525,0.82357,0.82519,1206,19,0
2025-04-30 23:00:00,0.82517,0.82692,0.82492,0.8268,1209,21,0
2025-04-30 23:30:00,0.82681,0.82718,0.82525,0.82531,775,23,0
2025-05-01 00:00:00,0.82525,0.82574,0.82486,0.82568,41,120,0
2025-05-01 00:30:00,0.82576,0.82602,0.82503,0.82563,135,120,0
2025-05-01 01:00:00,0.82571,0.82676,0.82567,0.82643,329,21,0
2025-05-01 01:30:00,0.82641,0.82656,0.82596,0.82611,314,21,0
2025-05-01 02:00:00,0.82609,0.82632,0.82579,0.82593,353,21,0
2025-05-01 02:30:00,0.82594,0.82615,0.82577,0.82599,418,20,0
2025-05-01 03:00:00,0.82597,0.82601,0.82528,0.82558,812,20,0
2025-05-01 03:30:00,0.82559,0.82638,0.82553,0.82607,752,19,0
2025-05-01 04:00:00,0.82608,0.82686,0.82603,0.82676,765,19,0
2025-05-01 04:30:00,0.82679,0.82716,0.82624,0.82676,540,19,0
2025-05-01 05:00:00,0.82677,0.82686,0.82616,0.82616,325,19,0
2025-05-01 05:30:00,0.82617,0.82645,0.82581,0.82598,459,19,0
2025-05-01 06:00:00,0.82597,0.82736,0.82556,0.82697,1077,19,0
2025-05-01 06:30:00,0.82697,0.8278,0.82659,0.82671,972,19,0
2025-05-01 07:00:00,0.82666,0.82707,0.82649,0.82687,663,19,0
2025-05-01 07:30:00,0.82688,0.82743,0.82679,0.8274,448,19,0
2025-05-01 08:00:00,0.82742,0.8287,0.82724,0.8286,983,21,0
2025-05-01 08:30:00,0.82859,0.82859,0.82763,0.82789,828,19,0
2025-05-01 09:00:00,0.82797,0.82808,0.82727,0.8274,1046,19,0
2025-05-01 09:30:00,0.82739,0.82784,0.82673,0.82738,1960,19,0
2025-05-01 10:00:00,0.82737,0.82883,0.82717,0.82871,2296,19,0
2025-05-01 10:30:00,0.82867,0.82868,0.82712,0.82712,1305,19,0
2025-05-01 11:00:00,0.82711,0.82711,0.8255,0.82592,1203,19,0
2025-05-01 11:30:00,0.82591,0.82663,0.82562,0.82663,912,19,0
2025-05-01 12:00:00,0.82664,0.82683,0.826,0.82663,836,19,0
2025-05-01 12:30:00,0.82659,0.82794,0.82653,0.82788,897,19,0
2025-05-01 13:00:00,0.82786,0.82798,0.82644,0.82721,998,19,0
2025-05-01 13:30:00,0.82722,0.82722,0.82603,0.82634,1144,19,0
2025-05-01 14:00:00,0.82629,0.82677,0.82605,0.82638,1616,18,0
2025-05-01 14:30:00,0.82636,0.82816,0.82614,0.82784,1492,18,0
2025-05-01 15:00:00,0.82787,0.82912,0.82745,0.82849,1802,18,0
2025-05-01 15:30:00,0.82849,0.82898,0.8265,0.82884,3951,18,0
2025-05-01 16:00:00,0.82883,0.8291,0.82804,0.82814,2113,18,0
2025-05-01 16:30:00,0.82813,0.82894,0.82769,0.82848,2475,18,0
2025-05-01 17:00:00,0.82847,0.83203,0.82804,0.83141,3966,18,0
2025-05-01 17:30:00,0.83142,0.83287,0.83111,0.8322,3009,18,0
2025-05-01 18:00:00,0.83221,0.83297,0.83155,0.83237,2511,18,0
2025-05-01 18:30:00,0.83238,0.83324,0.83172,0.83195,1810,18,0
2025-05-01 19:00:00,0.83199,0.83235,0.8313,0.83192,1504,19,0
2025-05-01 19:30:00,0.83191,0.83194,0.83096,0.831,934,19,0
2025-05-01 20:00:00,0.83097,0.83145,0.83088,0.83136,759,19,0
2025-05-01 20:30:00,0.83133,0.8315,0.83116,0.83129,722,19,0
2025-05-01 21:00:00,0.83132,0.83219,0.83127,0.83202,966,19,0
2025-05-01 21:30:00,0.83204,0.83205,0.83092,0.83155,997,19,0
2025-05-01 22:00:00,0.83154,0.83154,0.83018,0.83022,997,19,0
2025-05-01 22:30:00,0.8302,0.8302,0.82909,0.82949,935,19,0
2025-05-01 23:00:00,0.82946,0.82963,0.82877,0.82959,622,22,0
2025-05-01 23:30:00,0.82958,0.82978,0.82875,0.82906,476,23,0
2025-05-02 00:00:00,0.82907,0.83139,0.82857,0.82922,111,89,0
2025-05-02 00:30:00,0.82924,0.83037,0.82896,0.82976,301,120,0
2025-05-02 01:00:00,0.82947,0.82947,0.8287,0.82894,694,21,0
2025-05-02 01:30:00,0.82896,0.82904,0.82859,0.82864,194,21,0
2025-05-02 02:00:00,0.82866,0.82901,0.82866,0.82893,254,21,0
2025-05-02 02:30:00,0.82892,0.82941,0.82887,0.82896,390,20,0
2025-05-02 03:00:00,0.82895,0.83053,0.82866,0.83053,1002,20,0
2025-05-02 03:30:00,0.83053,0.83176,0.83039,0.83129,1508,20,0
2025-05-02 04:00:00,0.83128,0.83137,0.83023,0.83091,1317,19,0
2025-05-02 04:30:00,0.83087,0.83131,0.82989,0.82999,1312,19,0
2025-05-02 05:00:00,0.82998,0.83021,0.82955,0.82991,1129,19,0
2025-05-02 05:30:00,0.82993,0.8305,0.82987,0.83022,547,19,0
2025-05-02 06:00:00,0.83026,0.83026,0.82885,0.82893,677,19,0
2025-05-02 06:30:00,0.82893,0.82896,0.82821,0.82833,651,19,0
2025-05-02 07:00:00,0.82831,0.82927,0.82822,0.82903,970,19,0
2025-05-02 07:30:00,0.82902,0.8295,0.82902,0.82924,798,19,0
2025-05-02 08:00:00,0.82923,0.82936,0.82793,0.82807,697,19,0
2025-05-02 08:30:00,0.82808,0.82837,0.82757,0.82827,1238,19,0
2025-05-02 09:00:00,0.82815,0.82847,0.82681,0.82721,1827,19,0
2025-05-02 09:30:00,0.82721,0.82808,0.82682,0.8272,1256,19,0
2025-05-02 10:00:00,0.82723,0.82818,0.82701,0.82806,1569,19,0
2025-05-02 10:30:00,0.82807,0.8286,0.82605,0.82723,1708,19,0
2025-05-02 11:00:00,0.82724,0.82772,0.82655,0.82678,1766,19,0
2025-05-02 11:30:00,0.82681,0.82691,0.82592,0.82612,1366,19,0
2025-05-02 12:00:00,0.82607,0.82665,0.82568,0.82606,1411,19,0
2025-05-02 12:30:00,0.82605,0.82614,0.82048,0.82272,2520,19,0
2025-05-02 13:00:00,0.82274,0.82341,0.82236,0.82337,1514,20,0
2025-05-02 13:30:00,0.82336,0.82519,0.82322,0.82438,1262,19,0
2025-05-02 14:00:00,0.8244,0.82483,0.8236,0.82377,1263,18,0
2025-05-02 14:30:00,0.82378,0.82405,0.82276,0.82334,1724,18,0
2025-05-02 15:00:00,0.82336,0.82481,0.82328,0.82388,1949,18,0
2025-05-02 15:30:00,0.8239,0.82755,0.82389,0.82713,5595,18,0
2025-05-02 16:00:00,0.82714,0.82752,0.82442,0.82525,3791,18,0
2025-05-02 16:30:00,0.82524,0.82553,0.82263,0.82375,4103,18,0
2025-05-02 17:00:00,0.82376,0.82535,0.82301,0.82442,3776,18,0
2025-05-02 17:30:00,0.82443,0.82443,0.82281,0.8233,2907,18,0
2025-05-02 18:00:00,0.82329,0.82597,0.82329,0.82578,2745,18,0
2025-05-02 18:30:00,0.82577,0.82717,0.82543,0.82615,2517,18,0
2025-05-02 19:00:00,0.82614,0.82798,0.82614,0.82724,2479,19,0
2025-05-02 19:30:00,0.82723,0.82776,0.82689,0.8274,1421,19,0
2025-05-02 20:00:00,0.82741,0.82792,0.8268,0.82704,1300,19,0
2025-05-02 20:30:00,0.827,0.82752,0.82637,0.82698,1351,19,0
2025-05-02 21:00:00,0.82697,0.82756,0.82641,0.82734,875,19,0
2025-05-02 21:30:00,0.82736,0.82798,0.82686,0.82702,1194,19,0
2025-05-02 22:00:00,0.82703,0.82703,0.82623,0.82644,850,19,0
2025-05-02 22:30:00,0.82645,0.82683,0.82602,0.82642,936,19,0
2025-05-02 23:00:00,0.82641,0.82679,0.82614,0.82621,488,19,0
2025-05-02 23:30:00,0.8262,0.82674,0.82584,0.82652,362,23,0
2025-05-05 00:00:00,0.82449,0.82513,0.82449,0.825,83,120,0
2025-05-05 00:30:00,0.82491,0.82596,0.82484,0.8257,196,120,0
2025-05-05 01:00:00,0.82485,0.82573,0.82426,0.82526,764,21,0
2025-05-05 01:30:00,0.8253,0.82534,0.82463,0.82526,490,21,0
2025-05-05 02:00:00,0.8252,0.82562,0.82507,0.82508,375,19,0
2025-05-05 02:30:00,0.82507,0.8251,0.82371,0.82417,692,19,0
2025-05-05 03:00:00,0.8242,0.8247,0.82401,0.8246,669,19,0
2025-05-05 03:30:00,0.82459,0.82468,0.82401,0.82406,836,19,0
2025-05-05 04:00:00,0.82405,0.82406,0.82216,0.82236,1216,19,0
2025-05-05 04:30:00,0.82235,0.82339,0.82222,0.82257,915,19,0
2025-05-05 05:00:00,0.82255,0.82303,0.8223,0.82242,726,19,0
2025-05-05 05:30:00,0.82242,0.8225,0.82189,0.82244,636,19,0
2025-05-05 06:00:00,0.82243,0.82353,0.82241,0.82317,765,19,0
2025-05-05 06:30:00,0.82318,0.82367,0.82312,0.82344,562,19,0
2025-05-05 07:00:00,0.82343,0.82352,0.82282,0.82297,707,19,0
2025-05-05 07:30:00,0.82298,0.82364,0.82285,0.82314,735,19,0
2025-05-05 08:00:00,0.82315,0.82342,0.82259,0.82321,977,19,0
2025-05-05 08:30:00,0.82322,0.82496,0.82313,0.82495,1236,19,0
2025-05-05 09:00:00,0.82509,0.82566,0.82466,0.82489,1472,19,0
2025-05-05 09:30:00,0.82512,0.82744,0.82512,0.82617,2262,20,0
2025-05-05 10:00:00,0.82618,0.82702,0.82566,0.82683,1579,19,0
2025-05-05 10:30:00,0.82681,0.82699,0.82588,0.8264,1555,19,0
2025-05-05 11:00:00,0.82641,0.82676,0.82519,0.82534,1479,19,0
2025-05-05 11:30:00,0.82533,0.82579,0.8245,0.8249,1458,19,0
2025-05-05 12:00:00,0.82489,0.82491,0.82353,0.82377,1317,19,0
2025-05-05 12:30:00,0.82376,0.82418,0.82332,0.8235,1407,19,0
2025-05-05 13:00:00,0.82351,0.82407,0.82319,0.82329,1431,19,0
2025-05-05 13:30:00,0.82328,0.82351,0.82293,0.82325,986,19,0
2025-05-05 14:00:00,0.82326,0.82326,0.82225,0.82281,1074,18,0
2025-05-05 14:30:00,0.82283,0.82355,0.8228,0.82318,1289,18,0
2025-05-05 15:00:00,0.8232,0.82331,0.82182,0.82196,1666,18,0
2025-05-05 15:30:00,0.82197,0.82318,0.82186,0.82274,1464,18,0
2025-05-05 16:00:00,0.82273,0.82321,0.82193,0.82228,1621,18,0
2025-05-05 16:30:00,0.82227,0.82294,0.82157,0.82166,2342,18,0
2025-05-05 17:00:00,0.82172,0.82347,0.82135,0.82233,3537,20,0
2025-05-05 17:30:00,0.82232,0.82327,0.82136,0.82199,2458,18,0
2025-05-05 18:00:00,0.82198,0.82274,0.82171,0.82235,1683,18,0
2025-05-05 18:30:00,0.82236,0.82392,0.82191,0.82384,1179,18,0
2025-05-05 19:00:00,0.82383,0.82472,0.82357,0.8243,1037,19,0
2025-05-05 19:30:00,0.82431,0.82432,0.82373,0.824,856,19,0
2025-05-05 20:00:00,0.82399,0.824,0.82313,0.8232,699,19,0
2025-05-05 20:30:00,0.82315,0.82358,0.82309,0.8234,715,19,0
2025-05-05 21:00:00,0.82342,0.82411,0.82338,0.82367,681,19,0
2025-05-05 21:30:00,0.82366,0.82369,0.82272,0.82277,678,19,0
2025-05-05 22:00:00,0.82278,0.82297,0.82221,0.82242,618,19,0
2025-05-05 22:30:00,0.82241,0.82287,0.82218,0.8223,698,19,0
2025-05-05 23:00:00,0.82231,0.82235,0.8215,0.82232,389,19,0
2025-05-05 23:30:00,0.82231,0.82235,0.82186,0.82203,350,23,0
2025-05-06 00:00:00,0.82169,0.82245,0.8213,0.82191,150,120,0
2025-05-06 00:30:00,0.82173,0.82276,0.82112,0.82238,236,95,0
2025-05-06 01:00:00,0.82143,0.82205,0.82126,0.82197,479,20,0
2025-05-06 01:30:00,0.82198,0.82214,0.82191,0.82206,260,19,0
2025-05-06 02:00:00,0.82204,0.82234,0.82175,0.822,364,19,0
2025-05-06 02:30:00,0.82197,0.82212,0.82162,0.8221,454,19,0
2025-05-06 03:00:00,0.82209,0.82427,0.82208,0.82395,1230,19,0
2025-05-06 03:30:00,0.82392,0.82451,0.82371,0.8244,1371,19,0
2025-05-06 04:00:00,0.82441,0.82509,0.82393,0.82463,1477,19,0
2025-05-06 04:30:00,0.82464,0.82531,0.82405,0.82449,1348,19,0
2025-05-06 05:00:00,0.82448,0.82452,0.82249,0.82249,1495,19,0
2025-05-06 05:30:00,0.82249,0.82327,0.82243,0.82297,1052,19,0
2025-05-06 06:00:00,0.82296,0.82371,0.82271,0.82308,1084,19,0
2025-05-06 06:30:00,0.82308,0.82343,0.82276,0.82304,736,19,0
2025-05-06 07:00:00,0.82307,0.82307,0.82212,0.82263,861,19,0
2025-05-06 07:30:00,0.82262,0.82294,0.82236,0.8227,671,19,0
2025-05-06 08:00:00,0.82273,0.82305,0.82261,0.82287,766,19,0
2025-05-06 08:30:00,0.82286,0.82311,0.82256,0.82267,971,19,0
2025-05-06 09:00:00,0.82263,0.82359,0.82263,0.8234,1223,19,0
2025-05-06 09:30:00,0.82341,0.82364,0.82252,0.82336,1448,19,0
2025-05-06 10:00:00,0.82337,0.82492,0.823,0.82373,2117,19,0
2025-05-06 10:30:00,0.82372,0.82437,0.82208,0.82388,2539,19,0
2025-05-06 11:00:00,0.82392,0.82467,0.82231,0.82319,2707,19,0
2025-05-06 11:30:00,0.8232,0.82415,0.82282,0.82403,1667,19,0
2025-05-06 12:00:00,0.82402,0.82479,0.82322,0.82458,1688,19,0
2025-05-06 12:30:00,0.82459,0.82645,0.82408,0.82613,1783,19,0
2025-05-06 13:00:00,0.82613,0.82613,0.82523,0.82567,1402,19,0
2025-05-06 13:30:00,0.82569,0.82584,0.82454,0.82479,1338,19,0
2025-05-06 14:00:00,0.8248,0.8251,0.82406,0.82479,1797,18,0
2025-05-06 14:30:00,0.82481,0.82491,0.82412,0.82453,1281,18,0
2025-05-06 15:00:00,0.82449,0.82576,0.82425,0.82468,1687,18,0
2025-05-06 15:30:00,0.82467,0.82467,0.8232,0.82409,1830,18,0
2025-05-06 16:00:00,0.8241,0.82504,0.82356,0.82364,1819,18,0
2025-05-06 16:30:00,0.82366,0.82457,0.82248,0.82278,2186,18,0
2025-05-06 17:00:00,0.82278,0.8247,0.82253,0.82434,2588,18,0
2025-05-06 17:30:00,0.82433,0.82434,0.82269,0.82388,1963,18,0
2025-05-06 18:00:00,0.82389,0.82425,0.82356,0.82401,1664,18,0
2025-05-06 18:30:00,0.82399,0.82514,0.82382,0.82414,1197,18,0
2025-05-06 19:00:00,0.8241,0.82526,0.82354,0.82365,1209,19,0
2025-05-06 19:30:00,0.82362,0.82397,0.82312,0.82353,893,19,0
2025-05-06 20:00:00,0.82349,0.82356,0.82228,0.82246,971,19,0
2025-05-06 20:30:00,0.82244,0.82259,0.82187,0.82196,724,19,0
2025-05-06 21:00:00,0.82197,0.82241,0.82191,0.822,622,19,0
2025-05-06 21:30:00,0.82201,0.82205,0.82133,0.82155,617,19,0
2025-05-06 22:00:00,0.82159,0.82193,0.8213,0.82131,573,19,0
2025-05-06 22:30:00,0.8213,0.82176,0.8212,0.82144,625,19,0
2025-05-06 23:00:00,0.82145,0.82195,0.82132,0.82158,446,22,0
2025-05-06 23:30:00,0.82159,0.82212,0.82126,0.82174,620,26,0
2025-05-07 00:00:00,0.8215,0.8219,0.8215,0.82177,46,120,0
2025-05-07 00:30:00,0.82178,0.82199,0.82178,0.82185,79,120,0
2025-05-07 01:00:00,0.82175,0.82654,0.82103,0.82634,2038,19,0
2025-05-07 01:30:00,0.82634,0.82648,0.82472,0.82605,1485,19,0
2025-05-07 02:00:00,0.82604,0.82642,0.8255,0.8255,1363,19,0
2025-05-07 02:30:00,0.82546,0.82616,0.82512,0.82587,1093,19,0
2025-05-07 03:00:00,0.82588,0.82702,0.82463,0.82658,2169,19,0
2025-05-07 03:30:00,0.82655,0.82705,0.8261,0.82627,2084,19,0
2025-05-07 04:00:00,0.82628,0.82711,0.82532,0.82646,2436,19,0
2025-05-07 04:30:00,0.82646,0.82707,0.82577,0.82594,2048,19,0
2025-05-07 05:00:00,0.82595,0.8265,0.82552,0.82586,1521,19,0
2025-05-07 05:30:00,0.82589,0.82593,0.82517,0.8253,1035,19,0
2025-05-07 06:00:00,0.8253,0.82567,0.82512,0.82555,1029,19,0
2025-05-07 06:30:00,0.82553,0.82602,0.82523,0.82535,978,19,0
2025-05-07 07:00:00,0.82535,0.82544,0.82468,0.82505,853,19,0
2025-05-07 07:30:00,0.82506,0.82556,0.82493,0.82547,1190,19,0
2025-05-07 08:00:00,0.82549,0.82562,0.82465,0.82493,1053,19,0
2025-05-07 08:30:00,0.82492,0.82508,0.82404,0.82414,1357,19,0
2025-05-07 09:00:00,0.82417,0.82484,0.82372,0.82411,1305,19,0
2025-05-07 09:30:00,0.82415,0.82428,0.82298,0.82321,1245,19,0
2025-05-07 10:00:00,0.82325,0.82441,0.82317,0.82438,1670,19,0
2025-05-07 10:30:00,0.82439,0.82562,0.8242,0.8254,1567,19,0
2025-05-07 11:00:00,0.82541,0.82615,0.82525,0.82555,1596,19,0
2025-05-07 11:30:00,0.82554,0.82574,0.82502,0.82544,1761,19,0
2025-05-07 12:00:00,0.82547,0.82615,0.82436,0.82438,1633,19,0
2025-05-07 12:30:00,0.82439,0.82474,0.82399,0.82413,1030,19,0
2025-05-07 13:00:00,0.82412,0.82416,0.82247,0.8235,1330,19,0
2025-05-07 13:30:00,0.82349,0.8241,0.8232,0.82324,1132,19,0
2025-05-07 14:00:00,0.82325,0.82395,0.82312,0.82379,1164,18,0
2025-05-07 14:30:00,0.8238,0.82499,0.82322,0.82482,1566,18,0
2025-05-07 15:00:00,0.82483,0.82483,0.82197,0.82198,1988,18,0
2025-05-07 15:30:00,0.82197,0.82269,0.82134,0.82187,1989,18,0
2025-05-07 16:00:00,0.82183,0.8223,0.82143,0.82152,1881,18,0
2025-05-07 16:30:00,0.82153,0.82239,0.82094,0.82096,2377,18,0
2025-05-07 17:00:00,0.82097,0.82231,0.82062,0.82165,2083,17,0
2025-05-07 17:30:00,0.82165,0.82167,0.8193,0.82026,2038,17,0
2025-05-07 18:00:00,0.82028,0.82178,0.81994,0.82152,2250,18,0
2025-05-07 18:30:00,0.82151,0.82182,0.82091,0.82137,1739,18,0
2025-05-07 19:00:00,0.82139,0.82158,0.82008,0.82022,1232,19,0
2025-05-07 19:30:00,0.82021,0.82068,0.81999,0.8202,871,19,0
2025-05-07 20:00:00,0.82019,0.82144,0.8201,0.82126,702,19,0
2025-05-07 20:30:00,0.82127,0.82175,0.82032,0.82063,1081,19,0
2025-05-07 21:00:00,0.82064,0.82134,0.81846,0.81977,2605,19,0
2025-05-07 21:30:00,0.81979,0.82225,0.81913,0.82095,3664,19,0
2025-05-07 22:00:00,0.82094,0.82332,0.82081,0.82243,2328,19,0
2025-05-07 22:30:00,0.82241,0.824,0.82218,0.8233,2274,19,0
2025-05-07 23:00:00,0.82331,0.82431,0.82324,0.82356,614,19,0
2025-05-07 23:30:00,0.82357,0.82378,0.8231,0.82313,559,23,0
2025-05-08 00:00:00,0.8231,0.82324,0.8228,0.82286,170,120,0
2025-05-08 00:30:00,0.82288,0.82309,0.82284,0.82289,186,120,0
2025-05-08 01:00:00,0.82288,0.82355,0.82247,0.82336,577,19,0
2025-05-08 01:30:00,0.82337,0.82394,0.82316,0.82386,486,19,0
2025-05-08 02:00:00,0.82381,0.82382,0.82345,0.82363,517,19,0
2025-05-08 02:30:00,0.82364,0.82406,0.82327,0.82406,605,19,0
2025-05-08 03:00:00,0.82405,0.82421,0.82313,0.82331,1378,19,0
2025-05-08 03:30:00,0.8233,0.82387,0.8227,0.82386,1521,19,0
2025-05-08 04:00:00,0.82392,0.82403,0.82309,0.82378,1839,19,0
2025-05-08 04:30:00,0.82377,0.8239,0.82227,0.82238,2193,19,0
2025-05-08 05:00:00,0.82238,0.82338,0.82227,0.82254,1776,19,0
2025-05-08 05:30:00,0.82256,0.82309,0.82233,0.82303,1379,19,0
2025-05-08 06:00:00,0.82304,0.82307,0.82239,0.82283,1253,19,0
2025-05-08 06:30:00,0.82281,0.82331,0.82259,0.82314,1018,19,0
2025-05-08 07:00:00,0.82312,0.82348,0.82292,0.82315,834,19,0
2025-05-08 07:30:00,0.82316,0.82409,0.82313,0.82403,1039,19,0
2025-05-08 08:00:00,0.82404,0.82549,0.82401,0.82457,1621,19,0
2025-05-08 08:30:00,0.82456,0.82527,0.82427,0.82466,1560,19,0
2025-05-08 09:00:00,0.82464,0.82689,0.82433,0.82646,1736,19,0
2025-05-08 09:30:00,0.82643,0.82784,0.82638,0.82708,2094,19,0
2025-05-08 10:00:00,0.8271,0.82908,0.82707,0.8278,2362,19,0
2025-05-08 10:30:00,0.82776,0.82808,0.82704,0.82723,1713,19,0
2025-05-08 11:00:00,0.82721,0.82791,0.82638,0.82705,2070,19,0
2025-05-08 11:30:00,0.82703,0.82727,0.82539,0.8268,1976,19,0
2025-05-08 12:00:00,0.82682,0.827,0.8258,0.82605,1532,19,0
2025-05-08 12:30:00,0.82604,0.82628,0.82544,0.82599,1434,19,0
2025-05-08 13:00:00,0.826,0.82644,0.82553,0.82582,1683,19,0
2025-05-08 13:30:00,0.82575,0.826,0.82483,0.82596,1517,19,0
2025-05-08 14:00:00,0.8259,0.8263,0.82482,0.82576,2335,18,0
2025-05-08 14:30:00,0.82574,0.82612,0.82493,0.825,1938,18,0
2025-05-08 15:00:00,0.825,0.82546,0.82437,0.82498,2181,18,0
2025-05-08 15:30:00,0.82497,0.82621,0.82307,0.82421,3533,18,0
2025-05-08 16:00:00,0.8242,0.82515,0.82386,0.82429,2673,18,0
2025-05-08 16:30:00,0.82425,0.82574,0.82403,0.82527,2918,18,0
2025-05-08 17:00:00,0.82528,0.82636,0.82449,0.82611,2598,18,0
2025-05-08 17:30:00,0.8261,0.82732,0.82506,0.82699,3552,18,0
2025-05-08 18:00:00,0.82698,0.82723,0.8257,0.82675,3760,18,0
2025-05-08 18:30:00,0.82674,0.82982,0.82617,0.82911,3958,18,0
2025-05-08 19:00:00,0.82906,0.83131,0.82879,0.83066,2346,19,0
2025-05-08 19:30:00,0.83067,0.83132,0.83015,0.83074,1598,19,0
2025-05-08 20:00:00,0.83077,0.83156,0.83036,0.83144,1404,19,0
2025-05-08 20:30:00,0.83148,0.83198,0.83076,0.83084,1064,19,0
2025-05-08 21:00:00,0.83087,0.83123,0.83051,0.83116,889,19,0
2025-05-08 21:30:00,0.83117,0.83144,0.83071,0.83111,821,19,0
2025-05-08 22:00:00,0.83115,0.8331,0.83099,0.83306,1186,22,0
2025-05-08 22:30:00,0.83307,0.83313,0.83072,0.83112,1319,19,0
2025-05-08 23:00:00,0.83112,0.83193,0.83106,0.83153,512,20,0
2025-05-08 23:30:00,0.83152,0.83178,0.83112,0.83112,927,23,0
2025-05-09 00:00:00,0.8311,0.83123,0.83002,0.83074,460,120,0
2025-05-09 00:30:00,0.83073,0.83085,0.83064,0.83073,157,120,0
2025-05-09 01:00:00,0.8309,0.83134,0.83013,0.831,347,20,0
2025-05-09 01:30:00,0.83094,0.83114,0.8307,0.83084,311,21,0
2025-05-09 02:00:00,0.83086,0.83172,0.83081,0.83161,453,21,0
2025-05-09 02:30:00,0.83164,0.83194,0.8314,0.83157,718,21,0
2025-05-09 03:00:00,0.83156,0.83231,0.83111,0.83185,1660,20,0
2025-05-09 03:30:00,0.83184,0.83207,0.8308,0.8308,1456,19,0
2025-05-09 04:00:00,0.83081,0.8321,0.83069,0.83165,1343,19,0
2025-05-09 04:30:00,0.83164,0.83283,0.83125,0.83269,1310,19,0
2025-05-09 05:00:00,0.8327,0.83402,0.8327,0.83344,1159,19,0
2025-05-09 05:30:00,0.83343,0.83345,0.83168,0.83176,945,19,0
2025-05-09 06:00:00,0.83175,0.83188,0.83105,0.83176,1046,19,0
