date_time,open,high,low,close,volume,spread,real_volume
2025-05-09 06:30:00,0.83176,0.83182,0.83124,0.83153,660,19,0
2025-05-09 07:00:00,0.83152,0.83154,0.83097,0.83122,555,19,0
2025-05-09 07:30:00,0.83125,0.83139,0.83099,0.8312,558,19,0
2025-05-09 08:00:00,0.83122,0.83178,0.83089,0.8317,836,19,0
2025-05-09 08:30:00,0.83172,0.83201,0.83071,0.83087,1043,19,0
2025-05-09 09:00:00,0.8309,0.83158,0.8305,0.83138,1076,19,0
2025-05-09 09:30:00,0.83139,0.8314,0.83003,0.83053,1727,19,0
2025-05-09 10:00:00,0.83055,0.83075,0.82981,0.83051,1886,19,0
2025-05-09 10:30:00,0.8305,0.83054,0.82979,0.83048,1587,19,0
2025-05-09 11:00:00,0.83044,0.83119,0.82982,0.83115,1366,19,0
2025-05-09 11:30:00,0.83119,0.83119,0.83002,0.83015,1200,18,0
2025-05-09 12:00:00,0.83019,0.83094,0.83016,0.83089,1112,19,0
2025-05-09 12:30:00,0.83092,0.83187,0.83064,0.83177,1058,19,0
2025-05-09 13:00:00,0.83178,0.83241,0.83144,0.83175,1234,19,0
2025-05-09 13:30:00,0.83177,0.83189,0.83086,0.83133,1052,19,0
2025-05-09 14:00:00,0.83134,0.83165,0.83015,0.83055,1887,18,0
2025-05-09 14:30:00,0.83051,0.8313,0.83014,0.8305,2114,18,0
2025-05-09 15:00:00,0.83049,0.83146,0.83038,0.83078,1563,17,0
2025-05-09 15:30:00,0.83084,0.83166,0.82993,0.83015,1569,17,0
2025-05-09 16:00:00,0.83017,0.83061,0.82907,0.82938,1682,18,0
2025-05-09 16:30:00,0.82939,0.83019,0.8293,0.82976,1977,18,0
2025-05-09 17:00:00,0.82975,0.8302,0.82685,0.82748,2139,18,0
2025-05-09 17:30:00,0.8275,0.82907,0.82682,0.82889,2631,18,0
2025-05-09 18:00:00,0.82891,0.82983,0.82872,0.8294,2274,18,0
2025-05-09 18:30:00,0.82943,0.83002,0.82892,0.82974,1741,18,0
2025-05-09 19:00:00,0.82973,0.83078,0.82927,0.83069,1209,19,0
2025-05-09 19:30:00,0.83068,0.83141,0.83037,0.83126,1154,19,0
2025-05-09 20:00:00,0.83127,0.83141,0.83086,0.83107,1041,19,0
2025-05-09 20:30:00,0.83106,0.83106,0.83047,0.83081,728,19,0
2025-05-09 21:00:00,0.83082,0.83107,0.83053,0.83086,690,19,0
2025-05-09 21:30:00,0.83085,0.83119,0.83072,0.83097,756,19,0
2025-05-09 22:00:00,0.83098,0.83148,0.83086,0.83148,806,19,0
2025-05-09 22:30:00,0.83151,0.83152,0.8308,0.83085,743,19,0
2025-05-09 23:00:00,0.83088,0.83146,0.83076,0.83145,481,19,0
2025-05-09 23:30:00,0.83143,0.83144,0.83059,0.83079,519,23,0
2025-05-12 00:00:00,0.83454,0.83486,0.83402,0.83411,219,101,0
2025-05-12 00:30:00,0.83413,0.83437,0.83405,0.83419,84,101,0
2025-05-12 01:00:00,0.83432,0.83456,0.83331,0.83426,793,20,0
2025-05-12 01:30:00,0.83427,0.83444,0.83367,0.83413,947,19,0
2025-05-12 02:00:00,0.83412,0.83424,0.83336,0.83373,992,19,0
2025-05-12 02:30:00,0.83372,0.83417,0.83328,0.83393,1255,19,0
2025-05-12 03:00:00,0.83392,0.83422,0.83324,0.83383,1729,19,0
2025-05-12 03:30:00,0.83384,0.83442,0.83363,0.83377,1496,19,0
2025-05-12 04:00:00,0.8338,0.83494,0.83353,0.83489,2167,19,0
2025-05-12 04:30:00,0.83488,0.83491,0.83409,0.83432,1391,19,0
2025-05-12 05:00:00,0.83433,0.83437,0.83307,0.83315,1565,19,0
2025-05-12 05:30:00,0.83312,0.83387,0.83299,0.83382,905,19,0
2025-05-12 06:00:00,0.83378,0.83401,0.83348,0.8337,860,20,0
2025-05-12 06:30:00,0.83367,0.83377,0.83328,0.8333,1128,19,0
2025-05-12 07:00:00,0.83332,0.83399,0.83328,0.83391,779,19,0
2025-05-12 07:30:00,0.83392,0.8341,0.83378,0.83394,798,19,0
2025-05-12 08:00:00,0.83392,0.83451,0.83378,0.83416,868,19,0
2025-05-12 08:30:00,0.83417,0.83465,0.83372,0.8342,895,19,0
2025-05-12 09:00:00,0.83427,0.83434,0.83372,0.834,1156,19,0
2025-05-12 09:30:00,0.83399,0.83489,0.83313,0.83486,1803,19,0
2025-05-12 10:00:00,0.83485,0.8443,0.83483,0.84383,6323,19,0
2025-05-12 10:30:00,0.84382,0.8457,0.8421,0.84529,5649,20,0
2025-05-12 11:00:00,0.8453,0.84673,0.84367,0.84375,4509,19,0
2025-05-12 11:30:00,0.84376,0.84394,0.84119,0.84148,3268,19,0
2025-05-12 12:00:00,0.8415,0.84317,0.84148,0.84156,2613,19,0
2025-05-12 12:30:00,0.84157,0.84462,0.84157,0.84419,2408,19,0
2025-05-12 13:00:00,0.84421,0.84625,0.84413,0.84556,2851,20,0
2025-05-12 13:30:00,0.84554,0.84744,0.8454,0.84646,2898,19,0
2025-05-12 14:00:00,0.84648,0.84655,0.84377,0.84452,2585,18,0
2025-05-12 14:30:00,0.84453,0.84482,0.84203,0.84206,3170,18,0
2025-05-12 15:00:00,0.84208,0.84392,0.84206,0.84312,2521,18,0
2025-05-12 15:30:00,0.84311,0.84343,0.84148,0.84279,2368,18,0
2025-05-12 16:00:00,0.84278,0.8432,0.84192,0.84236,2680,18,0
2025-05-12 16:30:00,0.84238,0.84253,0.84095,0.84217,3592,18,0
2025-05-12 17:00:00,0.8422,0.84418,0.84194,0.84326,3600,18,0
2025-05-12 17:30:00,0.84325,0.84364,0.84163,0.84335,3677,18,0
2025-05-12 18:00:00,0.84336,0.84344,0.84171,0.84203,2724,18,0
2025-05-12 18:30:00,0.84205,0.84301,0.84199,0.84265,2004,18,0
2025-05-12 19:00:00,0.84266,0.84384,0.84212,0.8436,1475,18,0
2025-05-12 19:30:00,0.84363,0.84503,0.84355,0.84502,1517,19,0
2025-05-12 20:00:00,0.845,0.8461,0.8446,0.84608,1345,19,0
2025-05-12 20:30:00,0.84609,0.84669,0.84584,0.84592,1062,19,0
2025-05-12 21:00:00,0.84589,0.84728,0.84568,0.84682,1077,19,0
2025-05-12 21:30:00,0.84681,0.84752,0.8453,0.84565,1383,19,0
2025-05-12 22:00:00,0.84562,0.84605,0.84491,0.8452,1054,19,0
2025-05-12 22:30:00,0.84522,0.84578,0.84469,0.8452,1054,19,0
2025-05-12 23:00:00,0.84518,0.84539,0.84493,0.84531,630,19,0
2025-05-12 23:30:00,0.84532,0.84558,0.84482,0.84496,735,23,0
2025-05-13 00:00:00,0.84254,0.84543,0.84254,0.84471,137,97,0
2025-05-13 00:30:00,0.84498,0.84543,0.84447,0.84535,88,107,0
2025-05-13 01:00:00,0.84531,0.84562,0.84461,0.84536,418,21,0
2025-05-13 01:30:00,0.84535,0.84551,0.84515,0.84523,429,21,0
2025-05-13 02:00:00,0.84518,0.84559,0.84509,0.84529,580,21,0
2025-05-13 02:30:00,0.84526,0.84531,0.8444,0.84475,687,21,0
2025-05-13 03:00:00,0.84477,0.84488,0.84363,0.8443,1354,20,0
2025-05-13 03:30:00,0.84431,0.84433,0.8435,0.84366,1460,20,0
2025-05-13 04:00:00,0.84365,0.84399,0.8434,0.84366,1584,19,0
2025-05-13 04:30:00,0.84367,0.84416,0.84342,0.84354,1581,19,0
2025-05-13 05:00:00,0.84353,0.84407,0.84328,0.84405,993,19,0
2025-05-13 05:30:00,0.84406,0.84427,0.84366,0.84406,1003,19,0
2025-05-13 06:00:00,0.84407,0.84417,0.84347,0.8435,968,19,0
2025-05-13 06:30:00,0.84349,0.84357,0.84264,0.84272,859,19,0
2025-05-13 07:00:00,0.84271,0.84343,0.84266,0.84302,733,19,0
2025-05-13 07:30:00,0.84301,0.84328,0.8427,0.84271,929,19,0
2025-05-13 08:00:00,0.8427,0.84304,0.84238,0.84269,1128,19,0
2025-05-13 08:30:00,0.84268,0.84308,0.84243,0.84296,1106,19,0
2025-05-13 09:00:00,0.84284,0.84404,0.84267,0.84366,1290,20,0
2025-05-13 09:30:00,0.84365,0.84384,0.84195,0.84247,1734,19,0
2025-05-13 10:00:00,0.84248,0.84277,0.8412,0.84209,2382,20,0
2025-05-13 10:30:00,0.84211,0.84222,0.84054,0.84054,2065,19,0
2025-05-13 11:00:00,0.84055,0.84076,0.83942,0.84014,1910,19,0
2025-05-13 11:30:00,0.84016,0.84083,0.8396,0.8397,1387,19,0
2025-05-13 12:00:00,0.83969,0.8412,0.83958,0.84083,1579,19,0
2025-05-13 12:30:00,0.84082,0.84153,0.8406,0.84147,1498,19,0
2025-05-13 13:00:00,0.84148,0.84221,0.84095,0.84095,1333,19,0
2025-05-13 13:30:00,0.84096,0.84234,0.84096,0.84177,1328,19,0
2025-05-13 14:00:00,0.84177,0.84182,0.84115,0.84163,978,18,0
2025-05-13 14:30:00,0.84162,0.84215,0.84146,0.84189,1091,18,0
2025-05-13 15:00:00,0.84188,0.84235,0.84165,0.84182,1622,18,0
2025-05-13 15:30:00,0.84186,0.84313,0.84069,0.84171,4008,20,0
2025-05-13 16:00:00,0.84175,0.84204,0.84052,0.84096,2786,19,0
2025-05-13 16:30:00,0.84095,0.84225,0.84038,0.84189,2739,18,0
2025-05-13 17:00:00,0.84192,0.84337,0.84179,0.84247,2838,18,0
2025-05-13 17:30:00,0.84246,0.84307,0.8412,0.84146,3355,17,0
2025-05-13 18:00:00,0.84147,0.8418,0.84091,0.84129,2522,17,0
2025-05-13 18:30:00,0.84128,0.84142,0.84083,0.84109,1795,18,0
2025-05-13 19:00:00,0.84108,0.8425,0.84081,0.84231,1384,19,0
2025-05-13 19:30:00,0.84234,0.84234,0.84066,0.84135,1159,19,0
2025-05-13 20:00:00,0.84134,0.84157,0.84108,0.84155,759,19,0
2025-05-13 20:30:00,0.84156,0.8416,0.84064,0.84084,802,19,0
2025-05-13 21:00:00,0.84086,0.8411,0.84055,0.84087,774,19,0
2025-05-13 21:30:00,0.84086,0.84093,0.84029,0.84047,763,19,0
2025-05-13 22:00:00,0.84048,0.84053,0.8398,0.84002,694,19,0
2025-05-13 22:30:00,0.84005,0.84016,0.83928,0.8394,581,19,0
2025-05-13 23:00:00,0.83939,0.83968,0.83864,0.83865,500,22,0
2025-05-13 23:30:00,0.83866,0.83937,0.83862,0.83889,464,23,0
2025-05-14 00:00:00,0.83892,0.83957,0.83826,0.83913,1408,87,0
2025-05-14 00:30:00,0.83912,0.83912,0.83839,0.83882,148,87,0
2025-05-14 01:00:00,0.83871,0.83896,0.83843,0.83882,263,21,0
2025-05-14 01:30:00,0.83881,0.83918,0.83858,0.83861,304,21,0
2025-05-14 02:00:00,0.83863,0.83932,0.83863,0.83904,411,21,0
2025-05-14 02:30:00,0.83908,0.83952,0.83903,0.83941,726,20,0
2025-05-14 03:00:00,0.83942,0.84011,0.83918,0.83925,1429,20,0
2025-05-14 03:30:00,0.83926,0.83958,0.83875,0.83901,1667,19,0
2025-05-14 04:00:00,0.83902,0.83929,0.83802,0.83831,1726,19,0
2025-05-14 04:30:00,0.83828,0.83902,0.83818,0.83865,1740,19,0
2025-05-14 05:00:00,0.83866,0.83942,0.83859,0.8391,1474,19,0
2025-05-14 05:30:00,0.83911,0.83928,0.83846,0.83878,1023,19,0
2025-05-14 06:00:00,0.83876,0.83902,0.83845,0.83893,825,19,0
2025-05-14 06:30:00,0.83894,0.83922,0.83837,0.8384,1276,19,0
2025-05-14 07:00:00,0.83833,0.83879,0.83807,0.83824,874,19,0
2025-05-14 07:30:00,0.83825,0.83864,0.83794,0.83848,814,19,0
2025-05-14 08:00:00,0.83849,0.83864,0.83817,0.83861,904,19,0
2025-05-14 08:30:00,0.83862,0.83944,0.8386,0.83934,916,19,0
2025-05-14 09:00:00,0.83937,0.83982,0.83875,0.83911,1154,19,0
2025-05-14 09:30:00,0.83909,0.83974,0.8384,0.83923,1817,19,0
2025-05-14 10:00:00,0.83922,0.83987,0.8387,0.83888,2159,19,0
2025-05-14 10:30:00,0.83894,0.83924,0.83777,0.83815,2378,19,0
2025-05-14 11:00:00,0.83814,0.83817,0.83438,0.83589,4302,19,0
2025-05-14 11:30:00,0.83588,0.83651,0.83503,0.83553,2711,19,0
2025-05-14 12:00:00,0.83549,0.83612,0.83311,0.83348,3339,19,0
2025-05-14 12:30:00,0.8335,0.83401,0.83236,0.83394,2725,19,0
2025-05-14 13:00:00,0.83395,0.83527,0.8337,0.83512,1859,19,0
2025-05-14 13:30:00,0.83511,0.83518,0.83443,0.83513,1666,19,0
2025-05-14 14:00:00,0.83512,0.83641,0.83494,0.83609,1821,18,0
2025-05-14 14:30:00,0.8361,0.83696,0.8356,0.8369,2291,18,0
2025-05-14 15:00:00,0.83689,0.83778,0.83619,0.83672,2758,18,0
2025-05-14 15:30:00,0.83677,0.83744,0.83596,0.83741,2718,18,0
2025-05-14 16:00:00,0.83742,0.8386,0.83668,0.83717,2823,18,0
2025-05-14 16:30:00,0.83719,0.83807,0.83674,0.83795,3284,18,0
2025-05-14 17:00:00,0.83794,0.83923,0.83783,0.8382,2914,18,0
2025-05-14 17:30:00,0.83819,0.83994,0.83804,0.83922,3391,17,0
2025-05-14 18:00:00,0.83918,0.84011,0.8391,0.83955,3355,18,0
2025-05-14 18:30:00,0.83954,0.84053,0.83944,0.83966,2185,18,0
2025-05-14 19:00:00,0.83965,0.84032,0.83926,0.84012,1395,19,0
2025-05-14 19:30:00,0.84011,0.8424,0.83984,0.84088,2882,19,0
2025-05-14 20:00:00,0.84089,0.84142,0.84036,0.84056,1567,19,0
2025-05-14 20:30:00,0.84057,0.84163,0.84037,0.84115,1136,19,0
2025-05-14 21:00:00,0.84114,0.84275,0.84104,0.8427,1390,19,0
2025-05-14 21:30:00,0.84269,0.84274,0.84174,0.84248,1282,19,0
2025-05-14 22:00:00,0.84247,0.8435,0.84247,0.84281,1352,19,0
2025-05-14 22:30:00,0.84285,0.84324,0.84254,0.84303,980,19,0
2025-05-14 23:00:00,0.84304,0.84321,0.84245,0.8425,593,20,0
2025-05-14 23:30:00,0.84249,0.84254,0.84141,0.84164,575,23,0
2025-05-15 00:00:00,0.84162,0.84175,0.83996,0.84169,57,87,0
2025-05-15 00:30:00,0.84159,0.84173,0.84083,0.84135,219,87,0
2025-05-15 01:00:00,0.84119,0.84176,0.84105,0.84125,351,21,0
2025-05-15 01:30:00,0.84128,0.84153,0.84106,0.84131,321,21,0
2025-05-15 02:00:00,0.84132,0.84141,0.84071,0.84089,589,21,0
2025-05-15 02:30:00,0.8409,0.8414,0.84071,0.84123,638,20,0
2025-05-15 03:00:00,0.84121,0.84174,0.84043,0.84057,1325,21,0
2025-05-15 03:30:00,0.84056,0.84064,0.8399,0.84003,1483,20,0
2025-05-15 04:00:00,0.84002,0.84022,0.83928,0.83956,1630,19,0
2025-05-15 04:30:00,0.83955,0.8399,0.83924,0.83972,1480,19,0
2025-05-15 05:00:00,0.83971,0.84006,0.83941,0.83962,1339,19,0
2025-05-15 05:30:00,0.83964,0.83987,0.83924,0.83936,929,19,0
2025-05-15 06:00:00,0.83937,0.83946,0.83892,0.83895,1156,19,0
2025-05-15 06:30:00,0.83896,0.83938,0.83887,0.83936,1001,19,0
2025-05-15 07:00:00,0.83935,0.83971,0.83921,0.83953,915,19,0
2025-05-15 07:30:00,0.83961,0.84042,0.83946,0.84033,712,19,0
2025-05-15 08:00:00,0.84035,0.84054,0.83949,0.84021,1205,19,0
2025-05-15 08:30:00,0.84022,0.84044,0.83947,0.83967,1435,19,0
2025-05-15 09:00:00,0.83965,0.84012,0.83856,0.83879,1728,19,0
2025-05-15 09:30:00,0.8388,0.83908,0.83693,0.83702,1819,19,0
2025-05-15 10:00:00,0.83701,0.83859,0.83689,0.83785,2349,19,0
2025-05-15 10:30:00,0.83786,0.83872,0.83768,0.83788,2082,19,0
2025-05-15 11:00:00,0.83786,0.83827,0.83712,0.83775,1782,19,0
2025-05-15 11:30:00,0.83776,0.83784,0.83583,0.83656,1611,19,0
2025-05-15 12:00:00,0.83657,0.83752,0.83656,0.83739,1787,19,0
2025-05-15 12:30:00,0.8374,0.83754,0.8365,0.83742,1413,19,0
2025-05-15 13:00:00,0.83739,0.8377,0.83683,0.83728,1399,19,0
2025-05-15 13:30:00,0.83727,0.83807,0.83701,0.83783,1458,19,0
2025-05-15 14:00:00,0.8378,0.83871,0.83768,0.8382,1735,18,0
2025-05-15 14:30:00,0.83821,0.83919,0.83819,0.83879,1635,18,0
2025-05-15 15:00:00,0.8388,0.83886,0.83684,0.83684,1746,18,0
2025-05-15 15:30:00,0.83678,0.8386,0.8358,0.8363,4181,17,0
2025-05-15 16:00:00,0.83632,0.83639,0.83488,0.83616,3441,18,0
2025-05-15 16:30:00,0.83615,0.8367,0.83546,0.83549,3171,18,0
2025-05-15 17:00:00,0.83548,0.8368,0.83455,0.83622,3295,18,0
2025-05-15 17:30:00,0.83623,0.83779,0.83623,0.83693,2966,18,0
2025-05-15 18:00:00,0.83692,0.83723,0.83604,0.83691,2528,18,0
2025-05-15 18:30:00,0.83689,0.83718,0.83587,0.83588,2088,18,0
2025-05-15 19:00:00,0.83587,0.83636,0.8357,0.83612,1129,19,0
2025-05-15 19:30:00,0.83613,0.83702,0.83606,0.83653,924,19,0
2025-05-15 20:00:00,0.83654,0.8368,0.83597,0.83668,833,19,0
2025-05-15 20:30:00,0.83668,0.83727,0.83647,0.83698,791,19,0
2025-05-15 21:00:00,0.83699,0.837,0.83636,0.8368,717,19,0
2025-05-15 21:30:00,0.83681,0.83694,0.83588,0.83613,647,19,0
2025-05-15 22:00:00,0.83612,0.83651,0.83542,0.83544,770,19,0
2025-05-15 22:30:00,0.83543,0.83568,0.835,0.83536,866,19,0
2025-05-15 23:00:00,0.83539,0.8354,0.83493,0.83515,395,22,0
2025-05-15 23:30:00,0.83518,0.83559,0.83512,0.83529,699,23,0
2025-05-16 00:00:00,0.83566,0.83588,0.83506,0.83515,174,120,0
2025-05-16 00:30:00,0.83514,0.83597,0.83514,0.8357,128,87,0
2025-05-16 01:00:00,0.83561,0.83587,0.83513,0.83553,376,21,0
2025-05-16 01:30:00,0.83552,0.83552,0.83483,0.83486,386,21,0
2025-05-16 02:00:00,0.83487,0.83522,0.83472,0.83509,518,20,0
2025-05-16 02:30:00,0.83508,0.83517,0.83472,0.83479,638,21,0
2025-05-16 03:00:00,0.83477,0.83486,0.83365,0.83408,1459,20,0
2025-05-16 03:30:00,0.83412,0.83413,0.83286,0.83304,1549,19,0
2025-05-16 04:00:00,0.83305,0.83355,0.83281,0.83346,1545,19,0
2025-05-16 04:30:00,0.83347,0.8335,0.83283,0.83318,1358,19,0
2025-05-16 05:00:00,0.8332,0.83335,0.83274,0.8331,962,19,0
2025-05-16 05:30:00,0.83311,0.83413,0.83311,0.8341,1339,19,0
2025-05-16 06:00:00,0.83411,0.83443,0.83384,0.83388,1065,19,0
2025-05-16 06:30:00,0.83389,0.83414,0.83358,0.83406,1037,19,0
2025-05-16 07:00:00,0.83405,0.83463,0.83393,0.8345,1056,19,0
2025-05-16 07:30:00,0.83451,0.83474,0.8343,0.8345,883,19,0
2025-05-16 08:00:00,0.83449,0.83458,0.83359,0.83406,1162,19,0
2025-05-16 08:30:00,0.83405,0.83414,0.83324,0.83357,1338,19,0
2025-05-16 09:00:00,0.83358,0.8344,0.83314,0.83335,1173,19,0
2025-05-16 09:30:00,0.83336,0.83402,0.83308,0.83369,1299,19,0
2025-05-16 10:00:00,0.83367,0.83405,0.83295,0.83326,1734,19,0
2025-05-16 10:30:00,0.83323,0.8335,0.83258,0.83313,2163,19,0
2025-05-16 11:00:00,0.83318,0.83504,0.83318,0.83476,1773,19,0
2025-05-16 11:30:00,0.83477,0.83558,0.83447,0.8354,1228,19,0
2025-05-16 12:00:00,0.83539,0.83581,0.83507,0.83531,1203,19,0
2025-05-16 12:30:00,0.83533,0.83635,0.8353,0.83619,1356,19,0
2025-05-16 13:00:00,0.83619,0.83676,0.83598,0.83628,1273,19,0
2025-05-16 13:30:00,0.83629,0.83739,0.83607,0.83671,1458,19,0
2025-05-16 14:00:00,0.83668,0.8369,0.83605,0.83684,1374,18,0
2025-05-16 14:30:00,0.83685,0.83792,0.83656,0.83775,1790,18,0
2025-05-16 15:00:00,0.83776,0.83808,0.83687,0.83699,1666,18,0
2025-05-16 15:30:00,0.83694,0.83799,0.83693,0.83718,1833,18,0
2025-05-16 16:00:00,0.83716,0.83796,0.83706,0.83795,1373,18,0
2025-05-16 16:30:00,0.83792,0.83808,0.8364,0.83659,1914,18,0
2025-05-16 17:00:00,0.83658,0.83813,0.8364,0.83795,2450,17,0
2025-05-16 17:30:00,0.83794,0.83968,0.83768,0.83918,2999,18,0
2025-05-16 18:00:00,0.83919,0.8398,0.83894,0.8396,2086,18,0
2025-05-16 18:30:00,0.83961,0.83982,0.83902,0.83955,1276,18,0
2025-05-16 19:00:00,0.83954,0.84001,0.83891,0.8395,1161,19,0
2025-05-16 19:30:00,0.83951,0.83969,0.83876,0.83898,929,19,0
2025-05-16 20:00:00,0.83897,0.83944,0.83853,0.83905,877,19,0
2025-05-16 20:30:00,0.83904,0.83933,0.83886,0.8389,639,19,0
2025-05-16 21:00:00,0.83888,0.83912,0.83863,0.83866,547,19,0
2025-05-16 21:30:00,0.83867,0.83905,0.83856,0.83887,679,19,0
2025-05-16 22:00:00,0.83888,0.83888,0.83856,0.83866,536,19,0
2025-05-16 22:30:00,0.83865,0.83913,0.83862,0.83902,729,19,0
2025-05-16 23:00:00,0.83903,0.83905,0.83864,0.8388,331,21,0
2025-05-16 23:30:00,0.83881,0.83893,0.83642,0.83702,706,23,0
2025-05-19 00:00:00,0.83617,0.83618,0.8361,0.83618,5,120,0
2025-05-19 00:30:00,0.83587,0.83646,0.83587,0.83634,236,120,0
2025-05-19 01:00:00,0.83563,0.83629,0.83421,0.83431,1094,19,0
2025-05-19 01:30:00,0.8343,0.83486,0.83413,0.83469,875,19,0
2025-05-19 02:00:00,0.83468,0.83487,0.83433,0.8345,645,19,0
2025-05-19 02:30:00,0.8345,0.83584,0.83443,0.83521,1087,19,0
2025-05-19 03:00:00,0.83522,0.8355,0.83475,0.83504,2191,19,0
2025-05-19 03:30:00,0.83507,0.8359,0.83435,0.83472,2533,19,0
2025-05-19 04:00:00,0.83471,0.8359,0.83449,0.83569,1988,19,0
2025-05-19 04:30:00,0.8357,0.83646,0.8355,0.8363,1868,19,0
2025-05-19 05:00:00,0.83626,0.83637,0.83484,0.83489,1669,19,0
2025-05-19 05:30:00,0.8349,0.83587,0.83475,0.83538,1749,19,0
2025-05-19 06:00:00,0.83542,0.83591,0.8353,0.83588,1330,19,0
2025-05-19 06:30:00,0.83588,0.83602,0.83548,0.83594,1230,19,0
2025-05-19 07:00:00,0.83593,0.83648,0.83558,0.83571,1031,19,0
2025-05-19 07:30:00,0.83572,0.83646,0.83558,0.83624,1026,19,0
2025-05-19 08:00:00,0.83623,0.83626,0.83583,0.8362,1215,19,0
2025-05-19 08:30:00,0.8362,0.83638,0.83574,0.83591,1529,19,0
2025-05-19 09:00:00,0.83592,0.83613,0.83475,0.83512,2105,19,0
2025-05-19 09:30:00,0.83511,0.83544,0.83395,0.8341,1978,19,0
2025-05-19 10:00:00,0.83411,0.83458,0.83308,0.83331,2690,19,0
2025-05-19 10:30:00,0.8333,0.83366,0.83268,0.83349,2408,19,0
2025-05-19 11:00:00,0.83348,0.83415,0.83317,0.83373,1967,19,0
2025-05-19 11:30:00,0.83372,0.83427,0.83305,0.83321,1995,19,0
2025-05-19 12:00:00,0.83321,0.83366,0.83283,0.83355,2037,19,0
2025-05-19 12:30:00,0.83354,0.83359,0.83248,0.83249,1978,19,0
2025-05-19 13:00:00,0.83247,0.8333,0.83209,0.83209,1843,19,0
2025-05-19 13:30:00,0.83211,0.83281,0.83177,0.8326,1742,19,0
2025-05-19 14:00:00,0.8326,0.8332,0.83241,0.83295,1803,18,0
2025-05-19 14:30:00,0.83295,0.83413,0.83289,0.83337,1944,18,0
2025-05-19 15:00:00,0.83338,0.83412,0.83311,0.83347,2077,18,0
2025-05-19 15:30:00,0.83349,0.83423,0.83323,0.83423,2170,18,0
2025-05-19 16:00:00,0.83427,0.83461,0.83303,0.83328,2695,18,0
2025-05-19 16:30:00,0.83333,0.83401,0.83258,0.83357,3332,18,0
2025-05-19 17:00:00,0.83354,0.83446,0.83285,0.83348,2691,18,0
2025-05-19 17:30:00,0.83347,0.83423,0.83199,0.83232,2761,18,0
2025-05-19 18:00:00,0.83233,0.83286,0.83181,0.8323,2330,18,0
2025-05-19 18:30:00,0.83229,0.83435,0.83229,0.83412,2165,18,0
2025-05-19 19:00:00,0.8341,0.83491,0.83401,0.83456,1132,19,0
2025-05-19 19:30:00,0.83453,0.83479,0.83425,0.83442,964,19,0
2025-05-19 20:00:00,0.8344,0.83512,0.83408,0.83486,844,19,0
2025-05-19 20:30:00,0.83485,0.83507,0.83451,0.83496,861,19,0
2025-05-19 21:00:00,0.83495,0.83537,0.83489,0.83523,774,19,0
2025-05-19 21:30:00,0.83524,0.83528,0.83448,0.83473,685,19,0
2025-05-19 22:00:00,0.83471,0.8348,0.83431,0.83479,543,19,0
2025-05-19 22:30:00,0.83473,0.83494,0.83416,0.83422,566,19,0
2025-05-19 23:00:00,0.83423,0.83458,0.83414,0.83452,496,22,0
2025-05-19 23:30:00,0.83453,0.83463,0.83365,0.83388,738,23,0
2025-05-20 00:00:00,0.83394,0.83442,0.83105,0.83404,307,87,0
2025-05-20 00:30:00,0.83405,0.83425,0.83302,0.83421,328,87,0
2025-05-20 01:00:00,0.83415,0.83461,0.83376,0.83447,476,19,0
2025-05-20 01:30:00,0.83447,0.83501,0.83442,0.83478,659,19,0
2025-05-20 02:00:00,0.83481,0.83513,0.83463,0.8349,706,19,0
2025-05-20 02:30:00,0.83489,0.83518,0.83488,0.83497,695,19,0
2025-05-20 03:00:00,0.83498,0.83605,0.83495,0.83593,1795,19,0
2025-05-20 03:30:00,0.83592,0.83618,0.83517,0.83521,1366,19,0
2025-05-20 04:00:00,0.83513,0.83513,0.83337,0.83385,2347,19,0
2025-05-20 04:30:00,0.83384,0.83467,0.83379,0.83457,1710,19,0
2025-05-20 05:00:00,0.83456,0.83461,0.83397,0.83435,1318,19,0
2025-05-20 05:30:00,0.83435,0.83586,0.83421,0.83524,1197,19,0
