date_time,open,high,low,close,volume,spread,real_volume
2025-05-20 06:00:00,0.83525,0.83541,0.83421,0.83423,1657,19,0
2025-05-20 06:30:00,0.83423,0.83443,0.834,0.83414,1509,19,0
2025-05-20 07:00:00,0.83413,0.83435,0.83394,0.83422,1234,18,0
2025-05-20 07:30:00,0.83419,0.83449,0.83378,0.83432,1360,18,0
2025-05-20 08:00:00,0.83433,0.83434,0.83342,0.83357,1833,19,0
2025-05-20 08:30:00,0.8336,0.83371,0.83268,0.83296,2038,19,0
2025-05-20 09:00:00,0.83295,0.83345,0.83222,0.83322,1565,19,0
2025-05-20 09:30:00,0.83322,0.83381,0.83278,0.83358,2103,19,0
2025-05-20 10:00:00,0.8336,0.83383,0.83197,0.8323,2497,19,0
2025-05-20 10:30:00,0.83231,0.83261,0.83083,0.8315,2141,19,0
2025-05-20 11:00:00,0.83149,0.83242,0.83147,0.83181,2095,19,0
2025-05-20 11:30:00,0.83179,0.83284,0.83143,0.83178,2049,19,0
2025-05-20 12:00:00,0.83179,0.8322,0.83141,0.83192,1892,19,0
2025-05-20 12:30:00,0.83191,0.83308,0.83191,0.83297,1563,19,0
2025-05-20 13:00:00,0.83298,0.83378,0.83273,0.83362,1347,19,0
2025-05-20 13:30:00,0.83363,0.83395,0.83345,0.83379,1390,19,0
2025-05-20 14:00:00,0.83376,0.83382,0.833,0.83331,1440,18,0
2025-05-20 14:30:00,0.83331,0.83349,0.83271,0.83285,1481,18,0
2025-05-20 15:00:00,0.83286,0.83419,0.83253,0.8339,1946,17,0
2025-05-20 15:30:00,0.83391,0.83428,0.83346,0.83402,2143,17,0
2025-05-20 16:00:00,0.834,0.83471,0.83371,0.83385,2001,18,0
2025-05-20 16:30:00,0.83386,0.83421,0.83328,0.83366,2883,18,0
2025-05-20 17:00:00,0.83365,0.83365,0.83127,0.83147,3175,18,0
2025-05-20 17:30:00,0.83146,0.83275,0.83067,0.83106,3004,18,0
2025-05-20 18:00:00,0.83107,0.83172,0.83096,0.83109,2407,18,0
2025-05-20 18:30:00,0.83108,0.83224,0.83108,0.83202,1727,18,0
2025-05-20 19:00:00,0.83203,0.83259,0.83136,0.83252,957,19,0
2025-05-20 19:30:00,0.83251,0.83281,0.83196,0.83204,791,19,0
2025-05-20 20:00:00,0.83205,0.83227,0.83121,0.83152,829,19,0
2025-05-20 20:30:00,0.83153,0.83153,0.83002,0.83021,923,19,0
2025-05-20 21:00:00,0.8302,0.83034,0.8292,0.82934,926,19,0
2025-05-20 21:30:00,0.82933,0.82984,0.82927,0.82972,912,19,0
2025-05-20 22:00:00,0.82973,0.82981,0.82932,0.82943,650,19,0
2025-05-20 22:30:00,0.82942,0.82971,0.82919,0.82951,495,19,0
2025-05-20 23:00:00,0.82952,0.82963,0.82868,0.82871,374,21,0
2025-05-20 23:30:00,0.8287,0.82912,0.82804,0.82806,521,23,0
2025-05-21 00:00:00,0.82799,0.82843,0.82763,0.82794,42,87,0
2025-05-21 00:30:00,0.82771,0.82806,0.82765,0.8279,44,87,0
2025-05-21 01:00:00,0.82786,0.82847,0.82587,0.82691,999,19,0
2025-05-21 01:30:00,0.82692,0.82791,0.82672,0.82781,689,19,0
2025-05-21 02:00:00,0.82782,0.82786,0.82715,0.82734,717,19,0
2025-05-21 02:30:00,0.82735,0.82759,0.82652,0.82665,819,19,0
2025-05-21 03:00:00,0.82666,0.8268,0.8256,0.82581,1835,19,0
2025-05-21 03:30:00,0.8258,0.8267,0.82542,0.82607,1844,19,0
2025-05-21 04:00:00,0.82608,0.8263,0.82535,0.82619,1675,19,0
2025-05-21 04:30:00,0.8262,0.82652,0.82555,0.8256,1765,19,0
2025-05-21 05:00:00,0.82561,0.82564,0.82317,0.82317,2302,19,0
2025-05-21 05:30:00,0.82316,0.82354,0.82259,0.82304,2015,19,0
2025-05-21 06:00:00,0.82306,0.82342,0.82289,0.82303,1720,19,0
2025-05-21 06:30:00,0.82304,0.82307,0.82194,0.82254,1608,19,0
2025-05-21 07:00:00,0.82256,0.82321,0.82247,0.82255,1288,19,0
2025-05-21 07:30:00,0.82253,0.82273,0.82159,0.82218,1437,19,0
2025-05-21 08:00:00,0.82217,0.82279,0.822,0.82217,1438,19,0
2025-05-21 08:30:00,0.82218,0.8226,0.82202,0.82232,1997,19,0
2025-05-21 09:00:00,0.82231,0.82304,0.82118,0.82138,2394,19,0
2025-05-21 09:30:00,0.82137,0.82238,0.82085,0.82235,2195,20,0
2025-05-21 10:00:00,0.82237,0.82472,0.8223,0.82356,2414,19,0
2025-05-21 10:30:00,0.82354,0.82483,0.82328,0.82406,2061,19,0
2025-05-21 11:00:00,0.82402,0.82552,0.82359,0.82524,1817,19,0
2025-05-21 11:30:00,0.82523,0.82626,0.82497,0.82539,1722,19,0
2025-05-21 12:00:00,0.82537,0.82611,0.82487,0.82584,1590,19,0
2025-05-21 12:30:00,0.82583,0.82597,0.82433,0.82438,1712,19,0
2025-05-21 13:00:00,0.82437,0.82442,0.82262,0.82274,1973,19,0
2025-05-21 13:30:00,0.82268,0.82412,0.82242,0.82391,2087,19,0
2025-05-21 14:00:00,0.82392,0.82456,0.82355,0.82399,1760,18,0
2025-05-21 14:30:00,0.82398,0.82569,0.82391,0.8255,1977,18,0
2025-05-21 15:00:00,0.82549,0.82649,0.82485,0.82525,2814,18,0
2025-05-21 15:30:00,0.82524,0.82574,0.82452,0.82452,2373,18,0
2025-05-21 16:00:00,0.82453,0.82539,0.82391,0.82511,2339,18,0
2025-05-21 16:30:00,0.82509,0.82579,0.82468,0.82507,3080,18,0
2025-05-21 17:00:00,0.82508,0.82542,0.82374,0.82504,3387,17,0
2025-05-21 17:30:00,0.82505,0.82528,0.82402,0.82435,2602,17,0
2025-05-21 18:00:00,0.82436,0.82557,0.82409,0.82519,2666,18,0
2025-05-21 18:30:00,0.82518,0.82549,0.82456,0.82499,1759,18,0
2025-05-21 19:00:00,0.82497,0.82557,0.82422,0.82535,1041,19,0
2025-05-21 19:30:00,0.82534,0.82554,0.82505,0.82507,761,19,0
2025-05-21 20:00:00,0.82505,0.82523,0.82261,0.82286,2222,19,0
2025-05-21 20:30:00,0.82285,0.82442,0.82272,0.82383,2035,19,0
2025-05-21 21:00:00,0.82382,0.82463,0.82372,0.8242,1317,19,0
2025-05-21 21:30:00,0.82419,0.8251,0.82414,0.82507,1133,19,0
2025-05-21 22:00:00,0.82508,0.82511,0.82436,0.82492,1012,19,0
2025-05-21 22:30:00,0.82495,0.82578,0.82493,0.82574,1081,19,0
2025-05-21 23:00:00,0.82576,0.82592,0.82502,0.82507,494,19,0
2025-05-21 23:30:00,0.82505,0.82507,0.82443,0.82486,628,23,0
2025-05-22 00:00:00,0.82485,0.82549,0.82402,0.82435,119,93,0
2025-05-22 00:30:00,0.82436,0.82519,0.824,0.8242,371,87,0
2025-05-22 01:00:00,0.82421,0.82637,0.82398,0.82599,1017,19,0
2025-05-22 01:30:00,0.826,0.8263,0.82567,0.82629,910,19,0
2025-05-22 02:00:00,0.8263,0.82638,0.82546,0.82556,776,19,0
2025-05-22 02:30:00,0.82556,0.82564,0.82478,0.82479,929,19,0
2025-05-22 03:00:00,0.82474,0.82496,0.82382,0.82435,2053,19,0
2025-05-22 03:30:00,0.82433,0.82489,0.82426,0.82484,2173,19,0
2025-05-22 04:00:00,0.82486,0.82555,0.82377,0.82399,2080,19,0
2025-05-22 04:30:00,0.82397,0.82475,0.82389,0.82424,2155,19,0
2025-05-22 05:00:00,0.82426,0.82476,0.82386,0.82421,2223,19,0
2025-05-22 05:30:00,0.8242,0.82428,0.82328,0.82377,1552,19,0
2025-05-22 06:00:00,0.82376,0.82435,0.82367,0.82417,1010,19,0
2025-05-22 06:30:00,0.82416,0.82457,0.824,0.82446,1191,19,0
2025-05-22 07:00:00,0.82449,0.82477,0.82441,0.82451,1089,19,0
2025-05-22 07:30:00,0.82452,0.82494,0.82442,0.82456,1148,19,0
2025-05-22 08:00:00,0.82454,0.82486,0.82436,0.82466,1328,19,0
2025-05-22 08:30:00,0.82465,0.82519,0.8246,0.82475,1481,19,0
2025-05-22 09:00:00,0.82477,0.82493,0.82428,0.82467,1395,19,0
2025-05-22 09:30:00,0.82466,0.82572,0.82456,0.82539,2191,19,0
2025-05-22 10:00:00,0.82538,0.82588,0.82494,0.82505,2289,18,0
2025-05-22 10:30:00,0.82506,0.82601,0.82451,0.82452,2591,19,0
2025-05-22 11:00:00,0.82451,0.82529,0.82413,0.82479,2602,19,0
2025-05-22 11:30:00,0.8248,0.82652,0.82475,0.82616,2604,18,0
2025-05-22 12:00:00,0.82617,0.82655,0.82568,0.82648,2264,19,0
2025-05-22 12:30:00,0.82649,0.82669,0.82552,0.82645,1916,19,0
2025-05-22 13:00:00,0.82644,0.82685,0.82623,0.82649,1233,19,0
2025-05-22 13:30:00,0.8265,0.82693,0.8265,0.82691,1361,19,0
2025-05-22 14:00:00,0.82692,0.82706,0.8262,0.82624,1691,18,0
2025-05-22 14:30:00,0.82624,0.82648,0.82564,0.82587,1913,18,0
2025-05-22 15:00:00,0.82586,0.82637,0.82521,0.82558,2389,18,0
2025-05-22 15:30:00,0.8256,0.82794,0.8254,0.8272,3072,17,0
2025-05-22 16:00:00,0.82719,0.82723,0.82615,0.82708,2469,18,0
2025-05-22 16:30:00,0.82709,0.82838,0.82694,0.82822,3566,18,0
2025-05-22 17:00:00,0.82824,0.82837,0.8274,0.82789,2985,18,0
2025-05-22 17:30:00,0.8279,0.82885,0.82756,0.82874,3007,18,0
2025-05-22 18:00:00,0.82873,0.82993,0.82821,0.82828,2888,18,0
2025-05-22 18:30:00,0.82829,0.82917,0.82791,0.82912,1920,18,0
2025-05-22 19:00:00,0.82913,0.82936,0.82857,0.8286,1375,18,0
2025-05-22 19:30:00,0.8286,0.82932,0.82825,0.82913,1345,19,0
2025-05-22 20:00:00,0.82915,0.83056,0.82911,0.83022,1660,19,0
2025-05-22 20:30:00,0.83021,0.83032,0.82962,0.82973,985,19,0
2025-05-22 21:00:00,0.82972,0.82978,0.82917,0.82934,1002,18,0
2025-05-22 21:30:00,0.82934,0.82956,0.82884,0.82908,861,18,0
2025-05-22 22:00:00,0.82909,0.82915,0.82868,0.82903,812,19,0
2025-05-22 22:30:00,0.82904,0.82905,0.82811,0.82861,765,19,0
2025-05-22 23:00:00,0.82861,0.82875,0.82817,0.82825,642,19,0
2025-05-22 23:30:00,0.82823,0.82883,0.82813,0.82834,625,23,0
2025-05-23 00:00:00,0.82835,0.8291,0.82779,0.82797,255,87,0
2025-05-23 00:30:00,0.82796,0.82855,0.82793,0.82814,400,120,0
2025-05-23 01:00:00,0.82811,0.8285,0.82786,0.82841,440,19,0
2025-05-23 01:30:00,0.82841,0.82854,0.82797,0.82802,472,19,0
2025-05-23 02:00:00,0.82801,0.82828,0.82784,0.82821,558,19,0
2025-05-23 02:30:00,0.82822,0.82834,0.82805,0.82829,589,19,0
2025-05-23 03:00:00,0.8283,0.82882,0.82775,0.82787,1677,19,0
2025-05-23 03:30:00,0.82787,0.828,0.82735,0.8278,1804,19,0
2025-05-23 04:00:00,0.82779,0.82805,0.8273,0.82748,1528,19,0
2025-05-23 04:30:00,0.8275,0.82757,0.82637,0.82662,1902,19,0
2025-05-23 05:00:00,0.82662,0.82675,0.82626,0.82674,1391,19,0
2025-05-23 05:30:00,0.82675,0.82691,0.82626,0.82633,1288,19,0
2025-05-23 06:00:00,0.82631,0.82677,0.82617,0.82658,1055,19,0
2025-05-23 06:30:00,0.82657,0.82664,0.82626,0.82651,1572,19,0
2025-05-23 07:00:00,0.82652,0.82676,0.82633,0.82657,1190,19,0
2025-05-23 07:30:00,0.82657,0.82658,0.82604,0.8263,973,19,0
2025-05-23 08:00:00,0.82629,0.82643,0.82607,0.82615,879,19,0
2025-05-23 08:30:00,0.82615,0.8269,0.82589,0.82598,1347,18,0
2025-05-23 09:00:00,0.82613,0.82677,0.82588,0.82668,1249,19,0
2025-05-23 09:30:00,0.82669,0.8271,0.82649,0.82658,1349,19,0
2025-05-23 10:00:00,0.82657,0.82673,0.82538,0.82583,1864,19,0
2025-05-23 10:30:00,0.82582,0.82636,0.82539,0.82573,1659,19,0
2025-05-23 11:00:00,0.82574,0.82679,0.82572,0.82676,1688,19,0
2025-05-23 11:30:00,0.82674,0.82694,0.82598,0.82617,1443,19,0
2025-05-23 12:00:00,0.82619,0.82651,0.82553,0.82559,1423,19,0
2025-05-23 12:30:00,0.8256,0.8263,0.82545,0.82615,1438,19,0
2025-05-23 13:00:00,0.82612,0.82642,0.82545,0.82621,1686,19,0
2025-05-23 13:30:00,0.82622,0.82643,0.82575,0.82635,1522,19,0
2025-05-23 14:00:00,0.82633,0.82677,0.82388,0.82516,3070,18,0
2025-05-23 14:30:00,0.82517,0.82526,0.82103,0.82276,6347,18,0
2025-05-23 15:00:00,0.82277,0.82432,0.8219,0.82359,5713,17,0
2025-05-23 15:30:00,0.8236,0.8239,0.82228,0.82318,3893,17,0
2025-05-23 16:00:00,0.8232,0.82432,0.82261,0.82313,3198,18,0
2025-05-23 16:30:00,0.82313,0.82407,0.82276,0.82349,3146,18,0
2025-05-23 17:00:00,0.8235,0.8237,0.82171,0.8221,2781,18,0
2025-05-23 17:30:00,0.8221,0.8228,0.82101,0.82112,2899,18,0
2025-05-23 18:00:00,0.8211,0.8224,0.82103,0.82223,2446,18,0
2025-05-23 18:30:00,0.82222,0.82223,0.82093,0.82134,2190,18,0
2025-05-23 19:00:00,0.82135,0.82224,0.82121,0.82143,1503,19,0
2025-05-23 19:30:00,0.82142,0.82143,0.82077,0.82078,1087,19,0
2025-05-23 20:00:00,0.82078,0.82149,0.8207,0.82116,978,19,0
2025-05-23 20:30:00,0.82115,0.82116,0.8205,0.82096,963,19,0
2025-05-23 21:00:00,0.82098,0.82112,0.82036,0.8207,1152,19,0
2025-05-23 21:30:00,0.8207,0.82111,0.82069,0.82079,926,19,0
2025-05-23 22:00:00,0.82078,0.82083,0.82041,0.8208,718,19,0
2025-05-23 22:30:00,0.82079,0.82109,0.82069,0.8207,704,19,0
2025-05-23 23:00:00,0.82072,0.82092,0.82036,0.8205,636,19,0
2025-05-23 23:30:00,0.82049,0.82109,0.82048,0.82064,999,23,0
2025-05-26 00:00:00,0.82041,0.82053,0.82034,0.82034,12,120,0
2025-05-26 00:30:00,0.8204,0.8204,0.8204,0.8204,1,120,0
2025-05-26 01:00:00,0.82039,0.82271,0.82,0.82203,1894,19,0
2025-05-26 01:30:00,0.82205,0.82206,0.82144,0.8217,1171,19,0
2025-05-26 02:00:00,0.8217,0.82206,0.82135,0.82182,1088,19,0
2025-05-26 02:30:00,0.82182,0.82254,0.82174,0.82229,1036,19,0
2025-05-26 03:00:00,0.82228,0.82263,0.82164,0.82189,2201,19,0
2025-05-26 03:30:00,0.82189,0.82244,0.82154,0.82161,1629,19,0
2025-05-26 04:00:00,0.82163,0.82179,0.8209,0.82096,1516,19,0
2025-05-26 04:30:00,0.82095,0.82133,0.8198,0.82002,2227,19,0
2025-05-26 05:00:00,0.82002,0.82024,0.81916,0.81967,1751,19,0
2025-05-26 05:30:00,0.81968,0.82,0.81931,0.81986,1571,19,0
2025-05-26 06:00:00,0.81987,0.82049,0.81975,0.82045,1379,19,0
2025-05-26 06:30:00,0.82041,0.82054,0.82008,0.82014,1209,19,0
2025-05-26 07:00:00,0.82015,0.82044,0.82006,0.82016,837,19,0
2025-05-26 07:30:00,0.82019,0.82065,0.81997,0.82026,1075,19,0
2025-05-26 08:00:00,0.82027,0.82088,0.82008,0.82086,947,19,0
2025-05-26 08:30:00,0.82085,0.82119,0.81984,0.81986,1229,19,0
2025-05-26 09:00:00,0.81984,0.82039,0.81969,0.8203,1415,19,0
2025-05-26 09:30:00,0.82028,0.82053,0.82,0.82024,1662,19,0
2025-05-26 10:00:00,0.82022,0.82087,0.81987,0.82046,1662,19,0
2025-05-26 10:30:00,0.82045,0.82137,0.8203,0.82133,1407,19,0
2025-05-26 11:00:00,0.82132,0.82191,0.821,0.82136,1093,19,0
2025-05-26 11:30:00,0.82135,0.82168,0.82098,0.82151,1196,19,0
2025-05-26 12:00:00,0.82148,0.82206,0.82139,0.82194,1134,19,0
2025-05-26 12:30:00,0.82195,0.82202,0.82099,0.821,881,19,0
2025-05-26 13:00:00,0.82099,0.82132,0.82056,0.8213,757,19,0
2025-05-26 13:30:00,0.82131,0.82165,0.82115,0.8214,716,19,0
2025-05-26 14:00:00,0.82138,0.82203,0.8211,0.82203,860,18,0
2025-05-26 14:30:00,0.82204,0.82251,0.82204,0.82233,932,18,0
2025-05-26 15:00:00,0.82234,0.82323,0.82179,0.82312,929,18,0
2025-05-26 15:30:00,0.82312,0.82318,0.82254,0.82278,1066,18,0
2025-05-26 16:00:00,0.82277,0.8232,0.82228,0.82237,838,18,0
2025-05-26 16:30:00,0.82238,0.82282,0.82076,0.82086,1172,18,0
2025-05-26 17:00:00,0.82087,0.82106,0.82003,0.82005,1072,18,0
2025-05-26 17:30:00,0.82006,0.82054,0.81977,0.82005,1013,18,0
2025-05-26 18:00:00,0.82004,0.82054,0.81985,0.82019,967,18,0
2025-05-26 18:30:00,0.82017,0.82054,0.82005,0.82046,651,18,0
2025-05-26 19:00:00,0.82045,0.82077,0.82021,0.82033,536,19,0
2025-05-26 19:30:00,0.82032,0.82049,0.82011,0.82011,452,19,0
2025-05-26 20:00:00,0.82009,0.82067,0.82005,0.82067,367,19,0
2025-05-26 20:30:00,0.82066,0.82074,0.82041,0.82069,379,19,0
2025-05-26 21:00:00,0.82071,0.82074,0.82048,0.82072,327,19,0
2025-05-26 21:30:00,0.82071,0.82081,0.82064,0.82067,226,19,0
2025-05-26 22:00:00,0.82068,0.82078,0.82056,0.82069,218,19,0
2025-05-26 22:30:00,0.82068,0.82079,0.82062,0.82065,151,19,0
2025-05-26 23:00:00,0.82064,0.82075,0.82053,0.82066,198,20,0
2025-05-26 23:30:00,0.82065,0.82084,0.8205,0.82065,379,23,0
2025-05-27 00:00:00,0.82064,0.8226,0.81991,0.82023,133,120,0
2025-05-27 00:30:00,0.82024,0.82031,0.81994,0.82001,436,120,0
2025-05-27 01:00:00,0.81997,0.82057,0.81935,0.82024,1998,21,0
2025-05-27 01:30:00,0.82025,0.82046,0.82002,0.82046,298,21,0
2025-05-27 02:00:00,0.82051,0.8206,0.8203,0.82048,249,21,0
2025-05-27 02:30:00,0.82047,0.82055,0.82026,0.82027,536,21,0
2025-05-27 03:00:00,0.8202,0.8202,0.81914,0.81941,1308,20,0
2025-05-27 03:30:00,0.8194,0.81961,0.81912,0.81959,1130,20,0
2025-05-27 04:00:00,0.81959,0.81959,0.81868,0.81896,1185,19,0
2025-05-27 04:30:00,0.81895,0.81985,0.81881,0.8196,1303,19,0
2025-05-27 05:00:00,0.81962,0.81986,0.81881,0.81905,1025,19,0
2025-05-27 05:30:00,0.81907,0.82005,0.81901,0.81995,1079,19,0
2025-05-27 06:00:00,0.81996,0.82017,0.81946,0.81966,1127,19,0
2025-05-27 06:30:00,0.81967,0.8203,0.81965,0.82029,915,19,0
2025-05-27 07:00:00,0.8203,0.82045,0.81994,0.82038,938,19,0
2025-05-27 07:30:00,0.82039,0.82157,0.82035,0.82151,1398,19,0
2025-05-27 08:00:00,0.82148,0.82247,0.82142,0.82216,2125,19,0
2025-05-27 08:30:00,0.82213,0.82233,0.82151,0.82159,2171,19,0
2025-05-27 09:00:00,0.82158,0.82166,0.82076,0.82096,1654,19,0
2025-05-27 09:30:00,0.82097,0.82258,0.82051,0.8224,2199,19,0
2025-05-27 10:00:00,0.82239,0.82372,0.8217,0.82355,2764,19,0
2025-05-27 10:30:00,0.82357,0.82525,0.8231,0.82492,2400,19,0
2025-05-27 11:00:00,0.82493,0.82534,0.82416,0.82528,2043,19,0
2025-05-27 11:30:00,0.82527,0.82562,0.82429,0.82488,1595,19,0
2025-05-27 12:00:00,0.82487,0.82516,0.82441,0.82509,1939,19,0
2025-05-27 12:30:00,0.82511,0.82617,0.82501,0.82592,1830,19,0
2025-05-27 13:00:00,0.82593,0.82687,0.8258,0.82683,1549,19,0
2025-05-27 13:30:00,0.82684,0.82729,0.82608,0.82719,1627,19,0
2025-05-27 14:00:00,0.82722,0.82722,0.82642,0.82706,1533,18,0
2025-05-27 14:30:00,0.82707,0.82711,0.82634,0.82639,1467,18,0
2025-05-27 15:00:00,0.82637,0.82658,0.82591,0.8261,1669,18,0
2025-05-27 15:30:00,0.82611,0.82628,0.82519,0.82519,1806,18,0
2025-05-27 16:00:00,0.82518,0.82518,0.82444,0.82489,1730,18,0
2025-05-27 16:30:00,0.8249,0.82589,0.82447,0.82524,2283,18,0
2025-05-27 17:00:00,0.82522,0.82648,0.82512,0.82631,2860,18,0
2025-05-27 17:30:00,0.82626,0.82684,0.8262,0.82668,2639,18,0
2025-05-27 18:00:00,0.82667,0.82738,0.8263,0.82672,1899,18,0
2025-05-27 18:30:00,0.82671,0.82789,0.82671,0.82774,1606,18,0
2025-05-27 19:00:00,0.82771,0.82791,0.82677,0.82684,1210,19,0
2025-05-27 19:30:00,0.82685,0.82743,0.82662,0.82688,1079,19,0
2025-05-27 20:00:00,0.82687,0.82723,0.82653,0.82709,948,19,0
2025-05-27 20:30:00,0.82706,0.82729,0.82688,0.82726,840,19,0
2025-05-27 21:00:00,0.82731,0.82737,0.82684,0.82716,895,19,0
2025-05-27 21:30:00,0.82717,0.82718,0.82684,0.82705,757,19,0
2025-05-27 22:00:00,0.82706,0.82735,0.82699,0.8272,591,19,0
2025-05-27 22:30:00,0.82716,0.82744,0.82687,0.82737,706,19,0
2025-05-27 23:00:00,0.8274,0.82745,0.82721,0.82737,440,19,0
2025-05-27 23:30:00,0.82736,0.82736,0.82674,0.82675,446,23,0
2025-05-28 00:00:00,0.82679,0.8273,0.82621,0.82713,153,89,0
2025-05-28 00:30:00,0.82709,0.82714,0.82642,0.82689,331,120,0
2025-05-28 01:00:00,0.82645,0.82688,0.82617,0.82688,863,19,0
2025-05-28 01:30:00,0.82692,0.82697,0.82671,0.82675,328,19,0
2025-05-28 02:00:00,0.82674,0.82733,0.8267,0.82714,439,19,0
2025-05-28 02:30:00,0.82713,0.82725,0.82676,0.82711,611,19,0
2025-05-28 03:00:00,0.8271,0.82716,0.82648,0.82649,1414,19,0
2025-05-28 03:30:00,0.8265,0.82712,0.82633,0.82709,1163,19,0
2025-05-28 04:00:00,0.8271,0.82887,0.82697,0.82737,2029,19,0
2025-05-28 04:30:00,0.82734,0.82788,0.8271,0.82772,1718,19,0
2025-05-28 05:00:00,0.82776,0.82794,0.8272,0.82744,1870,19,0
2025-05-28 05:30:00,0.82745,0.82886,0.82733,0.8286,1727,18,0
2025-05-28 06:00:00,0.8286,0.82886,0.82823,0.8287,1327,18,0
2025-05-28 06:30:00,0.82871,0.82878,0.82763,0.82786,1761,19,0
2025-05-28 07:00:00,0.82785,0.82843,0.82755,0.82832,1060,19,0
2025-05-28 07:30:00,0.82831,0.82839,0.828,0.82821,1189,19,0
2025-05-28 08:00:00,0.82822,0.82902,0.82803,0.82847,1286,19,0
2025-05-28 08:30:00,0.82852,0.82868,0.82762,0.82767,1612,19,0
2025-05-28 09:00:00,0.8277,0.82817,0.82728,0.82732,1319,19,0
2025-05-28 09:30:00,0.82729,0.82784,0.827,0.82784,1559,19,0
2025-05-28 10:00:00,0.82785,0.82798,0.82611,0.82655,1991,19,0
2025-05-28 10:30:00,0.82654,0.82657,0.8253,0.8258,1580,19,0
2025-05-28 11:00:00,0.82579,0.82762,0.82563,0.82706,1522,19,0
2025-05-28 11:30:00,0.82707,0.82742,0.82616,0.82646,1248,19,0
2025-05-28 12:00:00,0.82645,0.82686,0.82576,0.82678,1394,19,0
2025-05-28 12:30:00,0.82675,0.82703,0.82611,0.82683,1298,19,0
2025-05-28 13:00:00,0.82685,0.82723,0.82652,0.82672,953,19,0
2025-05-28 13:30:00,0.82673,0.82787,0.82667,0.82775,1236,19,0
2025-05-28 14:00:00,0.82774,0.82792,0.82715,0.82727,1323,18,0
2025-05-28 14:30:00,0.82725,0.82751,0.82688,0.82708,1318,18,0
2025-05-28 15:00:00,0.82707,0.82726,0.82605,0.82662,1674,18,0
2025-05-28 15:30:00,0.82663,0.82742,0.82636,0.82727,1791,18,0
2025-05-28 16:00:00,0.82729,0.82848,0.82715,0.82844,2248,18,0
2025-05-28 16:30:00,0.82843,0.82851,0.82719,0.82767,2580,18,0
2025-05-28 17:00:00,0.82763,0.82779,0.82492,0.82497,2627,18,0
2025-05-28 17:30:00,0.82501,0.8265,0.8244,0.82606,3484,18,0
2025-05-28 18:00:00,0.82606,0.82707,0.82587,0.82687,2506,18,0
2025-05-28 18:30:00,0.82688,0.82768,0.82677,0.82762,1647,18,0
2025-05-28 19:00:00,0.82759,0.82762,0.82694,0.82727,1061,19,0
2025-05-28 19:30:00,0.82729,0.82761,0.82678,0.82678,940,19,0
2025-05-28 20:00:00,0.82677,0.82697,0.82648,0.82679,782,19,0
2025-05-28 20:30:00,0.82683,0.82716,0.82652,0.82667,771,18,0
2025-05-28 21:00:00,0.82671,0.82722,0.82644,0.8272,883,19,0
2025-05-28 21:30:00,0.82719,0.82742,0.82657,0.82686,1022,19,0
2025-05-28 22:00:00,0.82688,0.82726,0.82664,0.82709,851,19,0
2025-05-28 22:30:00,0.82706,0.82737,0.8269,0.82702,794,19,0
2025-05-28 23:00:00,0.82704,0.82704,0.82659,0.82685,806,20,0
2025-05-28 23:30:00,0.82684,0.82717,0.82658,0.82658,936,23,0
2025-05-29 00:00:00,0.82656,0.82735,0.82623,0.82648,115,88,0
2025-05-29 00:30:00,0.82649,0.82687,0.826,0.82638,154,87,0
2025-05-29 01:00:00,0.82639,0.82723,0.82639,0.8272,714,19,0
2025-05-29 01:30:00,0.82717,0.8277,0.8271,0.82759,569,19,0
2025-05-29 02:00:00,0.82756,0.83088,0.82756,0.83018,2077,19,0
2025-05-29 02:30:00,0.83017,0.8347,0.83002,0.83259,3563,19,0
2025-05-29 03:00:00,0.83263,0.83404,0.83147,0.83256,4045,19,0
2025-05-29 03:30:00,0.83259,0.83383,0.83229,0.83371,3026,19,0
2025-05-29 04:00:00,0.8337,0.83466,0.83298,0.83319,2892,19,0
2025-05-29 04:30:00,0.83319,0.83354,0.83202,0.83218,1918,19,0
2025-05-29 05:00:00,0.83219,0.83298,0.83201,0.83259,1825,19,0
