date_time,open,high,low,close,volume,spread,real_volume
2025-05-29 05:30:00,0.8326,0.83276,0.83173,0.83269,1928,19,0
2025-05-29 06:00:00,0.8327,0.83304,0.83181,0.83193,1739,19,0
2025-05-29 06:30:00,0.83194,0.8323,0.83177,0.83219,1423,19,0
2025-05-29 07:00:00,0.83222,0.83283,0.8318,0.83183,1096,19,0
2025-05-29 07:30:00,0.83182,0.83217,0.83146,0.8321,1177,19,0
2025-05-29 08:00:00,0.83209,0.83262,0.83185,0.83246,1090,19,0
2025-05-29 08:30:00,0.83243,0.83371,0.83237,0.83276,1554,19,0
2025-05-29 09:00:00,0.83277,0.83325,0.83068,0.83087,1940,20,0
2025-05-29 09:30:00,0.83089,0.83173,0.83076,0.83097,1885,19,0
2025-05-29 10:00:00,0.83098,0.83098,0.82908,0.82943,2013,19,0
2025-05-29 10:30:00,0.82942,0.83044,0.8293,0.82972,1660,19,0
2025-05-29 11:00:00,0.82974,0.8304,0.82916,0.83024,1906,19,0
2025-05-29 11:30:00,0.83023,0.83029,0.82938,0.82967,1579,19,0
2025-05-29 12:00:00,0.82968,0.82976,0.82904,0.82915,1105,19,0
2025-05-29 12:30:00,0.82914,0.82962,0.82864,0.82929,1258,19,0
2025-05-29 13:00:00,0.82928,0.82937,0.82791,0.82801,1708,19,0
2025-05-29 13:30:00,0.82799,0.8287,0.82745,0.82772,1207,19,0
2025-05-29 14:00:00,0.82773,0.82824,0.82737,0.82748,1614,18,0
2025-05-29 14:30:00,0.82749,0.82878,0.82713,0.82839,2067,18,0
2025-05-29 15:00:00,0.82832,0.82832,0.82636,0.82664,2996,18,0
2025-05-29 15:30:00,0.82666,0.82702,0.82418,0.82432,3869,18,0
2025-05-29 16:00:00,0.8243,0.82483,0.82351,0.82378,3211,18,0
2025-05-29 16:30:00,0.82374,0.82461,0.82351,0.82403,2439,18,0
2025-05-29 17:00:00,0.82401,0.82447,0.82311,0.82447,3157,18,0
2025-05-29 17:30:00,0.82446,0.82505,0.82392,0.82435,2546,18,0
2025-05-29 18:00:00,0.82436,0.82456,0.82296,0.82333,2163,17,0
2025-05-29 18:30:00,0.82332,0.82364,0.82258,0.8227,1968,18,0
2025-05-29 19:00:00,0.8227,0.82331,0.82239,0.82327,1510,19,0
2025-05-29 19:30:00,0.82323,0.8234,0.82262,0.82298,1157,19,0
2025-05-29 20:00:00,0.82297,0.82389,0.82293,0.82375,959,19,0
2025-05-29 20:30:00,0.82376,0.82376,0.82177,0.82229,1148,19,0
2025-05-29 21:00:00,0.82227,0.82234,0.8217,0.82206,1086,19,0
2025-05-29 21:30:00,0.82207,0.82244,0.82198,0.82228,834,19,0
2025-05-29 22:00:00,0.82229,0.82282,0.82222,0.82243,935,18,0
2025-05-29 22:30:00,0.82244,0.82305,0.82244,0.82295,818,19,0
2025-05-29 23:00:00,0.823,0.82331,0.82279,0.82306,491,20,0
2025-05-29 23:30:00,0.82306,0.82331,0.82227,0.82239,580,23,0
2025-05-30 00:00:00,0.82148,0.82259,0.82148,0.82219,105,120,0
2025-05-30 00:30:00,0.8222,0.82225,0.82217,0.82219,7,120,0
2025-05-30 01:00:00,0.82201,0.82281,0.82161,0.82205,776,20,0
2025-05-30 01:30:00,0.82207,0.82258,0.82207,0.82243,338,20,0
2025-05-30 02:00:00,0.82242,0.82262,0.82206,0.82209,556,21,0
2025-05-30 02:30:00,0.82199,0.82221,0.82183,0.82194,725,20,0
2025-05-30 03:00:00,0.82196,0.82226,0.82165,0.822,1521,20,0
2025-05-30 03:30:00,0.82201,0.82292,0.82156,0.82188,1725,19,0
2025-05-30 04:00:00,0.82187,0.82187,0.81981,0.82099,1746,20,0
2025-05-30 04:30:00,0.82101,0.82263,0.82101,0.82248,1596,19,0
2025-05-30 05:00:00,0.82247,0.82284,0.82222,0.8226,1683,19,0
2025-05-30 05:30:00,0.82259,0.82324,0.82259,0.82315,1228,19,0
2025-05-30 06:00:00,0.82314,0.82316,0.82256,0.82278,959,20,0
2025-05-30 06:30:00,0.82279,0.82335,0.82271,0.82299,936,19,0
2025-05-30 07:00:00,0.82299,0.82309,0.8222,0.82237,1106,19,0
2025-05-30 07:30:00,0.82239,0.82296,0.82239,0.8229,1182,19,0
2025-05-30 08:00:00,0.82289,0.82331,0.82288,0.82309,1437,19,0
2025-05-30 08:30:00,0.8231,0.82345,0.82254,0.8227,1175,19,0
2025-05-30 09:00:00,0.82269,0.82408,0.82269,0.82367,1339,18,0
2025-05-30 09:30:00,0.82368,0.82383,0.82269,0.82323,1678,18,0
2025-05-30 10:00:00,0.82322,0.82475,0.82319,0.82428,2011,20,0
2025-05-30 10:30:00,0.82429,0.82454,0.8234,0.82393,1938,19,0
2025-05-30 11:00:00,0.82392,0.82441,0.82318,0.8233,1716,19,0
2025-05-30 11:30:00,0.82328,0.82401,0.82313,0.82385,1682,19,0
2025-05-30 12:00:00,0.82388,0.82389,0.82328,0.82349,1462,19,0
2025-05-30 12:30:00,0.8235,0.82422,0.82349,0.82389,1637,19,0
2025-05-30 13:00:00,0.82392,0.82446,0.82324,0.82414,1405,19,0
2025-05-30 13:30:00,0.82416,0.82459,0.82387,0.82448,1101,19,0
2025-05-30 14:00:00,0.8245,0.8247,0.82408,0.82426,1415,18,0
2025-05-30 14:30:00,0.82427,0.82482,0.82382,0.82394,1504,18,0
2025-05-30 15:00:00,0.82393,0.82411,0.82217,0.82229,3430,18,0
2025-05-30 15:30:00,0.82232,0.82286,0.82108,0.82247,3039,17,0
2025-05-30 16:00:00,0.82246,0.82379,0.82226,0.82367,2173,18,0
2025-05-30 16:30:00,0.82366,0.8242,0.82244,0.82375,3077,18,0
2025-05-30 17:00:00,0.82372,0.824,0.82221,0.82284,2628,18,0
2025-05-30 17:30:00,0.82283,0.82446,0.82124,0.82149,4989,18,0
2025-05-30 18:00:00,0.82148,0.82306,0.82147,0.82263,3500,18,0
2025-05-30 18:30:00,0.82264,0.82326,0.82178,0.82289,2192,18,0
2025-05-30 19:00:00,0.8229,0.82296,0.82218,0.82222,1525,19,0
2025-05-30 19:30:00,0.82222,0.82278,0.8218,0.82212,1555,19,0
2025-05-30 20:00:00,0.82211,0.82241,0.82127,0.82188,1188,19,0
2025-05-30 20:30:00,0.82189,0.82195,0.82116,0.82163,930,19,0
2025-05-30 21:00:00,0.82163,0.82188,0.82113,0.82163,1099,19,0
2025-05-30 21:30:00,0.82162,0.82237,0.82161,0.82227,952,19,0
2025-05-30 22:00:00,0.82226,0.82264,0.82216,0.82258,824,19,0
2025-05-30 22:30:00,0.82258,0.82299,0.82254,0.82257,990,19,0
2025-05-30 23:00:00,0.82258,0.82311,0.82256,0.8231,774,19,0
2025-05-30 23:30:00,0.8231,0.82319,0.82191,0.82225,778,23,0
2025-06-02 00:00:00,0.823,0.82356,0.82262,0.82326,118,120,0
2025-06-02 00:30:00,0.82295,0.82295,0.82123,0.82212,1201,120,0
2025-06-02 01:00:00,0.82173,0.82244,0.82129,0.82238,540,19,0
2025-06-02 01:30:00,0.82237,0.82255,0.82179,0.82193,669,19,0
2025-06-02 02:00:00,0.82187,0.82208,0.82169,0.8219,794,19,0
2025-06-02 02:30:00,0.82189,0.82231,0.82165,0.82218,838,19,0
2025-06-02 03:00:00,0.82219,0.82223,0.82099,0.8212,1890,19,0
2025-06-02 03:30:00,0.82119,0.82173,0.82106,0.82169,1544,19,0
2025-06-02 04:00:00,0.82167,0.82202,0.82104,0.82107,1657,19,0
2025-06-02 04:30:00,0.82106,0.82171,0.82082,0.82169,2068,19,0
2025-06-02 05:00:00,0.8217,0.82208,0.82146,0.82207,1670,19,0
2025-06-02 05:30:00,0.82206,0.82238,0.82188,0.82227,1105,19,0
2025-06-02 06:00:00,0.82229,0.82266,0.82209,0.82266,1108,19,0
2025-06-02 06:30:00,0.82268,0.82294,0.82227,0.82227,1421,19,0
2025-06-02 07:00:00,0.82226,0.82265,0.82216,0.82229,1091,19,0
2025-06-02 07:30:00,0.8223,0.82253,0.82223,0.82232,883,19,0
2025-06-02 08:00:00,0.82233,0.82243,0.82157,0.82162,1327,19,0
2025-06-02 08:30:00,0.82159,0.82177,0.8205,0.82051,1416,19,0
2025-06-02 09:00:00,0.82056,0.82093,0.82008,0.82035,1097,19,0
2025-06-02 09:30:00,0.82036,0.82039,0.81932,0.81998,1687,19,0
2025-06-02 10:00:00,0.81994,0.82023,0.81871,0.81883,1674,19,0
2025-06-02 10:30:00,0.81882,0.81928,0.81708,0.81788,2167,19,0
2025-06-02 11:00:00,0.81784,0.81869,0.81754,0.81861,1914,19,0
2025-06-02 11:30:00,0.81854,0.81894,0.81754,0.81762,1540,19,0
2025-06-02 12:00:00,0.81761,0.81761,0.8156,0.81613,1847,19,0
2025-06-02 12:30:00,0.81612,0.81696,0.81599,0.81689,1361,19,0
2025-06-02 13:00:00,0.81688,0.81778,0.81686,0.81756,1098,19,0
2025-06-02 13:30:00,0.81757,0.81817,0.8175,0.81813,1143,19,0
2025-06-02 14:00:00,0.81812,0.81841,0.81706,0.81729,1412,18,0
2025-06-02 14:30:00,0.81727,0.81839,0.81725,0.81779,1619,18,0
2025-06-02 15:00:00,0.81782,0.81836,0.81725,0.81765,1611,18,0
2025-06-02 15:30:00,0.81764,0.81808,0.81694,0.81798,1860,18,0
2025-06-02 16:00:00,0.81797,0.81891,0.81783,0.81869,1922,18,0
2025-06-02 16:30:00,0.81868,0.81907,0.81737,0.81786,2866,18,0
2025-06-02 17:00:00,0.81697,0.81748,0.81561,0.81665,3929,18,0
2025-06-02 17:30:00,0.81666,0.8173,0.81612,0.8166,3347,18,0
2025-06-02 18:00:00,0.81664,0.81727,0.81649,0.81687,2580,18,0
2025-06-02 18:30:00,0.81685,0.81789,0.8168,0.81736,1790,18,0
2025-06-02 19:00:00,0.81735,0.81789,0.81721,0.81783,1307,19,0
2025-06-02 19:30:00,0.8178,0.81827,0.81748,0.81796,1141,18,0
2025-06-02 20:00:00,0.81796,0.8183,0.81756,0.81822,1014,18,0
2025-06-02 20:30:00,0.81821,0.81841,0.81784,0.81805,795,19,0
2025-06-02 21:00:00,0.81807,0.81821,0.81777,0.81777,1042,19,0
2025-06-02 21:30:00,0.81778,0.81789,0.81685,0.81685,1060,19,0
2025-06-02 22:00:00,0.81688,0.81745,0.81681,0.8171,868,19,0
2025-06-02 22:30:00,0.81709,0.81719,0.81657,0.81661,772,19,0
2025-06-02 23:00:00,0.81664,0.81682,0.81656,0.81661,586,20,0
2025-06-02 23:30:00,0.81664,0.81698,0.81661,0.81689,374,23,0
2025-06-03 00:00:00,0.81689,0.81752,0.81631,0.817,165,87,0
2025-06-03 00:30:00,0.81701,0.81738,0.81644,0.8165,256,92,0
2025-06-03 01:00:00,0.81651,0.81713,0.81643,0.81652,612,19,0
2025-06-03 01:30:00,0.81651,0.81675,0.8164,0.81643,329,19,0
2025-06-03 02:00:00,0.81644,0.81648,0.8159,0.81628,604,19,0
2025-06-03 02:30:00,0.81627,0.81628,0.81584,0.81586,649,19,0
2025-06-03 03:00:00,0.81587,0.81676,0.81574,0.81654,1221,19,0
2025-06-03 03:30:00,0.81653,0.81718,0.81631,0.81688,1283,19,0
2025-06-03 04:00:00,0.81688,0.81792,0.81688,0.8178,1419,19,0
2025-06-03 04:30:00,0.81779,0.81833,0.81756,0.81812,1556,19,0
2025-06-03 05:00:00,0.81811,0.81834,0.81779,0.81792,1254,19,0
2025-06-03 05:30:00,0.81791,0.81862,0.81781,0.81828,1141,19,0
2025-06-03 06:00:00,0.8183,0.81853,0.81815,0.81844,1008,19,0
2025-06-03 06:30:00,0.81845,0.81878,0.8184,0.81846,1125,19,0
2025-06-03 07:00:00,0.81847,0.81862,0.81814,0.81823,971,19,0
2025-06-03 07:30:00,0.81823,0.81836,0.81773,0.81777,967,19,0
2025-06-03 08:00:00,0.81778,0.81822,0.81766,0.81819,985,19,0
2025-06-03 08:30:00,0.81818,0.81855,0.8177,0.81784,1254,19,0
2025-06-03 09:00:00,0.81779,0.81838,0.81723,0.81753,1289,19,0
2025-06-03 09:30:00,0.81755,0.81842,0.81742,0.81809,1461,18,0
2025-06-03 10:00:00,0.8181,0.81857,0.81681,0.8172,1907,20,0
2025-06-03 10:30:00,0.81719,0.81824,0.81716,0.81775,1639,18,0
2025-06-03 11:00:00,0.81773,0.81834,0.81758,0.81825,1747,19,0
2025-06-03 11:30:00,0.81826,0.81901,0.81797,0.8188,1165,19,0
2025-06-03 12:00:00,0.81883,0.81952,0.81853,0.81854,1354,19,0
2025-06-03 12:30:00,0.81852,0.81879,0.81822,0.81848,907,19,0
2025-06-03 13:00:00,0.81848,0.81938,0.81843,0.81927,1000,19,0
2025-06-03 13:30:00,0.81929,0.82029,0.81912,0.82008,1198,19,0
2025-06-03 14:00:00,0.82009,0.82159,0.81997,0.82144,1484,18,0
2025-06-03 14:30:00,0.82148,0.82149,0.82056,0.82106,1548,18,0
2025-06-03 15:00:00,0.82107,0.82243,0.82082,0.82218,1825,18,0
2025-06-03 15:30:00,0.82219,0.82334,0.82196,0.82305,2103,18,0
2025-06-03 16:00:00,0.82304,0.82336,0.82162,0.82245,1992,18,0
2025-06-03 16:30:00,0.82246,0.82328,0.82217,0.82318,2597,18,0
2025-06-03 17:00:00,0.82327,0.82465,0.82281,0.82347,3041,18,0
2025-06-03 17:30:00,0.82343,0.82344,0.82241,0.82308,2349,18,0
2025-06-03 18:00:00,0.82308,0.82372,0.82282,0.82339,1998,18,0
2025-06-03 18:30:00,0.8234,0.82455,0.82332,0.82419,1722,18,0
2025-06-03 19:00:00,0.82417,0.82418,0.82331,0.82378,1249,19,0
2025-06-03 19:30:00,0.82379,0.82436,0.8237,0.82382,1271,19,0
2025-06-03 20:00:00,0.82381,0.82394,0.82347,0.82355,876,19,0
2025-06-03 20:30:00,0.82357,0.82362,0.82328,0.82332,741,19,0
2025-06-03 21:00:00,0.82333,0.82356,0.8232,0.82333,679,19,0
2025-06-03 21:30:00,0.82334,0.82369,0.82334,0.82363,705,19,0
2025-06-03 22:00:00,0.82365,0.82385,0.82339,0.82382,501,19,0
2025-06-03 22:30:00,0.82381,0.82417,0.82374,0.82409,610,19,0
2025-06-03 23:00:00,0.82405,0.82407,0.82363,0.82394,474,21,0
2025-06-03 23:30:00,0.82393,0.82396,0.82331,0.82334,502,23,0
2025-06-04 00:00:00,0.82335,0.82347,0.82246,0.82324,82,91,0
2025-06-04 00:30:00,0.82322,0.8234,0.82305,0.82313,199,101,0
2025-06-04 01:00:00,0.82312,0.82379,0.82302,0.82371,341,19,0
2025-06-04 01:30:00,0.82369,0.82382,0.82354,0.82363,434,19,0
2025-06-04 02:00:00,0.82362,0.82365,0.82337,0.82349,562,19,0
2025-06-04 02:30:00,0.8235,0.82351,0.82275,0.82289,812,19,0
2025-06-04 03:00:00,0.82288,0.82329,0.82252,0.82294,1500,19,0
2025-06-04 03:30:00,0.82293,0.82346,0.82282,0.82336,1425,19,0
2025-06-04 04:00:00,0.82337,0.82429,0.8227,0.82281,1669,19,0
2025-06-04 04:30:00,0.82282,0.82299,0.82234,0.82291,1553,19,0
2025-06-04 05:00:00,0.82293,0.82317,0.82266,0.82314,1044,19,0
2025-06-04 05:30:00,0.82314,0.82358,0.82313,0.8233,890,19,0
2025-06-04 06:00:00,0.82331,0.82338,0.82298,0.82338,925,19,0
2025-06-04 06:30:00,0.82339,0.82423,0.82335,0.82418,1202,19,0
2025-06-04 07:00:00,0.82417,0.8243,0.8235,0.82363,1094,19,0
2025-06-04 07:30:00,0.82363,0.82436,0.82357,0.82427,969,19,0
2025-06-04 08:00:00,0.82426,0.82433,0.82402,0.82422,1009,19,0
2025-06-04 08:30:00,0.82426,0.82491,0.8239,0.82411,1386,19,0
2025-06-04 09:00:00,0.8241,0.82455,0.82315,0.82315,1664,19,0
2025-06-04 09:30:00,0.82319,0.82347,0.82291,0.82297,1664,19,0
2025-06-04 10:00:00,0.82298,0.82335,0.82246,0.82274,1691,19,0
2025-06-04 10:30:00,0.82274,0.82358,0.82236,0.82311,1422,19,0
2025-06-04 11:00:00,0.82312,0.82361,0.82279,0.82279,1454,19,0
2025-06-04 11:30:00,0.82276,0.82276,0.82181,0.82211,1420,19,0
2025-06-04 12:00:00,0.82212,0.82312,0.8221,0.82307,1392,19,0
2025-06-04 12:30:00,0.82307,0.82377,0.8229,0.82375,1204,19,0
2025-06-04 13:00:00,0.82376,0.82401,0.82328,0.82353,1312,19,0
2025-06-04 13:30:00,0.82352,0.82414,0.82346,0.82368,1051,19,0
2025-06-04 14:00:00,0.82369,0.82373,0.82295,0.82343,1047,18,0
2025-06-04 14:30:00,0.82346,0.82372,0.8232,0.82354,1311,18,0
2025-06-04 15:00:00,0.82355,0.82359,0.82073,0.82163,3036,18,0
2025-06-04 15:30:00,0.82164,0.82219,0.82091,0.8211,2808,18,0
2025-06-04 16:00:00,0.82109,0.82185,0.82082,0.82148,2221,18,0
2025-06-04 16:30:00,0.82145,0.82212,0.82139,0.82147,2301,17,0
2025-06-04 17:00:00,0.82135,0.82135,0.81909,0.82012,3935,17,0
2025-06-04 17:30:00,0.8201,0.82018,0.81759,0.81828,2857,17,0
2025-06-04 18:00:00,0.81831,0.81924,0.81822,0.81847,2416,18,0
2025-06-04 18:30:00,0.81848,0.81882,0.81819,0.81826,2023,18,0
2025-06-04 19:00:00,0.81825,0.81825,0.81736,0.81741,1451,19,0
2025-06-04 19:30:00,0.81741,0.8177,0.81693,0.817,1325,19,0
2025-06-04 20:00:00,0.81699,0.81763,0.81698,0.8175,1253,19,0
2025-06-04 20:30:00,0.81751,0.81778,0.81705,0.81777,1121,19,0
2025-06-04 21:00:00,0.81775,0.8179,0.81717,0.81736,993,19,0
2025-06-04 21:30:00,0.81737,0.81781,0.81726,0.81767,1002,19,0
2025-06-04 22:00:00,0.81767,0.81874,0.81751,0.81854,828,19,0
2025-06-04 22:30:00,0.81852,0.81904,0.81841,0.81869,929,19,0
2025-06-04 23:00:00,0.81868,0.81883,0.81849,0.81853,519,19,0
2025-06-04 23:30:00,0.81852,0.81854,0.81772,0.81773,678,23,0
2025-06-05 00:00:00,0.8177,0.81819,0.81766,0.81814,80,120,0
2025-06-05 00:30:00,0.81813,0.81813,0.81742,0.81764,732,115,0
2025-06-05 01:00:00,0.81779,0.81866,0.81726,0.81831,489,19,0
2025-06-05 01:30:00,0.8183,0.81841,0.81805,0.81823,530,19,0
2025-06-05 02:00:00,0.81821,0.81833,0.81728,0.81755,757,19,0
2025-06-05 02:30:00,0.81755,0.81831,0.81755,0.8181,761,19,0
2025-06-05 03:00:00,0.81804,0.81849,0.81768,0.81775,1328,19,0
2025-06-05 03:30:00,0.81776,0.81819,0.81745,0.81751,1772,19,0
2025-06-05 04:00:00,0.81752,0.81839,0.81711,0.81808,1598,19,0
2025-06-05 04:30:00,0.81808,0.81887,0.81804,0.81865,1660,19,0
2025-06-05 05:00:00,0.81867,0.819,0.81843,0.81856,1209,19,0
2025-06-05 05:30:00,0.81855,0.81871,0.81825,0.81837,885,19,0
2025-06-05 06:00:00,0.81836,0.81865,0.8182,0.81831,1023,19,0
2025-06-05 06:30:00,0.81827,0.81933,0.81808,0.81917,1533,19,0
2025-06-05 07:00:00,0.81919,0.81936,0.81853,0.81885,1358,19,0
2025-06-05 07:30:00,0.81884,0.81928,0.81869,0.81899,1014,19,0
2025-06-05 08:00:00,0.81899,0.81911,0.81876,0.81905,1014,19,0
2025-06-05 08:30:00,0.81906,0.81951,0.81895,0.81925,1154,19,0
2025-06-05 09:00:00,0.81923,0.81925,0.81864,0.81889,849,19,0
2025-06-05 09:30:00,0.81891,0.81966,0.81866,0.81944,1190,19,0
2025-06-05 10:00:00,0.81943,0.81964,0.81858,0.81908,1549,19,0
2025-06-05 10:30:00,0.81907,0.82046,0.81891,0.82011,1207,19,0
2025-06-05 11:00:00,0.82012,0.82045,0.81947,0.82023,1328,19,0
2025-06-05 11:30:00,0.82024,0.82076,0.8201,0.82028,1064,19,0
2025-06-05 12:00:00,0.82027,0.82054,0.81951,0.81959,1300,19,0
2025-06-05 12:30:00,0.81958,0.82023,0.81957,0.81965,1088,19,0
2025-06-05 13:00:00,0.81967,0.81975,0.81885,0.81891,1077,19,0
2025-06-05 13:30:00,0.81889,0.81931,0.81873,0.81903,1048,19,0
2025-06-05 14:00:00,0.81902,0.81954,0.81877,0.81948,1347,18,0
2025-06-05 14:30:00,0.81951,0.82,0.81939,0.81941,1397,18,0
2025-06-05 15:00:00,0.81942,0.82039,0.81896,0.81907,2531,17,0
2025-06-05 15:30:00,0.8185,0.8214,0.81797,0.82022,4760,17,0
2025-06-05 16:00:00,0.82021,0.82107,0.81743,0.81771,4570,18,0
2025-06-05 16:30:00,0.81772,0.81818,0.81714,0.81737,4114,18,0
2025-06-05 17:00:00,0.81735,0.81845,0.81714,0.81818,3169,18,0
2025-06-05 17:30:00,0.81813,0.81996,0.81721,0.81974,4235,18,0
2025-06-05 18:00:00,0.81975,0.82044,0.81924,0.81995,2899,18,0
2025-06-05 18:30:00,0.81993,0.82131,0.81993,0.82095,2214,18,0
2025-06-05 19:00:00,0.82098,0.82136,0.82034,0.8206,1840,19,0
2025-06-05 19:30:00,0.82057,0.8207,0.81897,0.81905,1699,19,0
2025-06-05 20:00:00,0.81906,0.82034,0.819,0.82025,1312,19,0
2025-06-05 20:30:00,0.82024,0.82084,0.8199,0.81997,1094,19,0
2025-06-05 21:00:00,0.81996,0.82049,0.81984,0.82023,1175,19,0
2025-06-05 21:30:00,0.82023,0.821,0.82013,0.82035,1131,19,0
2025-06-05 22:00:00,0.82033,0.8208,0.81927,0.81982,1729,19,0
2025-06-05 22:30:00,0.81983,0.82065,0.81983,0.82011,1668,19,0
2025-06-05 23:00:00,0.8201,0.82028,0.81925,0.81959,785,21,0
2025-06-05 23:30:00,0.81958,0.81961,0.81905,0.81915,748,23,0
2025-06-06 00:00:00,0.81913,0.82075,0.8183,0.81859,91,94,0
2025-06-06 00:30:00,0.81867,0.81896,0.81853,0.81879,203,120,0
2025-06-06 01:00:00,0.81888,0.81928,0.81869,0.81921,472,19,0
2025-06-06 01:30:00,0.81921,0.81946,0.81917,0.81932,426,19,0
2025-06-06 02:00:00,0.81929,0.81968,0.81921,0.81941,532,19,0
2025-06-06 02:30:00,0.8194,0.81952,0.81918,0.81923,576,19,0
2025-06-06 03:00:00,0.81924,0.81986,0.81915,0.8198,1240,19,0
2025-06-06 03:30:00,0.81981,0.8201,0.81959,0.82008,1319,19,0
2025-06-06 04:00:00,0.82009,0.82034,0.81965,0.81972,1131,19,0
2025-06-06 04:30:00,0.81972,0.8204,0.81966,0.82033,1141,19,0
2025-06-06 05:00:00,0.82032,0.82071,0.82012,0.82056,1063,19,0
2025-06-06 05:30:00,0.82056,0.82067,0.82025,0.82043,733,19,0
2025-06-06 06:00:00,0.82044,0.82046,0.81996,0.81997,759,19,0
2025-06-06 06:30:00,0.81998,0.8202,0.81986,0.82007,774,19,0
2025-06-06 07:00:00,0.82007,0.82045,0.81996,0.82013,753,19,0
2025-06-06 07:30:00,0.82014,0.82044,0.82011,0.82023,733,19,0
2025-06-06 08:00:00,0.82022,0.82082,0.82017,0.82081,834,19,0
2025-06-06 08:30:00,0.82081,0.82107,0.82067,0.82067,956,19,0
2025-06-06 09:00:00,0.82061,0.82152,0.82038,0.8215,1048,19,0
2025-06-06 09:30:00,0.82151,0.82187,0.82102,0.82141,1385,19,0
2025-06-06 10:00:00,0.82142,0.82189,0.82055,0.82102,1481,19,0
2025-06-06 10:30:00,0.82101,0.82111,0.82038,0.82066,1425,19,0
2025-06-06 11:00:00,0.82065,0.82117,0.82063,0.82105,1179,19,0
2025-06-06 11:30:00,0.82106,0.82198,0.82089,0.82193,1224,19,0
2025-06-06 12:00:00,0.82192,0.82229,0.82158,0.82163,999,19,0
2025-06-06 12:30:00,0.82164,0.82174,0.82107,0.82137,1110,19,0
2025-06-06 13:00:00,0.82134,0.82154,0.82101,0.82121,1004,19,0
2025-06-06 13:30:00,0.8212,0.82139,0.82107,0.82128,769,19,0
2025-06-06 14:00:00,0.82128,0.82143,0.8211,0.82141,1107,18,0
2025-06-06 14:30:00,0.82142,0.82214,0.82105,0.822,1588,18,0
2025-06-06 15:00:00,0.82199,0.82258,0.8215,0.82166,1662,18,0
2025-06-06 15:30:00,0.82163,0.82418,0.82097,0.82364,6087,18,0
2025-06-06 16:00:00,0.82365,0.82473,0.82261,0.82432,3380,18,0
2025-06-06 16:30:00,0.82429,0.82466,0.8229,0.82383,3495,18,0
2025-06-06 17:00:00,0.82383,0.8241,0.82209,0.82241,3444,18,0
2025-06-06 17:30:00,0.82243,0.82409,0.82219,0.82323,3114,18,0
2025-06-06 18:00:00,0.82322,0.82413,0.82258,0.82269,3082,18,0
2025-06-06 18:30:00,0.8227,0.82276,0.82111,0.82195,2241,18,0
2025-06-06 19:00:00,0.82197,0.82223,0.82166,0.82221,1365,19,0
2025-06-06 19:30:00,0.82221,0.8231,0.82205,0.82301,1581,19,0
2025-06-06 20:00:00,0.82302,0.82315,0.82227,0.8226,1142,19,0
2025-06-06 20:30:00,0.82257,0.82293,0.8221,0.82227,836,19,0
2025-06-06 21:00:00,0.8223,0.8223,0.82157,0.82201,924,19,0
2025-06-06 21:30:00,0.82199,0.82231,0.8218,0.82207,1034,19,0
2025-06-06 22:00:00,0.82208,0.82208,0.8215,0.8219,782,19,0
2025-06-06 22:30:00,0.82186,0.82214,0.8217,0.82171,756,19,0
2025-06-06 23:00:00,0.82168,0.82222,0.82168,0.82211,546,21,0
2025-06-06 23:30:00,0.82211,0.82226,0.82165,0.82172,328,23,0
2025-06-09 00:00:00,0.82123,0.82211,0.82123,0.82157,60,120,0
2025-06-09 00:30:00,0.82156,0.82156,0.82134,0.82135,125,120,0
2025-06-09 01:00:00,0.82143,0.82179,0.82101,0.82131,498,20,0
2025-06-09 01:30:00,0.82132,0.82138,0.82118,0.8212,389,19,0
2025-06-09 02:00:00,0.82125,0.82127,0.82077,0.82101,491,19,0
2025-06-09 02:30:00,0.82101,0.8215,0.82093,0.8213,444,19,0
2025-06-09 03:00:00,0.82131,0.82202,0.82112,0.82171,950,19,0
2025-06-09 03:30:00,0.8217,0.82246,0.8215,0.82244,1117,19,0
2025-06-09 04:00:00,0.82243,0.82243,0.82124,0.82155,997,19,0
2025-06-09 04:30:00,0.82155,0.82172,0.82085,0.82104,1113,19,0
