date_time,open,high,low,close,volume,spread,real_volume
2025-06-09 05:00:00,0.82106,0.82115,0.82032,0.82052,1216,19,0
2025-06-09 05:30:00,0.82051,0.82113,0.82041,0.82109,880,19,0
2025-06-09 06:00:00,0.82108,0.82128,0.82082,0.82122,878,19,0
2025-06-09 06:30:00,0.82123,0.82129,0.82087,0.82114,647,19,0
2025-06-09 07:00:00,0.82115,0.82116,0.8208,0.82099,830,19,0
2025-06-09 07:30:00,0.82098,0.82115,0.82072,0.82082,956,19,0
2025-06-09 08:00:00,0.82079,0.8211,0.82066,0.82092,738,19,0
2025-06-09 08:30:00,0.82093,0.82119,0.82042,0.82063,888,19,0
2025-06-09 09:00:00,0.82062,0.82088,0.82028,0.8205,862,19,0
2025-06-09 09:30:00,0.82052,0.82063,0.81997,0.8203,834,19,0
2025-06-09 10:00:00,0.82033,0.82068,0.82017,0.82038,1118,19,0
2025-06-09 10:30:00,0.82037,0.82046,0.81949,0.81983,1077,19,0
2025-06-09 11:00:00,0.81981,0.81996,0.81916,0.81916,1143,19,0
2025-06-09 11:30:00,0.81917,0.82016,0.81914,0.82013,973,19,0
2025-06-09 12:00:00,0.82014,0.82025,0.81942,0.81962,901,19,0
2025-06-09 12:30:00,0.81958,0.82024,0.81941,0.82024,876,19,0
2025-06-09 13:00:00,0.82025,0.82042,0.81987,0.82021,902,19,0
2025-06-09 13:30:00,0.82019,0.82073,0.82015,0.82057,828,19,0
2025-06-09 14:00:00,0.82056,0.82097,0.82044,0.82056,1174,18,0
2025-06-09 14:30:00,0.82057,0.8214,0.82049,0.82081,1594,18,0
2025-06-09 15:00:00,0.8208,0.82123,0.82059,0.82106,1557,18,0
2025-06-09 15:30:00,0.82108,0.82226,0.82098,0.82193,1509,18,0
2025-06-09 16:00:00,0.82197,0.8224,0.82164,0.82194,1508,18,0
2025-06-09 16:30:00,0.82195,0.822,0.82113,0.82141,1970,18,0
2025-06-09 17:00:00,0.82142,0.82198,0.82111,0.82174,1635,18,0
2025-06-09 17:30:00,0.82175,0.82247,0.82124,0.82161,2060,18,0
2025-06-09 18:00:00,0.8216,0.82164,0.82048,0.82055,1532,18,0
2025-06-09 18:30:00,0.82053,0.82082,0.82032,0.82042,1021,18,0
2025-06-09 19:00:00,0.82041,0.82104,0.82038,0.82074,920,19,0
2025-06-09 19:30:00,0.82072,0.82104,0.82067,0.82092,864,19,0
2025-06-09 20:00:00,0.8209,0.82132,0.8209,0.82092,786,19,0
2025-06-09 20:30:00,0.82092,0.82111,0.82085,0.82108,618,19,0
2025-06-09 21:00:00,0.82109,0.82124,0.82088,0.82091,805,19,0
2025-06-09 21:30:00,0.82092,0.82121,0.82086,0.82121,803,19,0
2025-06-09 22:00:00,0.82122,0.82131,0.82093,0.82131,627,19,0
2025-06-09 22:30:00,0.82129,0.82152,0.82121,0.8214,598,19,0
2025-06-09 23:00:00,0.8214,0.82147,0.82125,0.82133,419,19,0
2025-06-09 23:30:00,0.82132,0.8216,0.82111,0.82111,322,23,0
2025-06-10 00:00:00,0.82141,0.82178,0.82111,0.82142,48,98,0
2025-06-10 00:30:00,0.82143,0.82145,0.82072,0.8211,291,93,0
2025-06-10 01:00:00,0.82112,0.82159,0.82084,0.82143,336,19,0
2025-06-10 01:30:00,0.82145,0.8217,0.82142,0.82142,480,19,0
2025-06-10 02:00:00,0.82141,0.82164,0.82124,0.82129,590,19,0
2025-06-10 02:30:00,0.82128,0.82142,0.82112,0.82123,602,19,0
2025-06-10 03:00:00,0.82124,0.82148,0.82087,0.82095,1234,19,0
2025-06-10 03:30:00,0.82094,0.82162,0.82089,0.82134,1362,19,0
2025-06-10 04:00:00,0.82132,0.82217,0.82101,0.82193,1374,19,0
2025-06-10 04:30:00,0.82191,0.82356,0.82172,0.82342,1764,19,0
2025-06-10 05:00:00,0.82343,0.8241,0.82327,0.82365,1549,19,0
2025-06-10 05:30:00,0.82366,0.82369,0.8227,0.82282,982,19,0
2025-06-10 06:00:00,0.82283,0.82323,0.82229,0.82239,810,19,0
2025-06-10 06:30:00,0.82238,0.82272,0.82223,0.82226,838,19,0
2025-06-10 07:00:00,0.82225,0.82276,0.82212,0.82272,646,19,0
2025-06-10 07:30:00,0.82271,0.82282,0.82236,0.82247,819,19,0
2025-06-10 08:00:00,0.82246,0.82252,0.82132,0.82164,1188,19,0
2025-06-10 08:30:00,0.82165,0.82221,0.82093,0.82173,2037,20,0
2025-06-10 09:00:00,0.8217,0.82214,0.82117,0.82154,1669,19,0
2025-06-10 09:30:00,0.82157,0.82257,0.82115,0.82235,1912,19,0
2025-06-10 10:00:00,0.82234,0.82355,0.82197,0.82257,2402,19,0
2025-06-10 10:30:00,0.82258,0.82273,0.8218,0.82194,1632,19,0
2025-06-10 11:00:00,0.82195,0.82213,0.82115,0.82174,1405,19,0
2025-06-10 11:30:00,0.82175,0.82181,0.82071,0.821,1349,19,0
2025-06-10 12:00:00,0.82101,0.82154,0.82082,0.8214,1219,19,0
2025-06-10 12:30:00,0.82138,0.82156,0.82103,0.82107,1302,19,0
2025-06-10 13:00:00,0.82106,0.82143,0.82096,0.82109,1059,19,0
2025-06-10 13:30:00,0.8211,0.82127,0.82086,0.82117,859,19,0
2025-06-10 14:00:00,0.82116,0.82134,0.82073,0.82078,1246,18,0
2025-06-10 14:30:00,0.82079,0.8214,0.82068,0.82125,1416,18,0
2025-06-10 15:00:00,0.82124,0.82185,0.82081,0.82128,1541,18,0
2025-06-10 15:30:00,0.82127,0.82164,0.82106,0.82162,1546,18,0
2025-06-10 16:00:00,0.82161,0.82176,0.82071,0.82071,1873,18,0
2025-06-10 16:30:00,0.82072,0.82126,0.82029,0.82068,2279,18,0
2025-06-10 17:00:00,0.82071,0.82174,0.8206,0.82148,1815,18,0
2025-06-10 17:30:00,0.82149,0.82195,0.82114,0.82179,1877,18,0
2025-06-10 18:00:00,0.82178,0.8229,0.82173,0.82264,1697,18,0
2025-06-10 18:30:00,0.82264,0.82287,0.82183,0.82187,1903,18,0
2025-06-10 19:00:00,0.82186,0.8227,0.8217,0.82265,968,19,0
2025-06-10 19:30:00,0.82265,0.82272,0.82213,0.82217,639,19,0
2025-06-10 20:00:00,0.82215,0.82267,0.82207,0.82258,597,19,0
2025-06-10 20:30:00,0.82257,0.82263,0.82229,0.82261,595,19,0
2025-06-10 21:00:00,0.8226,0.8232,0.82257,0.82266,812,19,0
2025-06-10 21:30:00,0.82266,0.823,0.82233,0.82288,760,19,0
2025-06-10 22:00:00,0.82289,0.82309,0.82198,0.82241,586,19,0
2025-06-10 22:30:00,0.82242,0.82276,0.82217,0.8227,826,19,0
2025-06-10 23:00:00,0.82269,0.82288,0.82255,0.82268,408,20,0
2025-06-10 23:30:00,0.82269,0.82286,0.8223,0.8223,300,23,0
2025-06-11 00:00:00,0.82233,0.8228,0.82188,0.82204,406,87,0
2025-06-11 00:30:00,0.82208,0.8222,0.82197,0.82203,251,93,0
2025-06-11 01:00:00,0.82204,0.82278,0.82198,0.82254,268,21,0
2025-06-11 01:30:00,0.82253,0.82274,0.82247,0.8226,319,21,0
2025-06-11 02:00:00,0.82258,0.82283,0.82214,0.82238,920,21,0
2025-06-11 02:30:00,0.82234,0.82243,0.82182,0.82198,678,19,0
2025-06-11 03:00:00,0.82192,0.82214,0.82115,0.82163,1267,19,0
2025-06-11 03:30:00,0.82161,0.82215,0.82134,0.82209,1076,19,0
2025-06-11 04:00:00,0.8221,0.82241,0.82197,0.82214,1179,19,0
2025-06-11 04:30:00,0.82213,0.82299,0.82206,0.82285,1152,19,0
2025-06-11 05:00:00,0.82284,0.82316,0.82267,0.82282,1143,19,0
2025-06-11 05:30:00,0.8228,0.82281,0.82241,0.82259,670,19,0
2025-06-11 06:00:00,0.8226,0.8229,0.82258,0.82288,787,19,0
2025-06-11 06:30:00,0.8229,0.82291,0.82248,0.82256,471,19,0
2025-06-11 07:00:00,0.82258,0.82285,0.82242,0.82256,740,20,0
2025-06-11 07:30:00,0.82257,0.82271,0.82244,0.82256,791,19,0
2025-06-11 08:00:00,0.82257,0.82288,0.82247,0.82257,740,19,0
2025-06-11 08:30:00,0.82258,0.8227,0.82234,0.82246,871,19,0
2025-06-11 09:00:00,0.82247,0.82337,0.82244,0.82335,941,19,0
2025-06-11 09:30:00,0.82334,0.82335,0.82237,0.82303,1040,19,0
2025-06-11 10:00:00,0.82304,0.82334,0.8228,0.82288,1214,19,0
2025-06-11 10:30:00,0.82289,0.82318,0.82214,0.82249,1423,19,0
2025-06-11 11:00:00,0.82248,0.82256,0.82182,0.82185,1125,19,0
2025-06-11 11:30:00,0.82186,0.82197,0.82128,0.82194,1026,19,0
2025-06-11 12:00:00,0.82196,0.82201,0.8213,0.8216,1223,19,0
2025-06-11 12:30:00,0.82159,0.82208,0.8213,0.82197,1030,19,0
2025-06-11 13:00:00,0.82196,0.82221,0.82166,0.82212,1131,19,0
2025-06-11 13:30:00,0.82214,0.82232,0.82168,0.82199,900,19,0
2025-06-11 14:00:00,0.82197,0.82252,0.82162,0.8225,1350,18,0
2025-06-11 14:30:00,0.82251,0.82279,0.82211,0.82241,1352,18,0
2025-06-11 15:00:00,0.82241,0.82284,0.82169,0.82181,2568,18,0
2025-06-11 15:30:00,0.82179,0.82206,0.8184,0.82053,4585,18,0
2025-06-11 16:00:00,0.82054,0.82077,0.81962,0.82071,2886,18,0
2025-06-11 16:30:00,0.82072,0.82087,0.8198,0.82033,2710,18,0
2025-06-11 17:00:00,0.82037,0.82049,0.81967,0.82019,2429,17,0
2025-06-11 17:30:00,0.82017,0.82027,0.81925,0.81962,2224,18,0
2025-06-11 18:00:00,0.81963,0.82013,0.81937,0.81964,2099,18,0
2025-06-11 18:30:00,0.81965,0.81999,0.8193,0.8194,1517,18,0
2025-06-11 19:00:00,0.81939,0.81979,0.81918,0.81938,988,19,0
2025-06-11 19:30:00,0.81939,0.82038,0.81926,0.82038,867,19,0
2025-06-11 20:00:00,0.82037,0.82044,0.81982,0.82016,713,19,0
2025-06-11 20:30:00,0.82017,0.82033,0.81962,0.81979,672,19,0
2025-06-11 21:00:00,0.8198,0.82011,0.81925,0.82005,1185,19,0
2025-06-11 21:30:00,0.82003,0.82044,0.81984,0.82038,1262,19,0
2025-06-11 22:00:00,0.8204,0.82068,0.82028,0.82061,750,19,0
2025-06-11 22:30:00,0.8206,0.82065,0.82033,0.82041,705,19,0
2025-06-11 23:00:00,0.82045,0.82064,0.82034,0.82044,509,20,0
2025-06-11 23:30:00,0.82043,0.82045,0.81971,0.81975,658,23,0
2025-06-12 00:00:00,0.81946,0.82015,0.81901,0.82003,156,87,0
2025-06-12 00:30:00,0.82007,0.82025,0.81944,0.81965,283,87,0
2025-06-12 01:00:00,0.81967,0.8197,0.81882,0.81931,900,19,0
2025-06-12 01:30:00,0.8193,0.81949,0.81857,0.8188,422,19,0
2025-06-12 02:00:00,0.81878,0.81878,0.81822,0.81869,644,20,0
2025-06-12 02:30:00,0.8187,0.81877,0.8183,0.81838,814,20,0
2025-06-12 03:00:00,0.81839,0.81878,0.81786,0.81802,1697,19,0
2025-06-12 03:30:00,0.81803,0.81845,0.81708,0.81752,1727,19,0
2025-06-12 04:00:00,0.81753,0.81786,0.8159,0.81594,1523,19,0
2025-06-12 04:30:00,0.81597,0.81677,0.81584,0.81676,1656,19,0
2025-06-12 05:00:00,0.81677,0.81771,0.81657,0.81677,1224,19,0
2025-06-12 05:30:00,0.81678,0.81736,0.81666,0.81695,1283,19,0
2025-06-12 06:00:00,0.81696,0.81712,0.81659,0.8167,1474,19,0
2025-06-12 06:30:00,0.81671,0.81684,0.81634,0.81646,1007,19,0
2025-06-12 07:00:00,0.81647,0.81709,0.81647,0.81678,987,19,0
2025-06-12 07:30:00,0.81676,0.817,0.81661,0.8168,930,19,0
2025-06-12 08:00:00,0.81685,0.81706,0.81647,0.81659,881,19,0
2025-06-12 08:30:00,0.8166,0.81675,0.81565,0.81569,1125,19,0
2025-06-12 09:00:00,0.81571,0.81751,0.81565,0.81695,1341,19,0
2025-06-12 09:30:00,0.81694,0.81716,0.81614,0.81625,1517,19,0
2025-06-12 10:00:00,0.81624,0.81731,0.81624,0.81692,1898,19,0
2025-06-12 10:30:00,0.81691,0.81736,0.81483,0.81491,1950,19,0
2025-06-12 11:00:00,0.81493,0.81524,0.81401,0.81426,2154,19,0
2025-06-12 11:30:00,0.81428,0.81508,0.81412,0.81451,1835,19,0
2025-06-12 12:00:00,0.81452,0.81492,0.81414,0.81452,1862,19,0
2025-06-12 12:30:00,0.81451,0.81456,0.81263,0.81366,1764,19,0
2025-06-12 13:00:00,0.81365,0.81406,0.81208,0.81224,2049,19,0
2025-06-12 13:30:00,0.81228,0.81297,0.8117,0.8122,2195,19,0
2025-06-12 14:00:00,0.81221,0.81235,0.81139,0.81224,2016,18,0
2025-06-12 14:30:00,0.81223,0.81301,0.8119,0.81251,1863,18,0
2025-06-12 15:00:00,0.81253,0.81306,0.81183,0.81202,2279,18,0
2025-06-12 15:30:00,0.81205,0.81205,0.81016,0.8111,3969,18,0
2025-06-12 16:00:00,0.81112,0.81251,0.81053,0.81218,2650,18,0
2025-06-12 16:30:00,0.81219,0.81254,0.81067,0.81242,2890,18,0
2025-06-12 17:00:00,0.81241,0.81318,0.812,0.81302,2672,18,0
2025-06-12 17:30:00,0.81303,0.81325,0.81248,0.813,2183,18,0
2025-06-12 18:00:00,0.81301,0.81413,0.8129,0.81334,2752,18,0
2025-06-12 18:30:00,0.81332,0.8134,0.81214,0.81247,2197,18,0
2025-06-12 19:00:00,0.81246,0.81283,0.81171,0.81226,1588,19,0
2025-06-12 19:30:00,0.81225,0.81262,0.81192,0.81212,1200,19,0
2025-06-12 20:00:00,0.81214,0.81275,0.81179,0.81235,963,19,0
2025-06-12 20:30:00,0.81236,0.81261,0.81144,0.81163,929,19,0
2025-06-12 21:00:00,0.81165,0.81185,0.81106,0.81128,682,19,0
2025-06-12 21:30:00,0.81127,0.8116,0.81124,0.81143,563,19,0
2025-06-12 22:00:00,0.81144,0.81156,0.81123,0.8114,554,19,0
2025-06-12 22:30:00,0.81141,0.81148,0.81098,0.81109,651,19,0
2025-06-12 23:00:00,0.8111,0.81131,0.81045,0.81078,546,21,0
2025-06-12 23:30:00,0.81079,0.81087,0.8099,0.80991,899,23,0
2025-06-13 00:00:00,0.80956,0.81103,0.80947,0.81029,106,87,0
2025-06-13 00:30:00,0.81028,0.81036,0.81,0.81003,26,87,0
2025-06-13 01:00:00,0.81012,0.81031,0.80993,0.81023,275,21,0
2025-06-13 01:30:00,0.81022,0.81031,0.8101,0.81012,253,20,0
2025-06-13 02:00:00,0.8101,0.81028,0.80978,0.80993,330,19,0
2025-06-13 02:30:00,0.80992,0.80994,0.80755,0.80757,782,19,0
2025-06-13 03:00:00,0.80766,0.80808,0.80549,0.8068,5170,21,0
2025-06-13 03:30:00,0.80682,0.80803,0.80645,0.80687,3988,21,0
2025-06-13 04:00:00,0.80688,0.80765,0.80609,0.80701,3103,19,0
2025-06-13 04:30:00,0.80698,0.80788,0.80642,0.80757,2371,19,0
2025-06-13 05:00:00,0.80758,0.80772,0.80673,0.80703,1950,20,0
2025-06-13 05:30:00,0.80705,0.80727,0.80645,0.80673,1902,20,0
2025-06-13 06:00:00,0.80675,0.8088,0.80668,0.80876,2011,19,0
2025-06-13 06:30:00,0.80875,0.80922,0.80838,0.80902,1470,19,0
2025-06-13 07:00:00,0.80903,0.80995,0.80867,0.80964,1239,19,0
2025-06-13 07:30:00,0.80965,0.81002,0.80926,0.80952,1189,19,0
2025-06-13 08:00:00,0.80951,0.81156,0.80884,0.81138,1608,19,0
2025-06-13 08:30:00,0.81141,0.81143,0.80967,0.8099,1396,19,0
2025-06-13 09:00:00,0.80983,0.81092,0.80938,0.81062,2413,19,0
2025-06-13 09:30:00,0.81061,0.81137,0.81033,0.81075,2725,19,0
2025-06-13 10:00:00,0.81074,0.81132,0.81016,0.81088,2911,19,0
2025-06-13 10:30:00,0.81089,0.81191,0.81058,0.81182,1881,19,0
2025-06-13 11:00:00,0.81182,0.81233,0.81133,0.81147,1683,19,0
2025-06-13 11:30:00,0.81146,0.81282,0.81129,0.81231,1725,19,0
2025-06-13 12:00:00,0.81232,0.81315,0.81198,0.81289,1843,19,0
2025-06-13 12:30:00,0.81291,0.81334,0.81267,0.81308,1779,19,0
2025-06-13 13:00:00,0.81311,0.81373,0.81258,0.81338,1918,19,0
2025-06-13 13:30:00,0.81335,0.81456,0.81332,0.81384,1863,19,0
2025-06-13 14:00:00,0.81383,0.81476,0.81373,0.81396,1818,18,0
2025-06-13 14:30:00,0.81395,0.814,0.81276,0.8128,1838,18,0
2025-06-13 15:00:00,0.81281,0.81315,0.81251,0.8127,1569,18,0
2025-06-13 15:30:00,0.81269,0.81309,0.81215,0.81286,1928,18,0
2025-06-13 16:00:00,0.8129,0.81374,0.81265,0.81348,2136,18,0
2025-06-13 16:30:00,0.81349,0.81393,0.81257,0.81281,2636,18,0
2025-06-13 17:00:00,0.8129,0.81294,0.81124,0.81147,2629,18,0
2025-06-13 17:30:00,0.8115,0.81215,0.81122,0.81183,2429,18,0
2025-06-13 18:00:00,0.81182,0.81251,0.81151,0.81163,2082,18,0
2025-06-13 18:30:00,0.81164,0.81191,0.81103,0.81153,1784,18,0
2025-06-13 19:00:00,0.81153,0.81153,0.81086,0.81097,1299,19,0
2025-06-13 19:30:00,0.81094,0.81134,0.81071,0.81128,818,19,0
2025-06-13 20:00:00,0.81127,0.81185,0.81112,0.81155,934,19,0
2025-06-13 20:30:00,0.81156,0.81209,0.81107,0.81123,1015,19,0
2025-06-13 21:00:00,0.81122,0.81137,0.81092,0.8113,1019,19,0
2025-06-13 21:30:00,0.81131,0.81152,0.81068,0.81139,1369,19,0
2025-06-13 22:00:00,0.8114,0.81169,0.81131,0.81141,995,19,0
2025-06-13 22:30:00,0.81143,0.81149,0.81062,0.81082,923,19,0
2025-06-13 23:00:00,0.81081,0.81144,0.81081,0.81119,756,19,0
2025-06-13 23:30:00,0.8112,0.81141,0.81053,0.81065,737,23,0
2025-06-16 00:00:00,0.81089,0.81156,0.81043,0.81156,40,101,0
2025-06-16 00:30:00,0.81158,0.81183,0.81061,0.81078,176,101,0
2025-06-16 01:00:00,0.81077,0.8121,0.81064,0.81133,1682,19,0
2025-06-16 01:30:00,0.81132,0.81169,0.81078,0.81119,4801,19,0
2025-06-16 02:00:00,0.81124,0.81233,0.81097,0.81198,3128,19,0
2025-06-16 02:30:00,0.81197,0.81202,0.81159,0.8118,574,19,0
2025-06-16 03:00:00,0.81181,0.81199,0.81126,0.81163,1446,19,0
2025-06-16 03:30:00,0.81164,0.81224,0.81138,0.81176,1365,19,0
2025-06-16 04:00:00,0.8118,0.81196,0.81075,0.81106,1535,19,0
2025-06-16 04:30:00,0.81105,0.81181,0.81072,0.81174,1387,19,0
2025-06-16 05:00:00,0.81175,0.81224,0.81173,0.81215,1087,19,0
2025-06-16 05:30:00,0.81214,0.81252,0.81211,0.81235,864,19,0
2025-06-16 06:00:00,0.81236,0.81268,0.81217,0.81245,964,19,0
2025-06-16 06:30:00,0.81244,0.8131,0.8123,0.81298,794,19,0
2025-06-16 07:00:00,0.81299,0.81299,0.81263,0.81278,656,19,0
2025-06-16 07:30:00,0.81276,0.81278,0.81246,0.81256,744,19,0
2025-06-16 08:00:00,0.81257,0.81262,0.81109,0.81123,1080,21,0
2025-06-16 08:30:00,0.81122,0.8113,0.81061,0.81096,1311,19,0
2025-06-16 09:00:00,0.81098,0.81253,0.81098,0.81237,1476,19,0
2025-06-16 09:30:00,0.81238,0.81252,0.81149,0.81163,1691,19,0
2025-06-16 10:00:00,0.81162,0.81317,0.81144,0.813,1785,19,0
2025-06-16 10:30:00,0.81299,0.81329,0.81169,0.81173,1712,19,0
2025-06-16 11:00:00,0.81174,0.81268,0.81173,0.81221,1317,19,0
2025-06-16 11:30:00,0.81224,0.81233,0.81138,0.81198,1345,19,0
2025-06-16 12:00:00,0.81195,0.81229,0.81128,0.81136,1140,19,0
2025-06-16 12:30:00,0.81137,0.81171,0.81083,0.81084,1080,19,0
2025-06-16 13:00:00,0.81083,0.81119,0.81057,0.81058,987,19,0
2025-06-16 13:30:00,0.81053,0.81067,0.80998,0.81043,916,19,0
2025-06-16 14:00:00,0.81042,0.81081,0.81019,0.8108,1318,18,0
2025-06-16 14:30:00,0.81079,0.81164,0.81061,0.81105,1369,18,0
2025-06-16 15:00:00,0.81105,0.81164,0.81089,0.81147,1884,18,0
2025-06-16 15:30:00,0.81145,0.81187,0.81091,0.81101,1793,18,0
2025-06-16 16:00:00,0.81099,0.8111,0.81005,0.81031,2118,18,0
2025-06-16 16:30:00,0.81029,0.81041,0.80913,0.80964,2880,18,0
2025-06-16 17:00:00,0.80963,0.80977,0.80881,0.80955,2635,18,0
2025-06-16 17:30:00,0.80953,0.81099,0.8093,0.81068,2897,18,0
2025-06-16 18:00:00,0.81067,0.81124,0.81053,0.81097,1821,18,0
2025-06-16 18:30:00,0.81094,0.81164,0.8109,0.81143,1507,18,0
2025-06-16 19:00:00,0.8114,0.8118,0.81103,0.81141,825,19,0
2025-06-16 19:30:00,0.81142,0.81201,0.81135,0.81162,787,19,0
2025-06-16 20:00:00,0.81162,0.81225,0.81151,0.81209,768,19,0
2025-06-16 20:30:00,0.8121,0.81239,0.81196,0.8121,578,19,0
2025-06-16 21:00:00,0.81211,0.81257,0.812,0.81246,612,19,0
2025-06-16 21:30:00,0.81248,0.81268,0.81222,0.81266,689,19,0
2025-06-16 22:00:00,0.81265,0.81377,0.81261,0.81366,837,19,0
2025-06-16 22:30:00,0.81367,0.81461,0.81355,0.81453,867,19,0
2025-06-16 23:00:00,0.81456,0.81459,0.81411,0.81434,402,20,0
2025-06-16 23:30:00,0.81435,0.81447,0.81324,0.81324,769,24,0
2025-06-17 00:00:00,0.81363,0.81395,0.81263,0.81292,62,87,0
2025-06-17 00:30:00,0.81296,0.81331,0.81281,0.81284,287,110,0
2025-06-17 01:00:00,0.81283,0.81423,0.8128,0.81415,425,21,0
2025-06-17 01:30:00,0.81414,0.81419,0.81338,0.81349,649,21,0
2025-06-17 02:00:00,0.81347,0.81377,0.81333,0.81353,613,19,0
2025-06-17 02:30:00,0.81354,0.81392,0.81344,0.81348,955,20,0
2025-06-17 03:00:00,0.81347,0.81408,0.81342,0.81402,1565,19,0
2025-06-17 03:30:00,0.81401,0.81454,0.8139,0.8144,1330,19,0
2025-06-17 04:00:00,0.81439,0.81441,0.81377,0.81404,1198,19,0
2025-06-17 04:30:00,0.81403,0.81409,0.81367,0.81389,960,19,0
2025-06-17 05:00:00,0.81388,0.81431,0.81375,0.81388,1315,19,0
2025-06-17 05:30:00,0.81389,0.81441,0.81379,0.81419,1308,19,0
2025-06-17 06:00:00,0.81418,0.81432,0.81365,0.81383,1011,19,0
2025-06-17 06:30:00,0.81381,0.81405,0.81357,0.81363,1357,19,0
2025-06-17 07:00:00,0.81364,0.81368,0.81278,0.81285,1105,19,0
2025-06-17 07:30:00,0.81284,0.81356,0.81281,0.81346,1010,19,0
2025-06-17 08:00:00,0.81347,0.81365,0.81318,0.81326,822,19,0
2025-06-17 08:30:00,0.81327,0.8135,0.8131,0.8131,1025,18,0
2025-06-17 09:00:00,0.81313,0.8137,0.81308,0.81332,918,19,0
2025-06-17 09:30:00,0.81331,0.81341,0.8122,0.81244,1819,19,0
2025-06-17 10:00:00,0.81244,0.81313,0.81241,0.81264,1848,19,0
2025-06-17 10:30:00,0.81262,0.8136,0.81194,0.81249,1884,19,0
2025-06-17 11:00:00,0.8125,0.81273,0.81206,0.81248,1410,19,0
2025-06-17 11:30:00,0.81249,0.81281,0.81214,0.81277,1225,19,0
2025-06-17 12:00:00,0.81285,0.81312,0.81245,0.81265,1744,19,0
2025-06-17 12:30:00,0.81264,0.81285,0.81236,0.81257,1275,19,0
2025-06-17 13:00:00,0.81258,0.81271,0.81227,0.81254,1026,19,0
2025-06-17 13:30:00,0.81256,0.81263,0.81202,0.81226,967,19,0
2025-06-17 14:00:00,0.81227,0.81241,0.812,0.81238,1153,18,0
2025-06-17 14:30:00,0.81237,0.81335,0.81204,0.81299,1606,18,0
2025-06-17 15:00:00,0.81299,0.81333,0.81265,0.81317,1622,18,0
2025-06-17 15:30:00,0.81316,0.81426,0.81216,0.81416,2954,18,0
2025-06-17 16:00:00,0.81417,0.81425,0.8133,0.81375,2040,18,0
2025-06-17 16:30:00,0.81376,0.81468,0.81368,0.81424,2508,18,0
2025-06-17 17:00:00,0.81426,0.81486,0.81382,0.81401,2394,18,0
2025-06-17 17:30:00,0.81402,0.81638,0.81402,0.81556,2949,18,0
2025-06-17 18:00:00,0.81557,0.81571,0.81411,0.8143,2130,18,0
2025-06-17 18:30:00,0.81429,0.81435,0.81373,0.81406,1747,18,0
2025-06-17 19:00:00,0.81408,0.81416,0.81316,0.81405,1165,19,0
2025-06-17 19:30:00,0.81406,0.81529,0.8138,0.81507,1467,19,0
2025-06-17 20:00:00,0.81506,0.81534,0.81463,0.81465,1408,19,0
2025-06-17 20:30:00,0.81466,0.81575,0.81449,0.81559,1710,19,0
2025-06-17 21:00:00,0.8156,0.81635,0.81554,0.81634,1170,19,0
2025-06-17 21:30:00,0.81633,0.81706,0.81607,0.81694,1052,19,0
2025-06-17 22:00:00,0.81693,0.81704,0.81659,0.81664,743,19,0
2025-06-17 22:30:00,0.81663,0.81674,0.81625,0.81633,723,19,0
2025-06-17 23:00:00,0.81634,0.81694,0.81628,0.8165,587,22,0
2025-06-17 23:30:00,0.81649,0.81671,0.81551,0.81553,809,23,0
2025-06-18 00:00:00,0.81511,0.81606,0.81444,0.8154,840,120,0
2025-06-18 00:30:00,0.81539,0.8158,0.81532,0.81571,249,120,0
2025-06-18 01:00:00,0.81569,0.81671,0.81546,0.81643,613,21,0
2025-06-18 01:30:00,0.81644,0.8171,0.81643,0.81703,648,21,0
2025-06-18 02:00:00,0.81702,0.81704,0.81671,0.8168,316,21,0
2025-06-18 02:30:00,0.81682,0.81722,0.81676,0.81682,459,20,0
2025-06-18 03:00:00,0.81684,0.81709,0.81628,0.81672,1313,21,0
2025-06-18 03:30:00,0.81671,0.81699,0.81637,0.81679,1339,19,0
2025-06-18 04:00:00,0.81678,0.81694,0.81619,0.81633,1120,19,0
