date_time,open,high,low,close,volume,spread,real_volume
2025-06-18 04:30:00,0.81632,0.81694,0.81622,0.81635,952,19,0
2025-06-18 05:00:00,0.81637,0.81657,0.8161,0.81635,844,19,0
2025-06-18 05:30:00,0.81636,0.81672,0.81622,0.81628,798,19,0
2025-06-18 06:00:00,0.81626,0.81637,0.81593,0.81614,847,19,0
2025-06-18 06:30:00,0.81615,0.81645,0.81597,0.81635,789,19,0
2025-06-18 07:00:00,0.81636,0.81675,0.81635,0.81651,461,19,0
2025-06-18 07:30:00,0.8165,0.81654,0.81611,0.81635,719,19,0
2025-06-18 08:00:00,0.81636,0.8165,0.81627,0.81631,982,19,0
2025-06-18 08:30:00,0.81632,0.81648,0.81612,0.81623,929,19,0
2025-06-18 09:00:00,0.8162,0.81673,0.81596,0.81605,1225,20,0
2025-06-18 09:30:00,0.81606,0.81618,0.81526,0.81535,1243,19,0
2025-06-18 10:00:00,0.81536,0.81699,0.81533,0.81685,1394,19,0
2025-06-18 10:30:00,0.81686,0.81708,0.81635,0.81644,1252,19,0
2025-06-18 11:00:00,0.81645,0.81716,0.81635,0.81678,1176,19,0
2025-06-18 11:30:00,0.81679,0.81726,0.81662,0.81709,1141,19,0
2025-06-18 12:00:00,0.8171,0.81786,0.81708,0.8174,1120,19,0
2025-06-18 12:30:00,0.81738,0.81792,0.81713,0.81769,1165,19,0
2025-06-18 13:00:00,0.8177,0.81787,0.81679,0.81702,1159,19,0
2025-06-18 13:30:00,0.81703,0.81737,0.81683,0.81694,1266,19,0
2025-06-18 14:00:00,0.81695,0.81809,0.81688,0.81797,1354,18,0
2025-06-18 14:30:00,0.81795,0.81809,0.8172,0.81721,1458,18,0
2025-06-18 15:00:00,0.81723,0.8175,0.81613,0.81668,1685,18,0
2025-06-18 15:30:00,0.81667,0.81727,0.81631,0.81658,1774,18,0
2025-06-18 16:00:00,0.8166,0.81743,0.81659,0.81702,1465,18,0
2025-06-18 16:30:00,0.81703,0.81766,0.81702,0.81737,2022,18,0
2025-06-18 17:00:00,0.81739,0.81772,0.81644,0.8175,3178,17,0
2025-06-18 17:30:00,0.81754,0.81823,0.81718,0.81774,2257,17,0
2025-06-18 18:00:00,0.81775,0.81789,0.81686,0.81688,1702,17,0
2025-06-18 18:30:00,0.81687,0.81759,0.81683,0.81733,1589,18,0
2025-06-18 19:00:00,0.81732,0.81732,0.81674,0.81714,920,19,0
2025-06-18 19:30:00,0.81716,0.81772,0.81697,0.81764,695,19,0
2025-06-18 20:00:00,0.81763,0.81763,0.81725,0.81744,660,19,0
2025-06-18 20:30:00,0.81745,0.81818,0.81734,0.81745,888,19,0
2025-06-18 21:00:00,0.81741,0.81779,0.81555,0.81696,4023,19,0
2025-06-18 21:30:00,0.81695,0.81907,0.81669,0.81903,3100,19,0
2025-06-18 22:00:00,0.819,0.81985,0.81867,0.8195,2803,19,0
2025-06-18 22:30:00,0.81952,0.81982,0.81904,0.81914,1674,19,0
2025-06-18 23:00:00,0.81916,0.81931,0.81856,0.81874,766,19,0
2025-06-18 23:30:00,0.81875,0.81875,0.81804,0.81805,951,23,0
2025-06-19 00:00:00,0.81853,0.81891,0.81766,0.81802,1465,89,0
2025-06-19 00:30:00,0.81801,0.81826,0.81722,0.81775,340,98,0
2025-06-19 01:00:00,0.81776,0.81838,0.81772,0.81814,219,20,0
2025-06-19 01:30:00,0.81815,0.81888,0.81814,0.81856,348,21,0
2025-06-19 02:00:00,0.81853,0.81899,0.81833,0.81885,513,21,0
2025-06-19 02:30:00,0.81884,0.81908,0.81858,0.81908,841,21,0
2025-06-19 03:00:00,0.81911,0.81915,0.81873,0.81876,1229,19,0
2025-06-19 03:30:00,0.81874,0.8191,0.81866,0.81891,1130,19,0
2025-06-19 04:00:00,0.8189,0.81973,0.81869,0.81938,1515,19,0
2025-06-19 04:30:00,0.81936,0.82024,0.81917,0.82014,1178,19,0
2025-06-19 05:00:00,0.82015,0.82017,0.81961,0.81997,1075,19,0
2025-06-19 05:30:00,0.81993,0.82014,0.8198,0.81999,668,19,0
2025-06-19 06:00:00,0.82,0.82047,0.81996,0.82009,727,19,0
2025-06-19 06:30:00,0.82008,0.82008,0.81952,0.81966,582,19,0
2025-06-19 07:00:00,0.81964,0.81968,0.81939,0.81942,595,19,0
2025-06-19 07:30:00,0.81941,0.81973,0.81932,0.81957,605,19,0
2025-06-19 08:00:00,0.81958,0.82,0.81956,0.81988,684,19,0
2025-06-19 08:30:00,0.81987,0.8206,0.81971,0.82021,1108,19,0
2025-06-19 09:00:00,0.82021,0.82123,0.82017,0.82109,1176,19,0
2025-06-19 09:30:00,0.82108,0.82144,0.82039,0.8207,1401,19,0
2025-06-19 10:00:00,0.82073,0.82129,0.81972,0.82051,1375,19,0
2025-06-19 10:30:00,0.82067,0.82067,0.81783,0.8186,2647,19,0
2025-06-19 11:00:00,0.81861,0.81935,0.81717,0.81717,2127,19,0
2025-06-19 11:30:00,0.81718,0.81755,0.81576,0.81596,1576,20,0
2025-06-19 12:00:00,0.81594,0.8167,0.81551,0.81649,1315,19,0
2025-06-19 12:30:00,0.8165,0.81714,0.81641,0.81713,1084,19,0
2025-06-19 13:00:00,0.81716,0.81768,0.81681,0.81759,1050,19,0
2025-06-19 13:30:00,0.81761,0.81822,0.81755,0.81775,995,19,0
2025-06-19 14:00:00,0.81774,0.81837,0.81727,0.8176,1210,19,0
2025-06-19 14:30:00,0.81761,0.81805,0.81724,0.81738,988,19,0
2025-06-19 15:00:00,0.81739,0.81828,0.81715,0.81816,1363,18,0
2025-06-19 15:30:00,0.81816,0.81824,0.81709,0.81745,1296,18,0
2025-06-19 16:00:00,0.81746,0.81751,0.81696,0.8172,1147,18,0
2025-06-19 16:30:00,0.81718,0.81779,0.81699,0.81771,1622,18,0
2025-06-19 17:00:00,0.81773,0.81883,0.81746,0.81878,1230,18,0
2025-06-19 17:30:00,0.81879,0.81937,0.81834,0.81889,1258,18,0
2025-06-19 18:00:00,0.81888,0.81907,0.81863,0.81901,1059,18,0
2025-06-19 18:30:00,0.81902,0.81903,0.81846,0.81892,846,18,0
2025-06-19 19:00:00,0.81894,0.81911,0.81878,0.81883,586,19,0
2025-06-19 19:30:00,0.81882,0.81897,0.81848,0.81872,540,19,0
2025-06-19 20:00:00,0.81875,0.8188,0.81822,0.81858,315,19,0
2025-06-19 20:30:00,0.81857,0.81861,0.8177,0.81789,535,19,0
2025-06-19 21:00:00,0.8179,0.81821,0.81756,0.81756,299,19,0
2025-06-19 21:30:00,0.81751,0.81753,0.8173,0.81746,216,19,0
2025-06-19 22:00:00,0.81744,0.81744,0.81612,0.81652,591,19,0
2025-06-19 22:30:00,0.81651,0.81669,0.81565,0.81603,711,19,0
2025-06-19 23:00:00,0.81607,0.81653,0.81607,0.81628,345,19,0
2025-06-19 23:30:00,0.8163,0.8164,0.81585,0.8161,813,23,0
2025-06-20 00:00:00,0.81548,0.81669,0.81501,0.81575,167,120,0
2025-06-20 00:30:00,0.81576,0.81693,0.8157,0.81606,195,120,0
2025-06-20 01:00:00,0.81624,0.81681,0.81578,0.81681,366,21,0
2025-06-20 01:30:00,0.81683,0.8171,0.81658,0.8168,444,21,0
2025-06-20 02:00:00,0.81676,0.81697,0.81605,0.81629,428,21,0
2025-06-20 02:30:00,0.81627,0.81642,0.81601,0.81634,634,19,0
2025-06-20 03:00:00,0.81633,0.81663,0.81582,0.8165,1103,19,0
2025-06-20 03:30:00,0.81649,0.81663,0.81574,0.81587,1206,19,0
2025-06-20 04:00:00,0.81588,0.81664,0.81575,0.81619,1250,19,0
2025-06-20 04:30:00,0.8162,0.81645,0.8159,0.81631,1089,19,0
2025-06-20 05:00:00,0.81632,0.81686,0.81599,0.81679,963,19,0
2025-06-20 05:30:00,0.81678,0.81693,0.81641,0.81683,1042,19,0
2025-06-20 06:00:00,0.81685,0.81698,0.81586,0.81627,1418,19,0
2025-06-20 06:30:00,0.81628,0.81664,0.81587,0.81604,836,19,0
2025-06-20 07:00:00,0.81605,0.81612,0.81549,0.816,757,19,0
2025-06-20 07:30:00,0.81599,0.81667,0.81575,0.81655,854,19,0
2025-06-20 08:00:00,0.81656,0.8168,0.81596,0.81671,847,19,0
2025-06-20 08:30:00,0.81675,0.81696,0.81551,0.81591,1368,19,0
2025-06-20 09:00:00,0.81594,0.81643,0.81576,0.81595,1214,18,0
2025-06-20 09:30:00,0.81597,0.81611,0.81512,0.81572,1340,19,0
2025-06-20 10:00:00,0.81577,0.81608,0.81562,0.81597,1050,19,0
2025-06-20 10:30:00,0.81598,0.81655,0.81596,0.81601,1005,19,0
2025-06-20 11:00:00,0.81601,0.81653,0.8159,0.8164,1086,19,0
2025-06-20 11:30:00,0.81641,0.81648,0.81565,0.81589,953,19,0
2025-06-20 12:00:00,0.8159,0.81641,0.81567,0.8164,877,19,0
2025-06-20 12:30:00,0.81638,0.81667,0.81631,0.81644,972,19,0
2025-06-20 13:00:00,0.81641,0.81666,0.8161,0.81635,754,19,0
2025-06-20 13:30:00,0.81634,0.81678,0.8162,0.81673,762,19,0
2025-06-20 14:00:00,0.81675,0.81762,0.81666,0.81756,1044,18,0
2025-06-20 14:30:00,0.81756,0.81786,0.81662,0.81693,1746,18,0
2025-06-20 15:00:00,0.81695,0.81762,0.81691,0.81744,1516,18,0
2025-06-20 15:30:00,0.8174,0.81755,0.81624,0.81704,2652,18,0
2025-06-20 16:00:00,0.81703,0.81703,0.81647,0.81667,1642,18,0
2025-06-20 16:30:00,0.81668,0.81801,0.81663,0.81718,2104,18,0
2025-06-20 17:00:00,0.81719,0.81825,0.81712,0.81752,1880,18,0
2025-06-20 17:30:00,0.81753,0.81822,0.81732,0.81764,2627,18,0
2025-06-20 18:00:00,0.81765,0.81766,0.8165,0.81697,2133,18,0
2025-06-20 18:30:00,0.81698,0.81751,0.8168,0.81745,1568,18,0
2025-06-20 19:00:00,0.81745,0.81754,0.81697,0.81708,826,19,0
2025-06-20 19:30:00,0.81707,0.81711,0.8165,0.81657,827,19,0
2025-06-20 20:00:00,0.81658,0.81671,0.8163,0.8165,701,19,0
2025-06-20 20:30:00,0.81648,0.81684,0.81617,0.81679,695,19,0
2025-06-20 21:00:00,0.8168,0.81685,0.8165,0.81658,479,19,0
2025-06-20 21:30:00,0.81658,0.81714,0.81657,0.8171,518,19,0
2025-06-20 22:00:00,0.81711,0.81725,0.81689,0.81689,449,19,0
2025-06-20 22:30:00,0.81686,0.81809,0.81685,0.81801,671,19,0
2025-06-20 23:00:00,0.81799,0.8182,0.81766,0.81813,537,21,0
2025-06-20 23:30:00,0.81812,0.81825,0.81716,0.81719,467,23,0
2025-06-23 00:00:00,0.81654,0.81701,0.81654,0.81675,53,120,0
2025-06-23 00:30:00,0.81679,0.81729,0.81605,0.81719,198,120,0
2025-06-23 01:00:00,0.8172,0.81787,0.81629,0.81744,1623,21,0
2025-06-23 01:30:00,0.81741,0.81858,0.8174,0.81811,1081,20,0
2025-06-23 02:00:00,0.81808,0.81841,0.81758,0.81762,910,21,0
2025-06-23 02:30:00,0.81768,0.81785,0.81723,0.8177,1305,19,0
2025-06-23 03:00:00,0.81767,0.81919,0.81727,0.81898,2243,20,0
2025-06-23 03:30:00,0.81902,0.81939,0.81853,0.81858,2178,19,0
2025-06-23 04:00:00,0.81857,0.81937,0.81825,0.81928,1925,19,0
2025-06-23 04:30:00,0.81927,0.8193,0.81838,0.81854,1491,19,0
2025-06-23 05:00:00,0.81853,0.8186,0.81748,0.81753,1301,19,0
2025-06-23 05:30:00,0.81752,0.81758,0.81709,0.81753,1084,19,0
2025-06-23 06:00:00,0.81755,0.8179,0.8173,0.81743,1332,19,0
2025-06-23 06:30:00,0.81742,0.81794,0.81727,0.81763,1262,19,0
2025-06-23 07:00:00,0.81764,0.81817,0.81753,0.81804,1145,19,0
2025-06-23 07:30:00,0.81805,0.81828,0.81772,0.81806,1239,19,0
2025-06-23 08:00:00,0.81807,0.81822,0.81742,0.81767,1428,19,0
2025-06-23 08:30:00,0.8177,0.81788,0.81701,0.81714,1309,19,0
2025-06-23 09:00:00,0.81712,0.81749,0.81658,0.81744,1608,19,0
2025-06-23 09:30:00,0.81745,0.81748,0.81639,0.81647,1667,19,0
2025-06-23 10:00:00,0.81644,0.81731,0.81578,0.81727,2252,18,0
2025-06-23 10:30:00,0.81719,0.81743,0.81607,0.81679,2024,19,0
2025-06-23 11:00:00,0.8168,0.81737,0.81642,0.81703,1836,19,0
2025-06-23 11:30:00,0.81702,0.81802,0.81697,0.81787,1606,19,0
2025-06-23 12:00:00,0.81786,0.81903,0.81785,0.81885,2072,19,0
2025-06-23 12:30:00,0.81886,0.819,0.81741,0.81808,1853,19,0
2025-06-23 13:00:00,0.8181,0.81852,0.81757,0.81843,1624,19,0
2025-06-23 13:30:00,0.81844,0.81897,0.8182,0.81853,1404,19,0
2025-06-23 14:00:00,0.81849,0.8187,0.81761,0.81864,1690,18,0
2025-06-23 14:30:00,0.81864,0.81869,0.8172,0.81749,1853,18,0
2025-06-23 15:00:00,0.81748,0.81893,0.81721,0.81892,2041,18,0
2025-06-23 15:30:00,0.81895,0.81929,0.81791,0.81817,1962,18,0
2025-06-23 16:00:00,0.81818,0.81868,0.818,0.81802,1991,18,0
2025-06-23 16:30:00,0.81803,0.81822,0.81673,0.81723,3128,17,0
2025-06-23 17:00:00,0.81724,0.81745,0.81486,0.81556,4298,18,0
2025-06-23 17:30:00,0.81558,0.81581,0.8127,0.81363,3476,18,0
2025-06-23 18:00:00,0.81363,0.81399,0.81214,0.81248,2977,18,0
2025-06-23 18:30:00,0.81251,0.81336,0.81216,0.81326,2287,18,0
2025-06-23 19:00:00,0.81322,0.8136,0.81288,0.81322,1434,19,0
2025-06-23 19:30:00,0.81321,0.8143,0.81246,0.81303,2458,19,0
2025-06-23 20:00:00,0.81302,0.81344,0.81231,0.81258,1831,19,0
2025-06-23 20:30:00,0.81257,0.81258,0.81186,0.81224,1596,19,0
2025-06-23 21:00:00,0.81228,0.81229,0.8115,0.81206,1303,19,0
2025-06-23 21:30:00,0.81207,0.81257,0.81195,0.81231,1409,19,0
2025-06-23 22:00:00,0.8123,0.81236,0.81173,0.81211,997,19,0
2025-06-23 22:30:00,0.81213,0.81221,0.81173,0.81175,889,19,0
2025-06-23 23:00:00,0.81176,0.8121,0.81141,0.81186,559,19,0
2025-06-23 23:30:00,0.81187,0.81268,0.81185,0.81193,604,23,0
2025-06-24 00:00:00,0.81197,0.81265,0.81116,0.81182,114,114,0
2025-06-24 00:30:00,0.81183,0.81186,0.81164,0.81169,352,120,0
2025-06-24 01:00:00,0.8117,0.81244,0.81164,0.81189,864,21,0
2025-06-24 01:30:00,0.81186,0.81244,0.81176,0.81232,715,21,0
2025-06-24 02:00:00,0.8123,0.81269,0.81163,0.81232,1036,21,0
2025-06-24 02:30:00,0.81231,0.81268,0.81186,0.81261,934,19,0
2025-06-24 03:00:00,0.8126,0.81303,0.81229,0.81259,1468,19,0
2025-06-24 03:30:00,0.81257,0.8126,0.81146,0.81207,2031,19,0
2025-06-24 04:00:00,0.81208,0.81231,0.81149,0.81229,1540,19,0
2025-06-24 04:30:00,0.81227,0.81293,0.81214,0.81288,1464,19,0
2025-06-24 05:00:00,0.81289,0.81296,0.81221,0.81224,1146,19,0
2025-06-24 05:30:00,0.81221,0.81229,0.8118,0.81198,959,19,0
2025-06-24 06:00:00,0.81196,0.81199,0.81148,0.81152,868,19,0
2025-06-24 06:30:00,0.81155,0.81166,0.81116,0.81158,816,19,0
2025-06-24 07:00:00,0.81157,0.81189,0.81146,0.8116,919,19,0
2025-06-24 07:30:00,0.81159,0.81178,0.81122,0.81173,754,19,0
2025-06-24 08:00:00,0.81176,0.8121,0.81175,0.81206,830,19,0
2025-06-24 08:30:00,0.81205,0.81207,0.81108,0.81108,1207,19,0
2025-06-24 09:00:00,0.8111,0.81147,0.81038,0.81105,1843,20,0
2025-06-24 09:30:00,0.81108,0.81188,0.81091,0.81159,1940,19,0
2025-06-24 10:00:00,0.81158,0.81194,0.81122,0.81148,2302,19,0
2025-06-24 10:30:00,0.81149,0.81248,0.8112,0.81177,2425,18,0
2025-06-24 11:00:00,0.81176,0.81198,0.8111,0.81148,1938,18,0
2025-06-24 11:30:00,0.81147,0.81175,0.81107,0.81127,1559,19,0
2025-06-24 12:00:00,0.8113,0.81134,0.81005,0.81019,1674,19,0
2025-06-24 12:30:00,0.81019,0.81037,0.80969,0.81013,1367,19,0
2025-06-24 13:00:00,0.81016,0.81071,0.81016,0.81036,1071,19,0
2025-06-24 13:30:00,0.81035,0.81067,0.80994,0.81013,1026,19,0
2025-06-24 14:00:00,0.81012,0.81024,0.80913,0.80915,1582,18,0
2025-06-24 14:30:00,0.80914,0.80915,0.80842,0.80848,1725,18,0
2025-06-24 15:00:00,0.80852,0.80901,0.8084,0.809,1708,17,0
2025-06-24 15:30:00,0.80897,0.80935,0.8078,0.80818,2240,18,0
2025-06-24 16:00:00,0.80817,0.80895,0.80769,0.8086,2129,20,0
2025-06-24 16:30:00,0.80861,0.8094,0.80799,0.8081,2432,17,0
2025-06-24 17:00:00,0.80811,0.80833,0.80402,0.80475,3633,17,0
2025-06-24 17:30:00,0.80473,0.80547,0.80402,0.80522,3169,18,0
2025-06-24 18:00:00,0.80521,0.80529,0.80387,0.80442,2464,18,0
2025-06-24 18:30:00,0.80441,0.80509,0.8042,0.80488,1968,18,0
2025-06-24 19:00:00,0.80487,0.8056,0.80469,0.80509,1204,19,0
2025-06-24 19:30:00,0.80507,0.80517,0.80389,0.80407,1162,19,0
2025-06-24 20:00:00,0.80408,0.80441,0.80336,0.804,903,19,0
2025-06-24 20:30:00,0.80395,0.80443,0.8039,0.80419,767,19,0
2025-06-24 21:00:00,0.80417,0.80439,0.80356,0.80418,739,19,0
2025-06-24 21:30:00,0.80419,0.80434,0.80401,0.80429,649,19,0
2025-06-24 22:00:00,0.8043,0.80485,0.80416,0.80471,717,19,0
2025-06-24 22:30:00,0.8047,0.80514,0.80462,0.80508,691,19,0
2025-06-24 23:00:00,0.80509,0.80537,0.80502,0.80504,476,19,0
2025-06-24 23:30:00,0.80505,0.80542,0.80492,0.80495,492,23,0
2025-06-25 00:00:00,0.8047,0.805,0.8047,0.80492,69,101,0
2025-06-25 00:30:00,0.80492,0.80508,0.80453,0.80481,100,95,0
2025-06-25 01:00:00,0.80475,0.80564,0.80471,0.8053,495,21,0
2025-06-25 01:30:00,0.80527,0.8053,0.80504,0.80517,231,21,0
2025-06-25 02:00:00,0.80516,0.80524,0.80461,0.80477,303,21,0
2025-06-25 02:30:00,0.80478,0.80516,0.80461,0.80511,465,20,0
2025-06-25 03:00:00,0.80512,0.80521,0.80446,0.80461,1654,20,0
2025-06-25 03:30:00,0.8046,0.805,0.80437,0.80449,1229,19,0
2025-06-25 04:00:00,0.8045,0.80501,0.80417,0.80499,999,19,0
2025-06-25 04:30:00,0.805,0.8051,0.80448,0.80451,1004,19,0
2025-06-25 05:00:00,0.80452,0.80503,0.80439,0.80497,892,19,0
2025-06-25 05:30:00,0.80498,0.80524,0.80486,0.80499,707,19,0
2025-06-25 06:00:00,0.80498,0.80549,0.80489,0.80498,684,19,0
2025-06-25 06:30:00,0.80497,0.80554,0.80494,0.8055,619,19,0
2025-06-25 07:00:00,0.80549,0.80551,0.80493,0.80505,529,19,0
2025-06-25 07:30:00,0.80503,0.80518,0.8049,0.80503,521,19,0
2025-06-25 08:00:00,0.80504,0.80541,0.80502,0.80534,748,19,0
2025-06-25 08:30:00,0.80533,0.80535,0.80443,0.80467,725,19,0
2025-06-25 09:00:00,0.80472,0.80505,0.8043,0.8044,838,19,0
2025-06-25 09:30:00,0.80441,0.80557,0.80441,0.80546,1277,19,0
2025-06-25 10:00:00,0.80545,0.80574,0.80467,0.80479,1394,19,0
2025-06-25 10:30:00,0.8048,0.80532,0.80393,0.80525,1463,19,0
2025-06-25 11:00:00,0.80524,0.80549,0.80494,0.80541,1142,19,0
2025-06-25 11:30:00,0.80542,0.80577,0.80501,0.80536,1223,19,0
2025-06-25 12:00:00,0.80535,0.80736,0.80527,0.80735,1309,19,0
2025-06-25 12:30:00,0.80736,0.80791,0.80641,0.80645,1334,19,0
2025-06-25 13:00:00,0.80646,0.80655,0.80583,0.80584,906,19,0
2025-06-25 13:30:00,0.80583,0.80671,0.80581,0.80654,887,19,0
2025-06-25 14:00:00,0.80655,0.80685,0.8059,0.80655,983,18,0
2025-06-25 14:30:00,0.80656,0.80683,0.80627,0.80655,1076,18,0
2025-06-25 15:00:00,0.80656,0.80709,0.80635,0.80696,1136,18,0
2025-06-25 15:30:00,0.80698,0.80735,0.80675,0.80708,1381,18,0
2025-06-25 16:00:00,0.80707,0.80738,0.80613,0.80624,1143,18,0
2025-06-25 16:30:00,0.80623,0.80698,0.80597,0.80678,1549,18,0
2025-06-25 17:00:00,0.80677,0.80682,0.80567,0.80568,1980,18,0
2025-06-25 17:30:00,0.80565,0.80613,0.8056,0.80578,2021,18,0
2025-06-25 18:00:00,0.80579,0.8062,0.80546,0.80565,1411,18,0
2025-06-25 18:30:00,0.80564,0.80573,0.80523,0.80564,1235,18,0
2025-06-25 19:00:00,0.80563,0.80563,0.80467,0.80476,773,19,0
2025-06-25 19:30:00,0.80477,0.80521,0.80466,0.80509,751,19,0
2025-06-25 20:00:00,0.80508,0.80568,0.80508,0.80535,716,19,0
2025-06-25 20:30:00,0.80534,0.80547,0.8049,0.80497,777,19,0
2025-06-25 21:00:00,0.80496,0.80504,0.80457,0.80457,681,19,0
2025-06-25 21:30:00,0.80455,0.80458,0.80396,0.80405,846,19,0
2025-06-25 22:00:00,0.80404,0.80412,0.80386,0.80392,656,19,0
2025-06-25 22:30:00,0.80393,0.80467,0.80391,0.80465,520,19,0
2025-06-25 23:00:00,0.80463,0.80495,0.80435,0.80486,443,20,0
2025-06-25 23:30:00,0.80485,0.8051,0.80416,0.80416,501,23,0
2025-06-26 00:00:00,0.80416,0.80468,0.8039,0.80445,86,87,0
2025-06-26 00:30:00,0.80446,0.80447,0.8043,0.80445,164,120,0
2025-06-26 01:00:00,0.80443,0.80486,0.80399,0.80469,265,21,0
2025-06-26 01:30:00,0.80467,0.80469,0.8044,0.80449,311,21,0
2025-06-26 02:00:00,0.80448,0.80453,0.80387,0.80405,647,20,0
2025-06-26 02:30:00,0.80406,0.80407,0.80359,0.80371,612,19,0
2025-06-26 03:00:00,0.80373,0.80373,0.80311,0.80326,1074,19,0
2025-06-26 03:30:00,0.80325,0.80362,0.80315,0.80346,957,19,0
2025-06-26 04:00:00,0.80345,0.80428,0.80336,0.80393,1079,19,0
2025-06-26 04:30:00,0.80392,0.80403,0.80334,0.80344,1178,19,0
2025-06-26 05:00:00,0.80344,0.80384,0.8034,0.80348,748,19,0
2025-06-26 05:30:00,0.80349,0.8037,0.80316,0.80339,913,19,0
2025-06-26 06:00:00,0.8034,0.80343,0.80227,0.8028,1215,19,0
2025-06-26 06:30:00,0.80283,0.80331,0.80282,0.80317,743,19,0
2025-06-26 07:00:00,0.80316,0.80381,0.80316,0.80356,854,19,0
2025-06-26 07:30:00,0.80355,0.80366,0.80329,0.80352,576,19,0
2025-06-26 08:00:00,0.80355,0.80405,0.80343,0.80347,681,19,0
2025-06-26 08:30:00,0.80348,0.80391,0.80311,0.8032,783,19,0
2025-06-26 09:00:00,0.80316,0.80395,0.80316,0.80359,1352,19,0
2025-06-26 09:30:00,0.8036,0.80364,0.80209,0.80217,1470,19,0
2025-06-26 10:00:00,0.80218,0.80234,0.80092,0.80142,1855,19,0
2025-06-26 10:30:00,0.80139,0.80182,0.80094,0.80128,1685,19,0
2025-06-26 11:00:00,0.80127,0.80168,0.79856,0.79917,2248,19,0
2025-06-26 11:30:00,0.79918,0.79966,0.79795,0.79941,2297,19,0
2025-06-26 12:00:00,0.79943,0.8007,0.7993,0.80024,1512,19,0
2025-06-26 12:30:00,0.80025,0.80034,0.79944,0.80014,1285,19,0
2025-06-26 13:00:00,0.80015,0.80044,0.79968,0.79988,1235,19,0
2025-06-26 13:30:00,0.7999,0.80072,0.79984,0.8006,1263,18,0
2025-06-26 14:00:00,0.80059,0.80198,0.8005,0.80171,1407,20,0
2025-06-26 14:30:00,0.80175,0.80204,0.80131,0.80178,1441,18,0
2025-06-26 15:00:00,0.80177,0.80195,0.79971,0.79985,1664,18,0
2025-06-26 15:30:00,0.80013,0.80155,0.79959,0.80011,3318,20,0
2025-06-26 16:00:00,0.80012,0.80111,0.79868,0.79876,2641,18,0
2025-06-26 16:30:00,0.79875,0.79951,0.79839,0.7992,2479,18,0
2025-06-26 17:00:00,0.79919,0.80033,0.79918,0.80023,2467,18,0
2025-06-26 17:30:00,0.80027,0.80027,0.79915,0.79974,2867,18,0
2025-06-26 18:00:00,0.79975,0.80069,0.79969,0.80042,2339,18,0
2025-06-26 18:30:00,0.80039,0.8004,0.79893,0.79894,1550,18,0
2025-06-26 19:00:00,0.79893,0.79935,0.79845,0.79847,1041,19,0
2025-06-26 19:30:00,0.79846,0.79887,0.79773,0.79886,1030,19,0
2025-06-26 20:00:00,0.79888,0.79922,0.79857,0.79896,1219,19,0
2025-06-26 20:30:00,0.79894,0.79928,0.79878,0.7991,885,19,0
2025-06-26 21:00:00,0.79911,0.79946,0.7989,0.79933,778,19,0
2025-06-26 21:30:00,0.79932,0.79951,0.79894,0.79904,583,19,0
2025-06-26 22:00:00,0.79905,0.80002,0.79899,0.79961,769,19,0
2025-06-26 22:30:00,0.7996,0.79991,0.79934,0.79981,878,19,0
2025-06-26 23:00:00,0.7998,0.80047,0.79951,0.80026,560,19,0
2025-06-26 23:30:00,0.80027,0.80035,0.79954,0.79954,780,23,0
2025-06-27 00:00:00,0.79953,0.7999,0.7988,0.79979,61,120,0
2025-06-27 00:30:00,0.79982,0.79994,0.79921,0.7994,320,99,0
2025-06-27 01:00:00,0.79938,0.8008,0.79934,0.80057,332,21,0
2025-06-27 01:30:00,0.80056,0.80142,0.80056,0.80132,229,21,0
2025-06-27 02:00:00,0.80131,0.80132,0.80058,0.80076,584,21,0
2025-06-27 02:30:00,0.80086,0.80108,0.80039,0.80076,805,19,0
2025-06-27 03:00:00,0.80073,0.80136,0.80056,0.8012,1459,19,0
2025-06-27 03:30:00,0.80118,0.80147,0.80069,0.80106,1335,19,0
2025-06-27 04:00:00,0.8011,0.80129,0.80081,0.80099,962,19,0
