date_time,open,high,low,close,volume,spread,real_volume
2025-06-27 04:30:00,0.80098,0.80148,0.80024,0.80052,1291,19,0
2025-06-27 05:00:00,0.80053,0.80068,0.80016,0.80061,893,19,0
2025-06-27 05:30:00,0.8006,0.80086,0.80041,0.80063,805,19,0
2025-06-27 06:00:00,0.80064,0.80074,0.79994,0.80008,601,19,0
2025-06-27 06:30:00,0.8001,0.80076,0.80005,0.80063,914,19,0
2025-06-27 07:00:00,0.80064,0.80097,0.80053,0.80097,811,19,0
2025-06-27 07:30:00,0.80096,0.80127,0.80088,0.80124,607,19,0
2025-06-27 08:00:00,0.80122,0.8015,0.80102,0.80119,837,20,0
2025-06-27 08:30:00,0.80121,0.80161,0.80091,0.80094,954,19,0
2025-06-27 09:00:00,0.80091,0.80172,0.80027,0.80032,1064,19,0
2025-06-27 09:30:00,0.80031,0.80048,0.79947,0.79959,1542,19,0
2025-06-27 10:00:00,0.79958,0.80049,0.79898,0.80028,1891,19,0
2025-06-27 10:30:00,0.80027,0.80036,0.79932,0.79932,1367,19,0
2025-06-27 11:00:00,0.7993,0.79946,0.79848,0.79876,1397,19,0
2025-06-27 11:30:00,0.79878,0.79907,0.79772,0.79831,1353,19,0
2025-06-27 12:00:00,0.79829,0.79877,0.79777,0.79797,1184,19,0
2025-06-27 12:30:00,0.79796,0.79836,0.7978,0.79822,1225,19,0
2025-06-27 13:00:00,0.79823,0.79849,0.79781,0.79835,1160,19,0
2025-06-27 13:30:00,0.79836,0.79856,0.79808,0.79835,1098,19,0
2025-06-27 14:00:00,0.79835,0.79872,0.79785,0.79839,1074,18,0
2025-06-27 14:30:00,0.79836,0.79912,0.79817,0.79869,1315,19,0
2025-06-27 15:00:00,0.79868,0.79956,0.79832,0.79837,1815,18,0
2025-06-27 15:30:00,0.79837,0.79862,0.79599,0.79627,3269,19,0
2025-06-27 16:00:00,0.79626,0.79854,0.79567,0.79848,2796,18,0
2025-06-27 16:30:00,0.79849,0.79979,0.79839,0.79881,2316,18,0
2025-06-27 17:00:00,0.79882,0.80015,0.79838,0.80013,2081,18,0
2025-06-27 17:30:00,0.80009,0.80067,0.79936,0.79948,2498,18,0
2025-06-27 18:00:00,0.79947,0.79959,0.79853,0.79891,1774,18,0
2025-06-27 18:30:00,0.7989,0.799,0.7981,0.79887,1485,18,0
2025-06-27 19:00:00,0.79888,0.79906,0.7986,0.79862,854,19,0
2025-06-27 19:30:00,0.79863,0.79927,0.79846,0.79916,830,19,0
2025-06-27 20:00:00,0.79917,0.80021,0.79911,0.7999,931,19,0
2025-06-27 20:30:00,0.79989,0.80037,0.79979,0.79997,1656,19,0
2025-06-27 21:00:00,0.79998,0.80019,0.79961,0.79996,1391,19,0
2025-06-27 21:30:00,0.79997,0.80062,0.79944,0.79968,1212,19,0
2025-06-27 22:00:00,0.79967,0.79981,0.79937,0.79939,670,19,0
2025-06-27 22:30:00,0.79936,0.79982,0.79928,0.79967,873,19,0
2025-06-27 23:00:00,0.79969,0.7997,0.79914,0.7993,548,20,0
2025-06-27 23:30:00,0.79925,0.79927,0.79807,0.79819,466,23,0
2025-06-30 00:00:00,0.79876,0.79876,0.79806,0.79828,30,101,0
2025-06-30 00:30:00,0.79827,0.79869,0.79822,0.79869,13,120,0
2025-06-30 01:00:00,0.79868,0.79915,0.79807,0.79913,1679,20,0
2025-06-30 01:30:00,0.7991,0.79912,0.79838,0.79849,990,21,0
2025-06-30 02:00:00,0.79848,0.79857,0.79804,0.79835,515,21,0
2025-06-30 02:30:00,0.79836,0.79844,0.79815,0.7982,497,19,0
2025-06-30 03:00:00,0.79821,0.79885,0.79812,0.79863,765,19,0
2025-06-30 03:30:00,0.79864,0.79935,0.79863,0.79895,961,19,0
2025-06-30 04:00:00,0.79893,0.79925,0.79831,0.7984,958,19,0
2025-06-30 04:30:00,0.79839,0.79865,0.79808,0.79862,995,19,0
2025-06-30 05:00:00,0.79861,0.7987,0.79814,0.79819,1134,19,0
2025-06-30 05:30:00,0.79818,0.79879,0.79813,0.79877,1046,19,0
2025-06-30 06:00:00,0.79878,0.79899,0.79875,0.7989,919,19,0
2025-06-30 06:30:00,0.79893,0.79924,0.79884,0.79917,625,19,0
2025-06-30 07:00:00,0.79916,0.79918,0.79884,0.799,654,19,0
2025-06-30 07:30:00,0.79899,0.79902,0.79821,0.79827,611,19,0
2025-06-30 08:00:00,0.79826,0.79826,0.79718,0.79742,896,20,0
2025-06-30 08:30:00,0.79743,0.7982,0.79723,0.79815,916,19,0
2025-06-30 09:00:00,0.79818,0.79863,0.79809,0.79825,1010,19,0
2025-06-30 09:30:00,0.79826,0.79834,0.79719,0.79762,1363,19,0
2025-06-30 10:00:00,0.79761,0.79807,0.7973,0.79806,1726,20,0
2025-06-30 10:30:00,0.79805,0.79921,0.79722,0.79896,1726,19,0
2025-06-30 11:00:00,0.79895,0.79929,0.79843,0.79868,1796,19,0
2025-06-30 11:30:00,0.79869,0.7988,0.79744,0.79748,1477,20,0
2025-06-30 12:00:00,0.79749,0.79776,0.79647,0.79675,1343,19,0
2025-06-30 12:30:00,0.79676,0.79745,0.79639,0.7974,1519,19,0
2025-06-30 13:00:00,0.79739,0.79777,0.79693,0.79695,1042,19,0
2025-06-30 13:30:00,0.79696,0.7972,0.79681,0.79685,903,19,0
2025-06-30 14:00:00,0.79684,0.79709,0.7966,0.79668,1232,18,0
2025-06-30 14:30:00,0.79669,0.79725,0.79616,0.79725,1331,18,0
2025-06-30 15:00:00,0.79723,0.79779,0.79702,0.79758,1225,18,0
2025-06-30 15:30:00,0.79759,0.79822,0.79753,0.79797,1250,18,0
2025-06-30 16:00:00,0.79796,0.79819,0.79759,0.7977,1405,18,0
2025-06-30 16:30:00,0.79769,0.79785,0.79718,0.79718,1780,18,0
2025-06-30 17:00:00,0.79717,0.79796,0.79597,0.79625,2153,19,0
2025-06-30 17:30:00,0.79624,0.79735,0.79497,0.79588,3284,20,0
2025-06-30 18:00:00,0.7959,0.79615,0.79447,0.79522,2363,18,0
2025-06-30 18:30:00,0.7952,0.79544,0.79376,0.79381,1975,18,0
2025-06-30 19:00:00,0.7938,0.79516,0.79371,0.79488,1257,19,0
2025-06-30 19:30:00,0.79485,0.79528,0.79405,0.79409,1104,19,0
2025-06-30 20:00:00,0.7941,0.7941,0.79304,0.79331,826,19,0
2025-06-30 20:30:00,0.79334,0.79393,0.79327,0.79357,813,19,0
2025-06-30 21:00:00,0.79352,0.79358,0.79294,0.79321,906,19,0
2025-06-30 21:30:00,0.79317,0.79332,0.79294,0.79325,692,19,0
2025-06-30 22:00:00,0.79326,0.79355,0.79308,0.7934,489,19,0
2025-06-30 22:30:00,0.79341,0.79363,0.79321,0.7933,712,19,0
2025-06-30 23:00:00,0.79329,0.79339,0.79283,0.79289,437,22,0
2025-06-30 23:30:00,0.79288,0.79308,0.7928,0.79288,725,24,0
2025-07-01 00:00:00,0.79265,0.79334,0.79264,0.79296,75,87,0
2025-07-01 00:30:00,0.7931,0.79321,0.79265,0.7927,108,87,0
2025-07-01 01:00:00,0.79298,0.7933,0.79268,0.79277,416,19,0
2025-07-01 01:30:00,0.79276,0.79304,0.79266,0.79296,210,19,0
2025-07-01 02:00:00,0.79297,0.79303,0.79286,0.79294,214,19,0
2025-07-01 02:30:00,0.79287,0.79309,0.79267,0.79274,318,19,0
2025-07-01 03:00:00,0.79273,0.79274,0.79179,0.79215,1207,21,0
2025-07-01 03:30:00,0.79214,0.79235,0.7918,0.79183,939,20,0
2025-07-01 04:00:00,0.79182,0.79235,0.79139,0.792,1063,19,0
2025-07-01 04:30:00,0.79202,0.7929,0.79202,0.79287,903,19,0
2025-07-01 05:00:00,0.79291,0.79301,0.7925,0.79261,800,19,0
2025-07-01 05:30:00,0.7926,0.7926,0.79224,0.79241,581,19,0
2025-07-01 06:00:00,0.79242,0.79246,0.79179,0.79204,759,19,0
2025-07-01 06:30:00,0.79205,0.79245,0.79195,0.7922,595,19,0
2025-07-01 07:00:00,0.79219,0.79234,0.79168,0.79224,820,19,0
2025-07-01 07:30:00,0.79223,0.79261,0.79223,0.7924,521,19,0
2025-07-01 08:00:00,0.79239,0.7924,0.79187,0.79195,718,19,0
2025-07-01 08:30:00,0.79193,0.79239,0.79179,0.79192,815,19,0
2025-07-01 09:00:00,0.79193,0.79225,0.79185,0.7919,1036,19,0
2025-07-01 09:30:00,0.79191,0.79232,0.79158,0.79197,1246,19,0
2025-07-01 10:00:00,0.79198,0.79272,0.79071,0.79111,1843,19,0
2025-07-01 10:30:00,0.79108,0.79125,0.79026,0.79031,1410,19,0
2025-07-01 11:00:00,0.79038,0.79087,0.7897,0.78976,1743,19,0
2025-07-01 11:30:00,0.78974,0.7906,0.78878,0.78964,1900,19,0
2025-07-01 12:00:00,0.78965,0.78984,0.78827,0.78829,1866,19,0
2025-07-01 12:30:00,0.78827,0.78828,0.78739,0.78807,2004,19,0
2025-07-01 13:00:00,0.78804,0.78831,0.78712,0.78804,1571,19,0
2025-07-01 13:30:00,0.78808,0.78858,0.78777,0.78858,1179,19,0
2025-07-01 14:00:00,0.78859,0.78891,0.78809,0.78881,1210,18,0
2025-07-01 14:30:00,0.7888,0.78913,0.78814,0.78835,1665,18,0
2025-07-01 15:00:00,0.78834,0.78969,0.7883,0.78965,1803,19,0
2025-07-01 15:30:00,0.78966,0.7902,0.78957,0.79008,1751,18,0
2025-07-01 16:00:00,0.79007,0.79043,0.78956,0.79015,1513,17,0
2025-07-01 16:30:00,0.79018,0.79053,0.78867,0.7893,2456,17,0
2025-07-01 17:00:00,0.7893,0.7912,0.78892,0.78993,3290,18,0
2025-07-01 17:30:00,0.78994,0.7926,0.78966,0.79161,3579,19,0
2025-07-01 18:00:00,0.7916,0.7928,0.79158,0.79238,2367,18,0
2025-07-01 18:30:00,0.79239,0.79348,0.79176,0.79282,2119,18,0
2025-07-01 19:00:00,0.79281,0.79425,0.79279,0.79341,1748,19,0
2025-07-01 19:30:00,0.7934,0.79371,0.79304,0.79348,1346,19,0
2025-07-01 20:00:00,0.79347,0.79368,0.79283,0.79305,1012,19,0
2025-07-01 20:30:00,0.79302,0.79303,0.79247,0.79247,739,19,0
2025-07-01 21:00:00,0.79246,0.79289,0.79231,0.79271,588,19,0
2025-07-01 21:30:00,0.79271,0.79293,0.79255,0.79256,781,19,0
2025-07-01 22:00:00,0.79258,0.79266,0.79197,0.79261,983,19,0
2025-07-01 22:30:00,0.79262,0.7928,0.79221,0.79226,799,19,0
2025-07-01 23:00:00,0.79226,0.79226,0.79162,0.7917,565,20,0
2025-07-01 23:30:00,0.79169,0.79169,0.79037,0.79037,1095,23,0
2025-07-02 00:00:00,0.7897,0.79062,0.7886,0.79054,163,91,0
2025-07-02 00:30:00,0.79053,0.79118,0.79045,0.79059,86,120,0
2025-07-02 01:00:00,0.79057,0.79117,0.79009,0.79107,307,21,0
2025-07-02 01:30:00,0.79106,0.79116,0.79088,0.79115,145,22,0
2025-07-02 02:00:00,0.79114,0.79116,0.79076,0.79077,305,22,0
2025-07-02 02:30:00,0.79072,0.79076,0.79047,0.79061,455,21,0
2025-07-02 03:00:00,0.79062,0.79082,0.79045,0.79064,699,20,0
2025-07-02 03:30:00,0.79063,0.79086,0.7903,0.79031,702,19,0
2025-07-02 04:00:00,0.7903,0.79065,0.79024,0.79033,595,19,0
2025-07-02 04:30:00,0.79034,0.79142,0.79031,0.79128,837,19,0
2025-07-02 05:00:00,0.79127,0.79154,0.79112,0.79112,738,19,0
2025-07-02 05:30:00,0.79111,0.79119,0.79052,0.79076,435,19,0
2025-07-02 06:00:00,0.79073,0.79106,0.7906,0.79101,484,19,0
2025-07-02 06:30:00,0.791,0.79106,0.79081,0.79084,487,19,0
2025-07-02 07:00:00,0.79085,0.79095,0.79074,0.79095,486,19,0
2025-07-02 07:30:00,0.79094,0.79138,0.79087,0.79134,525,19,0
2025-07-02 08:00:00,0.79135,0.79184,0.79122,0.79162,708,19,0
2025-07-02 08:30:00,0.79161,0.79227,0.79149,0.79193,748,19,0
2025-07-02 09:00:00,0.79194,0.79214,0.79148,0.79201,935,19,0
2025-07-02 09:30:00,0.79202,0.79267,0.79188,0.79214,1178,19,0
2025-07-02 10:00:00,0.79215,0.79305,0.79213,0.79304,1444,19,0
2025-07-02 10:30:00,0.79303,0.79336,0.79228,0.79271,1470,19,0
2025-07-02 11:00:00,0.79272,0.79295,0.79209,0.79248,999,19,0
2025-07-02 11:30:00,0.79247,0.79253,0.79181,0.79241,1114,19,0
2025-07-02 12:00:00,0.79242,0.79306,0.79228,0.79296,1067,19,0
2025-07-02 12:30:00,0.79297,0.79318,0.79245,0.79269,1124,19,0
2025-07-02 13:00:00,0.79264,0.7928,0.79216,0.79236,1007,19,0
2025-07-02 13:30:00,0.79237,0.79271,0.79208,0.7924,971,19,0
2025-07-02 14:00:00,0.79239,0.79266,0.79222,0.79261,899,21,0
2025-07-02 14:30:00,0.79262,0.79344,0.79249,0.79327,1621,21,0
2025-07-02 15:00:00,0.79325,0.7939,0.79108,0.79134,3218,20,0
2025-07-02 15:30:00,0.79135,0.79301,0.79112,0.79275,2740,19,0
2025-07-02 16:00:00,0.79277,0.79294,0.79145,0.79264,2313,19,0
2025-07-02 16:30:00,0.79263,0.79351,0.79212,0.79296,2325,20,0
2025-07-02 17:00:00,0.79295,0.79337,0.79238,0.79278,1878,18,0
2025-07-02 17:30:00,0.79276,0.79404,0.79257,0.79335,1944,18,0
2025-07-02 18:00:00,0.79336,0.7937,0.7926,0.79261,1704,18,0
2025-07-02 18:30:00,0.79257,0.79257,0.79186,0.7921,1312,18,0
2025-07-02 19:00:00,0.7921,0.79233,0.79147,0.79161,994,19,0
2025-07-02 19:30:00,0.79161,0.79196,0.79154,0.79177,805,19,0
2025-07-02 20:00:00,0.79174,0.79193,0.79151,0.79168,755,19,0
2025-07-02 20:30:00,0.79167,0.79179,0.79145,0.79164,544,19,0
2025-07-02 21:00:00,0.79166,0.79177,0.79137,0.7914,576,19,0
2025-07-02 21:30:00,0.79136,0.79154,0.79113,0.79134,615,19,0
2025-07-02 22:00:00,0.79135,0.79157,0.79128,0.79155,497,19,0
2025-07-02 22:30:00,0.79156,0.79166,0.7911,0.79121,588,19,0
2025-07-02 23:00:00,0.79122,0.79175,0.79115,0.7915,425,22,0
2025-07-02 23:30:00,0.79149,0.79193,0.79147,0.79155,393,23,0
2025-07-03 00:00:00,0.79162,0.79189,0.79126,0.79163,31,111,0
2025-07-03 00:30:00,0.79164,0.79179,0.79104,0.79113,202,117,0
2025-07-03 01:00:00,0.79115,0.79181,0.79083,0.79162,566,20,0
2025-07-03 01:30:00,0.79161,0.79186,0.79159,0.79175,143,21,0
2025-07-03 02:00:00,0.79174,0.79178,0.79164,0.79173,201,21,0
2025-07-03 02:30:00,0.79171,0.79174,0.79152,0.79162,235,21,0
2025-07-03 03:00:00,0.79165,0.79169,0.79109,0.79128,909,21,0
2025-07-03 03:30:00,0.79128,0.79148,0.79105,0.79123,841,19,0
2025-07-03 04:00:00,0.79122,0.79133,0.79095,0.79097,725,19,0
2025-07-03 04:30:00,0.79096,0.79108,0.79083,0.79098,730,19,0
2025-07-03 05:00:00,0.79097,0.79163,0.79092,0.79159,508,19,0
2025-07-03 05:30:00,0.7916,0.79169,0.7911,0.79133,493,19,0
2025-07-03 06:00:00,0.79134,0.79154,0.79128,0.79152,334,19,0
2025-07-03 06:30:00,0.79152,0.79175,0.79146,0.79162,394,19,0
2025-07-03 07:00:00,0.79163,0.79169,0.79153,0.79165,369,19,0
2025-07-03 07:30:00,0.79166,0.79187,0.79161,0.79179,426,19,0
2025-07-03 08:00:00,0.79178,0.79202,0.79176,0.79187,464,19,0
2025-07-03 08:30:00,0.79189,0.79201,0.79165,0.79176,831,19,0
2025-07-03 09:00:00,0.79173,0.7918,0.79116,0.79153,626,19,0
2025-07-03 09:30:00,0.79103,0.7916,0.78997,0.7901,1332,19,0
2025-07-03 10:00:00,0.79012,0.79093,0.79,0.79085,1344,19,0
2025-07-03 10:30:00,0.79084,0.7914,0.79049,0.79131,1293,19,0
2025-07-03 11:00:00,0.79133,0.79149,0.79082,0.79139,1281,19,0
2025-07-03 11:30:00,0.79137,0.79185,0.79127,0.79182,1250,19,0
2025-07-03 12:00:00,0.79181,0.7926,0.79179,0.79253,1124,19,0
2025-07-03 12:30:00,0.79254,0.79268,0.79216,0.7926,1038,19,0
2025-07-03 13:00:00,0.79261,0.79281,0.79205,0.79211,956,19,0
2025-07-03 13:30:00,0.7921,0.79256,0.79185,0.79253,885,19,0
2025-07-03 14:00:00,0.79252,0.79285,0.79232,0.7926,772,19,0
2025-07-03 14:30:00,0.79259,0.79358,0.79253,0.79329,1049,19,0
2025-07-03 15:00:00,0.79326,0.7937,0.79283,0.79283,1544,21,0
2025-07-03 15:30:00,0.79263,0.79859,0.79254,0.79739,5921,19,0
2025-07-03 16:00:00,0.7974,0.79756,0.79562,0.79562,3265,19,0
2025-07-03 16:30:00,0.79561,0.79621,0.79398,0.79437,2554,20,0
2025-07-03 17:00:00,0.79437,0.79591,0.79357,0.79514,2941,20,0
2025-07-03 17:30:00,0.79513,0.79645,0.79507,0.79589,2641,19,0
2025-07-03 18:00:00,0.7959,0.79647,0.79487,0.7949,1859,18,0
2025-07-03 18:30:00,0.79489,0.7955,0.79476,0.79509,1396,18,0
2025-07-03 19:00:00,0.79507,0.79592,0.79491,0.79574,800,19,0
2025-07-03 19:30:00,0.79575,0.79601,0.79527,0.79535,655,19,0
2025-07-03 20:00:00,0.79537,0.79545,0.7949,0.79493,522,19,0
2025-07-03 20:30:00,0.79493,0.79564,0.79492,0.79558,299,19,0
2025-07-03 21:00:00,0.79557,0.79574,0.79533,0.79562,368,19,0
2025-07-03 21:30:00,0.7956,0.79607,0.79552,0.79601,292,19,0
2025-07-03 22:00:00,0.79602,0.79622,0.7955,0.79554,406,19,0
2025-07-03 22:30:00,0.79555,0.79562,0.79528,0.79559,271,19,0
2025-07-03 23:00:00,0.79562,0.79568,0.79529,0.79532,265,20,0
2025-07-03 23:30:00,0.79535,0.79536,0.7945,0.7945,332,23,0
2025-07-04 00:00:00,0.79431,0.79521,0.79401,0.79445,129,87,0
2025-07-04 00:30:00,0.79448,0.7947,0.79437,0.79467,174,120,0
2025-07-04 01:00:00,0.79466,0.79548,0.79461,0.79539,657,19,0
2025-07-04 01:30:00,0.79541,0.79541,0.79494,0.79494,121,21,0
2025-07-04 02:00:00,0.79493,0.79512,0.79472,0.79472,218,19,0
2025-07-04 02:30:00,0.79473,0.79473,0.79402,0.7942,558,19,0
2025-07-04 03:00:00,0.79421,0.79431,0.7939,0.79418,1533,19,0
2025-07-04 03:30:00,0.79416,0.7945,0.79404,0.79422,1042,19,0
2025-07-04 04:00:00,0.79421,0.79453,0.7941,0.79446,986,19,0
2025-07-04 04:30:00,0.79445,0.79493,0.79442,0.79463,1143,19,0
2025-07-04 05:00:00,0.79464,0.79466,0.79419,0.79433,688,19,0
2025-07-04 05:30:00,0.7943,0.79432,0.79405,0.79424,494,19,0
2025-07-04 06:00:00,0.79425,0.79435,0.79354,0.79365,574,19,0
2025-07-04 06:30:00,0.79363,0.79367,0.79342,0.79366,551,19,0
2025-07-04 07:00:00,0.79367,0.79376,0.7931,0.79339,687,19,0
2025-07-04 07:30:00,0.7934,0.79346,0.79286,0.79303,752,19,0
2025-07-04 08:00:00,0.79302,0.79303,0.79262,0.79281,717,19,0
2025-07-04 08:30:00,0.7928,0.79289,0.7925,0.79259,816,19,0
2025-07-04 09:00:00,0.79257,0.79297,0.79208,0.79276,944,19,0
2025-07-04 09:30:00,0.7928,0.79316,0.79248,0.79254,1029,19,0
2025-07-04 10:00:00,0.79256,0.79375,0.79255,0.79361,1706,19,0
2025-07-04 10:30:00,0.79363,0.79399,0.79329,0.79384,1807,19,0
2025-07-04 11:00:00,0.79385,0.79415,0.79351,0.79404,1351,19,0
2025-07-04 11:30:00,0.79403,0.79411,0.79325,0.7933,1224,19,0
2025-07-04 12:00:00,0.79332,0.79343,0.79304,0.79317,916,19,0
2025-07-04 12:30:00,0.79316,0.79333,0.79291,0.79323,1303,19,0
2025-07-04 13:00:00,0.79322,0.79355,0.79322,0.79339,1367,19,0
2025-07-04 13:30:00,0.7934,0.79389,0.79339,0.79365,1325,19,0
2025-07-04 14:00:00,0.79363,0.79364,0.7932,0.79337,1145,21,0
2025-07-04 14:30:00,0.79338,0.79388,0.79332,0.79385,1261,18,0
2025-07-04 15:00:00,0.79388,0.79429,0.79369,0.7941,988,18,0
2025-07-04 15:30:00,0.79409,0.7943,0.79396,0.79421,917,18,0
2025-07-04 16:00:00,0.79422,0.7943,0.79402,0.79424,768,18,0
2025-07-04 16:30:00,0.79427,0.79431,0.7929,0.79306,1182,18,0
2025-07-04 17:00:00,0.79307,0.7931,0.79256,0.79295,1101,18,0
2025-07-04 17:30:00,0.79299,0.79354,0.79274,0.79336,1242,18,0
2025-07-04 18:00:00,0.79337,0.79359,0.79312,0.79314,681,18,0
2025-07-04 18:30:00,0.7931,0.7933,0.79295,0.7932,728,18,0
2025-07-04 19:00:00,0.79319,0.7934,0.7931,0.7931,388,19,0
2025-07-04 19:30:00,0.79311,0.79333,0.7931,0.79324,205,19,0
2025-07-04 20:00:00,0.79323,0.79365,0.79311,0.79338,4161,19,0
2025-07-04 20:30:00,0.79337,0.79355,0.79299,0.79327,4868,19,0
2025-07-04 21:00:00,0.79328,0.79338,0.79301,0.79329,4193,19,0
2025-07-04 21:30:00,0.79328,0.79363,0.79312,0.79335,3698,19,0
2025-07-04 22:00:00,0.79334,0.79471,0.79334,0.79465,5474,19,0
2025-07-04 22:30:00,0.79467,0.79506,0.79412,0.79493,4941,19,0
2025-07-04 23:00:00,0.79493,0.79517,0.79368,0.79416,3923,19,0
2025-07-04 23:30:00,0.79418,0.79435,0.79322,0.79363,2163,23,0
2025-07-07 00:00:00,0.79386,0.7939,0.7936,0.79371,79,120,0
2025-07-07 00:30:00,0.79373,0.79402,0.79335,0.79337,255,120,0
2025-07-07 01:00:00,0.79335,0.79471,0.79299,0.79391,366,21,0
2025-07-07 01:30:00,0.79389,0.7942,0.79375,0.79398,325,21,0
2025-07-07 02:00:00,0.79391,0.79436,0.79388,0.79419,249,20,0
2025-07-07 02:30:00,0.79422,0.79442,0.79397,0.79407,477,20,0
2025-07-07 03:00:00,0.7941,0.79416,0.79344,0.79383,947,21,0
2025-07-07 03:30:00,0.79382,0.79402,0.79362,0.7938,1079,19,0
2025-07-07 04:00:00,0.79382,0.79408,0.79351,0.79379,937,19,0
2025-07-07 04:30:00,0.79378,0.79415,0.79355,0.79394,720,19,0
2025-07-07 05:00:00,0.79393,0.79448,0.79377,0.79447,764,19,0
2025-07-07 05:30:00,0.79448,0.79482,0.79423,0.79456,792,19,0
2025-07-07 06:00:00,0.79457,0.79464,0.79419,0.79429,882,19,0
2025-07-07 06:30:00,0.79428,0.79469,0.79428,0.79468,891,19,0
2025-07-07 07:00:00,0.79466,0.7948,0.79456,0.79465,1027,19,0
2025-07-07 07:30:00,0.79464,0.79497,0.79446,0.7948,928,19,0
2025-07-07 08:00:00,0.79481,0.79513,0.79474,0.79501,1414,19,0
2025-07-07 08:30:00,0.79499,0.79503,0.79447,0.79465,1069,19,0
2025-07-07 09:00:00,0.79464,0.79488,0.79433,0.79461,855,19,0
2025-07-07 09:30:00,0.79465,0.79538,0.79463,0.79509,1232,19,0
2025-07-07 10:00:00,0.79508,0.79543,0.79477,0.7954,1452,19,0
2025-07-07 10:30:00,0.79544,0.7963,0.79533,0.7963,1187,19,0
2025-07-07 11:00:00,0.79632,0.79689,0.79609,0.7965,1297,19,0
2025-07-07 11:30:00,0.79648,0.79749,0.79634,0.79704,1583,19,0
2025-07-07 12:00:00,0.79703,0.79725,0.79676,0.7971,1112,19,0
2025-07-07 12:30:00,0.79709,0.79744,0.79693,0.79719,1020,19,0
2025-07-07 13:00:00,0.79718,0.79733,0.7966,0.79723,1169,19,0
2025-07-07 13:30:00,0.79726,0.7975,0.7969,0.79714,1098,19,0
2025-07-07 14:00:00,0.79715,0.79737,0.79695,0.79714,1054,21,0
2025-07-07 14:30:00,0.79713,0.7975,0.79663,0.79729,1587,20,0
2025-07-07 15:00:00,0.79728,0.79827,0.79706,0.79809,1198,18,0
2025-07-07 15:30:00,0.7981,0.7983,0.79766,0.79794,1050,18,0
2025-07-07 16:00:00,0.79795,0.79799,0.79681,0.79697,1304,18,0
2025-07-07 16:30:00,0.79698,0.79742,0.79664,0.79697,1357,20,0
2025-07-07 17:00:00,0.79698,0.79732,0.79659,0.79717,1115,18,0
2025-07-07 17:30:00,0.79716,0.79716,0.79583,0.79677,1289,18,0
2025-07-07 18:00:00,0.79678,0.79709,0.79646,0.79655,1110,18,0
2025-07-07 18:30:00,0.79655,0.79693,0.79637,0.79685,864,18,0
2025-07-07 19:00:00,0.79684,0.7979,0.79635,0.79697,1583,19,0
2025-07-07 19:30:00,0.79699,0.79871,0.79699,0.79844,1749,20,0
2025-07-07 20:00:00,0.79843,0.79896,0.79841,0.79887,1110,19,0
2025-07-07 20:30:00,0.79886,0.79902,0.79797,0.79855,1611,19,0
2025-07-07 21:00:00,0.79856,0.79894,0.79819,0.79873,852,19,0
2025-07-07 21:30:00,0.79874,0.79898,0.79812,0.79817,724,19,0
2025-07-07 22:00:00,0.79818,0.79824,0.79786,0.7981,448,19,0
2025-07-07 22:30:00,0.79809,0.79822,0.79764,0.79797,519,19,0
2025-07-07 23:00:00,0.79796,0.79846,0.79777,0.7984,296,21,0
2025-07-07 23:30:00,0.79839,0.79847,0.7977,0.7977,342,23,0
2025-07-08 00:00:00,0.79805,0.79805,0.79737,0.7978,23,87,0
2025-07-08 00:30:00,0.79779,0.79788,0.79779,0.79786,23,84,0
2025-07-08 01:00:00,0.79792,0.79822,0.79728,0.79752,277,19,0
2025-07-08 01:30:00,0.7975,0.79765,0.79688,0.79709,518,19,0
2025-07-08 02:00:00,0.79708,0.79737,0.79685,0.79718,469,19,0
2025-07-08 02:30:00,0.79718,0.79723,0.79699,0.7971,482,19,0
2025-07-08 03:00:00,0.79709,0.79714,0.79636,0.79684,1441,19,0
2025-07-08 03:30:00,0.79682,0.79702,0.79642,0.79688,873,19,0
2025-07-08 04:00:00,0.79687,0.79761,0.79672,0.79705,1122,19,0
