date_time,open,high,low,close,volume,spread,real_volume
2025-07-08 04:30:00,0.79704,0.79724,0.79662,0.79701,1027,19,0
2025-07-08 05:00:00,0.79703,0.79717,0.79633,0.79633,848,19,0
2025-07-08 05:30:00,0.79632,0.79677,0.79619,0.7967,762,19,0
2025-07-08 06:00:00,0.79671,0.79698,0.79648,0.79649,617,19,0
2025-07-08 06:30:00,0.7965,0.79673,0.79609,0.79624,550,19,0
2025-07-08 07:00:00,0.79631,0.79634,0.79573,0.79592,541,18,0
2025-07-08 07:30:00,0.79585,0.79636,0.79571,0.79628,1287,19,0
2025-07-08 08:00:00,0.79629,0.79681,0.79613,0.79672,1202,18,0
2025-07-08 08:30:00,0.79671,0.797,0.79664,0.79688,1030,18,0
2025-07-08 09:00:00,0.79691,0.79727,0.7968,0.79696,989,19,0
2025-07-08 09:30:00,0.79695,0.79734,0.79667,0.79676,1087,19,0
2025-07-08 10:00:00,0.79675,0.79675,0.79565,0.796,1255,19,0
2025-07-08 10:30:00,0.79599,0.79612,0.79554,0.79592,1205,19,0
2025-07-08 11:00:00,0.79593,0.79681,0.79591,0.79652,1218,19,0
2025-07-08 11:30:00,0.79651,0.79679,0.79608,0.79638,1188,19,0
2025-07-08 12:00:00,0.79637,0.79655,0.79599,0.79609,897,19,0
2025-07-08 12:30:00,0.79608,0.79667,0.79588,0.79647,996,19,0
2025-07-08 13:00:00,0.79646,0.79698,0.79643,0.79695,996,19,0
2025-07-08 13:30:00,0.79694,0.79755,0.79692,0.79751,994,19,0
2025-07-08 14:00:00,0.79752,0.79765,0.79669,0.79706,857,18,0
2025-07-08 14:30:00,0.79705,0.79764,0.79683,0.79764,1117,18,0
2025-07-08 15:00:00,0.79763,0.79818,0.79753,0.79779,1401,18,0
2025-07-08 15:30:00,0.7978,0.79834,0.79756,0.79807,1514,18,0
2025-07-08 16:00:00,0.79809,0.79917,0.7979,0.79915,1742,18,0
2025-07-08 16:30:00,0.79916,0.79938,0.79773,0.79838,2025,18,0
2025-07-08 17:00:00,0.79841,0.79932,0.79824,0.7984,2023,18,0
2025-07-08 17:30:00,0.79839,0.79874,0.79751,0.79789,2102,18,0
2025-07-08 18:00:00,0.79787,0.7981,0.79696,0.79707,2020,18,0
2025-07-08 18:30:00,0.79706,0.79727,0.79684,0.79705,1368,18,0
2025-07-08 19:00:00,0.79703,0.79705,0.79666,0.79686,741,19,0
2025-07-08 19:30:00,0.79688,0.79744,0.79681,0.79682,1349,19,0
2025-07-08 20:00:00,0.79681,0.79695,0.79592,0.79605,1265,19,0
2025-07-08 20:30:00,0.79604,0.79605,0.79556,0.7957,765,19,0
2025-07-08 21:00:00,0.79569,0.7959,0.79523,0.79584,698,19,0
2025-07-08 21:30:00,0.79585,0.79603,0.7956,0.79569,629,19,0
2025-07-08 22:00:00,0.79566,0.79597,0.7955,0.79595,690,19,0
2025-07-08 22:30:00,0.79594,0.79627,0.79593,0.79606,742,19,0
2025-07-08 23:00:00,0.79607,0.79607,0.79551,0.79569,533,22,0
2025-07-08 23:30:00,0.79568,0.79578,0.79546,0.79552,452,23,0
2025-07-09 00:00:00,0.79733,0.79733,0.7955,0.79571,662,97,0
2025-07-09 00:30:00,0.79567,0.79572,0.79535,0.79537,47,106,0
2025-07-09 01:00:00,0.79544,0.79585,0.79519,0.79571,212,19,0
2025-07-09 01:30:00,0.79571,0.79572,0.79553,0.79565,237,19,0
2025-07-09 02:00:00,0.79557,0.7959,0.79557,0.79588,302,19,0
2025-07-09 02:30:00,0.79589,0.79597,0.79572,0.79587,543,19,0
2025-07-09 03:00:00,0.79586,0.79643,0.79579,0.79628,854,19,0
2025-07-09 03:30:00,0.79626,0.79651,0.79608,0.79619,978,19,0
2025-07-09 04:00:00,0.79618,0.79675,0.79592,0.7962,1002,19,0
2025-07-09 04:30:00,0.79621,0.79648,0.7958,0.79625,1001,19,0
2025-07-09 05:00:00,0.79626,0.79645,0.79595,0.79639,996,19,0
2025-07-09 05:30:00,0.7964,0.79732,0.79638,0.79692,1168,19,0
2025-07-09 06:00:00,0.79693,0.7974,0.79691,0.79724,885,19,0
2025-07-09 06:30:00,0.79722,0.79762,0.79717,0.79762,726,19,0
2025-07-09 07:00:00,0.79761,0.7978,0.7975,0.79756,496,19,0
2025-07-09 07:30:00,0.79753,0.79762,0.79701,0.79706,718,19,0
2025-07-09 08:00:00,0.79707,0.79737,0.79678,0.79702,839,19,0
2025-07-09 08:30:00,0.79702,0.79713,0.7966,0.79683,814,19,0
2025-07-09 09:00:00,0.79682,0.79716,0.79663,0.79683,691,19,0
2025-07-09 09:30:00,0.79684,0.79701,0.79603,0.79616,1109,19,0
2025-07-09 10:00:00,0.79615,0.7967,0.79585,0.79659,1304,19,0
2025-07-09 10:30:00,0.79662,0.79761,0.79658,0.79706,1383,19,0
2025-07-09 11:00:00,0.79707,0.79725,0.7965,0.79655,1360,19,0
2025-07-09 11:30:00,0.79656,0.79662,0.79584,0.7963,1021,19,0
2025-07-09 12:00:00,0.79631,0.79642,0.79579,0.79619,983,19,0
2025-07-09 12:30:00,0.79618,0.79633,0.79532,0.79576,1010,19,0
2025-07-09 13:00:00,0.79577,0.79588,0.79553,0.79572,952,19,0
2025-07-09 13:30:00,0.79571,0.79636,0.79569,0.79613,961,19,0
2025-07-09 14:00:00,0.79614,0.79664,0.79599,0.79656,1009,18,0
2025-07-09 14:30:00,0.79657,0.79743,0.79628,0.79729,1101,18,0
2025-07-09 15:00:00,0.79728,0.79739,0.79596,0.79634,1689,18,0
2025-07-09 15:30:00,0.79635,0.7966,0.7955,0.79563,1480,18,0
2025-07-09 16:00:00,0.7956,0.79573,0.79477,0.79531,1703,18,0
2025-07-09 16:30:00,0.7953,0.79546,0.79493,0.79518,1817,18,0
2025-07-09 17:00:00,0.79516,0.79527,0.79384,0.79439,1941,18,0
2025-07-09 17:30:00,0.79439,0.79501,0.79415,0.79479,1531,17,0
2025-07-09 18:00:00,0.79477,0.79595,0.79476,0.79595,1303,18,0
2025-07-09 18:30:00,0.79593,0.79599,0.79526,0.79559,937,18,0
2025-07-09 19:00:00,0.79558,0.79568,0.79525,0.79557,490,19,0
2025-07-09 19:30:00,0.79558,0.79564,0.79523,0.79532,398,19,0
2025-07-09 20:00:00,0.79537,0.79538,0.79478,0.79502,488,19,0
2025-07-09 20:30:00,0.79503,0.79545,0.79499,0.795,403,18,0
2025-07-09 21:00:00,0.79501,0.79549,0.79434,0.79449,685,19,0
2025-07-09 21:30:00,0.7945,0.79497,0.79447,0.79476,473,19,0
2025-07-09 22:00:00,0.79475,0.79487,0.79434,0.79442,372,19,0
2025-07-09 22:30:00,0.79443,0.79455,0.79424,0.79444,285,19,0
2025-07-09 23:00:00,0.79446,0.79503,0.79446,0.79474,324,22,0
2025-07-09 23:30:00,0.79485,0.7949,0.79359,0.79363,480,23,0
2025-07-10 00:00:00,0.79294,0.79399,0.79268,0.79384,274,87,0
2025-07-10 00:30:00,0.79383,0.7941,0.79305,0.79306,433,98,0
2025-07-10 01:00:00,0.79308,0.79389,0.79308,0.79354,561,19,0
2025-07-10 01:30:00,0.79354,0.79361,0.79347,0.79357,405,19,0
2025-07-10 02:00:00,0.79355,0.79368,0.79322,0.79325,325,19,0
2025-07-10 02:30:00,0.79328,0.79339,0.79244,0.79258,644,19,0
2025-07-10 03:00:00,0.79257,0.79263,0.79189,0.79196,973,19,0
2025-07-10 03:30:00,0.79197,0.79236,0.79186,0.79228,862,19,0
2025-07-10 04:00:00,0.79229,0.79301,0.79229,0.79285,738,19,0
2025-07-10 04:30:00,0.79284,0.79284,0.79234,0.7927,557,19,0
2025-07-10 05:00:00,0.7927,0.79306,0.79257,0.79302,523,19,0
2025-07-10 05:30:00,0.79303,0.79362,0.79292,0.79356,568,19,0
2025-07-10 06:00:00,0.79355,0.79404,0.79355,0.79386,514,19,0
2025-07-10 06:30:00,0.79385,0.7941,0.79379,0.79397,629,19,0
2025-07-10 07:00:00,0.79398,0.79418,0.79392,0.79417,490,19,0
2025-07-10 07:30:00,0.79416,0.79437,0.79393,0.79398,661,19,0
2025-07-10 08:00:00,0.79399,0.79414,0.79387,0.79399,450,19,0
2025-07-10 08:30:00,0.79398,0.79399,0.79375,0.79384,489,19,0
2025-07-10 09:00:00,0.79378,0.79435,0.79358,0.79419,758,19,0
2025-07-10 09:30:00,0.7942,0.79479,0.79416,0.79445,719,19,0
2025-07-10 10:00:00,0.79447,0.7947,0.79419,0.79433,996,19,0
2025-07-10 10:30:00,0.79434,0.79493,0.79402,0.79405,852,19,0
2025-07-10 11:00:00,0.79403,0.79427,0.79365,0.79423,670,19,0
2025-07-10 11:30:00,0.79421,0.7953,0.79419,0.79501,657,19,0
2025-07-10 12:00:00,0.79502,0.79503,0.79446,0.79447,584,19,0
2025-07-10 12:30:00,0.79445,0.79456,0.79411,0.79417,533,19,0
2025-07-10 13:00:00,0.79415,0.79468,0.79411,0.79424,566,19,0
2025-07-10 13:30:00,0.79423,0.79456,0.79415,0.79443,447,19,0
2025-07-10 14:00:00,0.79443,0.79499,0.79431,0.79495,825,18,0
2025-07-10 14:30:00,0.79497,0.79569,0.79497,0.79549,1173,18,0
2025-07-10 15:00:00,0.79547,0.79611,0.79529,0.79611,1328,17,0
2025-07-10 15:30:00,0.79598,0.79682,0.79574,0.7963,1909,18,0
2025-07-10 16:00:00,0.79629,0.79681,0.79572,0.79676,1611,18,0
2025-07-10 16:30:00,0.79677,0.79775,0.79667,0.79736,1950,18,0
2025-07-10 17:00:00,0.79728,0.79866,0.79719,0.7984,2413,18,0
2025-07-10 17:30:00,0.79839,0.79843,0.79714,0.79735,2250,18,0
2025-07-10 18:00:00,0.79734,0.79745,0.79686,0.79714,1496,18,0
2025-07-10 18:30:00,0.79715,0.79761,0.79691,0.79704,1210,18,0
2025-07-10 19:00:00,0.79703,0.79742,0.79691,0.79718,811,19,0
2025-07-10 19:30:00,0.79719,0.79784,0.79717,0.79759,780,19,0
2025-07-10 20:00:00,0.7976,0.79763,0.79703,0.79729,557,19,0
2025-07-10 20:30:00,0.7973,0.79762,0.79706,0.79726,494,19,0
2025-07-10 21:00:00,0.79725,0.79731,0.79672,0.79717,470,19,0
2025-07-10 21:30:00,0.79718,0.79733,0.79686,0.797,487,19,0
2025-07-10 22:00:00,0.797,0.79711,0.79635,0.79647,394,19,0
2025-07-10 22:30:00,0.79645,0.79667,0.79606,0.79654,501,19,0
2025-07-10 23:00:00,0.79653,0.79659,0.79599,0.79634,401,20,0
2025-07-10 23:30:00,0.79635,0.79666,0.7963,0.79665,353,23,0
2025-07-11 00:00:00,0.79666,0.79668,0.79585,0.79616,90,87,0
2025-07-11 00:30:00,0.79618,0.79629,0.79605,0.79615,1040,120,0
2025-07-11 01:00:00,0.79609,0.79666,0.79601,0.79647,419,20,0
2025-07-11 01:30:00,0.79647,0.79649,0.79624,0.79636,399,19,0
2025-07-11 02:00:00,0.79638,0.79654,0.79632,0.79639,388,19,0
2025-07-11 02:30:00,0.79639,0.79676,0.79637,0.79665,461,19,0
2025-07-11 03:00:00,0.79664,0.79769,0.79651,0.79716,1602,19,0
2025-07-11 03:30:00,0.79714,0.79772,0.79693,0.79741,1655,19,0
2025-07-11 04:00:00,0.79742,0.79773,0.79722,0.79753,1142,19,0
2025-07-11 04:30:00,0.79753,0.79766,0.79712,0.79762,978,19,0
2025-07-11 05:00:00,0.79763,0.79774,0.79749,0.79766,819,19,0
2025-07-11 05:30:00,0.79767,0.79811,0.79745,0.79781,689,19,0
2025-07-11 06:00:00,0.7978,0.79786,0.79707,0.79709,640,19,0
2025-07-11 06:30:00,0.79708,0.79746,0.79707,0.7973,694,19,0
2025-07-11 07:00:00,0.79731,0.79787,0.79714,0.79782,898,19,0
2025-07-11 07:30:00,0.79783,0.79785,0.79733,0.79742,755,19,0
2025-07-11 08:00:00,0.79743,0.79747,0.79693,0.79706,861,19,0
2025-07-11 08:30:00,0.79707,0.79738,0.797,0.7971,691,18,0
2025-07-11 09:00:00,0.79707,0.79755,0.79698,0.79719,998,18,0
2025-07-11 09:30:00,0.79718,0.79773,0.79693,0.7977,1113,19,0
2025-07-11 10:00:00,0.79766,0.79766,0.79637,0.79648,1118,19,0
2025-07-11 10:30:00,0.79649,0.79696,0.79648,0.79655,1031,19,0
2025-07-11 11:00:00,0.79653,0.79706,0.79603,0.79705,985,19,0
2025-07-11 11:30:00,0.79705,0.79744,0.79685,0.79721,1016,19,0
2025-07-11 12:00:00,0.7972,0.79725,0.79666,0.79698,921,19,0
2025-07-11 12:30:00,0.79699,0.79714,0.79568,0.79571,967,19,0
2025-07-11 13:00:00,0.79566,0.79606,0.79528,0.7959,863,19,0
2025-07-11 13:30:00,0.79591,0.79609,0.79554,0.79558,787,19,0
2025-07-11 14:00:00,0.79557,0.7967,0.79533,0.79647,1319,20,0
2025-07-11 14:30:00,0.79648,0.79655,0.79585,0.79621,1015,18,0
2025-07-11 15:00:00,0.79622,0.79683,0.79605,0.79649,1247,18,0
2025-07-11 15:30:00,0.79634,0.7967,0.79581,0.7963,1888,18,0
2025-07-11 16:00:00,0.79627,0.79659,0.79587,0.79604,1762,18,0
2025-07-11 16:30:00,0.79605,0.79639,0.79535,0.79612,2242,18,0
2025-07-11 17:00:00,0.79613,0.79735,0.79596,0.79716,1867,18,0
2025-07-11 17:30:00,0.79715,0.79723,0.79606,0.79628,1537,18,0
2025-07-11 18:00:00,0.79629,0.79673,0.7962,0.79642,1176,18,0
2025-07-11 18:30:00,0.79643,0.79643,0.79573,0.79611,1164,18,0
2025-07-11 19:00:00,0.7961,0.79658,0.7959,0.79638,751,19,0
2025-07-11 19:30:00,0.79639,0.79654,0.79598,0.79611,582,19,0
2025-07-11 20:00:00,0.79609,0.79651,0.79592,0.7964,447,19,0
2025-07-11 20:30:00,0.79642,0.79663,0.79634,0.79659,374,19,0
2025-07-11 21:00:00,0.79658,0.79665,0.79622,0.7966,407,19,0
2025-07-11 21:30:00,0.79659,0.79706,0.79654,0.79704,439,19,0
2025-07-11 22:00:00,0.79705,0.7971,0.79661,0.79679,467,19,0
2025-07-11 22:30:00,0.79678,0.79692,0.79659,0.79681,503,19,0
2025-07-11 23:00:00,0.7968,0.79715,0.79677,0.79701,251,19,0
2025-07-11 23:30:00,0.79702,0.79716,0.79568,0.79576,723,23,0
2025-07-14 00:00:00,0.79633,0.79712,0.79611,0.79706,114,120,0
2025-07-14 00:30:00,0.79705,0.79718,0.79575,0.79654,280,101,0
2025-07-14 01:00:00,0.79657,0.79719,0.796,0.79691,984,19,0
2025-07-14 01:30:00,0.79694,0.79739,0.79686,0.79739,685,19,0
2025-07-14 02:00:00,0.79739,0.7975,0.79654,0.79661,656,19,0
2025-07-14 02:30:00,0.7966,0.79705,0.79654,0.79667,617,19,0
2025-07-14 03:00:00,0.7967,0.79674,0.7959,0.79594,1210,19,0
2025-07-14 03:30:00,0.79591,0.79642,0.79583,0.79591,960,19,0
2025-07-14 04:00:00,0.7959,0.79603,0.79558,0.79582,883,19,0
2025-07-14 04:30:00,0.79584,0.79655,0.79581,0.79649,1054,19,0
2025-07-14 05:00:00,0.7965,0.79673,0.79621,0.79664,798,19,0
2025-07-14 05:30:00,0.79663,0.79726,0.79658,0.7972,868,19,0
2025-07-14 06:00:00,0.79719,0.79734,0.79679,0.79696,724,19,0
2025-07-14 06:30:00,0.79695,0.79704,0.79652,0.79681,755,19,0
2025-07-14 07:00:00,0.79683,0.7972,0.79683,0.797,528,19,0
2025-07-14 07:30:00,0.79701,0.79727,0.79675,0.79725,567,19,0
2025-07-14 08:00:00,0.79725,0.79738,0.79692,0.79731,775,19,0
2025-07-14 08:30:00,0.79731,0.79778,0.79711,0.79728,865,19,0
2025-07-14 09:00:00,0.79724,0.79838,0.79723,0.79803,902,19,0
2025-07-14 09:30:00,0.79802,0.79821,0.79764,0.79784,941,19,0
2025-07-14 10:00:00,0.79783,0.79792,0.79699,0.7972,1175,19,0
2025-07-14 10:30:00,0.79721,0.7975,0.79698,0.7975,1049,19,0
2025-07-14 11:00:00,0.79751,0.79754,0.79686,0.79712,999,19,0
2025-07-14 11:30:00,0.79711,0.79737,0.79674,0.79701,881,19,0
2025-07-14 12:00:00,0.79702,0.79734,0.7967,0.79699,728,19,0
2025-07-14 12:30:00,0.79703,0.79722,0.79668,0.79686,777,19,0
2025-07-14 13:00:00,0.79685,0.79689,0.7963,0.79632,844,19,0
2025-07-14 13:30:00,0.79634,0.79656,0.79609,0.79619,667,19,0
2025-07-14 14:00:00,0.79618,0.79642,0.79603,0.7961,781,20,0
2025-07-14 14:30:00,0.79611,0.79661,0.79596,0.79598,1150,18,0
2025-07-14 15:00:00,0.796,0.79619,0.79542,0.7961,1075,18,0
2025-07-14 15:30:00,0.7961,0.7965,0.79583,0.79602,1092,18,0
2025-07-14 16:00:00,0.79603,0.79682,0.79595,0.79664,1059,18,0
2025-07-14 16:30:00,0.79662,0.79682,0.79572,0.79607,1560,18,0
2025-07-14 17:00:00,0.79608,0.79656,0.79595,0.79601,1210,18,0
2025-07-14 17:30:00,0.79602,0.79675,0.79592,0.7966,1493,18,0
2025-07-14 18:00:00,0.79661,0.79718,0.79656,0.79681,1353,18,0
2025-07-14 18:30:00,0.79679,0.79774,0.79623,0.79761,1573,18,0
2025-07-14 19:00:00,0.79763,0.79792,0.79735,0.79784,935,20,0
2025-07-14 19:30:00,0.79785,0.7979,0.79762,0.79781,495,20,0
2025-07-14 20:00:00,0.79782,0.79789,0.7976,0.7977,366,20,0
2025-07-14 20:30:00,0.79771,0.79812,0.79768,0.79808,340,19,0
2025-07-14 21:00:00,0.79807,0.79814,0.79794,0.79803,345,19,0
2025-07-14 21:30:00,0.79802,0.79803,0.7976,0.79781,412,19,0
2025-07-14 22:00:00,0.7978,0.79812,0.7977,0.79796,238,19,0
2025-07-14 22:30:00,0.79797,0.79807,0.79777,0.79798,377,19,0
2025-07-14 23:00:00,0.798,0.79802,0.79784,0.79792,319,22,0
2025-07-14 23:30:00,0.79793,0.79806,0.79744,0.79745,396,23,0
2025-07-15 00:00:00,0.79705,0.79759,0.79566,0.79676,34,87,0
2025-07-15 00:30:00,0.79675,0.79686,0.79674,0.79685,21,120,0
2025-07-15 01:00:00,0.79684,0.79787,0.79684,0.79776,326,19,0
2025-07-15 01:30:00,0.79775,0.79788,0.7976,0.79783,294,19,0
2025-07-15 02:00:00,0.7978,0.79813,0.7977,0.79807,325,19,0
2025-07-15 02:30:00,0.79806,0.7982,0.79778,0.79801,483,19,0
2025-07-15 03:00:00,0.79802,0.79802,0.79696,0.79701,823,19,0
2025-07-15 03:30:00,0.79699,0.79715,0.7969,0.79699,666,19,0
2025-07-15 04:00:00,0.79699,0.79742,0.79699,0.79737,717,19,0
2025-07-15 04:30:00,0.7974,0.79783,0.79731,0.79773,731,19,0
2025-07-15 05:00:00,0.79771,0.79781,0.79702,0.7972,795,19,0
2025-07-15 05:30:00,0.79719,0.7972,0.79691,0.79692,661,19,0
2025-07-15 06:00:00,0.7969,0.79696,0.79652,0.79668,515,19,0
2025-07-15 06:30:00,0.7967,0.79688,0.79663,0.79686,448,19,0
2025-07-15 07:00:00,0.79686,0.79688,0.79652,0.79674,436,19,0
2025-07-15 07:30:00,0.79672,0.79696,0.7967,0.79686,389,19,0
2025-07-15 08:00:00,0.79685,0.79687,0.7965,0.79657,489,19,0
2025-07-15 08:30:00,0.79658,0.79662,0.79638,0.79641,665,19,0
2025-07-15 09:00:00,0.79651,0.7967,0.79627,0.79658,657,19,0
2025-07-15 09:30:00,0.79657,0.79657,0.7961,0.79621,845,19,0
2025-07-15 10:00:00,0.79622,0.79669,0.79548,0.79558,1044,19,0
2025-07-15 10:30:00,0.79559,0.79595,0.79526,0.79573,1036,19,0
2025-07-15 11:00:00,0.79572,0.79594,0.79547,0.79558,704,19,0
2025-07-15 11:30:00,0.79557,0.79618,0.79538,0.79575,662,19,0
2025-07-15 12:00:00,0.79574,0.79605,0.79544,0.79592,732,19,0
2025-07-15 12:30:00,0.7959,0.7962,0.79578,0.79585,904,19,0
2025-07-15 13:00:00,0.79584,0.79627,0.79558,0.79612,736,19,0
2025-07-15 13:30:00,0.79611,0.79638,0.79583,0.79593,676,19,0
2025-07-15 14:00:00,0.79592,0.79672,0.7958,0.7967,1131,18,0
2025-07-15 14:30:00,0.79672,0.79697,0.79649,0.7966,1009,18,0
2025-07-15 15:00:00,0.7966,0.79717,0.79653,0.79685,1445,18,0
2025-07-15 15:30:00,0.79685,0.79733,0.79532,0.79617,3677,18,0
2025-07-15 16:00:00,0.79617,0.79732,0.79615,0.7969,2137,18,0
2025-07-15 16:30:00,0.79689,0.79935,0.79689,0.7991,3114,18,0
2025-07-15 17:00:00,0.79911,0.80099,0.79905,0.80099,3186,18,0
2025-07-15 17:30:00,0.80098,0.80131,0.80032,0.80049,2198,18,0
2025-07-15 18:00:00,0.80047,0.80151,0.80038,0.80124,1687,18,0
2025-07-15 18:30:00,0.80133,0.80168,0.80029,0.80033,1825,18,0
2025-07-15 19:00:00,0.80031,0.80194,0.80021,0.80187,967,20,0
2025-07-15 19:30:00,0.80186,0.80206,0.80163,0.80179,977,19,0
2025-07-15 20:00:00,0.80175,0.80233,0.80172,0.80231,660,19,0
2025-07-15 20:30:00,0.80232,0.80235,0.80197,0.8022,550,20,0
2025-07-15 21:00:00,0.80223,0.80233,0.80164,0.80189,583,19,0
2025-07-15 21:30:00,0.8019,0.80203,0.80142,0.80168,507,19,0
2025-07-15 22:00:00,0.80167,0.80194,0.80153,0.80182,300,19,0
2025-07-15 22:30:00,0.80183,0.80199,0.80157,0.80185,371,19,0
2025-07-15 23:00:00,0.80186,0.8019,0.80159,0.80181,242,19,0
2025-07-15 23:30:00,0.80182,0.80188,0.80104,0.80104,529,19,0
2025-07-16 00:00:00,0.80103,0.80125,0.80027,0.80077,231,84,0
2025-07-16 00:30:00,0.8008,0.80126,0.80079,0.80112,396,50,0
2025-07-16 01:00:00,0.80114,0.80156,0.80114,0.80151,304,19,0
2025-07-16 01:30:00,0.80149,0.80169,0.80138,0.80163,425,19,0
2025-07-16 02:00:00,0.80162,0.80175,0.80147,0.80159,329,19,0
2025-07-16 02:30:00,0.80158,0.80164,0.80132,0.80137,450,19,0
2025-07-16 03:00:00,0.80139,0.80167,0.80134,0.80154,834,19,0
2025-07-16 03:30:00,0.80156,0.80173,0.80125,0.80159,964,19,0
2025-07-16 04:00:00,0.80157,0.80169,0.80126,0.80141,761,19,0
2025-07-16 04:30:00,0.80142,0.80154,0.8012,0.80135,662,19,0
2025-07-16 05:00:00,0.80136,0.80176,0.80131,0.80171,581,19,0
2025-07-16 05:30:00,0.80172,0.80177,0.80155,0.80169,462,19,0
2025-07-16 06:00:00,0.80169,0.80171,0.80139,0.80149,448,19,0
2025-07-16 06:30:00,0.8015,0.80205,0.80147,0.80183,524,19,0
2025-07-16 07:00:00,0.80184,0.80194,0.80167,0.80167,416,19,0
2025-07-16 07:30:00,0.80166,0.80166,0.8012,0.80132,584,19,0
2025-07-16 08:00:00,0.80133,0.80146,0.80109,0.80128,599,19,0
2025-07-16 08:30:00,0.8013,0.8014,0.80094,0.801,765,18,0
2025-07-16 09:00:00,0.80111,0.80135,0.80067,0.80078,866,19,0
2025-07-16 09:30:00,0.80079,0.80089,0.80042,0.80055,934,19,0
2025-07-16 10:00:00,0.80053,0.80094,0.80029,0.80087,906,19,0
2025-07-16 10:30:00,0.80086,0.80151,0.80082,0.80125,1165,19,0
2025-07-16 11:00:00,0.80124,0.80149,0.80102,0.8013,917,19,0
2025-07-16 11:30:00,0.80132,0.80151,0.80107,0.80115,789,19,0
2025-07-16 12:00:00,0.80114,0.80154,0.80114,0.80137,782,19,0
2025-07-16 12:30:00,0.80136,0.80174,0.80119,0.80159,917,19,0
2025-07-16 13:00:00,0.80158,0.80187,0.80148,0.80167,952,19,0
2025-07-16 13:30:00,0.80163,0.80164,0.80137,0.80144,635,19,0
2025-07-16 14:00:00,0.80143,0.80222,0.80119,0.8022,938,20,0
2025-07-16 14:30:00,0.80221,0.80449,0.80207,0.80391,1299,18,0
2025-07-16 15:00:00,0.80389,0.80432,0.80295,0.80386,1669,18,0
2025-07-16 15:30:00,0.80383,0.80406,0.80245,0.80374,3107,19,0
2025-07-16 16:00:00,0.80375,0.80482,0.80336,0.80475,1800,18,0
2025-07-16 16:30:00,0.80478,0.80607,0.80452,0.80503,2307,19,0
2025-07-16 17:00:00,0.80504,0.8057,0.80468,0.80531,1958,17,0
2025-07-16 17:30:00,0.80528,0.80579,0.80368,0.80429,2748,18,0
2025-07-16 18:00:00,0.80428,0.8044,0.79648,0.79717,6362,20,0
2025-07-16 18:30:00,0.79722,0.80268,0.79464,0.80146,8091,19,0
2025-07-16 19:00:00,0.80145,0.80212,0.7996,0.80071,3915,20,0
2025-07-16 19:30:00,0.8007,0.80134,0.7998,0.80043,2084,20,0
2025-07-16 20:00:00,0.80042,0.80042,0.79926,0.79964,1705,20,0
2025-07-16 20:30:00,0.79963,0.80048,0.79903,0.80023,1147,19,0
2025-07-16 21:00:00,0.80021,0.80086,0.80004,0.80077,1049,19,0
2025-07-16 21:30:00,0.80078,0.80168,0.80061,0.80164,792,19,0
2025-07-16 22:00:00,0.80163,0.80198,0.80132,0.80135,822,19,0
2025-07-16 22:30:00,0.80133,0.80145,0.80067,0.80083,719,19,0
2025-07-16 23:00:00,0.80084,0.801,0.80046,0.8008,540,22,0
2025-07-16 23:30:00,0.80081,0.80104,0.8001,0.8001,576,23,0
2025-07-17 00:00:00,0.80011,0.80066,0.79956,0.80061,243,84,0
2025-07-17 00:30:00,0.8006,0.80079,0.80033,0.80059,808,94,0
2025-07-17 01:00:00,0.80071,0.80097,0.80008,0.80079,359,19,0
2025-07-17 01:30:00,0.80079,0.80101,0.80071,0.80094,395,19,0
2025-07-17 02:00:00,0.80089,0.80092,0.80051,0.80072,323,19,0
2025-07-17 02:30:00,0.8007,0.80107,0.80066,0.80087,387,19,0
2025-07-17 03:00:00,0.80088,0.8015,0.80077,0.8015,964,19,0
2025-07-17 03:30:00,0.80149,0.8023,0.80149,0.80207,1001,19,0
2025-07-17 04:00:00,0.80206,0.8024,0.80186,0.80233,990,19,0
2025-07-17 04:30:00,0.80235,0.8026,0.80123,0.80133,1458,19,0
