date_time,open,high,low,close,volume,spread,real_volume
2025-07-17 05:00:00,0.80132,0.80207,0.80131,0.8018,860,19,0
2025-07-17 05:30:00,0.80181,0.80235,0.80163,0.80224,693,19,0
2025-07-17 06:00:00,0.80225,0.80268,0.80207,0.80228,769,19,0
2025-07-17 06:30:00,0.8023,0.80283,0.80229,0.80274,687,19,0
2025-07-17 07:00:00,0.80276,0.8029,0.80265,0.80267,460,19,0
2025-07-17 07:30:00,0.80266,0.80267,0.80225,0.80229,588,19,0
2025-07-17 08:00:00,0.8023,0.80232,0.80196,0.80205,580,19,0
2025-07-17 08:30:00,0.80205,0.80259,0.80195,0.80259,809,19,0
2025-07-17 09:00:00,0.8025,0.80433,0.80242,0.80433,1442,19,0
2025-07-17 09:30:00,0.80434,0.8049,0.80414,0.80462,1513,19,0
2025-07-17 10:00:00,0.80464,0.80556,0.80407,0.80417,1738,19,0
2025-07-17 10:30:00,0.80416,0.80433,0.80355,0.80398,1427,19,0
2025-07-17 11:00:00,0.80399,0.80412,0.80281,0.80285,1267,19,0
2025-07-17 11:30:00,0.80284,0.80352,0.80282,0.80326,1122,19,0
2025-07-17 12:00:00,0.80324,0.80368,0.80302,0.80351,1020,19,0
2025-07-17 12:30:00,0.80352,0.80432,0.8034,0.80407,1041,19,0
2025-07-17 13:00:00,0.80408,0.80476,0.80408,0.80416,930,19,0
2025-07-17 13:30:00,0.80417,0.80435,0.80394,0.80418,832,19,0
2025-07-17 14:00:00,0.80417,0.80476,0.80389,0.80472,1110,18,0
2025-07-17 14:30:00,0.80473,0.80555,0.80452,0.80499,1196,18,0
2025-07-17 15:00:00,0.80498,0.80521,0.80429,0.80487,1284,17,0
2025-07-17 15:30:00,0.80506,0.80635,0.80402,0.80453,3292,18,0
2025-07-17 16:00:00,0.80452,0.80506,0.80369,0.80464,2246,18,0
2025-07-17 16:30:00,0.80467,0.80514,0.80438,0.80472,2118,18,0
2025-07-17 17:00:00,0.80473,0.80555,0.80443,0.80445,1845,18,0
2025-07-17 17:30:00,0.80448,0.80519,0.80433,0.80489,1931,18,0
2025-07-17 18:00:00,0.80488,0.80535,0.80464,0.80465,1445,18,0
2025-07-17 18:30:00,0.80466,0.80469,0.80394,0.8043,1258,18,0
2025-07-17 19:00:00,0.80429,0.80439,0.80385,0.80405,545,19,0
2025-07-17 19:30:00,0.80404,0.80567,0.80394,0.80543,780,21,0
2025-07-17 20:00:00,0.80545,0.8057,0.80516,0.80536,521,19,0
2025-07-17 20:30:00,0.80537,0.80564,0.80522,0.80547,472,19,0
2025-07-17 21:00:00,0.80546,0.80595,0.80529,0.80575,466,19,0
2025-07-17 21:30:00,0.80574,0.80579,0.80543,0.80558,347,19,0
2025-07-17 22:00:00,0.80557,0.80571,0.80444,0.80452,535,19,0
2025-07-17 22:30:00,0.80451,0.80455,0.80367,0.80389,587,19,0
2025-07-17 23:00:00,0.80391,0.80419,0.80368,0.80413,263,19,0
2025-07-17 23:30:00,0.80412,0.80439,0.80403,0.80403,387,23,0
2025-07-18 00:00:00,0.80394,0.80499,0.80363,0.80369,102,84,0
2025-07-18 00:30:00,0.8037,0.80421,0.80361,0.80384,541,84,0
2025-07-18 01:00:00,0.80386,0.80411,0.80373,0.80392,248,19,0
2025-07-18 01:30:00,0.80391,0.80391,0.80269,0.80284,635,19,0
2025-07-18 02:00:00,0.80277,0.80292,0.80247,0.80254,499,19,0
2025-07-18 02:30:00,0.80253,0.80289,0.80244,0.80286,553,19,0
2025-07-18 03:00:00,0.80286,0.80295,0.80257,0.80292,974,19,0
2025-07-18 03:30:00,0.80292,0.80307,0.80245,0.80285,1151,19,0
2025-07-18 04:00:00,0.80286,0.80307,0.80254,0.80284,858,19,0
2025-07-18 04:30:00,0.80283,0.80291,0.80213,0.8026,970,19,0
2025-07-18 05:00:00,0.80261,0.80282,0.80251,0.80253,595,19,0
2025-07-18 05:30:00,0.80252,0.80267,0.80239,0.80251,665,19,0
2025-07-18 06:00:00,0.80252,0.80258,0.80224,0.80233,609,19,0
2025-07-18 06:30:00,0.80234,0.80259,0.80205,0.8025,596,19,0
2025-07-18 07:00:00,0.80251,0.80282,0.80247,0.80269,536,19,0
2025-07-18 07:30:00,0.80268,0.80291,0.80265,0.80277,416,19,0
2025-07-18 08:00:00,0.8028,0.80325,0.80275,0.80318,605,19,0
2025-07-18 08:30:00,0.80319,0.80328,0.80294,0.80316,656,19,0
2025-07-18 09:00:00,0.80314,0.80353,0.80311,0.80341,592,19,0
2025-07-18 09:30:00,0.80335,0.80358,0.80316,0.80327,818,19,0
2025-07-18 10:00:00,0.80326,0.80333,0.80247,0.8027,955,19,0
2025-07-18 10:30:00,0.80274,0.80284,0.80227,0.80227,714,19,0
2025-07-18 11:00:00,0.80226,0.80233,0.80148,0.80168,889,19,0
2025-07-18 11:30:00,0.80169,0.80225,0.8014,0.8022,940,19,0
2025-07-18 12:00:00,0.80219,0.80237,0.80174,0.80227,926,19,0
2025-07-18 12:30:00,0.80228,0.80257,0.80227,0.80248,583,19,0
2025-07-18 13:00:00,0.8025,0.80252,0.80189,0.80211,776,19,0
2025-07-18 13:30:00,0.80212,0.80212,0.80144,0.8016,591,19,0
2025-07-18 14:00:00,0.80158,0.80172,0.80095,0.80131,796,18,0
2025-07-18 14:30:00,0.80131,0.80131,0.80058,0.80061,975,18,0
2025-07-18 15:00:00,0.8006,0.8008,0.79952,0.80043,1467,19,0
2025-07-18 15:30:00,0.80042,0.80059,0.79953,0.79958,1141,18,0
2025-07-18 16:00:00,0.79959,0.80037,0.79838,0.79921,1567,18,0
2025-07-18 16:30:00,0.79923,0.80014,0.79889,0.79891,1374,18,0
2025-07-18 17:00:00,0.79856,0.80032,0.79855,0.79986,1851,18,0
2025-07-18 17:30:00,0.79985,0.80034,0.79952,0.79998,1823,18,0
2025-07-18 18:00:00,0.79997,0.8001,0.79921,0.79932,1425,18,0
2025-07-18 18:30:00,0.79934,0.80011,0.79915,0.80004,1149,18,0
2025-07-18 19:00:00,0.80004,0.80064,0.79975,0.8005,826,19,0
2025-07-18 19:30:00,0.80048,0.80096,0.80022,0.80069,614,19,0
2025-07-18 20:00:00,0.80072,0.80123,0.80059,0.80105,533,19,0
2025-07-18 20:30:00,0.80103,0.80147,0.80098,0.80116,582,19,0
2025-07-18 21:00:00,0.80117,0.80131,0.80098,0.80121,461,19,0
2025-07-18 21:30:00,0.8012,0.80159,0.80119,0.80159,490,19,0
2025-07-18 22:00:00,0.80158,0.80186,0.80154,0.80172,487,19,0
2025-07-18 22:30:00,0.80173,0.80183,0.80142,0.80147,468,19,0
2025-07-18 23:00:00,0.80151,0.80151,0.8011,0.80116,274,22,0
2025-07-18 23:30:00,0.80116,0.80155,0.80095,0.80105,323,23,0
2025-07-21 00:00:00,0.79919,0.79984,0.79919,0.79965,386,120,0
2025-07-21 00:30:00,0.79967,0.79981,0.79948,0.79979,520,120,0
2025-07-21 01:00:00,0.79977,0.80127,0.79975,0.80125,1221,19,0
2025-07-21 01:30:00,0.80125,0.80161,0.80125,0.8014,579,19,0
2025-07-21 02:00:00,0.80139,0.80153,0.80107,0.8012,430,19,0
2025-07-21 02:30:00,0.80122,0.80141,0.80105,0.80114,612,19,0
2025-07-21 03:00:00,0.80113,0.80132,0.80068,0.80106,909,19,0
2025-07-21 03:30:00,0.80105,0.80175,0.80101,0.80173,948,19,0
2025-07-21 04:00:00,0.80177,0.80194,0.80134,0.80146,703,19,0
2025-07-21 04:30:00,0.80144,0.80202,0.80143,0.80192,838,19,0
2025-07-21 05:00:00,0.8019,0.80216,0.8015,0.80164,835,19,0
2025-07-21 05:30:00,0.80163,0.80191,0.80147,0.80158,679,19,0
2025-07-21 06:00:00,0.80157,0.80184,0.80143,0.80176,700,19,0
2025-07-21 06:30:00,0.80177,0.80186,0.80155,0.80162,486,19,0
2025-07-21 07:00:00,0.80163,0.8018,0.80146,0.80156,607,19,0
2025-07-21 07:30:00,0.80155,0.80157,0.80123,0.80132,426,19,0
2025-07-21 08:00:00,0.80133,0.80137,0.801,0.80109,664,19,0
2025-07-21 08:30:00,0.80108,0.8013,0.80084,0.80112,584,19,0
2025-07-21 09:00:00,0.80115,0.80131,0.80078,0.80081,728,19,0
2025-07-21 09:30:00,0.80082,0.80085,0.80011,0.80027,1096,19,0
2025-07-21 10:00:00,0.80026,0.80105,0.80008,0.80086,1248,19,0
2025-07-21 10:30:00,0.80084,0.80115,0.8005,0.80059,1129,19,0
2025-07-21 11:00:00,0.80058,0.80093,0.80011,0.80014,857,19,0
2025-07-21 11:30:00,0.80012,0.80032,0.7995,0.80018,986,19,0
2025-07-21 12:00:00,0.80019,0.80065,0.80009,0.80048,865,19,0
2025-07-21 12:30:00,0.80049,0.80076,0.8002,0.80059,716,19,0
2025-07-21 13:00:00,0.80058,0.80128,0.80047,0.80061,949,19,0
2025-07-21 13:30:00,0.8006,0.8006,0.8002,0.80027,811,19,0
2025-07-21 14:00:00,0.80026,0.80035,0.79891,0.79953,1251,19,0
2025-07-21 14:30:00,0.79952,0.79968,0.79888,0.79896,1226,18,0
2025-07-21 15:00:00,0.79895,0.79931,0.79878,0.79919,1225,18,0
2025-07-21 15:30:00,0.79923,0.79952,0.79894,0.79918,895,18,0
2025-07-21 16:00:00,0.7992,0.79954,0.79895,0.79902,997,18,0
2025-07-21 16:30:00,0.79901,0.79949,0.79883,0.79933,1236,18,0
2025-07-21 17:00:00,0.79934,0.79946,0.7981,0.79865,1989,18,0
2025-07-21 17:30:00,0.79864,0.79869,0.79747,0.79769,1814,18,0
2025-07-21 18:00:00,0.7977,0.79778,0.79645,0.79667,1570,18,0
2025-07-21 18:30:00,0.79665,0.79736,0.79649,0.79724,1180,18,0
2025-07-21 19:00:00,0.7973,0.79761,0.79689,0.79732,862,19,0
2025-07-21 19:30:00,0.79727,0.7975,0.79692,0.79747,552,19,0
2025-07-21 20:00:00,0.79746,0.79821,0.79739,0.79799,552,19,0
2025-07-21 20:30:00,0.79798,0.79822,0.7977,0.79797,391,19,0
2025-07-21 21:00:00,0.79796,0.79807,0.79765,0.79772,429,19,0
2025-07-21 21:30:00,0.79776,0.79819,0.79773,0.79778,467,19,0
2025-07-21 22:00:00,0.79779,0.79823,0.79771,0.79814,437,19,0
2025-07-21 22:30:00,0.79811,0.7983,0.798,0.79826,327,19,0
2025-07-21 23:00:00,0.79825,0.79839,0.79822,0.7983,196,22,0
2025-07-21 23:30:00,0.79833,0.79834,0.79745,0.79745,299,23,0
2025-07-22 00:00:00,0.79793,0.79805,0.79687,0.79746,89,84,0
2025-07-22 00:30:00,0.79743,0.7978,0.79717,0.79758,1293,84,0
2025-07-22 01:00:00,0.79741,0.79784,0.79711,0.79773,491,19,0
2025-07-22 01:30:00,0.79774,0.79806,0.79774,0.79794,577,19,0
2025-07-22 02:00:00,0.79795,0.79825,0.79794,0.79823,295,19,0
2025-07-22 02:30:00,0.79824,0.79826,0.79787,0.79804,415,19,0
2025-07-22 03:00:00,0.79802,0.79908,0.79795,0.79852,945,19,0
2025-07-22 03:30:00,0.79851,0.79859,0.79798,0.79817,857,19,0
2025-07-22 04:00:00,0.79817,0.79841,0.79807,0.79832,788,19,0
2025-07-22 04:30:00,0.79831,0.79866,0.79805,0.79816,895,19,0
2025-07-22 05:00:00,0.79817,0.79819,0.79754,0.79785,659,19,0
2025-07-22 05:30:00,0.79786,0.79809,0.79773,0.79792,499,19,0
2025-07-22 06:00:00,0.79791,0.79819,0.79788,0.79811,617,19,0
2025-07-22 06:30:00,0.79813,0.79832,0.79796,0.79824,834,19,0
2025-07-22 07:00:00,0.79823,0.79828,0.79762,0.79768,1042,19,0
2025-07-22 07:30:00,0.79767,0.7979,0.79734,0.79772,694,19,0
2025-07-22 08:00:00,0.7977,0.79837,0.79749,0.79813,709,19,0
2025-07-22 08:30:00,0.79813,0.79855,0.79808,0.79817,891,19,0
2025-07-22 09:00:00,0.79818,0.79872,0.79815,0.7986,622,19,0
2025-07-22 09:30:00,0.79861,0.79863,0.79809,0.79822,889,19,0
2025-07-22 10:00:00,0.79821,0.79862,0.79762,0.79774,1247,19,0
2025-07-22 10:30:00,0.79773,0.79778,0.79692,0.79732,1123,19,0
2025-07-22 11:00:00,0.79733,0.79767,0.79702,0.79725,824,19,0
2025-07-22 11:30:00,0.79724,0.79724,0.79644,0.79695,831,19,0
2025-07-22 12:00:00,0.79694,0.79739,0.79687,0.79731,879,19,0
2025-07-22 12:30:00,0.79731,0.79773,0.79712,0.79716,778,19,0
2025-07-22 13:00:00,0.79714,0.79723,0.79689,0.79722,697,19,0
2025-07-22 13:30:00,0.7972,0.79732,0.79688,0.79709,771,19,0
2025-07-22 14:00:00,0.79708,0.79725,0.79689,0.79713,653,18,0
2025-07-22 14:30:00,0.79712,0.7974,0.7966,0.79671,1172,20,0
2025-07-22 15:00:00,0.79675,0.79813,0.79655,0.79799,995,19,0
2025-07-22 15:30:00,0.79798,0.7982,0.79742,0.79756,1306,19,0
2025-07-22 16:00:00,0.79755,0.79824,0.79715,0.79773,1520,18,0
2025-07-22 16:30:00,0.79774,0.79794,0.79591,0.79632,2210,18,0
2025-07-22 17:00:00,0.7963,0.79692,0.79614,0.79661,1922,18,0
2025-07-22 17:30:00,0.7966,0.79687,0.79513,0.79553,2010,18,0
2025-07-22 18:00:00,0.79552,0.7956,0.79303,0.79348,1862,18,0
2025-07-22 18:30:00,0.79349,0.79383,0.79253,0.79259,1671,18,0
2025-07-22 19:00:00,0.79254,0.79294,0.79202,0.79217,979,19,0
2025-07-22 19:30:00,0.79216,0.79256,0.79194,0.79213,662,19,0
2025-07-22 20:00:00,0.79212,0.7927,0.7921,0.79257,578,19,0
2025-07-22 20:30:00,0.79258,0.793,0.79256,0.79293,460,19,0
2025-07-22 21:00:00,0.79292,0.79306,0.7926,0.79288,413,19,0
2025-07-22 21:30:00,0.79285,0.79289,0.79253,0.79265,362,19,0
2025-07-22 22:00:00,0.79267,0.79286,0.79218,0.79241,377,19,0
2025-07-22 22:30:00,0.79239,0.79254,0.79218,0.79239,343,19,0
2025-07-22 23:00:00,0.7924,0.79269,0.79226,0.79254,290,22,0
2025-07-22 23:30:00,0.79251,0.79251,0.79165,0.79176,505,23,0
2025-07-23 00:00:00,0.79183,0.79196,0.79166,0.79186,378,84,0
2025-07-23 00:30:00,0.79184,0.79196,0.79157,0.79164,557,104,0
2025-07-23 01:00:00,0.79159,0.79255,0.79154,0.79241,498,19,0
2025-07-23 01:30:00,0.79241,0.79262,0.79238,0.79254,463,19,0
2025-07-23 02:00:00,0.79255,0.79317,0.79203,0.79313,815,19,0
2025-07-23 02:30:00,0.79312,0.79375,0.79295,0.79368,769,19,0
2025-07-23 03:00:00,0.7937,0.79395,0.79304,0.79309,1343,19,0
2025-07-23 03:30:00,0.79312,0.79357,0.79282,0.79297,1108,19,0
2025-07-23 04:00:00,0.79296,0.79365,0.79292,0.79332,1151,19,0
2025-07-23 04:30:00,0.79331,0.79397,0.79314,0.79362,1101,19,0
2025-07-23 05:00:00,0.79358,0.79365,0.79319,0.7936,1318,19,0
2025-07-23 05:30:00,0.79363,0.79392,0.7934,0.79374,1007,19,0
2025-07-23 06:00:00,0.79375,0.79377,0.79278,0.79284,662,19,0
2025-07-23 06:30:00,0.79285,0.79323,0.79266,0.79316,727,19,0
2025-07-23 07:00:00,0.79317,0.79418,0.79312,0.79378,727,19,0
2025-07-23 07:30:00,0.79378,0.79387,0.79354,0.79369,593,19,0
2025-07-23 08:00:00,0.79368,0.79406,0.79346,0.79388,589,19,0
2025-07-23 08:30:00,0.7939,0.79439,0.79375,0.79411,899,19,0
2025-07-23 09:00:00,0.79409,0.79409,0.79328,0.79338,816,19,0
2025-07-23 09:30:00,0.79337,0.79367,0.79298,0.79299,1007,19,0
2025-07-23 10:00:00,0.79301,0.79309,0.79143,0.79199,1508,19,0
2025-07-23 10:30:00,0.792,0.7925,0.79159,0.79174,1237,19,0
2025-07-23 11:00:00,0.79172,0.79213,0.791,0.79185,1235,19,0
2025-07-23 11:30:00,0.79184,0.79275,0.79167,0.79252,1088,19,0
2025-07-23 12:00:00,0.79257,0.79273,0.79222,0.79252,747,19,0
2025-07-23 12:30:00,0.79251,0.79275,0.7921,0.79249,932,19,0
2025-07-23 13:00:00,0.79248,0.79294,0.79241,0.79255,989,19,0
2025-07-23 13:30:00,0.79252,0.79301,0.79232,0.79287,826,19,0
2025-07-23 14:00:00,0.79288,0.79367,0.79282,0.79344,1132,18,0
2025-07-23 14:30:00,0.79342,0.79359,0.79303,0.79326,1069,18,0
2025-07-23 15:00:00,0.79327,0.79357,0.79289,0.79355,1089,18,0
2025-07-23 15:30:00,0.79359,0.79396,0.79348,0.79354,1223,18,0
2025-07-23 16:00:00,0.79355,0.79423,0.79339,0.79396,1565,18,0
2025-07-23 16:30:00,0.79395,0.79485,0.79371,0.7939,1805,18,0
2025-07-23 17:00:00,0.79389,0.79452,0.79324,0.79442,1592,18,0
2025-07-23 17:30:00,0.79444,0.79462,0.79328,0.79373,1704,18,0
2025-07-23 18:00:00,0.79374,0.79416,0.79315,0.79374,1188,18,0
2025-07-23 18:30:00,0.79373,0.79439,0.79288,0.7936,2227,18,0
2025-07-23 19:00:00,0.79361,0.79436,0.79324,0.79405,1946,19,0
2025-07-23 19:30:00,0.79406,0.79446,0.79339,0.79428,929,19,0
2025-07-23 20:00:00,0.79427,0.79427,0.79366,0.7941,967,19,0
2025-07-23 20:30:00,0.79411,0.79465,0.79361,0.79381,979,19,0
2025-07-23 21:00:00,0.7938,0.7938,0.79295,0.79298,727,19,0
2025-07-23 21:30:00,0.79297,0.79312,0.79256,0.79268,605,19,0
2025-07-23 22:00:00,0.79267,0.79269,0.79224,0.79244,525,19,0
2025-07-23 22:30:00,0.79243,0.79251,0.79183,0.79204,492,19,0
2025-07-23 23:00:00,0.79206,0.79214,0.79183,0.79209,380,22,0
2025-07-23 23:30:00,0.79208,0.79261,0.79169,0.79175,833,23,0
2025-07-24 00:00:00,0.79188,0.79248,0.79167,0.79172,177,108,0
2025-07-24 00:30:00,0.79171,0.79208,0.79154,0.79181,697,120,0
2025-07-24 01:00:00,0.79189,0.79209,0.79159,0.79205,858,19,0
2025-07-24 01:30:00,0.79204,0.79213,0.79192,0.79209,560,19,0
2025-07-24 02:00:00,0.79208,0.79211,0.7916,0.79169,616,19,0
2025-07-24 02:30:00,0.79168,0.79215,0.79165,0.79213,514,19,0
2025-07-24 03:00:00,0.79214,0.79261,0.79211,0.79225,905,19,0
2025-07-24 03:30:00,0.79226,0.79279,0.79223,0.7926,1145,19,0
2025-07-24 04:00:00,0.79258,0.7926,0.79171,0.79172,1323,19,0
2025-07-24 04:30:00,0.79171,0.79192,0.79143,0.79174,1446,19,0
2025-07-24 05:00:00,0.79175,0.79224,0.79174,0.79183,759,19,0
2025-07-24 05:30:00,0.79184,0.79214,0.79158,0.79175,642,19,0
2025-07-24 06:00:00,0.79175,0.7919,0.79153,0.79189,729,18,0
2025-07-24 06:30:00,0.79195,0.79206,0.79164,0.792,670,19,0
2025-07-24 07:00:00,0.79203,0.79222,0.79187,0.79201,563,19,0
2025-07-24 07:30:00,0.79202,0.79244,0.79197,0.79239,498,19,0
2025-07-24 08:00:00,0.7924,0.79257,0.79211,0.79232,717,19,0
2025-07-24 08:30:00,0.7923,0.79248,0.79216,0.79233,928,19,0
2025-07-24 09:00:00,0.79234,0.79297,0.79234,0.79271,685,19,0
2025-07-24 09:30:00,0.7927,0.793,0.79254,0.79299,955,19,0
2025-07-24 10:00:00,0.79301,0.79337,0.79243,0.79246,1370,18,0
2025-07-24 10:30:00,0.79248,0.79361,0.79248,0.79333,1203,18,0
2025-07-24 11:00:00,0.79332,0.79384,0.79318,0.79351,1069,19,0
2025-07-24 11:30:00,0.79355,0.79399,0.79303,0.79383,1171,19,0
2025-07-24 12:00:00,0.79382,0.79436,0.79375,0.7943,993,19,0
2025-07-24 12:30:00,0.79431,0.79462,0.79418,0.79427,798,19,0
2025-07-24 13:00:00,0.79426,0.79507,0.79418,0.79474,873,19,0
2025-07-24 13:30:00,0.79475,0.79504,0.79446,0.79462,893,19,0
2025-07-24 14:00:00,0.79459,0.79476,0.79424,0.79452,776,18,0
2025-07-24 14:30:00,0.79456,0.79466,0.79378,0.79389,968,18,0
2025-07-24 15:00:00,0.79388,0.79469,0.79372,0.79447,1391,17,0
2025-07-24 15:30:00,0.79445,0.7958,0.79442,0.79534,2175,19,0
2025-07-24 16:00:00,0.79533,0.79563,0.79401,0.79437,2772,18,0
2025-07-24 16:30:00,0.79441,0.79518,0.79388,0.79426,2639,18,0
2025-07-24 17:00:00,0.79425,0.79426,0.79299,0.79371,2335,18,0
2025-07-24 17:30:00,0.7937,0.7951,0.79339,0.79476,1813,18,0
2025-07-24 18:00:00,0.79477,0.79597,0.79448,0.79472,2065,18,0
2025-07-24 18:30:00,0.79466,0.79567,0.79464,0.79567,1470,18,0
2025-07-24 19:00:00,0.79566,0.79577,0.79474,0.79514,942,20,0
2025-07-24 19:30:00,0.79511,0.79515,0.794,0.79444,956,19,0
2025-07-24 20:00:00,0.79441,0.79458,0.79364,0.79376,693,19,0
2025-07-24 20:30:00,0.79378,0.79389,0.79345,0.79388,518,19,0
2025-07-24 21:00:00,0.79387,0.79437,0.7938,0.79419,583,19,0
2025-07-24 21:30:00,0.79418,0.79437,0.79394,0.79429,472,19,0
2025-07-24 22:00:00,0.79428,0.79468,0.79392,0.79408,465,19,0
2025-07-24 22:30:00,0.79407,0.79477,0.794,0.79473,640,19,0
2025-07-24 23:00:00,0.7947,0.79482,0.79446,0.79468,559,22,0
2025-07-24 23:30:00,0.79467,0.7955,0.79466,0.79491,1069,23,0
2025-07-25 00:00:00,0.79469,0.7949,0.79424,0.79434,111,88,0
2025-07-25 00:30:00,0.79441,0.79487,0.79419,0.79461,870,120,0
2025-07-25 01:00:00,0.79438,0.79582,0.79434,0.79534,420,19,0
2025-07-25 01:30:00,0.79534,0.79544,0.79505,0.79514,391,19,0
2025-07-25 02:00:00,0.79514,0.79519,0.79487,0.79506,396,19,0
2025-07-25 02:30:00,0.79509,0.7953,0.7947,0.7948,585,19,0
2025-07-25 03:00:00,0.79481,0.79567,0.79463,0.7952,1069,19,0
2025-07-25 03:30:00,0.79519,0.79571,0.79491,0.7955,938,19,0
2025-07-25 04:00:00,0.79549,0.7962,0.79511,0.79614,1096,19,0
2025-07-25 04:30:00,0.79615,0.79659,0.79609,0.79634,1071,19,0
2025-07-25 05:00:00,0.79635,0.79665,0.79632,0.79636,665,19,0
2025-07-25 05:30:00,0.79637,0.79649,0.79622,0.79631,546,19,0
2025-07-25 06:00:00,0.7963,0.79647,0.79622,0.79626,522,19,0
2025-07-25 06:30:00,0.79626,0.79633,0.79587,0.79603,619,19,0
2025-07-25 07:00:00,0.79604,0.79613,0.79581,0.79609,573,19,0
2025-07-25 07:30:00,0.79609,0.79645,0.79581,0.79594,662,19,0
2025-07-25 08:00:00,0.79595,0.79633,0.79583,0.79604,627,19,0
2025-07-25 08:30:00,0.79603,0.79604,0.79533,0.79569,901,19,0
2025-07-25 09:00:00,0.79567,0.79592,0.79546,0.79558,898,19,0
2025-07-25 09:30:00,0.79557,0.79567,0.79467,0.79535,1179,19,0
2025-07-25 10:00:00,0.79536,0.79559,0.79493,0.79526,1310,19,0
2025-07-25 10:30:00,0.79527,0.79565,0.79495,0.79549,1185,19,0
2025-07-25 11:00:00,0.79549,0.79593,0.79538,0.7958,1439,19,0
2025-07-25 11:30:00,0.79582,0.79593,0.79515,0.79586,1123,19,0
2025-07-25 12:00:00,0.79584,0.79682,0.79579,0.79653,989,19,0
2025-07-25 12:30:00,0.79653,0.7969,0.79618,0.79664,750,19,0
2025-07-25 13:00:00,0.79665,0.79676,0.79589,0.79608,819,19,0
2025-07-25 13:30:00,0.7961,0.79681,0.79569,0.79679,953,19,0
2025-07-25 14:00:00,0.7968,0.79753,0.79653,0.79729,1116,20,0
2025-07-25 14:30:00,0.79728,0.79728,0.79634,0.7967,1201,18,0
2025-07-25 15:00:00,0.79669,0.79735,0.79663,0.79732,1007,18,0
2025-07-25 15:30:00,0.79734,0.79749,0.79682,0.79713,1323,20,0
2025-07-25 16:00:00,0.7971,0.79751,0.79609,0.7966,3088,19,0
2025-07-25 16:30:00,0.79659,0.79786,0.79659,0.79678,2355,19,0
2025-07-25 17:00:00,0.79674,0.79683,0.79597,0.79628,1831,18,0
2025-07-25 17:30:00,0.79629,0.79693,0.79617,0.79658,1602,18,0
2025-07-25 18:00:00,0.79659,0.79723,0.79609,0.79614,1330,18,0
2025-07-25 18:30:00,0.79615,0.79668,0.79613,0.79648,979,18,0
2025-07-25 19:00:00,0.79646,0.79678,0.79611,0.79625,948,19,0
2025-07-25 19:30:00,0.79625,0.7963,0.79536,0.79538,628,19,0
2025-07-25 20:00:00,0.79537,0.79558,0.79508,0.7954,630,19,0
2025-07-25 20:30:00,0.79542,0.79552,0.7949,0.79505,424,19,0
2025-07-25 21:00:00,0.79503,0.79533,0.79487,0.79507,385,19,0
2025-07-25 21:30:00,0.79506,0.79534,0.79464,0.79469,473,19,0
2025-07-25 22:00:00,0.79468,0.79508,0.7946,0.79468,344,19,0
2025-07-25 22:30:00,0.79469,0.7949,0.79464,0.79488,305,19,0
2025-07-25 23:00:00,0.79487,0.79526,0.79487,0.79511,299,22,0
2025-07-25 23:30:00,0.7951,0.79522,0.79455,0.79458,391,23,0
2025-07-28 00:00:00,0.79597,0.79597,0.79499,0.79545,89,120,0
2025-07-28 00:30:00,0.79548,0.79552,0.79468,0.79485,328,114,0
2025-07-28 01:00:00,0.79487,0.79565,0.79452,0.7953,780,19,0
2025-07-28 01:30:00,0.79527,0.79545,0.79515,0.79538,502,19,0
2025-07-28 02:00:00,0.79537,0.79547,0.79509,0.79512,547,19,0
2025-07-28 02:30:00,0.79512,0.79538,0.79505,0.79536,542,19,0
2025-07-28 03:00:00,0.79534,0.79534,0.79434,0.79478,1194,19,0
2025-07-28 03:30:00,0.79479,0.79533,0.79471,0.79482,1451,19,0
2025-07-28 04:00:00,0.79482,0.79504,0.79441,0.79498,1249,19,0
2025-07-28 04:30:00,0.79497,0.79575,0.79492,0.7955,1202,19,0
