date_time,open,high,low,close,volume,spread,real_volume
2025-07-28 05:00:00,0.79551,0.79592,0.79546,0.79566,905,19,0
2025-07-28 05:30:00,0.79567,0.7957,0.79518,0.7954,823,19,0
2025-07-28 06:00:00,0.7954,0.79557,0.79527,0.7954,945,19,0
2025-07-28 06:30:00,0.79541,0.79547,0.79485,0.79487,594,19,0
2025-07-28 07:00:00,0.79486,0.79523,0.79477,0.79518,693,19,0
2025-07-28 07:30:00,0.79516,0.79553,0.79504,0.79549,716,19,0
2025-07-28 08:00:00,0.7955,0.79599,0.79545,0.79585,899,19,0
2025-07-28 08:30:00,0.79584,0.79608,0.79565,0.796,816,19,0
2025-07-28 09:00:00,0.79605,0.79772,0.79578,0.7973,1111,19,0
2025-07-28 09:30:00,0.79731,0.79768,0.79568,0.79593,1608,19,0
2025-07-28 10:00:00,0.79597,0.79651,0.79546,0.79637,1868,19,0
2025-07-28 10:30:00,0.79634,0.79893,0.7963,0.79878,2292,19,0
2025-07-28 11:00:00,0.7988,0.79903,0.79778,0.79822,2007,19,0
2025-07-28 11:30:00,0.79821,0.7994,0.79792,0.79901,1392,19,0
2025-07-28 12:00:00,0.79902,0.79968,0.79872,0.79942,1501,19,0
2025-07-28 12:30:00,0.79943,0.80043,0.79931,0.79988,1195,19,0
2025-07-28 13:00:00,0.79987,0.80142,0.79963,0.80107,1428,19,0
2025-07-28 13:30:00,0.80102,0.8011,0.80018,0.80095,1148,19,0
2025-07-28 14:00:00,0.80093,0.80141,0.80074,0.80114,1176,19,0
2025-07-28 14:30:00,0.80118,0.80159,0.80076,0.801,1679,18,0
2025-07-28 15:00:00,0.80101,0.80118,0.80016,0.80089,2030,18,0
2025-07-28 15:30:00,0.80088,0.80141,0.80019,0.80066,1528,18,0
2025-07-28 16:00:00,0.80065,0.80226,0.80027,0.8018,1752,18,0
2025-07-28 16:30:00,0.80179,0.80272,0.80174,0.8023,1746,18,0
2025-07-28 17:00:00,0.80232,0.80261,0.80045,0.8005,1656,18,0
2025-07-28 17:30:00,0.80051,0.8012,0.79999,0.80105,1600,19,0
2025-07-28 18:00:00,0.80106,0.80186,0.80074,0.80154,1686,18,0
2025-07-28 18:30:00,0.80157,0.80256,0.80141,0.80248,1466,18,0
2025-07-28 19:00:00,0.80247,0.80318,0.80236,0.80258,787,19,0
2025-07-28 19:30:00,0.80259,0.80303,0.8025,0.80279,576,19,0
2025-07-28 20:00:00,0.80281,0.803,0.80258,0.8027,555,19,0
2025-07-28 20:30:00,0.80271,0.80297,0.80251,0.80279,573,19,0
2025-07-28 21:00:00,0.80282,0.80334,0.80266,0.80295,497,19,0
2025-07-28 21:30:00,0.80297,0.80335,0.80284,0.80315,323,19,0
2025-07-28 22:00:00,0.80316,0.80346,0.80303,0.80336,274,19,0
2025-07-28 22:30:00,0.80337,0.8034,0.80301,0.80311,271,19,0
2025-07-28 23:00:00,0.80313,0.80343,0.8031,0.80329,255,22,0
2025-07-28 23:30:00,0.8033,0.80359,0.80292,0.80294,435,23,0
2025-07-29 00:00:00,0.80293,0.80306,0.80151,0.80235,110,84,0
2025-07-29 00:30:00,0.80236,0.80286,0.80223,0.80229,640,85,0
2025-07-29 01:00:00,0.80231,0.80357,0.80231,0.80332,355,19,0
2025-07-29 01:30:00,0.80331,0.80341,0.80316,0.80324,503,19,0
2025-07-29 02:00:00,0.80325,0.80368,0.8032,0.80367,313,19,0
2025-07-29 02:30:00,0.80366,0.80372,0.80315,0.80316,379,19,0
2025-07-29 03:00:00,0.80317,0.80364,0.80307,0.80361,924,19,0
2025-07-29 03:30:00,0.80362,0.80382,0.80333,0.80376,865,19,0
2025-07-29 04:00:00,0.80376,0.8038,0.80308,0.80337,970,19,0
2025-07-29 04:30:00,0.80339,0.8034,0.80277,0.80317,836,19,0
2025-07-29 05:00:00,0.80318,0.80318,0.80246,0.80255,856,19,0
2025-07-29 05:30:00,0.80252,0.80288,0.80238,0.80274,729,19,0
2025-07-29 06:00:00,0.80275,0.80315,0.80265,0.80314,586,19,0
2025-07-29 06:30:00,0.80315,0.80363,0.80311,0.80357,714,19,0
2025-07-29 07:00:00,0.80358,0.80417,0.80345,0.80398,671,19,0
2025-07-29 07:30:00,0.80397,0.80414,0.8035,0.80354,619,19,0
2025-07-29 08:00:00,0.80354,0.80389,0.80346,0.80365,714,19,0
2025-07-29 08:30:00,0.80365,0.80417,0.80347,0.80403,691,19,0
2025-07-29 09:00:00,0.80404,0.80458,0.80368,0.80456,1064,19,0
2025-07-29 09:30:00,0.80457,0.80656,0.8045,0.80644,2144,19,0
2025-07-29 10:00:00,0.80647,0.80707,0.80571,0.80641,2496,19,0
2025-07-29 10:30:00,0.80639,0.80669,0.80552,0.80563,1756,19,0
2025-07-29 11:00:00,0.80566,0.80597,0.80501,0.80532,1452,19,0
2025-07-29 11:30:00,0.80534,0.80541,0.8049,0.80507,1226,19,0
2025-07-29 12:00:00,0.80506,0.80554,0.80472,0.80486,1202,19,0
2025-07-29 12:30:00,0.80487,0.8052,0.80455,0.80485,1229,19,0
2025-07-29 13:00:00,0.80483,0.80492,0.80366,0.80366,1186,19,0
2025-07-29 13:30:00,0.80363,0.80472,0.80363,0.8046,987,19,0
2025-07-29 14:00:00,0.80459,0.80512,0.80446,0.80506,1093,18,0
2025-07-29 14:30:00,0.80508,0.8067,0.80493,0.80663,1956,18,0
2025-07-29 15:00:00,0.80662,0.80748,0.80611,0.80731,1749,19,0
2025-07-29 15:30:00,0.80727,0.80744,0.80667,0.80741,1483,18,0
2025-07-29 16:00:00,0.80737,0.80783,0.80701,0.80718,1451,18,0
2025-07-29 16:30:00,0.80719,0.80756,0.80491,0.80491,1824,18,0
2025-07-29 17:00:00,0.80491,0.80671,0.80479,0.80582,2303,19,0
2025-07-29 17:30:00,0.80583,0.80739,0.80508,0.80729,2816,18,0
2025-07-29 18:00:00,0.80728,0.80751,0.80639,0.80654,2014,18,0
2025-07-29 18:30:00,0.8065,0.80734,0.80636,0.80704,1395,18,0
2025-07-29 19:00:00,0.80703,0.80703,0.80616,0.80648,685,19,0
2025-07-29 19:30:00,0.80649,0.80664,0.80599,0.80634,709,20,0
2025-07-29 20:00:00,0.80635,0.8064,0.8051,0.8055,1028,21,0
2025-07-29 20:30:00,0.80552,0.80622,0.80551,0.80596,858,19,0
2025-07-29 21:00:00,0.80593,0.80623,0.80572,0.80593,515,19,0
2025-07-29 21:30:00,0.80594,0.80598,0.80542,0.80542,499,19,0
2025-07-29 22:00:00,0.80543,0.80559,0.8049,0.80497,479,19,0
2025-07-29 22:30:00,0.805,0.80559,0.80497,0.80554,422,19,0
2025-07-29 23:00:00,0.80552,0.80592,0.80537,0.80587,357,22,0
2025-07-29 23:30:00,0.80588,0.8061,0.80555,0.80555,346,23,0
2025-07-30 00:00:00,0.80561,0.80561,0.80535,0.80539,7,84,0
2025-07-30 00:30:00,0.80535,0.80555,0.80504,0.8052,541,120,0
2025-07-30 01:00:00,0.80534,0.80565,0.80497,0.80557,701,19,0
2025-07-30 01:30:00,0.80557,0.80567,0.80546,0.80554,627,19,0
2025-07-30 02:00:00,0.80552,0.80564,0.80547,0.80561,360,19,0
2025-07-30 02:30:00,0.80561,0.80579,0.80537,0.80538,390,19,0
2025-07-30 03:00:00,0.8054,0.8054,0.80473,0.80481,1431,19,0
2025-07-30 03:30:00,0.80482,0.80484,0.80402,0.8041,1103,19,0
2025-07-30 04:00:00,0.80411,0.80444,0.80371,0.80442,1061,19,0
2025-07-30 04:30:00,0.80444,0.80454,0.80398,0.80434,1054,19,0
2025-07-30 05:00:00,0.80435,0.80438,0.80404,0.80423,694,19,0
2025-07-30 05:30:00,0.80426,0.80448,0.80418,0.80433,741,19,0
2025-07-30 06:00:00,0.80433,0.80433,0.80388,0.80413,861,19,0
2025-07-30 06:30:00,0.80414,0.80477,0.80414,0.80468,622,19,0
2025-07-30 07:00:00,0.80467,0.80527,0.80466,0.8051,661,19,0
2025-07-30 07:30:00,0.8051,0.80546,0.80499,0.80541,489,19,0
2025-07-30 08:00:00,0.80543,0.80552,0.8049,0.80512,730,19,0
2025-07-30 08:30:00,0.80511,0.80552,0.80461,0.80541,958,19,0
2025-07-30 09:00:00,0.8054,0.80583,0.80516,0.80522,843,19,0
2025-07-30 09:30:00,0.80523,0.80525,0.80461,0.80486,970,19,0
2025-07-30 10:00:00,0.80485,0.80501,0.80414,0.80451,1407,19,0
2025-07-30 10:30:00,0.8045,0.80502,0.80437,0.80473,1165,18,0
2025-07-30 11:00:00,0.80472,0.80478,0.80409,0.80411,1187,18,0
2025-07-30 11:30:00,0.8041,0.80436,0.80393,0.80429,856,19,0
2025-07-30 12:00:00,0.8043,0.80472,0.80396,0.8047,1164,19,0
2025-07-30 12:30:00,0.80471,0.80528,0.80454,0.80481,1156,19,0
2025-07-30 13:00:00,0.80482,0.80584,0.80463,0.80573,1096,19,0
2025-07-30 13:30:00,0.80577,0.80619,0.80553,0.80596,1089,19,0
2025-07-30 14:00:00,0.80597,0.80652,0.80585,0.80644,1045,18,0
2025-07-30 14:30:00,0.80643,0.80702,0.80627,0.80635,1252,18,0
2025-07-30 15:00:00,0.80634,0.80777,0.80616,0.80756,1979,17,0
2025-07-30 15:30:00,0.80756,0.81052,0.80744,0.81014,3884,18,0
2025-07-30 16:00:00,0.81013,0.81233,0.80979,0.8123,2949,18,0
2025-07-30 16:30:00,0.81234,0.81234,0.8114,0.81174,2835,17,0
2025-07-30 17:00:00,0.81175,0.8118,0.81092,0.81139,2186,17,0
2025-07-30 17:30:00,0.81137,0.81143,0.81059,0.81063,1725,17,0
2025-07-30 18:00:00,0.81064,0.81104,0.80984,0.81018,1586,18,0
2025-07-30 18:30:00,0.81019,0.81157,0.81015,0.81111,1230,18,0
2025-07-30 19:00:00,0.81107,0.81166,0.81062,0.81106,949,20,0
2025-07-30 19:30:00,0.8111,0.8112,0.81039,0.8104,503,19,0
2025-07-30 20:00:00,0.81042,0.81047,0.81012,0.81034,465,20,0
2025-07-30 20:30:00,0.81033,0.81045,0.80924,0.80924,603,19,0
2025-07-30 21:00:00,0.80941,0.81031,0.80855,0.80961,2234,20,0
2025-07-30 21:30:00,0.80966,0.81349,0.80856,0.81326,4625,20,0
2025-07-30 22:00:00,0.81324,0.81429,0.81244,0.81402,2473,19,0
2025-07-30 22:30:00,0.81401,0.81402,0.81336,0.81361,1445,19,0
2025-07-30 23:00:00,0.81363,0.81491,0.8131,0.81477,965,20,0
2025-07-30 23:30:00,0.81476,0.81493,0.81433,0.81446,1111,23,0
2025-07-31 00:00:00,0.81421,0.81458,0.81305,0.81396,70,84,0
2025-07-31 00:30:00,0.81394,0.81425,0.81318,0.81416,740,110,0
2025-07-31 01:00:00,0.81404,0.81441,0.81375,0.81416,797,19,0
2025-07-31 01:30:00,0.81417,0.81417,0.81367,0.8138,1006,19,0
2025-07-31 02:00:00,0.81376,0.81401,0.81362,0.81371,576,19,0
2025-07-31 02:30:00,0.81372,0.81373,0.81308,0.8132,672,19,0
2025-07-31 03:00:00,0.81319,0.81337,0.81276,0.81319,1100,19,0
2025-07-31 03:30:00,0.8132,0.81344,0.81297,0.81303,870,19,0
2025-07-31 04:00:00,0.81302,0.81357,0.81292,0.81313,933,19,0
2025-07-31 04:30:00,0.81308,0.81349,0.81277,0.81307,1482,19,0
2025-07-31 05:00:00,0.81306,0.81331,0.81269,0.81286,985,19,0
2025-07-31 05:30:00,0.81288,0.81337,0.81271,0.81281,933,19,0
2025-07-31 06:00:00,0.81282,0.81427,0.81246,0.81394,1054,19,0
2025-07-31 06:30:00,0.81393,0.81402,0.81326,0.81332,804,19,0
2025-07-31 07:00:00,0.81331,0.81354,0.81308,0.81315,627,19,0
2025-07-31 07:30:00,0.81315,0.81334,0.81257,0.81259,887,19,0
2025-07-31 08:00:00,0.8126,0.81272,0.81215,0.81233,913,18,0
2025-07-31 08:30:00,0.81234,0.81274,0.81205,0.81252,788,18,0
2025-07-31 09:00:00,0.81253,0.81261,0.81123,0.81157,802,19,0
2025-07-31 09:30:00,0.81161,0.81224,0.81109,0.81137,1757,19,0
2025-07-31 10:00:00,0.81138,0.81299,0.81138,0.81294,1671,19,0
2025-07-31 10:30:00,0.81293,0.8133,0.81209,0.81226,1683,19,0
2025-07-31 11:00:00,0.81224,0.81274,0.81198,0.81263,1514,19,0
2025-07-31 11:30:00,0.81261,0.81335,0.81238,0.81268,1233,19,0
2025-07-31 12:00:00,0.81269,0.81325,0.81264,0.81305,928,19,0
2025-07-31 12:30:00,0.81306,0.81354,0.81299,0.81346,1215,19,0
2025-07-31 13:00:00,0.81348,0.81377,0.81317,0.81377,895,19,0
2025-07-31 13:30:00,0.81374,0.81409,0.8127,0.81284,1096,19,0
2025-07-31 14:00:00,0.81282,0.81318,0.81245,0.81273,1133,18,0
2025-07-31 14:30:00,0.81271,0.81272,0.81161,0.81175,1116,18,0
2025-07-31 15:00:00,0.81178,0.81264,0.81157,0.81203,1562,18,0
2025-07-31 15:30:00,0.81197,0.81348,0.81196,0.81304,2483,19,0
2025-07-31 16:00:00,0.81305,0.81434,0.81295,0.81416,1964,18,0
2025-07-31 16:30:00,0.81417,0.81437,0.81375,0.81398,1821,18,0
2025-07-31 17:00:00,0.81402,0.81423,0.81268,0.81273,1898,18,0
2025-07-31 17:30:00,0.81276,0.81291,0.81148,0.81198,2269,18,0
2025-07-31 18:00:00,0.81197,0.81221,0.81121,0.81219,1899,18,0
2025-07-31 18:30:00,0.8122,0.81253,0.81156,0.81218,1555,18,0
2025-07-31 19:00:00,0.81219,0.81261,0.81188,0.81244,1094,19,0
2025-07-31 19:30:00,0.81245,0.81252,0.81207,0.81234,813,19,0
2025-07-31 20:00:00,0.81235,0.81268,0.81211,0.81226,780,19,0
2025-07-31 20:30:00,0.81225,0.81268,0.81218,0.81263,592,19,0
2025-07-31 21:00:00,0.81262,0.81282,0.81211,0.81227,572,19,0
2025-07-31 21:30:00,0.81228,0.81249,0.81198,0.81218,661,20,0
2025-07-31 22:00:00,0.81219,0.81223,0.81189,0.81195,463,19,0
2025-07-31 22:30:00,0.81198,0.81218,0.81148,0.81216,829,19,0
2025-07-31 23:00:00,0.81213,0.81257,0.81173,0.81249,719,22,0
2025-07-31 23:30:00,0.81253,0.81279,0.81201,0.81209,848,23,0
2025-08-01 00:00:00,0.81204,0.81242,0.81204,0.81228,59,84,0
2025-08-01 00:30:00,0.81229,0.81255,0.81163,0.81211,533,106,0
2025-08-01 01:00:00,0.8121,0.81232,0.81159,0.81222,853,19,0
2025-08-01 01:30:00,0.81224,0.81235,0.81194,0.81219,635,19,0
2025-08-01 02:00:00,0.81219,0.81365,0.81179,0.81318,1224,19,0
2025-08-01 02:30:00,0.81317,0.81405,0.81313,0.81391,807,19,0
2025-08-01 03:00:00,0.8139,0.81447,0.81296,0.81305,1300,19,0
2025-08-01 03:30:00,0.81307,0.81333,0.81251,0.81281,1154,19,0
2025-08-01 04:00:00,0.81282,0.81348,0.81265,0.81313,1188,19,0
2025-08-01 04:30:00,0.81314,0.81429,0.81303,0.81417,1410,19,0
2025-08-01 05:00:00,0.81417,0.81422,0.81359,0.81366,1032,19,0
2025-08-01 05:30:00,0.81365,0.81416,0.81359,0.81374,844,19,0
2025-08-01 06:00:00,0.81371,0.81379,0.81296,0.81349,728,19,0
2025-08-01 06:30:00,0.81348,0.81369,0.81322,0.8136,871,19,0
2025-08-01 07:00:00,0.81361,0.81409,0.81356,0.814,754,19,0
2025-08-01 07:30:00,0.81399,0.81422,0.81377,0.81392,674,19,0
2025-08-01 08:00:00,0.81393,0.81412,0.81378,0.81403,900,19,0
2025-08-01 08:30:00,0.81403,0.81406,0.81367,0.8138,970,19,0
2025-08-01 09:00:00,0.81369,0.81385,0.81285,0.81309,1013,19,0
2025-08-01 09:30:00,0.81308,0.81346,0.81287,0.81305,884,19,0
2025-08-01 10:00:00,0.81302,0.8141,0.81293,0.81364,1308,19,0
2025-08-01 10:30:00,0.81362,0.81487,0.81349,0.81463,1102,19,0
2025-08-01 11:00:00,0.81464,0.81605,0.81458,0.81598,1239,19,0
2025-08-01 11:30:00,0.81599,0.81698,0.81547,0.81693,1286,19,0
2025-08-01 12:00:00,0.81692,0.81703,0.81607,0.81616,1019,19,0
2025-08-01 12:30:00,0.81617,0.81687,0.81575,0.81637,1094,19,0
2025-08-01 13:00:00,0.81633,0.81633,0.81557,0.81588,1060,19,0
2025-08-01 13:30:00,0.81587,0.81596,0.81535,0.81579,1392,19,0
2025-08-01 14:00:00,0.81578,0.81604,0.81508,0.81598,1292,18,0
2025-08-01 14:30:00,0.81599,0.81623,0.81578,0.81606,1341,18,0
2025-08-01 15:00:00,0.81605,0.81688,0.81587,0.8159,1638,18,0
2025-08-01 15:30:00,0.81591,0.81591,0.80504,0.80543,7493,20,0
2025-08-01 16:00:00,0.80536,0.80648,0.80462,0.80496,5141,18,0
2025-08-01 16:30:00,0.80495,0.80594,0.80379,0.80428,4685,17,0
2025-08-01 17:00:00,0.80362,0.80496,0.80256,0.80417,5401,20,0
2025-08-01 17:30:00,0.80418,0.80646,0.80398,0.8063,4402,18,0
2025-08-01 18:00:00,0.80628,0.80753,0.80603,0.80744,3197,18,0
2025-08-01 18:30:00,0.80743,0.80748,0.80607,0.80672,2536,18,0
2025-08-01 19:00:00,0.80675,0.80719,0.80596,0.80716,1311,20,0
2025-08-01 19:30:00,0.80715,0.80726,0.80638,0.80655,1115,19,0
2025-08-01 20:00:00,0.80657,0.80728,0.80642,0.80706,1390,20,0
2025-08-01 20:30:00,0.80705,0.80763,0.80703,0.80723,847,19,0
2025-08-01 21:00:00,0.80721,0.80753,0.80651,0.80651,1036,19,0
2025-08-01 21:30:00,0.80652,0.80802,0.80613,0.80801,909,19,0
2025-08-01 22:00:00,0.808,0.80809,0.80679,0.80691,866,19,0
2025-08-01 22:30:00,0.80688,0.80688,0.80426,0.80499,2567,20,0
2025-08-01 23:00:00,0.80498,0.80498,0.80387,0.8039,932,19,0
2025-08-01 23:30:00,0.80389,0.80424,0.80299,0.80367,1810,24,0
2025-08-04 00:00:00,0.80473,0.80493,0.80268,0.80431,263,120,0
2025-08-04 00:30:00,0.80434,0.80491,0.80322,0.80354,704,120,0
2025-08-04 01:00:00,0.8036,0.80427,0.80243,0.8041,1230,19,0
2025-08-04 01:30:00,0.80411,0.80441,0.80399,0.80409,612,19,0
2025-08-04 02:00:00,0.8041,0.80454,0.80388,0.80437,700,19,0
2025-08-04 02:30:00,0.80436,0.80442,0.80369,0.80391,807,19,0
2025-08-04 03:00:00,0.80387,0.80593,0.80376,0.80587,2056,19,0
2025-08-04 03:30:00,0.80588,0.80644,0.80561,0.80639,1429,19,0
2025-08-04 04:00:00,0.80638,0.80675,0.80582,0.8066,1310,19,0
2025-08-04 04:30:00,0.80657,0.80668,0.80569,0.80574,1346,19,0
2025-08-04 05:00:00,0.80572,0.8059,0.80501,0.80508,1109,19,0
2025-08-04 05:30:00,0.80507,0.80548,0.8047,0.80537,967,19,0
2025-08-04 06:00:00,0.80536,0.80536,0.8047,0.80492,1039,19,0
2025-08-04 06:30:00,0.80489,0.8052,0.80458,0.8049,857,19,0
2025-08-04 07:00:00,0.80491,0.80507,0.80465,0.80477,731,19,0
2025-08-04 07:30:00,0.80476,0.80525,0.80463,0.80512,814,19,0
2025-08-04 08:00:00,0.80516,0.80562,0.80486,0.80524,1010,19,0
2025-08-04 08:30:00,0.80525,0.8062,0.80521,0.80601,936,19,0
2025-08-04 09:00:00,0.80597,0.80736,0.80564,0.80644,1278,19,0
2025-08-04 09:30:00,0.80621,0.80771,0.80457,0.80756,1999,19,0
2025-08-04 10:00:00,0.80757,0.80843,0.80659,0.80817,2448,19,0
2025-08-04 10:30:00,0.80816,0.80925,0.80811,0.80827,1676,19,0
2025-08-04 11:00:00,0.80829,0.80898,0.80808,0.8087,1826,19,0
2025-08-04 11:30:00,0.80871,0.80933,0.80856,0.80894,1726,19,0
2025-08-04 12:00:00,0.80895,0.8093,0.80829,0.8085,1529,19,0
2025-08-04 12:30:00,0.80851,0.80914,0.80807,0.80908,1344,19,0
2025-08-04 13:00:00,0.80907,0.80955,0.80885,0.80931,1175,19,0
2025-08-04 13:30:00,0.80932,0.80937,0.80772,0.80773,1568,19,0
2025-08-04 14:00:00,0.80772,0.80782,0.80671,0.80701,1719,18,0
2025-08-04 14:30:00,0.807,0.80765,0.80698,0.80748,1381,18,0
2025-08-04 15:00:00,0.80747,0.80815,0.80659,0.80665,1627,18,0
2025-08-04 15:30:00,0.80663,0.80693,0.80562,0.80672,1891,18,0
2025-08-04 16:00:00,0.80671,0.80691,0.80585,0.8068,1642,18,0
2025-08-04 16:30:00,0.80681,0.80769,0.80647,0.80738,2257,18,0
2025-08-04 17:00:00,0.80739,0.80816,0.80667,0.80736,2295,18,0
2025-08-04 17:30:00,0.80737,0.80867,0.8072,0.80828,2365,18,0
2025-08-04 18:00:00,0.80827,0.80887,0.80769,0.80873,2076,18,0
2025-08-04 18:30:00,0.80869,0.80885,0.80781,0.8082,1509,18,0
2025-08-04 19:00:00,0.8082,0.80872,0.80796,0.80843,1102,19,0
2025-08-04 19:30:00,0.80844,0.8087,0.80775,0.80778,938,19,0
2025-08-04 20:00:00,0.80777,0.80836,0.80773,0.80813,853,19,0
2025-08-04 20:30:00,0.80814,0.80833,0.80764,0.80783,871,19,0
2025-08-04 21:00:00,0.80782,0.80794,0.80745,0.80794,820,19,0
2025-08-04 21:30:00,0.80793,0.80822,0.80775,0.80806,992,19,0
2025-08-04 22:00:00,0.80804,0.80827,0.80756,0.80773,799,19,0
2025-08-04 22:30:00,0.80774,0.80851,0.80766,0.80824,879,19,0
2025-08-04 23:00:00,0.80823,0.80877,0.80758,0.80791,536,21,0
2025-08-04 23:30:00,0.8079,0.80803,0.80738,0.80742,755,23,0
2025-08-05 00:00:00,0.80746,0.80783,0.80573,0.80694,42,84,0
2025-08-05 00:30:00,0.80694,0.80765,0.80686,0.80691,3834,96,0
2025-08-05 01:00:00,0.80697,0.80769,0.8068,0.80732,893,19,0
2025-08-05 01:30:00,0.80732,0.80757,0.80724,0.80731,504,19,0
2025-08-05 02:00:00,0.8073,0.80742,0.80694,0.80698,572,19,0
2025-08-05 02:30:00,0.80698,0.80715,0.80689,0.80701,402,19,0
2025-08-05 03:00:00,0.80699,0.80735,0.80667,0.80735,855,19,0
2025-08-05 03:30:00,0.80735,0.80852,0.80735,0.80825,1257,19,0
2025-08-05 04:00:00,0.80828,0.8091,0.80813,0.80852,1113,19,0
2025-08-05 04:30:00,0.80852,0.80872,0.80814,0.80853,1150,19,0
2025-08-05 05:00:00,0.80854,0.80897,0.80853,0.80886,884,19,0
2025-08-05 05:30:00,0.80885,0.80913,0.80885,0.80904,819,19,0
2025-08-05 06:00:00,0.80903,0.80938,0.80889,0.80916,631,19,0
2025-08-05 06:30:00,0.80917,0.80943,0.80893,0.80938,532,19,0
2025-08-05 07:00:00,0.80942,0.80964,0.80926,0.80945,566,19,0
2025-08-05 07:30:00,0.80946,0.80952,0.80913,0.80935,832,19,0
2025-08-05 08:00:00,0.80937,0.80968,0.80934,0.80944,640,19,0
2025-08-05 08:30:00,0.80945,0.80995,0.80939,0.80988,746,19,0
2025-08-05 09:00:00,0.80987,0.80996,0.80873,0.80926,871,19,0
2025-08-05 09:30:00,0.80927,0.80994,0.8092,0.80943,1111,19,0
2025-08-05 10:00:00,0.80944,0.80961,0.80834,0.8087,1357,19,0
2025-08-05 10:30:00,0.80871,0.80982,0.80842,0.8093,1304,19,0
2025-08-05 11:00:00,0.80931,0.8106,0.80928,0.81034,1380,19,0
2025-08-05 11:30:00,0.81033,0.81139,0.81026,0.81099,1362,19,0
2025-08-05 12:00:00,0.81098,0.81169,0.80998,0.81033,1266,19,0
2025-08-05 12:30:00,0.81034,0.81065,0.81,0.81034,988,19,0
2025-08-05 13:00:00,0.81035,0.81113,0.81027,0.8107,980,19,0
2025-08-05 13:30:00,0.81071,0.81076,0.80996,0.81005,624,19,0
2025-08-05 14:00:00,0.81008,0.81053,0.80973,0.81005,682,19,0
2025-08-05 14:30:00,0.81006,0.81092,0.80992,0.80998,1327,18,0
2025-08-05 15:00:00,0.80997,0.81023,0.80917,0.80983,1906,18,0
2025-08-05 15:30:00,0.80982,0.8103,0.80929,0.80963,1491,19,0
2025-08-05 16:00:00,0.80964,0.80972,0.80859,0.80875,1428,18,0
2025-08-05 16:30:00,0.80874,0.80987,0.80832,0.8093,1930,18,0
2025-08-05 17:00:00,0.80926,0.8093,0.80785,0.80851,3240,20,0
2025-08-05 17:30:00,0.80852,0.80885,0.80687,0.80721,2363,18,0
2025-08-05 18:00:00,0.8072,0.80751,0.80642,0.80703,2163,18,0
2025-08-05 18:30:00,0.807,0.80741,0.80654,0.80712,1753,18,0
2025-08-05 19:00:00,0.80713,0.80732,0.80674,0.80679,744,19,0
2025-08-05 19:30:00,0.80676,0.80715,0.80647,0.80705,763,19,0
2025-08-05 20:00:00,0.80704,0.8074,0.80704,0.80731,659,19,0
2025-08-05 20:30:00,0.8073,0.80756,0.80711,0.80734,529,19,0
2025-08-05 21:00:00,0.80733,0.80766,0.80722,0.80741,621,19,0
2025-08-05 21:30:00,0.8074,0.80762,0.80728,0.80729,679,19,0
2025-08-05 22:00:00,0.80728,0.80785,0.80728,0.80782,430,19,0
2025-08-05 22:30:00,0.80783,0.80785,0.80715,0.80718,479,19,0
2025-08-05 23:00:00,0.80719,0.80735,0.80706,0.80712,364,22,0
2025-08-05 23:30:00,0.80713,0.80736,0.80687,0.80717,299,23,0
2025-08-06 00:00:00,0.80719,0.80721,0.80669,0.80676,228,84,0
2025-08-06 00:30:00,0.8068,0.8071,0.80657,0.80674,1650,84,0
2025-08-06 01:00:00,0.80678,0.80752,0.80659,0.8074,1029,19,0
2025-08-06 01:30:00,0.80741,0.80758,0.8071,0.80722,771,19,0
2025-08-06 02:00:00,0.80721,0.80736,0.80714,0.80717,582,19,0
2025-08-06 02:30:00,0.80715,0.80725,0.80676,0.80689,511,19,0
2025-08-06 03:00:00,0.80688,0.8073,0.80666,0.80727,969,19,0
2025-08-06 03:30:00,0.80728,0.80738,0.80693,0.80731,1209,19,0
2025-08-06 04:00:00,0.80732,0.80779,0.8073,0.8077,1041,19,0
2025-08-06 04:30:00,0.80767,0.80783,0.80755,0.80763,1001,19,0
