date_time,open,high,low,close,volume,spread,real_volume
2025-08-06 05:00:00,0.80763,0.80778,0.80728,0.80749,735,19,0
2025-08-06 05:30:00,0.80747,0.80767,0.80728,0.8074,918,19,0
2025-08-06 06:00:00,0.80739,0.80743,0.80674,0.80681,743,19,0
2025-08-06 06:30:00,0.8068,0.80696,0.80649,0.80658,619,19,0
2025-08-06 07:00:00,0.80657,0.80683,0.80646,0.80665,631,19,0
2025-08-06 07:30:00,0.80664,0.80672,0.8064,0.80672,745,19,0
2025-08-06 08:00:00,0.80673,0.80705,0.80664,0.80701,852,19,0
2025-08-06 08:30:00,0.80702,0.80736,0.80688,0.80695,735,19,0
2025-08-06 09:00:00,0.80703,0.80711,0.8065,0.80659,677,19,0
2025-08-06 09:30:00,0.8066,0.80738,0.80637,0.8072,1016,19,0
2025-08-06 10:00:00,0.80721,0.80847,0.80721,0.80819,1111,19,0
2025-08-06 10:30:00,0.80818,0.80823,0.80747,0.80772,1019,19,0
2025-08-06 11:00:00,0.80773,0.80907,0.80773,0.80892,1128,19,0
2025-08-06 11:30:00,0.80896,0.80929,0.80825,0.80878,1117,19,0
2025-08-06 12:00:00,0.80873,0.80897,0.80849,0.80858,989,19,0
2025-08-06 12:30:00,0.80861,0.80867,0.80786,0.80794,1114,19,0
2025-08-06 13:00:00,0.80795,0.80815,0.80658,0.80734,1591,19,0
2025-08-06 13:30:00,0.80736,0.80765,0.80644,0.80679,1109,19,0
2025-08-06 14:00:00,0.80679,0.8073,0.80629,0.80656,1022,18,0
2025-08-06 14:30:00,0.80655,0.80713,0.80634,0.8069,1021,18,0
2025-08-06 15:00:00,0.80689,0.80759,0.80677,0.80736,1125,20,0
2025-08-06 15:30:00,0.80737,0.8074,0.80594,0.80627,1512,19,0
2025-08-06 16:00:00,0.80626,0.80633,0.8057,0.80618,1326,18,0
2025-08-06 16:30:00,0.80617,0.8067,0.80588,0.80596,1888,18,0
2025-08-06 17:00:00,0.80597,0.80717,0.80595,0.80641,1961,17,0
2025-08-06 17:30:00,0.8064,0.80749,0.80636,0.80734,1784,17,0
2025-08-06 18:00:00,0.80737,0.80753,0.80553,0.80625,1625,18,0
2025-08-06 18:30:00,0.80624,0.80742,0.80513,0.80513,2390,18,0
2025-08-06 19:00:00,0.80513,0.8056,0.80475,0.80549,1248,19,0
2025-08-06 19:30:00,0.8055,0.80775,0.80518,0.80695,1539,19,0
2025-08-06 20:00:00,0.80696,0.8074,0.80634,0.80676,1152,19,0
2025-08-06 20:30:00,0.80673,0.80692,0.80625,0.80688,557,19,0
2025-08-06 21:00:00,0.80685,0.80696,0.8062,0.80627,696,21,0
2025-08-06 21:30:00,0.80629,0.80637,0.80563,0.80624,758,19,0
2025-08-06 22:00:00,0.80623,0.80653,0.80619,0.80639,459,19,0
2025-08-06 22:30:00,0.80637,0.80686,0.80625,0.80658,447,19,0
2025-08-06 23:00:00,0.80651,0.80666,0.80626,0.80656,435,22,0
2025-08-06 23:30:00,0.80655,0.80701,0.80573,0.80601,1215,23,0
2025-08-07 00:00:00,0.80555,0.80632,0.80555,0.80628,596,84,0
2025-08-07 00:30:00,0.80628,0.80632,0.80568,0.80585,511,84,0
2025-08-07 01:00:00,0.80573,0.8061,0.80528,0.8061,516,19,0
2025-08-07 01:30:00,0.80611,0.80618,0.80591,0.80599,434,19,0
2025-08-07 02:00:00,0.80601,0.80618,0.80589,0.80607,887,19,0
2025-08-07 02:30:00,0.80608,0.80618,0.80594,0.80599,712,19,0
2025-08-07 03:00:00,0.80597,0.80664,0.8059,0.80647,1325,19,0
2025-08-07 03:30:00,0.80646,0.8067,0.80636,0.80644,1447,19,0
2025-08-07 04:00:00,0.80643,0.80656,0.80584,0.8064,1002,19,0
2025-08-07 04:30:00,0.80639,0.80639,0.80541,0.80565,861,19,0
2025-08-07 05:00:00,0.80566,0.80578,0.80526,0.80577,671,19,0
2025-08-07 05:30:00,0.80578,0.80589,0.80556,0.80574,552,19,0
2025-08-07 06:00:00,0.80575,0.80606,0.80572,0.80579,722,19,0
2025-08-07 06:30:00,0.80578,0.80579,0.80535,0.80546,1169,19,0
2025-08-07 07:00:00,0.80551,0.8056,0.80467,0.80493,960,19,0
2025-08-07 07:30:00,0.80492,0.80497,0.80467,0.8049,1083,19,0
2025-08-07 08:00:00,0.80491,0.80555,0.80471,0.80536,818,19,0
2025-08-07 08:30:00,0.80535,0.8057,0.805,0.80503,947,19,0
2025-08-07 09:00:00,0.80494,0.80516,0.80449,0.80481,917,19,0
2025-08-07 09:30:00,0.80482,0.80491,0.80449,0.80458,1133,19,0
2025-08-07 10:00:00,0.80459,0.80518,0.80459,0.80478,973,19,0
2025-08-07 10:30:00,0.8047,0.80495,0.8043,0.8045,1231,19,0
2025-08-07 11:00:00,0.80452,0.80722,0.80418,0.80631,2038,19,0
2025-08-07 11:30:00,0.80629,0.80668,0.80539,0.8057,1290,19,0
2025-08-07 12:00:00,0.80569,0.80644,0.80557,0.80627,1048,19,0
2025-08-07 12:30:00,0.80628,0.80668,0.80596,0.80612,1194,19,0
2025-08-07 13:00:00,0.8061,0.80635,0.80567,0.80615,1429,19,0
2025-08-07 13:30:00,0.80616,0.80638,0.80577,0.806,1266,18,0
2025-08-07 14:00:00,0.80602,0.80718,0.80544,0.80717,2223,19,0
2025-08-07 14:30:00,0.80715,0.80887,0.80712,0.80863,1992,18,0
2025-08-07 15:00:00,0.80865,0.80886,0.80748,0.80785,1581,18,0
2025-08-07 15:30:00,0.80786,0.80805,0.80684,0.80797,2212,18,0
2025-08-07 16:00:00,0.80796,0.80869,0.80768,0.8078,2023,18,0
2025-08-07 16:30:00,0.80778,0.80803,0.80702,0.80739,2174,18,0
2025-08-07 17:00:00,0.80738,0.80841,0.80687,0.80803,3100,18,0
2025-08-07 17:30:00,0.80802,0.80856,0.80766,0.80792,2295,18,0
2025-08-07 18:00:00,0.80793,0.80869,0.80747,0.80763,1911,18,0
2025-08-07 18:30:00,0.80762,0.80774,0.80732,0.80734,1076,18,0
2025-08-07 19:00:00,0.80733,0.80762,0.80709,0.80715,762,19,0
2025-08-07 19:30:00,0.80714,0.80735,0.807,0.80705,606,19,0
2025-08-07 20:00:00,0.80702,0.80768,0.80702,0.8076,857,20,0
2025-08-07 20:30:00,0.80759,0.8078,0.80732,0.80768,576,19,0
2025-08-07 21:00:00,0.80767,0.80781,0.80744,0.80762,452,19,0
2025-08-07 21:30:00,0.80763,0.80826,0.80757,0.80812,508,19,0
2025-08-07 22:00:00,0.80811,0.80833,0.8079,0.8079,411,19,0
2025-08-07 22:30:00,0.80788,0.80788,0.80611,0.80636,1630,21,0
2025-08-07 23:00:00,0.80635,0.80635,0.80551,0.80558,653,20,0
2025-08-07 23:30:00,0.80559,0.80642,0.80559,0.80626,717,23,0
2025-08-08 00:00:00,0.80633,0.80769,0.80568,0.8059,826,84,0
2025-08-08 00:30:00,0.80593,0.80643,0.80556,0.80558,930,120,0
2025-08-08 01:00:00,0.80563,0.80657,0.80533,0.80643,635,19,0
2025-08-08 01:30:00,0.80644,0.80648,0.80559,0.80565,785,19,0
2025-08-08 02:00:00,0.80566,0.80584,0.80548,0.80561,577,19,0
2025-08-08 02:30:00,0.80562,0.80584,0.8055,0.80556,508,19,0
2025-08-08 03:00:00,0.80549,0.80632,0.80541,0.8062,1363,19,0
2025-08-08 03:30:00,0.80621,0.80629,0.80595,0.80605,1032,19,0
2025-08-08 04:00:00,0.80606,0.80721,0.80604,0.80679,882,19,0
2025-08-08 04:30:00,0.80676,0.80721,0.80666,0.80683,821,19,0
2025-08-08 05:00:00,0.80683,0.80684,0.80649,0.80665,760,19,0
2025-08-08 05:30:00,0.80663,0.80672,0.80637,0.80666,807,19,0
2025-08-08 06:00:00,0.80665,0.80696,0.80665,0.80683,935,19,0
2025-08-08 06:30:00,0.80681,0.807,0.80664,0.80667,688,19,0
2025-08-08 07:00:00,0.80666,0.80674,0.80636,0.80658,641,19,0
2025-08-08 07:30:00,0.80659,0.80671,0.80646,0.80663,552,19,0
2025-08-08 08:00:00,0.80662,0.80749,0.80653,0.80745,717,19,0
2025-08-08 08:30:00,0.80744,0.80781,0.80737,0.80767,921,19,0
2025-08-08 09:00:00,0.80769,0.80771,0.80702,0.80745,773,19,0
2025-08-08 09:30:00,0.80744,0.80779,0.80734,0.80756,760,19,0
2025-08-08 10:00:00,0.80755,0.8076,0.80673,0.8069,1175,19,0
2025-08-08 10:30:00,0.80691,0.80727,0.80634,0.80719,1134,19,0
2025-08-08 11:00:00,0.80716,0.80796,0.807,0.80794,964,19,0
2025-08-08 11:30:00,0.80796,0.80877,0.80796,0.80844,1325,19,0
2025-08-08 12:00:00,0.80843,0.80867,0.80772,0.80865,1295,19,0
2025-08-08 12:30:00,0.80866,0.80875,0.80774,0.80781,1008,19,0
2025-08-08 13:00:00,0.80782,0.80814,0.80732,0.80809,907,19,0
2025-08-08 13:30:00,0.80809,0.80835,0.80769,0.80781,792,19,0
2025-08-08 14:00:00,0.80782,0.80808,0.80751,0.80782,903,20,0
2025-08-08 14:30:00,0.80784,0.80815,0.80748,0.80791,893,18,0
2025-08-08 15:00:00,0.80796,0.80802,0.80721,0.80724,1017,20,0
2025-08-08 15:30:00,0.8073,0.80813,0.80672,0.80766,1582,18,0
2025-08-08 16:00:00,0.80767,0.80776,0.80669,0.80714,1127,18,0
2025-08-08 16:30:00,0.80716,0.80747,0.80686,0.80741,1476,18,0
2025-08-08 17:00:00,0.80743,0.80759,0.80661,0.80727,1816,18,0
2025-08-08 17:30:00,0.80728,0.8077,0.80708,0.80742,1249,18,0
2025-08-08 18:00:00,0.80746,0.80752,0.80663,0.80702,1234,18,0
2025-08-08 18:30:00,0.80701,0.8072,0.80665,0.8072,1343,18,0
2025-08-08 19:00:00,0.80719,0.80805,0.80693,0.80752,1082,19,0
2025-08-08 19:30:00,0.80751,0.80792,0.8074,0.80787,990,19,0
2025-08-08 20:00:00,0.80788,0.80796,0.80725,0.80735,816,19,0
2025-08-08 20:30:00,0.80735,0.80779,0.8073,0.80774,567,19,0
2025-08-08 21:00:00,0.80771,0.80795,0.80729,0.80753,1122,19,0
2025-08-08 21:30:00,0.80752,0.80812,0.80742,0.80761,1048,19,0
2025-08-08 22:00:00,0.80763,0.80845,0.80754,0.80821,910,19,0
2025-08-08 22:30:00,0.80819,0.80854,0.80779,0.80814,835,19,0
2025-08-08 23:00:00,0.80814,0.80821,0.80793,0.80802,472,19,0
2025-08-08 23:30:00,0.80804,0.80839,0.80735,0.80775,959,23,0
2025-08-11 00:00:00,0.80828,0.80829,0.80733,0.80763,182,120,0
2025-08-11 00:30:00,0.80768,0.80777,0.80739,0.80741,585,120,0
2025-08-11 01:00:00,0.80738,0.80796,0.80729,0.80785,406,19,0
2025-08-11 01:30:00,0.80785,0.80807,0.80785,0.80791,362,19,0
2025-08-11 02:00:00,0.80789,0.80797,0.8072,0.8074,485,19,0
2025-08-11 02:30:00,0.80741,0.80761,0.80725,0.80743,556,19,0
2025-08-11 03:00:00,0.80742,0.80795,0.80739,0.80775,1071,19,0
2025-08-11 03:30:00,0.80776,0.80795,0.80753,0.80754,1003,19,0
2025-08-11 04:00:00,0.80751,0.80767,0.80733,0.80734,1437,19,0
2025-08-11 04:30:00,0.80735,0.80742,0.80687,0.80691,1088,19,0
2025-08-11 05:00:00,0.8069,0.8069,0.80648,0.80671,681,19,0
2025-08-11 05:30:00,0.80672,0.80696,0.80659,0.80672,533,19,0
2025-08-11 06:00:00,0.80673,0.80687,0.80619,0.80646,840,19,0
2025-08-11 06:30:00,0.80645,0.80658,0.80623,0.80641,627,19,0
2025-08-11 07:00:00,0.80642,0.80645,0.80617,0.80631,672,19,0
2025-08-11 07:30:00,0.8063,0.80641,0.80613,0.80633,639,19,0
2025-08-11 08:00:00,0.80632,0.80651,0.8062,0.80638,650,19,0
2025-08-11 08:30:00,0.80637,0.80648,0.80618,0.80639,828,19,0
2025-08-11 09:00:00,0.80638,0.80679,0.80602,0.80679,563,19,0
2025-08-11 09:30:00,0.80678,0.80701,0.80653,0.80677,735,19,0
2025-08-11 10:00:00,0.80679,0.80742,0.80676,0.8074,1032,19,0
2025-08-11 10:30:00,0.80738,0.80792,0.80738,0.80789,1190,19,0
2025-08-11 11:00:00,0.80788,0.80827,0.80781,0.80799,1050,19,0
2025-08-11 11:30:00,0.80798,0.80849,0.80778,0.80825,946,19,0
2025-08-11 12:00:00,0.80827,0.80932,0.80808,0.80926,976,19,0
2025-08-11 12:30:00,0.80927,0.80963,0.80916,0.80938,710,19,0
2025-08-11 13:00:00,0.80937,0.80976,0.80929,0.80957,671,19,0
2025-08-11 13:30:00,0.80963,0.80988,0.80945,0.80947,767,19,0
2025-08-11 14:00:00,0.80946,0.81027,0.80937,0.81012,874,21,0
2025-08-11 14:30:00,0.81013,0.81119,0.81005,0.81082,1048,18,0
2025-08-11 15:00:00,0.8108,0.81152,0.81061,0.81118,1169,18,0
2025-08-11 15:30:00,0.81119,0.81164,0.8111,0.81137,1000,18,0
2025-08-11 16:00:00,0.81136,0.81152,0.81097,0.81127,995,18,0
2025-08-11 16:30:00,0.81129,0.81165,0.81085,0.81155,1468,19,0
2025-08-11 17:00:00,0.81154,0.81284,0.81154,0.81276,1689,19,0
2025-08-11 17:30:00,0.81277,0.81308,0.81245,0.81246,1351,18,0
2025-08-11 18:00:00,0.81247,0.81304,0.81216,0.81266,1339,18,0
2025-08-11 18:30:00,0.81267,0.81311,0.8123,0.81267,967,18,0
2025-08-11 19:00:00,0.8126,0.81279,0.81233,0.81251,767,19,0
2025-08-11 19:30:00,0.8125,0.81281,0.81222,0.81254,963,19,0
2025-08-11 20:00:00,0.81253,0.81294,0.81249,0.8127,688,19,0
2025-08-11 20:30:00,0.81271,0.81272,0.81207,0.81217,697,19,0
2025-08-11 21:00:00,0.81218,0.81254,0.81215,0.81216,608,19,0
2025-08-11 21:30:00,0.81215,0.81247,0.81211,0.81221,776,19,0
2025-08-11 22:00:00,0.8122,0.81269,0.8122,0.81261,559,19,0
2025-08-11 22:30:00,0.81263,0.81277,0.81217,0.81258,610,19,0
2025-08-11 23:00:00,0.81259,0.81261,0.81182,0.81185,472,21,0
2025-08-11 23:30:00,0.81186,0.81229,0.81185,0.81203,538,23,0
2025-08-12 00:00:00,0.81205,0.81228,0.81117,0.81221,93,84,0
2025-08-12 00:30:00,0.81225,0.8123,0.81142,0.81161,1247,84,0
2025-08-12 01:00:00,0.81162,0.81256,0.81151,0.81235,411,19,0
2025-08-12 01:30:00,0.81236,0.81257,0.81229,0.81247,525,19,0
2025-08-12 02:00:00,0.81245,0.8125,0.81196,0.81198,345,19,0
2025-08-12 02:30:00,0.81199,0.81214,0.81187,0.81197,382,19,0
2025-08-12 03:00:00,0.81203,0.81221,0.81159,0.8119,1106,19,0
2025-08-12 03:30:00,0.81192,0.81198,0.81172,0.81184,1028,19,0
2025-08-12 04:00:00,0.81183,0.81188,0.81127,0.81175,1034,19,0
2025-08-12 04:30:00,0.81172,0.81172,0.81077,0.811,1154,19,0
2025-08-12 05:00:00,0.81101,0.81135,0.81078,0.81089,1117,19,0
2025-08-12 05:30:00,0.8109,0.811,0.81071,0.8109,696,19,0
2025-08-12 06:00:00,0.81089,0.81109,0.81067,0.81108,682,19,0
2025-08-12 06:30:00,0.81109,0.81124,0.8109,0.81117,861,19,0
2025-08-12 07:00:00,0.81119,0.81143,0.81111,0.81133,1329,18,0
2025-08-12 07:30:00,0.81133,0.81146,0.81083,0.81087,950,19,0
2025-08-12 08:00:00,0.81088,0.81093,0.81035,0.81082,901,18,0
2025-08-12 08:30:00,0.8108,0.81101,0.81059,0.81101,1533,18,0
2025-08-12 09:00:00,0.81101,0.81151,0.81062,0.81134,982,19,0
2025-08-12 09:30:00,0.81133,0.81161,0.81109,0.81156,973,19,0
2025-08-12 10:00:00,0.81154,0.81159,0.81011,0.81012,1225,19,0
2025-08-12 10:30:00,0.8101,0.81017,0.80966,0.80986,1435,19,0
2025-08-12 11:00:00,0.80985,0.81005,0.80907,0.80921,1247,19,0
2025-08-12 11:30:00,0.8092,0.81007,0.80919,0.80986,1243,19,0
2025-08-12 12:00:00,0.80985,0.81058,0.8096,0.81057,1168,19,0
2025-08-12 12:30:00,0.8106,0.81087,0.81026,0.81076,1052,19,0
2025-08-12 13:00:00,0.81076,0.81081,0.81006,0.81056,727,19,0
2025-08-12 13:30:00,0.81057,0.81105,0.81057,0.81093,797,19,0
2025-08-12 14:00:00,0.81091,0.81146,0.81087,0.81131,995,18,0
2025-08-12 14:30:00,0.81134,0.81172,0.8111,0.81124,1008,18,0
2025-08-12 15:00:00,0.81117,0.81177,0.81094,0.811,1209,18,0
2025-08-12 15:30:00,0.811,0.81101,0.80806,0.80954,5603,20,0
2025-08-12 16:00:00,0.80956,0.81095,0.80934,0.81084,3042,19,0
2025-08-12 16:30:00,0.81085,0.81106,0.80776,0.80922,3751,19,0
2025-08-12 17:00:00,0.80923,0.81034,0.80857,0.80987,2913,18,0
2025-08-12 17:30:00,0.80983,0.8101,0.8089,0.8091,2188,19,0
2025-08-12 18:00:00,0.80909,0.80928,0.80723,0.80755,1934,19,0
2025-08-12 18:30:00,0.80757,0.80814,0.80652,0.80804,2398,18,0
2025-08-12 19:00:00,0.80805,0.80843,0.80725,0.80729,1624,19,0
2025-08-12 19:30:00,0.8073,0.80761,0.80693,0.80729,1354,19,0
2025-08-12 20:00:00,0.80727,0.80778,0.80726,0.80736,1248,19,0
2025-08-12 20:30:00,0.80735,0.80756,0.80712,0.80748,981,19,0
2025-08-12 21:00:00,0.80749,0.80778,0.80703,0.80759,772,19,0
2025-08-12 21:30:00,0.80762,0.80771,0.80713,0.80726,784,19,0
2025-08-12 22:00:00,0.80727,0.80738,0.80657,0.80657,914,19,0
2025-08-12 22:30:00,0.80656,0.80662,0.80606,0.80634,935,19,0
2025-08-12 23:00:00,0.80635,0.8067,0.80633,0.80657,662,19,0
2025-08-12 23:30:00,0.80656,0.80677,0.80603,0.80613,486,23,0
2025-08-13 00:00:00,0.80613,0.80638,0.806,0.80616,4133,84,0
2025-08-13 00:30:00,0.80614,0.80662,0.80604,0.80616,851,84,0
2025-08-13 01:00:00,0.80619,0.80626,0.80595,0.806,499,19,0
2025-08-13 01:30:00,0.80601,0.80637,0.80598,0.80618,716,19,0
2025-08-13 02:00:00,0.8062,0.80622,0.80603,0.80609,403,19,0
2025-08-13 02:30:00,0.8061,0.80619,0.806,0.8061,258,19,0
2025-08-13 03:00:00,0.80609,0.80682,0.806,0.80672,964,19,0
2025-08-13 03:30:00,0.80672,0.80688,0.8063,0.80635,627,19,0
2025-08-13 04:00:00,0.80638,0.80648,0.80603,0.80648,872,19,0
2025-08-13 04:30:00,0.80649,0.80672,0.80628,0.80668,1059,19,0
2025-08-13 05:00:00,0.80667,0.80706,0.80655,0.80672,674,19,0
2025-08-13 05:30:00,0.80671,0.80674,0.80628,0.80657,807,19,0
2025-08-13 06:00:00,0.80657,0.80666,0.80638,0.80647,608,19,0
2025-08-13 06:30:00,0.80646,0.8065,0.80617,0.80645,694,19,0
2025-08-13 07:00:00,0.80646,0.80669,0.80643,0.80667,827,19,0
2025-08-13 07:30:00,0.80669,0.80676,0.80637,0.80637,813,19,0
2025-08-13 08:00:00,0.80637,0.80654,0.80634,0.80651,630,19,0
2025-08-13 08:30:00,0.80651,0.80678,0.80646,0.80646,931,19,0
2025-08-13 09:00:00,0.80638,0.80667,0.80592,0.80666,649,19,0
2025-08-13 09:30:00,0.80668,0.80674,0.80543,0.8057,1107,19,0
2025-08-13 10:00:00,0.80572,0.80584,0.80442,0.80449,1440,19,0
2025-08-13 10:30:00,0.80447,0.80447,0.80331,0.8036,1149,19,0
2025-08-13 11:00:00,0.80361,0.80363,0.80248,0.80279,1565,19,0
2025-08-13 11:30:00,0.8028,0.80338,0.80253,0.80329,1474,19,0
2025-08-13 12:00:00,0.80328,0.80331,0.8023,0.80244,1213,19,0
2025-08-13 12:30:00,0.80248,0.8026,0.80212,0.80256,1305,19,0
2025-08-13 13:00:00,0.80262,0.80343,0.80243,0.80329,1282,19,0
2025-08-13 13:30:00,0.80328,0.80376,0.80308,0.80369,993,19,0
2025-08-13 14:00:00,0.80368,0.80392,0.80347,0.80368,1011,20,0
2025-08-13 14:30:00,0.80367,0.80392,0.80297,0.80302,1186,18,0
2025-08-13 15:00:00,0.80303,0.80337,0.80271,0.80316,1282,19,0
2025-08-13 15:30:00,0.80315,0.80433,0.80306,0.80431,1287,18,0
2025-08-13 16:00:00,0.80432,0.80478,0.8042,0.8043,1339,18,0
2025-08-13 16:30:00,0.80429,0.80486,0.80406,0.80447,1422,18,0
2025-08-13 17:00:00,0.80446,0.80453,0.80343,0.8035,1657,17,0
2025-08-13 17:30:00,0.80349,0.8044,0.80339,0.80378,1518,17,0
2025-08-13 18:00:00,0.80377,0.80439,0.80371,0.80419,1376,18,0
2025-08-13 18:30:00,0.80418,0.80468,0.80384,0.8043,944,18,0
2025-08-13 19:00:00,0.80427,0.80456,0.80414,0.80445,755,19,0
2025-08-13 19:30:00,0.80448,0.80491,0.80432,0.80491,638,19,0
2025-08-13 20:00:00,0.80492,0.80523,0.80465,0.8048,703,19,0
2025-08-13 20:30:00,0.80481,0.80515,0.80464,0.80507,777,19,0
2025-08-13 21:00:00,0.80507,0.80573,0.80507,0.80554,592,19,0
2025-08-13 21:30:00,0.80554,0.8057,0.80534,0.80543,480,19,0
2025-08-13 22:00:00,0.80544,0.80561,0.80525,0.80537,477,19,0
2025-08-13 22:30:00,0.80537,0.80563,0.80537,0.80546,415,19,0
2025-08-13 23:00:00,0.80547,0.80554,0.8051,0.80514,341,19,0
2025-08-13 23:30:00,0.80518,0.80541,0.80472,0.80472,496,23,0
2025-08-14 00:00:00,0.80443,0.80494,0.80372,0.80404,268,97,0
2025-08-14 00:30:00,0.80403,0.8048,0.80383,0.8042,1539,95,0
2025-08-14 01:00:00,0.80423,0.80525,0.80415,0.80524,815,19,0
2025-08-14 01:30:00,0.80523,0.80524,0.80503,0.8051,766,19,0
2025-08-14 02:00:00,0.80508,0.80512,0.80473,0.80475,455,19,0
2025-08-14 02:30:00,0.80476,0.80483,0.80466,0.80469,443,19,0
2025-08-14 03:00:00,0.80468,0.80508,0.80454,0.80475,1532,19,0
2025-08-14 03:30:00,0.80474,0.80502,0.80459,0.80486,1218,19,0
2025-08-14 04:00:00,0.80485,0.80488,0.80448,0.80462,1074,19,0
2025-08-14 04:30:00,0.80461,0.80502,0.80434,0.80475,1377,19,0
2025-08-14 05:00:00,0.80476,0.80541,0.80474,0.80533,1388,19,0
2025-08-14 05:30:00,0.80535,0.80569,0.8052,0.80533,1038,19,0
2025-08-14 06:00:00,0.80532,0.80563,0.8053,0.8055,1027,19,0
2025-08-14 06:30:00,0.80551,0.80557,0.80527,0.80546,828,19,0
2025-08-14 07:00:00,0.80547,0.80551,0.80511,0.80533,807,19,0
2025-08-14 07:30:00,0.80533,0.80539,0.80504,0.80517,883,19,0
2025-08-14 08:00:00,0.80516,0.80559,0.80516,0.80554,1023,19,0
2025-08-14 08:30:00,0.80555,0.8057,0.80526,0.80543,1253,18,0
2025-08-14 09:00:00,0.80547,0.80573,0.80506,0.80534,898,19,0
2025-08-14 09:30:00,0.80535,0.80641,0.80527,0.80633,1363,19,0
2025-08-14 10:00:00,0.80631,0.80667,0.8058,0.80582,1647,19,0
2025-08-14 10:30:00,0.80583,0.80651,0.80579,0.80639,1312,19,0
2025-08-14 11:00:00,0.80641,0.80673,0.80588,0.80597,1233,19,0
2025-08-14 11:30:00,0.80599,0.8068,0.80597,0.80661,1026,19,0
2025-08-14 12:00:00,0.8066,0.80676,0.80604,0.80617,1075,19,0
2025-08-14 12:30:00,0.80615,0.8063,0.80558,0.80628,833,19,0
2025-08-14 13:00:00,0.80627,0.80636,0.80542,0.8055,999,19,0
2025-08-14 13:30:00,0.80549,0.80571,0.80526,0.80542,1003,19,0
2025-08-14 14:00:00,0.80545,0.8059,0.8053,0.8058,848,18,0
2025-08-14 14:30:00,0.80579,0.80588,0.80496,0.8053,1026,18,0
2025-08-14 15:00:00,0.80529,0.80581,0.80504,0.80565,1163,17,0
2025-08-14 15:30:00,0.80563,0.80801,0.8055,0.80652,4214,19,0
2025-08-14 16:00:00,0.8065,0.80744,0.806,0.80739,2767,19,0
2025-08-14 16:30:00,0.8074,0.80804,0.80689,0.80773,2089,19,0
2025-08-14 17:00:00,0.80772,0.80869,0.80726,0.8075,2155,18,0
2025-08-14 17:30:00,0.80748,0.80776,0.80693,0.80697,1770,18,0
2025-08-14 18:00:00,0.80696,0.80787,0.80696,0.80772,1812,18,0
2025-08-14 18:30:00,0.80769,0.80845,0.80752,0.80777,1459,18,0
2025-08-14 19:00:00,0.80773,0.80869,0.80771,0.80866,1248,19,0
2025-08-14 19:30:00,0.80867,0.80917,0.80848,0.8087,994,19,0
2025-08-14 20:00:00,0.80869,0.80878,0.80806,0.8083,751,19,0
2025-08-14 20:30:00,0.80828,0.8087,0.80826,0.80851,866,19,0
2025-08-14 21:00:00,0.8085,0.80866,0.80828,0.80832,887,19,0
2025-08-14 21:30:00,0.80832,0.80859,0.80823,0.80837,753,19,0
2025-08-14 22:00:00,0.80836,0.80839,0.80762,0.80767,770,19,0
2025-08-14 22:30:00,0.80766,0.80768,0.80709,0.80743,698,19,0
2025-08-14 23:00:00,0.80742,0.80754,0.8071,0.80739,653,21,0
2025-08-14 23:30:00,0.80741,0.80763,0.80721,0.80724,548,23,0
2025-08-15 00:00:00,0.80685,0.80778,0.80685,0.80744,89,84,0
2025-08-15 00:30:00,0.80747,0.80767,0.80694,0.80703,427,84,0
2025-08-15 01:00:00,0.80698,0.80752,0.80698,0.8075,554,19,0
2025-08-15 01:30:00,0.80751,0.80761,0.80737,0.80748,434,19,0
2025-08-15 02:00:00,0.80751,0.80775,0.80745,0.8076,324,19,0
2025-08-15 02:30:00,0.80761,0.80767,0.80725,0.80751,409,19,0
2025-08-15 03:00:00,0.8075,0.80779,0.80745,0.80771,1443,19,0
2025-08-15 03:30:00,0.80773,0.80786,0.80746,0.80758,795,19,0
2025-08-15 04:00:00,0.80758,0.80776,0.80742,0.8075,783,19,0
2025-08-15 04:30:00,0.8075,0.80765,0.80695,0.80729,1392,19,0
