date_time,open,high,low,close,volume,spread,real_volume
2025-08-15 05:00:00,0.8073,0.80735,0.80697,0.80723,857,19,0
2025-08-15 05:30:00,0.8072,0.80721,0.80679,0.80681,767,19,0
2025-08-15 06:00:00,0.8068,0.80684,0.80659,0.80664,1025,19,0
2025-08-15 06:30:00,0.80665,0.80674,0.80641,0.80668,562,19,0
2025-08-15 07:00:00,0.80668,0.80692,0.80663,0.80671,670,19,0
2025-08-15 07:30:00,0.8067,0.80677,0.80638,0.80642,552,19,0
2025-08-15 08:00:00,0.80643,0.8065,0.80631,0.80637,529,19,0
2025-08-15 08:30:00,0.80641,0.80648,0.80602,0.80604,1043,19,0
2025-08-15 09:00:00,0.80602,0.80672,0.80587,0.80657,616,19,0
2025-08-15 09:30:00,0.80656,0.80656,0.80611,0.80618,1000,19,0
2025-08-15 10:00:00,0.80615,0.80623,0.80557,0.80618,1067,19,0
2025-08-15 10:30:00,0.80617,0.8063,0.80503,0.80519,897,19,0
2025-08-15 11:00:00,0.8052,0.80572,0.8051,0.80561,1085,19,0
2025-08-15 11:30:00,0.80562,0.80579,0.80486,0.80506,934,19,0
2025-08-15 12:00:00,0.80507,0.80526,0.80466,0.80502,1000,19,0
2025-08-15 12:30:00,0.80503,0.80554,0.80491,0.80544,1072,19,0
2025-08-15 13:00:00,0.80542,0.80569,0.80523,0.80566,806,19,0
2025-08-15 13:30:00,0.80567,0.80602,0.8055,0.8059,864,19,0
2025-08-15 14:00:00,0.80589,0.80595,0.80549,0.80569,648,20,0
2025-08-15 14:30:00,0.80568,0.80604,0.80553,0.80574,776,18,0
2025-08-15 15:00:00,0.80577,0.80605,0.80543,0.80575,1122,19,0
2025-08-15 15:30:00,0.80573,0.80685,0.80476,0.80534,2384,20,0
2025-08-15 16:00:00,0.80531,0.80638,0.8049,0.80581,1588,18,0
2025-08-15 16:30:00,0.80579,0.80611,0.80503,0.80534,1849,19,0
2025-08-15 17:00:00,0.80523,0.80543,0.80446,0.8048,1923,18,0
2025-08-15 17:30:00,0.80481,0.8052,0.80448,0.80502,1631,18,0
2025-08-15 18:00:00,0.80504,0.80583,0.80486,0.80526,1338,18,0
2025-08-15 18:30:00,0.80527,0.80617,0.80513,0.80603,899,18,0
2025-08-15 19:00:00,0.80602,0.80651,0.80587,0.80645,786,19,0
2025-08-15 19:30:00,0.80643,0.8066,0.80612,0.80612,672,19,0
2025-08-15 20:00:00,0.80611,0.80631,0.80567,0.80603,861,19,0
2025-08-15 20:30:00,0.80602,0.80626,0.80595,0.80603,536,19,0
2025-08-15 21:00:00,0.80602,0.8065,0.80602,0.8062,664,19,0
2025-08-15 21:30:00,0.80622,0.80633,0.80606,0.80609,672,19,0
2025-08-15 22:00:00,0.8061,0.80634,0.80606,0.80627,550,19,0
2025-08-15 22:30:00,0.80626,0.80651,0.80605,0.80646,626,19,0
2025-08-15 23:00:00,0.80645,0.80646,0.80617,0.80642,770,20,0
2025-08-15 23:30:00,0.80645,0.8068,0.80607,0.80615,727,23,0
2025-08-18 00:00:00,0.80444,0.80568,0.80444,0.80532,220,120,0
2025-08-18 00:30:00,0.80529,0.80629,0.80515,0.80579,544,120,0
2025-08-18 01:00:00,0.80567,0.80627,0.80553,0.80615,769,21,0
2025-08-18 01:30:00,0.80619,0.80628,0.8061,0.80616,380,21,0
2025-08-18 02:00:00,0.80614,0.8068,0.80614,0.8066,316,21,0
2025-08-18 02:30:00,0.80659,0.80677,0.80641,0.80644,252,20,0
2025-08-18 03:00:00,0.80643,0.80681,0.80628,0.8064,558,20,0
2025-08-18 03:30:00,0.80638,0.80668,0.80618,0.80652,778,19,0
2025-08-18 04:00:00,0.80654,0.80689,0.80649,0.80684,654,19,0
2025-08-18 04:30:00,0.80683,0.80689,0.8059,0.80596,640,19,0
2025-08-18 05:00:00,0.80595,0.80646,0.80584,0.80632,498,19,0
2025-08-18 05:30:00,0.80632,0.80653,0.80626,0.80641,351,19,0
2025-08-18 06:00:00,0.80644,0.80646,0.80605,0.80606,620,19,0
2025-08-18 06:30:00,0.80604,0.80618,0.80602,0.80611,476,19,0
2025-08-18 07:00:00,0.80612,0.80616,0.80595,0.80606,589,19,0
2025-08-18 07:30:00,0.80607,0.80607,0.80576,0.80585,497,19,0
2025-08-18 08:00:00,0.80585,0.80613,0.80576,0.8061,465,19,0
2025-08-18 08:30:00,0.80615,0.80622,0.80575,0.80582,642,19,0
2025-08-18 09:00:00,0.80589,0.80629,0.80579,0.80625,690,19,0
2025-08-18 09:30:00,0.80627,0.80628,0.80567,0.80568,1001,19,0
2025-08-18 10:00:00,0.80565,0.80604,0.80538,0.80586,1128,19,0
2025-08-18 10:30:00,0.80592,0.80687,0.80563,0.80678,1221,19,0
2025-08-18 11:00:00,0.80678,0.80776,0.80668,0.80697,1578,19,0
2025-08-18 11:30:00,0.80698,0.80728,0.80687,0.80704,1273,19,0
2025-08-18 12:00:00,0.80705,0.80742,0.80677,0.80722,1204,19,0
2025-08-18 12:30:00,0.80723,0.80763,0.80718,0.80729,1141,19,0
2025-08-18 13:00:00,0.8073,0.80736,0.80665,0.80684,898,19,0
2025-08-18 13:30:00,0.80685,0.80709,0.80677,0.80709,708,19,0
2025-08-18 14:00:00,0.80706,0.80711,0.80647,0.80659,856,18,0
2025-08-18 14:30:00,0.8066,0.80732,0.80659,0.80718,1158,18,0
2025-08-18 15:00:00,0.80716,0.80736,0.80675,0.80696,1168,18,0
2025-08-18 15:30:00,0.80695,0.80802,0.80685,0.80732,1256,18,0
2025-08-18 16:00:00,0.80733,0.80793,0.80717,0.80728,1116,18,0
2025-08-18 16:30:00,0.80729,0.80757,0.80664,0.80702,1870,18,0
2025-08-18 17:00:00,0.80702,0.80725,0.80626,0.8066,1612,18,0
2025-08-18 17:30:00,0.80668,0.80744,0.80653,0.80701,1523,18,0
2025-08-18 18:00:00,0.807,0.80744,0.80673,0.80692,1293,18,0
2025-08-18 18:30:00,0.80692,0.807,0.80643,0.80669,1215,18,0
2025-08-18 19:00:00,0.80669,0.80718,0.80665,0.8069,732,19,0
2025-08-18 19:30:00,0.80689,0.80745,0.80668,0.80719,789,19,0
2025-08-18 20:00:00,0.80718,0.80745,0.80692,0.80733,702,19,0
2025-08-18 20:30:00,0.80734,0.80765,0.80713,0.8076,764,19,0
2025-08-18 21:00:00,0.80761,0.80763,0.80703,0.80711,558,19,0
2025-08-18 21:30:00,0.80712,0.80772,0.80706,0.80747,706,19,0
2025-08-18 22:00:00,0.80746,0.80746,0.80698,0.80702,520,19,0
2025-08-18 22:30:00,0.80702,0.8071,0.80687,0.80698,548,19,0
2025-08-18 23:00:00,0.80699,0.80711,0.8068,0.80698,438,21,0
2025-08-18 23:30:00,0.80699,0.80737,0.80687,0.80687,550,23,0
2025-08-19 00:00:00,0.80691,0.8071,0.80662,0.80698,207,84,0
2025-08-19 00:30:00,0.807,0.80727,0.80673,0.80693,645,84,0
2025-08-19 01:00:00,0.80694,0.80715,0.80633,0.80706,421,21,0
2025-08-19 01:30:00,0.80707,0.80724,0.80704,0.80716,226,21,0
2025-08-19 02:00:00,0.80713,0.80754,0.80713,0.80749,346,21,0
2025-08-19 02:30:00,0.80747,0.80758,0.80725,0.80733,205,20,0
2025-08-19 03:00:00,0.80734,0.80758,0.80712,0.80735,732,21,0
2025-08-19 03:30:00,0.80736,0.80755,0.80714,0.80728,578,19,0
2025-08-19 04:00:00,0.80729,0.80826,0.80711,0.80826,739,19,0
2025-08-19 04:30:00,0.80827,0.80846,0.80749,0.80778,1014,19,0
2025-08-19 05:00:00,0.80779,0.80793,0.80732,0.80754,578,19,0
2025-08-19 05:30:00,0.80752,0.80766,0.80739,0.80751,558,19,0
2025-08-19 06:00:00,0.80748,0.80758,0.80728,0.80733,691,19,0
2025-08-19 06:30:00,0.80732,0.80746,0.80698,0.8074,772,19,0
2025-08-19 07:00:00,0.80742,0.80755,0.8072,0.80736,849,19,0
2025-08-19 07:30:00,0.80735,0.8075,0.80709,0.8071,472,19,0
2025-08-19 08:00:00,0.80709,0.80709,0.80685,0.80689,338,19,0
2025-08-19 08:30:00,0.80689,0.80744,0.80672,0.8072,890,19,0
2025-08-19 09:00:00,0.80718,0.80747,0.80704,0.80715,651,19,0
2025-08-19 09:30:00,0.80714,0.80715,0.80598,0.806,834,19,0
2025-08-19 10:00:00,0.80599,0.80616,0.80555,0.8061,1306,19,0
2025-08-19 10:30:00,0.80611,0.80636,0.80529,0.80575,1587,19,0
2025-08-19 11:00:00,0.80576,0.80611,0.80569,0.80581,954,19,0
2025-08-19 11:30:00,0.80576,0.80622,0.80574,0.80592,745,19,0
2025-08-19 12:00:00,0.80591,0.80613,0.80572,0.80602,863,19,0
2025-08-19 12:30:00,0.80598,0.80616,0.80551,0.80567,721,19,0
2025-08-19 13:00:00,0.80568,0.80569,0.80475,0.80495,796,19,0
2025-08-19 13:30:00,0.80496,0.80531,0.80491,0.805,856,19,0
2025-08-19 14:00:00,0.80501,0.80545,0.80463,0.80543,1129,18,0
2025-08-19 14:30:00,0.80542,0.80564,0.80517,0.80528,936,18,0
2025-08-19 15:00:00,0.80527,0.80545,0.80477,0.80506,1176,18,0
2025-08-19 15:30:00,0.80507,0.80577,0.80499,0.80547,1600,18,0
2025-08-19 16:00:00,0.80548,0.80589,0.80529,0.80559,1371,18,0
2025-08-19 16:30:00,0.80559,0.80573,0.80514,0.80528,1624,18,0
2025-08-19 17:00:00,0.8053,0.80623,0.80515,0.80591,1324,18,0
2025-08-19 17:30:00,0.8059,0.80639,0.80585,0.8061,1625,18,0
2025-08-19 18:00:00,0.80609,0.80648,0.80583,0.80635,1535,18,0
2025-08-19 18:30:00,0.80634,0.807,0.8063,0.80692,1060,18,0
2025-08-19 19:00:00,0.8069,0.80707,0.80657,0.80706,848,19,0
2025-08-19 19:30:00,0.80707,0.80729,0.80674,0.80713,787,19,0
2025-08-19 20:00:00,0.80715,0.80721,0.80687,0.80716,771,19,0
2025-08-19 20:30:00,0.80717,0.80729,0.80695,0.80719,675,19,0
2025-08-19 21:00:00,0.80718,0.80758,0.80717,0.80756,790,19,0
2025-08-19 21:30:00,0.80755,0.8078,0.8074,0.80756,756,19,0
2025-08-19 22:00:00,0.80755,0.80772,0.80739,0.80741,704,19,0
2025-08-19 22:30:00,0.80742,0.80769,0.8074,0.80762,640,19,0
2025-08-19 23:00:00,0.80764,0.80781,0.80762,0.80775,477,20,0
2025-08-19 23:30:00,0.80775,0.80777,0.80709,0.80709,312,23,0
2025-08-20 00:00:00,0.80637,0.80727,0.80637,0.8066,85,84,0
2025-08-20 00:30:00,0.80666,0.80714,0.80652,0.80678,790,120,0
2025-08-20 01:00:00,0.80679,0.80745,0.80679,0.80741,971,19,0
2025-08-20 01:30:00,0.80742,0.80766,0.80739,0.8075,976,19,0
2025-08-20 02:00:00,0.80741,0.80793,0.8074,0.80787,414,19,0
2025-08-20 02:30:00,0.80788,0.80797,0.80763,0.80775,601,19,0
2025-08-20 03:00:00,0.80777,0.80897,0.80773,0.80894,710,19,0
2025-08-20 03:30:00,0.80896,0.80908,0.80835,0.80847,589,19,0
2025-08-20 04:00:00,0.80843,0.80899,0.80826,0.80888,879,19,0
2025-08-20 04:30:00,0.8089,0.80891,0.80837,0.80871,872,19,0
2025-08-20 05:00:00,0.80872,0.80904,0.80867,0.80891,894,19,0
2025-08-20 05:30:00,0.80895,0.8092,0.80877,0.80877,669,19,0
2025-08-20 06:00:00,0.80876,0.80876,0.80819,0.80829,581,19,0
2025-08-20 06:30:00,0.80828,0.80837,0.80805,0.80831,811,19,0
2025-08-20 07:00:00,0.8083,0.80834,0.80797,0.80821,376,19,0
2025-08-20 07:30:00,0.80818,0.80837,0.80811,0.80836,544,19,0
2025-08-20 08:00:00,0.80835,0.80843,0.80807,0.80812,348,19,0
2025-08-20 08:30:00,0.80813,0.80827,0.80798,0.80817,596,19,0
2025-08-20 09:00:00,0.80822,0.80889,0.80785,0.80822,1078,19,0
2025-08-20 09:30:00,0.80821,0.8083,0.80792,0.80826,1076,19,0
2025-08-20 10:00:00,0.80827,0.80847,0.80768,0.80784,1065,19,0
2025-08-20 10:30:00,0.80788,0.80829,0.80752,0.80799,1004,19,0
2025-08-20 11:00:00,0.80798,0.80814,0.80777,0.80812,897,19,0
2025-08-20 11:30:00,0.80814,0.80825,0.8077,0.80784,953,19,0
2025-08-20 12:00:00,0.80785,0.8081,0.80748,0.80752,875,19,0
2025-08-20 12:30:00,0.80753,0.8076,0.80706,0.80718,703,19,0
2025-08-20 13:00:00,0.80719,0.80723,0.8066,0.80693,766,19,0
2025-08-20 13:30:00,0.80691,0.80731,0.80681,0.80724,765,19,0
2025-08-20 14:00:00,0.80725,0.80761,0.80703,0.80758,947,18,0
2025-08-20 14:30:00,0.80758,0.80764,0.80714,0.80729,1135,18,0
2025-08-20 15:00:00,0.80726,0.80727,0.80669,0.80677,1253,18,0
2025-08-20 15:30:00,0.80676,0.80676,0.80554,0.80559,1984,18,0
2025-08-20 16:00:00,0.80558,0.80641,0.80535,0.80627,1163,18,0
2025-08-20 16:30:00,0.80628,0.80628,0.80496,0.80518,1997,18,0
2025-08-20 17:00:00,0.80517,0.80542,0.80376,0.80438,2211,17,0
2025-08-20 17:30:00,0.80439,0.80469,0.80325,0.80372,2310,17,0
2025-08-20 18:00:00,0.80373,0.80455,0.80372,0.80385,1886,18,0
2025-08-20 18:30:00,0.80383,0.80434,0.80364,0.80434,1429,18,0
2025-08-20 19:00:00,0.80433,0.80442,0.80359,0.8038,850,19,0
2025-08-20 19:30:00,0.80381,0.80407,0.80365,0.80387,635,19,0
2025-08-20 20:00:00,0.80394,0.80394,0.80302,0.80309,738,19,0
2025-08-20 20:30:00,0.80307,0.80376,0.80303,0.8031,752,19,0
2025-08-20 21:00:00,0.80311,0.80401,0.80308,0.80385,932,19,0
2025-08-20 21:30:00,0.80385,0.80403,0.80363,0.80392,698,19,0
2025-08-20 22:00:00,0.80393,0.804,0.80342,0.80365,820,19,0
2025-08-20 22:30:00,0.80364,0.80402,0.80358,0.80399,441,19,0
2025-08-20 23:00:00,0.804,0.80432,0.80398,0.80414,405,21,0
2025-08-20 23:30:00,0.80412,0.80425,0.80359,0.80359,506,23,0
2025-08-21 00:00:00,0.80389,0.80389,0.80308,0.80318,251,84,0
2025-08-21 00:30:00,0.80321,0.80402,0.80318,0.80335,289,84,0
2025-08-21 01:00:00,0.80337,0.80386,0.80317,0.80377,796,21,0
2025-08-21 01:30:00,0.80378,0.80389,0.80371,0.80387,310,19,0
2025-08-21 02:00:00,0.80388,0.80416,0.80387,0.80394,411,19,0
2025-08-21 02:30:00,0.80399,0.80415,0.80395,0.80404,246,19,0
2025-08-21 03:00:00,0.80405,0.80454,0.80395,0.80445,740,19,0
2025-08-21 03:30:00,0.80446,0.80489,0.80429,0.80429,1194,19,0
2025-08-21 04:00:00,0.8043,0.80471,0.80401,0.80461,776,19,0
2025-08-21 04:30:00,0.8046,0.80496,0.80439,0.80487,955,19,0
2025-08-21 05:00:00,0.80488,0.80492,0.80456,0.8049,611,19,0
2025-08-21 05:30:00,0.80491,0.80502,0.80481,0.8049,451,19,0
2025-08-21 06:00:00,0.80492,0.80512,0.80474,0.8051,519,19,0
2025-08-21 06:30:00,0.80511,0.80515,0.80493,0.80498,262,19,0
2025-08-21 07:00:00,0.80497,0.80508,0.80474,0.80498,727,19,0
2025-08-21 07:30:00,0.80499,0.80526,0.80464,0.80526,423,19,0
2025-08-21 08:00:00,0.80523,0.80543,0.80498,0.80499,495,19,0
2025-08-21 08:30:00,0.805,0.8051,0.80473,0.80474,462,19,0
2025-08-21 09:00:00,0.8047,0.80631,0.80454,0.80625,813,19,0
2025-08-21 09:30:00,0.80624,0.80624,0.80568,0.80591,1054,19,0
2025-08-21 10:00:00,0.8059,0.80641,0.8053,0.80556,1303,18,0
2025-08-21 10:30:00,0.80555,0.80555,0.80463,0.80488,1179,18,0
2025-08-21 11:00:00,0.80487,0.80528,0.80478,0.80509,1062,19,0
2025-08-21 11:30:00,0.80507,0.8054,0.80487,0.80516,950,19,0
2025-08-21 12:00:00,0.80514,0.80526,0.80481,0.80493,698,19,0
2025-08-21 12:30:00,0.80494,0.80531,0.80492,0.80527,842,19,0
2025-08-21 13:00:00,0.80529,0.80579,0.80524,0.80554,686,19,0
2025-08-21 13:30:00,0.80555,0.80594,0.80544,0.80585,733,19,0
2025-08-21 14:00:00,0.80584,0.80605,0.80533,0.80604,1259,18,0
2025-08-21 14:30:00,0.80605,0.80679,0.80603,0.80649,1089,18,0
2025-08-21 15:00:00,0.80647,0.80682,0.80603,0.80641,1083,18,0
2025-08-21 15:30:00,0.8053,0.80622,0.80506,0.80607,2290,18,0
2025-08-21 16:00:00,0.80608,0.8065,0.80581,0.80617,1472,18,0
2025-08-21 16:30:00,0.80618,0.80783,0.80575,0.80741,2594,18,0
2025-08-21 17:00:00,0.8074,0.80766,0.80676,0.80763,2238,18,0
2025-08-21 17:30:00,0.80764,0.80828,0.80719,0.80786,2120,18,0
2025-08-21 18:00:00,0.80787,0.80886,0.8072,0.80773,2269,18,0
2025-08-21 18:30:00,0.80768,0.80844,0.80749,0.80843,1840,18,0
2025-08-21 19:00:00,0.8084,0.8087,0.8083,0.80839,989,19,0
2025-08-21 19:30:00,0.80841,0.80866,0.80803,0.80803,715,19,0
2025-08-21 20:00:00,0.808,0.80829,0.80783,0.80827,674,19,0
2025-08-21 20:30:00,0.80828,0.80836,0.80801,0.80823,611,19,0
2025-08-21 21:00:00,0.80822,0.80852,0.80809,0.80836,472,19,0
2025-08-21 21:30:00,0.80837,0.80878,0.80825,0.80878,528,19,0
2025-08-21 22:00:00,0.80877,0.80882,0.80852,0.80867,471,19,0
2025-08-21 22:30:00,0.80865,0.80896,0.8086,0.80885,456,19,0
2025-08-21 23:00:00,0.80886,0.80891,0.80872,0.80876,237,20,0
2025-08-21 23:30:00,0.80877,0.80878,0.80821,0.80821,434,23,0
2025-08-22 00:00:00,0.80689,0.80844,0.80684,0.80747,200,84,0
2025-08-22 00:30:00,0.80748,0.80798,0.80728,0.80752,920,120,0
2025-08-22 01:00:00,0.80756,0.80857,0.80756,0.8084,369,20,0
2025-08-22 01:30:00,0.80842,0.80849,0.80834,0.80848,464,19,0
2025-08-22 02:00:00,0.80849,0.80882,0.80847,0.80875,378,19,0
2025-08-22 02:30:00,0.8087,0.80873,0.80844,0.80861,239,19,0
2025-08-22 03:00:00,0.8086,0.80881,0.80856,0.80878,852,19,0
2025-08-22 03:30:00,0.80877,0.80889,0.80871,0.80878,667,19,0
2025-08-22 04:00:00,0.80877,0.80917,0.80866,0.80913,481,19,0
2025-08-22 04:30:00,0.80912,0.80981,0.80904,0.80969,800,19,0
2025-08-22 05:00:00,0.80968,0.81003,0.80907,0.80915,703,19,0
2025-08-22 05:30:00,0.80914,0.80926,0.80891,0.80907,542,19,0
2025-08-22 06:00:00,0.80908,0.80945,0.80908,0.80943,719,19,0
2025-08-22 06:30:00,0.80944,0.81007,0.80941,0.80986,562,19,0
2025-08-22 07:00:00,0.80985,0.81014,0.80963,0.81014,464,19,0
2025-08-22 07:30:00,0.81015,0.81029,0.80998,0.81025,377,19,0
2025-08-22 08:00:00,0.81026,0.8103,0.80991,0.8101,557,19,0
2025-08-22 08:30:00,0.81011,0.81019,0.80976,0.80989,444,19,0
2025-08-22 09:00:00,0.8099,0.8102,0.80957,0.80984,627,19,0
2025-08-22 09:30:00,0.80983,0.8101,0.80948,0.81,942,19,0
2025-08-22 10:00:00,0.81001,0.81002,0.80887,0.80919,1084,19,0
2025-08-22 10:30:00,0.80913,0.80955,0.80911,0.8094,799,19,0
2025-08-22 11:00:00,0.80939,0.80976,0.80933,0.8096,973,19,0
2025-08-22 11:30:00,0.80959,0.80969,0.80922,0.80925,834,19,0
2025-08-22 12:00:00,0.80926,0.80944,0.8091,0.80928,685,19,0
2025-08-22 12:30:00,0.80927,0.80952,0.80907,0.80951,716,19,0
2025-08-22 13:00:00,0.8095,0.80952,0.80912,0.80924,494,19,0
2025-08-22 13:30:00,0.80925,0.8093,0.80857,0.80882,756,19,0
2025-08-22 14:00:00,0.80882,0.80894,0.80855,0.80877,1054,18,0
2025-08-22 14:30:00,0.80876,0.80879,0.80809,0.80821,1154,18,0
2025-08-22 15:00:00,0.80819,0.80835,0.80781,0.80798,1223,18,0
2025-08-22 15:30:00,0.80797,0.80829,0.80785,0.80801,977,18,0
2025-08-22 16:00:00,0.80802,0.80827,0.80748,0.80813,1251,18,0
2025-08-22 16:30:00,0.80814,0.80879,0.80804,0.80863,1404,17,0
2025-08-22 17:00:00,0.80824,0.80824,0.80102,0.8023,7747,18,0
2025-08-22 17:30:00,0.80231,0.80257,0.80142,0.80143,4278,18,0
2025-08-22 18:00:00,0.80142,0.80161,0.80012,0.8006,2757,18,0
2025-08-22 18:30:00,0.80059,0.80155,0.80022,0.80154,2202,18,0
2025-08-22 19:00:00,0.80151,0.80153,0.80104,0.80142,1299,18,0
2025-08-22 19:30:00,0.80141,0.80168,0.80104,0.80123,1384,19,0
2025-08-22 20:00:00,0.80122,0.80123,0.80015,0.80027,1337,19,0
2025-08-22 20:30:00,0.80028,0.8004,0.79992,0.80032,1011,19,0
2025-08-22 21:00:00,0.80035,0.8008,0.80014,0.80065,753,19,0
2025-08-22 21:30:00,0.80063,0.80102,0.80054,0.80099,604,19,0
2025-08-22 22:00:00,0.80097,0.80141,0.80095,0.80112,759,19,0
2025-08-22 22:30:00,0.80112,0.80132,0.8011,0.80119,485,19,0
2025-08-22 23:00:00,0.80118,0.8015,0.80096,0.80131,399,19,0
2025-08-22 23:30:00,0.8013,0.8014,0.80064,0.80082,512,23,0
2025-08-25 00:00:00,0.80064,0.80147,0.80004,0.80106,334,120,0
2025-08-25 00:30:00,0.80153,0.80184,0.80087,0.80115,1128,120,0
2025-08-25 01:00:00,0.80116,0.80186,0.8006,0.80162,645,20,0
2025-08-25 01:30:00,0.80164,0.80232,0.80164,0.80219,534,19,0
2025-08-25 02:00:00,0.8022,0.80251,0.80204,0.80248,443,19,0
2025-08-25 02:30:00,0.80247,0.80256,0.8022,0.80233,396,19,0
2025-08-25 03:00:00,0.80237,0.80316,0.80237,0.80304,763,19,0
2025-08-25 03:30:00,0.80305,0.80321,0.80269,0.80288,747,19,0
2025-08-25 04:00:00,0.80287,0.80293,0.80237,0.8029,711,19,0
2025-08-25 04:30:00,0.80289,0.8034,0.80283,0.80329,714,19,0
2025-08-25 05:00:00,0.8033,0.80345,0.8032,0.8033,513,19,0
2025-08-25 05:30:00,0.80331,0.80332,0.80307,0.80329,532,19,0
2025-08-25 06:00:00,0.8033,0.8033,0.80271,0.80276,515,19,0
2025-08-25 06:30:00,0.80277,0.80277,0.80244,0.8026,402,19,0
2025-08-25 07:00:00,0.80259,0.80296,0.80248,0.80277,473,19,0
2025-08-25 07:30:00,0.80278,0.80303,0.80252,0.80283,339,19,0
2025-08-25 08:00:00,0.80284,0.80325,0.80284,0.80317,601,19,0
2025-08-25 08:30:00,0.80318,0.80337,0.80315,0.80319,512,19,0
2025-08-25 09:00:00,0.80319,0.80327,0.80229,0.80237,723,19,0
2025-08-25 09:30:00,0.80236,0.80258,0.80187,0.80213,795,19,0
2025-08-25 10:00:00,0.80214,0.8023,0.80158,0.8019,751,19,0
2025-08-25 10:30:00,0.80189,0.80263,0.80179,0.80233,783,19,0
2025-08-25 11:00:00,0.80238,0.80253,0.80212,0.80224,741,19,0
2025-08-25 11:30:00,0.80221,0.80222,0.80151,0.80183,650,19,0
2025-08-25 12:00:00,0.80185,0.80232,0.80183,0.80218,494,19,0
2025-08-25 12:30:00,0.80217,0.8024,0.80169,0.80224,562,19,0
2025-08-25 13:00:00,0.80225,0.80276,0.80216,0.80259,705,19,0
2025-08-25 13:30:00,0.80263,0.80273,0.80253,0.80264,562,19,0
2025-08-25 14:00:00,0.80261,0.80269,0.80202,0.80225,1146,18,0
2025-08-25 14:30:00,0.80226,0.80243,0.80193,0.80196,768,18,0
2025-08-25 15:00:00,0.80194,0.80248,0.80189,0.80242,1051,18,0
2025-08-25 15:30:00,0.80244,0.80256,0.80216,0.8023,1099,18,0
2025-08-25 16:00:00,0.80231,0.80265,0.80216,0.80251,1055,18,0
2025-08-25 16:30:00,0.80248,0.80261,0.80186,0.8022,1364,18,0
2025-08-25 17:00:00,0.80222,0.80269,0.80212,0.80247,1765,18,0
2025-08-25 17:30:00,0.80248,0.80309,0.80245,0.8029,1449,18,0
2025-08-25 18:00:00,0.80289,0.80326,0.80257,0.80282,1408,18,0
2025-08-25 18:30:00,0.80284,0.80365,0.80283,0.80337,1397,18,0
2025-08-25 19:00:00,0.80338,0.80391,0.80328,0.80383,949,19,0
2025-08-25 19:30:00,0.80382,0.80446,0.80374,0.80406,899,19,0
2025-08-25 20:00:00,0.80405,0.80425,0.80398,0.80419,822,19,0
2025-08-25 20:30:00,0.8042,0.80482,0.8041,0.80453,764,19,0
2025-08-25 21:00:00,0.80452,0.80524,0.80441,0.80516,825,19,0
2025-08-25 21:30:00,0.80514,0.80614,0.80514,0.80593,988,19,0
2025-08-25 22:00:00,0.80591,0.80697,0.80582,0.80673,1200,19,0
2025-08-25 22:30:00,0.80675,0.80703,0.80665,0.80673,731,19,0
2025-08-25 23:00:00,0.80674,0.80674,0.80606,0.80616,623,19,0
2025-08-25 23:30:00,0.80615,0.80625,0.80529,0.80534,613,23,0
2025-08-26 00:00:00,0.80535,0.80562,0.8048,0.80559,95,111,0
2025-08-26 00:30:00,0.80558,0.80572,0.80427,0.8053,879,100,0
2025-08-26 01:00:00,0.80531,0.80607,0.80525,0.806,368,21,0
2025-08-26 01:30:00,0.80599,0.80608,0.80581,0.80591,291,19,0
2025-08-26 02:00:00,0.8059,0.80627,0.80579,0.80623,362,19,0
2025-08-26 02:30:00,0.80624,0.80629,0.80603,0.80614,578,19,0
2025-08-26 03:00:00,0.80613,0.80659,0.80388,0.80402,2884,19,0
2025-08-26 03:30:00,0.80403,0.80433,0.80263,0.80339,2311,19,0
2025-08-26 04:00:00,0.80337,0.80441,0.80336,0.80421,1151,19,0
2025-08-26 04:30:00,0.80419,0.80451,0.804,0.80417,795,19,0
2025-08-26 05:00:00,0.80416,0.8044,0.80374,0.80414,785,19,0
