date_time,open,high,low,close,volume,spread,real_volume
2025-08-26 05:30:00,0.80414,0.80499,0.80414,0.80455,720,19,0
2025-08-26 06:00:00,0.80454,0.80547,0.80452,0.80531,1047,19,0
2025-08-26 06:30:00,0.80532,0.8057,0.80509,0.80559,540,19,0
2025-08-26 07:00:00,0.80559,0.80583,0.80538,0.80546,561,19,0
2025-08-26 07:30:00,0.80545,0.80559,0.80528,0.80533,530,19,0
2025-08-26 08:00:00,0.80534,0.80574,0.80529,0.80555,670,19,0
2025-08-26 08:30:00,0.80556,0.80556,0.8048,0.80505,760,19,0
2025-08-26 09:00:00,0.80508,0.80668,0.80508,0.8059,1152,19,0
2025-08-26 09:30:00,0.80589,0.80664,0.80572,0.80656,1275,19,0
2025-08-26 10:00:00,0.80657,0.80715,0.80612,0.80645,2045,19,0
2025-08-26 10:30:00,0.80646,0.80654,0.80566,0.80578,1441,19,0
2025-08-26 11:00:00,0.80574,0.80701,0.80557,0.80648,1410,19,0
2025-08-26 11:30:00,0.8065,0.80679,0.80626,0.80664,1148,19,0
2025-08-26 12:00:00,0.80665,0.80673,0.80606,0.80608,1060,19,0
2025-08-26 12:30:00,0.80609,0.80643,0.80551,0.8057,1003,19,0
2025-08-26 13:00:00,0.80569,0.80592,0.80552,0.80587,826,19,0
2025-08-26 13:30:00,0.80586,0.80636,0.8056,0.80566,1033,19,0
2025-08-26 14:00:00,0.80566,0.80583,0.80491,0.80541,1161,18,0
2025-08-26 14:30:00,0.80539,0.80546,0.80418,0.8046,1270,18,0
2025-08-26 15:00:00,0.80457,0.80461,0.80366,0.80392,1449,18,0
2025-08-26 15:30:00,0.8039,0.8045,0.80369,0.80441,1680,18,0
2025-08-26 16:00:00,0.80442,0.80511,0.80431,0.80438,1774,18,0
2025-08-26 16:30:00,0.8044,0.8048,0.80407,0.8042,1551,18,0
2025-08-26 17:00:00,0.80425,0.80494,0.80374,0.80399,2167,18,0
2025-08-26 17:30:00,0.80401,0.80407,0.80345,0.8038,1734,18,0
2025-08-26 18:00:00,0.80382,0.80393,0.80304,0.80357,1550,18,0
2025-08-26 18:30:00,0.80357,0.80379,0.80298,0.80305,1486,18,0
2025-08-26 19:00:00,0.80304,0.80304,0.80246,0.80277,953,18,0
2025-08-26 19:30:00,0.80278,0.80329,0.80273,0.80323,1023,19,0
2025-08-26 20:00:00,0.80322,0.80338,0.80282,0.803,936,19,0
2025-08-26 20:30:00,0.80302,0.80354,0.80298,0.80353,922,19,0
2025-08-26 21:00:00,0.80354,0.80392,0.80354,0.80359,733,18,0
2025-08-26 21:30:00,0.80358,0.80372,0.80296,0.80314,757,18,0
2025-08-26 22:00:00,0.80313,0.80317,0.80283,0.8029,607,19,0
2025-08-26 22:30:00,0.80291,0.80338,0.80288,0.8033,674,19,0
2025-08-26 23:00:00,0.80331,0.8037,0.80331,0.80366,564,20,0
2025-08-26 23:30:00,0.80365,0.8037,0.80277,0.80281,416,23,0
2025-08-27 00:00:00,0.80317,0.80369,0.8027,0.80352,249,120,0
2025-08-27 00:30:00,0.80355,0.8036,0.8025,0.80336,1238,105,0
2025-08-27 01:00:00,0.80342,0.80347,0.80241,0.80318,436,21,0
2025-08-27 01:30:00,0.80319,0.80359,0.80314,0.80344,448,19,0
2025-08-27 02:00:00,0.80345,0.80363,0.80329,0.80345,350,19,0
2025-08-27 02:30:00,0.80346,0.80378,0.80342,0.80373,264,19,0
2025-08-27 03:00:00,0.80374,0.80386,0.80349,0.80371,713,19,0
2025-08-27 03:30:00,0.80374,0.80407,0.8037,0.80397,699,19,0
2025-08-27 04:00:00,0.80398,0.80409,0.8036,0.80393,776,19,0
2025-08-27 04:30:00,0.80394,0.80436,0.80383,0.80431,706,19,0
2025-08-27 05:00:00,0.8043,0.80482,0.80428,0.80466,671,19,0
2025-08-27 05:30:00,0.80467,0.80473,0.80438,0.80441,504,19,0
2025-08-27 06:00:00,0.80441,0.80458,0.80421,0.80457,386,19,0
2025-08-27 06:30:00,0.80456,0.80473,0.80445,0.80463,458,19,0
2025-08-27 07:00:00,0.80464,0.80522,0.80462,0.80497,479,19,0
2025-08-27 07:30:00,0.80498,0.8052,0.80487,0.80514,526,19,0
2025-08-27 08:00:00,0.80515,0.80531,0.80484,0.80492,466,19,0
2025-08-27 08:30:00,0.80495,0.80509,0.80482,0.80503,541,19,0
2025-08-27 09:00:00,0.80501,0.8054,0.80491,0.80524,662,19,0
2025-08-27 09:30:00,0.80523,0.80542,0.80496,0.80525,847,19,0
2025-08-27 10:00:00,0.80528,0.80563,0.80506,0.80556,959,19,0
2025-08-27 10:30:00,0.80557,0.80608,0.8055,0.80558,1033,19,0
2025-08-27 11:00:00,0.8056,0.80695,0.80558,0.8069,1200,19,0
2025-08-27 11:30:00,0.80691,0.80756,0.80618,0.80634,1139,19,0
2025-08-27 12:00:00,0.80633,0.80665,0.80589,0.80599,924,19,0
2025-08-27 12:30:00,0.806,0.80681,0.80598,0.80678,832,19,0
2025-08-27 13:00:00,0.8068,0.80719,0.8065,0.80706,757,19,0
2025-08-27 13:30:00,0.80705,0.80714,0.80682,0.80703,666,19,0
2025-08-27 14:00:00,0.80702,0.8072,0.80654,0.80692,1253,18,0
2025-08-27 14:30:00,0.80692,0.80704,0.80635,0.80681,1124,18,0
2025-08-27 15:00:00,0.8068,0.80683,0.80585,0.80592,1229,18,0
2025-08-27 15:30:00,0.80591,0.80593,0.80482,0.80508,1632,18,0
2025-08-27 16:00:00,0.80509,0.8052,0.80439,0.80494,1608,18,0
2025-08-27 16:30:00,0.80492,0.80548,0.80447,0.80479,1818,18,0
2025-08-27 17:00:00,0.8048,0.80482,0.80413,0.80447,1625,17,0
2025-08-27 17:30:00,0.80448,0.80497,0.80377,0.80384,1937,17,0
2025-08-27 18:00:00,0.80385,0.80391,0.80292,0.80343,1877,18,0
2025-08-27 18:30:00,0.80344,0.80396,0.8034,0.80368,1279,18,0
2025-08-27 19:00:00,0.80368,0.80376,0.8031,0.8031,958,19,0
2025-08-27 19:30:00,0.80312,0.80315,0.80144,0.80183,1331,19,0
2025-08-27 20:00:00,0.80182,0.80215,0.8015,0.80214,1230,19,0
2025-08-27 20:30:00,0.80214,0.8024,0.80187,0.80194,885,19,0
2025-08-27 21:00:00,0.80195,0.80247,0.80191,0.80208,653,19,0
2025-08-27 21:30:00,0.80207,0.80256,0.80198,0.80245,796,19,0
2025-08-27 22:00:00,0.80246,0.80276,0.80235,0.80257,699,19,0
2025-08-27 22:30:00,0.80257,0.80274,0.80217,0.80233,600,19,0
2025-08-27 23:00:00,0.80232,0.80256,0.8022,0.80222,464,19,0
2025-08-27 23:30:00,0.80222,0.80234,0.8017,0.80183,454,23,0
2025-08-28 00:00:00,0.8043,0.8043,0.80177,0.80206,1060,84,0
2025-08-28 00:30:00,0.80205,0.80207,0.80174,0.80181,521,84,0
2025-08-28 01:00:00,0.80177,0.80211,0.80172,0.80183,435,19,0
2025-08-28 01:30:00,0.80184,0.80184,0.80165,0.80168,291,19,0
2025-08-28 02:00:00,0.80167,0.8017,0.80151,0.80165,291,19,0
2025-08-28 02:30:00,0.80163,0.80164,0.80138,0.80145,328,19,0
2025-08-28 03:00:00,0.80144,0.80178,0.80135,0.80165,628,19,0
2025-08-28 03:30:00,0.80167,0.80175,0.80152,0.80162,519,19,0
2025-08-28 04:00:00,0.80161,0.80165,0.80129,0.80141,636,19,0
2025-08-28 04:30:00,0.8014,0.80175,0.8012,0.80143,678,19,0
2025-08-28 05:00:00,0.80144,0.80151,0.80109,0.80136,612,19,0
2025-08-28 05:30:00,0.80135,0.80137,0.80096,0.80103,412,19,0
2025-08-28 06:00:00,0.80104,0.80126,0.80089,0.80123,503,19,0
2025-08-28 06:30:00,0.80124,0.80134,0.80099,0.80123,418,19,0
2025-08-28 07:00:00,0.80124,0.80147,0.80122,0.80133,380,19,0
2025-08-28 07:30:00,0.80134,0.80152,0.80124,0.80146,548,19,0
2025-08-28 08:00:00,0.80147,0.80165,0.80147,0.80155,628,19,0
2025-08-28 08:30:00,0.80156,0.80186,0.80153,0.80164,460,19,0
2025-08-28 09:00:00,0.80165,0.80183,0.80128,0.80173,613,20,0
2025-08-28 09:30:00,0.80174,0.80206,0.80148,0.80168,884,20,0
2025-08-28 10:00:00,0.80169,0.80183,0.80127,0.8015,954,19,0
2025-08-28 10:30:00,0.80149,0.80168,0.80103,0.80114,895,19,0
2025-08-28 11:00:00,0.80117,0.80182,0.8009,0.80161,983,19,0
2025-08-28 11:30:00,0.80164,0.80164,0.80103,0.8011,871,19,0
2025-08-28 12:00:00,0.80109,0.80109,0.80063,0.80076,886,19,0
2025-08-28 12:30:00,0.80075,0.80086,0.80022,0.80073,792,19,0
2025-08-28 13:00:00,0.80072,0.80077,0.79991,0.80011,857,19,0
2025-08-28 13:30:00,0.8001,0.80021,0.79933,0.79951,1010,19,0
2025-08-28 14:00:00,0.79952,0.80036,0.7993,0.79995,1143,18,0
2025-08-28 14:30:00,0.79994,0.80168,0.79987,0.80106,1246,18,0
2025-08-28 15:00:00,0.80102,0.80163,0.80076,0.80132,1631,17,0
2025-08-28 15:30:00,0.80106,0.80218,0.80072,0.80192,2761,18,0
2025-08-28 16:00:00,0.80193,0.80284,0.80176,0.80257,2182,18,0
2025-08-28 16:30:00,0.80256,0.80297,0.80127,0.80151,2058,18,0
2025-08-28 17:00:00,0.80152,0.80204,0.80119,0.8014,2010,18,0
2025-08-28 17:30:00,0.80141,0.80221,0.80121,0.80181,1763,18,0
2025-08-28 18:00:00,0.80182,0.80222,0.80181,0.80198,1606,18,0
2025-08-28 18:30:00,0.80198,0.80217,0.8014,0.80161,1424,18,0
2025-08-28 19:00:00,0.80159,0.80176,0.80101,0.80115,797,19,0
2025-08-28 19:30:00,0.80115,0.80123,0.80036,0.80036,907,19,0
2025-08-28 20:00:00,0.80035,0.8006,0.79967,0.80008,1135,19,0
2025-08-28 20:30:00,0.80006,0.80059,0.80006,0.80055,759,19,0
2025-08-28 21:00:00,0.80054,0.80112,0.80052,0.8011,788,19,0
2025-08-28 21:30:00,0.80111,0.80138,0.80096,0.80119,649,19,0
2025-08-28 22:00:00,0.80115,0.80152,0.80097,0.80133,593,19,0
2025-08-28 22:30:00,0.80135,0.80157,0.80129,0.80148,481,19,0
2025-08-28 23:00:00,0.80149,0.80175,0.80145,0.80175,363,19,0
2025-08-28 23:30:00,0.80174,0.80181,0.80061,0.80061,507,23,0
2025-08-29 00:00:00,0.80052,0.80141,0.80051,0.80076,86,84,0
2025-08-29 00:30:00,0.80067,0.80123,0.80043,0.80076,1032,116,0
2025-08-29 01:00:00,0.80078,0.80181,0.80066,0.80168,846,19,0
2025-08-29 01:30:00,0.80167,0.80194,0.8016,0.80189,384,19,0
2025-08-29 02:00:00,0.80187,0.80189,0.80147,0.80159,453,19,0
2025-08-29 02:30:00,0.8016,0.80171,0.80142,0.80169,387,19,0
2025-08-29 03:00:00,0.80168,0.80203,0.80145,0.80193,951,19,0
2025-08-29 03:30:00,0.80192,0.80235,0.80162,0.80194,865,19,0
2025-08-29 04:00:00,0.80194,0.80268,0.80181,0.80259,1027,19,0
2025-08-29 04:30:00,0.8026,0.80307,0.80245,0.80295,1012,19,0
2025-08-29 05:00:00,0.80294,0.80296,0.80253,0.80271,1112,19,0
2025-08-29 05:30:00,0.80272,0.80296,0.80263,0.80282,754,19,0
2025-08-29 06:00:00,0.80283,0.80289,0.8024,0.80242,476,19,0
2025-08-29 06:30:00,0.80239,0.80264,0.80233,0.80244,447,19,0
2025-08-29 07:00:00,0.80245,0.80272,0.80245,0.80262,594,19,0
2025-08-29 07:30:00,0.80262,0.80269,0.8024,0.80241,496,19,0
2025-08-29 08:00:00,0.80242,0.80258,0.80232,0.80244,703,19,0
2025-08-29 08:30:00,0.80243,0.8026,0.80203,0.80204,627,19,0
2025-08-29 09:00:00,0.80203,0.80233,0.80193,0.80198,660,20,0
2025-08-29 09:30:00,0.80197,0.80216,0.80173,0.80186,787,20,0
2025-08-29 10:00:00,0.80184,0.80201,0.8015,0.80153,961,19,0
2025-08-29 10:30:00,0.80152,0.80154,0.80026,0.80035,1070,19,0
2025-08-29 11:00:00,0.80037,0.80063,0.8001,0.80012,983,19,0
2025-08-29 11:30:00,0.80011,0.80088,0.79955,0.8006,1388,19,0
2025-08-29 12:00:00,0.80059,0.80099,0.80051,0.80069,781,19,0
2025-08-29 12:30:00,0.80066,0.80134,0.80063,0.80131,882,19,0
2025-08-29 13:00:00,0.80128,0.80216,0.80123,0.8017,855,19,0
2025-08-29 13:30:00,0.80169,0.80241,0.80161,0.80239,834,19,0
2025-08-29 14:00:00,0.80238,0.80265,0.80218,0.80228,1153,18,0
2025-08-29 14:30:00,0.80229,0.80286,0.8022,0.80271,894,18,0
2025-08-29 15:00:00,0.8027,0.80345,0.80255,0.80255,1287,18,0
2025-08-29 15:30:00,0.80258,0.803,0.8019,0.80232,2168,17,0
2025-08-29 16:00:00,0.80235,0.80262,0.80191,0.80206,1657,18,0
2025-08-29 16:30:00,0.80203,0.80232,0.80061,0.80101,1941,18,0
2025-08-29 17:00:00,0.80087,0.80117,0.80026,0.80027,2449,18,0
2025-08-29 17:30:00,0.80026,0.80043,0.79879,0.79898,2776,18,0
2025-08-29 18:00:00,0.79897,0.80025,0.79847,0.79992,2231,18,0
2025-08-29 18:30:00,0.79991,0.8,0.79937,0.79958,1607,18,0
2025-08-29 19:00:00,0.79957,0.79978,0.79919,0.7997,1069,19,0
2025-08-29 19:30:00,0.79968,0.79995,0.79917,0.79917,858,19,0
2025-08-29 20:00:00,0.79918,0.79968,0.79907,0.79939,870,19,0
2025-08-29 20:30:00,0.79937,0.79972,0.79924,0.79967,837,19,0
2025-08-29 21:00:00,0.79966,0.80006,0.79959,0.80005,737,19,0
2025-08-29 21:30:00,0.80005,0.80021,0.79977,0.79994,587,19,0
2025-08-29 22:00:00,0.79996,0.80029,0.7998,0.79999,587,19,0
2025-08-29 22:30:00,0.79998,0.80009,0.79979,0.80005,724,19,0
2025-08-29 23:00:00,0.80001,0.80017,0.79978,0.80009,596,21,0
2025-08-29 23:30:00,0.80013,0.80064,0.80005,0.80022,716,23,0
2025-09-01 00:00:00,0.79869,0.799,0.79857,0.79897,384,120,0
2025-09-01 00:30:00,0.79899,0.79938,0.7987,0.79928,599,118,0
2025-09-01 01:00:00,0.79927,0.80085,0.79924,0.80048,416,20,0
2025-09-01 01:30:00,0.80048,0.80106,0.80047,0.80079,359,19,0
2025-09-01 02:00:00,0.80081,0.80093,0.80069,0.80087,282,19,0
2025-09-01 02:30:00,0.80088,0.80089,0.80051,0.80059,366,19,0
2025-09-01 03:00:00,0.80054,0.80104,0.80053,0.80097,613,19,0
2025-09-01 03:30:00,0.80096,0.80099,0.80056,0.80061,528,19,0
2025-09-01 04:00:00,0.80063,0.8011,0.80051,0.80099,561,19,0
2025-09-01 04:30:00,0.80101,0.80109,0.80056,0.80076,856,19,0
2025-09-01 05:00:00,0.80075,0.80077,0.79994,0.79998,799,19,0
2025-09-01 05:30:00,0.79999,0.80009,0.79932,0.79946,776,19,0
2025-09-01 06:00:00,0.79945,0.79955,0.79924,0.79947,669,19,0
2025-09-01 06:30:00,0.79948,0.79973,0.79937,0.79951,622,19,0
2025-09-01 07:00:00,0.7995,0.79967,0.79941,0.79963,699,19,0
2025-09-01 07:30:00,0.79963,0.79967,0.7993,0.79952,637,19,0
2025-09-01 08:00:00,0.79952,0.79956,0.79934,0.79943,560,19,0
2025-09-01 08:30:00,0.79944,0.79948,0.79916,0.79924,707,19,0
2025-09-01 09:00:00,0.79927,0.79929,0.79891,0.79909,750,19,0
2025-09-01 09:30:00,0.79911,0.79923,0.79866,0.79921,992,19,0
2025-09-01 10:00:00,0.7992,0.79971,0.79895,0.79956,1055,19,0
2025-09-01 10:30:00,0.79956,0.7998,0.7988,0.79882,860,19,0
2025-09-01 11:00:00,0.79883,0.79948,0.7986,0.79936,1062,19,0
2025-09-01 11:30:00,0.79937,0.79937,0.79852,0.79868,893,19,0
2025-09-01 12:00:00,0.79866,0.79924,0.79859,0.79902,1040,19,0
2025-09-01 12:30:00,0.79901,0.79943,0.79879,0.79923,814,19,0
2025-09-01 13:00:00,0.79924,0.7995,0.79907,0.79914,764,19,0
2025-09-01 13:30:00,0.79915,0.7994,0.79898,0.79927,561,19,0
2025-09-01 14:00:00,0.79925,0.7994,0.79886,0.79917,959,18,0
2025-09-01 14:30:00,0.79916,0.80043,0.79913,0.80043,995,18,0
2025-09-01 15:00:00,0.80045,0.80086,0.80035,0.80083,1374,18,0
2025-09-01 15:30:00,0.80081,0.80115,0.80071,0.80099,1274,18,0
2025-09-01 16:00:00,0.801,0.8012,0.80008,0.80009,1400,18,0
2025-09-01 16:30:00,0.80003,0.80067,0.79989,0.80052,1396,18,0
2025-09-01 17:00:00,0.80054,0.80077,0.80027,0.80068,1205,18,0
2025-09-01 17:30:00,0.80067,0.80075,0.79991,0.80013,1441,18,0
2025-09-01 18:00:00,0.80013,0.8011,0.80005,0.80097,1012,18,0
2025-09-01 18:30:00,0.80098,0.80164,0.80089,0.80146,870,18,0
2025-09-01 19:00:00,0.80148,0.80159,0.80113,0.80118,683,19,0
2025-09-01 19:30:00,0.80117,0.80129,0.80107,0.8011,475,19,0
2025-09-01 20:00:00,0.80111,0.80122,0.80106,0.80116,635,19,0
2025-09-01 20:30:00,0.80115,0.80121,0.80101,0.80104,457,19,0
2025-09-01 21:00:00,0.80105,0.80105,0.80088,0.80098,393,19,0
2025-09-01 21:30:00,0.80099,0.80104,0.80088,0.8009,331,19,0
2025-09-01 22:00:00,0.80089,0.80089,0.80037,0.80037,443,19,0
2025-09-01 22:30:00,0.80036,0.80044,0.80012,0.80025,518,19,0
2025-09-01 23:00:00,0.80026,0.80035,0.80015,0.80023,421,20,0
2025-09-01 23:30:00,0.80022,0.80057,0.79988,0.79997,497,23,0
2025-09-02 00:00:00,0.79996,0.80012,0.79978,0.79991,195,88,0
2025-09-02 00:30:00,0.79991,0.80071,0.79991,0.79995,762,84,0
2025-09-02 01:00:00,0.79991,0.80069,0.7999,0.80056,546,19,0
2025-09-02 01:30:00,0.80055,0.80065,0.80014,0.80039,438,19,0
2025-09-02 02:00:00,0.80038,0.80043,0.80018,0.80034,326,19,0
2025-09-02 02:30:00,0.80033,0.80035,0.79985,0.80015,497,19,0
2025-09-02 03:00:00,0.80014,0.80117,0.80006,0.80107,1077,19,0
2025-09-02 03:30:00,0.80109,0.80123,0.80067,0.80112,1220,19,0
2025-09-02 04:00:00,0.80111,0.8014,0.80098,0.80113,1256,19,0
2025-09-02 04:30:00,0.80111,0.80147,0.8009,0.80111,1675,19,0
2025-09-02 05:00:00,0.80111,0.80141,0.80098,0.80124,1063,19,0
2025-09-02 05:30:00,0.8012,0.80134,0.80103,0.80116,984,19,0
2025-09-02 06:00:00,0.80117,0.80136,0.80108,0.80125,752,19,0
2025-09-02 06:30:00,0.80121,0.80142,0.80119,0.80134,931,19,0
2025-09-02 07:00:00,0.80135,0.80141,0.80104,0.80132,621,19,0
2025-09-02 07:30:00,0.80133,0.80139,0.80112,0.80124,1124,19,0
2025-09-02 08:00:00,0.80125,0.80149,0.80075,0.80149,839,19,0
2025-09-02 08:30:00,0.80157,0.80173,0.80153,0.80165,852,19,0
2025-09-02 09:00:00,0.80151,0.80178,0.80129,0.8016,800,20,0
2025-09-02 09:30:00,0.80162,0.80164,0.80089,0.80146,1112,19,0
2025-09-02 10:00:00,0.80147,0.80254,0.80106,0.80248,1997,19,0
2025-09-02 10:30:00,0.80246,0.80358,0.80222,0.80336,2713,20,0
2025-09-02 11:00:00,0.80334,0.80428,0.80325,0.80386,2506,19,0
2025-09-02 11:30:00,0.80387,0.80441,0.8034,0.80417,1778,19,0
2025-09-02 12:00:00,0.80423,0.80565,0.804,0.80537,1877,19,0
2025-09-02 12:30:00,0.80538,0.80559,0.80478,0.80494,1682,19,0
2025-09-02 13:00:00,0.80493,0.80539,0.80479,0.8052,1642,19,0
2025-09-02 13:30:00,0.80519,0.80521,0.80417,0.80446,1559,19,0
2025-09-02 14:00:00,0.80443,0.805,0.8042,0.80497,2021,18,0
2025-09-02 14:30:00,0.80496,0.8052,0.80384,0.804,1759,18,0
2025-09-02 15:00:00,0.80398,0.805,0.80362,0.80497,2253,18,0
2025-09-02 15:30:00,0.80496,0.806,0.80486,0.80514,2493,18,0
2025-09-02 16:00:00,0.80512,0.80532,0.80379,0.80401,2247,18,0
2025-09-02 16:30:00,0.80402,0.80449,0.80353,0.80356,2413,18,0
2025-09-02 17:00:00,0.80341,0.8037,0.80185,0.80278,3039,18,0
2025-09-02 17:30:00,0.80276,0.8031,0.80221,0.80261,2345,18,0
2025-09-02 18:00:00,0.8026,0.8031,0.80229,0.80273,2055,18,0
2025-09-02 18:30:00,0.80266,0.80334,0.80249,0.80329,1621,18,0
2025-09-02 19:00:00,0.80328,0.80385,0.80318,0.80368,957,19,0
2025-09-02 19:30:00,0.80369,0.80403,0.80344,0.80382,848,19,0
2025-09-02 20:00:00,0.80381,0.80411,0.80358,0.8037,874,19,0
2025-09-02 20:30:00,0.8037,0.80436,0.80361,0.80436,805,19,0
2025-09-02 21:00:00,0.80437,0.80493,0.80415,0.80476,982,19,0
2025-09-02 21:30:00,0.80476,0.80533,0.80472,0.80501,997,19,0
2025-09-02 22:00:00,0.80502,0.80521,0.80457,0.80482,905,19,0
2025-09-02 22:30:00,0.80482,0.80489,0.80455,0.80458,727,19,0
2025-09-02 23:00:00,0.80457,0.80479,0.80443,0.8045,697,19,0
2025-09-02 23:30:00,0.80449,0.80463,0.80402,0.80402,630,23,0
2025-09-03 00:00:00,0.80328,0.80421,0.80313,0.80383,100,84,0
2025-09-03 00:30:00,0.80384,0.80409,0.80362,0.80384,694,84,0
2025-09-03 01:00:00,0.80376,0.80454,0.80372,0.80448,555,19,0
2025-09-03 01:30:00,0.80449,0.80494,0.80449,0.80489,427,19,0
2025-09-03 02:00:00,0.80487,0.80511,0.80486,0.80494,631,19,0
2025-09-03 02:30:00,0.80493,0.80532,0.80493,0.80523,538,19,0
2025-09-03 03:00:00,0.80522,0.80545,0.80511,0.80533,845,19,0
2025-09-03 03:30:00,0.80532,0.80558,0.80523,0.80551,878,19,0
2025-09-03 04:00:00,0.8055,0.80578,0.80533,0.80548,965,19,0
2025-09-03 04:30:00,0.80547,0.80557,0.80517,0.80544,1071,19,0
2025-09-03 05:00:00,0.80545,0.80549,0.80501,0.80519,989,19,0
2025-09-03 05:30:00,0.80518,0.80554,0.80517,0.80545,900,19,0
2025-09-03 06:00:00,0.80544,0.80561,0.80534,0.80559,722,19,0
2025-09-03 06:30:00,0.8056,0.80572,0.80545,0.80567,336,19,0
2025-09-03 07:00:00,0.80568,0.8058,0.80544,0.8055,618,19,0
2025-09-03 07:30:00,0.80549,0.80549,0.80509,0.8051,722,19,0
2025-09-03 08:00:00,0.80511,0.80525,0.80493,0.80506,478,19,0
2025-09-03 08:30:00,0.80505,0.80545,0.805,0.80519,494,19,0
2025-09-03 09:00:00,0.80518,0.80543,0.80499,0.805,705,19,0
2025-09-03 09:30:00,0.80501,0.80503,0.80441,0.80487,1012,19,0
2025-09-03 10:00:00,0.80486,0.8067,0.80485,0.80593,1692,19,0
2025-09-03 10:30:00,0.80592,0.80597,0.80507,0.80523,1466,18,0
2025-09-03 11:00:00,0.80522,0.80523,0.80412,0.80437,1279,19,0
2025-09-03 11:30:00,0.80439,0.80477,0.8039,0.80403,1149,19,0
2025-09-03 12:00:00,0.80402,0.8043,0.80376,0.80394,1062,19,0
2025-09-03 12:30:00,0.80395,0.80395,0.80301,0.80347,1182,19,0
2025-09-03 13:00:00,0.80348,0.80393,0.80333,0.80393,909,19,0
2025-09-03 13:30:00,0.80394,0.80445,0.80386,0.80442,966,19,0
2025-09-03 14:00:00,0.80439,0.80495,0.80423,0.80488,1058,18,0
2025-09-03 14:30:00,0.80489,0.80493,0.80408,0.8044,1391,18,0
2025-09-03 15:00:00,0.80441,0.80485,0.80411,0.80463,1304,18,0
2025-09-03 15:30:00,0.80463,0.80539,0.80436,0.80508,1788,18,0
2025-09-03 16:00:00,0.80507,0.80548,0.80471,0.80485,1803,17,0
2025-09-03 16:30:00,0.80484,0.80529,0.80429,0.80435,2149,18,0
2025-09-03 17:00:00,0.80436,0.80436,0.80271,0.80291,3251,18,0
2025-09-03 17:30:00,0.8029,0.80364,0.80275,0.80343,2302,18,0
2025-09-03 18:00:00,0.80342,0.80347,0.80262,0.80276,1599,18,0
2025-09-03 18:30:00,0.80277,0.80329,0.80265,0.80311,1652,18,0
2025-09-03 19:00:00,0.80313,0.80367,0.80305,0.80348,1273,19,0
2025-09-03 19:30:00,0.80349,0.80368,0.80304,0.80312,871,19,0
2025-09-03 20:00:00,0.80311,0.80335,0.80302,0.80325,854,19,0
2025-09-03 20:30:00,0.80326,0.80409,0.80326,0.80394,869,19,0
2025-09-03 21:00:00,0.80396,0.80417,0.80357,0.80372,974,19,0
2025-09-03 21:30:00,0.80373,0.80402,0.80356,0.80396,830,19,0
2025-09-03 22:00:00,0.80393,0.8043,0.80391,0.80412,692,19,0
2025-09-03 22:30:00,0.80411,0.80423,0.80393,0.80421,640,19,0
2025-09-03 23:00:00,0.80422,0.80439,0.80403,0.80404,522,21,0
2025-09-03 23:30:00,0.80403,0.80416,0.80353,0.80353,500,23,0
2025-09-04 00:00:00,0.80263,0.80372,0.80241,0.80312,139,84,0
2025-09-04 00:30:00,0.80313,0.80403,0.80313,0.80363,478,84,0
2025-09-04 01:00:00,0.80349,0.8041,0.8034,0.80395,366,21,0
2025-09-04 01:30:00,0.80396,0.80399,0.80374,0.80392,443,19,0
2025-09-04 02:00:00,0.80391,0.80393,0.80367,0.80378,471,19,0
2025-09-04 02:30:00,0.80376,0.80401,0.80371,0.80376,384,19,0
2025-09-04 03:00:00,0.80373,0.80421,0.80362,0.80407,1328,19,0
2025-09-04 03:30:00,0.80408,0.8043,0.8039,0.80401,1354,19,0
2025-09-04 04:00:00,0.804,0.80428,0.80388,0.80401,980,19,0
2025-09-04 04:30:00,0.804,0.80404,0.80336,0.80396,1249,19,0
2025-09-04 05:00:00,0.80395,0.80422,0.80384,0.80407,734,19,0
2025-09-04 05:30:00,0.80408,0.80431,0.80393,0.80416,1178,19,0
