date_time,open,high,low,close,volume,spread,real_volume
2025-09-04 06:00:00,0.80414,0.80437,0.80402,0.80408,805,19,0
2025-09-04 06:30:00,0.80407,0.80439,0.80401,0.8043,806,19,0
2025-09-04 07:00:00,0.80431,0.80442,0.80419,0.80434,752,19,0
2025-09-04 07:30:00,0.80435,0.8044,0.80408,0.80433,606,19,0
2025-09-04 08:00:00,0.80434,0.8044,0.80417,0.80423,745,19,0
2025-09-04 08:30:00,0.80423,0.80434,0.8041,0.80411,1046,19,0
2025-09-04 09:00:00,0.80406,0.80425,0.80387,0.80425,591,19,0
2025-09-04 09:30:00,0.80435,0.80508,0.80435,0.80472,1124,19,0
2025-09-04 10:00:00,0.80473,0.80515,0.8044,0.80465,1295,19,0
2025-09-04 10:30:00,0.80463,0.80541,0.8045,0.8051,1005,19,0
2025-09-04 11:00:00,0.80512,0.80515,0.8045,0.80492,1191,19,0
2025-09-04 11:30:00,0.80495,0.80498,0.80426,0.80426,1337,19,0
2025-09-04 12:00:00,0.80427,0.80512,0.80416,0.80508,1237,19,0
2025-09-04 12:30:00,0.80509,0.80519,0.80473,0.80495,1092,19,0
2025-09-04 13:00:00,0.80494,0.80494,0.8043,0.80434,998,19,0
2025-09-04 13:30:00,0.80436,0.80488,0.80417,0.80486,960,19,0
2025-09-04 14:00:00,0.80486,0.80567,0.80486,0.80547,1006,18,0
2025-09-04 14:30:00,0.80546,0.80581,0.80537,0.80542,1303,18,0
2025-09-04 15:00:00,0.80541,0.80548,0.80446,0.80489,1833,18,0
2025-09-04 15:30:00,0.80491,0.80609,0.80418,0.80549,2364,18,0
2025-09-04 16:00:00,0.80551,0.80594,0.80471,0.805,1817,18,0
2025-09-04 16:30:00,0.80501,0.80535,0.80466,0.80468,1953,18,0
2025-09-04 17:00:00,0.80571,0.80611,0.80523,0.80579,2739,18,0
2025-09-04 17:30:00,0.80578,0.80671,0.80561,0.80646,1921,18,0
2025-09-04 18:00:00,0.80645,0.80676,0.80608,0.80614,1382,18,0
2025-09-04 18:30:00,0.80612,0.80633,0.80579,0.80584,1131,17,0
2025-09-04 19:00:00,0.80581,0.8066,0.80578,0.80642,856,19,0
2025-09-04 19:30:00,0.80642,0.80672,0.80627,0.80658,903,19,0
2025-09-04 20:00:00,0.80658,0.80709,0.80656,0.80707,807,19,0
2025-09-04 20:30:00,0.80708,0.8071,0.80654,0.80655,770,19,0
2025-09-04 21:00:00,0.80654,0.80658,0.80597,0.80614,823,19,0
2025-09-04 21:30:00,0.80614,0.80628,0.80593,0.80618,705,19,0
2025-09-04 22:00:00,0.80617,0.8062,0.80551,0.80574,685,19,0
2025-09-04 22:30:00,0.80576,0.8058,0.80532,0.8055,549,19,0
2025-09-04 23:00:00,0.80551,0.80567,0.80543,0.80551,386,21,0
2025-09-04 23:30:00,0.8055,0.80557,0.80498,0.80498,346,23,0
2025-09-05 00:00:00,0.80509,0.8054,0.80442,0.80448,156,87,0
2025-09-05 00:30:00,0.80465,0.80531,0.80447,0.80498,1016,91,0
2025-09-05 01:00:00,0.80508,0.80559,0.80481,0.80555,450,19,0
2025-09-05 01:30:00,0.80554,0.80571,0.80544,0.80566,476,19,0
2025-09-05 02:00:00,0.80564,0.80565,0.80525,0.80534,343,19,0
2025-09-05 02:30:00,0.80533,0.80533,0.80494,0.80507,453,19,0
2025-09-05 03:00:00,0.80506,0.80539,0.80498,0.80527,1467,19,0
2025-09-05 03:30:00,0.80526,0.80527,0.80475,0.80491,1042,19,0
2025-09-05 04:00:00,0.80492,0.80503,0.80461,0.80483,980,19,0
2025-09-05 04:30:00,0.80482,0.80495,0.80427,0.80438,928,19,0
2025-09-05 05:00:00,0.80439,0.80452,0.80419,0.80445,940,19,0
2025-09-05 05:30:00,0.80445,0.80464,0.80431,0.80463,607,19,0
2025-09-05 06:00:00,0.80462,0.8047,0.80423,0.80423,713,19,0
2025-09-05 06:30:00,0.80424,0.80443,0.8042,0.80437,477,19,0
2025-09-05 07:00:00,0.80436,0.80461,0.80431,0.80453,631,19,0
2025-09-05 07:30:00,0.80453,0.80478,0.80452,0.80471,497,19,0
2025-09-05 08:00:00,0.80469,0.8047,0.80442,0.80443,599,19,0
2025-09-05 08:30:00,0.80442,0.8045,0.80389,0.80391,586,19,0
2025-09-05 09:00:00,0.80392,0.80453,0.80392,0.80422,743,19,0
2025-09-05 09:30:00,0.80421,0.80441,0.80403,0.8043,948,19,0
2025-09-05 10:00:00,0.80429,0.80452,0.80389,0.80396,1147,19,0
2025-09-05 10:30:00,0.80392,0.80408,0.80338,0.80361,817,19,0
2025-09-05 11:00:00,0.80362,0.80378,0.80337,0.80345,842,19,0
2025-09-05 11:30:00,0.80344,0.80379,0.80319,0.80322,661,19,0
2025-09-05 12:00:00,0.80321,0.80329,0.80259,0.80293,714,19,0
2025-09-05 12:30:00,0.80294,0.80328,0.80287,0.803,705,19,0
2025-09-05 13:00:00,0.80299,0.80304,0.80257,0.80263,762,19,0
2025-09-05 13:30:00,0.80265,0.80297,0.80263,0.80285,921,19,0
2025-09-05 14:00:00,0.80285,0.80343,0.80271,0.80341,906,18,0
2025-09-05 14:30:00,0.8034,0.80386,0.80319,0.80336,1234,18,0
2025-09-05 15:00:00,0.80335,0.80335,0.8013,0.8013,2190,17,0
2025-09-05 15:30:00,0.80133,0.80133,0.79846,0.79964,5968,18,0
2025-09-05 16:00:00,0.79958,0.79987,0.79847,0.79963,3955,18,0
2025-09-05 16:30:00,0.79962,0.79992,0.79717,0.79766,3223,18,0
2025-09-05 17:00:00,0.79764,0.79812,0.79714,0.79806,3009,18,0
2025-09-05 17:30:00,0.79807,0.79862,0.79753,0.79763,2436,18,0
2025-09-05 18:00:00,0.79765,0.79769,0.79638,0.79696,2158,18,0
2025-09-05 18:30:00,0.79695,0.79719,0.79566,0.79575,1743,18,0
2025-09-05 19:00:00,0.79566,0.79623,0.79551,0.79607,1042,19,0
2025-09-05 19:30:00,0.79606,0.79705,0.79606,0.79696,929,19,0
2025-09-05 20:00:00,0.79697,0.79781,0.79694,0.79727,936,19,0
2025-09-05 20:30:00,0.79726,0.79768,0.79701,0.79756,707,19,0
2025-09-05 21:00:00,0.79752,0.79816,0.79752,0.7981,665,19,0
2025-09-05 21:30:00,0.79814,0.79849,0.79802,0.7982,574,19,0
2025-09-05 22:00:00,0.79821,0.79823,0.79784,0.79812,525,19,0
2025-09-05 22:30:00,0.7981,0.79842,0.79806,0.79815,392,19,0
2025-09-05 23:00:00,0.79814,0.79844,0.79812,0.79836,288,22,0
2025-09-05 23:30:00,0.79837,0.79839,0.79719,0.79748,507,23,0
2025-09-08 00:00:00,0.79813,0.79905,0.79541,0.79736,202,120,0
2025-09-08 00:30:00,0.79739,0.79772,0.79551,0.7971,2920,120,0
2025-09-08 01:00:00,0.79715,0.79936,0.79687,0.79886,1336,19,0
2025-09-08 01:30:00,0.79885,0.79949,0.79882,0.79921,594,19,0
2025-09-08 02:00:00,0.7992,0.79926,0.79887,0.79899,749,19,0
2025-09-08 02:30:00,0.79899,0.79924,0.79875,0.79916,778,19,0
2025-09-08 03:00:00,0.79913,0.79932,0.79866,0.79888,1392,19,0
2025-09-08 03:30:00,0.79887,0.79899,0.79825,0.79827,1270,19,0
2025-09-08 04:00:00,0.79828,0.79838,0.7978,0.79834,1060,19,0
2025-09-08 04:30:00,0.79834,0.79853,0.79796,0.79811,1374,19,0
2025-09-08 05:00:00,0.79808,0.79809,0.79768,0.79799,1470,19,0
2025-09-08 05:30:00,0.798,0.79809,0.79761,0.79795,1164,19,0
2025-09-08 06:00:00,0.79794,0.79818,0.79785,0.79816,1037,19,0
2025-09-08 06:30:00,0.79817,0.79835,0.79801,0.79805,860,19,0
2025-09-08 07:00:00,0.79806,0.79838,0.79752,0.79762,937,19,0
2025-09-08 07:30:00,0.7976,0.79762,0.79731,0.79735,684,19,0
2025-09-08 08:00:00,0.79735,0.79739,0.79689,0.79692,755,19,0
2025-09-08 08:30:00,0.79692,0.7975,0.79687,0.79717,773,19,0
2025-09-08 09:00:00,0.79709,0.79734,0.79662,0.79682,1004,19,0
2025-09-08 09:30:00,0.79681,0.79687,0.79629,0.7964,1302,19,0
2025-09-08 10:00:00,0.79639,0.79677,0.79605,0.79627,1302,19,0
2025-09-08 10:30:00,0.79626,0.79626,0.79562,0.79571,1104,19,0
2025-09-08 11:00:00,0.79572,0.79608,0.79501,0.796,1267,19,0
2025-09-08 11:30:00,0.79599,0.79604,0.7957,0.79581,883,19,0
2025-09-08 12:00:00,0.79582,0.79631,0.79582,0.79622,1025,19,0
2025-09-08 12:30:00,0.79623,0.79637,0.79601,0.79628,765,19,0
2025-09-08 13:00:00,0.7963,0.79656,0.79616,0.79618,803,19,0
2025-09-08 13:30:00,0.79617,0.79617,0.7951,0.79528,997,19,0
2025-09-08 14:00:00,0.79528,0.79559,0.79505,0.79546,974,18,0
2025-09-08 14:30:00,0.79547,0.79571,0.79505,0.79557,1210,18,0
2025-09-08 15:00:00,0.79558,0.79559,0.79495,0.79544,1365,18,0
2025-09-08 15:30:00,0.79545,0.79545,0.79431,0.79456,1514,18,0
2025-09-08 16:00:00,0.79455,0.79462,0.79336,0.79351,1528,18,0
2025-09-08 16:30:00,0.7935,0.79383,0.79317,0.79349,1649,18,0
2025-09-08 17:00:00,0.79348,0.79431,0.79333,0.79371,1674,18,0
2025-09-08 17:30:00,0.79372,0.79438,0.79335,0.79371,1489,18,0
2025-09-08 18:00:00,0.7937,0.79378,0.79285,0.79329,1357,18,0
2025-09-08 18:30:00,0.79331,0.79352,0.79316,0.7934,1128,18,0
2025-09-08 19:00:00,0.79341,0.79386,0.79321,0.79386,781,19,0
2025-09-08 19:30:00,0.79388,0.7945,0.79387,0.79418,859,19,0
2025-09-08 20:00:00,0.79419,0.79457,0.79415,0.79421,640,19,0
2025-09-08 20:30:00,0.7942,0.7945,0.79418,0.7945,614,19,0
2025-09-08 21:00:00,0.79449,0.79451,0.79373,0.79375,540,19,0
2025-09-08 21:30:00,0.79376,0.79388,0.79291,0.79318,600,19,0
2025-09-08 22:00:00,0.79316,0.79325,0.79265,0.79295,644,19,0
2025-09-08 22:30:00,0.79292,0.79314,0.79282,0.79294,531,19,0
2025-09-08 23:00:00,0.79296,0.79315,0.79294,0.79305,488,19,0
2025-09-08 23:30:00,0.79305,0.79319,0.79264,0.79264,519,23,0
2025-09-09 00:00:00,0.79266,0.79317,0.79256,0.79284,423,84,0
2025-09-09 00:30:00,0.79281,0.79311,0.7928,0.79282,847,84,0
2025-09-09 01:00:00,0.79282,0.79319,0.79246,0.79315,338,19,0
2025-09-09 01:30:00,0.79314,0.79324,0.79301,0.79318,444,19,0
2025-09-09 02:00:00,0.79315,0.79317,0.79251,0.79256,434,19,0
2025-09-09 02:30:00,0.79255,0.79282,0.79251,0.79276,518,19,0
2025-09-09 03:00:00,0.79275,0.79302,0.79232,0.79241,1446,19,0
2025-09-09 03:30:00,0.79242,0.79247,0.79212,0.79243,847,19,0
2025-09-09 04:00:00,0.79244,0.79278,0.79231,0.79271,1056,19,0
2025-09-09 04:30:00,0.7927,0.79274,0.79202,0.7922,1021,19,0
2025-09-09 05:00:00,0.7922,0.79243,0.79197,0.79235,897,19,0
2025-09-09 05:30:00,0.79235,0.79273,0.79224,0.79265,722,19,0
2025-09-09 06:00:00,0.79266,0.79298,0.79255,0.79284,840,19,0
2025-09-09 06:30:00,0.79285,0.79295,0.79272,0.79288,748,19,0
2025-09-09 07:00:00,0.79289,0.79292,0.79248,0.7925,750,19,0
2025-09-09 07:30:00,0.79248,0.79253,0.79204,0.79218,738,19,0
2025-09-09 08:00:00,0.79224,0.79224,0.79187,0.7921,653,19,0
2025-09-09 08:30:00,0.79213,0.79221,0.79151,0.7917,835,19,0
2025-09-09 09:00:00,0.79169,0.79211,0.79145,0.79202,847,19,0
2025-09-09 09:30:00,0.79201,0.79251,0.79174,0.792,1108,19,0
2025-09-09 10:00:00,0.79201,0.79213,0.79156,0.79191,1275,19,0
2025-09-09 10:30:00,0.79191,0.794,0.79191,0.79357,1655,19,0
2025-09-09 11:00:00,0.79358,0.79432,0.79295,0.79322,2168,19,0
2025-09-09 11:30:00,0.7932,0.79366,0.79277,0.79297,1676,19,0
2025-09-09 12:00:00,0.79296,0.79302,0.79241,0.79266,942,19,0
2025-09-09 12:30:00,0.79265,0.79274,0.79217,0.79273,908,19,0
2025-09-09 13:00:00,0.79274,0.79312,0.79234,0.79296,949,19,0
2025-09-09 13:30:00,0.79297,0.79364,0.79285,0.79351,1044,19,0
2025-09-09 14:00:00,0.79351,0.79404,0.79342,0.79356,1051,18,0
2025-09-09 14:30:00,0.79355,0.79423,0.79348,0.79418,1022,18,0
2025-09-09 15:00:00,0.79419,0.79485,0.79415,0.79477,1441,18,0
2025-09-09 15:30:00,0.79476,0.79551,0.79475,0.79491,1387,18,0
2025-09-09 16:00:00,0.7949,0.79507,0.79391,0.79401,1489,18,0
2025-09-09 16:30:00,0.794,0.79469,0.7938,0.7943,1642,18,0
2025-09-09 17:00:00,0.79432,0.79557,0.79276,0.7951,4224,18,0
2025-09-09 17:30:00,0.79511,0.79582,0.79481,0.79516,2447,18,0
2025-09-09 18:00:00,0.79514,0.79639,0.79511,0.7958,2128,18,0
2025-09-09 18:30:00,0.79579,0.79609,0.79558,0.79602,1090,18,0
2025-09-09 19:00:00,0.79601,0.79627,0.7956,0.79607,975,19,0
2025-09-09 19:30:00,0.79606,0.79689,0.79598,0.79677,855,19,0
2025-09-09 20:00:00,0.79676,0.79708,0.79666,0.79701,888,19,0
2025-09-09 20:30:00,0.79702,0.79728,0.79659,0.79721,846,19,0
2025-09-09 21:00:00,0.79722,0.79759,0.79692,0.79748,747,19,0
2025-09-09 21:30:00,0.79747,0.79785,0.79739,0.79762,628,19,0
2025-09-09 22:00:00,0.79761,0.79784,0.79754,0.79775,512,19,0
2025-09-10 03:30:00,0.7978,0.7978,0.79775,0.79776,9,19,0
2025-09-10 04:00:00,0.79776,0.79836,0.79767,0.79831,1725,19,0
2025-09-10 04:30:00,0.79832,0.7984,0.79757,0.79769,1363,19,0
2025-09-10 05:00:00,0.79766,0.79768,0.79722,0.79744,935,19,0
2025-09-10 05:30:00,0.79749,0.79753,0.79729,0.79735,872,19,0
2025-09-10 06:00:00,0.79733,0.79739,0.79716,0.79735,771,19,0
2025-09-10 06:30:00,0.79734,0.79747,0.79719,0.79731,612,19,0
2025-09-10 07:00:00,0.79732,0.79738,0.79694,0.79699,744,19,0
2025-09-10 07:30:00,0.79699,0.7971,0.7966,0.79662,539,19,0
2025-09-10 08:00:00,0.79663,0.79672,0.7964,0.79667,100,19,0
2025-09-10 08:30:00,0.79646,0.79697,0.7961,0.79675,725,19,0
2025-09-10 09:00:00,0.79677,0.79689,0.79626,0.79678,828,19,0
2025-09-10 09:30:00,0.79677,0.79793,0.79675,0.79783,1036,19,0
2025-09-10 10:00:00,0.79784,0.79839,0.79684,0.79688,1815,19,0
2025-09-10 10:30:00,0.79689,0.79754,0.79685,0.79754,1030,19,0
2025-09-10 11:00:00,0.79755,0.79829,0.79732,0.79824,953,19,0
2025-09-10 11:30:00,0.79823,0.79838,0.7974,0.79745,604,19,0
2025-09-10 12:00:00,0.79747,0.79761,0.79687,0.79694,754,19,0
2025-09-10 12:30:00,0.79695,0.79705,0.79647,0.79678,890,19,0
2025-09-10 13:00:00,0.79679,0.79758,0.79661,0.79753,672,19,0
2025-09-10 13:30:00,0.79757,0.79782,0.79727,0.7978,657,19,0
2025-09-10 14:00:00,0.79779,0.79807,0.79752,0.79766,963,18,0
2025-09-10 14:30:00,0.79767,0.79808,0.79687,0.79722,1285,18,0
2025-09-10 15:00:00,0.79721,0.79906,0.79704,0.79825,1295,22,0
2025-09-10 15:30:00,0.79823,0.79868,0.79572,0.79793,3152,18,0
2025-09-10 16:00:00,0.79797,0.79812,0.79659,0.79675,2155,18,0
2025-09-10 16:30:00,0.79673,0.797,0.79626,0.79675,1365,18,0
2025-09-10 17:00:00,0.79676,0.79742,0.79629,0.79707,1894,17,0
2025-09-10 17:30:00,0.79708,0.79772,0.79651,0.79706,2012,17,0
2025-09-10 18:00:00,0.79707,0.79742,0.79656,0.79733,1254,18,0
2025-09-10 18:30:00,0.79734,0.79789,0.79714,0.79781,1056,18,0
2025-09-10 19:00:00,0.7979,0.79848,0.79774,0.79829,884,19,0
2025-09-10 19:30:00,0.79828,0.79886,0.79827,0.79866,568,19,0
2025-09-10 20:00:00,0.79867,0.79905,0.79851,0.79888,663,19,0
2025-09-10 20:30:00,0.79891,0.79908,0.7988,0.79894,525,19,0
2025-09-10 21:00:00,0.79895,0.79903,0.7984,0.79847,545,19,0
2025-09-10 21:30:00,0.7985,0.79896,0.79848,0.79878,533,19,0
2025-09-10 22:00:00,0.79879,0.79919,0.79865,0.79919,606,19,0
2025-09-10 22:30:00,0.79922,0.79938,0.79901,0.79902,475,19,0
2025-09-10 23:00:00,0.79901,0.79908,0.79883,0.79899,407,19,0
2025-09-10 23:30:00,0.799,0.79913,0.79867,0.79878,486,23,0
2025-09-11 00:00:00,0.79887,0.79887,0.79786,0.79826,551,71,0
2025-09-11 00:30:00,0.79825,0.79861,0.79805,0.79832,298,84,0
2025-09-11 01:00:00,0.79803,0.79904,0.79803,0.7988,286,19,0
2025-09-11 01:30:00,0.79879,0.79883,0.79861,0.79864,715,19,0
2025-09-11 02:00:00,0.79865,0.79877,0.79844,0.79854,365,19,0
2025-09-11 02:30:00,0.79853,0.79868,0.79847,0.79864,454,19,0
2025-09-11 03:00:00,0.79863,0.79916,0.79863,0.79898,757,19,0
2025-09-11 03:30:00,0.79899,0.79911,0.79879,0.79909,871,19,0
2025-09-11 04:00:00,0.79911,0.79915,0.79867,0.7987,1033,19,0
2025-09-11 04:30:00,0.79868,0.79884,0.79855,0.79881,917,19,0
2025-09-11 05:00:00,0.7988,0.79901,0.79872,0.79897,548,19,0
2025-09-11 05:30:00,0.79894,0.79905,0.79872,0.7989,463,19,0
2025-09-11 06:00:00,0.79889,0.79891,0.79861,0.79862,626,19,0
2025-09-11 06:30:00,0.79861,0.799,0.79861,0.7989,563,19,0
2025-09-11 07:00:00,0.7989,0.79896,0.7988,0.79884,421,19,0
2025-09-11 07:30:00,0.79883,0.79887,0.79857,0.79859,644,19,0
2025-09-11 08:00:00,0.79858,0.79887,0.79858,0.79882,608,19,0
2025-09-11 08:30:00,0.79883,0.79935,0.79873,0.79926,924,19,0
2025-09-11 09:00:00,0.7993,0.79985,0.7991,0.79926,1156,19,0
2025-09-11 09:30:00,0.79927,0.79967,0.79916,0.7995,1493,19,0
2025-09-11 10:00:00,0.79951,0.79955,0.79877,0.79946,1821,19,0
2025-09-11 10:30:00,0.79948,0.79969,0.79925,0.79925,1655,20,0
2025-09-11 11:00:00,0.79924,0.79948,0.79911,0.79932,1451,19,0
2025-09-11 11:30:00,0.79933,0.79943,0.7991,0.79921,1195,19,0
2025-09-11 12:00:00,0.79917,0.79961,0.79912,0.79937,968,19,0
2025-09-11 12:30:00,0.7994,0.79968,0.799,0.79927,1418,19,0
2025-09-11 13:00:00,0.79924,0.79943,0.79906,0.79943,758,19,0
2025-09-11 13:30:00,0.79944,0.79972,0.79922,0.7996,718,19,0
2025-09-11 14:00:00,0.79962,0.7997,0.79887,0.79936,867,18,0
2025-09-11 14:30:00,0.79937,0.79975,0.7991,0.79955,932,18,0
2025-09-11 15:00:00,0.79956,0.80031,0.79846,0.79862,1746,17,0
2025-09-11 15:30:00,0.79857,0.80057,0.7969,0.79767,4983,18,0
2025-09-11 16:00:00,0.79766,0.7982,0.79662,0.7975,3421,18,0
2025-09-11 16:30:00,0.79747,0.79775,0.79602,0.79614,2701,18,0
2025-09-11 17:00:00,0.79613,0.79634,0.79475,0.79592,2522,18,0
2025-09-11 17:30:00,0.79593,0.79622,0.79536,0.79583,2216,18,0
2025-09-11 18:00:00,0.79584,0.79631,0.79505,0.79571,1783,18,0
2025-09-11 18:30:00,0.79574,0.79605,0.79547,0.79599,1106,18,0
2025-09-11 19:00:00,0.79597,0.796,0.79535,0.7957,916,19,0
2025-09-11 19:30:00,0.79569,0.7959,0.79551,0.79583,817,19,0
2025-09-11 20:00:00,0.79582,0.79601,0.79553,0.79581,944,19,0
2025-09-11 20:30:00,0.79582,0.79631,0.79563,0.79613,854,19,0
2025-09-11 21:00:00,0.79612,0.79613,0.79577,0.79587,611,19,0
2025-09-11 21:30:00,0.79586,0.79593,0.7954,0.7955,626,19,0
2025-09-11 22:00:00,0.79551,0.79577,0.7955,0.79576,606,19,0
2025-09-11 22:30:00,0.79577,0.7959,0.79563,0.79577,437,19,0
2025-09-11 23:00:00,0.79578,0.79578,0.79557,0.7956,557,19,0
2025-09-11 23:30:00,0.79561,0.7958,0.79506,0.79508,419,23,0
2025-09-12 00:00:00,0.79485,0.79618,0.79482,0.79494,238,84,0
2025-09-12 00:30:00,0.79505,0.79594,0.79479,0.79561,919,86,0
2025-09-12 01:00:00,0.79573,0.79578,0.79495,0.79565,263,19,0
2025-09-12 01:30:00,0.79565,0.79579,0.79555,0.79556,331,19,0
2025-09-12 02:00:00,0.79555,0.79576,0.79554,0.79568,275,19,0
2025-09-12 02:30:00,0.79569,0.79593,0.79566,0.7959,362,19,0
2025-09-12 03:00:00,0.79589,0.79605,0.79578,0.79591,814,19,0
2025-09-12 03:30:00,0.79593,0.79613,0.79587,0.79598,944,19,0
2025-09-12 04:00:00,0.79594,0.79631,0.79585,0.79618,789,19,0
2025-09-12 04:30:00,0.79618,0.79647,0.79607,0.79645,587,19,0
2025-09-12 05:00:00,0.79644,0.79653,0.79618,0.79638,547,19,0
2025-09-12 05:30:00,0.79638,0.79654,0.79632,0.7964,526,19,0
2025-09-12 06:00:00,0.79641,0.79658,0.79634,0.79651,577,19,0
2025-09-12 06:30:00,0.79652,0.79654,0.79633,0.79645,418,19,0
2025-09-12 07:00:00,0.79644,0.7969,0.79644,0.79667,422,19,0
2025-09-12 07:30:00,0.79667,0.79677,0.79658,0.79664,368,19,0
2025-09-12 08:00:00,0.79663,0.79677,0.7965,0.79657,446,19,0
2025-09-12 08:30:00,0.79657,0.79658,0.79614,0.79621,589,18,0
2025-09-12 09:00:00,0.79622,0.79658,0.79611,0.79651,762,19,0
2025-09-12 09:30:00,0.79652,0.79669,0.79602,0.79605,813,19,0
2025-09-12 10:00:00,0.79604,0.79604,0.79544,0.79578,856,19,0
2025-09-12 10:30:00,0.79579,0.79607,0.79568,0.796,717,19,0
2025-09-12 11:00:00,0.79599,0.79706,0.7959,0.79686,1004,19,0
2025-09-12 11:30:00,0.79684,0.79735,0.79658,0.79725,924,19,0
2025-09-12 12:00:00,0.79726,0.79749,0.79698,0.79718,723,19,0
2025-09-12 12:30:00,0.79719,0.7978,0.79706,0.79738,669,19,0
2025-09-12 13:00:00,0.79735,0.79735,0.79683,0.79685,562,19,0
2025-09-12 13:30:00,0.79686,0.79686,0.79633,0.79645,508,19,0
2025-09-12 14:00:00,0.79645,0.79661,0.79618,0.79655,722,18,0
2025-09-12 14:30:00,0.79656,0.79716,0.7964,0.79709,909,18,0
2025-09-12 15:00:00,0.79708,0.79784,0.79701,0.79767,1119,18,0
2025-09-12 15:30:00,0.79768,0.79855,0.7976,0.79765,1744,18,0
2025-09-12 16:00:00,0.79766,0.79783,0.79741,0.79762,1221,18,0
2025-09-12 16:30:00,0.79763,0.79803,0.79719,0.79744,1622,17,0
2025-09-12 17:00:00,0.79723,0.79742,0.79633,0.79646,1725,17,0
2025-09-12 17:30:00,0.79643,0.79698,0.79633,0.79663,1268,18,0
2025-09-12 18:00:00,0.79664,0.79713,0.79637,0.79694,1019,18,0
2025-09-12 18:30:00,0.79692,0.79745,0.79673,0.79742,855,18,0
2025-09-12 19:00:00,0.79742,0.79748,0.79679,0.79679,514,19,0
2025-09-12 19:30:00,0.7968,0.79683,0.7961,0.79649,524,19,0
2025-09-12 20:00:00,0.79648,0.79648,0.79595,0.79618,478,19,0
2025-09-12 20:30:00,0.79617,0.79639,0.79604,0.79638,377,19,0
2025-09-12 21:00:00,0.79637,0.7964,0.79611,0.79616,345,19,0
2025-09-12 21:30:00,0.79617,0.79621,0.79576,0.79579,395,19,0
2025-09-12 22:00:00,0.79578,0.79607,0.7957,0.79597,396,19,0
2025-09-12 22:30:00,0.79598,0.79622,0.79596,0.79615,421,19,0
2025-09-12 23:00:00,0.79616,0.79651,0.79608,0.79644,382,22,0
2025-09-12 23:30:00,0.79645,0.79658,0.79613,0.7962,638,23,0
2025-09-15 00:00:00,0.79635,0.79639,0.79561,0.79606,229,120,0
2025-09-15 00:30:00,0.79609,0.79637,0.79548,0.79607,414,120,0
2025-09-15 01:00:00,0.79604,0.7964,0.796,0.79629,464,19,0
2025-09-15 01:30:00,0.79628,0.79651,0.79623,0.79648,652,19,0
2025-09-15 02:00:00,0.79647,0.79662,0.79632,0.79653,477,19,0
2025-09-15 02:30:00,0.79652,0.79671,0.79649,0.79666,539,19,0
2025-09-15 03:00:00,0.79665,0.79672,0.79642,0.79663,662,19,0
2025-09-15 03:30:00,0.79664,0.79671,0.79641,0.79645,588,19,0
2025-09-15 04:00:00,0.79644,0.79665,0.7964,0.79651,779,19,0
2025-09-15 04:30:00,0.79651,0.79661,0.79637,0.79654,506,19,0
2025-09-15 05:00:00,0.79653,0.79681,0.79649,0.79678,501,19,0
2025-09-15 05:30:00,0.79677,0.79678,0.79657,0.79669,356,19,0
2025-09-15 06:00:00,0.79668,0.79668,0.79636,0.79639,347,19,0
2025-09-15 06:30:00,0.79639,0.79654,0.79616,0.79628,365,19,0
2025-09-15 07:00:00,0.79629,0.79632,0.796,0.79609,336,19,0
2025-09-15 07:30:00,0.79613,0.79637,0.79612,0.79617,377,19,0
2025-09-15 08:00:00,0.79616,0.79631,0.79612,0.79628,324,19,0
2025-09-15 08:30:00,0.79629,0.79647,0.79623,0.79642,417,19,0
2025-09-15 09:00:00,0.7964,0.79708,0.79636,0.79703,507,20,0
2025-09-15 09:30:00,0.79704,0.7972,0.79665,0.79672,535,19,0
2025-09-15 10:00:00,0.79673,0.7968,0.79631,0.79639,690,19,0
2025-09-15 10:30:00,0.79638,0.79652,0.79594,0.79632,635,19,0
2025-09-15 11:00:00,0.79631,0.79638,0.79562,0.79598,534,19,0
