date_time,open,high,low,close,volume,spread,real_volume
2025-09-15 11:30:00,0.796,0.79637,0.79573,0.79604,553,19,0
2025-09-15 12:00:00,0.79607,0.79607,0.79531,0.79532,498,19,0
2025-09-15 12:30:00,0.79523,0.79556,0.79513,0.79537,508,19,0
2025-09-15 13:00:00,0.79538,0.79538,0.79451,0.79464,699,19,0
2025-09-15 13:30:00,0.79465,0.79499,0.79453,0.79489,590,19,0
2025-09-15 14:00:00,0.79488,0.79532,0.79473,0.795,794,18,0
2025-09-15 14:30:00,0.79501,0.79525,0.79467,0.79481,875,18,0
2025-09-15 15:00:00,0.7948,0.79492,0.79445,0.79486,1225,18,0
2025-09-15 15:30:00,0.79472,0.79494,0.7943,0.79468,1089,18,0
2025-09-15 16:00:00,0.79469,0.79549,0.79455,0.79519,1430,18,0
2025-09-15 16:30:00,0.79518,0.79535,0.79457,0.79488,1200,18,0
2025-09-15 17:00:00,0.79489,0.79534,0.79484,0.79517,1262,18,0
2025-09-15 17:30:00,0.79515,0.79531,0.79461,0.79467,1179,18,0
2025-09-15 18:00:00,0.79472,0.79476,0.79413,0.79422,968,18,0
2025-09-15 18:30:00,0.79424,0.79436,0.79363,0.79373,839,18,0
2025-09-15 19:00:00,0.7937,0.79448,0.79353,0.79447,700,19,0
2025-09-15 19:30:00,0.79447,0.79461,0.79418,0.79455,542,19,0
2025-09-15 20:00:00,0.79456,0.79459,0.79431,0.79434,404,19,0
2025-09-15 20:30:00,0.79432,0.79433,0.79379,0.79382,498,19,0
2025-09-15 21:00:00,0.79383,0.79406,0.79373,0.79397,470,19,0
2025-09-15 21:30:00,0.79394,0.79425,0.79391,0.79406,429,19,0
2025-09-15 22:00:00,0.79405,0.79413,0.79389,0.79406,297,19,0
2025-09-15 22:30:00,0.79407,0.79436,0.79392,0.79426,373,19,0
2025-09-15 23:00:00,0.79425,0.79431,0.79411,0.79431,323,22,0
2025-09-15 23:30:00,0.7943,0.79464,0.79395,0.79399,554,23,0
2025-09-16 00:00:00,0.79416,0.79417,0.7938,0.79384,42,84,0
2025-09-16 00:30:00,0.79386,0.79408,0.79375,0.79393,553,84,0
2025-09-16 01:00:00,0.79403,0.79463,0.79403,0.79449,526,19,0
2025-09-16 01:30:00,0.7945,0.79468,0.7945,0.79461,280,19,0
2025-09-16 02:00:00,0.7946,0.79461,0.79444,0.79447,425,19,0
2025-09-16 02:30:00,0.79446,0.79464,0.79444,0.79461,423,19,0
2025-09-16 03:00:00,0.79462,0.79469,0.79441,0.79465,817,19,0
2025-09-16 03:30:00,0.79463,0.7947,0.79433,0.79435,799,19,0
2025-09-16 04:00:00,0.79432,0.79469,0.79428,0.79467,759,19,0
2025-09-16 04:30:00,0.79469,0.79471,0.7941,0.79427,1293,19,0
2025-09-16 05:00:00,0.79426,0.79426,0.79376,0.79394,1240,19,0
2025-09-16 05:30:00,0.79392,0.794,0.79368,0.7937,570,19,0
2025-09-16 06:00:00,0.79371,0.79383,0.79351,0.79359,636,19,0
2025-09-16 06:30:00,0.79358,0.79369,0.79317,0.79356,676,19,0
2025-09-16 07:00:00,0.79357,0.79375,0.79352,0.79367,670,19,0
2025-09-16 07:30:00,0.79366,0.79383,0.79357,0.79358,741,19,0
2025-09-16 08:00:00,0.79359,0.79366,0.79333,0.79342,640,19,0
2025-09-16 08:30:00,0.79343,0.79372,0.79333,0.7934,815,19,0
2025-09-16 09:00:00,0.79339,0.79346,0.79251,0.79281,849,20,0
2025-09-16 09:30:00,0.79283,0.79284,0.7924,0.79243,796,19,0
2025-09-16 10:00:00,0.79241,0.79242,0.79159,0.79165,978,19,0
2025-09-16 10:30:00,0.79163,0.7923,0.79157,0.792,918,19,0
2025-09-16 11:00:00,0.79201,0.7923,0.79168,0.79219,923,19,0
2025-09-16 11:30:00,0.7922,0.79258,0.79188,0.79213,723,19,0
2025-09-16 12:00:00,0.79207,0.79212,0.79109,0.79142,966,19,0
2025-09-16 12:30:00,0.79141,0.79142,0.79066,0.79113,1030,19,0
2025-09-16 13:00:00,0.79111,0.7915,0.79104,0.7911,866,19,0
2025-09-16 13:30:00,0.79109,0.79139,0.79081,0.79108,849,19,0
2025-09-16 14:00:00,0.79104,0.79132,0.79086,0.79126,1058,18,0
2025-09-16 14:30:00,0.79125,0.79126,0.78992,0.7902,1189,18,0
2025-09-16 15:00:00,0.79019,0.79133,0.79002,0.79087,1376,17,0
2025-09-16 15:30:00,0.79088,0.7921,0.79057,0.79077,2536,18,0
2025-09-16 16:00:00,0.79076,0.79089,0.78933,0.78944,1769,18,0
2025-09-16 16:30:00,0.78943,0.78957,0.78857,0.78892,2044,18,0
2025-09-16 17:00:00,0.78893,0.78907,0.78732,0.78775,2369,18,0
2025-09-16 17:30:00,0.78774,0.78813,0.78739,0.78752,2008,18,0
2025-09-16 18:00:00,0.78752,0.78827,0.78738,0.78811,1596,18,0
2025-09-16 18:30:00,0.78809,0.7885,0.78759,0.78761,1061,18,0
2025-09-16 19:00:00,0.7876,0.78764,0.7866,0.78684,747,19,0
2025-09-16 19:30:00,0.78682,0.78683,0.78619,0.78622,816,19,0
2025-09-16 20:00:00,0.78621,0.78626,0.78547,0.78599,887,19,0
2025-09-16 20:30:00,0.78596,0.78647,0.78581,0.78614,1093,19,0
2025-09-16 21:00:00,0.78613,0.78629,0.78566,0.78583,805,19,0
2025-09-16 21:30:00,0.78581,0.78641,0.78579,0.78609,817,19,0
2025-09-16 22:00:00,0.78608,0.78634,0.78601,0.78631,488,19,0
2025-09-16 22:30:00,0.78632,0.78657,0.78625,0.78627,628,19,0
2025-09-16 23:00:00,0.78628,0.78634,0.78581,0.78601,387,21,0
2025-09-16 23:30:00,0.786,0.7861,0.78527,0.78534,1004,23,0
2025-09-17 00:00:00,0.78536,0.78597,0.78535,0.78588,128,94,0
2025-09-17 00:30:00,0.78588,0.78603,0.78584,0.78598,484,84,0
2025-09-17 01:00:00,0.78599,0.78614,0.7857,0.786,555,19,0
2025-09-17 01:30:00,0.786,0.78626,0.78593,0.78617,477,19,0
2025-09-17 02:00:00,0.78616,0.7862,0.78582,0.78583,408,19,0
2025-09-17 02:30:00,0.78584,0.78594,0.78577,0.78587,437,19,0
2025-09-17 03:00:00,0.78585,0.78616,0.78568,0.78596,937,19,0
2025-09-17 03:30:00,0.78595,0.78659,0.78591,0.78654,1010,19,0
2025-09-17 04:00:00,0.78655,0.78688,0.78648,0.78685,913,19,0
2025-09-17 04:30:00,0.78686,0.78706,0.78662,0.78672,762,19,0
2025-09-17 05:00:00,0.7867,0.78686,0.7865,0.78663,623,19,0
2025-09-17 05:30:00,0.78664,0.78678,0.78651,0.78663,500,19,0
2025-09-17 06:00:00,0.78663,0.78687,0.78662,0.78684,439,19,0
2025-09-17 06:30:00,0.78683,0.78704,0.78672,0.78693,423,19,0
2025-09-17 07:00:00,0.78692,0.78707,0.78675,0.78675,475,19,0
2025-09-17 07:30:00,0.78677,0.78698,0.78677,0.78692,384,19,0
2025-09-17 08:00:00,0.7869,0.78694,0.78659,0.78681,397,19,0
2025-09-17 08:30:00,0.7868,0.78716,0.78677,0.78694,526,18,0
2025-09-17 09:00:00,0.78695,0.78728,0.78684,0.78694,757,18,0
2025-09-17 09:30:00,0.78695,0.78736,0.78678,0.7868,825,20,0
2025-09-17 10:00:00,0.78681,0.78759,0.78671,0.78745,981,19,0
2025-09-17 10:30:00,0.78744,0.78767,0.78724,0.78765,759,19,0
2025-09-17 11:00:00,0.78766,0.78777,0.78715,0.78716,611,19,0
2025-09-17 11:30:00,0.78717,0.78741,0.7865,0.78683,837,19,0
2025-09-17 12:00:00,0.78681,0.7869,0.78648,0.78665,676,19,0
2025-09-17 12:30:00,0.78666,0.78685,0.7862,0.78645,484,19,0
2025-09-17 13:00:00,0.78646,0.7874,0.78643,0.78698,834,19,0
2025-09-17 13:30:00,0.78697,0.78703,0.78629,0.78675,667,19,0
2025-09-17 14:00:00,0.78675,0.78687,0.78633,0.78669,848,18,0
2025-09-17 14:30:00,0.7867,0.78699,0.78623,0.78667,842,18,0
2025-09-17 15:00:00,0.7867,0.78756,0.78666,0.78754,990,18,0
2025-09-17 15:30:00,0.78755,0.78756,0.78666,0.78682,989,18,0
2025-09-17 16:00:00,0.78681,0.78706,0.78655,0.787,963,18,0
2025-09-17 16:30:00,0.78699,0.78713,0.78641,0.7867,1103,17,0
2025-09-17 17:00:00,0.78669,0.7869,0.78578,0.78606,1328,17,0
2025-09-17 17:30:00,0.78604,0.78672,0.78602,0.78671,1214,18,0
2025-09-17 18:00:00,0.78672,0.78691,0.78645,0.78662,987,18,0
2025-09-17 18:30:00,0.78661,0.78708,0.7866,0.78706,838,18,0
2025-09-17 19:00:00,0.78707,0.78712,0.78657,0.78662,613,19,0
2025-09-17 19:30:00,0.78663,0.78706,0.78656,0.78689,650,19,0
2025-09-17 20:00:00,0.78688,0.78728,0.78686,0.78707,776,19,0
2025-09-17 20:30:00,0.78708,0.78713,0.78592,0.78592,768,19,0
2025-09-17 21:00:00,0.78595,0.78608,0.78282,0.78439,6271,20,0
2025-09-17 21:30:00,0.78437,0.78928,0.78426,0.78851,7507,19,0
2025-09-17 22:00:00,0.78846,0.78879,0.78693,0.78746,4419,19,0
2025-09-17 22:30:00,0.7875,0.78869,0.78749,0.78838,2221,20,0
2025-09-17 23:00:00,0.78835,0.78908,0.78821,0.78898,952,21,0
2025-09-17 23:30:00,0.78906,0.78912,0.78804,0.7882,837,23,0
2025-09-18 00:00:00,0.78823,0.78844,0.78765,0.78833,85,84,0
2025-09-18 00:30:00,0.78825,0.78851,0.78811,0.78849,868,84,0
2025-09-18 01:00:00,0.78831,0.78881,0.78817,0.78845,680,19,0
2025-09-18 01:30:00,0.78846,0.78878,0.78836,0.78855,1081,19,0
2025-09-18 02:00:00,0.78854,0.7886,0.78826,0.78831,916,19,0
2025-09-18 02:30:00,0.78832,0.78842,0.7881,0.78831,681,19,0
2025-09-18 03:00:00,0.78832,0.78903,0.78822,0.78858,1290,19,0
2025-09-18 03:30:00,0.78857,0.78878,0.78831,0.78851,1275,19,0
2025-09-18 04:00:00,0.78852,0.78956,0.78827,0.78906,1354,19,0
2025-09-18 04:30:00,0.78907,0.78962,0.78896,0.78931,1744,19,0
2025-09-18 05:00:00,0.7893,0.78946,0.789,0.78903,664,19,0
2025-09-18 05:30:00,0.78902,0.78924,0.78898,0.78904,621,19,0
2025-09-18 06:00:00,0.78905,0.78929,0.78873,0.78922,662,19,0
2025-09-18 06:30:00,0.78921,0.78964,0.78921,0.78961,549,19,0
2025-09-18 07:00:00,0.78962,0.78979,0.7895,0.78975,536,19,0
2025-09-18 07:30:00,0.78976,0.79069,0.78973,0.79056,689,19,0
2025-09-18 08:00:00,0.79057,0.79096,0.79022,0.79028,708,19,0
2025-09-18 08:30:00,0.79027,0.79089,0.79013,0.7906,897,19,0
2025-09-18 09:00:00,0.79058,0.79144,0.7904,0.7912,1195,19,0
2025-09-18 09:30:00,0.79119,0.79135,0.79061,0.79118,1105,19,0
2025-09-18 10:00:00,0.79119,0.79122,0.78935,0.7894,1319,19,0
2025-09-18 10:30:00,0.78942,0.78965,0.78823,0.78872,1415,19,0
2025-09-18 11:00:00,0.7887,0.78924,0.78849,0.78895,1434,19,0
2025-09-18 11:30:00,0.78896,0.78915,0.78868,0.78902,1342,19,0
2025-09-18 12:00:00,0.78901,0.78912,0.78786,0.78799,1129,19,0
2025-09-18 12:30:00,0.78801,0.78814,0.78707,0.78774,1159,19,0
2025-09-18 13:00:00,0.78775,0.78848,0.78749,0.78817,998,19,0
2025-09-18 13:30:00,0.78819,0.78826,0.78761,0.78795,600,18,0
2025-09-18 14:00:00,0.78794,0.78904,0.78787,0.7889,1529,17,0
2025-09-18 14:30:00,0.7889,0.78938,0.78832,0.78885,1528,18,0
2025-09-18 15:00:00,0.78884,0.78966,0.78832,0.7884,1562,17,0
2025-09-18 15:30:00,0.78833,0.79096,0.78833,0.79094,2423,18,0
2025-09-18 16:00:00,0.79095,0.79198,0.79095,0.79175,2058,18,0
2025-09-18 16:30:00,0.79172,0.79369,0.79171,0.79269,3011,18,0
2025-09-18 17:00:00,0.7926,0.79293,0.79186,0.79198,2654,18,0
2025-09-18 17:30:00,0.79197,0.79254,0.79159,0.79226,2326,18,0
2025-09-18 18:00:00,0.79227,0.79238,0.7914,0.79179,2205,18,0
2025-09-18 18:30:00,0.79178,0.79316,0.79172,0.79277,2013,0,0
2025-09-18 19:00:00,0.7928,0.79299,0.7923,0.79267,1045,0,0
2025-09-18 19:30:00,0.79268,0.79283,0.79218,0.79223,820,0,0
2025-09-18 20:00:00,0.79222,0.79231,0.79192,0.79205,877,0,0
2025-09-18 20:30:00,0.79204,0.79239,0.79181,0.79228,844,0,0
2025-09-18 21:00:00,0.79229,0.79257,0.79214,0.79229,799,0,0
2025-09-18 21:30:00,0.79228,0.79262,0.79207,0.79218,591,0,0
2025-09-18 22:00:00,0.79219,0.79231,0.79195,0.7923,499,0,0
2025-09-18 22:30:00,0.79229,0.79278,0.79228,0.79266,491,0,0
2025-09-18 23:00:00,0.79263,0.79284,0.79256,0.79263,289,22,0
2025-09-18 23:30:00,0.79262,0.79277,0.79115,0.79123,614,24,0
2025-09-19 00:00:00,0.79122,0.79252,0.79049,0.79125,261,84,0
2025-09-19 00:30:00,0.79119,0.79205,0.79103,0.79187,1075,120,0
2025-09-19 01:00:00,0.79189,0.79298,0.79187,0.79261,2212,19,0
2025-09-19 01:30:00,0.79256,0.79263,0.79231,0.79251,1432,19,0
2025-09-19 02:00:00,0.79251,0.79253,0.79231,0.79238,999,19,0
2025-09-19 02:30:00,0.79237,0.79253,0.79231,0.79244,666,19,0
2025-09-19 03:00:00,0.79244,0.79315,0.79231,0.79291,1606,19,0
2025-09-19 03:30:00,0.7929,0.79293,0.79221,0.79235,1372,19,0
2025-09-19 04:00:00,0.79234,0.79311,0.79225,0.79297,1292,19,0
2025-09-19 04:30:00,0.79298,0.79327,0.79269,0.79311,1542,19,0
2025-09-19 05:00:00,0.79312,0.79334,0.79306,0.79321,1109,19,0
2025-09-19 05:30:00,0.79322,0.79332,0.79296,0.7931,927,19,0
2025-09-19 06:00:00,0.79311,0.79311,0.79231,0.79239,1184,19,0
2025-09-19 06:30:00,0.79238,0.79276,0.79214,0.7925,1679,19,0
2025-09-19 07:00:00,0.79249,0.79273,0.79192,0.79266,1482,19,0
2025-09-19 07:30:00,0.79265,0.79319,0.79265,0.79293,1188,19,0
2025-09-19 08:00:00,0.79294,0.79297,0.79267,0.7927,884,18,0
2025-09-19 08:30:00,0.79269,0.79307,0.7926,0.79294,952,18,0
2025-09-19 09:00:00,0.793,0.79381,0.793,0.79367,1060,19,0
2025-09-19 09:30:00,0.79369,0.79414,0.79306,0.79407,1624,20,0
2025-09-19 10:00:00,0.79406,0.79469,0.79357,0.79376,1459,19,0
2025-09-19 10:30:00,0.79377,0.7943,0.79327,0.79403,1219,19,0
2025-09-19 11:00:00,0.79402,0.79497,0.79397,0.79469,943,19,0
2025-09-19 11:30:00,0.79468,0.79546,0.79439,0.79516,1035,19,0
2025-09-19 12:00:00,0.79517,0.79521,0.79436,0.7946,964,19,0
2025-09-19 12:30:00,0.79458,0.79507,0.79438,0.79492,910,19,0
2025-09-19 13:00:00,0.79494,0.79498,0.79443,0.79467,845,19,0
2025-09-19 13:30:00,0.79466,0.79509,0.79458,0.79505,719,19,0
2025-09-19 14:00:00,0.79504,0.79567,0.79498,0.7954,1168,18,0
2025-09-19 14:30:00,0.79539,0.79614,0.795,0.79602,1214,18,0
2025-09-19 15:00:00,0.79601,0.7965,0.79562,0.79612,1541,18,0
2025-09-19 15:30:00,0.79613,0.79652,0.7958,0.79585,1555,18,0
2025-09-19 16:00:00,0.79586,0.79588,0.79441,0.79482,1674,18,0
2025-09-19 16:30:00,0.79481,0.7951,0.79407,0.79445,1844,18,0
2025-09-19 17:00:00,0.79447,0.79474,0.79421,0.79451,1711,18,0
2025-09-19 17:30:00,0.79451,0.795,0.79401,0.79494,1782,18,0
2025-09-19 18:00:00,0.79495,0.79535,0.79488,0.79517,1849,18,0
2025-09-19 18:30:00,0.79516,0.79543,0.79477,0.79482,1418,18,0
2025-09-19 19:00:00,0.79476,0.79539,0.79451,0.79522,1020,19,0
2025-09-19 19:30:00,0.79523,0.7953,0.79462,0.79465,1044,19,0
2025-09-19 20:00:00,0.79466,0.79501,0.79452,0.79471,743,19,0
2025-09-19 20:30:00,0.79468,0.79518,0.79461,0.79518,771,19,0
2025-09-19 21:00:00,0.79517,0.7954,0.7951,0.79525,732,19,0
2025-09-19 21:30:00,0.79524,0.79547,0.79514,0.79537,666,19,0
2025-09-19 22:00:00,0.79536,0.79546,0.79513,0.79538,637,19,0
2025-09-19 22:30:00,0.79539,0.79552,0.79502,0.79539,758,19,0
2025-09-19 23:00:00,0.79538,0.79562,0.79537,0.79556,604,21,0
2025-09-19 23:30:00,0.79555,0.79571,0.79502,0.79509,1177,23,0
2025-09-22 00:00:00,0.79391,0.79409,0.79337,0.79367,88,120,0
2025-09-22 00:30:00,0.79375,0.79411,0.79341,0.79365,1424,120,0
2025-09-22 01:00:00,0.79488,0.79581,0.79457,0.7957,1029,19,0
2025-09-22 01:30:00,0.79569,0.79591,0.79561,0.79584,958,19,0
2025-09-22 02:00:00,0.79585,0.79599,0.79576,0.79594,512,19,0
2025-09-22 02:30:00,0.79595,0.79621,0.79587,0.79616,1512,19,0
2025-09-22 03:00:00,0.79618,0.79681,0.79616,0.79658,1403,19,0
2025-09-22 03:30:00,0.79657,0.79693,0.79642,0.79644,1040,19,0
2025-09-22 04:00:00,0.79643,0.79653,0.79596,0.79643,1369,19,0
2025-09-22 04:30:00,0.79643,0.79653,0.79613,0.79646,1373,19,0
2025-09-22 05:00:00,0.79645,0.79693,0.7964,0.79683,924,19,0
2025-09-22 05:30:00,0.79684,0.79697,0.7967,0.79696,1015,19,0
2025-09-22 06:00:00,0.79697,0.79697,0.79658,0.79674,971,19,0
2025-09-22 06:30:00,0.79675,0.79693,0.79673,0.79688,673,19,0
2025-09-22 07:00:00,0.79689,0.79716,0.79682,0.79714,554,19,0
2025-09-22 07:30:00,0.79714,0.79719,0.79693,0.79699,679,19,0
2025-09-22 08:00:00,0.797,0.79706,0.7967,0.79675,487,19,0
2025-09-22 08:30:00,0.79674,0.79677,0.79631,0.79635,803,19,0
2025-09-22 09:00:00,0.79633,0.7965,0.79578,0.79583,735,20,0
2025-09-22 09:30:00,0.79584,0.79602,0.79541,0.79572,956,19,0
2025-09-22 10:00:00,0.79571,0.79578,0.79465,0.79475,1049,19,0
2025-09-22 10:30:00,0.79476,0.79564,0.79476,0.79564,1024,19,0
2025-09-22 11:00:00,0.79563,0.79565,0.79418,0.79435,1153,19,0
2025-09-22 11:30:00,0.79438,0.79438,0.7939,0.79412,761,19,0
2025-09-22 12:00:00,0.79411,0.79462,0.79379,0.79448,663,19,0
2025-09-22 12:30:00,0.79447,0.79471,0.79432,0.79433,616,19,0
2025-09-22 13:00:00,0.79434,0.79435,0.79332,0.79366,796,19,0
2025-09-22 13:30:00,0.79365,0.79387,0.79341,0.79367,665,19,0
2025-09-22 14:00:00,0.79366,0.79385,0.7936,0.79364,715,20,0
2025-09-22 14:30:00,0.79364,0.79364,0.793,0.7933,639,18,0
2025-09-22 15:00:00,0.79328,0.79371,0.79294,0.79363,1123,19,0
2025-09-22 15:30:00,0.79362,0.79369,0.79271,0.79302,1170,19,0
2025-09-22 16:00:00,0.79301,0.79364,0.7927,0.793,1467,18,0
2025-09-22 16:30:00,0.79298,0.79436,0.79298,0.7937,1527,18,0
2025-09-22 17:00:00,0.79371,0.79414,0.7935,0.79351,1165,18,0
2025-09-22 17:30:00,0.7935,0.79415,0.79331,0.79362,1014,18,0
2025-09-22 18:00:00,0.79363,0.79396,0.7933,0.79342,966,18,0
2025-09-22 18:30:00,0.79341,0.79377,0.7933,0.79341,779,18,0
2025-09-22 19:00:00,0.79342,0.79352,0.79271,0.79282,781,19,0
2025-09-22 19:30:00,0.79283,0.79296,0.79263,0.79282,647,19,0
2025-09-22 20:00:00,0.79281,0.79302,0.79271,0.7929,457,19,0
2025-09-22 20:30:00,0.7929,0.79294,0.7923,0.79233,446,19,0
2025-09-22 21:00:00,0.79236,0.79269,0.79215,0.7926,594,19,0
2025-09-22 21:30:00,0.79259,0.79262,0.7922,0.79235,515,19,0
2025-09-22 22:00:00,0.79234,0.79252,0.79231,0.79236,603,19,0
2025-09-22 22:30:00,0.79237,0.79241,0.79216,0.79224,670,19,0
2025-09-22 23:00:00,0.79225,0.79235,0.79211,0.79217,361,22,0
2025-09-22 23:30:00,0.79216,0.79238,0.792,0.792,664,23,0
2025-09-23 00:00:00,0.7938,0.79387,0.79216,0.79296,174,91,0
2025-09-23 00:30:00,0.79297,0.79299,0.79206,0.79224,1617,84,0
2025-09-23 01:00:00,0.79223,0.79246,0.79183,0.79217,872,19,0
2025-09-23 01:30:00,0.79216,0.79229,0.79216,0.79218,431,19,0
2025-09-23 02:00:00,0.79217,0.79228,0.79212,0.79218,530,19,0
2025-09-23 02:30:00,0.79217,0.79239,0.79216,0.79233,834,19,0
2025-09-23 03:00:00,0.79233,0.79259,0.79227,0.79235,1119,19,0
2025-09-23 03:30:00,0.79236,0.79236,0.79192,0.79193,1170,19,0
2025-09-23 04:00:00,0.79193,0.79205,0.79183,0.79191,1276,19,0
2025-09-23 04:30:00,0.79192,0.79196,0.79087,0.79111,1224,19,0
2025-09-23 05:00:00,0.79112,0.79185,0.79104,0.79179,1034,19,0
2025-09-23 05:30:00,0.79183,0.79202,0.7917,0.79193,926,19,0
2025-09-23 06:00:00,0.79194,0.79232,0.79188,0.79204,993,19,0
2025-09-23 06:30:00,0.79204,0.79216,0.79177,0.79184,727,19,0
2025-09-23 07:00:00,0.79183,0.79235,0.7917,0.79223,821,19,0
2025-09-23 07:30:00,0.79223,0.79242,0.79202,0.79241,724,19,0
2025-09-23 08:00:00,0.79242,0.7927,0.79222,0.79227,662,19,0
2025-09-23 08:30:00,0.79226,0.79244,0.79203,0.79243,790,19,0
2025-09-23 09:00:00,0.79246,0.7928,0.79239,0.79249,787,19,0
2025-09-23 09:30:00,0.79248,0.79264,0.79199,0.79234,870,19,0
2025-09-23 10:00:00,0.79231,0.79323,0.79228,0.79261,1122,18,0
2025-09-23 10:30:00,0.79248,0.79297,0.79218,0.79258,1422,18,0
2025-09-23 11:00:00,0.79257,0.79326,0.79238,0.79252,947,18,0
2025-09-23 11:30:00,0.79255,0.79269,0.79156,0.7918,1305,18,0
2025-09-23 12:00:00,0.79179,0.79189,0.79141,0.79153,794,19,0
2025-09-23 12:30:00,0.79154,0.79195,0.7915,0.79184,684,19,0
2025-09-23 13:00:00,0.79183,0.79255,0.79181,0.79252,689,19,0
2025-09-23 13:30:00,0.79251,0.79265,0.79207,0.79212,688,19,0
2025-09-23 14:00:00,0.79211,0.79269,0.79202,0.79243,653,19,0
2025-09-23 14:30:00,0.79244,0.7925,0.79182,0.7921,626,18,0
2025-09-23 15:00:00,0.79211,0.79274,0.79185,0.79238,1115,19,0
2025-09-23 15:30:00,0.79239,0.79256,0.79181,0.79205,1112,18,0
2025-09-23 16:00:00,0.79206,0.79222,0.79163,0.7922,1741,18,0
2025-09-23 16:30:00,0.79219,0.79303,0.79182,0.79214,2109,18,0
2025-09-23 17:00:00,0.79213,0.7929,0.79187,0.79265,2235,18,0
2025-09-23 17:30:00,0.79266,0.7931,0.7925,0.79283,1719,18,0
2025-09-23 18:00:00,0.79284,0.79311,0.79257,0.79288,1317,18,0
2025-09-23 18:30:00,0.79289,0.79308,0.7921,0.79217,1072,18,0
2025-09-23 19:00:00,0.7921,0.79232,0.79148,0.7916,1060,19,0
2025-09-23 19:30:00,0.79161,0.7926,0.79151,0.79177,1807,18,0
2025-09-23 20:00:00,0.79178,0.7919,0.79125,0.79154,1522,19,0
2025-09-23 20:30:00,0.79155,0.79155,0.79084,0.79135,1332,19,0
2025-09-23 21:00:00,0.79136,0.79152,0.79092,0.79125,1030,18,0
2025-09-23 21:30:00,0.79129,0.79162,0.79104,0.79148,935,19,0
2025-09-23 22:00:00,0.79149,0.79177,0.79134,0.79142,741,19,0
2025-09-23 22:30:00,0.79141,0.79155,0.79113,0.79122,741,19,0
2025-09-23 23:00:00,0.79121,0.79124,0.79105,0.79112,405,20,0
2025-09-23 23:30:00,0.79113,0.79131,0.79089,0.79089,497,23,0
2025-09-24 00:00:00,0.79088,0.79209,0.79064,0.79112,799,84,0
2025-09-24 00:30:00,0.79103,0.79144,0.7907,0.79084,2829,84,0
2025-09-24 01:00:00,0.79083,0.79125,0.79055,0.79114,1139,19,0
2025-09-24 01:30:00,0.79115,0.79127,0.79112,0.79123,672,19,0
2025-09-24 02:00:00,0.79123,0.79144,0.79116,0.79117,499,19,0
2025-09-24 02:30:00,0.79114,0.79149,0.79114,0.79133,603,19,0
2025-09-24 03:00:00,0.7913,0.79199,0.79118,0.79195,2057,19,0
2025-09-24 03:30:00,0.79196,0.7921,0.79179,0.7919,1622,19,0
2025-09-24 04:00:00,0.79191,0.79222,0.7918,0.79207,1490,19,0
2025-09-24 04:30:00,0.79206,0.79214,0.79182,0.79204,1717,19,0
2025-09-24 05:00:00,0.79205,0.79218,0.7919,0.79211,922,19,0
2025-09-24 05:30:00,0.7921,0.79221,0.79196,0.79211,840,19,0
2025-09-24 06:00:00,0.79211,0.79232,0.79205,0.79229,612,19,0
2025-09-24 06:30:00,0.7923,0.7924,0.79221,0.79239,601,19,0
2025-09-24 07:00:00,0.7924,0.79247,0.79209,0.79211,551,19,0
2025-09-24 07:30:00,0.79212,0.79232,0.79199,0.79202,647,19,0
2025-09-24 08:00:00,0.79201,0.79203,0.79177,0.79195,698,19,0
2025-09-24 08:30:00,0.79197,0.79253,0.79196,0.79215,705,19,0
2025-09-24 09:00:00,0.79217,0.79271,0.79196,0.79246,1022,20,0
2025-09-24 09:30:00,0.79247,0.79276,0.79238,0.79256,846,19,0
2025-09-24 10:00:00,0.79255,0.79322,0.7923,0.79291,1071,19,0
2025-09-24 10:30:00,0.79293,0.79315,0.79226,0.79298,1028,19,0
2025-09-24 11:00:00,0.79299,0.79392,0.79299,0.79386,1274,19,0
2025-09-24 11:30:00,0.79385,0.79419,0.7937,0.79389,961,19,0
