date_time,open,high,low,close,volume,spread,real_volume
2025-09-24 12:00:00,0.79388,0.79409,0.79361,0.79401,888,19,0
2025-09-24 12:30:00,0.79402,0.79423,0.79376,0.7941,959,19,0
2025-09-24 13:00:00,0.79411,0.79483,0.79398,0.79456,868,19,0
2025-09-24 13:30:00,0.79457,0.79506,0.79429,0.79487,898,19,0
2025-09-24 14:00:00,0.79488,0.79513,0.79467,0.79482,926,18,0
2025-09-24 14:30:00,0.79481,0.79484,0.79417,0.79433,1079,18,0
2025-09-24 15:00:00,0.79434,0.79436,0.79364,0.79397,1237,19,0
2025-09-24 15:30:00,0.79398,0.79476,0.79392,0.79442,1332,18,0
2025-09-24 16:00:00,0.79443,0.79486,0.79421,0.79464,1180,18,0
2025-09-24 16:30:00,0.79465,0.79499,0.7939,0.79438,1574,20,0
2025-09-24 17:00:00,0.79435,0.79524,0.79435,0.79472,1886,19,0
2025-09-24 17:30:00,0.79473,0.79482,0.79399,0.79438,1702,18,0
2025-09-24 18:00:00,0.79437,0.79517,0.79437,0.79501,1229,18,0
2025-09-24 18:30:00,0.79502,0.79522,0.79473,0.79501,1088,18,0
2025-09-24 19:00:00,0.79504,0.79543,0.79488,0.79539,650,19,0
2025-09-24 19:30:00,0.7954,0.79566,0.79523,0.79553,735,19,0
2025-09-24 20:00:00,0.79552,0.79557,0.79491,0.7951,672,19,0
2025-09-24 20:30:00,0.79511,0.79532,0.795,0.79527,499,19,0
2025-09-24 21:00:00,0.79528,0.79553,0.79518,0.79532,500,19,0
2025-09-24 21:30:00,0.7953,0.79556,0.79516,0.7953,554,19,0
2025-09-24 22:00:00,0.79533,0.79554,0.79532,0.79545,333,19,0
2025-09-24 22:30:00,0.79544,0.79545,0.79514,0.79531,358,19,0
2025-09-24 23:00:00,0.79529,0.79532,0.79511,0.79516,263,22,0
2025-09-24 23:30:00,0.79515,0.79528,0.79445,0.79445,989,23,0
2025-09-25 00:00:00,0.79448,0.7946,0.79396,0.79414,145,84,0
2025-09-25 00:30:00,0.79409,0.79436,0.794,0.79434,1485,106,0
2025-09-25 01:00:00,0.79409,0.7948,0.79409,0.79465,686,19,0
2025-09-25 01:30:00,0.79464,0.79468,0.79458,0.7946,427,19,0
2025-09-25 02:00:00,0.79459,0.79472,0.79451,0.79462,443,19,0
2025-09-25 02:30:00,0.79463,0.79476,0.79454,0.79476,505,19,0
2025-09-25 03:00:00,0.79478,0.79483,0.79453,0.79463,1247,19,0
2025-09-25 03:30:00,0.79464,0.79472,0.79425,0.79432,969,19,0
2025-09-25 04:00:00,0.79431,0.79479,0.79419,0.79478,977,19,0
2025-09-25 04:30:00,0.79477,0.79503,0.79463,0.79483,836,19,0
2025-09-25 05:00:00,0.79482,0.7949,0.79452,0.79469,711,19,0
2025-09-25 05:30:00,0.7947,0.79495,0.79455,0.79485,531,19,0
2025-09-25 06:00:00,0.79486,0.795,0.79465,0.79474,511,19,0
2025-09-25 06:30:00,0.79475,0.7948,0.79463,0.79469,431,19,0
2025-09-25 07:00:00,0.79468,0.79482,0.79461,0.79464,381,19,0
2025-09-25 07:30:00,0.79465,0.79476,0.79458,0.79465,394,19,0
2025-09-25 08:00:00,0.79466,0.7949,0.79463,0.79489,494,19,0
2025-09-25 08:30:00,0.79489,0.79511,0.79487,0.79508,630,19,0
2025-09-25 09:00:00,0.79505,0.79546,0.79491,0.79518,790,19,0
2025-09-25 09:30:00,0.79519,0.79587,0.795,0.79524,979,19,0
2025-09-25 10:00:00,0.79523,0.79609,0.79504,0.79567,1101,19,0
2025-09-25 10:30:00,0.79566,0.79675,0.79479,0.79659,1540,18,0
2025-09-25 11:00:00,0.7966,0.79673,0.79579,0.79616,1211,19,0
2025-09-25 11:30:00,0.79617,0.79647,0.79565,0.79574,960,19,0
2025-09-25 12:00:00,0.79573,0.79586,0.79517,0.7958,884,19,0
2025-09-25 12:30:00,0.79579,0.79602,0.79529,0.79571,804,19,0
2025-09-25 13:00:00,0.7957,0.79576,0.79536,0.79548,509,19,0
2025-09-25 13:30:00,0.79546,0.79551,0.79502,0.79549,784,19,0
2025-09-25 14:00:00,0.79549,0.79604,0.79546,0.7958,833,18,0
2025-09-25 14:30:00,0.79579,0.79611,0.79564,0.79593,836,18,0
2025-09-25 15:00:00,0.79595,0.79636,0.79542,0.79566,1185,18,0
2025-09-25 15:30:00,0.79566,0.79977,0.79566,0.79897,3871,20,0
2025-09-25 16:00:00,0.79896,0.79945,0.79778,0.79838,2744,18,0
2025-09-25 16:30:00,0.79837,0.79903,0.7977,0.79893,2355,18,0
2025-09-25 17:00:00,0.79895,0.79992,0.79874,0.79955,2361,18,0
2025-09-25 17:30:00,0.79957,0.80026,0.79945,0.80021,2048,18,0
2025-09-25 18:00:00,0.80022,0.80067,0.80003,0.80027,1531,18,0
2025-09-25 18:30:00,0.80029,0.80062,0.80014,0.80052,1227,18,0
2025-09-25 19:00:00,0.80051,0.80055,0.79972,0.80008,1498,19,0
2025-09-25 19:30:00,0.80008,0.80087,0.80008,0.80075,1073,19,0
2025-09-25 20:00:00,0.80076,0.80127,0.80033,0.80119,1309,19,0
2025-09-25 20:30:00,0.8012,0.80131,0.80008,0.8002,993,19,0
2025-09-25 21:00:00,0.80019,0.80064,0.7999,0.80051,1269,19,0
2025-09-25 21:30:00,0.80052,0.80066,0.80018,0.80034,966,19,0
2025-09-25 22:00:00,0.80035,0.80037,0.79961,0.79977,1003,19,0
2025-09-25 22:30:00,0.79978,0.80004,0.79972,0.79995,814,19,0
2025-09-25 23:00:00,0.79994,0.79999,0.79948,0.79952,581,19,0
2025-09-25 23:30:00,0.79954,0.79962,0.79908,0.79909,778,23,0
2025-09-26 00:00:00,0.79918,0.80001,0.79903,0.79905,211,94,0
2025-09-26 00:30:00,0.79904,0.79974,0.79899,0.79965,1866,84,0
2025-09-26 01:00:00,0.79966,0.79982,0.79913,0.79951,451,19,0
2025-09-26 01:30:00,0.79949,0.79967,0.79944,0.79952,436,19,0
2025-09-26 02:00:00,0.79952,0.80058,0.79951,0.8002,636,19,0
2025-09-26 02:30:00,0.80018,0.80042,0.79994,0.80002,696,19,0
2025-09-26 03:00:00,0.80003,0.80061,0.80001,0.80006,1139,19,0
2025-09-26 03:30:00,0.80007,0.8003,0.79969,0.7997,847,19,0
2025-09-26 04:00:00,0.79969,0.79981,0.79956,0.79963,1045,19,0
2025-09-26 04:30:00,0.79964,0.80008,0.79953,0.79996,945,19,0
2025-09-26 05:00:00,0.79997,0.8,0.79942,0.79943,787,19,0
2025-09-26 05:30:00,0.79943,0.79955,0.7993,0.79949,669,19,0
2025-09-26 06:00:00,0.7995,0.79961,0.79927,0.7993,596,19,0
2025-09-26 06:30:00,0.7993,0.79939,0.79921,0.7993,527,19,0
2025-09-26 07:00:00,0.79931,0.79942,0.79913,0.79932,585,19,0
2025-09-26 07:30:00,0.79932,0.79935,0.79907,0.79908,434,19,0
2025-09-26 08:00:00,0.79907,0.7992,0.79894,0.79899,479,19,0
2025-09-26 08:30:00,0.79898,0.79922,0.79896,0.79913,555,19,0
2025-09-26 09:00:00,0.79911,0.79925,0.79888,0.799,916,19,0
2025-09-26 09:30:00,0.79902,0.79931,0.79863,0.79868,972,19,0
2025-09-26 10:00:00,0.79869,0.79951,0.79855,0.79919,1312,19,0
2025-09-26 10:30:00,0.79916,0.79999,0.79903,0.79979,936,19,0
2025-09-26 11:00:00,0.7998,0.79992,0.79912,0.79922,1027,19,0
2025-09-26 11:30:00,0.79921,0.79932,0.79872,0.79913,901,19,0
2025-09-26 12:00:00,0.79912,0.79967,0.7991,0.79935,1001,19,0
2025-09-26 12:30:00,0.79937,0.79963,0.79924,0.7995,769,19,0
2025-09-26 13:00:00,0.79952,0.79988,0.79935,0.79981,751,19,0
2025-09-26 13:30:00,0.79982,0.80026,0.79974,0.80019,826,19,0
2025-09-26 14:00:00,0.80019,0.8002,0.79982,0.79991,1041,18,0
2025-09-26 14:30:00,0.79992,0.79993,0.79915,0.79964,1134,18,0
2025-09-26 15:00:00,0.79963,0.7997,0.79874,0.79898,1046,17,0
2025-09-26 15:30:00,0.79898,0.79939,0.79835,0.7988,2979,18,0
2025-09-26 16:00:00,0.79879,0.79918,0.79801,0.79899,2289,18,0
2025-09-26 16:30:00,0.799,0.79911,0.79804,0.79809,2074,18,0
2025-09-26 17:00:00,0.7981,0.79831,0.79772,0.79816,2231,18,0
2025-09-26 17:30:00,0.79819,0.79852,0.79738,0.79837,2091,18,0
2025-09-26 18:00:00,0.79838,0.79875,0.79807,0.79808,1622,18,0
2025-09-26 18:30:00,0.79807,0.79845,0.79779,0.79839,1328,18,0
2025-09-26 19:00:00,0.7984,0.79848,0.79794,0.79795,1236,19,0
2025-09-26 19:30:00,0.79796,0.79832,0.79782,0.79832,1187,19,0
2025-09-26 20:00:00,0.79831,0.79832,0.79778,0.79782,984,19,0
2025-09-26 20:30:00,0.79782,0.79789,0.79753,0.79776,876,19,0
2025-09-26 21:00:00,0.79777,0.79793,0.79769,0.79784,815,19,0
2025-09-26 21:30:00,0.79783,0.79798,0.79728,0.7974,963,19,0
2025-09-26 22:00:00,0.79739,0.79781,0.79738,0.79779,690,19,0
2025-09-26 22:30:00,0.7978,0.79788,0.79737,0.79741,820,19,0
2025-09-26 23:00:00,0.7974,0.79756,0.79719,0.79755,752,20,0
2025-09-26 23:30:00,0.79756,0.79797,0.79742,0.79773,637,23,0
2025-09-29 00:00:00,0.79716,0.7973,0.79654,0.79667,57,120,0
2025-09-29 00:30:00,0.79659,0.79727,0.79657,0.79696,709,98,0
2025-09-29 01:00:00,0.79687,0.798,0.79672,0.79769,1548,19,0
2025-09-29 01:30:00,0.79768,0.79779,0.79759,0.79763,1743,19,0
2025-09-29 02:00:00,0.79762,0.79762,0.7972,0.79727,499,19,0
2025-09-29 02:30:00,0.79726,0.79749,0.79717,0.79741,484,19,0
2025-09-29 03:00:00,0.7974,0.79742,0.7968,0.79695,796,19,0
2025-09-29 03:30:00,0.79696,0.79696,0.79629,0.79644,638,19,0
2025-09-29 04:00:00,0.79645,0.79699,0.79642,0.79674,969,19,0
2025-09-29 04:30:00,0.79673,0.79678,0.7963,0.79637,987,19,0
2025-09-29 05:00:00,0.7964,0.79641,0.796,0.79615,730,19,0
2025-09-29 05:30:00,0.79614,0.79627,0.79573,0.79595,625,19,0
2025-09-29 06:00:00,0.79594,0.796,0.79578,0.7959,468,19,0
2025-09-29 06:30:00,0.79591,0.7961,0.79583,0.79609,490,19,0
2025-09-29 07:00:00,0.79608,0.79622,0.79601,0.79608,537,19,0
2025-09-29 07:30:00,0.79608,0.79611,0.79561,0.79594,461,19,0
2025-09-29 08:00:00,0.79594,0.79601,0.79572,0.79598,613,19,0
2025-09-29 08:30:00,0.79597,0.79628,0.79547,0.79616,1055,19,0
2025-09-29 09:00:00,0.79617,0.79641,0.79594,0.79626,1058,19,0
2025-09-29 09:30:00,0.79627,0.79683,0.79609,0.79665,859,19,0
2025-09-29 10:00:00,0.79667,0.79669,0.79544,0.79572,1053,19,0
2025-09-29 10:30:00,0.79571,0.7959,0.79525,0.79562,944,19,0
2025-09-29 11:00:00,0.7956,0.79649,0.79507,0.79605,1031,19,0
2025-09-29 11:30:00,0.79603,0.79627,0.79575,0.79595,822,19,0
2025-09-29 12:00:00,0.79594,0.79648,0.79583,0.79612,910,19,0
2025-09-29 12:30:00,0.79611,0.79685,0.79611,0.79672,658,19,0
2025-09-29 13:00:00,0.79673,0.79697,0.79665,0.79683,548,19,0
2025-09-29 13:30:00,0.79682,0.79742,0.79666,0.79742,668,19,0
2025-09-29 14:00:00,0.79743,0.79852,0.7974,0.79849,987,18,0
2025-09-29 14:30:00,0.79852,0.79866,0.79762,0.79779,1275,18,0
2025-09-29 15:00:00,0.79778,0.79814,0.79741,0.79803,1715,18,0
2025-09-29 15:30:00,0.79802,0.79812,0.79597,0.79613,2035,18,0
2025-09-29 16:00:00,0.79612,0.79695,0.79608,0.79678,2059,18,0
2025-09-29 16:30:00,0.79676,0.79742,0.79639,0.79739,1802,18,0
2025-09-29 17:00:00,0.79744,0.79771,0.79708,0.79755,1626,18,0
2025-09-29 17:30:00,0.79756,0.79781,0.7972,0.79738,1574,18,0
2025-09-29 18:00:00,0.79738,0.79758,0.79668,0.7968,1461,18,0
2025-09-29 18:30:00,0.79681,0.7973,0.79666,0.79691,1286,18,0
2025-09-29 19:00:00,0.79692,0.79713,0.79668,0.7969,895,19,0
2025-09-29 19:30:00,0.79689,0.79727,0.79688,0.79699,617,19,0
2025-09-29 20:00:00,0.79698,0.79738,0.79692,0.79736,610,19,0
2025-09-29 20:30:00,0.79735,0.79744,0.79715,0.79744,710,19,0
2025-09-29 21:00:00,0.79742,0.79757,0.79706,0.79714,656,19,0
2025-09-29 21:30:00,0.79713,0.79733,0.79697,0.79711,618,19,0
2025-09-29 22:00:00,0.7971,0.79754,0.79709,0.79722,579,19,0
2025-09-29 22:30:00,0.79723,0.79747,0.79715,0.79735,575,19,0
2025-09-29 23:00:00,0.79736,0.79776,0.79733,0.79773,509,21,0
2025-09-29 23:30:00,0.79773,0.79774,0.79701,0.79721,598,23,0
2025-09-30 00:00:00,0.79745,0.79745,0.79699,0.79714,60,84,0
2025-09-30 00:30:00,0.79712,0.79736,0.79681,0.79695,1234,84,0
2025-09-30 01:00:00,0.79684,0.79763,0.79682,0.79763,529,19,0
2025-09-30 01:30:00,0.79764,0.79778,0.79748,0.79748,424,19,0
2025-09-30 02:00:00,0.79749,0.79751,0.7973,0.79744,370,19,0
2025-09-30 02:30:00,0.79744,0.79753,0.79724,0.79734,721,19,0
2025-09-30 03:00:00,0.79735,0.7977,0.79734,0.79757,1485,19,0
2025-09-30 03:30:00,0.79756,0.79825,0.79752,0.79784,1294,19,0
2025-09-30 04:00:00,0.79781,0.79787,0.79726,0.79728,930,19,0
2025-09-30 04:30:00,0.79727,0.79782,0.79722,0.79777,828,19,0
2025-09-30 05:00:00,0.79778,0.79796,0.79742,0.79752,521,19,0
2025-09-30 05:30:00,0.79751,0.79768,0.79739,0.79762,490,19,0
2025-09-30 06:00:00,0.79763,0.79768,0.79723,0.79728,546,19,0
2025-09-30 06:30:00,0.79726,0.7974,0.79716,0.79722,568,19,0
2025-09-30 07:00:00,0.79722,0.79757,0.79716,0.79752,451,18,0
2025-09-30 07:30:00,0.79756,0.79767,0.79687,0.79689,738,18,0
2025-09-30 08:00:00,0.79688,0.79722,0.79663,0.7971,695,18,0
2025-09-30 08:30:00,0.7971,0.79755,0.79704,0.79748,934,18,0
2025-09-30 09:00:00,0.79753,0.79771,0.79665,0.79676,1170,19,0
2025-09-30 09:30:00,0.79675,0.79678,0.79618,0.79626,949,19,0
2025-09-30 10:00:00,0.79628,0.79643,0.79538,0.79569,899,19,0
2025-09-30 10:30:00,0.7957,0.79628,0.79566,0.79597,1197,19,0
2025-09-30 11:00:00,0.79594,0.79602,0.79514,0.79593,1201,19,0
2025-09-30 11:30:00,0.79594,0.79613,0.79548,0.79608,1116,19,0
2025-09-30 12:00:00,0.79607,0.79716,0.796,0.79715,1174,19,0
2025-09-30 12:30:00,0.79716,0.79738,0.79675,0.79707,934,19,0
2025-09-30 13:00:00,0.79706,0.79747,0.79681,0.79743,854,19,0
2025-09-30 13:30:00,0.79742,0.79787,0.79727,0.79763,893,19,0
2025-09-30 14:00:00,0.7976,0.79813,0.79736,0.79787,1029,18,0
2025-09-30 14:30:00,0.79788,0.7979,0.79722,0.79728,741,18,0
2025-09-30 15:00:00,0.79729,0.79744,0.7967,0.79686,1326,18,0
2025-09-30 15:30:00,0.79688,0.79728,0.79674,0.79699,1186,18,0
2025-09-30 16:00:00,0.79698,0.79845,0.79693,0.79804,1505,18,0
2025-09-30 16:30:00,0.79803,0.79807,0.79667,0.79696,1554,17,0
2025-09-30 17:00:00,0.7968,0.79772,0.7956,0.79588,2749,18,0
2025-09-30 17:30:00,0.79587,0.79587,0.79487,0.79552,2317,18,0
2025-09-30 18:00:00,0.79553,0.7973,0.79551,0.79727,2142,18,0
2025-09-30 18:30:00,0.79729,0.79729,0.79646,0.79649,1373,18,0
2025-09-30 19:00:00,0.7965,0.79651,0.79575,0.79583,1084,19,0
2025-09-30 19:30:00,0.79582,0.79594,0.79438,0.79454,1071,19,0
2025-09-30 20:00:00,0.79455,0.79459,0.79381,0.79427,870,19,0
2025-09-30 20:30:00,0.79427,0.79539,0.79421,0.7952,818,19,0
2025-09-30 21:00:00,0.79522,0.79573,0.79519,0.79573,807,19,0
2025-09-30 21:30:00,0.79571,0.79614,0.79564,0.79602,736,19,0
2025-09-30 22:00:00,0.79601,0.79629,0.79584,0.79601,792,19,0
2025-09-30 22:30:00,0.79602,0.79613,0.79585,0.79592,664,19,0
2025-09-30 23:00:00,0.79589,0.79637,0.79588,0.79627,618,19,0
2025-09-30 23:30:00,0.79627,0.79635,0.79568,0.79614,731,23,0
2025-10-01 00:00:00,0.796,0.79612,0.79507,0.79523,78,99,0
2025-10-01 00:30:00,0.79524,0.79568,0.79521,0.79529,2019,120,0
2025-10-01 01:00:00,0.79531,0.79624,0.79526,0.7962,868,19,0
2025-10-01 01:30:00,0.79621,0.79637,0.79618,0.79627,441,19,0
2025-10-01 02:00:00,0.79627,0.79635,0.79596,0.7961,553,19,0
2025-10-01 02:30:00,0.7961,0.79637,0.79609,0.79634,553,19,0
2025-10-01 03:00:00,0.79637,0.79678,0.79626,0.79645,936,19,0
2025-10-01 03:30:00,0.79647,0.7966,0.79617,0.79622,912,19,0
2025-10-01 04:00:00,0.79622,0.79657,0.79611,0.79617,817,19,0
2025-10-01 04:30:00,0.79618,0.79631,0.79607,0.79613,863,19,0
2025-10-01 05:00:00,0.79612,0.79637,0.79609,0.79634,676,19,0
2025-10-01 05:30:00,0.79635,0.79646,0.79609,0.79615,688,19,0
2025-10-01 06:00:00,0.79615,0.79622,0.79592,0.79612,690,19,0
2025-10-01 06:30:00,0.79613,0.79628,0.79588,0.79591,534,19,0
2025-10-01 07:00:00,0.79587,0.79591,0.79547,0.79547,660,19,0
2025-10-01 07:30:00,0.79548,0.79548,0.79411,0.79427,976,19,0
2025-10-01 08:00:00,0.79428,0.79522,0.79365,0.79467,1484,19,0
2025-10-01 08:30:00,0.79468,0.79488,0.79448,0.79479,918,19,0
2025-10-01 09:00:00,0.7948,0.79485,0.79427,0.7944,906,19,0
2025-10-01 09:30:00,0.79442,0.79442,0.79314,0.79352,1316,19,0
2025-10-01 10:00:00,0.79353,0.79462,0.79275,0.79454,1865,19,0
2025-10-01 10:30:00,0.79455,0.79497,0.79391,0.79466,1928,19,0
2025-10-01 11:00:00,0.79467,0.79499,0.79436,0.7946,1525,19,0
2025-10-01 11:30:00,0.79461,0.79579,0.79389,0.79573,1264,19,0
2025-10-01 12:00:00,0.79572,0.79591,0.79505,0.79587,1138,19,0
2025-10-01 12:30:00,0.79586,0.79672,0.79565,0.79649,1282,19,0
2025-10-01 13:00:00,0.7965,0.79784,0.79645,0.7978,1413,19,0
2025-10-01 13:30:00,0.79779,0.79837,0.79726,0.79781,1117,19,0
2025-10-01 14:00:00,0.7978,0.79796,0.79731,0.79771,1142,18,0
2025-10-01 14:30:00,0.79772,0.79831,0.79733,0.79821,1068,18,0
2025-10-01 15:00:00,0.79821,0.79876,0.79571,0.79651,3872,17,0
2025-10-01 15:30:00,0.79647,0.79769,0.79571,0.7973,3716,18,0
2025-10-01 16:00:00,0.79729,0.79757,0.79651,0.79692,2641,18,0
2025-10-01 16:30:00,0.79693,0.79696,0.79603,0.79613,2187,18,0
2025-10-01 17:00:00,0.79609,0.79811,0.79604,0.79707,2802,17,0
2025-10-01 17:30:00,0.79706,0.79839,0.7966,0.797,3714,17,0
2025-10-01 18:00:00,0.79701,0.7987,0.79691,0.79836,2767,18,0
2025-10-01 18:30:00,0.79835,0.79842,0.79764,0.79823,1802,18,0
2025-10-01 19:00:00,0.79828,0.79868,0.79791,0.79817,1347,19,0
2025-10-01 19:30:00,0.79818,0.79893,0.79805,0.79815,1250,19,0
2025-10-01 20:00:00,0.79814,0.79815,0.79754,0.79761,879,19,0
2025-10-01 20:30:00,0.79761,0.79781,0.79748,0.79775,662,19,0
2025-10-01 21:00:00,0.79773,0.79793,0.79693,0.79695,760,19,0
2025-10-01 21:30:00,0.79694,0.79699,0.79655,0.79694,994,19,0
2025-10-01 22:00:00,0.79695,0.79715,0.79684,0.79687,794,19,0
2025-10-01 22:30:00,0.79686,0.797,0.79654,0.79688,649,19,0
2025-10-01 23:00:00,0.79685,0.79729,0.7968,0.79726,593,20,0
2025-10-01 23:30:00,0.79727,0.79729,0.79635,0.79635,637,23,0
2025-10-02 00:00:00,0.79625,0.79647,0.79624,0.79625,72,84,0
2025-10-02 00:30:00,0.79631,0.79658,0.79613,0.79614,1018,84,0
2025-10-02 01:00:00,0.79619,0.79688,0.79619,0.79685,560,19,0
2025-10-02 01:30:00,0.79685,0.79686,0.79673,0.79678,513,19,0
2025-10-02 02:00:00,0.79677,0.79689,0.79663,0.79679,295,19,0
2025-10-02 02:30:00,0.79678,0.79689,0.79673,0.79687,491,19,0
2025-10-02 03:00:00,0.7969,0.79736,0.79681,0.79723,1138,19,0
2025-10-02 03:30:00,0.79723,0.79736,0.79691,0.79703,901,19,0
2025-10-02 04:00:00,0.79707,0.79727,0.7963,0.79642,1116,19,0
2025-10-02 04:30:00,0.79643,0.79652,0.79609,0.79617,1282,19,0
2025-10-02 05:00:00,0.79616,0.79637,0.79602,0.79623,551,19,0
2025-10-02 05:30:00,0.79625,0.79636,0.79611,0.7962,383,19,0
2025-10-02 06:00:00,0.79622,0.7963,0.7961,0.79628,417,19,0
2025-10-02 06:30:00,0.79627,0.79653,0.79626,0.79649,466,19,0
2025-10-02 07:00:00,0.79648,0.79669,0.79645,0.79658,396,19,0
2025-10-02 07:30:00,0.79658,0.79674,0.79655,0.79661,520,19,0
2025-10-02 08:00:00,0.7966,0.79691,0.79639,0.79682,634,19,0
2025-10-02 08:30:00,0.79679,0.79684,0.79657,0.79665,472,19,0
2025-10-02 09:00:00,0.79661,0.7969,0.79616,0.79686,782,18,0
2025-10-02 09:30:00,0.7969,0.79743,0.79651,0.7968,1473,19,0
2025-10-02 10:00:00,0.79679,0.79704,0.79602,0.79676,1316,19,0
2025-10-02 10:30:00,0.79673,0.79675,0.79586,0.79648,971,19,0
2025-10-02 11:00:00,0.79647,0.79651,0.79578,0.79598,910,19,0
2025-10-02 11:30:00,0.79596,0.79674,0.79595,0.79614,946,19,0
2025-10-02 12:00:00,0.79615,0.79616,0.79522,0.79532,803,19,0
2025-10-02 12:30:00,0.79533,0.79581,0.79521,0.79558,776,19,0
2025-10-02 13:00:00,0.79557,0.79631,0.79552,0.79579,854,19,0
2025-10-02 13:30:00,0.79577,0.79602,0.79527,0.79527,766,19,0
2025-10-02 14:00:00,0.79525,0.79589,0.79525,0.79575,981,18,0
2025-10-02 14:30:00,0.79574,0.79591,0.79537,0.79563,1304,18,0
2025-10-02 15:00:00,0.79564,0.79621,0.79502,0.79605,1301,17,0
2025-10-02 15:30:00,0.79593,0.79685,0.79587,0.79654,1753,18,0
2025-10-02 16:00:00,0.79652,0.79699,0.79626,0.79681,1762,18,0
2025-10-02 16:30:00,0.79681,0.79814,0.79676,0.7978,2044,18,0
2025-10-02 17:00:00,0.79779,0.79836,0.79768,0.79784,1920,18,0
2025-10-02 17:30:00,0.79785,0.79851,0.79776,0.7982,1865,18,0
2025-10-02 18:00:00,0.79821,0.7994,0.7982,0.79899,1531,18,0
2025-10-02 18:30:00,0.799,0.79991,0.79891,0.79927,1470,18,0
2025-10-02 19:00:00,0.7993,0.79941,0.79853,0.79858,1168,19,0
2025-10-02 19:30:00,0.7986,0.79862,0.798,0.79801,908,19,0
2025-10-02 20:00:00,0.79802,0.7982,0.79769,0.7979,842,19,0
2025-10-02 20:30:00,0.79793,0.79833,0.79782,0.79833,721,19,0
2025-10-02 21:00:00,0.79835,0.79846,0.79791,0.79792,722,19,0
2025-10-02 21:30:00,0.79793,0.79799,0.79742,0.79754,669,19,0
2025-10-02 22:00:00,0.79755,0.79759,0.79705,0.7972,596,19,0
2025-10-02 22:30:00,0.7972,0.79758,0.79719,0.79755,569,19,0
2025-10-02 23:00:00,0.79752,0.79767,0.79729,0.79766,629,21,0
2025-10-02 23:30:00,0.79767,0.79781,0.79706,0.79706,575,23,0
2025-10-03 00:00:00,0.7973,0.79764,0.79677,0.7972,104,84,0
2025-10-03 00:30:00,0.79716,0.79721,0.7968,0.79714,544,84,0
2025-10-03 01:00:00,0.79727,0.79754,0.79704,0.7974,449,19,0
2025-10-03 01:30:00,0.79741,0.7975,0.7973,0.79743,653,19,0
2025-10-03 02:00:00,0.79743,0.79744,0.79715,0.79718,328,19,0
2025-10-03 02:30:00,0.79717,0.79721,0.79695,0.79699,344,19,0
2025-10-03 03:00:00,0.797,0.79746,0.79696,0.79735,687,19,0
2025-10-03 03:30:00,0.79734,0.79756,0.79727,0.79728,729,19,0
2025-10-03 04:00:00,0.79728,0.79787,0.79694,0.79773,1475,19,0
2025-10-03 04:30:00,0.79769,0.79783,0.79711,0.79721,1041,19,0
2025-10-03 05:00:00,0.79722,0.79753,0.79715,0.79749,502,19,0
2025-10-03 05:30:00,0.7975,0.79772,0.79748,0.79765,586,19,0
2025-10-03 06:00:00,0.79764,0.79789,0.7976,0.79776,502,19,0
2025-10-03 06:30:00,0.79775,0.79779,0.79734,0.79737,459,19,0
2025-10-03 07:00:00,0.79737,0.79749,0.79718,0.79743,417,19,0
2025-10-03 07:30:00,0.79744,0.79765,0.79743,0.79763,444,19,0
2025-10-03 08:00:00,0.79762,0.79784,0.79748,0.79774,802,19,0
2025-10-03 08:30:00,0.79774,0.79791,0.79766,0.79783,758,19,0
2025-10-03 09:00:00,0.79782,0.79788,0.79715,0.79754,702,19,0
2025-10-03 09:30:00,0.79753,0.79768,0.79702,0.79757,720,19,0
2025-10-03 10:00:00,0.79753,0.79788,0.7973,0.79754,790,19,0
2025-10-03 10:30:00,0.79755,0.79755,0.79663,0.79688,855,19,0
2025-10-03 11:00:00,0.79686,0.79734,0.79664,0.79671,816,19,0
2025-10-03 11:30:00,0.79673,0.79702,0.79567,0.79613,1044,19,0
2025-10-03 12:00:00,0.79614,0.79704,0.79611,0.79693,714,19,0
