date_time,open,high,low,close,volume,spread,real_volume
2025-10-03 12:30:00,0.79694,0.79702,0.79653,0.79667,474,19,0
2025-10-03 13:00:00,0.79664,0.79709,0.79653,0.79661,512,19,0
2025-10-03 13:30:00,0.79662,0.79679,0.79643,0.79651,462,19,0
2025-10-03 14:00:00,0.79649,0.79691,0.79622,0.79622,818,18,0
2025-10-03 14:30:00,0.79623,0.79626,0.79576,0.79612,954,18,0
2025-10-03 15:00:00,0.79606,0.79626,0.79569,0.7957,987,17,0
2025-10-03 15:30:00,0.79557,0.7965,0.79557,0.79566,1533,18,0
2025-10-03 16:00:00,0.79565,0.79636,0.79559,0.7958,1265,17,0
2025-10-03 16:30:00,0.79581,0.7966,0.7954,0.79624,1691,17,0
2025-10-03 17:00:00,0.79606,0.79628,0.7948,0.79573,3349,18,0
2025-10-03 17:30:00,0.79574,0.79617,0.79497,0.79516,2534,18,0
2025-10-03 18:00:00,0.79517,0.79551,0.79491,0.79499,1444,18,0
2025-10-03 18:30:00,0.795,0.79509,0.79461,0.7948,984,18,0
2025-10-03 19:00:00,0.79478,0.79541,0.79461,0.79531,844,19,0
2025-10-03 19:30:00,0.79532,0.79545,0.79517,0.79518,546,19,0
2025-10-03 20:00:00,0.79517,0.79533,0.79502,0.79516,651,19,0
2025-10-03 20:30:00,0.79514,0.79587,0.79511,0.79576,685,19,0
2025-10-03 21:00:00,0.79575,0.79604,0.7957,0.79575,610,19,0
2025-10-03 21:30:00,0.79574,0.79577,0.79533,0.79535,547,19,0
2025-10-03 22:00:00,0.79536,0.79552,0.79512,0.79525,595,19,0
2025-10-03 22:30:00,0.79524,0.79545,0.79515,0.7953,460,19,0
2025-10-03 23:00:00,0.79529,0.79535,0.79497,0.79519,434,22,0
2025-10-03 23:30:00,0.7952,0.79544,0.7946,0.79477,823,23,0
2025-10-06 00:00:00,0.7957,0.79573,0.79552,0.79568,74,120,0
2025-10-06 00:30:00,0.79564,0.79605,0.79564,0.79582,245,120,0
2025-10-06 01:00:00,0.79578,0.79767,0.79575,0.79727,1536,19,0
2025-10-06 01:30:00,0.79728,0.7975,0.79717,0.79741,841,19,0
2025-10-06 02:00:00,0.79737,0.79755,0.79706,0.79742,2334,19,0
2025-10-06 02:30:00,0.79742,0.79765,0.79697,0.79714,2621,19,0
2025-10-06 03:00:00,0.7971,0.79726,0.79654,0.79692,1985,19,0
2025-10-06 03:30:00,0.79693,0.79708,0.79635,0.79643,1481,19,0
2025-10-06 04:00:00,0.79641,0.79705,0.79633,0.7969,1095,19,0
2025-10-06 04:30:00,0.79693,0.79695,0.79588,0.79601,1388,19,0
2025-10-06 05:00:00,0.79602,0.79604,0.79547,0.79553,746,19,0
2025-10-06 05:30:00,0.79554,0.79582,0.79536,0.79579,560,19,0
2025-10-06 06:00:00,0.79579,0.79584,0.79542,0.79546,541,19,0
2025-10-06 06:30:00,0.79545,0.79572,0.79528,0.79561,609,19,0
2025-10-06 07:00:00,0.79561,0.79601,0.79538,0.79582,751,19,0
2025-10-06 07:30:00,0.79583,0.79597,0.79562,0.7959,918,19,0
2025-10-06 08:00:00,0.79591,0.79618,0.7955,0.79598,787,19,0
2025-10-06 08:30:00,0.79599,0.7963,0.79592,0.79597,737,19,0
2025-10-06 09:00:00,0.79596,0.79702,0.79578,0.79669,1278,19,0
2025-10-06 09:30:00,0.79668,0.79782,0.7962,0.7976,1514,19,0
2025-10-06 10:00:00,0.79763,0.79797,0.79721,0.79726,1444,19,0
2025-10-06 10:30:00,0.79727,0.799,0.79689,0.79892,3075,19,0
2025-10-06 11:00:00,0.79893,0.79924,0.79861,0.79876,2011,19,0
2025-10-06 11:30:00,0.79877,0.79887,0.79785,0.79855,1428,19,0
2025-10-06 12:00:00,0.79858,0.79889,0.79833,0.79868,1088,19,0
2025-10-06 12:30:00,0.79868,0.79914,0.79837,0.79872,893,19,0
2025-10-06 13:00:00,0.79873,0.7993,0.7987,0.79879,907,19,0
2025-10-06 13:30:00,0.7988,0.79894,0.7983,0.7983,929,19,0
2025-10-06 14:00:00,0.79831,0.79872,0.79793,0.79793,813,19,0
2025-10-06 14:30:00,0.79793,0.79805,0.79755,0.79785,906,18,0
2025-10-06 15:00:00,0.79784,0.79787,0.79708,0.79778,2244,20,0
2025-10-06 15:30:00,0.79777,0.79785,0.79705,0.7971,1374,18,0
2025-10-06 16:00:00,0.79709,0.79732,0.79663,0.79726,1094,18,0
2025-10-06 16:30:00,0.79724,0.79756,0.79626,0.79653,1421,19,0
2025-10-06 17:00:00,0.79657,0.79678,0.79574,0.79649,1340,18,0
2025-10-06 17:30:00,0.79648,0.79657,0.79508,0.79526,1555,18,0
2025-10-06 18:00:00,0.79525,0.79547,0.7947,0.79538,1161,18,0
2025-10-06 18:30:00,0.79537,0.7957,0.79532,0.79533,785,18,0
2025-10-06 19:00:00,0.79527,0.79573,0.79519,0.7956,885,19,0
2025-10-06 19:30:00,0.79561,0.79571,0.79495,0.79499,567,18,0
2025-10-06 20:00:00,0.79503,0.79526,0.79499,0.79519,555,18,0
2025-10-06 20:30:00,0.7952,0.79546,0.79505,0.79542,579,18,0
2025-10-06 21:00:00,0.79541,0.79548,0.79497,0.79507,593,19,0
2025-10-06 21:30:00,0.79504,0.79543,0.79504,0.79523,587,19,0
2025-10-06 22:00:00,0.79523,0.79525,0.79486,0.79489,703,19,0
2025-10-06 22:30:00,0.7949,0.79494,0.79468,0.79487,644,19,0
2025-10-06 23:00:00,0.79488,0.79507,0.79454,0.79467,528,20,0
2025-10-06 23:30:00,0.79468,0.79479,0.79435,0.79447,665,24,0
2025-10-07 00:00:00,0.79447,0.79517,0.79447,0.79501,63,112,0
2025-10-07 00:30:00,0.79499,0.79503,0.79432,0.7945,305,89,0
2025-10-07 01:00:00,0.79492,0.79494,0.79423,0.79478,1534,19,0
2025-10-07 01:30:00,0.79481,0.79505,0.79475,0.7949,1116,19,0
2025-10-07 02:00:00,0.79488,0.79504,0.79477,0.79497,428,19,0
2025-10-07 02:30:00,0.79498,0.79498,0.79472,0.79489,993,19,0
2025-10-07 03:00:00,0.79487,0.79528,0.79483,0.79493,1477,19,0
2025-10-07 03:30:00,0.79496,0.79528,0.79489,0.79494,1080,19,0
2025-10-07 04:00:00,0.79492,0.79531,0.79489,0.79507,944,19,0
2025-10-07 04:30:00,0.79506,0.79565,0.79506,0.79561,974,19,0
2025-10-07 05:00:00,0.79562,0.79562,0.79519,0.79523,650,19,0
2025-10-07 05:30:00,0.79522,0.79562,0.7952,0.79557,655,19,0
2025-10-07 06:00:00,0.79557,0.7957,0.79519,0.79535,562,19,0
2025-10-07 06:30:00,0.79536,0.79543,0.79515,0.79539,419,19,0
2025-10-07 07:00:00,0.79538,0.79555,0.79522,0.79535,772,19,0
2025-10-07 07:30:00,0.79535,0.7957,0.79527,0.79551,989,19,0
2025-10-07 08:00:00,0.79549,0.79608,0.7954,0.796,607,19,0
2025-10-07 08:30:00,0.79601,0.79622,0.79582,0.79587,574,19,0
2025-10-07 09:00:00,0.79588,0.79691,0.79588,0.79681,1021,19,0
2025-10-07 09:30:00,0.79682,0.79683,0.79643,0.79665,767,19,0
2025-10-07 10:00:00,0.79667,0.79734,0.79658,0.79701,1121,19,0
2025-10-07 10:30:00,0.79702,0.79763,0.79689,0.79739,1159,19,0
2025-10-07 11:00:00,0.7974,0.79748,0.79669,0.79729,846,19,0
2025-10-07 11:30:00,0.79729,0.7977,0.79717,0.79768,723,19,0
2025-10-07 12:00:00,0.79767,0.79776,0.79726,0.79771,799,19,0
2025-10-07 12:30:00,0.79772,0.79808,0.79761,0.79794,813,19,0
2025-10-07 13:00:00,0.79793,0.79817,0.79732,0.79739,790,19,0
2025-10-07 13:30:00,0.7974,0.7974,0.79684,0.79704,735,19,0
2025-10-07 14:00:00,0.79707,0.79823,0.79707,0.79817,800,18,0
2025-10-07 14:30:00,0.79818,0.79885,0.79805,0.79852,937,19,0
2025-10-07 15:00:00,0.79853,0.79906,0.79826,0.79838,1248,18,0
2025-10-07 15:30:00,0.79837,0.79853,0.79744,0.79744,1602,20,0
2025-10-07 16:00:00,0.79746,0.79778,0.79718,0.79773,1591,18,0
2025-10-07 16:30:00,0.79775,0.7982,0.7975,0.79815,1313,18,0
2025-10-07 17:00:00,0.79816,0.79828,0.79746,0.7979,1446,18,0
2025-10-07 17:30:00,0.79791,0.79816,0.79763,0.79792,1280,18,0
2025-10-07 18:00:00,0.79793,0.798,0.79685,0.79716,1352,18,0
2025-10-07 18:30:00,0.79714,0.7975,0.79665,0.79691,1205,18,0
2025-10-07 19:00:00,0.7969,0.79712,0.79663,0.79674,1046,19,0
2025-10-07 19:30:00,0.79675,0.79736,0.79673,0.7973,892,19,0
2025-10-07 20:00:00,0.79729,0.7973,0.79653,0.79714,913,19,0
2025-10-07 20:30:00,0.79714,0.79757,0.797,0.79756,863,19,0
2025-10-07 21:00:00,0.79756,0.79775,0.79748,0.79765,793,19,0
2025-10-07 21:30:00,0.79765,0.79815,0.79764,0.79799,919,19,0
2025-10-07 22:00:00,0.798,0.79857,0.7979,0.79832,838,19,0
2025-10-07 22:30:00,0.79833,0.79874,0.79824,0.79872,727,19,0
2025-10-07 23:00:00,0.79874,0.79884,0.79824,0.79827,694,19,0
2025-10-07 23:30:00,0.79827,0.79839,0.7974,0.79766,559,23,0
2025-10-08 00:00:00,0.79748,0.79812,0.79672,0.79762,1029,84,0
2025-10-08 00:30:00,0.79761,0.79794,0.79731,0.79768,1478,84,0
2025-10-08 01:00:00,0.79771,0.79803,0.79752,0.79796,443,19,0
2025-10-08 01:30:00,0.79794,0.79804,0.79793,0.798,337,19,0
2025-10-08 02:00:00,0.79799,0.79855,0.79799,0.79837,447,19,0
2025-10-08 02:30:00,0.79836,0.79859,0.79826,0.79856,813,19,0
2025-10-08 03:00:00,0.79857,0.79916,0.7985,0.79896,1308,19,0
2025-10-08 03:30:00,0.79897,0.79913,0.79869,0.79886,874,19,0
2025-10-08 04:00:00,0.79888,0.79989,0.79888,0.79973,1741,19,0
2025-10-08 04:30:00,0.79973,0.79996,0.79972,0.79993,1048,19,0
2025-10-08 05:00:00,0.79993,0.80062,0.79989,0.80041,1163,19,0
2025-10-08 05:30:00,0.8004,0.8005,0.80023,0.80039,737,19,0
2025-10-08 06:00:00,0.80038,0.80093,0.80037,0.80075,588,19,0
2025-10-08 06:30:00,0.80073,0.80078,0.8004,0.80052,616,19,0
2025-10-08 07:00:00,0.80051,0.80083,0.80041,0.80082,527,19,0
2025-10-08 07:30:00,0.80083,0.80095,0.80066,0.80078,575,19,0
2025-10-08 08:00:00,0.80079,0.80124,0.80077,0.80109,517,19,0
2025-10-08 08:30:00,0.80107,0.80122,0.80084,0.80086,674,19,0
2025-10-08 09:00:00,0.80087,0.80177,0.80066,0.80148,1167,19,0
2025-10-08 09:30:00,0.80147,0.80174,0.80111,0.80119,1037,19,0
2025-10-08 10:00:00,0.8012,0.80156,0.80101,0.80114,1250,19,0
2025-10-08 10:30:00,0.80115,0.80129,0.80051,0.80083,1477,19,0
2025-10-08 11:00:00,0.80082,0.80116,0.80041,0.80104,1127,19,0
2025-10-08 11:30:00,0.80105,0.80117,0.8007,0.80101,889,19,0
2025-10-08 12:00:00,0.801,0.80122,0.8004,0.80065,887,19,0
2025-10-08 12:30:00,0.80063,0.80097,0.80051,0.80077,1112,19,0
2025-10-08 13:00:00,0.80078,0.801,0.80003,0.80007,788,19,0
2025-10-08 13:30:00,0.80006,0.80024,0.79933,0.79951,882,19,0
2025-10-08 14:00:00,0.79946,0.80008,0.79943,0.79971,973,18,0
2025-10-08 14:30:00,0.79972,0.80021,0.7997,0.80013,677,19,0
2025-10-08 15:00:00,0.80011,0.80028,0.79956,0.79983,1135,20,0
2025-10-08 15:30:00,0.79984,0.80037,0.79971,0.80018,948,19,0
2025-10-08 16:00:00,0.8002,0.80066,0.79976,0.80063,1083,18,0
2025-10-08 16:30:00,0.80061,0.80129,0.80036,0.80098,1405,18,0
2025-10-08 17:00:00,0.80099,0.80111,0.80052,0.80079,1277,17,0
2025-10-08 17:30:00,0.80075,0.80088,0.80032,0.80041,1745,17,0
2025-10-08 18:00:00,0.80042,0.80131,0.80033,0.8013,1414,18,0
2025-10-08 18:30:00,0.80131,0.80234,0.8011,0.80191,1374,18,0
2025-10-08 19:00:00,0.8019,0.80259,0.80184,0.80258,880,19,0
2025-10-08 19:30:00,0.80256,0.80269,0.80213,0.80214,753,19,0
2025-10-08 20:00:00,0.80215,0.8025,0.80207,0.80237,462,19,0
2025-10-08 20:30:00,0.80238,0.8025,0.80202,0.80202,426,19,0
2025-10-08 21:00:00,0.80202,0.80277,0.80193,0.80216,1552,20,0
2025-10-08 21:30:00,0.80215,0.80235,0.80186,0.80194,880,19,0
2025-10-08 22:00:00,0.80192,0.80194,0.80148,0.80172,577,19,0
2025-10-08 22:30:00,0.80173,0.80192,0.8016,0.80164,397,19,0
2025-10-08 23:00:00,0.80165,0.80192,0.80146,0.80189,301,22,0
2025-10-08 23:30:00,0.8019,0.80202,0.8014,0.80141,321,23,0
2025-10-09 00:00:00,0.80143,0.80147,0.80109,0.80128,491,84,0
2025-10-09 00:30:00,0.80126,0.80148,0.80107,0.80108,224,84,0
2025-10-09 01:00:00,0.80099,0.80151,0.80098,0.80135,680,19,0
2025-10-09 01:30:00,0.80133,0.80151,0.80122,0.80135,442,19,0
2025-10-09 02:00:00,0.80134,0.80156,0.80115,0.80145,439,19,0
2025-10-09 02:30:00,0.80145,0.80149,0.80123,0.80147,633,19,0
2025-10-09 03:00:00,0.80148,0.80151,0.80097,0.80103,895,19,0
2025-10-09 03:30:00,0.80105,0.80106,0.80062,0.80091,915,19,0
2025-10-09 04:00:00,0.80092,0.80095,0.80017,0.80028,1493,19,0
2025-10-09 04:30:00,0.80027,0.80069,0.80027,0.80062,771,19,0
2025-10-09 05:00:00,0.80061,0.80082,0.80055,0.80063,500,19,0
2025-10-09 05:30:00,0.80063,0.80064,0.80036,0.80058,471,19,0
2025-10-09 06:00:00,0.80061,0.80078,0.80048,0.80056,480,19,0
2025-10-09 06:30:00,0.80057,0.80057,0.80036,0.80045,368,19,0
2025-10-09 07:00:00,0.80045,0.8006,0.80043,0.80059,388,19,0
2025-10-09 07:30:00,0.8006,0.80078,0.80033,0.80041,362,19,0
2025-10-09 08:00:00,0.80042,0.80065,0.80034,0.8005,327,19,0
2025-10-09 08:30:00,0.80049,0.80104,0.80048,0.80093,539,19,0
2025-10-09 09:00:00,0.8009,0.80213,0.80089,0.80203,1190,19,0
2025-10-09 09:30:00,0.80206,0.80305,0.80203,0.80274,1445,19,0
2025-10-09 10:00:00,0.80268,0.80297,0.80204,0.80291,1322,19,0
2025-10-09 10:30:00,0.8029,0.80338,0.80263,0.80325,1079,19,0
2025-10-09 11:00:00,0.80326,0.80345,0.80283,0.80297,902,19,0
2025-10-09 11:30:00,0.80296,0.80324,0.8019,0.80194,1047,19,0
2025-10-09 12:00:00,0.80195,0.80219,0.80119,0.80135,1783,19,0
2025-10-09 12:30:00,0.80138,0.80146,0.80065,0.80072,832,19,0
2025-10-09 13:00:00,0.80072,0.80084,0.80033,0.80043,640,19,0
2025-10-09 13:30:00,0.80043,0.801,0.80043,0.80047,640,19,0
2025-10-09 14:00:00,0.80045,0.80136,0.80031,0.80076,789,19,0
2025-10-09 14:30:00,0.80077,0.80121,0.80049,0.80113,615,18,0
2025-10-09 15:00:00,0.80112,0.8022,0.80105,0.80213,1085,20,0
2025-10-09 15:30:00,0.80214,0.80234,0.80171,0.80225,1369,18,0
2025-10-09 16:00:00,0.80223,0.80307,0.80164,0.80269,2840,18,0
2025-10-09 16:30:00,0.80268,0.8041,0.80265,0.8035,2155,19,0
2025-10-09 17:00:00,0.80352,0.80485,0.80348,0.8048,2387,18,0
2025-10-09 17:30:00,0.80484,0.80505,0.80416,0.80442,2021,18,0
2025-10-09 18:00:00,0.80445,0.80601,0.8044,0.80596,1799,18,0
2025-10-09 18:30:00,0.80594,0.80654,0.80567,0.80589,1858,18,0
2025-10-09 19:00:00,0.80588,0.80645,0.80544,0.80624,1087,18,0
2025-10-09 19:30:00,0.80625,0.80687,0.80624,0.80657,1132,19,0
2025-10-09 20:00:00,0.80656,0.80688,0.80623,0.80635,1413,19,0
2025-10-09 20:30:00,0.80634,0.80683,0.80617,0.80662,836,19,0
2025-10-09 21:00:00,0.80663,0.80689,0.80656,0.80687,558,19,0
2025-10-09 21:30:00,0.80689,0.8075,0.80681,0.80735,657,19,0
2025-10-09 22:00:00,0.80731,0.80731,0.80663,0.80667,662,19,0
2025-10-09 22:30:00,0.80668,0.80668,0.80622,0.80659,641,19,0
2025-10-09 23:00:00,0.8066,0.80663,0.80596,0.80599,481,19,0
2025-10-09 23:30:00,0.80598,0.80618,0.80581,0.80608,574,23,0
2025-10-10 00:00:00,0.806,0.80643,0.8056,0.80567,139,105,0
2025-10-10 00:30:00,0.80568,0.8058,0.80506,0.80525,233,120,0
2025-10-10 01:00:00,0.80538,0.80619,0.80524,0.80613,844,19,0
2025-10-10 01:30:00,0.80614,0.8063,0.80611,0.8062,517,19,0
2025-10-10 02:00:00,0.80621,0.80671,0.8062,0.80626,554,19,0
2025-10-10 02:30:00,0.80625,0.80636,0.80609,0.80619,684,19,0
2025-10-10 03:00:00,0.80619,0.8066,0.80607,0.80642,1346,19,0
2025-10-10 03:30:00,0.80643,0.80654,0.8062,0.80625,980,19,0
2025-10-10 04:00:00,0.80623,0.80649,0.80607,0.80637,1028,19,0
2025-10-10 04:30:00,0.80634,0.8066,0.80614,0.80657,796,19,0
2025-10-10 05:00:00,0.80655,0.8066,0.80592,0.80597,785,19,0
2025-10-10 05:30:00,0.80595,0.80628,0.80594,0.8062,505,19,0
2025-10-10 06:00:00,0.80621,0.80641,0.80604,0.80614,491,19,0
2025-10-10 06:30:00,0.80613,0.80622,0.80577,0.80587,607,19,0
2025-10-10 07:00:00,0.80587,0.80631,0.80578,0.80594,580,19,0
2025-10-10 07:30:00,0.80594,0.80613,0.80581,0.80581,492,19,0
2025-10-10 08:00:00,0.80582,0.80588,0.8056,0.80575,498,19,0
2025-10-10 08:30:00,0.80574,0.80588,0.80559,0.80576,579,19,0
2025-10-10 09:00:00,0.80576,0.80592,0.80562,0.80573,622,19,0
2025-10-10 09:30:00,0.80574,0.80606,0.80504,0.80553,2040,19,0
2025-10-10 10:00:00,0.80555,0.80596,0.80505,0.80555,1634,19,0
2025-10-10 10:30:00,0.80552,0.80574,0.80538,0.80566,910,19,0
2025-10-10 11:00:00,0.80569,0.80585,0.80496,0.80504,1066,19,0
2025-10-10 11:30:00,0.80506,0.80517,0.80464,0.80508,900,19,0
2025-10-10 12:00:00,0.80508,0.80569,0.80489,0.80561,806,19,0
2025-10-10 12:30:00,0.8056,0.80583,0.80538,0.80557,639,19,0
2025-10-10 13:00:00,0.80556,0.80586,0.80526,0.8054,489,19,0
2025-10-10 13:30:00,0.80544,0.80594,0.80543,0.80588,605,19,0
2025-10-10 14:00:00,0.80587,0.80607,0.80562,0.80588,658,20,0
2025-10-10 14:30:00,0.80587,0.80625,0.80567,0.80625,981,19,0
2025-10-10 15:00:00,0.80624,0.80636,0.80506,0.80533,1013,17,0
2025-10-10 15:30:00,0.80528,0.80561,0.80507,0.80547,1106,17,0
2025-10-10 16:00:00,0.80548,0.80608,0.80509,0.80547,1016,18,0
2025-10-10 16:30:00,0.80548,0.80583,0.80498,0.80506,1289,17,0
2025-10-10 17:00:00,0.8051,0.806,0.80501,0.80579,1512,18,0
2025-10-10 17:30:00,0.80578,0.80586,0.80465,0.8047,1660,18,0
2025-10-10 18:00:00,0.80469,0.80469,0.80026,0.8003,5123,21,0
2025-10-10 18:30:00,0.80029,0.80173,0.7999,0.8014,3657,18,0
2025-10-10 19:00:00,0.80141,0.80206,0.8007,0.80184,2295,19,0
2025-10-10 19:30:00,0.80185,0.802,0.80125,0.80132,1736,19,0
2025-10-10 20:00:00,0.80131,0.80201,0.80108,0.80132,1496,19,0
2025-10-10 20:30:00,0.80131,0.80175,0.80126,0.80172,811,19,0
2025-10-10 21:00:00,0.80173,0.80187,0.80113,0.80113,722,19,0
2025-10-10 21:30:00,0.80111,0.80138,0.80083,0.80119,824,19,0
2025-10-10 22:00:00,0.80121,0.80148,0.80106,0.80113,682,19,0
2025-10-10 22:30:00,0.80112,0.80116,0.80074,0.80099,804,19,0
2025-10-10 23:00:00,0.801,0.80118,0.80079,0.80098,643,22,0
2025-10-10 23:30:00,0.80097,0.80132,0.79817,0.79858,1676,24,0
2025-10-13 00:00:00,0.80056,0.80058,0.79964,0.80014,116,120,0
2025-10-13 00:30:00,0.80013,0.80139,0.7996,0.80028,518,120,0
2025-10-13 01:00:00,0.80008,0.80379,0.79966,0.80266,2251,19,0
2025-10-13 01:30:00,0.80265,0.80292,0.80195,0.80218,1019,19,0
2025-10-13 02:00:00,0.80217,0.8023,0.80151,0.80178,1086,19,0
2025-10-13 02:30:00,0.80178,0.80229,0.8016,0.80225,1277,19,0
2025-10-13 03:00:00,0.80226,0.80231,0.80156,0.80169,2080,19,0
2025-10-13 03:30:00,0.80169,0.80188,0.80108,0.8011,1771,19,0
2025-10-13 04:00:00,0.80103,0.80153,0.80079,0.80149,1837,19,0
2025-10-13 04:30:00,0.80148,0.80158,0.80113,0.80131,1412,19,0
2025-10-13 05:00:00,0.80131,0.80134,0.80087,0.80134,1041,19,0
2025-10-13 05:30:00,0.80135,0.80141,0.8011,0.80128,828,19,0
2025-10-13 06:00:00,0.80127,0.80141,0.80103,0.80139,750,19,0
2025-10-13 06:30:00,0.8014,0.80143,0.80097,0.80115,853,19,0
2025-10-13 07:00:00,0.80114,0.80124,0.80077,0.80082,763,19,0
2025-10-13 07:30:00,0.80082,0.80117,0.80078,0.80104,685,19,0
2025-10-13 08:00:00,0.80104,0.8013,0.80081,0.80115,722,19,0
2025-10-13 08:30:00,0.80116,0.80137,0.80096,0.80128,866,19,0
2025-10-13 09:00:00,0.80129,0.80134,0.79992,0.80016,1167,19,0
2025-10-13 09:30:00,0.80014,0.80101,0.80011,0.80087,1328,19,0
2025-10-13 10:00:00,0.80086,0.80208,0.8006,0.80158,1988,19,0
2025-10-13 10:30:00,0.80157,0.80268,0.80152,0.80257,1306,19,0
2025-10-13 11:00:00,0.80258,0.80332,0.80241,0.80327,1264,19,0
2025-10-13 11:30:00,0.80328,0.80423,0.80324,0.80402,1286,19,0
2025-10-13 12:00:00,0.80403,0.80407,0.80289,0.80296,1200,19,0
2025-10-13 12:30:00,0.80297,0.80328,0.8024,0.8031,993,19,0
2025-10-13 13:00:00,0.80311,0.80405,0.80295,0.80373,1002,19,0
2025-10-13 13:30:00,0.80374,0.80409,0.80358,0.80395,992,19,0
2025-10-13 14:00:00,0.80394,0.80394,0.8029,0.80341,1705,18,0
2025-10-13 14:30:00,0.8034,0.80432,0.80332,0.80415,1392,19,0
2025-10-13 15:00:00,0.80414,0.80444,0.80357,0.80444,1377,18,0
2025-10-13 15:30:00,0.80445,0.80506,0.80432,0.80457,1279,18,0
2025-10-13 16:00:00,0.80456,0.80503,0.80441,0.8045,1396,18,0
2025-10-13 16:30:00,0.80451,0.80492,0.80418,0.80428,1696,19,0
2025-10-13 17:00:00,0.80426,0.8056,0.80409,0.80551,1648,18,0
2025-10-13 17:30:00,0.8055,0.80569,0.80513,0.80518,1526,18,0
2025-10-13 18:00:00,0.8052,0.80521,0.80444,0.8049,1112,18,0
2025-10-13 18:30:00,0.80491,0.80501,0.80411,0.8042,909,18,0
2025-10-13 19:00:00,0.80418,0.80418,0.80373,0.80393,632,19,0
2025-10-13 19:30:00,0.80394,0.80425,0.80363,0.80394,495,19,0
2025-10-13 20:00:00,0.80393,0.80419,0.80387,0.80395,432,19,0
2025-10-13 20:30:00,0.80393,0.80419,0.80384,0.80408,455,19,0
2025-10-13 21:00:00,0.80409,0.80411,0.80369,0.8038,343,19,0
2025-10-13 21:30:00,0.80383,0.80417,0.80368,0.80398,503,19,0
2025-10-13 22:00:00,0.80397,0.80408,0.80384,0.80407,356,19,0
2025-10-13 22:30:00,0.80408,0.80422,0.80399,0.80417,314,20,0
2025-10-13 23:00:00,0.80416,0.80418,0.80393,0.80409,353,21,0
2025-10-13 23:30:00,0.8041,0.80421,0.80337,0.80345,458,23,0
2025-10-14 00:00:00,0.8038,0.80387,0.80345,0.80348,11,84,0
2025-10-14 00:30:00,0.80345,0.80363,0.80317,0.80362,185,84,0
2025-10-14 01:00:00,0.80357,0.80399,0.80324,0.80398,760,19,0
2025-10-14 01:30:00,0.80397,0.80435,0.80397,0.80418,544,19,0
2025-10-14 02:00:00,0.80417,0.80442,0.80404,0.80429,423,19,0
2025-10-14 02:30:00,0.80429,0.80429,0.80401,0.80424,669,19,0
2025-10-14 03:00:00,0.80428,0.80488,0.80415,0.80483,1490,19,0
2025-10-14 03:30:00,0.80483,0.80491,0.80429,0.80446,1129,19,0
2025-10-14 04:00:00,0.80447,0.80451,0.80402,0.80411,1344,19,0
2025-10-14 04:30:00,0.80411,0.80423,0.80401,0.80418,700,19,0
2025-10-14 05:00:00,0.80417,0.80433,0.80403,0.80414,487,19,0
2025-10-14 05:30:00,0.80416,0.80426,0.80398,0.8041,480,19,0
2025-10-14 06:00:00,0.80409,0.80419,0.804,0.80403,926,19,0
2025-10-14 06:30:00,0.80403,0.80406,0.80339,0.80352,1075,19,0
2025-10-14 07:00:00,0.80351,0.80353,0.80248,0.8026,1771,19,0
2025-10-14 07:30:00,0.80262,0.80282,0.80227,0.80247,1077,19,0
2025-10-14 08:00:00,0.80248,0.80299,0.80246,0.80271,733,19,0
2025-10-14 08:30:00,0.80272,0.80275,0.80172,0.80209,1570,19,0
2025-10-14 09:00:00,0.8021,0.80269,0.80188,0.80264,2225,19,0
2025-10-14 09:30:00,0.80265,0.80353,0.80264,0.80293,2300,19,0
2025-10-14 10:00:00,0.80295,0.80437,0.80224,0.80425,2108,19,0
2025-10-14 10:30:00,0.80424,0.80454,0.80376,0.80417,2706,19,0
2025-10-14 11:00:00,0.80425,0.80442,0.80336,0.80345,1654,19,0
2025-10-14 11:30:00,0.80346,0.80361,0.8031,0.80317,1278,19,0
2025-10-14 12:00:00,0.80315,0.8039,0.80315,0.80365,1192,19,0
2025-10-14 12:30:00,0.80367,0.8041,0.80351,0.80409,1047,19,0
