date_time,open,high,low,close,volume,spread,real_volume
2025-10-14 13:00:00,0.8041,0.80418,0.80356,0.80364,1108,19,0
2025-10-14 13:30:00,0.80362,0.80398,0.80346,0.8039,1085,19,0
2025-10-14 14:00:00,0.80391,0.80432,0.80387,0.80399,1054,19,0
2025-10-14 14:30:00,0.80398,0.80454,0.80396,0.80453,1290,18,0
2025-10-14 15:00:00,0.80454,0.80468,0.80356,0.80389,1871,21,0
2025-10-14 15:30:00,0.8039,0.80473,0.80383,0.80415,1866,18,0
2025-10-14 16:00:00,0.80416,0.80439,0.80283,0.80316,2296,18,0
2025-10-14 16:30:00,0.8032,0.80338,0.80243,0.80305,2794,19,0
2025-10-14 17:00:00,0.80306,0.80362,0.8025,0.80283,2375,18,0
2025-10-14 17:30:00,0.80288,0.803,0.80165,0.80178,2183,18,0
2025-10-14 18:00:00,0.80179,0.80255,0.80167,0.80188,1731,18,0
2025-10-14 18:30:00,0.80189,0.80202,0.80097,0.80102,2248,18,0
2025-10-14 19:00:00,0.80093,0.80129,0.80039,0.80078,2051,18,0
2025-10-14 19:30:00,0.80079,0.8012,0.80018,0.80074,1589,18,0
2025-10-14 20:00:00,0.80076,0.80138,0.80045,0.80113,1183,18,0
2025-10-14 20:30:00,0.80114,0.80116,0.80057,0.80074,714,19,0
2025-10-14 21:00:00,0.80076,0.80106,0.80052,0.80095,607,20,0
2025-10-14 21:30:00,0.80096,0.80111,0.80066,0.80101,570,19,0
2025-10-14 22:00:00,0.80102,0.80103,0.80074,0.80097,451,19,0
2025-10-14 22:30:00,0.80094,0.801,0.80044,0.80092,1282,19,0
2025-10-14 23:00:00,0.80093,0.80131,0.80086,0.80128,303,20,0
2025-10-14 23:30:00,0.80129,0.80137,0.80043,0.80044,768,23,0
2025-10-15 00:00:00,0.80034,0.80046,0.79965,0.79981,210,84,0
2025-10-15 00:30:00,0.79984,0.80055,0.79975,0.80034,270,84,0
2025-10-15 01:00:00,0.80016,0.80116,0.80014,0.80108,749,19,0
2025-10-15 01:30:00,0.80108,0.8011,0.8009,0.80106,376,19,0
2025-10-15 02:00:00,0.80107,0.8012,0.80103,0.80115,524,19,0
2025-10-15 02:30:00,0.80112,0.80149,0.8011,0.80136,681,19,0
2025-10-15 03:00:00,0.80138,0.80148,0.80105,0.80121,1125,19,0
2025-10-15 03:30:00,0.80121,0.80134,0.80083,0.80101,1066,19,0
2025-10-15 04:00:00,0.801,0.8011,0.80027,0.80029,1451,19,0
2025-10-15 04:30:00,0.8003,0.80061,0.80025,0.80042,1151,19,0
2025-10-15 05:00:00,0.80043,0.80054,0.80011,0.80034,1119,19,0
2025-10-15 05:30:00,0.80035,0.80044,0.79995,0.80011,882,19,0
2025-10-15 06:00:00,0.80012,0.80023,0.79995,0.80019,566,19,0
2025-10-15 06:30:00,0.80016,0.80021,0.79987,0.79987,572,19,0
2025-10-15 07:00:00,0.79986,0.80017,0.79976,0.8001,471,19,0
2025-10-15 07:30:00,0.8001,0.80018,0.79986,0.79996,512,19,0
2025-10-15 08:00:00,0.79998,0.80008,0.79956,0.79958,431,19,0
2025-10-15 08:30:00,0.79957,0.80009,0.79939,0.80005,715,19,0
2025-10-15 09:00:00,0.80002,0.80007,0.79908,0.79967,1346,19,0
2025-10-15 09:30:00,0.79966,0.79974,0.79899,0.79948,1075,19,0
2025-10-15 10:00:00,0.79947,0.79993,0.79906,0.79974,1437,19,0
2025-10-15 10:30:00,0.79976,0.79985,0.79902,0.7995,1183,19,0
2025-10-15 11:00:00,0.79951,0.79973,0.79924,0.79963,1216,19,0
2025-10-15 11:30:00,0.79962,0.79977,0.79896,0.7997,940,19,0
2025-10-15 12:00:00,0.79972,0.80021,0.79965,0.80013,1042,19,0
2025-10-15 12:30:00,0.80011,0.8002,0.79977,0.80002,1010,19,0
2025-10-15 13:00:00,0.80004,0.80068,0.80001,0.80063,975,19,0
2025-10-15 13:30:00,0.80064,0.80099,0.80053,0.80061,710,19,0
2025-10-15 14:00:00,0.80053,0.80068,0.79994,0.80011,731,18,0
2025-10-15 14:30:00,0.8001,0.8006,0.80008,0.80036,994,18,0
2025-10-15 15:00:00,0.80035,0.80065,0.79998,0.79998,1467,20,0
2025-10-15 15:30:00,0.79997,0.80071,0.7997,0.80053,2118,19,0
2025-10-15 16:00:00,0.80055,0.80075,0.80023,0.80034,1554,18,0
2025-10-15 16:30:00,0.80033,0.80033,0.7991,0.79913,2354,20,0
2025-10-15 17:00:00,0.79912,0.79944,0.79845,0.79887,1481,18,0
2025-10-15 17:30:00,0.79889,0.79934,0.7985,0.79852,1376,18,0
2025-10-15 18:00:00,0.79853,0.79901,0.79741,0.79774,1559,18,0
2025-10-15 18:30:00,0.79775,0.79777,0.79556,0.79707,2412,20,0
2025-10-15 19:00:00,0.79706,0.79775,0.79703,0.79715,1351,19,0
2025-10-15 19:30:00,0.79713,0.79726,0.79661,0.79661,986,19,0
2025-10-15 20:00:00,0.7966,0.79718,0.79627,0.79705,1463,19,0
2025-10-15 20:30:00,0.79706,0.79764,0.79701,0.79743,816,19,0
2025-10-15 21:00:00,0.79742,0.79755,0.79685,0.79707,773,19,0
2025-10-15 21:30:00,0.79706,0.7975,0.79696,0.79733,454,19,0
2025-10-15 22:00:00,0.79734,0.79734,0.79691,0.79696,535,19,0
2025-10-15 22:30:00,0.79697,0.79702,0.79662,0.79672,510,19,0
2025-10-15 23:00:00,0.79671,0.79681,0.79643,0.79679,475,22,0
2025-10-15 23:30:00,0.79678,0.79685,0.79624,0.79624,527,23,0
2025-10-16 00:00:00,0.79603,0.79739,0.79597,0.79651,815,84,0
2025-10-16 00:30:00,0.79652,0.79667,0.79604,0.79627,381,84,0
2025-10-16 01:00:00,0.79642,0.79653,0.79595,0.79645,529,19,0
2025-10-16 01:30:00,0.79647,0.79653,0.7961,0.79651,558,19,0
2025-10-16 02:00:00,0.79649,0.79659,0.7964,0.79649,427,19,0
2025-10-16 02:30:00,0.7965,0.79654,0.79637,0.79649,470,19,0
2025-10-16 03:00:00,0.79653,0.79662,0.7957,0.79573,1039,19,0
2025-10-16 03:30:00,0.79575,0.79578,0.79492,0.79529,1410,19,0
2025-10-16 04:00:00,0.79528,0.79551,0.79426,0.7945,1559,19,0
2025-10-16 04:30:00,0.79451,0.79452,0.7935,0.7938,1710,19,0
2025-10-16 05:00:00,0.79379,0.79423,0.79321,0.79421,1075,19,0
2025-10-16 05:30:00,0.79419,0.79457,0.79407,0.79446,880,19,0
2025-10-16 06:00:00,0.79447,0.79476,0.79425,0.79463,738,19,0
2025-10-16 06:30:00,0.79463,0.79487,0.79453,0.79485,686,19,0
2025-10-16 07:00:00,0.79484,0.79529,0.79484,0.79529,634,19,0
2025-10-16 07:30:00,0.79528,0.79548,0.79523,0.7954,653,19,0
2025-10-16 08:00:00,0.79539,0.79597,0.7953,0.79586,788,19,0
2025-10-16 08:30:00,0.79587,0.79622,0.79568,0.7957,1140,18,0
2025-10-16 09:00:00,0.79569,0.79589,0.79526,0.79555,1189,19,0
2025-10-16 09:30:00,0.79556,0.79643,0.79536,0.79616,1343,19,0
2025-10-16 10:00:00,0.79617,0.79693,0.79603,0.7969,1604,19,0
2025-10-16 10:30:00,0.79691,0.79751,0.7963,0.7969,1789,19,0
2025-10-16 11:00:00,0.79691,0.79708,0.79633,0.79657,1607,19,0
2025-10-16 11:30:00,0.79658,0.79671,0.79639,0.79647,989,19,0
2025-10-16 12:00:00,0.79649,0.7969,0.79641,0.79688,898,19,0
2025-10-16 12:30:00,0.79687,0.79688,0.79616,0.79629,834,19,0
2025-10-16 13:00:00,0.7963,0.79672,0.79623,0.79636,1079,19,0
2025-10-16 13:30:00,0.79637,0.79709,0.79632,0.79701,815,19,0
2025-10-16 14:00:00,0.797,0.79773,0.79684,0.79773,961,19,0
2025-10-16 14:30:00,0.79772,0.79831,0.79749,0.79819,1380,20,0
2025-10-16 15:00:00,0.79818,0.79839,0.79738,0.79738,1401,18,0
2025-10-16 15:30:00,0.79746,0.79763,0.79674,0.79678,1861,18,0
2025-10-16 16:00:00,0.79674,0.79777,0.79652,0.79756,2091,19,0
2025-10-16 16:30:00,0.79757,0.79777,0.79635,0.79676,1970,18,0
2025-10-16 17:00:00,0.79677,0.79705,0.79572,0.7959,1844,18,0
2025-10-16 17:30:00,0.79589,0.7961,0.79489,0.79503,1819,18,0
2025-10-16 18:00:00,0.79502,0.79562,0.79495,0.79528,1517,18,0
2025-10-16 18:30:00,0.79533,0.7959,0.79531,0.79566,1794,20,0
2025-10-16 19:00:00,0.79566,0.79576,0.79481,0.79503,1210,19,0
2025-10-16 19:30:00,0.79501,0.79501,0.79409,0.79423,2999,21,0
2025-10-16 20:00:00,0.79424,0.79427,0.79325,0.79356,2290,18,0
2025-10-16 20:30:00,0.79355,0.79412,0.79332,0.7934,1306,18,0
2025-10-16 21:00:00,0.79341,0.79361,0.79273,0.79345,1441,20,0
2025-10-16 21:30:00,0.79344,0.79353,0.79261,0.79288,1169,19,0
2025-10-16 22:00:00,0.79284,0.79307,0.79228,0.7925,899,19,0
2025-10-16 22:30:00,0.79251,0.79278,0.79238,0.79272,1066,19,0
2025-10-16 23:00:00,0.79273,0.79289,0.7926,0.79287,412,19,0
2025-10-16 23:30:00,0.79288,0.79296,0.79224,0.7923,522,25,0
2025-10-17 00:00:00,0.79298,0.79298,0.79241,0.79255,42,84,0
2025-10-17 00:30:00,0.79256,0.79257,0.79231,0.79244,343,89,0
2025-10-17 01:00:00,0.79242,0.79247,0.79195,0.79229,675,19,0
2025-10-17 01:30:00,0.79231,0.79246,0.79203,0.7922,573,19,0
2025-10-17 02:00:00,0.79221,0.79238,0.79196,0.79208,697,19,0
2025-10-17 02:30:00,0.79209,0.79211,0.79161,0.79185,804,19,0
2025-10-17 03:00:00,0.79186,0.79217,0.79141,0.79166,1482,19,0
2025-10-17 03:30:00,0.79167,0.79171,0.79078,0.79127,1310,19,0
2025-10-17 04:00:00,0.79128,0.79153,0.79083,0.79125,1556,19,0
2025-10-17 04:30:00,0.79123,0.79147,0.79097,0.79126,1728,19,0
2025-10-17 05:00:00,0.79127,0.79181,0.79072,0.79074,1305,19,0
2025-10-17 05:30:00,0.79072,0.79072,0.7901,0.79059,969,19,0
2025-10-17 06:00:00,0.79058,0.79063,0.79023,0.79042,681,19,0
2025-10-17 06:30:00,0.79043,0.79048,0.78993,0.79024,846,19,0
2025-10-17 07:00:00,0.79023,0.79056,0.79013,0.79048,650,19,0
2025-10-17 07:30:00,0.79047,0.79055,0.79009,0.79027,559,19,0
2025-10-17 08:00:00,0.79029,0.79031,0.78974,0.78989,628,19,0
2025-10-17 08:30:00,0.78993,0.78993,0.78891,0.78921,848,19,0
2025-10-17 09:00:00,0.78922,0.78952,0.78808,0.78824,1625,19,0
2025-10-17 09:30:00,0.78826,0.78984,0.78826,0.78858,2901,19,0
2025-10-17 10:00:00,0.78859,0.78937,0.78719,0.78863,3980,19,0
2025-10-17 10:30:00,0.78864,0.78935,0.78837,0.78926,3520,19,0
2025-10-17 11:00:00,0.78927,0.78992,0.78889,0.7896,2344,19,0
2025-10-17 11:30:00,0.78962,0.78983,0.78877,0.78927,1716,19,0
2025-10-17 12:00:00,0.78925,0.7894,0.78832,0.78921,1481,19,0
2025-10-17 12:30:00,0.78918,0.78987,0.7889,0.78906,1391,19,0
2025-10-17 13:00:00,0.78908,0.78965,0.78907,0.78935,1307,19,0
2025-10-17 13:30:00,0.78934,0.78999,0.78893,0.7899,1721,19,0
2025-10-17 14:00:00,0.78989,0.79187,0.78937,0.79173,3419,19,0
2025-10-17 14:30:00,0.79168,0.79185,0.79094,0.7914,1961,19,0
2025-10-17 15:00:00,0.79139,0.7931,0.79131,0.79285,2809,20,0
2025-10-17 15:30:00,0.79286,0.79308,0.79201,0.79208,2457,18,0
2025-10-17 16:00:00,0.79207,0.79241,0.79099,0.79106,1775,18,0
2025-10-17 16:30:00,0.79107,0.7918,0.79046,0.79124,3127,19,0
2025-10-17 17:00:00,0.79126,0.79269,0.7911,0.79243,2790,18,0
2025-10-17 17:30:00,0.79242,0.7932,0.79227,0.79249,2411,18,0
2025-10-17 18:00:00,0.79248,0.79275,0.7921,0.79222,2020,18,0
2025-10-17 18:30:00,0.79221,0.79237,0.79169,0.79186,1521,18,0
2025-10-17 19:00:00,0.79186,0.79226,0.79148,0.79174,1114,20,0
2025-10-17 19:30:00,0.79175,0.79208,0.79153,0.79205,1004,19,0
2025-10-17 20:00:00,0.79206,0.79217,0.79172,0.7919,788,19,0
2025-10-17 20:30:00,0.79188,0.79249,0.79182,0.79244,931,19,0
2025-10-17 21:00:00,0.79245,0.79306,0.79218,0.79232,977,20,0
2025-10-17 21:30:00,0.79233,0.79269,0.79229,0.79245,615,19,0
2025-10-17 22:00:00,0.79243,0.7925,0.79218,0.79249,532,19,0
2025-10-17 22:30:00,0.79247,0.79289,0.79243,0.79245,550,20,0
2025-10-17 23:00:00,0.79244,0.79293,0.79244,0.79292,532,23,0
2025-10-17 23:30:00,0.79291,0.79352,0.79285,0.79299,1185,23,0
2025-10-20 00:00:00,0.79139,0.79172,0.79137,0.79145,63,120,0
2025-10-20 00:30:00,0.79157,0.7923,0.79131,0.79217,218,120,0
2025-10-20 01:00:00,0.79216,0.79404,0.79205,0.79392,819,22,0
2025-10-20 01:30:00,0.79391,0.79405,0.79372,0.79389,567,20,0
2025-10-20 02:00:00,0.79388,0.79402,0.79343,0.79348,463,19,0
2025-10-20 02:30:00,0.79347,0.7936,0.79326,0.79353,726,19,0
2025-10-20 03:00:00,0.79354,0.79354,0.7929,0.79311,1888,19,0
2025-10-20 03:30:00,0.79309,0.79321,0.79265,0.79272,1489,19,0
2025-10-20 04:00:00,0.79271,0.79353,0.79269,0.79345,950,19,0
2025-10-20 04:30:00,0.79346,0.79373,0.79295,0.79319,809,19,0
2025-10-20 05:00:00,0.79317,0.7932,0.79259,0.79275,613,19,0
2025-10-20 05:30:00,0.79276,0.79319,0.79257,0.79311,540,19,0
2025-10-20 06:00:00,0.79312,0.79325,0.79276,0.79302,465,19,0
2025-10-20 06:30:00,0.79303,0.79311,0.79278,0.79286,484,19,0
2025-10-20 07:00:00,0.79285,0.79305,0.7928,0.79282,393,19,0
2025-10-20 07:30:00,0.79281,0.79285,0.79252,0.79271,596,19,0
2025-10-20 08:00:00,0.7927,0.79276,0.79251,0.79257,393,19,0
2025-10-20 08:30:00,0.79256,0.79302,0.79244,0.79272,626,19,0
2025-10-20 09:00:00,0.79273,0.79349,0.79273,0.79333,1208,19,0
2025-10-20 09:30:00,0.79334,0.79383,0.79299,0.79376,1415,19,0
2025-10-20 10:00:00,0.79377,0.79425,0.7933,0.79332,1551,19,0
2025-10-20 10:30:00,0.79329,0.7934,0.7928,0.79307,1269,19,0
2025-10-20 11:00:00,0.79306,0.79334,0.79259,0.79264,1264,19,0
2025-10-20 11:30:00,0.79266,0.79268,0.79223,0.7924,1268,19,0
2025-10-20 12:00:00,0.79239,0.79288,0.79218,0.79271,1083,19,0
2025-10-20 12:30:00,0.79273,0.79284,0.79242,0.79272,1021,19,0
2025-10-20 13:00:00,0.79271,0.79334,0.79266,0.79297,964,19,0
2025-10-20 13:30:00,0.79296,0.79299,0.79247,0.7927,891,19,0
2025-10-20 14:00:00,0.79269,0.79285,0.79251,0.79278,665,20,0
2025-10-20 14:30:00,0.79277,0.79338,0.79237,0.79238,1270,22,0
2025-10-20 15:00:00,0.79236,0.79265,0.79212,0.79243,1238,18,0
2025-10-20 15:30:00,0.79244,0.79255,0.79211,0.79242,1401,18,0
2025-10-20 16:00:00,0.79241,0.79247,0.79196,0.79201,1195,18,0
2025-10-20 16:30:00,0.79202,0.79282,0.79198,0.79239,1499,20,0
2025-10-20 17:00:00,0.79238,0.79253,0.79113,0.7912,1254,18,0
2025-10-20 17:30:00,0.79119,0.79143,0.79051,0.79066,1767,18,0
2025-10-20 18:00:00,0.79065,0.79152,0.79064,0.79129,1603,18,0
2025-10-20 18:30:00,0.7913,0.792,0.79121,0.79172,1527,18,0
2025-10-20 19:00:00,0.79172,0.79198,0.79141,0.79198,919,19,0
2025-10-20 19:30:00,0.792,0.79214,0.7918,0.79196,454,19,0
2025-10-20 20:00:00,0.79197,0.7921,0.79181,0.79192,474,20,0
2025-10-20 20:30:00,0.79193,0.79241,0.79192,0.79225,495,19,0
2025-10-20 21:00:00,0.79226,0.79243,0.79218,0.79222,411,19,0
2025-10-20 21:30:00,0.79224,0.79228,0.79162,0.79179,533,19,0
2025-10-20 22:00:00,0.7918,0.79227,0.79174,0.7921,411,19,0
2025-10-20 22:30:00,0.79209,0.79224,0.79203,0.79211,315,19,0
2025-10-20 23:00:00,0.7921,0.79236,0.79193,0.79216,259,23,0
2025-10-20 23:30:00,0.79214,0.79239,0.79196,0.79196,667,23,0
2025-10-21 00:00:00,0.79202,0.79202,0.79134,0.79151,58,96,0
2025-10-21 00:30:00,0.7915,0.79163,0.79139,0.79149,358,105,0
2025-10-21 01:00:00,0.7915,0.79228,0.7915,0.79225,556,19,0
2025-10-21 01:30:00,0.79226,0.7925,0.7922,0.79234,917,19,0
2025-10-21 02:00:00,0.79235,0.79245,0.79227,0.79236,549,19,0
2025-10-21 02:30:00,0.79237,0.79242,0.79229,0.79238,592,19,0
2025-10-21 03:00:00,0.79239,0.79247,0.79133,0.79161,1954,19,0
2025-10-21 03:30:00,0.79162,0.79175,0.79137,0.79171,1234,19,0
2025-10-21 04:00:00,0.79173,0.79201,0.7916,0.792,1213,19,0
2025-10-21 04:30:00,0.79202,0.79255,0.79194,0.79244,1453,19,0
2025-10-21 05:00:00,0.79243,0.79287,0.79241,0.79253,1011,19,0
2025-10-21 05:30:00,0.79254,0.79307,0.7925,0.79299,1028,19,0
2025-10-21 06:00:00,0.79297,0.79303,0.79284,0.79289,818,19,0
2025-10-21 06:30:00,0.79288,0.79313,0.79288,0.79311,840,19,0
2025-10-21 07:00:00,0.7931,0.79328,0.79303,0.7932,667,19,0
2025-10-21 07:30:00,0.79321,0.79334,0.79267,0.79293,1428,19,0
2025-10-21 08:00:00,0.79292,0.79341,0.79269,0.79333,1329,19,0
2025-10-21 08:30:00,0.79332,0.79346,0.79313,0.79335,1091,19,0
2025-10-21 09:00:00,0.79337,0.7936,0.79311,0.79314,1048,19,0
2025-10-21 09:30:00,0.79313,0.79317,0.79172,0.7919,1576,19,0
2025-10-21 10:00:00,0.79189,0.79292,0.7917,0.79245,1845,19,0
2025-10-21 10:30:00,0.79246,0.7928,0.79211,0.79278,1959,19,0
2025-10-21 11:00:00,0.79283,0.79329,0.79252,0.79299,2076,19,0
2025-10-21 11:30:00,0.79304,0.79372,0.79287,0.79358,1628,19,0
2025-10-21 12:00:00,0.79357,0.79405,0.79357,0.79376,1127,19,0
2025-10-21 12:30:00,0.79375,0.79447,0.79361,0.79445,1025,19,0
2025-10-21 13:00:00,0.79444,0.79519,0.79415,0.79475,1454,19,0
2025-10-21 13:30:00,0.79474,0.79514,0.79427,0.79446,1465,19,0
2025-10-21 14:00:00,0.79443,0.79455,0.79405,0.79427,1192,19,0
2025-10-21 14:30:00,0.79426,0.79475,0.79407,0.79458,1403,20,0
2025-10-21 15:00:00,0.79457,0.79564,0.79432,0.79551,2152,19,0
2025-10-21 15:30:00,0.79552,0.7959,0.79493,0.79544,2330,18,0
2025-10-21 16:00:00,0.79545,0.79545,0.79468,0.79495,2509,18,0
2025-10-21 16:30:00,0.79494,0.79505,0.79408,0.79419,2375,18,0
2025-10-21 17:00:00,0.7942,0.79483,0.79387,0.7946,2031,18,0
2025-10-21 17:30:00,0.79459,0.79587,0.79453,0.79559,1998,18,0
2025-10-21 18:00:00,0.79561,0.79561,0.79456,0.79457,1638,18,0
2025-10-21 18:30:00,0.79457,0.79529,0.79457,0.79494,1256,18,0
2025-10-21 19:00:00,0.79492,0.79591,0.79458,0.79557,1503,19,0
2025-10-21 19:30:00,0.79556,0.79613,0.79552,0.79577,1226,19,0
2025-10-21 20:00:00,0.79576,0.79599,0.79552,0.79593,920,19,0
2025-10-21 20:30:00,0.79594,0.79601,0.79571,0.79585,644,19,0
2025-10-21 21:00:00,0.79586,0.79595,0.79552,0.7959,437,19,0
2025-10-21 21:30:00,0.79589,0.79604,0.79571,0.796,525,20,0
2025-10-21 22:00:00,0.79599,0.7963,0.79583,0.7963,433,19,0
2025-10-21 22:30:00,0.79628,0.79634,0.79596,0.79611,371,19,0
2025-10-21 23:00:00,0.79612,0.7963,0.79607,0.79624,272,23,0
2025-10-21 23:30:00,0.79626,0.79627,0.79587,0.79588,374,23,0
2025-10-22 00:00:00,0.79585,0.79585,0.79501,0.79523,565,96,0
2025-10-22 00:30:00,0.79526,0.79556,0.79513,0.79527,1197,96,0
2025-10-22 01:00:00,0.79526,0.79636,0.79523,0.79616,452,23,0
2025-10-22 01:30:00,0.79618,0.79647,0.79617,0.79645,248,22,0
2025-10-22 02:00:00,0.79646,0.79653,0.79634,0.79641,252,19,0
2025-10-22 02:30:00,0.79644,0.79681,0.79635,0.79669,355,19,0
2025-10-22 03:00:00,0.79668,0.79673,0.79611,0.79617,1408,20,0
2025-10-22 03:30:00,0.79616,0.79629,0.7959,0.7959,873,19,0
2025-10-22 04:00:00,0.7959,0.79603,0.79532,0.79599,1125,19,0
2025-10-22 04:30:00,0.796,0.79603,0.79568,0.79578,846,19,0
2025-10-22 05:00:00,0.79579,0.7958,0.79545,0.79563,625,19,0
2025-10-22 05:30:00,0.79564,0.7957,0.79543,0.79563,484,19,0
2025-10-22 06:00:00,0.79564,0.79587,0.7956,0.7958,430,19,0
2025-10-22 06:30:00,0.79584,0.79588,0.79553,0.79576,560,19,0
2025-10-22 07:00:00,0.79575,0.79606,0.7956,0.79592,518,19,0
2025-10-22 07:30:00,0.79593,0.79593,0.79563,0.79568,443,19,0
2025-10-22 08:00:00,0.79569,0.79569,0.79517,0.79526,427,19,0
2025-10-22 08:30:00,0.79527,0.7955,0.7952,0.79528,470,19,0
2025-10-22 09:00:00,0.79536,0.79593,0.7952,0.79544,1453,19,0
2025-10-22 09:30:00,0.79546,0.79547,0.79504,0.79529,1338,19,0
2025-10-22 10:00:00,0.79527,0.79619,0.79507,0.79596,1632,19,0
2025-10-22 10:30:00,0.79597,0.79607,0.79555,0.79596,1103,19,0
2025-10-22 11:00:00,0.79595,0.79681,0.79592,0.79623,1700,19,0
2025-10-22 11:30:00,0.79626,0.79648,0.79579,0.796,1479,20,0
2025-10-22 12:00:00,0.79601,0.79629,0.79569,0.79604,1176,21,0
2025-10-22 12:30:00,0.79606,0.79639,0.79597,0.79614,958,21,0
2025-10-22 13:00:00,0.79615,0.79676,0.79586,0.79676,954,19,0
2025-10-22 13:30:00,0.79678,0.7971,0.79673,0.7968,1023,20,0
2025-10-22 14:00:00,0.79683,0.79683,0.79636,0.79656,1187,18,0
2025-10-22 14:30:00,0.79654,0.79658,0.79598,0.79612,1422,24,0
2025-10-22 15:00:00,0.79613,0.79651,0.79592,0.79628,1456,18,0
2025-10-22 15:30:00,0.79627,0.79709,0.79611,0.79687,1474,18,0
2025-10-22 16:00:00,0.79686,0.79728,0.79664,0.79717,1499,18,0
2025-10-22 16:30:00,0.79718,0.7972,0.79659,0.79682,1678,18,0
2025-10-22 17:00:00,0.79681,0.79682,0.79587,0.7959,1624,18,0
2025-10-22 17:30:00,0.79591,0.79642,0.79543,0.79557,1706,17,0
2025-10-22 18:00:00,0.79556,0.79566,0.79516,0.79521,1572,18,0
2025-10-22 18:30:00,0.79522,0.79602,0.79506,0.7957,1441,18,0
2025-10-22 19:00:00,0.79571,0.79594,0.79549,0.79556,649,19,0
2025-10-22 19:30:00,0.79555,0.79562,0.79474,0.79508,1868,19,0
2025-10-22 20:00:00,0.79507,0.79554,0.79502,0.79524,842,19,0
2025-10-22 20:30:00,0.79525,0.79538,0.79503,0.79527,522,19,0
2025-10-22 21:00:00,0.79528,0.79547,0.79518,0.79541,424,20,0
2025-10-22 21:30:00,0.79542,0.79598,0.79538,0.7959,544,19,0
2025-10-22 22:00:00,0.79589,0.79605,0.79574,0.79604,533,19,0
2025-10-22 22:30:00,0.79603,0.79628,0.79603,0.79612,430,19,0
2025-10-22 23:00:00,0.79611,0.79619,0.7958,0.79587,319,22,0
2025-10-22 23:30:00,0.79588,0.79601,0.79543,0.79545,547,23,0
2025-10-23 00:00:00,0.79533,0.79555,0.79527,0.79531,55,84,0
2025-10-23 00:30:00,0.79532,0.79552,0.79498,0.79521,361,84,0
2025-10-23 01:00:00,0.79525,0.79577,0.79515,0.79577,697,21,0
2025-10-23 01:30:00,0.79576,0.79591,0.79575,0.79586,357,19,0
2025-10-23 02:00:00,0.79584,0.79608,0.79582,0.79604,273,19,0
2025-10-23 02:30:00,0.79603,0.79609,0.79596,0.79607,311,19,0
2025-10-23 03:00:00,0.79606,0.79658,0.79601,0.79643,1153,19,0
2025-10-23 03:30:00,0.79642,0.79644,0.79613,0.79625,669,19,0
2025-10-23 04:00:00,0.79628,0.79694,0.79621,0.7969,574,19,0
2025-10-23 04:30:00,0.79691,0.797,0.79659,0.79693,558,19,0
2025-10-23 05:00:00,0.79694,0.79722,0.79693,0.79719,366,19,0
2025-10-23 05:30:00,0.7972,0.79736,0.79719,0.79731,306,19,0
2025-10-23 06:00:00,0.7973,0.79733,0.79708,0.79724,306,19,0
2025-10-23 06:30:00,0.79723,0.79741,0.79718,0.79738,373,19,0
2025-10-23 07:00:00,0.79737,0.79757,0.79726,0.79732,239,19,0
2025-10-23 07:30:00,0.79733,0.79734,0.79711,0.79713,318,19,0
2025-10-23 08:00:00,0.79714,0.79723,0.79705,0.7971,240,19,0
2025-10-23 08:30:00,0.79709,0.79718,0.79679,0.79703,389,19,0
2025-10-23 09:00:00,0.79701,0.79707,0.79671,0.79699,739,19,0
2025-10-23 09:30:00,0.79697,0.79751,0.79684,0.79741,950,19,0
2025-10-23 10:00:00,0.79742,0.79783,0.79715,0.79779,1077,19,0
2025-10-23 10:30:00,0.79778,0.79793,0.79691,0.79708,1187,19,0
2025-10-23 11:00:00,0.79709,0.79723,0.79686,0.79709,670,19,0
2025-10-23 11:30:00,0.79711,0.79761,0.79707,0.79743,700,19,0
2025-10-23 12:00:00,0.79744,0.79773,0.79695,0.79707,714,19,0
2025-10-23 12:30:00,0.79709,0.79802,0.79706,0.79792,528,19,0
