date_time,open,high,low,close,volume,spread,real_volume
2025-10-23 13:00:00,0.79793,0.79808,0.79779,0.79807,596,19,0
2025-10-23 13:30:00,0.79808,0.79846,0.79789,0.79833,785,19,0
2025-10-23 14:00:00,0.79833,0.79859,0.79814,0.79848,774,18,0
2025-10-23 14:30:00,0.79849,0.79858,0.79792,0.79807,905,18,0
2025-10-23 15:00:00,0.79802,0.79803,0.79761,0.79761,894,18,0
2025-10-23 15:30:00,0.79766,0.79767,0.79647,0.79683,1095,19,0
2025-10-23 16:00:00,0.79684,0.79705,0.79651,0.79661,1240,18,0
2025-10-23 16:30:00,0.79662,0.79682,0.79616,0.79668,1325,18,0
2025-10-23 17:00:00,0.79669,0.79669,0.79576,0.79576,1328,18,0
2025-10-23 17:30:00,0.79574,0.79574,0.79518,0.79527,1368,18,0
2025-10-23 18:00:00,0.79526,0.79586,0.79513,0.79579,1064,18,0
2025-10-23 18:30:00,0.7958,0.79588,0.79539,0.79556,855,18,0
2025-10-23 19:00:00,0.79555,0.79558,0.79514,0.7952,607,19,0
2025-10-23 19:30:00,0.79519,0.79562,0.79503,0.79559,413,19,0
2025-10-23 20:00:00,0.7956,0.79595,0.79557,0.79593,531,19,0
2025-10-23 20:30:00,0.79592,0.79596,0.79541,0.79542,414,19,0
2025-10-23 21:00:00,0.79543,0.79558,0.79534,0.79556,381,19,0
2025-10-23 21:30:00,0.79555,0.79564,0.79511,0.79512,343,19,0
2025-10-23 22:00:00,0.79513,0.79517,0.7949,0.79516,273,19,0
2025-10-23 22:30:00,0.79515,0.79527,0.79504,0.79512,282,19,0
2025-10-23 23:00:00,0.79517,0.79538,0.79512,0.79521,200,22,0
2025-10-23 23:30:00,0.79522,0.79527,0.79471,0.79471,352,23,0
2025-10-24 00:00:00,0.79471,0.79538,0.79471,0.795,440,84,0
2025-10-24 00:30:00,0.795,0.79515,0.79484,0.79505,488,84,0
2025-10-24 01:00:00,0.79504,0.7951,0.79474,0.79481,744,21,0
2025-10-24 01:30:00,0.79482,0.79509,0.79481,0.79506,214,20,0
2025-10-24 02:00:00,0.79505,0.7951,0.79493,0.79507,183,19,0
2025-10-24 02:30:00,0.79506,0.7952,0.79492,0.79504,325,19,0
2025-10-24 03:00:00,0.79503,0.79504,0.79462,0.79485,706,19,0
2025-10-24 03:30:00,0.79483,0.79506,0.79475,0.79506,968,19,0
2025-10-24 04:00:00,0.79505,0.79561,0.79497,0.79551,871,19,0
2025-10-24 04:30:00,0.79552,0.79565,0.79541,0.79558,684,19,0
2025-10-24 05:00:00,0.7956,0.79571,0.79545,0.79571,487,19,0
2025-10-24 05:30:00,0.7957,0.79592,0.79558,0.79591,625,19,0
2025-10-24 06:00:00,0.79591,0.79597,0.79567,0.79576,382,19,0
2025-10-24 06:30:00,0.79577,0.79581,0.79554,0.79571,326,19,0
2025-10-24 07:00:00,0.79572,0.79599,0.79571,0.79596,365,19,0
2025-10-24 07:30:00,0.79595,0.79605,0.79586,0.79595,510,19,0
2025-10-24 08:00:00,0.79594,0.79622,0.79575,0.7962,439,19,0
2025-10-24 08:30:00,0.79621,0.79624,0.79589,0.79603,327,19,0
2025-10-24 09:00:00,0.79602,0.79646,0.79588,0.79591,781,20,0
2025-10-24 09:30:00,0.7959,0.7961,0.7953,0.79532,683,19,0
2025-10-24 10:00:00,0.7953,0.79555,0.79503,0.79539,1211,18,0
2025-10-24 10:30:00,0.79538,0.79546,0.79455,0.79539,1572,18,0
2025-10-24 11:00:00,0.79537,0.79618,0.79527,0.79596,1499,18,0
2025-10-24 11:30:00,0.79593,0.79599,0.79549,0.7957,1146,18,0
2025-10-24 12:00:00,0.79574,0.79599,0.79559,0.79597,779,19,0
2025-10-24 12:30:00,0.79596,0.79628,0.79589,0.79594,726,19,0
2025-10-24 13:00:00,0.79592,0.79607,0.79572,0.79599,561,19,0
2025-10-24 13:30:00,0.796,0.7964,0.79596,0.79637,573,19,0
2025-10-24 14:00:00,0.79636,0.79672,0.79622,0.79668,874,18,0
2025-10-24 14:30:00,0.7967,0.79674,0.79618,0.7962,895,18,0
2025-10-24 15:00:00,0.79619,0.79641,0.79554,0.79556,1259,18,0
2025-10-24 15:30:00,0.79555,0.79555,0.79298,0.79447,4295,20,0
2025-10-24 16:00:00,0.79448,0.7949,0.79389,0.79442,2266,20,0
2025-10-24 16:30:00,0.79441,0.79541,0.79401,0.79498,2227,19,0
2025-10-24 17:00:00,0.79488,0.79546,0.79464,0.79524,1947,19,0
2025-10-24 17:30:00,0.79525,0.79576,0.79516,0.79519,1526,19,0
2025-10-24 18:00:00,0.79518,0.79534,0.7949,0.79503,1280,18,0
2025-10-24 18:30:00,0.79504,0.79599,0.79491,0.7957,1229,20,0
2025-10-24 19:00:00,0.79569,0.79604,0.79558,0.79586,583,19,0
2025-10-24 19:30:00,0.79585,0.79607,0.79564,0.79572,551,19,0
2025-10-24 20:00:00,0.79571,0.79571,0.7952,0.79555,513,19,0
2025-10-24 20:30:00,0.79558,0.79567,0.79539,0.79545,346,19,0
2025-10-24 21:00:00,0.79544,0.79557,0.79529,0.79553,310,19,0
2025-10-24 21:30:00,0.79554,0.79569,0.79551,0.79561,334,19,0
2025-10-24 22:00:00,0.79559,0.79566,0.7954,0.79553,356,19,0
2025-10-24 22:30:00,0.79554,0.7956,0.79514,0.79521,349,19,0
2025-10-24 23:00:00,0.79522,0.79524,0.79483,0.79495,406,22,0
2025-10-24 23:30:00,0.79496,0.79554,0.79483,0.79508,763,25,0
2025-10-26 23:00:00,0.79614,0.79633,0.79588,0.7961,104,98,0
2025-10-26 23:30:00,0.79609,0.79612,0.79539,0.79575,267,120,0
2025-10-27 00:00:00,0.79555,0.79655,0.79537,0.79636,583,25,0
2025-10-27 00:30:00,0.79633,0.79647,0.79584,0.79624,444,25,0
2025-10-27 01:00:00,0.79624,0.7963,0.79605,0.7961,325,19,0
2025-10-27 01:30:00,0.79609,0.79612,0.79582,0.796,483,19,0
2025-10-27 02:00:00,0.79599,0.79626,0.79586,0.7959,730,19,0
2025-10-27 02:30:00,0.79589,0.79591,0.79517,0.79529,1098,19,0
2025-10-27 03:00:00,0.79528,0.79538,0.79444,0.79446,1158,19,0
2025-10-27 03:30:00,0.79445,0.79507,0.79445,0.79506,769,19,0
2025-10-27 04:00:00,0.79505,0.79573,0.79505,0.79572,484,19,0
2025-10-27 04:30:00,0.79571,0.79582,0.79554,0.79562,644,19,0
2025-10-27 05:00:00,0.79565,0.79566,0.79542,0.79554,554,19,0
2025-10-27 05:30:00,0.79554,0.7958,0.7955,0.79578,433,19,0
2025-10-27 06:00:00,0.79579,0.79623,0.79579,0.79615,530,19,0
2025-10-27 06:30:00,0.79615,0.79637,0.79602,0.79619,440,19,0
2025-10-27 07:00:00,0.79619,0.79663,0.79604,0.79651,556,19,0
2025-10-27 07:30:00,0.79649,0.79651,0.79622,0.79634,598,19,0
2025-10-27 08:00:00,0.7963,0.79635,0.79591,0.7962,623,20,0
2025-10-27 08:30:00,0.7962,0.79668,0.79575,0.7965,621,19,0
2025-10-27 09:00:00,0.79646,0.79677,0.79623,0.79675,817,19,0
2025-10-27 09:30:00,0.7968,0.79699,0.79611,0.79681,897,19,0
2025-10-27 10:00:00,0.79682,0.79719,0.79637,0.79654,1083,19,0
2025-10-27 10:30:00,0.79653,0.79719,0.79626,0.79703,1126,19,0
2025-10-27 11:00:00,0.79704,0.79707,0.79622,0.79624,1322,19,0
2025-10-27 11:30:00,0.79625,0.79642,0.79573,0.79588,1192,19,0
2025-10-27 12:00:00,0.79586,0.79603,0.79562,0.796,982,19,0
2025-10-27 12:30:00,0.79601,0.79615,0.79572,0.79599,695,19,0
2025-10-27 13:00:00,0.79598,0.7961,0.7953,0.79569,716,18,0
2025-10-27 13:30:00,0.79568,0.79601,0.79516,0.7952,1010,18,0
2025-10-27 14:00:00,0.79519,0.79548,0.79456,0.79545,1350,18,0
2025-10-27 14:30:00,0.79546,0.7959,0.79523,0.79557,1046,18,0
2025-10-27 15:00:00,0.79558,0.79597,0.79544,0.7959,953,18,0
2025-10-27 15:30:00,0.79591,0.7967,0.79579,0.79633,1557,19,0
2025-10-27 16:00:00,0.79632,0.79658,0.79578,0.79607,1192,18,0
2025-10-27 16:30:00,0.79608,0.79651,0.79593,0.79596,906,18,0
2025-10-27 17:00:00,0.79595,0.79661,0.79594,0.79615,1004,18,0
2025-10-27 17:30:00,0.79614,0.79641,0.79605,0.79639,931,18,0
2025-10-27 18:00:00,0.7964,0.79641,0.79587,0.79589,730,19,0
2025-10-27 18:30:00,0.79588,0.79591,0.79543,0.79554,578,19,0
2025-10-27 19:00:00,0.79553,0.79589,0.79527,0.79583,595,19,0
2025-10-27 19:30:00,0.79581,0.79598,0.79569,0.79573,313,19,0
2025-10-27 20:00:00,0.79572,0.796,0.79569,0.79589,315,19,0
2025-10-27 20:30:00,0.79588,0.7959,0.79494,0.79505,614,19,0
2025-10-27 21:00:00,0.79506,0.79539,0.79505,0.79538,409,19,0
2025-10-27 21:30:00,0.79537,0.79549,0.79518,0.79529,339,19,0
2025-10-27 22:00:00,0.79528,0.7955,0.79497,0.79499,264,19,0
2025-10-27 22:30:00,0.79498,0.79531,0.79498,0.79507,292,19,0
2025-10-27 23:00:00,0.79556,0.79556,0.79454,0.79499,36,50,0
2025-10-27 23:30:00,0.79498,0.79517,0.79474,0.79481,231,84,0
2025-10-28 00:00:00,0.79467,0.79513,0.79467,0.79501,864,24,0
2025-10-28 00:30:00,0.79502,0.79502,0.7947,0.79473,289,24,0
2025-10-28 01:00:00,0.79472,0.79472,0.79445,0.79452,377,19,0
2025-10-28 01:30:00,0.79453,0.79466,0.79432,0.79455,1043,19,0
2025-10-28 02:00:00,0.79453,0.79472,0.79395,0.79399,573,19,0
2025-10-28 02:30:00,0.794,0.7942,0.79378,0.79412,1000,19,0
2025-10-28 03:00:00,0.79411,0.79419,0.79353,0.79418,1054,19,0
2025-10-28 03:30:00,0.79417,0.79419,0.79386,0.79401,754,19,0
2025-10-28 04:00:00,0.79402,0.79412,0.7937,0.79403,558,19,0
2025-10-28 04:30:00,0.79402,0.7943,0.79402,0.79425,604,19,0
2025-10-28 05:00:00,0.79426,0.79426,0.79404,0.79408,508,19,0
2025-10-28 05:30:00,0.79409,0.79419,0.79352,0.79371,1023,19,0
2025-10-28 06:00:00,0.79371,0.79375,0.79322,0.7935,1008,19,0
2025-10-28 06:30:00,0.79351,0.79368,0.79305,0.79314,796,19,0
2025-10-28 07:00:00,0.79313,0.79353,0.79313,0.79328,871,19,0
2025-10-28 07:30:00,0.79327,0.79356,0.79324,0.79334,987,19,0
2025-10-28 08:00:00,0.79333,0.79358,0.79298,0.79344,495,19,0
2025-10-28 08:30:00,0.79345,0.79406,0.79344,0.79404,628,19,0
2025-10-28 09:00:00,0.79405,0.79471,0.79403,0.79451,931,19,0
2025-10-28 09:30:00,0.7945,0.79473,0.79392,0.79436,1163,19,0
2025-10-28 10:00:00,0.79437,0.79465,0.79395,0.79395,1346,19,0
2025-10-28 10:30:00,0.79394,0.79406,0.7934,0.79391,1463,19,0
2025-10-28 11:00:00,0.79392,0.79445,0.79363,0.79375,1388,19,0
2025-10-28 11:30:00,0.79372,0.79376,0.79323,0.79335,709,19,0
2025-10-28 12:00:00,0.79336,0.79379,0.79325,0.79367,871,19,0
2025-10-28 12:30:00,0.79368,0.79374,0.79343,0.79348,625,19,0
2025-10-28 13:00:00,0.79347,0.79443,0.79347,0.7944,714,18,0
2025-10-28 13:30:00,0.79441,0.79467,0.79424,0.7944,773,18,0
2025-10-28 14:00:00,0.79439,0.79526,0.79433,0.79512,1309,18,0
2025-10-28 14:30:00,0.79513,0.79592,0.79508,0.79555,1411,18,0
2025-10-28 15:00:00,0.79556,0.79661,0.79556,0.79605,1812,18,0
2025-10-28 15:30:00,0.79604,0.79637,0.79519,0.79535,1639,18,0
2025-10-28 16:00:00,0.79536,0.79561,0.79417,0.7942,1658,18,0
2025-10-28 16:30:00,0.79419,0.79433,0.7935,0.79351,1372,18,0
2025-10-28 17:00:00,0.7935,0.79355,0.79291,0.79314,1317,18,0
2025-10-28 17:30:00,0.79313,0.79313,0.79241,0.79263,1389,18,0
2025-10-28 18:00:00,0.79262,0.79304,0.7924,0.79277,816,19,0
2025-10-28 18:30:00,0.79278,0.79351,0.79271,0.79276,1399,19,0
2025-10-28 19:00:00,0.79275,0.79339,0.79266,0.79316,748,19,0
2025-10-28 19:30:00,0.79315,0.79341,0.79296,0.79313,493,19,0
2025-10-28 20:00:00,0.79312,0.79328,0.79296,0.7932,430,20,0
2025-10-28 20:30:00,0.79323,0.79333,0.79286,0.79291,496,19,0
2025-10-28 21:00:00,0.7929,0.79291,0.79252,0.79268,445,19,0
2025-10-28 21:30:00,0.79269,0.79319,0.79269,0.79317,386,19,0
2025-10-28 22:00:00,0.79316,0.79334,0.79303,0.79318,298,19,0
2025-10-28 22:30:00,0.79319,0.7934,0.793,0.7932,456,19,0
2025-10-28 23:00:00,0.7934,0.7934,0.79257,0.793,579,50,0
2025-10-28 23:30:00,0.793,0.79311,0.79283,0.79294,707,89,0
2025-10-29 00:00:00,0.79285,0.79351,0.7928,0.7933,609,23,0
2025-10-29 00:30:00,0.79331,0.79342,0.79325,0.7933,354,23,0
2025-10-29 01:00:00,0.79329,0.79337,0.79323,0.79335,305,19,0
2025-10-29 01:30:00,0.79337,0.79346,0.79275,0.79275,474,19,0
2025-10-29 02:00:00,0.79277,0.79297,0.79245,0.79267,1325,19,0
2025-10-29 02:30:00,0.79265,0.79319,0.79255,0.79288,1744,19,0
2025-10-29 03:00:00,0.79289,0.79321,0.79274,0.79316,1055,19,0
2025-10-29 03:30:00,0.79317,0.79349,0.79311,0.79331,1142,19,0
2025-10-29 04:00:00,0.79332,0.79379,0.79332,0.79377,643,19,0
2025-10-29 04:30:00,0.7938,0.79386,0.79355,0.79357,639,19,0
2025-10-29 05:00:00,0.79356,0.79365,0.79348,0.79364,700,19,0
2025-10-29 05:30:00,0.79365,0.79396,0.7936,0.79391,712,19,0
2025-10-29 06:00:00,0.79392,0.79404,0.79386,0.79401,557,19,0
2025-10-29 06:30:00,0.794,0.79422,0.794,0.79411,638,19,0
2025-10-29 07:00:00,0.7941,0.79465,0.79404,0.79456,999,19,0
2025-10-29 07:30:00,0.79458,0.79469,0.79411,0.7942,998,19,0
2025-10-29 08:00:00,0.79419,0.79467,0.79419,0.79447,517,20,0
2025-10-29 08:30:00,0.79448,0.79473,0.79434,0.79447,749,19,0
2025-10-29 09:00:00,0.79448,0.79471,0.79399,0.79429,1128,20,0
2025-10-29 09:30:00,0.79425,0.79551,0.79423,0.79537,1405,19,0
2025-10-29 10:00:00,0.79539,0.79655,0.79522,0.79646,1399,19,0
2025-10-29 10:30:00,0.79645,0.79702,0.79619,0.7966,1370,19,0
2025-10-29 11:00:00,0.79661,0.79732,0.79661,0.79686,1482,19,0
2025-10-29 11:30:00,0.79688,0.79692,0.7957,0.79611,1186,19,0
2025-10-29 12:00:00,0.79612,0.79636,0.79592,0.79609,899,19,0
2025-10-29 12:30:00,0.79608,0.79619,0.79586,0.79601,624,19,0
2025-10-29 13:00:00,0.79602,0.79713,0.79597,0.797,935,18,0
2025-10-29 13:30:00,0.79701,0.79728,0.79686,0.79721,853,18,0
2025-10-29 14:00:00,0.79718,0.7972,0.7965,0.79701,1024,18,0
2025-10-29 14:30:00,0.797,0.79767,0.79691,0.79739,1093,18,0
2025-10-29 15:00:00,0.7974,0.79745,0.79628,0.79647,1479,18,0
2025-10-29 15:30:00,0.79645,0.79783,0.79633,0.79743,1507,18,0
2025-10-29 16:00:00,0.79744,0.79776,0.79702,0.79733,1322,17,0
2025-10-29 16:30:00,0.79734,0.7975,0.79688,0.79694,1083,17,0
2025-10-29 17:00:00,0.79693,0.79731,0.79672,0.79718,1231,18,0
2025-10-29 17:30:00,0.79717,0.7972,0.79558,0.79573,1358,18,0
2025-10-29 18:00:00,0.79571,0.7962,0.79551,0.79595,1042,19,0
2025-10-29 18:30:00,0.79596,0.79657,0.79596,0.79635,699,19,0
2025-10-29 19:00:00,0.79634,0.79678,0.79625,0.79673,571,19,0
2025-10-29 19:30:00,0.79672,0.79707,0.79657,0.79661,702,20,0
2025-10-29 20:00:00,0.7966,0.79772,0.79645,0.79741,2607,19,0
2025-10-29 20:30:00,0.79742,0.80163,0.79687,0.80072,6152,19,0
2025-10-29 21:00:00,0.80073,0.80175,0.80043,0.8017,4146,20,0
2025-10-29 21:30:00,0.80171,0.80193,0.80034,0.80048,1627,19,0
2025-10-29 22:00:00,0.80047,0.80081,0.80016,0.80025,913,20,0
2025-10-29 22:30:00,0.80024,0.80068,0.79957,0.79957,761,20,0
2025-10-29 23:00:00,0.7987,0.79979,0.79827,0.79936,187,50,0
2025-10-29 23:30:00,0.79936,0.79979,0.79907,0.79933,808,84,0
2025-10-30 00:00:00,0.79943,0.79984,0.79917,0.79978,856,23,0
2025-10-30 00:30:00,0.79978,0.79985,0.79957,0.79968,466,23,0
2025-10-30 01:00:00,0.79967,0.79982,0.7996,0.79978,496,19,0
2025-10-30 01:30:00,0.79979,0.80012,0.79961,0.80001,464,19,0
2025-10-30 02:00:00,0.80002,0.80056,0.79951,0.79957,1086,19,0
2025-10-30 02:30:00,0.79959,0.79982,0.79939,0.79965,1399,19,0
2025-10-30 03:00:00,0.79966,0.79969,0.7992,0.79945,1520,19,0
2025-10-30 03:30:00,0.79946,0.79947,0.79911,0.79917,1031,19,0
2025-10-30 04:00:00,0.79915,0.79928,0.79888,0.79908,800,19,0
2025-10-30 04:30:00,0.79906,0.79925,0.79895,0.79899,824,19,0
2025-10-30 05:00:00,0.79898,0.79948,0.79872,0.79933,1702,19,0
2025-10-30 05:30:00,0.79934,0.79965,0.79905,0.79914,909,19,0
2025-10-30 06:00:00,0.79915,0.79924,0.79745,0.79762,1997,19,0
2025-10-30 06:30:00,0.79763,0.79824,0.79758,0.79769,2065,19,0
2025-10-30 07:00:00,0.7977,0.79846,0.79752,0.79843,1047,18,0
2025-10-30 07:30:00,0.79842,0.79867,0.79815,0.79865,902,18,0
2025-10-30 08:00:00,0.79866,0.79873,0.79816,0.79845,602,19,0
2025-10-30 08:30:00,0.79842,0.7991,0.79819,0.79876,1167,19,0
2025-10-30 09:00:00,0.79875,0.79915,0.79839,0.79882,1429,19,0
2025-10-30 09:30:00,0.79881,0.79921,0.79849,0.79854,975,19,0
2025-10-30 10:00:00,0.79852,0.79943,0.79843,0.79907,1727,19,0
2025-10-30 10:30:00,0.79909,0.79932,0.79845,0.79872,1217,19,0
2025-10-30 11:00:00,0.79873,0.799,0.79804,0.79804,1232,19,0
2025-10-30 11:30:00,0.79805,0.79883,0.79761,0.79871,1254,19,0
2025-10-30 12:00:00,0.79868,0.79929,0.79853,0.79902,1030,19,0
2025-10-30 12:30:00,0.79903,0.79988,0.79897,0.79988,809,19,0
2025-10-30 13:00:00,0.79987,0.80023,0.79984,0.79995,1141,18,0
2025-10-30 13:30:00,0.79996,0.80071,0.79978,0.8006,1019,18,0
2025-10-30 14:00:00,0.80059,0.80143,0.80029,0.80127,1278,18,0
2025-10-30 14:30:00,0.80128,0.80281,0.80107,0.80278,1988,21,0
2025-10-30 15:00:00,0.80283,0.80361,0.80237,0.80238,2704,19,0
2025-10-30 15:30:00,0.80239,0.80254,0.80145,0.80151,2558,17,0
2025-10-30 16:00:00,0.80147,0.80165,0.80059,0.80101,2252,18,0
2025-10-30 16:30:00,0.801,0.80201,0.80086,0.8018,1842,18,0
2025-10-30 17:00:00,0.80179,0.80217,0.80133,0.80141,1324,18,0
2025-10-30 17:30:00,0.80143,0.80239,0.80139,0.80192,1237,18,0
2025-10-30 18:00:00,0.80191,0.80221,0.80143,0.80156,866,20,0
2025-10-30 18:30:00,0.80157,0.80179,0.80129,0.80139,728,19,0
2025-10-30 19:00:00,0.80138,0.80208,0.80132,0.80201,560,19,0
2025-10-30 19:30:00,0.80202,0.80238,0.80188,0.80211,794,19,0
2025-10-30 20:00:00,0.80212,0.80262,0.80209,0.80231,708,19,0
2025-10-30 20:30:00,0.80234,0.80241,0.80196,0.80197,618,19,0
2025-10-30 21:00:00,0.80198,0.80228,0.80163,0.80214,667,19,0
2025-10-30 21:30:00,0.80213,0.80216,0.80183,0.8021,330,19,0
2025-10-30 22:00:00,0.80205,0.80222,0.80169,0.80178,354,19,0
2025-10-30 22:30:00,0.8017,0.80179,0.80133,0.80173,453,19,0
2025-10-30 23:00:00,0.80206,0.80206,0.8016,0.80161,37,50,0
2025-10-30 23:30:00,0.80166,0.80168,0.8014,0.80164,252,86,0
2025-10-31 00:00:00,0.80172,0.80172,0.80111,0.80119,482,23,0
2025-10-31 00:30:00,0.8012,0.80162,0.80105,0.80145,398,23,0
2025-10-31 01:00:00,0.8015,0.80191,0.80145,0.80182,380,19,0
2025-10-31 01:30:00,0.80175,0.80179,0.80131,0.80152,572,19,0
2025-10-31 02:00:00,0.80154,0.80163,0.80126,0.80157,821,19,0
2025-10-31 02:30:00,0.80157,0.80159,0.80107,0.80107,1077,19,0
2025-10-31 03:00:00,0.80106,0.80118,0.80081,0.80109,1017,19,0
2025-10-31 03:30:00,0.80109,0.8017,0.80095,0.80162,1107,19,0
2025-10-31 04:00:00,0.80161,0.80177,0.8013,0.80136,899,19,0
2025-10-31 04:30:00,0.80135,0.80173,0.8013,0.80171,860,19,0
2025-10-31 05:00:00,0.80172,0.80177,0.80153,0.8016,1101,19,0
2025-10-31 05:30:00,0.80162,0.80185,0.80154,0.80176,632,19,0
2025-10-31 06:00:00,0.80177,0.80181,0.80152,0.80161,679,19,0
2025-10-31 06:30:00,0.8016,0.80174,0.80149,0.8016,580,19,0
2025-10-31 07:00:00,0.8016,0.80191,0.80159,0.80175,788,19,0
2025-10-31 07:30:00,0.80176,0.80181,0.80158,0.80168,893,19,0
2025-10-31 08:00:00,0.80168,0.80192,0.8015,0.80179,447,19,0
2025-10-31 08:30:00,0.80174,0.80247,0.80158,0.80244,556,19,0
2025-10-31 09:00:00,0.80246,0.80309,0.80235,0.80268,1076,19,0
2025-10-31 09:30:00,0.80267,0.80318,0.80255,0.80265,1037,19,0
2025-10-31 10:00:00,0.80264,0.8027,0.80217,0.80235,1053,19,0
2025-10-31 10:30:00,0.80233,0.80251,0.80214,0.8023,943,19,0
2025-10-31 11:00:00,0.80231,0.80242,0.80183,0.802,838,19,0
2025-10-31 11:30:00,0.80201,0.80228,0.80144,0.80149,753,19,0
2025-10-31 12:00:00,0.80151,0.80211,0.80132,0.80208,974,19,0
2025-10-31 12:30:00,0.80209,0.80225,0.80194,0.80219,638,19,0
2025-10-31 13:00:00,0.80218,0.80247,0.80188,0.80233,852,18,0
2025-10-31 13:30:00,0.80234,0.80343,0.80226,0.80316,807,18,0
2025-10-31 14:00:00,0.80318,0.80384,0.80316,0.80348,1363,17,0
2025-10-31 14:30:00,0.80349,0.80382,0.80327,0.80371,1739,17,0
2025-10-31 15:00:00,0.80374,0.804,0.80341,0.8037,1656,18,0
2025-10-31 15:30:00,0.80371,0.8048,0.80364,0.80415,1692,18,0
2025-10-31 16:00:00,0.80416,0.80455,0.80332,0.80438,2119,18,0
2025-10-31 16:30:00,0.80437,0.80459,0.80322,0.8036,1471,18,0
2025-10-31 17:00:00,0.80359,0.8042,0.80336,0.80351,1303,18,0
2025-10-31 17:30:00,0.80352,0.8039,0.80226,0.80258,2776,18,0
2025-10-31 18:00:00,0.80257,0.80362,0.80244,0.80316,1704,19,0
2025-10-31 18:30:00,0.80318,0.80359,0.80282,0.80353,744,19,0
2025-10-31 19:00:00,0.80352,0.80405,0.80347,0.80382,649,20,0
2025-10-31 19:30:00,0.80383,0.80399,0.8036,0.80398,484,19,0
2025-10-31 20:00:00,0.80401,0.80459,0.804,0.80455,617,20,0
2025-10-31 20:30:00,0.80454,0.80473,0.80424,0.8045,464,19,0
2025-10-31 21:00:00,0.80447,0.80465,0.80425,0.80425,440,19,0
2025-10-31 21:30:00,0.80424,0.80464,0.80422,0.80454,410,19,0
2025-10-31 22:00:00,0.80455,0.8048,0.80451,0.80471,440,19,0
2025-10-31 22:30:00,0.80472,0.80507,0.8042,0.80431,778,19,0
2025-11-03 00:00:00,0.80341,0.80368,0.80302,0.80349,121,120,0
2025-11-03 00:30:00,0.8035,0.80417,0.80336,0.80375,432,98,0
2025-11-03 01:00:00,0.80374,0.8048,0.80372,0.80444,2408,19,0
2025-11-03 01:30:00,0.80442,0.80506,0.80438,0.80487,2996,19,0
2025-11-03 02:00:00,0.80487,0.80521,0.80471,0.80497,1998,19,0
2025-11-03 02:30:00,0.80496,0.80507,0.80469,0.80487,803,19,0
2025-11-03 03:00:00,0.80486,0.80514,0.80471,0.80483,873,19,0
2025-11-03 03:30:00,0.80482,0.80511,0.8047,0.80488,759,19,0
2025-11-03 04:00:00,0.80487,0.80494,0.80451,0.80461,756,19,0
2025-11-03 04:30:00,0.80463,0.80488,0.80454,0.80483,490,19,0
2025-11-03 05:00:00,0.80484,0.80485,0.80463,0.8047,560,19,0
2025-11-03 05:30:00,0.80469,0.80474,0.80446,0.80451,771,19,0
2025-11-03 06:00:00,0.80452,0.8046,0.80425,0.80447,1058,19,0
2025-11-03 06:30:00,0.80446,0.80459,0.80438,0.80445,851,19,0
2025-11-03 07:00:00,0.80446,0.80456,0.80434,0.80443,632,19,0
2025-11-03 07:30:00,0.80444,0.8045,0.80424,0.8044,629,19,0
2025-11-03 08:00:00,0.80441,0.80446,0.80404,0.80415,478,19,0
2025-11-03 08:30:00,0.80416,0.80416,0.80375,0.80392,418,19,0
2025-11-03 09:00:00,0.80393,0.80429,0.80385,0.8042,555,18,0
2025-11-03 09:30:00,0.80417,0.80558,0.80417,0.80502,1390,20,0
2025-11-03 10:00:00,0.80503,0.80571,0.80489,0.80558,1048,19,0
2025-11-03 10:30:00,0.80556,0.80678,0.80535,0.80634,1254,19,0
2025-11-03 11:00:00,0.80633,0.80681,0.80628,0.80651,867,19,0
2025-11-03 11:30:00,0.80652,0.80724,0.80626,0.80712,987,19,0
2025-11-03 12:00:00,0.80715,0.80764,0.80657,0.80678,978,19,0
2025-11-03 12:30:00,0.80678,0.80763,0.80678,0.80754,925,19,0
2025-11-03 13:00:00,0.80753,0.80772,0.80678,0.80706,1018,19,0
