date_time,open,high,low,close,volume,spread,real_volume
2025-11-03 13:30:00,0.80705,0.8074,0.80699,0.80704,668,19,0
2025-11-03 14:00:00,0.80703,0.80726,0.80653,0.80659,713,18,0
2025-11-03 14:30:00,0.8066,0.80721,0.80658,0.80717,895,19,0
2025-11-03 15:00:00,0.80723,0.80802,0.8071,0.80796,1147,18,0
2025-11-03 15:30:00,0.80795,0.80858,0.80746,0.80825,1171,18,0
2025-11-03 16:00:00,0.80824,0.80894,0.80802,0.8089,1260,18,0
2025-11-03 16:30:00,0.80891,0.80908,0.80776,0.80785,1351,17,0
2025-11-03 17:00:00,0.80786,0.80819,0.80706,0.80811,2228,18,0
2025-11-03 17:30:00,0.80812,0.80818,0.80739,0.80741,1467,19,0
2025-11-03 18:00:00,0.80742,0.80771,0.80711,0.80739,1208,18,0
2025-11-03 18:30:00,0.80737,0.8075,0.80715,0.8072,718,18,0
2025-11-03 19:00:00,0.80719,0.8074,0.80671,0.80697,666,19,0
2025-11-03 19:30:00,0.80696,0.80742,0.80692,0.80736,500,19,0
2025-11-03 20:00:00,0.80737,0.80763,0.80696,0.80751,484,18,0
2025-11-03 20:30:00,0.80752,0.80767,0.80727,0.80753,614,18,0
2025-11-03 21:00:00,0.80754,0.80783,0.80731,0.80773,518,19,0
2025-11-03 21:30:00,0.80772,0.80784,0.80752,0.80764,465,19,0
2025-11-03 22:00:00,0.80761,0.80789,0.80746,0.80789,397,19,0
2025-11-03 22:30:00,0.80787,0.80806,0.80784,0.80787,298,19,0
2025-11-03 23:00:00,0.80788,0.80813,0.80786,0.80797,238,20,0
2025-11-03 23:30:00,0.80799,0.808,0.8075,0.8075,291,23,0
2025-11-04 00:00:00,0.80751,0.80769,0.80728,0.80756,91,84,0
2025-11-04 00:30:00,0.80757,0.80765,0.80745,0.80755,263,84,0
2025-11-04 01:00:00,0.80739,0.80805,0.80735,0.80789,1907,19,0
2025-11-04 01:30:00,0.80788,0.8081,0.80783,0.80809,1563,19,0
2025-11-04 02:00:00,0.8081,0.8094,0.80808,0.80938,837,19,0
2025-11-04 02:30:00,0.80937,0.80944,0.80891,0.80919,1108,19,0
2025-11-04 03:00:00,0.8092,0.80977,0.8091,0.80969,1249,19,0
2025-11-04 03:30:00,0.80968,0.80977,0.80922,0.80932,1031,19,0
2025-11-04 04:00:00,0.80932,0.8096,0.80932,0.80942,839,19,0
2025-11-04 04:30:00,0.80943,0.80943,0.80883,0.80885,861,19,0
2025-11-04 05:00:00,0.80885,0.80892,0.80851,0.80861,1001,19,0
2025-11-04 05:30:00,0.80862,0.80887,0.80844,0.80883,904,19,0
2025-11-04 06:00:00,0.80884,0.80911,0.8088,0.8091,793,19,0
2025-11-04 06:30:00,0.80909,0.80933,0.8087,0.80932,927,19,0
2025-11-04 07:00:00,0.80933,0.80943,0.80901,0.80903,775,19,0
2025-11-04 07:30:00,0.80902,0.80909,0.80855,0.80866,805,19,0
2025-11-04 08:00:00,0.80865,0.80884,0.80771,0.80771,926,19,0
2025-11-04 08:30:00,0.8077,0.80796,0.80734,0.80747,870,19,0
2025-11-04 09:00:00,0.80744,0.80749,0.80662,0.80693,901,19,0
2025-11-04 09:30:00,0.80694,0.80753,0.80687,0.80736,960,19,0
2025-11-04 10:00:00,0.8074,0.80786,0.80719,0.80755,1273,19,0
2025-11-04 10:30:00,0.80754,0.80824,0.80745,0.80798,1272,19,0
2025-11-04 11:00:00,0.80797,0.80833,0.80772,0.8082,1243,19,0
2025-11-04 11:30:00,0.80821,0.80865,0.8076,0.8086,1189,19,0
2025-11-04 12:00:00,0.80859,0.8087,0.80802,0.80845,1040,19,0
2025-11-04 12:30:00,0.80844,0.80857,0.80813,0.80829,719,19,0
2025-11-04 13:00:00,0.80826,0.80863,0.80805,0.80839,477,19,0
2025-11-04 13:30:00,0.8084,0.80946,0.80828,0.80946,740,19,0
2025-11-04 14:00:00,0.80945,0.80985,0.80908,0.80969,1163,19,0
2025-11-04 14:30:00,0.8097,0.81008,0.80907,0.80909,1317,18,0
2025-11-04 15:00:00,0.80908,0.80909,0.80832,0.80849,1073,18,0
2025-11-04 15:30:00,0.80848,0.80866,0.80811,0.8084,915,18,0
2025-11-04 16:00:00,0.80841,0.80951,0.80824,0.80945,1207,18,0
2025-11-04 16:30:00,0.80946,0.80979,0.80924,0.80965,1619,18,0
2025-11-04 17:00:00,0.80966,0.81028,0.80966,0.81015,1607,18,0
2025-11-04 17:30:00,0.81016,0.81017,0.80903,0.80908,1503,18,0
2025-11-04 18:00:00,0.80909,0.80936,0.80874,0.80893,1512,18,0
2025-11-04 18:30:00,0.80892,0.80924,0.80865,0.80904,887,18,0
2025-11-04 19:00:00,0.80903,0.80944,0.80893,0.80911,555,18,0
2025-11-04 19:30:00,0.80912,0.80959,0.80911,0.80944,391,19,0
2025-11-04 20:00:00,0.80945,0.80975,0.8094,0.80955,388,19,0
2025-11-04 20:30:00,0.80958,0.80988,0.8094,0.80984,444,19,0
2025-11-04 21:00:00,0.80986,0.81003,0.80949,0.81,402,19,0
2025-11-04 21:30:00,0.81002,0.8104,0.80995,0.81035,507,19,0
2025-11-04 22:00:00,0.81036,0.81072,0.81036,0.8106,471,19,0
2025-11-04 22:30:00,0.81059,0.81073,0.81043,0.81061,404,19,0
2025-11-04 23:00:00,0.81064,0.81065,0.8102,0.81035,426,20,0
2025-11-04 23:30:00,0.81034,0.81051,0.80933,0.80935,387,23,0
2025-11-05 00:00:00,0.80934,0.81007,0.80879,0.80964,118,84,0
2025-11-05 00:30:00,0.80964,0.80988,0.80927,0.80959,469,84,0
2025-11-05 01:00:00,0.80952,0.81038,0.80949,0.81027,733,19,0
2025-11-05 01:30:00,0.81027,0.81039,0.8102,0.81026,430,19,0
2025-11-05 02:00:00,0.81027,0.81048,0.81007,0.81009,884,19,0
2025-11-05 02:30:00,0.8101,0.81011,0.80945,0.80953,1518,19,0
2025-11-05 03:00:00,0.80955,0.80961,0.80807,0.80835,1685,19,0
2025-11-05 03:30:00,0.80836,0.80863,0.80782,0.80859,1950,19,0
2025-11-05 04:00:00,0.80858,0.80907,0.80834,0.80856,1026,19,0
2025-11-05 04:30:00,0.80855,0.80909,0.80833,0.80896,1060,19,0
2025-11-05 05:00:00,0.80897,0.80928,0.80886,0.80927,712,19,0
2025-11-05 05:30:00,0.80926,0.80978,0.80923,0.80965,1046,19,0
2025-11-05 06:00:00,0.80964,0.8097,0.80949,0.80958,835,19,0
2025-11-05 06:30:00,0.80959,0.80962,0.8094,0.80945,956,19,0
2025-11-05 07:00:00,0.80944,0.80957,0.80932,0.80933,1054,19,0
2025-11-05 07:30:00,0.80934,0.80948,0.80883,0.80891,805,19,0
2025-11-05 08:00:00,0.80892,0.80918,0.80856,0.8088,773,19,0
2025-11-05 08:30:00,0.8088,0.80916,0.80878,0.80902,520,19,0
2025-11-05 09:00:00,0.80903,0.80944,0.80876,0.8093,711,19,0
2025-11-05 09:30:00,0.80934,0.80952,0.80901,0.80941,998,19,0
2025-11-05 10:00:00,0.8094,0.80949,0.8091,0.80938,1141,19,0
2025-11-05 10:30:00,0.80939,0.80998,0.80924,0.80992,1071,19,0
2025-11-05 11:00:00,0.80991,0.81015,0.80952,0.81009,815,19,0
2025-11-05 11:30:00,0.81011,0.81064,0.81,0.81049,760,19,0
2025-11-05 12:00:00,0.81048,0.81153,0.81044,0.81149,1063,19,0
2025-11-05 12:30:00,0.81155,0.81156,0.81046,0.8106,845,19,0
2025-11-05 13:00:00,0.81059,0.81087,0.80992,0.81002,837,19,0
2025-11-05 13:30:00,0.81003,0.81032,0.80987,0.80996,702,19,0
2025-11-05 14:00:00,0.80985,0.80996,0.80948,0.80978,1125,18,0
2025-11-05 14:30:00,0.80979,0.81,0.80962,0.80964,787,18,0
2025-11-05 15:00:00,0.80965,0.81065,0.8094,0.81025,1269,18,0
2025-11-05 15:30:00,0.81027,0.81115,0.81027,0.8109,1456,18,0
2025-11-05 16:00:00,0.81091,0.81121,0.81006,0.81035,1235,18,0
2025-11-05 16:30:00,0.81033,0.81069,0.80988,0.81017,1586,17,0
2025-11-05 17:00:00,0.81034,0.81233,0.80983,0.8099,2895,17,0
2025-11-05 17:30:00,0.80992,0.81109,0.80967,0.81108,1500,18,0
2025-11-05 18:00:00,0.81109,0.81186,0.81088,0.81104,1373,18,0
2025-11-05 18:30:00,0.81105,0.81132,0.81056,0.81069,1232,18,0
2025-11-05 19:00:00,0.81065,0.81116,0.81046,0.8111,744,19,0
2025-11-05 19:30:00,0.81111,0.81127,0.81084,0.81092,513,19,0
2025-11-05 20:00:00,0.81087,0.81094,0.8104,0.81061,441,19,0
2025-11-05 20:30:00,0.81062,0.81089,0.81056,0.81073,471,20,0
2025-11-05 21:00:00,0.81072,0.81079,0.81041,0.81041,363,19,0
2025-11-05 21:30:00,0.81039,0.81046,0.81008,0.81027,298,19,0
2025-11-05 22:00:00,0.81024,0.81026,0.80987,0.80998,432,20,0
2025-11-05 22:30:00,0.80999,0.8102,0.80989,0.81013,289,19,0
2025-11-05 23:00:00,0.81009,0.81016,0.80985,0.80998,254,20,0
2025-11-05 23:30:00,0.80997,0.81014,0.80972,0.80972,460,24,0
2025-11-06 00:00:00,0.80981,0.80984,0.80922,0.80964,78,84,0
2025-11-06 00:30:00,0.80963,0.81006,0.80917,0.81006,467,84,0
2025-11-06 01:00:00,0.81002,0.81033,0.80993,0.81003,617,19,0
2025-11-06 01:30:00,0.80998,0.81002,0.80961,0.80977,336,19,0
2025-11-06 02:00:00,0.80978,0.81003,0.80924,0.80932,985,19,0
2025-11-06 02:30:00,0.80926,0.80949,0.80894,0.80896,1392,19,0
2025-11-06 03:00:00,0.80894,0.80898,0.80858,0.8088,1095,19,0
2025-11-06 03:30:00,0.80882,0.80901,0.80868,0.80891,879,19,0
2025-11-06 04:00:00,0.80892,0.80902,0.80875,0.80894,643,19,0
2025-11-06 04:30:00,0.80893,0.80936,0.80892,0.80925,592,19,0
2025-11-06 05:00:00,0.80926,0.80935,0.80899,0.80906,510,19,0
2025-11-06 05:30:00,0.80905,0.80923,0.80904,0.80915,494,19,0
2025-11-06 06:00:00,0.80914,0.80929,0.80907,0.80927,758,19,0
2025-11-06 06:30:00,0.80928,0.80937,0.80915,0.80918,613,19,0
2025-11-06 07:00:00,0.80919,0.80942,0.80894,0.80907,676,19,0
2025-11-06 07:30:00,0.80907,0.80917,0.80897,0.80904,752,19,0
2025-11-06 08:00:00,0.80905,0.80922,0.80889,0.80911,556,19,0
2025-11-06 08:30:00,0.80911,0.80966,0.80909,0.80949,415,19,0
2025-11-06 09:00:00,0.8095,0.80951,0.80878,0.80885,560,19,0
2025-11-06 09:30:00,0.80883,0.80902,0.80864,0.80888,788,19,0
2025-11-06 10:00:00,0.80886,0.80925,0.80848,0.80904,976,19,0
2025-11-06 10:30:00,0.80906,0.8098,0.80821,0.80837,1235,19,0
2025-11-06 11:00:00,0.80838,0.80909,0.80821,0.80875,943,19,0
2025-11-06 11:30:00,0.80876,0.80921,0.80861,0.80879,666,19,0
2025-11-06 12:00:00,0.80879,0.80913,0.80864,0.80908,697,19,0
2025-11-06 12:30:00,0.80911,0.80938,0.80901,0.80922,659,19,0
2025-11-06 13:00:00,0.80921,0.80924,0.80882,0.80884,551,19,0
2025-11-06 13:30:00,0.80889,0.80896,0.80847,0.80859,956,18,0
2025-11-06 14:00:00,0.8086,0.80883,0.80792,0.80857,1405,18,0
2025-11-06 14:30:00,0.80855,0.80869,0.80794,0.80816,1110,18,0
2025-11-06 15:00:00,0.80815,0.80822,0.80743,0.80783,1199,18,0
2025-11-06 15:30:00,0.80782,0.80783,0.80672,0.80745,1512,18,0
2025-11-06 16:00:00,0.80746,0.80815,0.8073,0.80799,1379,18,0
2025-11-06 16:30:00,0.808,0.80869,0.80783,0.80852,1242,18,0
2025-11-06 17:00:00,0.80853,0.80853,0.80778,0.8079,1632,17,0
2025-11-06 17:30:00,0.80791,0.80804,0.80677,0.80686,1861,17,0
2025-11-06 18:00:00,0.80685,0.80774,0.80682,0.80711,1515,18,0
2025-11-06 18:30:00,0.80712,0.80726,0.80676,0.80693,1216,18,0
2025-11-06 19:00:00,0.80694,0.80739,0.80656,0.80727,1094,19,0
2025-11-06 19:30:00,0.80726,0.80734,0.80686,0.80706,789,19,0
2025-11-06 20:00:00,0.80705,0.80728,0.80655,0.8069,796,19,0
2025-11-06 20:30:00,0.80689,0.8069,0.80647,0.80662,566,19,0
2025-11-06 21:00:00,0.80663,0.80669,0.80631,0.80637,535,19,0
2025-11-06 21:30:00,0.80638,0.80661,0.80624,0.80651,559,19,0
2025-11-06 22:00:00,0.80652,0.80658,0.80615,0.80647,475,19,0
2025-11-06 22:30:00,0.80648,0.80648,0.80592,0.80609,458,19,0
2025-11-06 23:00:00,0.80607,0.80615,0.80591,0.80606,261,22,0
2025-11-06 23:30:00,0.80605,0.80617,0.80576,0.80577,382,23,0
2025-11-07 00:00:00,0.80576,0.80639,0.80576,0.80625,238,84,0
2025-11-07 00:30:00,0.80624,0.80626,0.80594,0.80624,2190,84,0
2025-11-07 01:00:00,0.80619,0.80628,0.80581,0.80604,712,19,0
2025-11-07 01:30:00,0.80605,0.80618,0.80595,0.80607,567,19,0
2025-11-07 02:00:00,0.80607,0.80683,0.80601,0.80679,805,19,0
2025-11-07 02:30:00,0.80681,0.80707,0.80674,0.8069,1257,19,0
2025-11-07 03:00:00,0.80689,0.80705,0.80666,0.80692,1366,19,0
2025-11-07 03:30:00,0.80691,0.80707,0.8067,0.80688,1187,19,0
2025-11-07 04:00:00,0.80687,0.80687,0.80649,0.80673,889,19,0
2025-11-07 04:30:00,0.80672,0.80709,0.80669,0.80703,839,19,0
2025-11-07 05:00:00,0.80702,0.80733,0.80696,0.80731,627,19,0
2025-11-07 05:30:00,0.80729,0.8074,0.80718,0.80732,607,19,0
2025-11-07 06:00:00,0.80729,0.80777,0.80727,0.80741,545,19,0
2025-11-07 06:30:00,0.80741,0.80749,0.80726,0.80731,409,19,0
2025-11-07 07:00:00,0.8073,0.80761,0.80728,0.80746,557,19,0
2025-11-07 07:30:00,0.80745,0.80763,0.80736,0.80756,789,19,0
2025-11-07 08:00:00,0.80757,0.80777,0.8074,0.80774,533,19,0
2025-11-07 08:30:00,0.80771,0.80785,0.80755,0.80773,584,19,0
2025-11-07 09:00:00,0.80772,0.80784,0.80748,0.80764,586,19,0
2025-11-07 09:30:00,0.80765,0.80788,0.8074,0.80742,637,19,0
2025-11-07 10:00:00,0.80741,0.80796,0.8074,0.80773,931,19,0
2025-11-07 10:30:00,0.80775,0.80834,0.80766,0.80818,802,19,0
2025-11-07 11:00:00,0.80816,0.80818,0.80776,0.80792,652,19,0
2025-11-07 11:30:00,0.80791,0.80812,0.80759,0.8081,724,19,0
2025-11-07 12:00:00,0.80809,0.8081,0.80736,0.80736,790,19,0
2025-11-07 12:30:00,0.80737,0.80755,0.80674,0.80705,722,19,0
2025-11-07 13:00:00,0.80706,0.80713,0.80568,0.80581,850,19,0
2025-11-07 13:30:00,0.80582,0.80586,0.80524,0.80571,842,19,0
2025-11-07 14:00:00,0.80572,0.80598,0.8054,0.80571,873,19,0
2025-11-07 14:30:00,0.80575,0.80616,0.80545,0.80573,936,19,0
2025-11-07 15:00:00,0.80572,0.80572,0.80443,0.80452,1258,18,0
2025-11-07 15:30:00,0.80448,0.80557,0.80448,0.80518,1810,18,0
2025-11-07 16:00:00,0.80517,0.80538,0.80448,0.80462,1254,18,0
2025-11-07 16:30:00,0.80461,0.80465,0.80376,0.80433,1780,18,0
2025-11-07 17:00:00,0.80437,0.80439,0.8031,0.80374,1865,18,0
2025-11-07 17:30:00,0.80375,0.80463,0.80326,0.8046,1513,18,0
2025-11-07 18:00:00,0.80459,0.8047,0.80372,0.80376,1135,18,0
2025-11-07 18:30:00,0.80375,0.8041,0.80364,0.80389,742,18,0
2025-11-07 19:00:00,0.80389,0.80441,0.80387,0.80417,571,19,0
2025-11-07 19:30:00,0.80418,0.80433,0.80367,0.80378,486,19,0
2025-11-07 20:00:00,0.80379,0.80443,0.80355,0.8044,495,19,0
2025-11-07 20:30:00,0.80439,0.80465,0.80422,0.80465,454,19,0
2025-11-07 21:00:00,0.80464,0.80478,0.80437,0.80478,445,19,0
2025-11-07 21:30:00,0.8048,0.80566,0.8048,0.80551,793,21,0
2025-11-07 22:00:00,0.80554,0.80575,0.80502,0.80512,605,19,0
2025-11-07 22:30:00,0.80513,0.80513,0.80475,0.80497,348,19,0
2025-11-07 23:00:00,0.80499,0.8051,0.80492,0.80497,298,20,0
2025-11-07 23:30:00,0.80496,0.80537,0.80439,0.80441,614,24,0
2025-11-10 00:00:00,0.80496,0.80565,0.8049,0.80544,118,50,0
2025-11-10 00:30:00,0.80548,0.80608,0.80529,0.80569,809,50,0
2025-11-10 01:00:00,0.80571,0.8069,0.8052,0.80687,1120,19,0
2025-11-10 01:30:00,0.80688,0.80719,0.80667,0.80701,1082,19,0
2025-11-10 02:00:00,0.807,0.80703,0.80582,0.80643,1627,19,0
2025-11-10 02:30:00,0.80644,0.80647,0.806,0.80617,1525,19,0
2025-11-10 03:00:00,0.80615,0.80674,0.80611,0.80617,1338,19,0
2025-11-10 03:30:00,0.80618,0.8064,0.80612,0.8063,988,19,0
2025-11-10 04:00:00,0.8063,0.80651,0.80596,0.80604,814,19,0
2025-11-10 04:30:00,0.80603,0.80623,0.80589,0.80601,644,19,0
2025-11-10 05:00:00,0.80602,0.80646,0.80597,0.80642,625,19,0
2025-11-10 05:30:00,0.80641,0.80663,0.8063,0.80632,882,19,0
2025-11-10 06:00:00,0.8063,0.8064,0.80602,0.80619,878,19,0
2025-11-10 06:30:00,0.8062,0.80624,0.80592,0.806,1013,19,0
2025-11-10 07:00:00,0.80599,0.80631,0.80588,0.80597,1011,19,0
2025-11-10 07:30:00,0.80596,0.80596,0.80561,0.80588,969,19,0
2025-11-10 08:00:00,0.80589,0.80606,0.80575,0.80585,1256,19,0
2025-11-10 08:30:00,0.80586,0.80686,0.80581,0.80665,996,19,0
2025-11-10 09:00:00,0.80669,0.80671,0.80571,0.80574,1203,19,0
2025-11-10 09:30:00,0.80572,0.80584,0.80491,0.80556,1503,19,0
2025-11-10 10:00:00,0.80557,0.80591,0.80488,0.80528,1743,19,0
2025-11-10 10:30:00,0.80527,0.80561,0.80466,0.80558,1645,19,0
2025-11-10 11:00:00,0.80557,0.80612,0.80536,0.80537,1685,19,0
2025-11-10 11:30:00,0.80538,0.8059,0.80526,0.80582,1302,19,0
2025-11-10 12:00:00,0.80583,0.80592,0.80512,0.80555,1213,19,0
2025-11-10 12:30:00,0.80555,0.80617,0.80553,0.80612,1024,19,0
2025-11-10 13:00:00,0.80611,0.80645,0.8059,0.80604,1048,19,0
2025-11-10 13:30:00,0.80605,0.80606,0.80568,0.80577,798,19,0
2025-11-10 14:00:00,0.80575,0.80584,0.80501,0.80516,859,20,0
2025-11-10 14:30:00,0.80515,0.8057,0.80497,0.80538,822,18,0
2025-11-10 15:00:00,0.80537,0.80543,0.80458,0.8048,907,18,0
2025-11-10 15:30:00,0.80479,0.80507,0.80458,0.80464,909,18,0
2025-11-10 16:00:00,0.80465,0.80506,0.80464,0.80494,817,18,0
2025-11-10 16:30:00,0.80497,0.80562,0.80466,0.805,1243,19,0
2025-11-10 17:00:00,0.80499,0.80554,0.80488,0.80552,1226,18,0
2025-11-10 17:30:00,0.80554,0.80666,0.80552,0.80632,1392,18,0
2025-11-10 18:00:00,0.80633,0.80648,0.80567,0.80595,1135,18,0
2025-11-10 18:30:00,0.80597,0.80635,0.80559,0.80619,892,18,0
2025-11-10 19:00:00,0.80618,0.80635,0.80525,0.80538,1018,19,0
2025-11-10 19:30:00,0.80539,0.80551,0.80463,0.80469,477,19,0
2025-11-10 20:00:00,0.80468,0.80481,0.80434,0.80473,426,20,0
2025-11-10 20:30:00,0.80474,0.8048,0.80458,0.80467,310,19,0
2025-11-10 21:00:00,0.80466,0.80471,0.80433,0.80455,286,19,0
2025-11-10 21:30:00,0.80454,0.80477,0.80448,0.80468,388,19,0
2025-11-10 22:00:00,0.80467,0.80478,0.80459,0.80465,321,19,0
2025-11-10 22:30:00,0.80466,0.80472,0.80451,0.80453,225,19,0
2025-11-10 23:00:00,0.80454,0.8047,0.80453,0.80468,156,19,0
2025-11-10 23:30:00,0.80469,0.80516,0.80448,0.80452,970,22,0
2025-11-11 00:00:00,0.80453,0.80613,0.80432,0.80459,98,89,0
2025-11-11 00:30:00,0.80458,0.8051,0.80457,0.80467,307,84,0
2025-11-11 01:00:00,0.8045,0.80506,0.8045,0.80498,697,23,0
2025-11-11 01:30:00,0.80495,0.80509,0.80482,0.80508,354,23,0
2025-11-11 02:00:00,0.80509,0.80519,0.8049,0.80515,734,23,0
2025-11-11 02:30:00,0.80516,0.80568,0.80509,0.80564,650,23,0
2025-11-11 03:00:00,0.80566,0.80606,0.80556,0.80573,765,23,0
2025-11-11 03:30:00,0.80573,0.80577,0.80511,0.80513,626,23,0
2025-11-11 04:00:00,0.80513,0.80513,0.80465,0.80479,604,23,0
2025-11-11 04:30:00,0.8048,0.80506,0.8048,0.80495,599,23,0
2025-11-11 05:00:00,0.80496,0.80496,0.80475,0.80479,458,23,0
2025-11-11 05:30:00,0.8048,0.80504,0.80479,0.80493,370,23,0
2025-11-11 06:00:00,0.80494,0.80494,0.80451,0.80467,455,23,0
2025-11-11 06:30:00,0.80467,0.80482,0.80446,0.8045,572,23,0
2025-11-11 07:00:00,0.80451,0.80453,0.80389,0.80406,561,23,0
2025-11-11 07:30:00,0.80407,0.80417,0.8039,0.80394,638,23,0
2025-11-11 08:00:00,0.80395,0.80422,0.80387,0.80416,435,23,0
2025-11-11 08:30:00,0.80415,0.80473,0.80414,0.80466,570,23,0
2025-11-11 09:00:00,0.80461,0.8049,0.80415,0.80436,910,23,0
2025-11-11 09:30:00,0.80438,0.80442,0.80334,0.80334,1254,23,0
2025-11-11 10:00:00,0.80333,0.80395,0.80313,0.80356,1574,23,0
2025-11-11 10:30:00,0.80357,0.8039,0.80327,0.80384,1238,23,0
2025-11-11 11:00:00,0.80385,0.80392,0.80304,0.80304,1341,23,0
2025-11-11 11:30:00,0.80303,0.80317,0.80243,0.80315,917,23,0
2025-11-11 12:00:00,0.80314,0.80323,0.80227,0.80253,992,23,0
2025-11-11 12:30:00,0.80255,0.80259,0.80189,0.80195,1010,23,0
2025-11-11 13:00:00,0.80197,0.80199,0.80124,0.80176,1116,23,0
2025-11-11 13:30:00,0.80177,0.80196,0.80157,0.80177,955,23,0
2025-11-11 14:00:00,0.80176,0.80188,0.80137,0.80162,711,19,0
2025-11-11 14:30:00,0.80161,0.8019,0.80144,0.8018,670,18,0
2025-11-11 15:00:00,0.80179,0.80179,0.79953,0.79987,1784,22,0
2025-11-11 15:30:00,0.79988,0.7999,0.79889,0.79929,2172,19,0
2025-11-11 16:00:00,0.79928,0.79971,0.7985,0.79883,1478,18,0
2025-11-11 16:30:00,0.79881,0.79953,0.7986,0.79945,1380,18,0
2025-11-11 17:00:00,0.79947,0.80005,0.79905,0.7991,1595,18,0
2025-11-11 17:30:00,0.79911,0.80003,0.79911,0.79963,1185,18,0
2025-11-11 18:00:00,0.79963,0.79989,0.79953,0.79974,1162,18,0
2025-11-11 18:30:00,0.79975,0.7998,0.79933,0.79956,780,18,0
2025-11-11 19:00:00,0.79954,0.7999,0.79947,0.79961,426,19,0
2025-11-11 19:30:00,0.7996,0.7998,0.79945,0.79975,332,19,0
2025-11-11 20:00:00,0.79976,0.79988,0.7996,0.79983,386,19,0
2025-11-11 20:30:00,0.79985,0.80016,0.7998,0.79995,311,19,0
2025-11-11 21:00:00,0.79996,0.80031,0.79992,0.8001,449,19,0
2025-11-11 21:30:00,0.80009,0.80043,0.79989,0.80031,369,19,0
2025-11-11 22:00:00,0.80032,0.80044,0.80002,0.80021,438,19,0
2025-11-11 22:30:00,0.8002,0.80028,0.79956,0.80026,472,19,0
2025-11-11 23:00:00,0.80025,0.80037,0.79998,0.80006,334,19,0
2025-11-11 23:30:00,0.80005,0.80052,0.79972,0.79978,453,25,0
2025-11-12 00:00:00,0.79983,0.80057,0.79921,0.80022,253,84,0
2025-11-12 00:30:00,0.80023,0.8006,0.79951,0.79995,1059,84,0
2025-11-12 01:00:00,0.79973,0.80049,0.79973,0.80049,326,19,0
2025-11-12 01:30:00,0.80048,0.80048,0.80025,0.80027,323,19,0
2025-11-12 02:00:00,0.80025,0.80051,0.80017,0.80038,609,19,0
2025-11-12 02:30:00,0.80039,0.80084,0.80028,0.80081,924,19,0
2025-11-12 03:00:00,0.80082,0.80087,0.8005,0.80077,872,19,0
2025-11-12 03:30:00,0.80077,0.80088,0.80064,0.80082,620,19,0
2025-11-12 04:00:00,0.8008,0.8008,0.80065,0.80069,494,19,0
2025-11-12 04:30:00,0.80069,0.80083,0.8006,0.80067,429,19,0
2025-11-12 05:00:00,0.80066,0.8008,0.80028,0.80034,394,19,0
2025-11-12 05:30:00,0.80035,0.8006,0.80035,0.80054,326,19,0
2025-11-12 06:00:00,0.80055,0.80089,0.8005,0.80065,534,19,0
2025-11-12 06:30:00,0.80064,0.80107,0.80056,0.80084,742,19,0
2025-11-12 07:00:00,0.80084,0.80087,0.80017,0.80043,762,19,0
2025-11-12 07:30:00,0.80043,0.80066,0.80034,0.80059,651,19,0
2025-11-12 08:00:00,0.80061,0.80089,0.80042,0.80057,528,19,0
2025-11-12 08:30:00,0.80056,0.80065,0.80018,0.8002,378,19,0
2025-11-12 09:00:00,0.80018,0.80018,0.79951,0.79976,752,19,0
2025-11-12 09:30:00,0.79974,0.80031,0.79964,0.79964,865,19,0
2025-11-12 10:00:00,0.79961,0.80001,0.79901,0.79912,1280,19,0
2025-11-12 10:30:00,0.79913,0.79927,0.79861,0.79919,1307,19,0
2025-11-12 11:00:00,0.7992,0.79956,0.79887,0.79931,1442,19,0
2025-11-12 11:30:00,0.79932,0.79975,0.7988,0.79916,1359,19,0
2025-11-12 12:00:00,0.79914,0.79956,0.79885,0.79942,1140,19,0
2025-11-12 12:30:00,0.79941,0.79944,0.79891,0.79936,900,19,0
2025-11-12 13:00:00,0.79937,0.79952,0.79901,0.79904,828,19,0
2025-11-12 13:30:00,0.79901,0.79931,0.79868,0.7987,930,19,0
