date_time,open,high,low,close,volume,spread,real_volume
2025-11-12 14:00:00,0.79869,0.79899,0.79856,0.79884,914,19,0
2025-11-12 14:30:00,0.79885,0.79918,0.79863,0.79877,1096,20,0
2025-11-12 15:00:00,0.79872,0.7993,0.79864,0.7993,1246,18,0
2025-11-12 15:30:00,0.79929,0.79949,0.79834,0.79836,1048,18,0
2025-11-12 16:00:00,0.79834,0.79897,0.79809,0.79878,1369,19,0
2025-11-12 16:30:00,0.79877,0.7988,0.79799,0.79822,1558,20,0
2025-11-12 17:00:00,0.79823,0.79834,0.79705,0.79754,1569,18,0
2025-11-12 17:30:00,0.79755,0.79775,0.79672,0.79703,1416,18,0
2025-11-12 18:00:00,0.79704,0.79742,0.79665,0.79733,1231,18,0
2025-11-12 18:30:00,0.79734,0.79744,0.79685,0.79711,879,18,0
2025-11-12 19:00:00,0.7971,0.79711,0.79671,0.79699,714,19,0
2025-11-12 19:30:00,0.79701,0.79718,0.7968,0.79692,483,19,0
2025-11-12 20:00:00,0.79693,0.79726,0.79693,0.79717,444,19,0
2025-11-12 20:30:00,0.79716,0.7974,0.79706,0.7974,299,19,0
2025-11-12 21:00:00,0.79743,0.79769,0.79732,0.79757,331,20,0
2025-11-12 21:30:00,0.79757,0.79778,0.79752,0.7977,390,19,0
2025-11-12 22:00:00,0.79773,0.79781,0.79753,0.79772,236,19,0
2025-11-12 22:30:00,0.79773,0.7979,0.79764,0.79777,295,19,0
2025-11-12 23:00:00,0.79779,0.79813,0.79777,0.79811,309,22,0
2025-11-12 23:30:00,0.79812,0.79817,0.79715,0.79721,371,23,0
2025-11-13 00:00:00,0.79701,0.79744,0.79691,0.79711,53,84,0
2025-11-13 00:30:00,0.7971,0.79752,0.79694,0.79733,815,84,0
2025-11-13 01:00:00,0.79723,0.79763,0.79688,0.79755,569,19,0
2025-11-13 01:30:00,0.79754,0.79785,0.79754,0.79776,367,19,0
2025-11-13 02:00:00,0.79775,0.79805,0.79771,0.79783,578,19,0
2025-11-13 02:30:00,0.7978,0.79841,0.79775,0.79831,1194,19,0
2025-11-13 03:00:00,0.79832,0.79861,0.79828,0.79844,1019,19,0
2025-11-13 03:30:00,0.79843,0.79846,0.79797,0.79805,754,19,0
2025-11-13 04:00:00,0.79802,0.7986,0.79777,0.79854,688,19,0
2025-11-13 04:30:00,0.79855,0.79866,0.79837,0.79839,429,19,0
2025-11-13 05:00:00,0.79839,0.7987,0.79813,0.7987,630,19,0
2025-11-13 05:30:00,0.79869,0.79876,0.79843,0.79845,519,19,0
2025-11-13 06:00:00,0.79844,0.79854,0.79813,0.79843,626,19,0
2025-11-13 06:30:00,0.79844,0.79865,0.7984,0.79843,357,19,0
2025-11-13 07:00:00,0.79839,0.79888,0.79838,0.79886,519,19,0
2025-11-13 07:30:00,0.79888,0.79931,0.79871,0.79919,548,19,0
2025-11-13 08:00:00,0.7992,0.79924,0.79887,0.79912,674,19,0
2025-11-13 08:30:00,0.79911,0.79923,0.79881,0.79881,683,18,0
2025-11-13 09:00:00,0.7988,0.79891,0.79818,0.79819,832,19,0
2025-11-13 09:30:00,0.79818,0.79827,0.79624,0.79631,1448,19,0
2025-11-13 10:00:00,0.79631,0.79633,0.79524,0.79551,1356,19,0
2025-11-13 10:30:00,0.79552,0.79575,0.79423,0.7943,1717,19,0
2025-11-13 11:00:00,0.79432,0.79482,0.79419,0.79458,1856,19,0
2025-11-13 11:30:00,0.79456,0.79584,0.79432,0.79538,1519,19,0
2025-11-13 12:00:00,0.79537,0.79566,0.7948,0.79513,1180,19,0
2025-11-13 12:30:00,0.79513,0.79556,0.79511,0.79538,913,19,0
2025-11-13 13:00:00,0.79537,0.79581,0.79518,0.79552,1060,19,0
2025-11-13 13:30:00,0.79552,0.796,0.79505,0.79582,1338,19,0
2025-11-13 14:00:00,0.79581,0.79581,0.79544,0.79552,1015,18,0
2025-11-13 14:30:00,0.79553,0.79554,0.79486,0.79506,1236,18,0
2025-11-13 15:00:00,0.79505,0.79571,0.79489,0.79567,1042,18,0
2025-11-13 15:30:00,0.79568,0.79606,0.79547,0.79568,1233,18,0
2025-11-13 16:00:00,0.79567,0.79578,0.79534,0.79551,1133,18,0
2025-11-13 16:30:00,0.7955,0.7955,0.79441,0.79481,1876,20,0
2025-11-13 17:00:00,0.79482,0.79507,0.79393,0.79396,1754,18,0
2025-11-13 17:30:00,0.79394,0.79394,0.79235,0.79265,1918,18,0
2025-11-13 18:00:00,0.79264,0.79284,0.79195,0.79195,1745,18,0
2025-11-13 18:30:00,0.79196,0.79198,0.79148,0.79161,1374,17,0
2025-11-13 19:00:00,0.7916,0.79177,0.79094,0.7911,889,19,0
2025-11-13 19:30:00,0.79109,0.79173,0.79082,0.79112,1124,20,0
2025-11-13 20:00:00,0.79111,0.79157,0.79076,0.79125,986,19,0
2025-11-13 20:30:00,0.79126,0.79208,0.79126,0.79197,832,19,0
2025-11-13 21:00:00,0.79198,0.79224,0.79185,0.79222,497,19,0
2025-11-13 21:30:00,0.79223,0.79261,0.792,0.79259,574,19,0
2025-11-13 22:00:00,0.7926,0.79291,0.79232,0.79254,509,19,0
2025-11-13 22:30:00,0.79252,0.79292,0.79234,0.7929,492,19,0
2025-11-13 23:00:00,0.79291,0.79315,0.79291,0.79298,307,22,0
2025-11-13 23:30:00,0.79297,0.79301,0.79238,0.7924,746,23,0
2025-11-14 00:00:00,0.79182,0.79257,0.79182,0.79219,145,84,0
2025-11-14 00:30:00,0.7922,0.79249,0.79168,0.7921,1253,84,0
2025-11-14 01:00:00,0.79237,0.7935,0.79201,0.79336,1139,19,0
2025-11-14 01:30:00,0.79335,0.79349,0.79306,0.79316,692,19,0
2025-11-14 02:00:00,0.79317,0.7934,0.79298,0.7931,872,19,0
2025-11-14 02:30:00,0.79309,0.79341,0.79278,0.79281,1241,19,0
2025-11-14 03:00:00,0.7928,0.7932,0.79261,0.79286,1145,19,0
2025-11-14 03:30:00,0.79289,0.79314,0.79267,0.79305,1031,19,0
2025-11-14 04:00:00,0.79306,0.79349,0.79263,0.79275,839,19,0
2025-11-14 04:30:00,0.79274,0.79298,0.79249,0.79263,734,19,0
2025-11-14 05:00:00,0.79261,0.79262,0.79222,0.79222,588,19,0
2025-11-14 05:30:00,0.79225,0.79235,0.79188,0.79231,752,19,0
2025-11-14 06:00:00,0.7923,0.79235,0.7918,0.79191,654,19,0
2025-11-14 06:30:00,0.7919,0.79223,0.7918,0.79185,460,19,0
2025-11-14 07:00:00,0.79184,0.79211,0.79168,0.79201,644,19,0
2025-11-14 07:30:00,0.79201,0.79221,0.79171,0.79178,621,19,0
2025-11-14 08:00:00,0.79178,0.79216,0.79155,0.79214,624,19,0
2025-11-14 08:30:00,0.79215,0.79223,0.79162,0.79196,780,19,0
2025-11-14 09:00:00,0.79194,0.79194,0.79093,0.79128,1247,19,0
2025-11-14 09:30:00,0.79131,0.7917,0.79089,0.79146,1542,19,0
2025-11-14 10:00:00,0.79143,0.79185,0.79013,0.79067,2285,19,0
2025-11-14 10:30:00,0.79066,0.79135,0.79005,0.79134,1866,19,0
2025-11-14 11:00:00,0.79135,0.79195,0.79132,0.79176,1413,19,0
2025-11-14 11:30:00,0.79177,0.79225,0.79142,0.79209,1037,19,0
2025-11-14 12:00:00,0.7921,0.79254,0.79209,0.79241,994,19,0
2025-11-14 12:30:00,0.79243,0.79251,0.79186,0.79244,947,19,0
2025-11-14 13:00:00,0.79243,0.79249,0.79179,0.79196,1213,19,0
2025-11-14 13:30:00,0.79193,0.792,0.79128,0.79131,1259,19,0
2025-11-14 14:00:00,0.7913,0.79149,0.78952,0.78963,1767,18,0
2025-11-14 14:30:00,0.78964,0.78968,0.78826,0.78828,1977,18,0
2025-11-14 15:00:00,0.78827,0.78911,0.7877,0.78863,1940,18,0
2025-11-14 15:30:00,0.78865,0.78978,0.78826,0.78946,2506,18,0
2025-11-14 16:00:00,0.78945,0.79024,0.7893,0.78964,1882,18,0
2025-11-14 16:30:00,0.78965,0.7916,0.78906,0.79158,2383,18,0
2025-11-14 17:00:00,0.79159,0.7929,0.79152,0.79281,2489,18,0
2025-11-14 17:30:00,0.79282,0.79384,0.79207,0.79323,1927,18,0
2025-11-14 18:00:00,0.79324,0.79332,0.79245,0.79316,1084,18,0
2025-11-14 18:30:00,0.79317,0.79337,0.79279,0.79329,1206,18,0
2025-11-14 19:00:00,0.79328,0.7944,0.79315,0.79438,890,19,0
2025-11-14 19:30:00,0.79439,0.79473,0.7939,0.79393,581,19,0
2025-11-14 20:00:00,0.79392,0.79413,0.79381,0.79397,579,19,0
2025-11-14 20:30:00,0.79396,0.79399,0.79367,0.79381,608,19,0
2025-11-14 21:00:00,0.7938,0.794,0.79366,0.79391,549,19,0
2025-11-14 21:30:00,0.79392,0.79403,0.79373,0.79388,423,19,0
2025-11-14 22:00:00,0.7939,0.79405,0.79369,0.79385,526,19,0
2025-11-14 22:30:00,0.79384,0.79403,0.79367,0.79385,430,19,0
2025-11-14 23:00:00,0.79386,0.79407,0.7938,0.79394,321,22,0
2025-11-14 23:30:00,0.79395,0.79423,0.79349,0.79353,930,23,0
2025-11-17 00:00:00,0.79353,0.79395,0.79334,0.79345,100,120,0
2025-11-17 00:30:00,0.79346,0.79358,0.79322,0.79327,133,98,0
2025-11-17 01:00:00,0.79329,0.79398,0.79324,0.79384,999,19,0
2025-11-17 01:30:00,0.79383,0.79444,0.79376,0.79423,564,19,0
2025-11-17 02:00:00,0.79421,0.79451,0.79412,0.79442,981,19,0
2025-11-17 02:30:00,0.79441,0.79464,0.79436,0.79442,860,19,0
2025-11-17 03:00:00,0.79443,0.79453,0.79402,0.79433,892,19,0
2025-11-17 03:30:00,0.79434,0.79447,0.7942,0.7944,587,19,0
2025-11-17 04:00:00,0.7944,0.79483,0.79432,0.79466,776,19,0
2025-11-17 04:30:00,0.79465,0.79505,0.79465,0.79501,553,19,0
2025-11-17 05:00:00,0.79502,0.79536,0.79502,0.79524,439,19,0
2025-11-17 05:30:00,0.79524,0.79545,0.79518,0.79525,481,19,0
2025-11-17 06:00:00,0.79526,0.79542,0.79519,0.79522,379,19,0
2025-11-17 06:30:00,0.79521,0.79521,0.79469,0.79474,855,19,0
2025-11-17 07:00:00,0.79473,0.79476,0.79441,0.79463,594,19,0
2025-11-17 07:30:00,0.79464,0.79493,0.79459,0.79484,873,19,0
2025-11-17 08:00:00,0.79485,0.79539,0.79485,0.79495,566,19,0
2025-11-17 08:30:00,0.79494,0.79497,0.79417,0.79438,567,19,0
2025-11-17 09:00:00,0.79439,0.79445,0.7939,0.79395,772,19,0
2025-11-17 09:30:00,0.79396,0.79407,0.79319,0.79324,1069,19,0
2025-11-17 10:00:00,0.79323,0.79447,0.79308,0.79436,1268,19,0
2025-11-17 10:30:00,0.79435,0.79498,0.79413,0.79462,1528,19,0
2025-11-17 11:00:00,0.79463,0.79507,0.79455,0.79469,1073,19,0
2025-11-17 11:30:00,0.79465,0.79468,0.79392,0.79426,1031,19,0
2025-11-17 12:00:00,0.79425,0.79471,0.7942,0.79455,1014,19,0
2025-11-17 12:30:00,0.79455,0.79561,0.79454,0.79551,1036,19,0
2025-11-17 13:00:00,0.79552,0.79582,0.79525,0.79529,1059,19,0
2025-11-17 13:30:00,0.79528,0.7955,0.79511,0.79524,995,19,0
2025-11-17 14:00:00,0.79524,0.79533,0.79498,0.79508,1019,18,0
2025-11-17 14:30:00,0.79507,0.79562,0.79491,0.7953,1192,18,0
2025-11-17 15:00:00,0.7953,0.79569,0.7952,0.79561,1227,17,0
2025-11-17 15:30:00,0.79563,0.79603,0.79538,0.79576,1489,18,0
2025-11-17 16:00:00,0.79578,0.7958,0.79533,0.79546,1018,18,0
2025-11-17 16:30:00,0.79546,0.79614,0.79518,0.79545,1991,18,0
2025-11-17 17:00:00,0.79544,0.79588,0.7951,0.79537,1811,18,0
2025-11-17 17:30:00,0.79539,0.79588,0.79532,0.79538,1543,18,0
2025-11-17 18:00:00,0.79537,0.79543,0.79506,0.79542,1351,18,0
2025-11-17 18:30:00,0.79541,0.79554,0.79517,0.79549,1128,18,0
2025-11-17 19:00:00,0.79548,0.79552,0.79522,0.79542,447,20,0
2025-11-17 19:30:00,0.7954,0.79578,0.79537,0.79558,527,19,0
2025-11-17 20:00:00,0.79554,0.79601,0.79552,0.79586,518,19,0
2025-11-17 20:30:00,0.79587,0.79592,0.79565,0.79578,408,19,0
2025-11-17 21:00:00,0.79579,0.79584,0.79558,0.79572,328,19,0
2025-11-17 21:30:00,0.79571,0.79646,0.79571,0.7964,594,22,0
2025-11-17 22:00:00,0.79639,0.79647,0.7962,0.79622,472,19,0
2025-11-17 22:30:00,0.79621,0.79647,0.79612,0.79643,438,19,0
2025-11-17 23:00:00,0.79644,0.79646,0.79601,0.79611,267,21,0
2025-11-17 23:30:00,0.7961,0.7961,0.79551,0.79567,530,24,0
2025-11-18 00:00:00,0.79535,0.79562,0.79501,0.79523,139,84,0
2025-11-18 00:30:00,0.79514,0.79569,0.79513,0.7956,346,84,0
2025-11-18 01:00:00,0.79521,0.79609,0.79502,0.79597,761,19,0
2025-11-18 01:30:00,0.79599,0.79618,0.79599,0.79616,314,19,0
2025-11-18 02:00:00,0.79616,0.79655,0.79605,0.79608,933,19,0
2025-11-18 02:30:00,0.79608,0.7962,0.79587,0.796,606,19,0
2025-11-18 03:00:00,0.79599,0.79633,0.79589,0.79592,758,19,0
2025-11-18 03:30:00,0.79591,0.79607,0.79587,0.79598,517,19,0
2025-11-18 04:00:00,0.79598,0.79625,0.79589,0.79595,488,19,0
2025-11-18 04:30:00,0.79596,0.79603,0.79577,0.79578,473,19,0
2025-11-18 05:00:00,0.79577,0.7958,0.79536,0.79551,832,19,0
2025-11-18 05:30:00,0.7955,0.79557,0.79529,0.7953,897,19,0
2025-11-18 06:00:00,0.79531,0.79551,0.7939,0.7941,1520,19,0
2025-11-18 06:30:00,0.79409,0.79468,0.79391,0.79423,942,19,0
2025-11-18 07:00:00,0.79422,0.7946,0.79401,0.79445,567,19,0
2025-11-18 07:30:00,0.79445,0.79454,0.79424,0.79447,588,19,0
2025-11-18 08:00:00,0.79448,0.79477,0.79424,0.79437,533,19,0
2025-11-18 08:30:00,0.79435,0.79438,0.79379,0.79417,1126,19,0
2025-11-18 09:00:00,0.79419,0.7944,0.79367,0.79437,1266,19,0
2025-11-18 09:30:00,0.79436,0.79501,0.79422,0.79498,1472,19,0
2025-11-18 10:00:00,0.79499,0.79507,0.79411,0.79469,1595,19,0
2025-11-18 10:30:00,0.79472,0.79536,0.79467,0.7952,1656,19,0
2025-11-18 11:00:00,0.7952,0.79588,0.79501,0.79552,1512,19,0
2025-11-18 11:30:00,0.79551,0.79629,0.79536,0.79628,1129,19,0
2025-11-18 12:00:00,0.79627,0.79676,0.79614,0.79671,1105,19,0
2025-11-18 12:30:00,0.79671,0.79744,0.79663,0.79738,956,19,0
2025-11-18 13:00:00,0.79737,0.79738,0.79696,0.79712,773,19,0
2025-11-18 13:30:00,0.79713,0.79715,0.79665,0.79683,772,19,0
2025-11-18 14:00:00,0.79681,0.79687,0.79615,0.79667,961,18,0
2025-11-18 14:30:00,0.79666,0.79676,0.79612,0.79622,1054,18,0
2025-11-18 15:00:00,0.79621,0.79665,0.79546,0.79574,1356,18,0
2025-11-18 15:30:00,0.79575,0.79644,0.79541,0.79636,1981,18,0
2025-11-18 16:00:00,0.79635,0.79645,0.79603,0.79641,1182,18,0
2025-11-18 16:30:00,0.79638,0.79705,0.79626,0.79656,1952,19,0
2025-11-18 17:00:00,0.79657,0.79738,0.79628,0.7967,2185,18,0
2025-11-18 17:30:00,0.79668,0.79844,0.79648,0.79844,2160,18,0
2025-11-18 18:00:00,0.79845,0.79976,0.79839,0.79958,2197,18,0
2025-11-18 18:30:00,0.79959,0.79988,0.79936,0.79953,1275,18,0
2025-11-18 19:00:00,0.79952,0.79997,0.79926,0.79944,981,19,0
2025-11-18 19:30:00,0.79945,0.79977,0.79913,0.79968,871,19,0
2025-11-18 20:00:00,0.7997,0.79972,0.79903,0.79904,796,19,0
2025-11-18 20:30:00,0.79905,0.79928,0.79856,0.79883,682,19,0
2025-11-18 21:00:00,0.79884,0.79894,0.79852,0.79864,507,19,0
2025-11-18 21:30:00,0.79865,0.79908,0.79865,0.79904,550,19,0
2025-11-18 22:00:00,0.79903,0.79951,0.79897,0.7995,453,19,0
2025-11-18 22:30:00,0.79951,0.7997,0.79946,0.79962,433,19,0
2025-11-18 23:00:00,0.79963,0.7998,0.79953,0.79971,341,21,0
2025-11-18 23:30:00,0.79972,0.79985,0.79916,0.79916,515,23,0
2025-11-19 00:00:00,0.79884,0.79917,0.79845,0.79897,113,84,0
2025-11-19 00:30:00,0.79899,0.79928,0.79896,0.79906,192,84,0
2025-11-19 01:00:00,0.79906,0.80014,0.79895,0.79992,944,19,0
2025-11-19 01:30:00,0.7999,0.80026,0.7999,0.80014,280,19,0
2025-11-19 02:00:00,0.80013,0.80019,0.79938,0.79945,784,19,0
2025-11-19 02:30:00,0.79946,0.79984,0.79937,0.79977,1004,19,0
2025-11-19 03:00:00,0.79978,0.80028,0.79967,0.80015,1050,19,0
2025-11-19 03:30:00,0.80016,0.80033,0.79988,0.8003,843,19,0
2025-11-19 04:00:00,0.80029,0.8009,0.80026,0.80047,771,19,0
2025-11-19 04:30:00,0.80045,0.80046,0.80009,0.80024,540,19,0
2025-11-19 05:00:00,0.80023,0.80029,0.79993,0.80005,799,19,0
2025-11-19 05:30:00,0.80004,0.80019,0.79973,0.79985,801,19,0
2025-11-19 06:00:00,0.79984,0.80049,0.79972,0.80036,725,19,0
2025-11-19 06:30:00,0.80036,0.80037,0.79998,0.79999,641,19,0
2025-11-19 07:00:00,0.79998,0.8,0.79975,0.79977,642,19,0
2025-11-19 07:30:00,0.79978,0.79979,0.79845,0.79918,870,19,0
2025-11-19 08:00:00,0.79917,0.79954,0.79913,0.79923,620,19,0
2025-11-19 08:30:00,0.79921,0.7996,0.79911,0.79958,793,18,0
2025-11-19 09:00:00,0.79959,0.79994,0.79942,0.7995,904,18,0
2025-11-19 09:30:00,0.79951,0.79963,0.79873,0.79925,1327,19,0
2025-11-19 10:00:00,0.79926,0.79957,0.79888,0.79956,1417,19,0
2025-11-19 10:30:00,0.79957,0.80017,0.79957,0.80007,1013,19,0
2025-11-19 11:00:00,0.80006,0.80047,0.79964,0.80034,1048,19,0
2025-11-19 11:30:00,0.80036,0.80143,0.80026,0.80127,1761,19,0
2025-11-19 12:00:00,0.80126,0.80281,0.80109,0.80266,1617,19,0
2025-11-19 12:30:00,0.80265,0.80292,0.80198,0.80289,1826,19,0
2025-11-19 13:00:00,0.8029,0.80296,0.80165,0.80166,1440,19,0
2025-11-19 13:30:00,0.80165,0.80175,0.80115,0.80159,1521,19,0
2025-11-19 14:00:00,0.80152,0.80198,0.80102,0.80188,1114,18,0
2025-11-19 14:30:00,0.80189,0.80211,0.8015,0.80191,1064,18,0
2025-11-19 15:00:00,0.80192,0.80198,0.80077,0.80148,1193,18,0
2025-11-19 15:30:00,0.80147,0.8026,0.80146,0.8024,1202,18,0
2025-11-19 16:00:00,0.80243,0.80295,0.80216,0.80265,1500,18,0
2025-11-19 16:30:00,0.80267,0.8037,0.8021,0.80354,2101,18,0
2025-11-19 17:00:00,0.80359,0.80472,0.80348,0.80469,2051,17,0
2025-11-19 17:30:00,0.8047,0.80498,0.80417,0.80443,2001,17,0
2025-11-19 18:00:00,0.80444,0.80531,0.80432,0.80517,1971,18,0
2025-11-19 18:30:00,0.80519,0.80534,0.80443,0.80452,1560,18,0
2025-11-19 19:00:00,0.8045,0.80545,0.80425,0.80538,1121,19,0
2025-11-19 19:30:00,0.80539,0.80542,0.8046,0.80465,1193,19,0
2025-11-19 20:00:00,0.80464,0.8052,0.80462,0.8049,731,19,0
2025-11-19 20:30:00,0.80489,0.80535,0.80442,0.80523,731,19,0
2025-11-19 21:00:00,0.80522,0.8061,0.80507,0.80583,1350,19,0
2025-11-19 21:30:00,0.80584,0.80661,0.80553,0.80632,877,20,0
2025-11-19 22:00:00,0.80633,0.80638,0.80571,0.80583,706,19,0
2025-11-19 22:30:00,0.80584,0.80598,0.8057,0.80596,623,19,0
2025-11-19 23:00:00,0.80597,0.80652,0.80597,0.80619,504,20,0
2025-11-19 23:30:00,0.8062,0.80627,0.80507,0.80507,682,24,0
2025-11-20 00:00:00,0.80496,0.80507,0.80367,0.80504,345,84,0
2025-11-20 00:30:00,0.80503,0.80517,0.80469,0.80501,406,84,0
2025-11-20 01:00:00,0.80536,0.80554,0.80496,0.80518,663,19,0
2025-11-20 01:30:00,0.8052,0.80555,0.8052,0.80534,535,19,0
2025-11-20 02:00:00,0.80535,0.80605,0.8053,0.80593,881,19,0
2025-11-20 02:30:00,0.80593,0.80596,0.80526,0.80531,1201,19,0
2025-11-20 03:00:00,0.8053,0.8059,0.80514,0.80573,791,19,0
2025-11-20 03:30:00,0.80572,0.80619,0.80543,0.80616,1131,19,0
2025-11-20 04:00:00,0.8062,0.80669,0.80613,0.80645,1033,19,0
2025-11-20 04:30:00,0.80645,0.80667,0.80623,0.80649,686,19,0
2025-11-20 05:00:00,0.8065,0.80681,0.80634,0.80668,758,19,0
2025-11-20 05:30:00,0.80669,0.80716,0.80657,0.80694,765,19,0
2025-11-20 06:00:00,0.80695,0.80697,0.80648,0.80654,664,19,0
2025-11-20 06:30:00,0.80654,0.80658,0.80633,0.80655,661,19,0
2025-11-20 07:00:00,0.80656,0.80698,0.80655,0.80664,822,19,0
2025-11-20 07:30:00,0.80665,0.8068,0.80626,0.80669,738,19,0
2025-11-20 08:00:00,0.80669,0.80691,0.80608,0.80608,933,19,0
2025-11-20 08:30:00,0.80609,0.80647,0.80586,0.80629,900,19,0
2025-11-20 09:00:00,0.80635,0.80678,0.80608,0.80641,1033,19,0
2025-11-20 09:30:00,0.80641,0.8065,0.80596,0.80603,1331,19,0
2025-11-20 10:00:00,0.80602,0.80674,0.80593,0.80628,1464,19,0
2025-11-20 10:30:00,0.80627,0.8064,0.80561,0.80592,1290,19,0
2025-11-20 11:00:00,0.80592,0.80606,0.80555,0.80566,1379,19,0
2025-11-20 11:30:00,0.80565,0.80586,0.8054,0.80545,1264,19,0
2025-11-20 12:00:00,0.80541,0.8061,0.80537,0.80606,1130,19,0
2025-11-20 12:30:00,0.80607,0.80651,0.8059,0.8063,884,19,0
2025-11-20 13:00:00,0.80631,0.80704,0.80631,0.80697,1047,19,0
2025-11-20 13:30:00,0.80698,0.80716,0.80661,0.80714,1065,19,0
2025-11-20 14:00:00,0.80717,0.80758,0.80708,0.80752,797,18,0
2025-11-20 14:30:00,0.8075,0.80758,0.80712,0.80739,894,18,0
2025-11-20 15:00:00,0.8074,0.80752,0.80669,0.80673,1188,18,0
2025-11-20 15:30:00,0.8067,0.8076,0.80514,0.80639,5368,19,0
2025-11-20 16:00:00,0.80638,0.80727,0.80564,0.80568,2914,18,0
2025-11-20 16:30:00,0.80567,0.80632,0.80515,0.80631,2493,19,0
2025-11-20 17:00:00,0.80632,0.80729,0.80623,0.80675,1572,18,0
2025-11-20 17:30:00,0.80676,0.80743,0.80642,0.80643,1713,19,0
2025-11-20 18:00:00,0.80644,0.80646,0.80489,0.80528,2101,18,0
2025-11-20 18:30:00,0.8053,0.80625,0.80494,0.80534,1973,18,0
2025-11-20 19:00:00,0.80533,0.80582,0.80479,0.80535,2137,20,0
2025-11-20 19:30:00,0.80531,0.80595,0.80512,0.80557,1547,19,0
2025-11-20 20:00:00,0.80558,0.80619,0.80552,0.80586,1129,19,0
2025-11-20 20:30:00,0.80585,0.80586,0.80507,0.8052,714,19,0
2025-11-20 21:00:00,0.80521,0.80535,0.80478,0.80507,696,20,0
2025-11-20 21:30:00,0.80508,0.80535,0.80494,0.80526,505,19,0
2025-11-20 22:00:00,0.80525,0.80591,0.80514,0.80589,477,19,0
2025-11-20 22:30:00,0.8059,0.80603,0.80569,0.80598,414,19,0
2025-11-20 23:00:00,0.80599,0.8063,0.80588,0.80621,363,21,0
2025-11-20 23:30:00,0.80622,0.80625,0.80531,0.80534,498,23,0
2025-11-21 00:00:00,0.80535,0.80541,0.8044,0.80539,57,84,0
2025-11-21 00:30:00,0.80539,0.80571,0.80523,0.80544,573,84,0
2025-11-21 01:00:00,0.80553,0.80596,0.80541,0.80587,1007,19,0
2025-11-21 01:30:00,0.80587,0.80589,0.80524,0.80547,904,19,0
2025-11-21 02:00:00,0.80546,0.80604,0.80544,0.80572,957,19,0
2025-11-21 02:30:00,0.80571,0.80577,0.80491,0.805,1192,19,0
2025-11-21 03:00:00,0.80502,0.80531,0.80464,0.80515,1049,19,0
2025-11-21 03:30:00,0.80516,0.80546,0.80499,0.80539,1004,19,0
2025-11-21 04:00:00,0.80538,0.80538,0.80467,0.8048,867,19,0
2025-11-21 04:30:00,0.8048,0.80512,0.80465,0.80482,649,19,0
2025-11-21 05:00:00,0.80481,0.80491,0.8045,0.80457,716,19,0
2025-11-21 05:30:00,0.80457,0.80481,0.80456,0.80467,576,19,0
2025-11-21 06:00:00,0.80467,0.80469,0.80408,0.8044,908,19,0
2025-11-21 06:30:00,0.80439,0.80448,0.80409,0.8044,625,19,0
2025-11-21 07:00:00,0.8044,0.80465,0.80414,0.80451,736,19,0
2025-11-21 07:30:00,0.8045,0.80471,0.80437,0.80454,830,19,0
2025-11-21 08:00:00,0.80453,0.80463,0.80382,0.80389,971,19,0
2025-11-21 08:30:00,0.80387,0.80461,0.80387,0.8045,693,18,0
2025-11-21 09:00:00,0.80449,0.80473,0.80388,0.80446,955,18,0
2025-11-21 09:30:00,0.80447,0.80452,0.80346,0.80412,1932,19,0
2025-11-21 10:00:00,0.80411,0.80442,0.80356,0.80382,2205,19,0
2025-11-21 10:30:00,0.80386,0.80544,0.80386,0.8053,1916,19,0
2025-11-21 11:00:00,0.80531,0.80556,0.8048,0.80501,1350,19,0
2025-11-21 11:30:00,0.80507,0.8054,0.80465,0.80537,1673,19,0
2025-11-21 12:00:00,0.80536,0.806,0.80487,0.80596,2045,19,0
2025-11-21 12:30:00,0.80596,0.80601,0.80531,0.80546,1614,19,0
2025-11-21 13:00:00,0.80545,0.80682,0.80536,0.80614,1392,19,0
2025-11-21 13:30:00,0.80612,0.80712,0.80607,0.80712,1247,19,0
2025-11-21 14:00:00,0.80714,0.80715,0.80663,0.80698,1522,18,0
