date_time,open,high,low,close,volume,spread,real_volume
2025-11-21 14:30:00,0.80699,0.80704,0.80553,0.80584,3281,18,0
2025-11-21 15:00:00,0.8059,0.80683,0.80589,0.80653,1673,18,0
2025-11-21 15:30:00,0.80654,0.80695,0.80621,0.80671,1465,18,0
2025-11-21 16:00:00,0.8067,0.80786,0.80646,0.80785,1688,18,0
2025-11-21 16:30:00,0.80786,0.80799,0.80649,0.807,2225,18,0
2025-11-21 17:00:00,0.80701,0.80741,0.80614,0.80719,2494,18,0
2025-11-21 17:30:00,0.80718,0.80859,0.8071,0.80853,2100,18,0
2025-11-21 18:00:00,0.80852,0.80948,0.80845,0.80916,2059,18,0
2025-11-21 18:30:00,0.80917,0.80978,0.80863,0.80872,1632,18,0
2025-11-21 19:00:00,0.80872,0.80887,0.808,0.80873,1149,19,0
2025-11-21 19:30:00,0.80872,0.80894,0.80831,0.80831,989,19,0
2025-11-21 20:00:00,0.80832,0.80898,0.80821,0.80871,835,19,0
2025-11-21 20:30:00,0.8087,0.80885,0.80834,0.80862,775,19,0
2025-11-21 21:00:00,0.80861,0.80864,0.80802,0.80806,457,19,0
2025-11-21 21:30:00,0.80808,0.80811,0.80743,0.80767,532,19,0
2025-11-21 22:00:00,0.80768,0.8081,0.80756,0.80786,592,19,0
2025-11-21 22:30:00,0.80784,0.80818,0.80747,0.80759,540,19,0
2025-11-21 23:00:00,0.8076,0.80789,0.80744,0.80787,508,19,0
2025-11-21 23:30:00,0.80788,0.80835,0.80786,0.80829,592,19,0
2025-11-24 00:00:00,0.80816,0.8083,0.80733,0.80798,212,50,0
2025-11-24 00:30:00,0.80799,0.80838,0.80786,0.80808,442,50,0
2025-11-24 01:00:00,0.80803,0.80889,0.80799,0.80876,708,19,0
2025-11-24 01:30:00,0.80879,0.80887,0.80859,0.80859,665,19,0
2025-11-24 02:00:00,0.80858,0.80863,0.80825,0.8085,704,19,0
2025-11-24 02:30:00,0.80854,0.80887,0.80846,0.80846,766,19,0
2025-11-24 03:00:00,0.80846,0.80912,0.80831,0.80882,864,19,0
2025-11-24 03:30:00,0.80879,0.80882,0.80824,0.80868,670,19,0
2025-11-24 04:00:00,0.80869,0.80876,0.8084,0.80853,642,19,0
2025-11-24 04:30:00,0.80853,0.80868,0.80828,0.80859,670,19,0
2025-11-24 05:00:00,0.80859,0.80867,0.8083,0.80848,586,19,0
2025-11-24 05:30:00,0.80846,0.80846,0.80818,0.80842,412,19,0
2025-11-24 06:00:00,0.80843,0.80848,0.80821,0.80835,596,19,0
2025-11-24 06:30:00,0.80835,0.80838,0.80809,0.80823,397,19,0
2025-11-24 07:00:00,0.80825,0.80825,0.80787,0.80805,917,19,0
2025-11-24 07:30:00,0.80802,0.80813,0.80786,0.80813,675,19,0
2025-11-24 08:00:00,0.80814,0.80837,0.8078,0.80837,514,19,0
2025-11-24 08:30:00,0.80837,0.80867,0.80821,0.80855,518,19,0
2025-11-24 09:00:00,0.80858,0.80887,0.80828,0.80854,948,19,0
2025-11-24 09:30:00,0.80855,0.80993,0.80846,0.80989,1203,19,0
2025-11-24 10:00:00,0.80988,0.81008,0.80795,0.80816,1836,19,0
2025-11-24 10:30:00,0.80812,0.80853,0.8076,0.80784,1842,19,0
2025-11-24 11:00:00,0.80783,0.80799,0.80695,0.80747,1491,19,0
2025-11-24 11:30:00,0.80745,0.8075,0.80689,0.80712,1291,19,0
2025-11-24 12:00:00,0.80713,0.80715,0.80635,0.80641,1414,19,0
2025-11-24 12:30:00,0.80642,0.80666,0.80615,0.80618,955,19,0
2025-11-24 13:00:00,0.80617,0.80674,0.80596,0.80649,844,19,0
2025-11-24 13:30:00,0.8065,0.80707,0.8064,0.80694,958,19,0
2025-11-24 14:00:00,0.80695,0.80719,0.80678,0.80698,793,19,0
2025-11-24 14:30:00,0.80699,0.80743,0.80684,0.80733,1008,18,0
2025-11-24 15:00:00,0.80732,0.80761,0.80714,0.80743,1051,18,0
2025-11-24 15:30:00,0.80744,0.80761,0.80714,0.80738,569,18,0
2025-11-24 16:00:00,0.80739,0.80777,0.80715,0.80771,1097,18,0
2025-11-24 16:30:00,0.80772,0.80797,0.80698,0.80769,1542,19,0
2025-11-24 17:00:00,0.80768,0.80864,0.80768,0.80824,1492,18,0
2025-11-24 17:30:00,0.80825,0.80858,0.80753,0.80758,1371,18,0
2025-11-24 18:00:00,0.80759,0.80826,0.80741,0.80822,768,18,0
2025-11-24 18:30:00,0.80823,0.80828,0.80762,0.80775,245,18,0
2025-11-24 19:00:00,0.80897,0.8091,0.80872,0.80892,280,19,0
2025-11-24 19:30:00,0.80893,0.80907,0.80836,0.80846,766,19,0
2025-11-24 20:00:00,0.80846,0.80855,0.80799,0.80802,617,19,0
2025-11-24 20:30:00,0.80799,0.80802,0.80756,0.80761,673,19,0
2025-11-24 21:00:00,0.80762,0.80805,0.80758,0.80786,559,19,0
2025-11-24 21:30:00,0.80787,0.80798,0.80751,0.80757,588,19,0
2025-11-24 22:00:00,0.80756,0.80798,0.80752,0.80796,615,19,0
2025-11-24 22:30:00,0.80798,0.8082,0.80785,0.8082,506,19,0
2025-11-24 23:00:00,0.80819,0.80824,0.80807,0.80813,338,19,0
2025-11-24 23:30:00,0.80813,0.80827,0.80799,0.80827,401,19,0
2025-11-25 00:00:00,0.80847,0.8085,0.80811,0.8082,106,50,0
2025-11-25 00:30:00,0.80817,0.80829,0.80804,0.80811,287,50,0
2025-11-25 01:00:00,0.80814,0.80843,0.80809,0.80828,836,19,0
2025-11-25 01:30:00,0.80826,0.80856,0.80824,0.80845,478,19,0
2025-11-25 02:00:00,0.80845,0.80855,0.80823,0.80849,657,19,0
2025-11-25 02:30:00,0.8085,0.80858,0.80803,0.80804,842,19,0
2025-11-25 03:00:00,0.80805,0.80837,0.80788,0.80816,912,19,0
2025-11-25 03:30:00,0.80815,0.80829,0.80788,0.80815,869,19,0
2025-11-25 04:00:00,0.80816,0.80834,0.80807,0.80828,592,19,0
2025-11-25 04:30:00,0.80827,0.80865,0.80827,0.80844,533,19,0
2025-11-25 05:00:00,0.80843,0.80881,0.80831,0.80879,571,19,0
2025-11-25 05:30:00,0.80878,0.80879,0.80854,0.80873,869,19,0
2025-11-25 06:00:00,0.80873,0.80903,0.80872,0.80897,531,19,0
2025-11-25 06:30:00,0.80898,0.8092,0.80873,0.80917,447,19,0
2025-11-25 07:00:00,0.80918,0.80918,0.80892,0.80899,525,19,0
2025-11-25 07:30:00,0.80899,0.80922,0.80869,0.80878,557,19,0
2025-11-25 08:00:00,0.80879,0.80917,0.80876,0.80897,550,19,0
2025-11-25 08:30:00,0.80897,0.80935,0.80884,0.80901,530,19,0
2025-11-25 09:00:00,0.80902,0.80915,0.8086,0.80878,852,19,0
2025-11-25 09:30:00,0.80877,0.80922,0.80852,0.80896,1207,19,0
2025-11-25 10:00:00,0.80897,0.8093,0.80866,0.80902,1163,19,0
2025-11-25 10:30:00,0.80904,0.80923,0.80872,0.80912,1108,19,0
2025-11-25 11:00:00,0.80911,0.80914,0.80849,0.80871,1035,19,0
2025-11-25 11:30:00,0.80871,0.80945,0.80848,0.80939,1083,19,0
2025-11-25 12:00:00,0.80941,0.80987,0.80932,0.80978,871,19,0
2025-11-25 12:30:00,0.80977,0.8101,0.80961,0.80964,785,19,0
2025-11-25 13:00:00,0.80965,0.81005,0.80965,0.80994,724,19,0
2025-11-25 13:30:00,0.80993,0.8101,0.80981,0.81008,683,19,0
2025-11-25 14:00:00,0.81009,0.81009,0.8096,0.80973,735,18,0
2025-11-25 14:30:00,0.80975,0.80978,0.80895,0.80908,2045,18,0
2025-11-25 15:00:00,0.80907,0.80925,0.80817,0.80872,1818,18,0
2025-11-25 15:30:00,0.80868,0.80941,0.80812,0.80834,2120,18,0
2025-11-25 16:00:00,0.80835,0.80893,0.8079,0.80874,1656,18,0
2025-11-25 16:30:00,0.80873,0.80882,0.80695,0.80739,2057,18,0
2025-11-25 17:00:00,0.80734,0.80736,0.806,0.80624,2434,19,0
2025-11-25 17:30:00,0.80627,0.80775,0.80569,0.80771,1972,18,0
2025-11-25 18:00:00,0.80772,0.80787,0.80737,0.80782,1192,18,0
2025-11-25 18:30:00,0.8078,0.80911,0.80777,0.80901,1203,18,0
2025-11-25 19:00:00,0.80902,0.80908,0.80694,0.8074,2647,18,0
2025-11-25 19:30:00,0.80741,0.80747,0.80641,0.80645,1228,19,0
2025-11-25 20:00:00,0.80644,0.80675,0.80618,0.80665,1544,19,0
2025-11-25 20:30:00,0.80666,0.80668,0.80623,0.80655,781,19,0
2025-11-25 21:00:00,0.80656,0.80689,0.80647,0.80683,654,19,0
2025-11-25 21:30:00,0.80681,0.80682,0.80617,0.80631,779,19,0
2025-11-25 22:00:00,0.80633,0.80739,0.80627,0.80739,820,19,0
2025-11-25 22:30:00,0.8074,0.80804,0.80734,0.80744,917,19,0
2025-11-25 23:00:00,0.80743,0.80758,0.80728,0.80743,488,19,0
2025-11-25 23:30:00,0.80744,0.8076,0.80697,0.80699,395,23,0
2025-11-26 00:00:00,0.80701,0.80731,0.80667,0.80676,153,84,0
2025-11-26 00:30:00,0.80674,0.807,0.80671,0.80693,203,84,0
2025-11-26 01:00:00,0.80688,0.80761,0.80687,0.80751,740,19,0
2025-11-26 01:30:00,0.80752,0.80798,0.80749,0.80785,570,19,0
2025-11-26 02:00:00,0.80785,0.80806,0.80744,0.80744,791,19,0
2025-11-26 02:30:00,0.80745,0.8079,0.80717,0.80743,1431,23,0
2025-11-26 03:00:00,0.80744,0.80775,0.80718,0.80747,1470,19,0
2025-11-26 03:30:00,0.80747,0.80747,0.80638,0.80691,1846,19,0
2025-11-26 04:00:00,0.80692,0.80712,0.80615,0.80615,1497,19,0
2025-11-26 04:30:00,0.80615,0.80646,0.80601,0.80635,1032,19,0
2025-11-26 05:00:00,0.80636,0.80639,0.80569,0.80569,865,19,0
2025-11-26 05:30:00,0.80568,0.80568,0.80526,0.80552,780,19,0
2025-11-26 06:00:00,0.80553,0.8061,0.80544,0.8061,773,19,0
2025-11-26 06:30:00,0.80609,0.80613,0.80578,0.80596,639,19,0
2025-11-26 07:00:00,0.80595,0.80604,0.80559,0.8056,715,19,0
2025-11-26 07:30:00,0.80561,0.80566,0.80421,0.80443,1124,19,0
2025-11-26 08:00:00,0.80445,0.8051,0.8042,0.80422,1206,19,0
2025-11-26 08:30:00,0.80421,0.80525,0.80408,0.80498,1109,19,0
2025-11-26 09:00:00,0.80495,0.8054,0.80468,0.80539,1214,19,0
2025-11-26 09:30:00,0.8054,0.80595,0.80498,0.80576,1628,19,0
2025-11-26 10:00:00,0.80574,0.8061,0.80553,0.8058,1467,19,0
2025-11-26 10:30:00,0.80579,0.8065,0.80556,0.80616,1509,19,0
2025-11-26 11:00:00,0.80617,0.80644,0.80586,0.8061,1302,19,0
2025-11-26 11:30:00,0.80611,0.8066,0.80577,0.80647,1317,19,0
2025-11-26 12:00:00,0.80644,0.80645,0.80597,0.80626,1213,19,0
2025-11-26 12:30:00,0.80627,0.80659,0.80606,0.80646,1251,19,0
2025-11-26 13:00:00,0.80647,0.80682,0.80625,0.8067,1088,19,0
2025-11-26 13:30:00,0.80669,0.8069,0.80588,0.80669,1812,19,0
2025-11-26 14:00:00,0.80669,0.80709,0.80634,0.80637,2305,18,0
2025-11-26 14:30:00,0.80636,0.80713,0.80615,0.80692,1711,18,0
2025-11-26 15:00:00,0.80689,0.80698,0.80602,0.80614,1875,18,0
2025-11-26 15:30:00,0.80614,0.80827,0.80614,0.80802,3604,19,0
2025-11-26 16:00:00,0.80801,0.80822,0.80748,0.80796,1660,18,0
2025-11-26 16:30:00,0.80797,0.80797,0.80656,0.80707,1782,18,0
2025-11-26 17:00:00,0.80709,0.80713,0.80574,0.8059,1914,17,0
2025-11-26 17:30:00,0.80591,0.80677,0.8055,0.80554,1972,18,0
2025-11-26 18:00:00,0.80553,0.80561,0.8045,0.8046,1560,18,0
2025-11-26 18:30:00,0.80459,0.80494,0.80447,0.80479,1369,18,0
2025-11-26 19:00:00,0.80478,0.80491,0.8045,0.8045,1146,19,0
2025-11-26 19:30:00,0.80451,0.80453,0.80405,0.80407,845,19,0
2025-11-26 20:00:00,0.80408,0.80422,0.80394,0.80417,776,19,0
2025-11-26 20:30:00,0.80417,0.80443,0.80407,0.80412,601,19,0
2025-11-26 21:00:00,0.80409,0.80442,0.804,0.80435,626,19,0
2025-11-26 21:30:00,0.80434,0.80434,0.80407,0.80416,665,19,0
2025-11-26 22:00:00,0.80417,0.80429,0.80377,0.80395,621,19,0
2025-11-26 22:30:00,0.80396,0.80434,0.80387,0.80428,686,19,0
2025-11-26 23:00:00,0.80427,0.80438,0.80416,0.80427,416,19,0
2025-11-26 23:30:00,0.80426,0.80428,0.8037,0.80373,530,23,0
2025-11-27 00:00:00,0.80375,0.80411,0.80371,0.80371,48,84,0
2025-11-27 00:30:00,0.80369,0.8041,0.80363,0.8041,134,84,0
2025-11-27 01:00:00,0.80413,0.80413,0.80361,0.80382,1247,19,0
2025-11-27 01:30:00,0.80382,0.80382,0.80332,0.80336,493,19,0
2025-11-27 02:00:00,0.80335,0.80344,0.80306,0.80321,712,19,0
2025-11-27 02:30:00,0.80321,0.8033,0.80286,0.80312,942,19,0
2025-11-27 03:00:00,0.80313,0.8034,0.80297,0.80307,1048,19,0
2025-11-27 03:30:00,0.80308,0.80322,0.80273,0.80284,1107,19,0
2025-11-27 04:00:00,0.80281,0.80307,0.80254,0.80297,890,19,0
2025-11-27 04:30:00,0.80295,0.80318,0.8026,0.80307,768,19,0
2025-11-27 05:00:00,0.80308,0.80339,0.80302,0.80336,796,19,0
2025-11-27 05:30:00,0.80335,0.80354,0.80331,0.80352,746,19,0
2025-11-27 06:00:00,0.80353,0.8036,0.80338,0.80346,750,19,0
2025-11-27 06:30:00,0.80345,0.80372,0.8034,0.8037,553,19,0
2025-11-27 07:00:00,0.8037,0.80373,0.80334,0.80344,634,19,0
2025-11-27 07:30:00,0.80342,0.80356,0.80319,0.80347,939,19,0
2025-11-27 08:00:00,0.80348,0.80404,0.80324,0.804,942,19,0
2025-11-27 08:30:00,0.804,0.80438,0.80393,0.80423,1009,19,0
2025-11-27 09:00:00,0.80421,0.80469,0.8042,0.80454,746,19,0
2025-11-27 09:30:00,0.80453,0.80483,0.80433,0.80461,803,19,0
2025-11-27 10:00:00,0.80454,0.80518,0.8045,0.80488,1317,19,0
2025-11-27 10:30:00,0.80487,0.80514,0.80465,0.80486,997,19,0
2025-11-27 11:00:00,0.8049,0.80554,0.80482,0.80549,1057,19,0
2025-11-27 11:30:00,0.80548,0.80561,0.80533,0.80553,764,19,0
2025-11-27 12:00:00,0.80555,0.80599,0.80549,0.80576,713,19,0
2025-11-27 12:30:00,0.80575,0.80584,0.80546,0.8057,656,19,0
2025-11-27 13:00:00,0.80571,0.80614,0.8055,0.80605,971,19,0
2025-11-27 13:30:00,0.80606,0.80606,0.80563,0.80581,596,19,0
2025-11-27 14:00:00,0.80582,0.80582,0.80552,0.80564,564,18,0
2025-11-27 14:30:00,0.80565,0.80592,0.80529,0.80579,777,18,0
2025-11-27 15:00:00,0.80578,0.80585,0.80538,0.80538,627,18,0
2025-11-27 15:30:00,0.80539,0.80547,0.80484,0.80491,917,19,0
2025-11-27 16:00:00,0.80492,0.80562,0.80484,0.8056,642,18,0
2025-11-27 16:30:00,0.80561,0.80586,0.80557,0.80564,536,18,0
2025-11-27 17:00:00,0.80566,0.80577,0.80517,0.80533,650,18,0
2025-11-27 17:30:00,0.80534,0.80555,0.80509,0.80512,587,18,0
2025-11-27 18:00:00,0.80513,0.80557,0.80464,0.80464,590,18,0
2025-11-27 18:30:00,0.80465,0.80491,0.80458,0.80468,266,18,0
2025-11-27 19:00:00,0.80469,0.80512,0.80453,0.80498,294,19,0
2025-11-27 19:30:00,0.80499,0.80509,0.8048,0.80481,281,19,0
2025-11-27 20:00:00,0.80476,0.80506,0.80467,0.80498,156,19,0
2025-11-27 20:30:00,0.80497,0.8051,0.80489,0.80505,199,19,0
2025-11-27 21:00:00,0.80506,0.80507,0.80491,0.80493,212,19,0
2025-11-27 21:30:00,0.80492,0.80494,0.8048,0.80486,260,19,0
2025-11-27 22:00:00,0.80485,0.80491,0.80483,0.80485,560,19,0
2025-11-27 22:30:00,0.80486,0.80493,0.80477,0.80491,781,19,0
2025-11-27 23:00:00,0.8049,0.8049,0.80463,0.80474,209,20,0
2025-11-27 23:30:00,0.80474,0.80474,0.80418,0.80418,251,23,0
2025-11-28 00:00:00,0.80422,0.80453,0.80402,0.80438,85,84,0
2025-11-28 00:30:00,0.80439,0.80482,0.80435,0.80451,102,84,0
2025-11-28 01:00:00,0.80434,0.80459,0.8042,0.80429,480,19,0
2025-11-28 01:30:00,0.80429,0.80456,0.80422,0.80449,318,19,0
2025-11-28 02:00:00,0.8045,0.80489,0.80447,0.80483,1229,19,0
2025-11-28 02:30:00,0.80484,0.80521,0.80465,0.80483,1336,19,0
2025-11-28 03:00:00,0.80482,0.80511,0.80461,0.80504,1539,19,0
2025-11-28 03:30:00,0.80505,0.80544,0.80501,0.80539,1471,19,0
2025-11-28 04:00:00,0.80538,0.80543,0.80495,0.80503,1583,19,0
2025-11-28 04:30:00,0.80504,0.80539,0.8049,0.80515,2847,19,0
2025-11-28 05:00:00,0.80516,0.80555,0.80474,0.8051,3367,19,0
2025-11-28 05:30:00,0.8051,0.80529,0.80475,0.8049,4507,19,0
2025-11-28 06:00:00,0.80489,0.80499,0.80458,0.80474,2568,19,0
2025-11-28 06:30:00,0.80476,0.80505,0.80469,0.80478,2793,20,0
2025-11-28 07:00:00,0.80479,0.80511,0.8045,0.80486,4079,19,0
2025-11-28 07:30:00,0.80487,0.80513,0.8044,0.80441,4772,19,0
2025-11-28 08:00:00,0.8044,0.80487,0.80429,0.80467,2376,19,0
2025-11-28 08:30:00,0.80468,0.80521,0.80452,0.80484,3694,19,0
2025-11-28 09:00:00,0.80485,0.80549,0.8048,0.80536,4460,19,0
2025-11-28 09:30:00,0.80537,0.80603,0.80515,0.80572,5116,19,0
2025-11-28 10:00:00,0.80571,0.80596,0.80524,0.80547,5979,18,0
2025-11-28 10:30:00,0.80549,0.80593,0.80527,0.80534,3794,18,0
2025-11-28 11:00:00,0.8053,0.80641,0.80524,0.80576,4403,18,0
2025-11-28 11:30:00,0.80577,0.80643,0.80558,0.80628,3836,18,0
2025-11-28 12:00:00,0.80627,0.80638,0.8057,0.80626,2976,18,0
2025-11-28 12:30:00,0.80628,0.80701,0.8062,0.80681,2756,18,0
2025-11-28 13:00:00,0.8068,0.80704,0.80659,0.8069,2533,18,0
2025-11-28 13:30:00,0.80689,0.80699,0.80577,0.8058,3060,18,0
2025-11-28 14:00:00,0.80579,0.80627,0.80534,0.8055,3903,18,0
2025-11-28 14:30:00,0.80552,0.80578,0.80529,0.80555,2611,18,0
2025-11-28 15:00:00,0.80554,0.80566,0.80538,0.80543,2835,17,0
2025-11-28 15:30:00,0.80544,0.80544,0.80432,0.80485,2508,17,0
2025-11-28 16:00:00,0.80486,0.80534,0.80414,0.80527,1952,18,0
2025-11-28 16:30:00,0.80528,0.80572,0.80456,0.80469,1518,18,0
2025-11-28 17:00:00,0.80468,0.80562,0.80468,0.805,1672,18,0
2025-11-28 17:30:00,0.80499,0.80505,0.80269,0.80269,2817,18,0
2025-11-28 18:00:00,0.80268,0.80382,0.80253,0.80372,1961,18,0
2025-11-28 18:30:00,0.80375,0.80383,0.80324,0.80357,695,18,0
2025-11-28 19:00:00,0.80355,0.80385,0.80343,0.80368,778,19,0
2025-11-28 19:30:00,0.80367,0.80371,0.80288,0.80301,767,19,0
2025-11-28 20:00:00,0.80304,0.80355,0.80304,0.8031,741,19,0
2025-11-28 20:30:00,0.80311,0.8036,0.80298,0.80313,636,19,0
2025-11-28 21:00:00,0.80312,0.8032,0.80303,0.80306,587,19,0
2025-11-28 21:30:00,0.80305,0.80341,0.80302,0.8034,1314,19,0
2025-11-28 22:00:00,0.80339,0.80344,0.80313,0.80317,1281,19,0
2025-11-28 22:30:00,0.80318,0.80341,0.80287,0.80316,883,19,0
2025-11-28 23:00:00,0.80318,0.80334,0.80287,0.80297,2338,19,0
2025-11-28 23:30:00,0.80291,0.80349,0.80283,0.80308,2189,24,0
2025-12-01 00:00:00,0.80361,0.80372,0.80342,0.80354,163,120,0
2025-12-01 00:30:00,0.80349,0.80368,0.80319,0.8032,1476,98,0
2025-12-01 01:00:00,0.80325,0.80366,0.80307,0.80352,1064,21,0
2025-12-01 01:30:00,0.8035,0.80376,0.80319,0.80328,580,20,0
2025-12-01 02:00:00,0.80327,0.80368,0.80316,0.80346,814,19,0
2025-12-01 02:30:00,0.80346,0.80347,0.80287,0.80323,854,19,0
2025-12-01 03:00:00,0.80323,0.80329,0.80232,0.80233,1714,19,0
2025-12-01 03:30:00,0.80232,0.80339,0.8023,0.80335,969,19,0
2025-12-01 04:00:00,0.80336,0.80388,0.80331,0.80376,763,19,0
2025-12-01 04:30:00,0.80376,0.80402,0.80365,0.80397,783,19,0
2025-12-01 05:00:00,0.80396,0.80434,0.80396,0.804,533,19,0
2025-12-01 05:30:00,0.80401,0.80421,0.80397,0.80405,407,19,0
2025-12-01 06:00:00,0.80406,0.80427,0.80385,0.80394,403,19,0
2025-12-01 06:30:00,0.80393,0.8041,0.8038,0.80404,462,19,0
2025-12-01 07:00:00,0.80406,0.8042,0.80383,0.80394,610,19,0
2025-12-01 07:30:00,0.80393,0.80441,0.80384,0.80432,677,19,0
2025-12-01 08:00:00,0.80433,0.80463,0.80417,0.80444,732,19,0
2025-12-01 08:30:00,0.80442,0.80462,0.80428,0.80433,810,19,0
2025-12-01 09:00:00,0.80431,0.80434,0.80341,0.80388,1175,19,0
2025-12-01 09:30:00,0.80387,0.80388,0.80295,0.80337,1068,19,0
2025-12-01 10:00:00,0.80338,0.80366,0.802,0.80255,1557,19,0
2025-12-01 10:30:00,0.80261,0.80347,0.80249,0.80284,1738,19,0
2025-12-01 11:00:00,0.80283,0.80295,0.80241,0.80246,1325,19,0
2025-12-01 11:30:00,0.80247,0.80276,0.80228,0.80276,1104,19,0
2025-12-01 12:00:00,0.80279,0.80325,0.80258,0.80276,1030,19,0
2025-12-01 12:30:00,0.80275,0.80343,0.80261,0.80274,922,19,0
2025-12-01 13:00:00,0.80275,0.80292,0.80249,0.80257,901,19,0
2025-12-01 13:30:00,0.80258,0.80267,0.80225,0.80232,737,19,0
2025-12-01 14:00:00,0.80231,0.80249,0.80185,0.80188,888,19,0
2025-12-01 14:30:00,0.80187,0.80211,0.79988,0.80007,1142,20,0
2025-12-01 15:00:00,0.80006,0.80089,0.79952,0.80078,1662,18,0
2025-12-01 15:30:00,0.80077,0.80103,0.80011,0.80066,1447,18,0
2025-12-01 16:00:00,0.80067,0.80176,0.80066,0.80157,1655,18,0
2025-12-01 16:30:00,0.80155,0.80255,0.80151,0.80212,1856,17,0
2025-12-01 17:00:00,0.80146,0.80243,0.80063,0.80219,1866,18,0
2025-12-01 17:30:00,0.8022,0.80321,0.80209,0.80223,1739,18,0
2025-12-01 18:00:00,0.80224,0.80291,0.80187,0.80276,1303,18,0
2025-12-01 18:30:00,0.80273,0.80352,0.80266,0.80339,1054,18,0
2025-12-01 19:00:00,0.80338,0.80354,0.80313,0.80314,831,19,0
2025-12-01 19:30:00,0.80315,0.80368,0.80287,0.80362,866,19,0
2025-12-01 20:00:00,0.80361,0.80399,0.80341,0.80384,949,19,0
2025-12-01 20:30:00,0.80386,0.80416,0.80378,0.80412,785,19,0
2025-12-01 21:00:00,0.80413,0.80445,0.80397,0.80435,704,19,0
2025-12-01 21:30:00,0.80436,0.80457,0.80422,0.80427,595,19,0
2025-12-01 22:00:00,0.80428,0.80444,0.80414,0.80444,586,19,0
2025-12-01 22:30:00,0.80445,0.80477,0.80436,0.80474,714,19,0
2025-12-01 23:00:00,0.80473,0.80479,0.80439,0.80453,455,21,0
2025-12-01 23:30:00,0.80452,0.80469,0.8041,0.8041,400,23,0
2025-12-02 00:00:00,0.8041,0.80414,0.80191,0.8036,33,84,0
2025-12-02 00:30:00,0.80361,0.80401,0.80361,0.8039,200,84,0
2025-12-02 01:00:00,0.80372,0.80459,0.80372,0.80458,310,21,0
2025-12-02 01:30:00,0.80459,0.80473,0.80459,0.80468,247,20,0
2025-12-02 02:00:00,0.80467,0.80483,0.80449,0.80477,445,19,0
2025-12-02 02:30:00,0.80476,0.80489,0.80471,0.80477,358,19,0
2025-12-02 03:00:00,0.80478,0.80491,0.80459,0.80475,521,19,0
2025-12-02 03:30:00,0.80474,0.80474,0.8042,0.80436,510,19,0
2025-12-02 04:00:00,0.80435,0.80457,0.80434,0.80445,297,19,0
2025-12-02 04:30:00,0.80446,0.80453,0.80429,0.80429,285,19,0
2025-12-02 05:00:00,0.80428,0.80446,0.80414,0.80434,326,19,0
2025-12-02 05:30:00,0.80433,0.80435,0.80395,0.80406,292,19,0
2025-12-02 06:00:00,0.80408,0.80426,0.80396,0.80425,233,19,0
2025-12-02 06:30:00,0.80426,0.80444,0.80416,0.80443,207,19,0
2025-12-02 07:00:00,0.80444,0.80471,0.80433,0.80452,276,19,0
2025-12-02 07:30:00,0.80453,0.80459,0.80435,0.80447,241,19,0
2025-12-02 08:00:00,0.80448,0.80481,0.80438,0.80473,329,19,0
2025-12-02 08:30:00,0.80473,0.80481,0.80434,0.80436,333,19,0
2025-12-02 09:00:00,0.80433,0.80439,0.80385,0.80414,613,19,0
2025-12-02 09:30:00,0.80415,0.80439,0.80393,0.80429,652,19,0
2025-12-02 10:00:00,0.80428,0.80445,0.80402,0.80415,671,19,0
2025-12-02 10:30:00,0.80413,0.80452,0.80404,0.80444,790,19,0
2025-12-02 11:00:00,0.80443,0.80509,0.80408,0.80456,824,19,0
2025-12-02 11:30:00,0.80455,0.80464,0.8039,0.80414,655,19,0
2025-12-02 12:00:00,0.80413,0.80521,0.80395,0.80477,881,19,0
2025-12-02 12:30:00,0.80474,0.80501,0.80448,0.80482,635,19,0
2025-12-02 13:00:00,0.80483,0.805,0.80454,0.8046,437,19,0
2025-12-02 13:30:00,0.80459,0.80471,0.80428,0.80437,482,19,0
2025-12-02 14:00:00,0.80436,0.80475,0.80425,0.80442,627,18,0
2025-12-02 14:30:00,0.80443,0.80455,0.80404,0.8042,608,18,0
