date_time,open,high,low,close,volume,spread,real_volume
2025-12-02 15:00:00,0.80419,0.80476,0.8041,0.80456,777,18,0
2025-12-02 15:30:00,0.80455,0.80485,0.8043,0.80436,786,18,0
2025-12-02 16:00:00,0.80435,0.80474,0.80408,0.80425,1203,18,0
2025-12-02 16:30:00,0.80426,0.80451,0.80403,0.80419,1360,19,0
2025-12-02 17:00:00,0.8042,0.80496,0.80419,0.80459,1333,18,0
2025-12-02 17:30:00,0.80455,0.80455,0.80293,0.80438,1528,18,0
2025-12-02 18:00:00,0.80439,0.80451,0.80405,0.80419,1176,18,0
2025-12-02 18:30:00,0.80418,0.80469,0.80392,0.80455,1095,18,0
2025-12-02 19:00:00,0.80456,0.80478,0.80423,0.80435,1019,19,0
2025-12-02 19:30:00,0.80435,0.80444,0.80385,0.80394,911,19,0
2025-12-02 20:00:00,0.80394,0.80404,0.80371,0.80401,744,19,0
2025-12-02 20:30:00,0.804,0.8044,0.80397,0.80398,760,19,0
2025-12-02 21:00:00,0.80397,0.80397,0.80341,0.80355,795,19,0
2025-12-02 21:30:00,0.80355,0.80369,0.80288,0.80313,786,19,0
2025-12-02 22:00:00,0.80314,0.80315,0.8026,0.80315,755,19,0
2025-12-02 22:30:00,0.80316,0.8032,0.8027,0.8029,608,19,0
2025-12-02 23:00:00,0.8029,0.80321,0.8029,0.80297,371,19,0
2025-12-02 23:30:00,0.80297,0.80312,0.80243,0.80251,357,23,0
2025-12-03 00:00:00,0.80254,0.80272,0.80251,0.80262,152,84,0
2025-12-03 00:30:00,0.80266,0.8028,0.80222,0.80227,383,84,0
2025-12-03 01:00:00,0.80232,0.803,0.80196,0.80292,343,21,0
2025-12-03 01:30:00,0.80288,0.80288,0.80255,0.80271,207,21,0
2025-12-03 02:00:00,0.8027,0.80276,0.80221,0.80233,370,19,0
2025-12-03 02:30:00,0.80234,0.80243,0.80205,0.80209,650,19,0
2025-12-03 03:00:00,0.80209,0.80214,0.80177,0.80194,668,19,0
2025-12-03 03:30:00,0.80195,0.80211,0.80192,0.80194,522,19,0
2025-12-03 04:00:00,0.80195,0.80215,0.80188,0.80201,413,19,0
2025-12-03 04:30:00,0.80204,0.80207,0.80183,0.80187,343,19,0
2025-12-03 05:00:00,0.80188,0.80202,0.80184,0.80196,182,19,0
2025-12-03 05:30:00,0.80197,0.80204,0.80177,0.80189,275,19,0
2025-12-03 06:00:00,0.80191,0.80213,0.80185,0.802,294,19,0
2025-12-03 06:30:00,0.80198,0.80201,0.80177,0.80184,271,19,0
2025-12-03 07:00:00,0.80186,0.80187,0.80174,0.80185,253,19,0
2025-12-03 07:30:00,0.80184,0.80191,0.80174,0.80188,294,19,0
2025-12-03 08:00:00,0.80187,0.80191,0.80131,0.80139,409,19,0
2025-12-03 08:30:00,0.8014,0.80185,0.80131,0.80157,463,19,0
2025-12-03 09:00:00,0.80153,0.80153,0.80068,0.80131,895,18,0
2025-12-03 09:30:00,0.80143,0.8026,0.80143,0.80211,1029,19,0
2025-12-03 10:00:00,0.80211,0.80235,0.80153,0.8017,1039,19,0
2025-12-03 10:30:00,0.80171,0.80186,0.80104,0.80118,968,19,0
2025-12-03 11:00:00,0.80116,0.80178,0.80103,0.80176,779,19,0
2025-12-03 11:30:00,0.80177,0.80187,0.80137,0.80174,912,19,0
2025-12-03 12:00:00,0.80173,0.80174,0.80072,0.80093,982,19,0
2025-12-03 12:30:00,0.80092,0.80099,0.80052,0.80075,825,19,0
2025-12-03 13:00:00,0.80074,0.80099,0.80011,0.80014,674,19,0
2025-12-03 13:30:00,0.80013,0.80031,0.80002,0.80004,712,19,0
2025-12-03 14:00:00,0.80003,0.80033,0.79993,0.79997,900,18,0
2025-12-03 14:30:00,0.79996,0.8004,0.7999,0.8003,845,18,0
2025-12-03 15:00:00,0.80029,0.80038,0.79928,0.79981,1617,17,0
2025-12-03 15:30:00,0.79982,0.80022,0.79962,0.80008,1451,19,0
2025-12-03 16:00:00,0.80007,0.80069,0.79951,0.80069,1587,18,0
2025-12-03 16:30:00,0.80069,0.80069,0.79987,0.80015,1483,17,0
2025-12-03 17:00:00,0.80023,0.80098,0.79995,0.80025,2107,17,0
2025-12-03 17:30:00,0.80024,0.80112,0.80008,0.80048,1824,18,0
2025-12-03 18:00:00,0.80049,0.80063,0.80021,0.80031,1257,18,0
2025-12-03 18:30:00,0.8003,0.80051,0.80018,0.80035,915,18,0
2025-12-03 19:00:00,0.80034,0.80047,0.80001,0.80002,656,19,0
2025-12-03 19:30:00,0.80001,0.8001,0.79924,0.7994,715,19,0
2025-12-03 20:00:00,0.7994,0.79956,0.79913,0.79944,832,19,0
2025-12-03 20:30:00,0.79942,0.79948,0.79909,0.79935,596,19,0
2025-12-03 21:00:00,0.79936,0.7994,0.79908,0.79922,462,19,0
2025-12-03 21:30:00,0.79923,0.79939,0.7992,0.79927,468,19,0
2025-12-03 22:00:00,0.79929,0.79946,0.79914,0.79944,397,19,0
2025-12-03 22:30:00,0.79945,0.79971,0.79938,0.79969,311,19,0
2025-12-03 23:00:00,0.79968,0.79981,0.79953,0.7996,269,19,0
2025-12-03 23:30:00,0.79961,0.79974,0.79909,0.79909,399,23,0
2025-12-04 00:00:00,0.79913,0.79936,0.79913,0.79931,138,84,0
2025-12-04 00:30:00,0.79926,0.79942,0.79909,0.79911,1223,84,0
2025-12-04 01:00:00,0.7992,0.7996,0.79896,0.7996,575,21,0
2025-12-04 01:30:00,0.79959,0.79991,0.7994,0.79969,399,21,0
2025-12-04 02:00:00,0.7997,0.80025,0.79962,0.80025,566,19,0
2025-12-04 02:30:00,0.80024,0.80028,0.79984,0.80005,526,19,0
2025-12-04 03:00:00,0.80006,0.80026,0.79981,0.80016,613,19,0
2025-12-04 03:30:00,0.80015,0.80035,0.79986,0.8,555,19,0
2025-12-04 04:00:00,0.79998,0.8003,0.79992,0.80022,546,19,0
2025-12-04 04:30:00,0.80021,0.80037,0.8001,0.80035,305,19,0
2025-12-04 05:00:00,0.80036,0.80072,0.80033,0.80068,423,19,0
2025-12-04 05:30:00,0.80067,0.80076,0.80047,0.80075,395,19,0
2025-12-04 06:00:00,0.80076,0.80078,0.80053,0.80055,301,19,0
2025-12-04 06:30:00,0.80055,0.80074,0.80052,0.80072,336,19,0
2025-12-04 07:00:00,0.80073,0.80094,0.80063,0.80084,384,19,0
2025-12-04 07:30:00,0.80084,0.80086,0.80043,0.80075,769,19,0
2025-12-04 08:00:00,0.80074,0.80131,0.80065,0.80125,526,19,0
2025-12-04 08:30:00,0.80124,0.8014,0.8007,0.80078,443,19,0
2025-12-04 09:00:00,0.80075,0.80126,0.80048,0.801,707,20,0
2025-12-04 09:30:00,0.80099,0.80111,0.80047,0.80056,704,20,0
2025-12-04 10:00:00,0.80058,0.80111,0.79963,0.79978,1313,20,0
2025-12-04 10:30:00,0.79971,0.80033,0.79965,0.80011,1088,19,0
2025-12-04 11:00:00,0.80012,0.80037,0.79974,0.8,872,19,0
2025-12-04 11:30:00,0.80001,0.80021,0.79951,0.79962,903,19,0
2025-12-04 12:00:00,0.79963,0.80062,0.79944,0.80045,846,19,0
2025-12-04 12:30:00,0.8005,0.80066,0.80026,0.80053,670,19,0
2025-12-04 13:00:00,0.80051,0.80059,0.79956,0.79976,928,19,0
2025-12-04 13:30:00,0.79975,0.79985,0.79953,0.79954,633,19,0
2025-12-04 14:00:00,0.79951,0.79993,0.7995,0.79966,780,18,0
2025-12-04 14:30:00,0.79967,0.80058,0.79965,0.80029,708,18,0
2025-12-04 15:00:00,0.8003,0.80071,0.8002,0.80035,943,17,0
2025-12-04 15:30:00,0.80027,0.80156,0.80027,0.8006,2065,18,0
2025-12-04 16:00:00,0.80057,0.80057,0.79952,0.79969,1293,18,0
2025-12-04 16:30:00,0.79968,0.80069,0.79953,0.8005,1378,19,0
2025-12-04 17:00:00,0.80051,0.80174,0.80023,0.80028,1390,18,0
2025-12-04 17:30:00,0.80026,0.80091,0.80023,0.80081,1190,18,0
2025-12-04 18:00:00,0.80082,0.80184,0.80081,0.80183,999,18,0
2025-12-04 18:30:00,0.80184,0.80223,0.80184,0.80209,1008,18,0
2025-12-04 19:00:00,0.80207,0.80246,0.80198,0.80225,758,19,0
2025-12-04 19:30:00,0.80225,0.8026,0.80216,0.80243,624,19,0
2025-12-04 20:00:00,0.80244,0.80283,0.8023,0.80244,578,19,0
2025-12-04 20:30:00,0.80245,0.80291,0.80222,0.8028,551,19,0
2025-12-04 21:00:00,0.80283,0.80303,0.80266,0.80295,473,19,0
2025-12-04 21:30:00,0.80293,0.80314,0.80282,0.80307,506,19,0
2025-12-04 22:00:00,0.80309,0.80351,0.80309,0.80347,595,19,0
2025-12-04 22:30:00,0.80348,0.80386,0.80337,0.80372,653,19,0
2025-12-04 23:00:00,0.80371,0.80382,0.80356,0.80366,320,20,0
2025-12-04 23:30:00,0.80367,0.8037,0.80263,0.80263,400,23,0
2025-12-05 00:00:00,0.80125,0.80323,0.80125,0.80282,92,84,0
2025-12-05 00:30:00,0.80279,0.80312,0.80224,0.80282,178,84,0
2025-12-05 01:00:00,0.80317,0.80374,0.80302,0.80364,242,21,0
2025-12-05 01:30:00,0.80365,0.80377,0.80363,0.80363,134,21,0
2025-12-05 02:00:00,0.80364,0.80374,0.80331,0.80341,377,20,0
2025-12-05 02:30:00,0.8034,0.8035,0.80318,0.80319,570,19,0
2025-12-05 03:00:00,0.80317,0.80336,0.80311,0.8033,599,19,0
2025-12-05 03:30:00,0.80329,0.8033,0.803,0.80309,526,19,0
2025-12-05 04:00:00,0.80307,0.80326,0.80298,0.80321,449,19,0
2025-12-05 04:30:00,0.80322,0.80322,0.80298,0.80312,250,19,0
2025-12-05 05:00:00,0.80313,0.80345,0.80313,0.80345,246,19,0
2025-12-05 05:30:00,0.80346,0.80358,0.80331,0.80341,255,19,0
2025-12-05 06:00:00,0.8034,0.8034,0.80302,0.80312,425,19,0
2025-12-05 06:30:00,0.80313,0.80324,0.80303,0.8031,501,19,0
2025-12-05 07:00:00,0.80311,0.80313,0.8028,0.80289,392,19,0
2025-12-05 07:30:00,0.80288,0.803,0.80256,0.80281,564,19,0
2025-12-05 08:00:00,0.8028,0.80296,0.80266,0.80274,556,19,0
2025-12-05 08:30:00,0.80276,0.8028,0.8023,0.80266,545,19,0
2025-12-05 09:00:00,0.80269,0.80273,0.80208,0.80225,786,20,0
2025-12-05 09:30:00,0.80224,0.80277,0.80179,0.80257,1041,19,0
2025-12-05 10:00:00,0.80256,0.8033,0.80241,0.80286,1202,19,0
2025-12-05 10:30:00,0.80285,0.80333,0.80272,0.80319,912,19,0
2025-12-05 11:00:00,0.8032,0.80342,0.80256,0.8029,891,19,0
2025-12-05 11:30:00,0.80289,0.80307,0.80257,0.80259,631,19,0
2025-12-05 12:00:00,0.8026,0.80337,0.80242,0.80337,639,19,0
2025-12-05 12:30:00,0.80336,0.8036,0.80275,0.80278,700,19,0
2025-12-05 13:00:00,0.80277,0.80335,0.80269,0.80333,541,19,0
2025-12-05 13:30:00,0.80332,0.80362,0.80312,0.80325,559,19,0
2025-12-05 14:00:00,0.80326,0.80358,0.80287,0.80343,841,18,0
2025-12-05 14:30:00,0.8034,0.804,0.80327,0.80376,928,19,0
2025-12-05 15:00:00,0.80374,0.80416,0.80316,0.80325,973,17,0
2025-12-05 15:30:00,0.80322,0.80343,0.80282,0.8034,1158,18,0
2025-12-05 16:00:00,0.80337,0.80346,0.80265,0.80332,1087,18,0
2025-12-05 16:30:00,0.80331,0.80393,0.80295,0.80342,1744,18,0
2025-12-05 17:00:00,0.80338,0.80413,0.80311,0.80335,1822,18,0
2025-12-05 17:30:00,0.80334,0.80449,0.8032,0.80409,1592,18,0
2025-12-05 18:00:00,0.80408,0.80543,0.80403,0.80516,1934,18,0
2025-12-05 18:30:00,0.80517,0.80533,0.80458,0.80498,1851,18,0
2025-12-05 19:00:00,0.80497,0.80518,0.80476,0.80505,806,19,0
2025-12-05 19:30:00,0.80504,0.80504,0.80461,0.80468,812,19,0
2025-12-05 20:00:00,0.80467,0.80478,0.80441,0.80468,646,19,0
2025-12-05 20:30:00,0.80468,0.80478,0.80453,0.80468,519,19,0
2025-12-05 21:00:00,0.80468,0.80484,0.80435,0.80441,482,19,0
2025-12-05 21:30:00,0.8044,0.80454,0.8042,0.80426,495,19,0
2025-12-05 22:00:00,0.80427,0.80446,0.80408,0.80427,463,19,0
2025-12-05 22:30:00,0.80426,0.80437,0.80408,0.80409,468,19,0
2025-12-05 23:00:00,0.80409,0.80438,0.80396,0.80438,388,21,0
2025-12-05 23:30:00,0.80439,0.80459,0.80394,0.80426,708,23,0
2025-12-08 00:00:00,0.80361,0.80394,0.8035,0.80371,1362,119,0
2025-12-08 00:30:00,0.80366,0.80394,0.8034,0.80363,1463,98,0
2025-12-08 01:00:00,0.80352,0.8049,0.80347,0.80475,2355,19,0
2025-12-08 01:30:00,0.80476,0.80483,0.80431,0.80472,964,19,0
2025-12-08 02:00:00,0.8047,0.80474,0.80406,0.80411,811,20,0
2025-12-08 02:30:00,0.8041,0.80413,0.80365,0.80365,609,20,0
2025-12-08 03:00:00,0.80364,0.8039,0.80359,0.80378,794,20,0
2025-12-08 03:30:00,0.8038,0.8038,0.80338,0.80346,630,19,0
2025-12-08 04:00:00,0.80347,0.80353,0.80331,0.80353,418,19,0
2025-12-08 04:30:00,0.80354,0.80374,0.80337,0.80343,497,19,0
2025-12-08 05:00:00,0.80341,0.80346,0.8032,0.80332,373,19,0
2025-12-08 05:30:00,0.80333,0.80354,0.80329,0.80353,335,19,0
2025-12-08 06:00:00,0.80355,0.80363,0.8033,0.80337,343,19,0
2025-12-08 06:30:00,0.80336,0.80343,0.80322,0.80328,209,19,0
2025-12-08 07:00:00,0.80327,0.80345,0.80324,0.80339,278,19,0
2025-12-08 07:30:00,0.8034,0.80345,0.80318,0.80331,307,19,0
2025-12-08 08:00:00,0.8033,0.8033,0.80269,0.8032,1000,19,0
2025-12-08 08:30:00,0.80324,0.8034,0.80311,0.80323,568,19,0
2025-12-08 09:00:00,0.80324,0.80346,0.80298,0.80344,655,20,0
2025-12-08 09:30:00,0.80345,0.80351,0.80296,0.8033,839,19,0
2025-12-08 10:00:00,0.80331,0.80407,0.80312,0.80403,1180,19,0
2025-12-08 10:30:00,0.80405,0.80429,0.80381,0.80398,918,19,0
2025-12-08 11:00:00,0.80399,0.80426,0.80378,0.80393,1064,19,0
2025-12-08 11:30:00,0.80391,0.80425,0.80374,0.8042,778,19,0
2025-12-08 12:00:00,0.80421,0.80449,0.80382,0.80441,809,20,0
2025-12-08 12:30:00,0.80442,0.80444,0.80395,0.80412,666,19,0
2025-12-08 13:00:00,0.80413,0.80466,0.8038,0.8046,892,19,0
2025-12-08 13:30:00,0.80459,0.80586,0.80457,0.80556,926,19,0
2025-12-08 14:00:00,0.80555,0.80573,0.80527,0.80556,1327,18,0
2025-12-08 14:30:00,0.80557,0.80584,0.80526,0.80531,848,18,0
2025-12-08 15:00:00,0.8053,0.80561,0.8052,0.80545,1216,18,0
2025-12-08 15:30:00,0.80544,0.80621,0.80542,0.80577,1131,18,0
2025-12-08 16:00:00,0.80573,0.80582,0.80525,0.80535,1349,18,0
2025-12-08 16:30:00,0.80536,0.80639,0.80526,0.80631,1728,19,0
2025-12-08 17:00:00,0.80632,0.80768,0.80629,0.80762,1836,19,0
2025-12-08 17:30:00,0.80763,0.80846,0.80752,0.80776,1820,18,0
2025-12-08 18:00:00,0.80777,0.80817,0.80746,0.80799,1792,18,0
2025-12-08 18:30:00,0.80798,0.80804,0.80725,0.80773,1312,18,0
2025-12-08 19:00:00,0.80773,0.80795,0.80738,0.80754,673,19,0
2025-12-08 19:30:00,0.80755,0.80774,0.80659,0.80659,807,19,0
2025-12-08 20:00:00,0.8066,0.80673,0.80643,0.80666,585,19,0
2025-12-08 20:30:00,0.80664,0.80676,0.80622,0.8066,569,19,0
2025-12-08 21:00:00,0.80661,0.80677,0.80628,0.80658,497,19,0
2025-12-08 21:30:00,0.80657,0.80671,0.80637,0.80662,546,19,0
2025-12-08 22:00:00,0.8066,0.80691,0.80648,0.80676,509,19,0
2025-12-08 22:30:00,0.80677,0.80688,0.8066,0.80685,423,19,0
2025-12-08 23:00:00,0.80686,0.80702,0.80672,0.80698,295,19,0
2025-12-08 23:30:00,0.80699,0.80709,0.80623,0.80624,422,23,0
2025-12-09 00:00:00,0.80625,0.80668,0.80625,0.80654,212,84,0
2025-12-09 00:30:00,0.80653,0.8067,0.80642,0.80649,128,84,0
2025-12-09 01:00:00,0.80653,0.80687,0.80639,0.80674,324,21,0
2025-12-09 01:30:00,0.80675,0.80677,0.80658,0.80658,241,21,0
2025-12-09 02:00:00,0.80659,0.80672,0.80642,0.80656,377,20,0
2025-12-09 02:30:00,0.80657,0.80676,0.80634,0.80663,550,20,0
2025-12-09 03:00:00,0.80662,0.80679,0.80646,0.80656,499,19,0
2025-12-09 03:30:00,0.80657,0.80662,0.80612,0.80615,473,19,0
2025-12-09 04:00:00,0.80616,0.80633,0.80605,0.80619,325,19,0
2025-12-09 04:30:00,0.80618,0.80636,0.80608,0.80608,712,19,0
2025-12-09 05:00:00,0.80607,0.80611,0.80594,0.80599,253,19,0
2025-12-09 05:30:00,0.80599,0.80618,0.80584,0.80606,440,19,0
2025-12-09 06:00:00,0.80605,0.80632,0.80598,0.80627,273,19,0
2025-12-09 06:30:00,0.80628,0.80654,0.80627,0.80634,498,19,0
2025-12-09 07:00:00,0.80633,0.80649,0.8059,0.80591,680,19,0
2025-12-09 07:30:00,0.80592,0.80616,0.8051,0.80537,792,19,0
2025-12-09 08:00:00,0.80539,0.80616,0.80538,0.80588,675,20,0
2025-12-09 08:30:00,0.80589,0.80608,0.80558,0.80595,742,20,0
2025-12-09 09:00:00,0.80594,0.80628,0.80569,0.80621,723,20,0
2025-12-09 09:30:00,0.80622,0.80637,0.80585,0.80623,924,19,0
2025-12-09 10:00:00,0.80624,0.80654,0.80558,0.80565,1042,19,0
2025-12-09 10:30:00,0.80562,0.80568,0.80514,0.80551,1132,20,0
2025-12-09 11:00:00,0.80553,0.80566,0.8049,0.80555,1294,19,0
2025-12-09 11:30:00,0.80556,0.80599,0.80524,0.80551,1029,19,0
2025-12-09 12:00:00,0.80553,0.8063,0.80538,0.80618,717,19,0
2025-12-09 12:30:00,0.80614,0.80659,0.80605,0.80629,893,19,0
2025-12-09 13:00:00,0.80628,0.80679,0.80628,0.80669,1103,19,0
2025-12-09 13:30:00,0.8067,0.80679,0.80613,0.80625,1079,19,0
2025-12-09 14:00:00,0.80628,0.80706,0.80616,0.80671,971,18,0
2025-12-09 14:30:00,0.8067,0.80681,0.80604,0.8064,1039,18,0
2025-12-09 15:00:00,0.80641,0.80655,0.80615,0.80646,1256,18,0
2025-12-09 15:30:00,0.80645,0.80676,0.80559,0.806,1523,18,0
2025-12-09 16:00:00,0.80601,0.80675,0.80593,0.8067,1269,18,0
2025-12-09 16:30:00,0.80668,0.80678,0.80583,0.80589,2161,17,0
2025-12-09 17:00:00,0.80588,0.80815,0.80554,0.80645,2788,18,0
2025-12-09 17:30:00,0.80646,0.80723,0.80616,0.80693,1692,18,0
2025-12-09 18:00:00,0.80691,0.80694,0.80586,0.80597,1140,18,0
2025-12-09 18:30:00,0.80596,0.80633,0.80586,0.80598,1118,18,0
2025-12-09 19:00:00,0.80597,0.80663,0.80579,0.80645,873,19,0
2025-12-09 19:30:00,0.80643,0.80649,0.80604,0.80628,659,19,0
2025-12-09 20:00:00,0.80629,0.80659,0.80614,0.80616,691,19,0
2025-12-09 20:30:00,0.80615,0.80656,0.80613,0.8063,507,19,0
2025-12-09 21:00:00,0.80629,0.80645,0.80606,0.8061,389,19,0
2025-12-09 21:30:00,0.80607,0.80617,0.80577,0.80578,479,19,0
2025-12-09 22:00:00,0.80582,0.80585,0.80553,0.80579,362,19,0
2025-12-09 22:30:00,0.8058,0.80598,0.80576,0.80591,323,19,0
2025-12-09 23:00:00,0.8059,0.806,0.80577,0.80595,411,21,0
2025-12-09 23:30:00,0.80593,0.80617,0.80576,0.80609,274,23,0
2025-12-10 00:00:00,0.8059,0.80643,0.80534,0.80597,187,84,0
2025-12-10 00:30:00,0.80595,0.8061,0.80574,0.80583,265,84,0
2025-12-10 01:00:00,0.80572,0.80629,0.80572,0.8061,356,21,0
2025-12-10 01:30:00,0.80609,0.80609,0.80589,0.80594,157,21,0
2025-12-10 02:00:00,0.80595,0.80613,0.80581,0.80613,489,20,0
2025-12-10 02:30:00,0.80612,0.80619,0.80585,0.80611,498,19,0
2025-12-10 03:00:00,0.8061,0.80625,0.8059,0.80622,479,19,0
2025-12-10 03:30:00,0.80623,0.80639,0.80612,0.80626,615,19,0
2025-12-10 04:00:00,0.80625,0.80629,0.80592,0.80601,417,19,0
2025-12-10 04:30:00,0.806,0.8063,0.80594,0.80624,253,19,0
2025-12-10 05:00:00,0.80625,0.80631,0.80599,0.80614,299,19,0
2025-12-10 05:30:00,0.80615,0.8062,0.80601,0.80601,198,19,0
2025-12-10 06:00:00,0.80599,0.80619,0.80593,0.80605,199,19,0
2025-12-10 06:30:00,0.80606,0.80609,0.80589,0.80605,190,19,0
2025-12-10 07:00:00,0.80607,0.80612,0.80598,0.80612,212,19,0
2025-12-10 07:30:00,0.80613,0.80616,0.80572,0.80595,244,19,0
2025-12-10 08:00:00,0.80596,0.80604,0.80571,0.80588,253,19,0
2025-12-10 08:30:00,0.80587,0.80598,0.80553,0.80554,277,19,0
2025-12-10 09:00:00,0.80552,0.80566,0.80533,0.80556,468,20,0
2025-12-10 09:30:00,0.80557,0.80575,0.80488,0.805,840,20,0
2025-12-10 10:00:00,0.80496,0.8051,0.80448,0.80454,1106,19,0
2025-12-10 10:30:00,0.80453,0.80464,0.8039,0.80409,937,19,0
2025-12-10 11:00:00,0.80408,0.80493,0.80404,0.80471,1152,19,0
2025-12-10 11:30:00,0.8047,0.80525,0.80465,0.8051,685,19,0
2025-12-10 12:00:00,0.80511,0.80544,0.80505,0.80516,649,19,0
2025-12-10 12:30:00,0.80517,0.8056,0.80491,0.80526,997,19,0
2025-12-10 13:00:00,0.80527,0.80532,0.8048,0.80493,1014,19,0
2025-12-10 13:30:00,0.80494,0.80554,0.80491,0.80522,856,19,0
2025-12-10 14:00:00,0.80521,0.80529,0.80484,0.80486,975,18,0
2025-12-10 14:30:00,0.80485,0.80488,0.80374,0.80398,1088,18,0
2025-12-10 15:00:00,0.80397,0.80445,0.80358,0.8041,1047,18,0
2025-12-10 15:30:00,0.80409,0.80411,0.80307,0.80318,1253,18,0
2025-12-10 16:00:00,0.80316,0.80335,0.80266,0.80331,1526,18,0
2025-12-10 16:30:00,0.8033,0.8034,0.80264,0.80299,1482,17,0
2025-12-10 17:00:00,0.80298,0.80303,0.80243,0.80281,1152,17,0
2025-12-10 17:30:00,0.80282,0.80316,0.80252,0.80253,1498,17,0
2025-12-10 18:00:00,0.80253,0.80307,0.80237,0.80288,1104,18,0
2025-12-10 18:30:00,0.8029,0.80296,0.80257,0.80265,1071,18,0
2025-12-10 19:00:00,0.80265,0.80286,0.80214,0.80223,619,19,0
2025-12-10 19:30:00,0.80225,0.80242,0.80202,0.80213,628,19,0
2025-12-10 20:00:00,0.80214,0.80249,0.80204,0.8022,513,19,0
2025-12-10 20:30:00,0.80221,0.80275,0.80162,0.80171,758,19,0
2025-12-10 21:00:00,0.80173,0.80265,0.80103,0.80195,3259,20,0
2025-12-10 21:30:00,0.80196,0.80295,0.80065,0.80098,5448,19,0
2025-12-10 22:00:00,0.80104,0.80123,0.79914,0.79977,3108,19,0
2025-12-10 22:30:00,0.79975,0.80014,0.79962,0.79997,1392,19,0
2025-12-10 23:00:00,0.79996,0.80011,0.79965,0.79978,578,19,0
2025-12-10 23:30:00,0.79979,0.80025,0.79947,0.79947,624,23,0
2025-12-11 00:00:00,0.79944,0.79956,0.79929,0.79942,112,67,0
2025-12-11 00:30:00,0.79944,0.8,0.79927,0.7996,303,84,0
2025-12-11 01:00:00,0.79949,0.79979,0.79948,0.79952,502,21,0
2025-12-11 01:30:00,0.79951,0.79953,0.79906,0.79922,212,19,0
2025-12-11 02:00:00,0.79921,0.79929,0.79891,0.79929,481,19,0
2025-12-11 02:30:00,0.79933,0.79946,0.79914,0.79944,749,19,0
2025-12-11 03:00:00,0.79943,0.79943,0.79867,0.79879,972,19,0
2025-12-11 03:30:00,0.79878,0.79903,0.79872,0.79889,909,19,0
2025-12-11 04:00:00,0.79888,0.79909,0.79865,0.79886,878,19,0
2025-12-11 04:30:00,0.79885,0.79935,0.79882,0.79925,616,19,0
2025-12-11 05:00:00,0.79924,0.79926,0.79895,0.79921,791,19,0
2025-12-11 05:30:00,0.79922,0.79924,0.79861,0.7989,515,19,0
2025-12-11 06:00:00,0.79891,0.79942,0.79877,0.79939,365,19,0
2025-12-11 06:30:00,0.79938,0.79949,0.79927,0.79934,353,19,0
2025-12-11 07:00:00,0.79935,0.79956,0.79925,0.79946,349,19,0
2025-12-11 07:30:00,0.79947,0.79975,0.79937,0.79966,309,19,0
2025-12-11 08:00:00,0.79964,0.7999,0.79955,0.79976,475,19,0
2025-12-11 08:30:00,0.79975,0.79983,0.79947,0.79953,399,19,0
2025-12-11 09:00:00,0.7995,0.79953,0.79934,0.79939,640,19,0
2025-12-11 09:30:00,0.79938,0.80004,0.79934,0.79965,1084,19,0
2025-12-11 10:00:00,0.79964,0.79976,0.79879,0.79919,1223,19,0
2025-12-11 10:30:00,0.79919,0.79939,0.79836,0.79885,1623,19,0
2025-12-11 11:00:00,0.79886,0.7997,0.79835,0.79912,1382,19,0
2025-12-11 11:30:00,0.79911,0.79914,0.79779,0.79797,1383,19,0
2025-12-11 12:00:00,0.79795,0.79834,0.79722,0.79753,1310,19,0
2025-12-11 12:30:00,0.79752,0.79789,0.79695,0.79709,1010,19,0
2025-12-11 13:00:00,0.79708,0.79712,0.79624,0.79633,1270,19,0
2025-12-11 13:30:00,0.79634,0.79672,0.79624,0.79634,1100,19,0
2025-12-11 14:00:00,0.79635,0.79653,0.79602,0.79608,1242,18,0
2025-12-11 14:30:00,0.79607,0.79663,0.79589,0.79624,1067,18,0
2025-12-11 15:00:00,0.7962,0.79665,0.79594,0.79595,1488,18,0
2025-12-11 15:30:00,0.79595,0.79654,0.79508,0.79544,2554,18,0
