date_time,open,high,low,close,volume,spread,real_volume
2025-12-11 16:00:00,0.79543,0.79553,0.79419,0.79437,1605,18,0
2025-12-11 16:30:00,0.79436,0.79456,0.79384,0.79405,2018,19,0
2025-12-11 17:00:00,0.79406,0.79481,0.79389,0.79455,1722,18,0
2025-12-11 17:30:00,0.79458,0.79463,0.79284,0.79331,1639,18,0
2025-12-11 18:00:00,0.7933,0.79426,0.79307,0.79425,1624,18,0
2025-12-11 18:30:00,0.79426,0.79426,0.79285,0.79311,1330,18,0
2025-12-11 19:00:00,0.79315,0.79319,0.79234,0.79293,1225,19,0
2025-12-11 19:30:00,0.79295,0.79346,0.79294,0.79342,863,19,0
2025-12-11 20:00:00,0.79341,0.79359,0.79319,0.79355,699,19,0
2025-12-11 20:30:00,0.79354,0.7938,0.79346,0.79365,653,19,0
2025-12-11 21:00:00,0.79364,0.79438,0.79364,0.79405,716,19,0
2025-12-11 21:30:00,0.79406,0.79501,0.79395,0.79494,762,19,0
2025-12-11 22:00:00,0.79493,0.79534,0.79446,0.79447,925,19,0
2025-12-11 22:30:00,0.79446,0.79468,0.79404,0.79467,640,19,0
2025-12-11 23:00:00,0.79468,0.79493,0.79454,0.7947,345,20,0
2025-12-11 23:30:00,0.79473,0.79518,0.79458,0.79518,383,23,0
2025-12-12 00:00:00,0.79508,0.7951,0.79385,0.79391,130,84,0
2025-12-12 00:30:00,0.79388,0.7947,0.79378,0.79387,1461,84,0
2025-12-12 01:00:00,0.79399,0.79505,0.79394,0.79474,470,20,0
2025-12-12 01:30:00,0.79478,0.79498,0.79452,0.79454,314,21,0
2025-12-12 02:00:00,0.79455,0.79455,0.79415,0.79448,697,21,0
2025-12-12 02:30:00,0.79449,0.79463,0.79427,0.79442,1169,20,0
2025-12-12 03:00:00,0.79441,0.79475,0.79411,0.79416,846,19,0
2025-12-12 03:30:00,0.79415,0.79465,0.7941,0.79464,499,19,0
2025-12-12 04:00:00,0.79464,0.79471,0.79436,0.79466,742,19,0
2025-12-12 04:30:00,0.79467,0.79476,0.79453,0.79465,552,19,0
2025-12-12 05:00:00,0.79464,0.79477,0.79454,0.79466,213,19,0
2025-12-12 05:30:00,0.79463,0.7948,0.79457,0.79478,218,19,0
2025-12-12 06:00:00,0.79477,0.795,0.79474,0.79476,298,19,0
2025-12-12 06:30:00,0.79477,0.79496,0.79469,0.79496,278,19,0
2025-12-12 07:00:00,0.79495,0.79505,0.79482,0.79495,295,19,0
2025-12-12 07:30:00,0.79494,0.79494,0.79456,0.79457,532,19,0
2025-12-12 08:00:00,0.79458,0.79478,0.7945,0.79476,324,19,0
2025-12-12 08:30:00,0.79478,0.7951,0.79465,0.79468,400,20,0
2025-12-12 09:00:00,0.79467,0.79489,0.7945,0.79459,633,19,0
2025-12-12 09:30:00,0.79458,0.79492,0.79439,0.79488,994,19,0
2025-12-12 10:00:00,0.79489,0.79509,0.79441,0.79442,1509,19,0
2025-12-12 10:30:00,0.79443,0.79522,0.79439,0.7951,1407,19,0
2025-12-12 11:00:00,0.79512,0.79525,0.79487,0.79504,1107,19,0
2025-12-12 11:30:00,0.79505,0.79513,0.79454,0.79478,1019,19,0
2025-12-12 12:00:00,0.79479,0.79531,0.79468,0.79523,964,19,0
2025-12-12 12:30:00,0.79524,0.79548,0.79503,0.79529,804,19,0
2025-12-12 13:00:00,0.7953,0.7955,0.79517,0.79538,716,19,0
2025-12-12 13:30:00,0.79537,0.79546,0.79506,0.7952,593,19,0
2025-12-12 14:00:00,0.79519,0.79586,0.79508,0.79576,773,18,0
2025-12-12 14:30:00,0.79573,0.79618,0.7956,0.79565,1003,18,0
2025-12-12 15:00:00,0.79563,0.79583,0.79529,0.79549,1357,18,0
2025-12-12 15:30:00,0.79548,0.79591,0.79541,0.79585,1170,18,0
2025-12-12 16:00:00,0.79587,0.79623,0.79544,0.79544,1723,19,0
2025-12-12 16:30:00,0.79543,0.79547,0.79449,0.79469,1885,18,0
2025-12-12 17:00:00,0.7947,0.79557,0.79444,0.79505,1717,18,0
2025-12-12 17:30:00,0.79504,0.7961,0.79482,0.79561,1761,18,0
2025-12-12 18:00:00,0.7956,0.79579,0.79512,0.79571,1971,18,0
2025-12-12 18:30:00,0.79568,0.79638,0.79552,0.79597,1378,18,0
2025-12-12 19:00:00,0.79595,0.79622,0.79542,0.79542,845,19,0
2025-12-12 19:30:00,0.79542,0.7956,0.79531,0.79531,795,19,0
2025-12-12 20:00:00,0.7953,0.79551,0.79514,0.79527,651,19,0
2025-12-12 20:30:00,0.79526,0.79561,0.79506,0.79556,608,19,0
2025-12-12 21:00:00,0.79557,0.79599,0.79557,0.79594,580,19,0
2025-12-12 21:30:00,0.79593,0.79615,0.79576,0.79579,500,19,0
2025-12-12 22:00:00,0.79581,0.79581,0.79546,0.79575,564,19,0
2025-12-12 22:30:00,0.79576,0.79614,0.79562,0.79609,809,19,0
2025-12-12 23:00:00,0.7961,0.79615,0.79562,0.79583,328,19,0
2025-12-12 23:30:00,0.79582,0.79604,0.79533,0.79537,462,23,0
2025-12-15 00:00:00,0.79508,0.79522,0.79445,0.79501,2377,120,0
2025-12-15 00:30:00,0.79497,0.79561,0.79471,0.79478,612,98,0
2025-12-15 01:00:00,0.79498,0.79593,0.79489,0.79563,576,21,0
2025-12-15 01:30:00,0.79562,0.79608,0.79556,0.79607,261,21,0
2025-12-15 02:00:00,0.79608,0.79669,0.79606,0.79669,509,20,0
2025-12-15 02:30:00,0.79666,0.79671,0.79612,0.79617,864,20,0
2025-12-15 03:00:00,0.79616,0.79657,0.79608,0.79629,769,19,0
2025-12-15 03:30:00,0.79626,0.79637,0.79576,0.79583,708,19,0
2025-12-15 04:00:00,0.79584,0.79598,0.79563,0.79569,642,19,0
2025-12-15 04:30:00,0.79568,0.7958,0.79532,0.79553,635,19,0
2025-12-15 05:00:00,0.79552,0.7959,0.7953,0.79585,536,19,0
2025-12-15 05:30:00,0.79584,0.79626,0.79573,0.7961,459,19,0
2025-12-15 06:00:00,0.79611,0.79616,0.7959,0.79596,526,19,0
2025-12-15 06:30:00,0.79595,0.79612,0.79587,0.79609,729,19,0
2025-12-15 07:00:00,0.79607,0.7961,0.7959,0.79596,607,19,0
2025-12-15 07:30:00,0.79595,0.7961,0.79577,0.79585,616,19,0
2025-12-15 08:00:00,0.79584,0.79637,0.79583,0.79593,876,19,0
2025-12-15 08:30:00,0.79591,0.79623,0.79582,0.79616,617,19,0
2025-12-15 09:00:00,0.79617,0.79625,0.79588,0.79601,739,19,0
2025-12-15 09:30:00,0.796,0.7966,0.79595,0.79649,718,19,0
2025-12-15 10:00:00,0.79652,0.79688,0.79611,0.7963,1088,20,0
2025-12-15 10:30:00,0.79631,0.79715,0.79604,0.79714,1044,19,0
2025-12-15 11:00:00,0.79715,0.79727,0.79632,0.79632,1102,19,0
2025-12-15 11:30:00,0.79631,0.79644,0.79594,0.79602,864,19,0
2025-12-15 12:00:00,0.79606,0.79616,0.79551,0.79604,599,19,0
2025-12-15 12:30:00,0.79605,0.79619,0.79586,0.79606,624,19,0
2025-12-15 13:00:00,0.79608,0.79617,0.79574,0.796,481,19,0
2025-12-15 13:30:00,0.79599,0.79608,0.79554,0.7958,540,19,0
2025-12-15 14:00:00,0.79581,0.79588,0.79545,0.79555,738,18,0
2025-12-15 14:30:00,0.79554,0.79568,0.79514,0.79568,772,18,0
2025-12-15 15:00:00,0.79569,0.796,0.79544,0.79592,894,17,0
2025-12-15 15:30:00,0.79591,0.7961,0.79533,0.79607,1363,17,0
2025-12-15 16:00:00,0.79608,0.79637,0.79563,0.7957,1364,18,0
2025-12-15 16:30:00,0.79571,0.79572,0.79398,0.79406,1770,18,0
2025-12-15 17:00:00,0.79404,0.79494,0.79374,0.79446,2112,19,0
2025-12-15 17:30:00,0.79447,0.79505,0.79432,0.79501,1767,18,0
2025-12-15 18:00:00,0.79502,0.79558,0.79495,0.79557,1283,18,0
2025-12-15 18:30:00,0.79558,0.79632,0.79556,0.79626,1182,18,0
2025-12-15 19:00:00,0.79627,0.7968,0.79621,0.79673,647,19,0
2025-12-15 19:30:00,0.79674,0.797,0.79664,0.7968,484,19,0
2025-12-15 20:00:00,0.79681,0.79701,0.79655,0.79689,508,19,0
2025-12-15 20:30:00,0.79689,0.79695,0.79671,0.79673,587,19,0
2025-12-15 21:00:00,0.79674,0.79724,0.7967,0.79708,435,19,0
2025-12-15 21:30:00,0.79707,0.79707,0.7964,0.79651,379,19,0
2025-12-15 22:00:00,0.79652,0.7966,0.79626,0.79639,476,19,0
2025-12-15 22:30:00,0.7964,0.79655,0.79631,0.79642,357,19,0
2025-12-15 23:00:00,0.79643,0.79649,0.79622,0.79626,246,19,0
2025-12-15 23:30:00,0.79625,0.79634,0.79557,0.79565,915,23,0
2025-12-16 00:00:00,0.79562,0.79572,0.79487,0.79563,414,84,0
2025-12-16 00:30:00,0.79551,0.79585,0.79515,0.79585,264,84,0
2025-12-16 01:00:00,0.7959,0.79629,0.79562,0.7962,376,21,0
2025-12-16 01:30:00,0.79618,0.79618,0.79589,0.79612,311,21,0
2025-12-16 02:00:00,0.79611,0.79612,0.79539,0.79584,747,20,0
2025-12-16 02:30:00,0.79583,0.79624,0.79579,0.79599,701,19,0
2025-12-16 03:00:00,0.79601,0.79623,0.79579,0.79619,1075,19,0
2025-12-16 03:30:00,0.7962,0.79621,0.79548,0.79565,1576,19,0
2025-12-16 04:00:00,0.79563,0.79577,0.79549,0.79557,1241,19,0
2025-12-16 04:30:00,0.79556,0.7956,0.79523,0.7953,771,19,0
2025-12-16 05:00:00,0.79529,0.79561,0.79513,0.79556,764,19,0
2025-12-16 05:30:00,0.79558,0.79573,0.79554,0.7957,909,19,0
2025-12-16 06:00:00,0.79567,0.79589,0.79562,0.7957,560,19,0
2025-12-16 06:30:00,0.79571,0.7961,0.7957,0.79606,273,19,0
2025-12-16 07:00:00,0.79607,0.79624,0.79588,0.79609,390,19,0
2025-12-16 07:30:00,0.79608,0.79626,0.79602,0.79622,464,19,0
2025-12-16 08:00:00,0.79623,0.79681,0.79617,0.79676,554,19,0
2025-12-16 08:30:00,0.79677,0.79677,0.79634,0.79646,453,19,0
2025-12-16 09:00:00,0.79649,0.79686,0.79637,0.79678,556,19,0
2025-12-16 09:30:00,0.79677,0.79685,0.79637,0.79649,648,19,0
2025-12-16 10:00:00,0.79648,0.79657,0.79588,0.79646,1265,19,0
2025-12-16 10:30:00,0.79651,0.79698,0.7963,0.79636,1142,19,0
2025-12-16 11:00:00,0.79635,0.79655,0.796,0.79625,813,18,0
2025-12-16 11:30:00,0.79624,0.79634,0.79555,0.79573,1025,19,0
2025-12-16 12:00:00,0.79572,0.79594,0.79543,0.79575,960,19,0
2025-12-16 12:30:00,0.79575,0.79606,0.79564,0.79597,850,19,0
2025-12-16 13:00:00,0.79598,0.79638,0.79594,0.7961,650,19,0
2025-12-16 13:30:00,0.79609,0.79609,0.79542,0.79542,560,19,0
2025-12-16 14:00:00,0.79539,0.7955,0.79476,0.79492,743,19,0
2025-12-16 14:30:00,0.79493,0.79506,0.79387,0.79389,887,18,0
2025-12-16 15:00:00,0.79388,0.79438,0.79382,0.79414,1440,21,0
2025-12-16 15:30:00,0.79416,0.79564,0.79251,0.7947,5145,18,0
2025-12-16 16:00:00,0.79471,0.7952,0.79417,0.7942,2374,18,0
2025-12-16 16:30:00,0.79419,0.79439,0.79325,0.79334,2514,18,0
2025-12-16 17:00:00,0.79335,0.79454,0.79289,0.79419,2410,18,0
2025-12-16 17:30:00,0.7942,0.7955,0.79417,0.79509,2063,19,0
2025-12-16 18:00:00,0.7951,0.7956,0.79419,0.79441,1616,18,0
2025-12-16 18:30:00,0.79441,0.79528,0.79441,0.7949,1288,18,0
2025-12-16 19:00:00,0.79489,0.79499,0.79384,0.79389,874,18,0
2025-12-16 19:30:00,0.79388,0.79434,0.79355,0.79412,852,19,0
2025-12-16 20:00:00,0.79413,0.79533,0.79412,0.79532,984,19,0
2025-12-16 20:30:00,0.79533,0.79538,0.79482,0.79497,594,19,0
2025-12-16 21:00:00,0.79498,0.796,0.79492,0.79526,1069,19,0
2025-12-16 21:30:00,0.79525,0.79525,0.79421,0.79451,895,20,0
2025-12-16 22:00:00,0.79452,0.79467,0.79408,0.79459,669,19,0
2025-12-16 22:30:00,0.7946,0.79528,0.7943,0.7952,815,19,0
2025-12-16 23:00:00,0.79521,0.79533,0.79492,0.79505,520,21,0
2025-12-16 23:30:00,0.79504,0.79521,0.7945,0.7945,405,23,0
2025-12-17 00:00:00,0.79458,0.79478,0.79402,0.7943,81,84,0
2025-12-17 00:30:00,0.79433,0.79488,0.79424,0.79485,414,84,0
2025-12-17 01:00:00,0.79468,0.79512,0.79468,0.79512,229,21,0
2025-12-17 01:30:00,0.79511,0.79519,0.795,0.79518,152,21,0
2025-12-17 02:00:00,0.79517,0.79538,0.79517,0.79526,473,20,0
2025-12-17 02:30:00,0.79525,0.79532,0.79486,0.79487,763,21,0
2025-12-17 03:00:00,0.79488,0.79511,0.79479,0.79489,696,19,0
2025-12-17 03:30:00,0.79488,0.7952,0.79488,0.79508,904,19,0
2025-12-17 04:00:00,0.79509,0.7958,0.79508,0.79566,667,19,0
2025-12-17 04:30:00,0.79567,0.79575,0.79553,0.79557,423,19,0
2025-12-17 05:00:00,0.79556,0.79581,0.7955,0.79575,476,19,0
2025-12-17 05:30:00,0.79576,0.79578,0.79548,0.79559,383,19,0
2025-12-17 06:00:00,0.79559,0.796,0.79554,0.79599,564,19,0
2025-12-17 06:30:00,0.79598,0.79619,0.79595,0.79607,472,19,0
2025-12-17 07:00:00,0.79608,0.79625,0.796,0.79608,483,19,0
2025-12-17 07:30:00,0.79605,0.79635,0.79605,0.79618,571,19,0
2025-12-17 08:00:00,0.79619,0.79702,0.79612,0.79682,606,19,0
2025-12-17 08:30:00,0.79681,0.7977,0.79659,0.79749,769,19,0
2025-12-17 09:00:00,0.79752,0.7986,0.79751,0.79844,1699,20,0
2025-12-17 09:30:00,0.79843,0.79863,0.79803,0.7981,1414,19,0
2025-12-17 10:00:00,0.79811,0.79861,0.79787,0.798,1484,19,0
2025-12-17 10:30:00,0.79801,0.79813,0.79721,0.79789,1193,19,0
2025-12-17 11:00:00,0.7979,0.79867,0.79772,0.79837,1219,19,0
2025-12-17 11:30:00,0.79838,0.79847,0.7976,0.79779,989,19,0
2025-12-17 12:00:00,0.7978,0.79805,0.7976,0.79761,852,19,0
2025-12-17 12:30:00,0.79762,0.79763,0.79653,0.79653,1017,19,0
2025-12-17 13:00:00,0.79652,0.79702,0.79637,0.7969,990,19,0
2025-12-17 13:30:00,0.79691,0.79711,0.79684,0.7971,1107,19,0
2025-12-17 14:00:00,0.7971,0.79722,0.79586,0.79604,1012,18,0
2025-12-17 14:30:00,0.79605,0.79618,0.79556,0.79557,990,18,0
2025-12-17 15:00:00,0.79556,0.79609,0.79502,0.79571,1940,20,0
2025-12-17 15:30:00,0.79572,0.79624,0.79542,0.79568,1674,18,0
2025-12-17 16:00:00,0.79569,0.79641,0.79514,0.79621,1474,18,0
2025-12-17 16:30:00,0.7962,0.79621,0.79508,0.79539,1923,18,0
2025-12-17 17:00:00,0.79537,0.79538,0.79429,0.79446,1933,17,0
2025-12-17 17:30:00,0.79447,0.79447,0.79343,0.79441,2041,17,0
2025-12-17 18:00:00,0.79442,0.79488,0.79426,0.79472,2099,18,0
2025-12-17 18:30:00,0.7947,0.79487,0.79446,0.79476,1461,18,0
2025-12-17 19:00:00,0.79476,0.79487,0.79433,0.79486,545,19,0
2025-12-17 19:30:00,0.79485,0.79517,0.79449,0.7945,762,19,0
2025-12-17 20:00:00,0.79449,0.79472,0.79419,0.79471,785,19,0
2025-12-17 20:30:00,0.79472,0.79502,0.79464,0.79491,718,19,0
2025-12-17 21:00:00,0.79492,0.79509,0.79475,0.7949,591,19,0
2025-12-17 21:30:00,0.79491,0.79536,0.79489,0.79514,668,19,0
2025-12-17 22:00:00,0.79517,0.79548,0.79508,0.7954,540,19,0
2025-12-17 22:30:00,0.79541,0.79567,0.79511,0.79562,579,19,0
2025-12-17 23:00:00,0.79562,0.7958,0.79554,0.79567,379,22,0
2025-12-17 23:30:00,0.79566,0.79567,0.79507,0.79507,428,23,0
2025-12-18 00:00:00,0.79446,0.79497,0.79415,0.79446,96,86,0
2025-12-18 00:30:00,0.79445,0.79516,0.79444,0.79487,655,84,0
2025-12-18 01:00:00,0.79447,0.79537,0.79447,0.79532,711,20,0
2025-12-18 01:30:00,0.79531,0.79532,0.79505,0.79514,209,20,0
2025-12-18 02:00:00,0.79513,0.7952,0.79486,0.79487,658,21,0
2025-12-18 02:30:00,0.79486,0.79531,0.79471,0.79477,647,20,0
2025-12-18 03:00:00,0.79478,0.79535,0.79471,0.79519,724,20,0
2025-12-18 03:30:00,0.79517,0.79552,0.79505,0.79544,1307,19,0
2025-12-18 04:00:00,0.79545,0.79546,0.79507,0.79518,687,19,0
2025-12-18 04:30:00,0.79517,0.79549,0.79509,0.79534,336,19,0
2025-12-18 05:00:00,0.79535,0.79549,0.79517,0.79537,262,19,0
2025-12-18 05:30:00,0.79538,0.79543,0.79518,0.79527,398,19,0
2025-12-18 06:00:00,0.79526,0.79534,0.79514,0.79526,258,19,0
2025-12-18 06:30:00,0.79527,0.7953,0.79508,0.79513,285,19,0
2025-12-18 07:00:00,0.79512,0.79526,0.79502,0.79517,311,19,0
2025-12-18 07:30:00,0.79515,0.79522,0.79489,0.79489,514,19,0
2025-12-18 08:00:00,0.79487,0.79517,0.7948,0.79503,565,19,0
2025-12-18 08:30:00,0.79504,0.79509,0.79476,0.79496,493,19,0
2025-12-18 09:00:00,0.79496,0.79509,0.79462,0.79496,688,20,0
2025-12-18 09:30:00,0.79494,0.79548,0.7949,0.79545,1171,19,0
2025-12-18 10:00:00,0.79542,0.79556,0.79533,0.79555,1142,19,0
2025-12-18 10:30:00,0.79556,0.79571,0.79531,0.79541,940,19,0
2025-12-18 11:00:00,0.7954,0.7962,0.79538,0.79616,1045,19,0
2025-12-18 11:30:00,0.79615,0.79651,0.79607,0.79643,862,19,0
2025-12-18 12:00:00,0.79644,0.7965,0.79583,0.79595,900,19,0
2025-12-18 12:30:00,0.79594,0.79596,0.79499,0.79526,748,19,0
2025-12-18 13:00:00,0.79525,0.79526,0.79472,0.79499,780,19,0
2025-12-18 13:30:00,0.79498,0.79534,0.79482,0.79521,770,18,0
2025-12-18 14:00:00,0.79522,0.79543,0.79482,0.7954,1455,17,0
2025-12-18 14:30:00,0.79546,0.79568,0.79517,0.79525,997,18,0
2025-12-18 15:00:00,0.79524,0.79537,0.79389,0.79432,1656,17,0
2025-12-18 15:30:00,0.79429,0.79451,0.79213,0.7937,4713,19,0
2025-12-18 16:00:00,0.79371,0.79441,0.79306,0.79412,3404,18,0
2025-12-18 16:30:00,0.79411,0.79447,0.79374,0.79439,2006,18,0
2025-12-18 17:00:00,0.79438,0.7954,0.7939,0.79483,1917,19,0
2025-12-18 17:30:00,0.79484,0.795,0.79377,0.79378,2358,19,0
2025-12-18 18:00:00,0.79379,0.79395,0.79297,0.79341,1509,18,0
2025-12-18 18:30:00,0.79339,0.79451,0.79326,0.79419,1469,18,0
2025-12-18 19:00:00,0.7942,0.79503,0.79412,0.79459,1269,19,0
2025-12-18 19:30:00,0.79458,0.79475,0.79416,0.7946,773,19,0
2025-12-18 20:00:00,0.79459,0.79475,0.79409,0.7944,826,19,0
2025-12-18 20:30:00,0.79438,0.79451,0.79418,0.79443,605,19,0
2025-12-18 21:00:00,0.79445,0.79457,0.7942,0.7942,751,19,0
2025-12-18 21:30:00,0.79421,0.79423,0.79387,0.79391,616,19,0
2025-12-18 22:00:00,0.79392,0.79408,0.79361,0.7939,533,19,0
2025-12-18 22:30:00,0.79391,0.79412,0.79385,0.79402,507,19,0
2025-12-18 23:00:00,0.79401,0.79407,0.79378,0.79384,305,20,0
2025-12-18 23:30:00,0.79385,0.79406,0.79371,0.79371,326,23,0
2025-12-19 00:00:00,0.79371,0.7944,0.79368,0.79397,170,84,0
2025-12-19 00:30:00,0.79396,0.79404,0.79378,0.7938,286,84,0
2025-12-19 01:00:00,0.79394,0.7943,0.79384,0.79415,384,21,0
2025-12-19 01:30:00,0.79416,0.79416,0.79393,0.79399,258,20,0
2025-12-19 02:00:00,0.794,0.79444,0.79394,0.79431,354,19,0
2025-12-19 02:30:00,0.7943,0.79445,0.79412,0.79415,678,19,0
2025-12-19 03:00:00,0.79416,0.79444,0.79403,0.79441,611,19,0
2025-12-19 03:30:00,0.79444,0.79472,0.79443,0.79456,747,19,0
2025-12-19 04:00:00,0.79455,0.7946,0.79433,0.79445,479,19,0
2025-12-19 04:30:00,0.79444,0.79486,0.79444,0.79477,446,19,0
2025-12-19 05:00:00,0.79478,0.79508,0.7945,0.7948,1074,19,0
2025-12-19 05:30:00,0.79481,0.79512,0.79479,0.79494,679,20,0
2025-12-19 06:00:00,0.79495,0.79532,0.79488,0.7953,580,19,0
2025-12-19 06:30:00,0.79529,0.7953,0.79499,0.79509,468,20,0
2025-12-19 07:00:00,0.79508,0.7951,0.79479,0.79479,411,19,0
2025-12-19 07:30:00,0.7948,0.79516,0.79477,0.79484,437,19,0
2025-12-19 08:00:00,0.79483,0.79494,0.79448,0.79466,543,19,0
2025-12-19 08:30:00,0.79465,0.7953,0.79454,0.79486,1395,19,0
2025-12-19 09:00:00,0.79484,0.79535,0.7947,0.79509,977,19,0
2025-12-19 09:30:00,0.7951,0.796,0.79486,0.79544,1554,19,0
2025-12-19 10:00:00,0.79542,0.79575,0.79528,0.79551,1354,19,0
2025-12-19 10:30:00,0.79552,0.79586,0.7951,0.79525,1310,19,0
2025-12-19 11:00:00,0.79524,0.79549,0.79475,0.79487,1160,19,0
2025-12-19 11:30:00,0.79488,0.79544,0.79469,0.79508,1181,19,0
2025-12-19 12:00:00,0.79509,0.79512,0.79454,0.79477,940,19,0
2025-12-19 12:30:00,0.7948,0.79533,0.79476,0.7948,1067,19,0
2025-12-19 13:00:00,0.79481,0.79556,0.79471,0.79542,957,19,0
2025-12-19 13:30:00,0.79546,0.79565,0.79533,0.79564,1003,19,0
2025-12-19 14:00:00,0.79568,0.79598,0.79556,0.79584,956,19,0
2025-12-19 14:30:00,0.79583,0.79583,0.79542,0.79568,940,18,0
2025-12-19 15:00:00,0.79567,0.79602,0.79542,0.79552,1459,19,0
2025-12-19 15:30:00,0.79553,0.79558,0.79494,0.79498,1507,18,0
2025-12-19 16:00:00,0.79497,0.79497,0.79397,0.79435,1884,18,0
2025-12-19 16:30:00,0.79438,0.79517,0.79419,0.79503,1748,18,0
2025-12-19 17:00:00,0.79504,0.79578,0.79483,0.79558,1779,18,0
2025-12-19 17:30:00,0.79559,0.79613,0.79531,0.79579,1985,18,0
2025-12-19 18:00:00,0.79578,0.79585,0.7952,0.7954,1252,18,0
2025-12-19 18:30:00,0.79539,0.79561,0.79494,0.79495,1081,18,0
2025-12-19 19:00:00,0.79496,0.79561,0.79494,0.79511,688,19,0
2025-12-19 19:30:00,0.7951,0.79524,0.79484,0.79497,516,19,0
2025-12-19 20:00:00,0.79496,0.79506,0.79445,0.79457,504,19,0
2025-12-19 20:30:00,0.79455,0.79525,0.79455,0.79514,507,19,0
2025-12-19 21:00:00,0.79516,0.79516,0.79475,0.79484,405,19,0
2025-12-19 21:30:00,0.79485,0.79503,0.79442,0.7946,447,19,0
2025-12-19 22:00:00,0.79461,0.79485,0.79438,0.79482,417,19,0
2025-12-19 22:30:00,0.79483,0.79573,0.79481,0.79535,653,19,0
2025-12-19 23:00:00,0.79534,0.79545,0.79502,0.7953,430,21,0
2025-12-19 23:30:00,0.79527,0.79569,0.79503,0.79519,567,23,0
2025-12-22 00:00:00,0.7942,0.79461,0.79395,0.79448,586,118,0
2025-12-22 00:30:00,0.79449,0.79493,0.79421,0.79446,308,98,0
2025-12-22 01:00:00,0.79434,0.79534,0.79434,0.79517,3891,21,0
2025-12-22 01:30:00,0.79518,0.79583,0.79515,0.79531,2682,21,0
2025-12-22 02:00:00,0.79539,0.79542,0.79429,0.79479,3463,19,0
2025-12-22 02:30:00,0.79478,0.79497,0.79427,0.79459,1195,19,0
2025-12-22 03:00:00,0.7946,0.79473,0.79439,0.79454,448,19,0
2025-12-22 03:30:00,0.79455,0.79475,0.79429,0.79471,515,20,0
2025-12-22 04:00:00,0.79473,0.79485,0.79457,0.79482,420,19,0
2025-12-22 04:30:00,0.79483,0.79509,0.79466,0.79501,425,19,0
2025-12-22 05:00:00,0.79502,0.79507,0.79459,0.79468,324,19,0
2025-12-22 05:30:00,0.79467,0.79468,0.7943,0.79444,409,19,0
2025-12-22 06:00:00,0.79445,0.79449,0.79432,0.79437,401,19,0
2025-12-22 06:30:00,0.79437,0.79443,0.79421,0.79437,272,19,0
2025-12-22 07:00:00,0.79439,0.79451,0.79425,0.79444,304,19,0
2025-12-22 07:30:00,0.79443,0.79468,0.79439,0.79461,531,19,0
2025-12-22 08:00:00,0.79462,0.79475,0.79438,0.79453,660,19,0
2025-12-22 08:30:00,0.79452,0.79521,0.79448,0.79484,660,19,0
2025-12-22 09:00:00,0.79488,0.79509,0.79462,0.79478,689,19,0
2025-12-22 09:30:00,0.79479,0.79485,0.7942,0.79437,973,19,0
2025-12-22 10:00:00,0.79436,0.79492,0.79427,0.79447,1398,19,0
2025-12-22 10:30:00,0.79448,0.79463,0.79365,0.79396,1412,19,0
2025-12-22 11:00:00,0.79397,0.79429,0.7938,0.79387,1374,19,0
2025-12-22 11:30:00,0.79386,0.79386,0.79321,0.79328,1054,19,0
2025-12-22 12:00:00,0.79327,0.79357,0.79306,0.79328,946,19,0
2025-12-22 12:30:00,0.79329,0.79352,0.79307,0.79327,632,19,0
2025-12-22 13:00:00,0.79324,0.79339,0.79311,0.79315,553,19,0
2025-12-22 13:30:00,0.79316,0.79351,0.79301,0.79329,635,19,0
2025-12-22 14:00:00,0.79328,0.79348,0.79287,0.79347,1012,18,0
2025-12-22 14:30:00,0.79348,0.79372,0.79307,0.79318,953,18,0
2025-12-22 15:00:00,0.79316,0.79324,0.79251,0.79306,1527,18,0
2025-12-22 15:30:00,0.79307,0.79315,0.79261,0.79289,1228,18,0
2025-12-22 16:00:00,0.79288,0.79334,0.79267,0.7927,1244,18,0
