date_time,open,high,low,close,volume,spread,real_volume
2025-12-22 16:30:00,0.79271,0.79279,0.7919,0.79223,1590,20,0
2025-12-22 17:00:00,0.79224,0.79266,0.79207,0.79257,1583,18,0
2025-12-22 17:30:00,0.79256,0.7926,0.79212,0.79219,1322,18,0
2025-12-22 18:00:00,0.7922,0.79252,0.79188,0.79215,937,18,0
2025-12-22 18:30:00,0.79216,0.79267,0.79205,0.79244,970,18,0
2025-12-22 19:00:00,0.79244,0.79249,0.79199,0.79199,652,19,0
2025-12-22 19:30:00,0.79198,0.79198,0.79151,0.79188,609,19,0
2025-12-22 20:00:00,0.79189,0.79228,0.79189,0.79219,609,19,0
2025-12-22 20:30:00,0.7922,0.79235,0.79183,0.79197,503,19,0
2025-12-22 21:00:00,0.79196,0.79225,0.79196,0.79213,393,19,0
2025-12-22 21:30:00,0.79214,0.79214,0.79168,0.7917,439,19,0
2025-12-22 22:00:00,0.79171,0.792,0.79168,0.7919,427,19,0
2025-12-22 22:30:00,0.79189,0.79203,0.79175,0.79197,425,19,0
2025-12-22 23:00:00,0.79198,0.79203,0.79167,0.79181,303,21,0
2025-12-22 23:30:00,0.79179,0.79182,0.79129,0.79129,201,23,0
2025-12-23 00:00:00,0.7917,0.79279,0.79167,0.79205,289,84,0
2025-12-23 00:30:00,0.79173,0.79211,0.79149,0.79162,397,84,0
2025-12-23 01:00:00,0.79148,0.79164,0.7914,0.79145,814,21,0
2025-12-23 01:30:00,0.79143,0.7915,0.79133,0.79143,319,21,0
2025-12-23 02:00:00,0.79144,0.79146,0.79097,0.791,508,20,0
2025-12-23 02:30:00,0.79099,0.79108,0.79082,0.79084,561,19,0
2025-12-23 03:00:00,0.79085,0.79095,0.79064,0.79088,816,19,0
2025-12-23 03:30:00,0.79085,0.79094,0.79022,0.79051,836,19,0
2025-12-23 04:00:00,0.7905,0.79051,0.78997,0.79019,618,19,0
2025-12-23 04:30:00,0.79019,0.79025,0.7894,0.78967,699,19,0
2025-12-23 05:00:00,0.78968,0.78971,0.7893,0.78951,783,19,0
2025-12-23 05:30:00,0.7895,0.78954,0.78934,0.78942,545,19,0
2025-12-23 06:00:00,0.7894,0.78955,0.78928,0.78954,996,19,0
2025-12-23 06:30:00,0.78952,0.7896,0.78933,0.78949,1365,19,0
2025-12-23 07:00:00,0.78951,0.78955,0.78919,0.7893,938,19,0
2025-12-23 07:30:00,0.78931,0.78978,0.78929,0.78969,1109,19,0
2025-12-23 08:00:00,0.78969,0.79026,0.78965,0.79008,481,19,0
2025-12-23 08:30:00,0.79007,0.79065,0.79007,0.79064,550,19,0
2025-12-23 09:00:00,0.7907,0.7907,0.7901,0.79049,741,19,0
2025-12-23 09:30:00,0.7905,0.79071,0.79006,0.79031,1098,19,0
2025-12-23 10:00:00,0.79032,0.79044,0.7891,0.78911,1474,19,0
2025-12-23 10:30:00,0.7891,0.78922,0.78864,0.78865,1107,19,0
2025-12-23 11:00:00,0.78864,0.7887,0.78772,0.78816,1508,19,0
2025-12-23 11:30:00,0.78815,0.78872,0.78769,0.78825,1435,19,0
2025-12-23 12:00:00,0.78823,0.78828,0.78723,0.78766,1147,19,0
2025-12-23 12:30:00,0.78767,0.78778,0.78724,0.78733,1080,19,0
2025-12-23 13:00:00,0.78734,0.78762,0.78714,0.78728,745,19,0
2025-12-23 13:30:00,0.78729,0.78774,0.78724,0.78757,713,19,0
2025-12-23 14:00:00,0.78762,0.78764,0.78702,0.78716,777,18,0
2025-12-23 14:30:00,0.78715,0.78747,0.78656,0.7874,1148,18,0
2025-12-23 15:00:00,0.78741,0.78792,0.78727,0.78745,1124,17,0
2025-12-23 15:30:00,0.78755,0.78917,0.78737,0.78913,2469,17,0
2025-12-23 16:00:00,0.78915,0.79036,0.78901,0.79003,1940,18,0
2025-12-23 16:30:00,0.79005,0.79076,0.78988,0.79051,1840,18,0
2025-12-23 17:00:00,0.79048,0.79072,0.78957,0.78993,1832,18,0
2025-12-23 17:30:00,0.78991,0.79068,0.78968,0.78972,1604,18,0
2025-12-23 18:00:00,0.78972,0.78976,0.7889,0.78928,1342,18,0
2025-12-23 18:30:00,0.78926,0.78967,0.78921,0.78967,870,18,0
2025-12-23 19:00:00,0.78966,0.7897,0.78927,0.78929,604,19,0
2025-12-23 19:30:00,0.78927,0.78943,0.78903,0.7892,527,19,0
2025-12-23 20:00:00,0.78921,0.78928,0.78865,0.78881,669,19,0
2025-12-23 20:30:00,0.78879,0.78893,0.7884,0.78842,450,19,0
2025-12-23 21:00:00,0.78841,0.78849,0.7879,0.78805,604,19,0
2025-12-23 21:30:00,0.78804,0.78808,0.78743,0.7876,429,19,0
2025-12-23 22:00:00,0.78761,0.7879,0.78759,0.78786,475,19,0
2025-12-23 22:30:00,0.78789,0.78795,0.78771,0.78787,442,19,0
2025-12-23 23:00:00,0.78788,0.78795,0.78768,0.78777,392,22,0
2025-12-23 23:30:00,0.78776,0.78778,0.78716,0.78716,461,23,0
2025-12-24 00:00:00,0.78716,0.78853,0.78716,0.78767,327,85,0
2025-12-24 00:30:00,0.78762,0.78766,0.78718,0.78733,235,84,0
2025-12-24 01:00:00,0.78739,0.78754,0.78698,0.78728,733,20,0
2025-12-24 01:30:00,0.78726,0.78745,0.78722,0.78744,278,20,0
2025-12-24 02:00:00,0.78743,0.78756,0.787,0.78741,839,19,0
2025-12-24 02:30:00,0.7874,0.78753,0.78681,0.78684,842,19,0
2025-12-24 03:00:00,0.78683,0.78696,0.78609,0.78618,768,19,0
2025-12-24 03:30:00,0.78619,0.78635,0.78609,0.78626,986,19,0
2025-12-24 04:00:00,0.78625,0.7865,0.78615,0.7865,781,19,0
2025-12-24 04:30:00,0.78651,0.78701,0.78649,0.78699,812,19,0
2025-12-24 05:00:00,0.78697,0.78762,0.78695,0.78756,1110,19,0
2025-12-24 05:30:00,0.78755,0.78762,0.78734,0.78735,630,19,0
2025-12-24 06:00:00,0.78734,0.78762,0.78733,0.78739,529,19,0
2025-12-24 06:30:00,0.78738,0.78742,0.78698,0.78715,646,19,0
2025-12-24 07:00:00,0.78715,0.78716,0.78697,0.78709,553,19,0
2025-12-24 07:30:00,0.78708,0.7872,0.78675,0.78695,690,19,0
2025-12-24 08:00:00,0.78695,0.78697,0.78656,0.78688,875,19,0
2025-12-24 08:30:00,0.78689,0.78696,0.78649,0.78688,760,19,0
2025-12-24 09:00:00,0.78685,0.78733,0.78663,0.78719,1073,19,0
2025-12-24 09:30:00,0.7872,0.78763,0.78714,0.78743,946,19,0
2025-12-24 10:00:00,0.78745,0.78813,0.78724,0.78784,1445,19,0
2025-12-24 10:30:00,0.78783,0.78783,0.78672,0.78673,1412,19,0
2025-12-24 11:00:00,0.78672,0.78676,0.78638,0.78663,1110,19,0
2025-12-24 11:30:00,0.78662,0.78683,0.78613,0.78619,896,19,0
2025-12-24 12:00:00,0.7862,0.78672,0.78605,0.78648,962,19,0
2025-12-24 12:30:00,0.78647,0.78719,0.78644,0.78673,948,19,0
2025-12-24 13:00:00,0.78671,0.78687,0.78651,0.78664,718,19,0
2025-12-24 13:30:00,0.78665,0.78668,0.78634,0.78643,734,19,0
2025-12-24 14:00:00,0.78642,0.78685,0.78637,0.7868,715,18,0
2025-12-24 14:30:00,0.78681,0.78768,0.78653,0.78762,960,18,0
2025-12-24 15:00:00,0.78761,0.78773,0.78722,0.78735,1175,17,0
2025-12-24 15:30:00,0.78733,0.78788,0.78719,0.78788,1570,18,0
2025-12-24 16:00:00,0.78794,0.78823,0.78777,0.78806,1018,18,0
2025-12-24 16:30:00,0.78807,0.78838,0.78795,0.78827,1428,18,0
2025-12-24 17:00:00,0.78833,0.78853,0.78822,0.78835,1269,18,0
2025-12-24 17:30:00,0.78837,0.78888,0.78825,0.78876,812,18,0
2025-12-24 18:00:00,0.78881,0.78959,0.78863,0.78936,938,18,0
2025-12-24 18:30:00,0.78938,0.78941,0.78855,0.7886,1216,18,0
2025-12-24 19:00:00,0.78859,0.7886,0.78825,0.78825,447,19,0
2025-12-24 19:30:00,0.78826,0.78863,0.78791,0.78833,545,19,0
2025-12-24 20:00:00,0.78839,0.78851,0.78789,0.78818,493,19,0
2025-12-24 20:30:00,0.78817,0.78824,0.78792,0.78796,361,19,0
2025-12-24 21:00:00,0.78796,0.78802,0.78789,0.78791,384,19,0
2025-12-24 21:30:00,0.7879,0.788,0.78775,0.78797,286,19,0
2025-12-24 22:00:00,0.78796,0.78801,0.78772,0.78774,3338,20,0
2025-12-24 22:30:00,0.78773,0.78798,0.78768,0.78784,3219,47,0
2025-12-24 23:00:00,0.78777,0.78786,0.78739,0.78775,2273,50,0
2025-12-24 23:30:00,0.78774,0.78794,0.78741,0.78775,1544,91,0
2025-12-26 00:00:00,0.78531,0.78735,0.78531,0.78708,735,99,0
2025-12-26 00:30:00,0.78707,0.78717,0.78661,0.78661,1289,91,0
2025-12-26 01:00:00,0.7872,0.78812,0.7868,0.78793,3131,19,0
2025-12-26 01:30:00,0.78792,0.78827,0.78787,0.78804,806,19,0
2025-12-26 02:00:00,0.78805,0.78868,0.78776,0.78789,1540,19,0
2025-12-26 02:30:00,0.7879,0.78827,0.78783,0.78796,1231,19,0
2025-12-26 03:00:00,0.78797,0.78837,0.78752,0.78804,1367,19,0
2025-12-26 03:30:00,0.78805,0.7882,0.78783,0.78791,1511,19,0
2025-12-26 04:00:00,0.78792,0.7881,0.78773,0.78799,688,19,0
2025-12-26 04:30:00,0.78802,0.78802,0.78771,0.78788,751,19,0
2025-12-26 05:00:00,0.78788,0.78838,0.78787,0.78832,851,19,0
2025-12-26 05:30:00,0.78833,0.7884,0.78816,0.78829,1137,19,0
2025-12-26 06:00:00,0.78828,0.78837,0.78821,0.7883,1053,19,0
2025-12-26 06:30:00,0.78829,0.78835,0.78791,0.78818,775,19,0
2025-12-26 07:00:00,0.78818,0.78839,0.78806,0.78828,608,19,0
2025-12-26 07:30:00,0.78829,0.78835,0.78789,0.78799,851,19,0
2025-12-26 08:00:00,0.78797,0.78815,0.7879,0.78807,586,19,0
2025-12-26 08:30:00,0.78808,0.78863,0.788,0.78845,643,19,0
2025-12-26 09:00:00,0.78844,0.78921,0.78839,0.78897,452,20,0
2025-12-26 09:30:00,0.789,0.78965,0.78889,0.78931,757,19,0
2025-12-26 10:00:00,0.7893,0.79024,0.78927,0.78959,760,19,0
2025-12-26 10:30:00,0.7896,0.7899,0.78897,0.78901,728,19,0
2025-12-26 11:00:00,0.78902,0.78979,0.78896,0.78964,658,19,0
2025-12-26 11:30:00,0.78966,0.78988,0.7896,0.78982,610,19,0
2025-12-26 12:00:00,0.78983,0.78986,0.78921,0.7898,551,19,0
2025-12-26 12:30:00,0.78979,0.78993,0.78929,0.78956,490,19,0
2025-12-26 13:00:00,0.78957,0.78971,0.78911,0.78938,514,19,0
2025-12-26 13:30:00,0.78934,0.78957,0.78917,0.78943,503,19,0
2025-12-26 14:00:00,0.78943,0.78967,0.7894,0.78955,402,19,0
2025-12-26 14:30:00,0.78953,0.78964,0.78924,0.78931,682,19,0
2025-12-26 15:00:00,0.7893,0.7893,0.7882,0.7883,1010,19,0
2025-12-26 15:30:00,0.78829,0.78837,0.78786,0.78824,1155,18,0
2025-12-26 16:00:00,0.78822,0.7884,0.78798,0.78834,937,18,0
2025-12-26 16:30:00,0.78835,0.78868,0.78819,0.78851,1386,18,0
2025-12-26 17:00:00,0.7885,0.78856,0.78787,0.78789,858,18,0
2025-12-26 17:30:00,0.78788,0.78905,0.78778,0.78874,1377,18,0
2025-12-26 18:00:00,0.78875,0.79002,0.78867,0.78992,3184,19,0
2025-12-26 18:30:00,0.78991,0.79016,0.78969,0.78998,2296,18,0
2025-12-26 19:00:00,0.78997,0.79013,0.78974,0.78997,2826,18,0
2025-12-26 19:30:00,0.78998,0.79016,0.78962,0.78967,3478,19,0
2025-12-26 20:00:00,0.78966,0.78989,0.78956,0.7896,2024,19,0
2025-12-26 20:30:00,0.78961,0.78974,0.7895,0.7897,1521,19,0
2025-12-26 21:00:00,0.78971,0.78981,0.78934,0.78945,960,19,0
2025-12-26 21:30:00,0.78944,0.78946,0.78896,0.78897,447,19,0
2025-12-26 22:00:00,0.78896,0.78906,0.78874,0.78891,453,19,0
2025-12-26 22:30:00,0.78892,0.7891,0.78866,0.78894,439,19,0
2025-12-26 23:00:00,0.78897,0.78935,0.78892,0.78932,479,22,0
2025-12-26 23:30:00,0.78931,0.7896,0.78861,0.78875,893,23,0
2025-12-29 00:00:00,0.78821,0.78899,0.78801,0.78886,1629,120,0
2025-12-29 00:30:00,0.78882,0.78906,0.78852,0.78869,250,98,0
2025-12-29 01:00:00,0.78838,0.78922,0.78828,0.78891,2705,19,0
2025-12-29 01:30:00,0.78892,0.78921,0.78883,0.78915,1095,19,0
2025-12-29 02:00:00,0.78914,0.78925,0.78865,0.78874,1340,19,0
2025-12-29 02:30:00,0.78873,0.78878,0.78819,0.78832,1374,19,0
2025-12-29 03:00:00,0.78831,0.78847,0.78812,0.78837,1111,19,0
2025-12-29 03:30:00,0.78838,0.7886,0.78828,0.78849,979,19,0
2025-12-29 04:00:00,0.7885,0.78931,0.78844,0.7893,963,19,0
2025-12-29 04:30:00,0.78929,0.78949,0.78913,0.78938,1205,19,0
2025-12-29 05:00:00,0.78937,0.78961,0.78933,0.78961,524,19,0
2025-12-29 05:30:00,0.78964,0.78967,0.78915,0.78934,703,19,0
2025-12-29 06:00:00,0.78933,0.7898,0.78933,0.78959,602,19,0
2025-12-29 06:30:00,0.7896,0.78967,0.78941,0.7896,1057,19,0
2025-12-29 07:00:00,0.78961,0.79003,0.78954,0.78988,812,19,0
2025-12-29 07:30:00,0.78989,0.78991,0.78959,0.78986,1156,19,0
2025-12-29 08:00:00,0.78984,0.78991,0.78943,0.78951,777,19,0
2025-12-29 08:30:00,0.7895,0.7898,0.78945,0.78955,809,19,0
2025-12-29 09:00:00,0.78958,0.78982,0.78863,0.78878,1157,19,0
2025-12-29 09:30:00,0.78877,0.78883,0.78832,0.78861,912,19,0
2025-12-29 10:00:00,0.78862,0.7891,0.7886,0.78905,1189,19,0
2025-12-29 10:30:00,0.78906,0.78913,0.78838,0.78868,1048,19,0
2025-12-29 11:00:00,0.78869,0.78899,0.78822,0.78823,1225,19,0
2025-12-29 11:30:00,0.78822,0.78849,0.78724,0.78837,1192,19,0
2025-12-29 12:00:00,0.78838,0.78891,0.7882,0.7889,1299,19,0
2025-12-29 12:30:00,0.78889,0.78999,0.78879,0.78997,1339,19,0
2025-12-29 13:00:00,0.78999,0.79151,0.78999,0.79062,1420,19,0
2025-12-29 13:30:00,0.79063,0.79063,0.78969,0.79023,1459,19,0
2025-12-29 14:00:00,0.79024,0.79062,0.78973,0.79026,1762,18,0
2025-12-29 14:30:00,0.79027,0.79084,0.7902,0.79029,1705,18,0
2025-12-29 15:00:00,0.79027,0.79031,0.78932,0.79008,1763,18,0
2025-12-29 15:30:00,0.79012,0.79024,0.78913,0.78993,2003,18,0
2025-12-29 16:00:00,0.78991,0.79019,0.78952,0.78956,1485,18,0
2025-12-29 16:30:00,0.78955,0.78955,0.7884,0.78844,2323,18,0
2025-12-29 17:00:00,0.78843,0.78919,0.78809,0.78858,2472,17,0
2025-12-29 17:30:00,0.78862,0.78935,0.78845,0.78916,2796,17,0
2025-12-29 18:00:00,0.78918,0.7901,0.78903,0.78993,2181,18,0
2025-12-29 18:30:00,0.78992,0.7901,0.78957,0.78985,2177,18,0
2025-12-29 19:00:00,0.78984,0.79035,0.78969,0.79013,1436,19,0
2025-12-29 19:30:00,0.79012,0.79086,0.79003,0.79054,606,19,0
2025-12-29 20:00:00,0.79055,0.7907,0.79021,0.79028,748,19,0
2025-12-29 20:30:00,0.79029,0.79059,0.79025,0.79048,621,19,0
2025-12-29 21:00:00,0.79049,0.79052,0.79002,0.79004,469,19,0
2025-12-29 21:30:00,0.79006,0.79007,0.78946,0.78951,481,19,0
2025-12-29 22:00:00,0.78952,0.78968,0.78931,0.7896,732,19,0
2025-12-29 22:30:00,0.78959,0.78979,0.7895,0.78953,668,19,0
2025-12-29 23:00:00,0.78952,0.78953,0.78915,0.78917,428,20,0
2025-12-29 23:30:00,0.78918,0.78927,0.78861,0.78861,584,23,0
2025-12-30 00:00:00,0.78775,0.78884,0.78775,0.78884,149,84,0
2025-12-30 00:30:00,0.78883,0.78896,0.78865,0.78887,404,84,0
2025-12-30 01:00:00,0.78886,0.78906,0.78819,0.78903,922,19,0
2025-12-30 01:30:00,0.78903,0.78911,0.78873,0.78874,717,19,0
2025-12-30 02:00:00,0.78873,0.78886,0.78828,0.78834,1172,19,0
2025-12-30 02:30:00,0.78835,0.78891,0.7883,0.78884,1059,19,0
2025-12-30 03:00:00,0.78883,0.78908,0.78868,0.78899,1077,19,0
2025-12-30 03:30:00,0.789,0.78903,0.78869,0.78873,1135,19,0
2025-12-30 04:00:00,0.78872,0.78912,0.78857,0.7891,946,19,0
2025-12-30 04:30:00,0.7891,0.7891,0.78891,0.789,656,19,0
2025-12-30 05:00:00,0.78899,0.78907,0.78865,0.78866,587,19,0
2025-12-30 05:30:00,0.78865,0.7887,0.78835,0.78859,753,19,0
2025-12-30 06:00:00,0.7886,0.78867,0.78844,0.78857,338,19,0
2025-12-30 06:30:00,0.78858,0.78858,0.78817,0.78824,396,19,0
2025-12-30 07:00:00,0.78822,0.78845,0.78808,0.78838,532,19,0
2025-12-30 07:30:00,0.78837,0.78871,0.78837,0.78855,693,19,0
2025-12-30 08:00:00,0.78855,0.78859,0.78814,0.78831,639,19,0
2025-12-30 08:30:00,0.78831,0.78842,0.78809,0.78831,670,19,0
2025-12-30 09:00:00,0.78834,0.78905,0.78816,0.78892,546,19,0
2025-12-30 09:30:00,0.78891,0.78924,0.78869,0.78879,882,19,0
2025-12-30 10:00:00,0.78875,0.7894,0.78852,0.78925,1174,19,0
2025-12-30 10:30:00,0.78926,0.78948,0.78879,0.78948,913,19,0
2025-12-30 11:00:00,0.78947,0.7896,0.78843,0.78843,1021,19,0
2025-12-30 11:30:00,0.7884,0.78885,0.7882,0.78864,1019,19,0
2025-12-30 12:00:00,0.78865,0.78865,0.78801,0.78802,885,19,0
2025-12-30 12:30:00,0.78803,0.78825,0.78752,0.78811,842,19,0
2025-12-30 13:00:00,0.78813,0.78849,0.78807,0.78841,808,19,0
2025-12-30 13:30:00,0.7884,0.78896,0.7883,0.78886,998,19,0
2025-12-30 14:00:00,0.78885,0.78944,0.78883,0.78929,1051,18,0
2025-12-30 14:30:00,0.78928,0.78974,0.78915,0.7897,845,18,0
2025-12-30 15:00:00,0.78969,0.79026,0.78961,0.79004,1320,18,0
2025-12-30 15:30:00,0.79003,0.79022,0.78929,0.78978,1585,18,0
2025-12-30 16:00:00,0.78977,0.79072,0.78977,0.79034,1266,18,0
2025-12-30 16:30:00,0.79033,0.79069,0.78989,0.79044,1484,18,0
2025-12-30 17:00:00,0.79043,0.79118,0.79017,0.79116,1404,18,0
2025-12-30 17:30:00,0.79115,0.7916,0.79067,0.7907,1385,18,0
2025-12-30 18:00:00,0.79071,0.79132,0.79035,0.79051,1251,18,0
2025-12-30 18:30:00,0.7905,0.79106,0.79041,0.79068,1017,18,0
2025-12-30 19:00:00,0.79067,0.79094,0.79052,0.79089,605,19,0
2025-12-30 19:30:00,0.7909,0.79125,0.79087,0.79111,429,19,0
2025-12-30 20:00:00,0.7911,0.79112,0.79075,0.79095,335,19,0
2025-12-30 20:30:00,0.79096,0.79138,0.79095,0.79124,358,19,0
2025-12-30 21:00:00,0.79113,0.79137,0.79103,0.79107,436,20,0
2025-12-30 21:30:00,0.79106,0.79174,0.79105,0.79165,503,19,0
2025-12-30 22:00:00,0.79162,0.79196,0.79152,0.79176,451,19,0
2025-12-30 22:30:00,0.7918,0.7923,0.79173,0.79219,374,19,0
2025-12-30 23:00:00,0.79217,0.79217,0.79184,0.79195,215,22,0
2025-12-30 23:30:00,0.79194,0.79203,0.79128,0.79128,225,23,0
2025-12-31 00:00:00,0.79128,0.79137,0.79112,0.79126,49,84,0
2025-12-31 00:30:00,0.79125,0.79136,0.79123,0.79136,92,84,0
2025-12-31 01:00:00,0.79137,0.79182,0.79113,0.79172,904,19,0
2025-12-31 01:30:00,0.79171,0.79186,0.79168,0.79178,366,19,0
2025-12-31 02:00:00,0.79176,0.79186,0.79158,0.79164,805,19,0
2025-12-31 02:30:00,0.79165,0.79184,0.79162,0.7917,1105,19,0
2025-12-31 03:00:00,0.79169,0.79178,0.79149,0.79164,952,19,0
2025-12-31 03:30:00,0.79164,0.79183,0.7915,0.7918,757,19,0
2025-12-31 04:00:00,0.79182,0.79235,0.79181,0.79232,986,19,0
2025-12-31 04:30:00,0.79231,0.79237,0.79218,0.79235,815,19,0
2025-12-31 05:00:00,0.79236,0.79239,0.79211,0.79215,729,19,0
2025-12-31 05:30:00,0.79214,0.79217,0.79194,0.79205,555,19,0
2025-12-31 06:00:00,0.79206,0.79237,0.79205,0.79223,307,19,0
2025-12-31 06:30:00,0.79224,0.79252,0.79209,0.79245,731,19,0
2025-12-31 07:00:00,0.79245,0.79258,0.79233,0.79247,458,19,0
2025-12-31 07:30:00,0.79247,0.79272,0.79244,0.79262,547,19,0
2025-12-31 08:00:00,0.79263,0.79297,0.79263,0.79271,566,19,0
2025-12-31 08:30:00,0.7927,0.79275,0.79244,0.79273,405,19,0
2025-12-31 09:00:00,0.79272,0.79324,0.79263,0.79284,505,19,0
2025-12-31 09:30:00,0.79283,0.79311,0.79258,0.79293,763,19,0
2025-12-31 10:00:00,0.79292,0.79367,0.79285,0.79352,747,19,0
2025-12-31 10:30:00,0.79351,0.79413,0.79333,0.79389,844,19,0
2025-12-31 11:00:00,0.79392,0.79393,0.7932,0.79333,988,19,0
2025-12-31 11:30:00,0.79336,0.79341,0.79309,0.79338,744,19,0
2025-12-31 12:00:00,0.79336,0.79352,0.79311,0.79314,720,19,0
2025-12-31 12:30:00,0.79315,0.79335,0.79298,0.79332,889,19,0
2025-12-31 13:00:00,0.79331,0.79371,0.79292,0.79294,582,19,0
2025-12-31 13:30:00,0.79293,0.793,0.79226,0.79229,973,19,0
2025-12-31 14:00:00,0.79228,0.79242,0.79179,0.79194,1378,18,0
2025-12-31 14:30:00,0.79196,0.79235,0.79189,0.79213,1306,18,0
2025-12-31 15:00:00,0.79212,0.79255,0.79163,0.79169,1629,18,0
2025-12-31 15:30:00,0.79167,0.79283,0.79167,0.79239,2366,18,0
2025-12-31 16:00:00,0.7924,0.79265,0.79204,0.79245,1772,18,0
2025-12-31 16:30:00,0.79244,0.7931,0.7921,0.79299,1668,18,0
2025-12-31 17:00:00,0.793,0.79407,0.79299,0.79396,1731,17,0
2025-12-31 17:30:00,0.79397,0.79397,0.79204,0.79216,2628,17,0
2025-12-31 18:00:00,0.79217,0.7931,0.79188,0.79286,2090,18,0
2025-12-31 18:30:00,0.79282,0.79393,0.7928,0.79354,1214,18,0
2025-12-31 19:00:00,0.79355,0.7939,0.79336,0.79372,1004,19,0
2025-12-31 19:30:00,0.79373,0.79385,0.79299,0.79334,991,19,0
2025-12-31 20:00:00,0.79335,0.79336,0.79307,0.79311,74,19,0
2026-01-02 00:00:00,0.79233,0.79236,0.79172,0.79195,73,84,0
2026-01-02 00:30:00,0.79194,0.79222,0.79161,0.7917,1251,84,0
2026-01-02 01:00:00,0.79171,0.79245,0.79169,0.7924,437,19,0
2026-01-02 01:30:00,0.79238,0.79244,0.79189,0.7919,491,19,0
2026-01-02 02:00:00,0.79189,0.79211,0.79168,0.79189,541,19,0
2026-01-02 02:30:00,0.79188,0.79191,0.79143,0.79147,734,19,0
2026-01-02 03:00:00,0.79144,0.79144,0.79097,0.791,839,19,0
2026-01-02 03:30:00,0.79099,0.79122,0.79087,0.79102,811,19,0
2026-01-02 04:00:00,0.79102,0.79105,0.79073,0.7908,693,19,0
2026-01-02 04:30:00,0.79079,0.79097,0.79077,0.79095,737,19,0
2026-01-02 05:00:00,0.79095,0.79121,0.79083,0.79111,778,19,0
2026-01-02 05:30:00,0.7911,0.79126,0.79107,0.79114,725,19,0
2026-01-02 06:00:00,0.79115,0.79166,0.79111,0.79165,479,19,0
2026-01-02 06:30:00,0.79166,0.79191,0.79163,0.79187,684,19,0
2026-01-02 07:00:00,0.79186,0.79206,0.79179,0.79193,694,19,0
2026-01-02 07:30:00,0.79196,0.79238,0.79186,0.79235,467,19,0
2026-01-02 08:00:00,0.79234,0.79288,0.79234,0.79281,701,19,0
2026-01-02 08:30:00,0.79281,0.793,0.79259,0.79269,553,19,0
2026-01-02 09:00:00,0.79271,0.79315,0.79252,0.79315,591,19,0
2026-01-02 09:30:00,0.79319,0.79394,0.79305,0.79335,1155,19,0
2026-01-02 10:00:00,0.79337,0.79391,0.79281,0.79381,1415,19,0
2026-01-02 10:30:00,0.7938,0.7938,0.79323,0.79336,1163,19,0
2026-01-02 11:00:00,0.79337,0.79341,0.79217,0.79264,1348,19,0
2026-01-02 11:30:00,0.79263,0.79362,0.7926,0.79355,990,19,0
2026-01-02 12:00:00,0.79354,0.79402,0.79347,0.79396,969,19,0
2026-01-02 12:30:00,0.79397,0.79397,0.79307,0.79322,1033,19,0
2026-01-02 13:00:00,0.79323,0.79354,0.79308,0.79325,587,19,0
2026-01-02 13:30:00,0.79323,0.79349,0.79294,0.79298,719,19,0
2026-01-02 14:00:00,0.79299,0.7931,0.79262,0.79283,884,18,0
2026-01-02 14:30:00,0.79281,0.79322,0.79278,0.79303,1097,18,0
2026-01-02 15:00:00,0.79303,0.79314,0.79252,0.79302,1172,18,0
2026-01-02 15:30:00,0.79303,0.79325,0.79276,0.79301,1400,18,0
2026-01-02 16:00:00,0.793,0.79316,0.79221,0.79225,1143,18,0
2026-01-02 16:30:00,0.79224,0.79258,0.79199,0.79202,1377,18,0
2026-01-02 17:00:00,0.79203,0.79204,0.79122,0.79148,1464,18,0
2026-01-02 17:30:00,0.79146,0.79161,0.7902,0.79031,2002,18,0
2026-01-02 18:00:00,0.7903,0.79109,0.79002,0.79094,1635,18,0
2026-01-02 18:30:00,0.79095,0.79194,0.79084,0.79173,1333,18,0
2026-01-02 19:00:00,0.79172,0.79201,0.79159,0.79175,720,19,0
2026-01-02 19:30:00,0.79174,0.79201,0.79153,0.79181,679,19,0
2026-01-02 20:00:00,0.79182,0.79218,0.79174,0.79213,616,19,0
