date_time,open,high,low,close,volume,spread,real_volume
2026-01-02 20:30:00,0.79216,0.79259,0.79213,0.79237,755,19,0
2026-01-02 21:00:00,0.79236,0.79263,0.79229,0.79245,629,19,0
2026-01-02 21:30:00,0.79244,0.79254,0.79185,0.79193,594,19,0
2026-01-02 22:00:00,0.79195,0.79231,0.79178,0.79186,617,19,0
2026-01-02 22:30:00,0.79187,0.79238,0.79182,0.79231,588,19,0
2026-01-02 23:00:00,0.79232,0.79233,0.79201,0.79217,268,21,0
2026-01-02 23:30:00,0.7922,0.79265,0.79191,0.79197,306,23,0
2026-01-05 00:00:00,0.79131,0.79185,0.791,0.79144,300,102,0
2026-01-05 00:30:00,0.79154,0.79221,0.79154,0.79198,219,98,0
2026-01-05 01:00:00,0.79201,0.79331,0.79192,0.79271,753,19,0
2026-01-05 01:30:00,0.79272,0.79336,0.79272,0.79315,807,19,0
2026-01-05 02:00:00,0.79316,0.7932,0.79218,0.79253,1388,19,0
2026-01-05 02:30:00,0.79251,0.79289,0.79228,0.7928,1195,19,0
2026-01-05 03:00:00,0.79281,0.79291,0.79207,0.79277,1595,19,0
2026-01-05 03:30:00,0.79278,0.79287,0.79227,0.79263,1563,19,0
2026-01-05 04:00:00,0.79262,0.79316,0.79251,0.79301,1077,19,0
2026-01-05 04:30:00,0.79305,0.79355,0.79288,0.7935,1088,19,0
2026-01-05 05:00:00,0.79351,0.79461,0.79322,0.79453,1169,19,0
2026-01-05 05:30:00,0.79453,0.79487,0.79438,0.7948,1260,19,0
2026-01-05 06:00:00,0.79481,0.79499,0.79455,0.79469,1196,19,0
2026-01-05 06:30:00,0.79468,0.7947,0.79396,0.79408,800,19,0
2026-01-05 07:00:00,0.79407,0.79427,0.79386,0.79415,568,19,0
2026-01-05 07:30:00,0.79415,0.79416,0.79391,0.79404,718,19,0
2026-01-05 08:00:00,0.79404,0.79453,0.79386,0.79392,786,19,0
2026-01-05 08:30:00,0.79392,0.79403,0.79362,0.79371,699,19,0
2026-01-05 09:00:00,0.79374,0.79423,0.7936,0.79396,843,19,0
2026-01-05 09:30:00,0.79397,0.79432,0.79379,0.79404,1146,19,0
2026-01-05 10:00:00,0.79403,0.79464,0.79371,0.79371,1626,19,0
2026-01-05 10:30:00,0.79372,0.79501,0.79361,0.79495,1374,19,0
2026-01-05 11:00:00,0.79494,0.79572,0.79479,0.79545,1302,19,0
2026-01-05 11:30:00,0.79549,0.79657,0.79544,0.79627,1243,19,0
2026-01-05 12:00:00,0.79629,0.79661,0.79548,0.79595,1348,19,0
2026-01-05 12:30:00,0.79599,0.79613,0.79441,0.79442,1182,19,0
2026-01-05 13:00:00,0.79443,0.79504,0.79433,0.79495,1329,19,0
2026-01-05 13:30:00,0.79496,0.79511,0.79434,0.79458,1162,19,0
2026-01-05 14:00:00,0.79457,0.79515,0.79448,0.79473,1214,18,0
2026-01-05 14:30:00,0.79472,0.79494,0.79397,0.79483,1462,18,0
2026-01-05 15:00:00,0.79484,0.79647,0.7947,0.7963,2524,18,0
2026-01-05 15:30:00,0.79631,0.79667,0.79526,0.79536,2025,18,0
2026-01-05 16:00:00,0.79535,0.79573,0.7949,0.79561,1610,18,0
2026-01-05 16:30:00,0.79562,0.79584,0.79483,0.79508,2016,17,0
2026-01-05 17:00:00,0.79491,0.79506,0.79368,0.79402,2311,18,0
2026-01-05 17:30:00,0.79403,0.7942,0.7932,0.79341,1975,18,0
2026-01-05 18:00:00,0.7934,0.79343,0.79262,0.79269,1603,18,0
2026-01-05 18:30:00,0.79273,0.79279,0.79222,0.79233,1573,18,0
2026-01-05 19:00:00,0.79231,0.79301,0.79218,0.79239,1102,19,0
2026-01-05 19:30:00,0.79238,0.79294,0.79225,0.79253,807,19,0
2026-01-05 20:00:00,0.79254,0.79266,0.79228,0.79252,510,19,0
2026-01-05 20:30:00,0.79251,0.79251,0.79155,0.79157,547,19,0
2026-01-05 21:00:00,0.79154,0.79178,0.79128,0.79136,825,19,0
2026-01-05 21:30:00,0.79137,0.79152,0.79127,0.79143,582,19,0
2026-01-05 22:00:00,0.79144,0.79145,0.79117,0.7914,435,19,0
2026-01-05 22:30:00,0.7914,0.79158,0.79125,0.79137,307,19,0
2026-01-05 23:00:00,0.79138,0.79158,0.79126,0.79145,299,21,0
2026-01-05 23:30:00,0.79144,0.79169,0.79121,0.79123,466,23,0
2026-01-06 00:00:00,0.79101,0.79151,0.79101,0.79123,163,84,0
2026-01-06 00:30:00,0.79127,0.79155,0.79121,0.79151,197,84,0
2026-01-06 01:00:00,0.79138,0.79187,0.79111,0.79184,587,19,0
2026-01-06 01:30:00,0.79183,0.79217,0.79181,0.7921,419,19,0
2026-01-06 02:00:00,0.7921,0.7924,0.79198,0.79239,532,19,0
2026-01-06 02:30:00,0.79239,0.79257,0.79179,0.79185,961,19,0
2026-01-06 03:00:00,0.79184,0.79233,0.79157,0.7921,1157,19,0
2026-01-06 03:30:00,0.79209,0.79218,0.79125,0.79127,939,19,0
2026-01-06 04:00:00,0.79126,0.79143,0.7911,0.79138,790,19,0
2026-01-06 04:30:00,0.79138,0.79142,0.79066,0.79071,925,19,0
2026-01-06 05:00:00,0.79072,0.79105,0.79059,0.79097,607,19,0
2026-01-06 05:30:00,0.79097,0.79107,0.79068,0.79093,688,19,0
2026-01-06 06:00:00,0.79094,0.79119,0.7909,0.79116,452,19,0
2026-01-06 06:30:00,0.79114,0.79117,0.79095,0.791,476,19,0
2026-01-06 07:00:00,0.79101,0.79103,0.79074,0.79079,434,19,0
2026-01-06 07:30:00,0.79081,0.79136,0.7908,0.79129,702,19,0
2026-01-06 08:00:00,0.7913,0.79142,0.79108,0.79112,722,19,0
2026-01-06 08:30:00,0.79113,0.79139,0.79105,0.79119,574,19,0
2026-01-06 09:00:00,0.79116,0.79122,0.7907,0.79105,829,19,0
2026-01-06 09:30:00,0.79104,0.79128,0.79052,0.79109,976,19,0
2026-01-06 10:00:00,0.79111,0.79173,0.79067,0.7917,1490,19,0
2026-01-06 10:30:00,0.79169,0.79227,0.79155,0.7921,1112,19,0
2026-01-06 11:00:00,0.79211,0.79265,0.792,0.7925,1328,19,0
2026-01-06 11:30:00,0.79251,0.79274,0.79225,0.79251,1321,19,0
2026-01-06 12:00:00,0.79252,0.79281,0.79226,0.79262,956,19,0
2026-01-06 12:30:00,0.79261,0.79273,0.79228,0.79249,880,19,0
2026-01-06 13:00:00,0.7925,0.7932,0.7925,0.79292,954,19,0
2026-01-06 13:30:00,0.79293,0.79327,0.79276,0.79312,716,19,0
2026-01-06 14:00:00,0.79313,0.79313,0.79245,0.79295,903,18,0
2026-01-06 14:30:00,0.79294,0.79388,0.79292,0.79374,1093,18,0
2026-01-06 15:00:00,0.79375,0.79387,0.79262,0.79284,2175,18,0
2026-01-06 15:30:00,0.79284,0.79329,0.79257,0.79275,1835,18,0
2026-01-06 16:00:00,0.79274,0.79326,0.7923,0.79301,1815,18,0
2026-01-06 16:30:00,0.79302,0.7932,0.79252,0.79295,2405,18,0
2026-01-06 17:00:00,0.79297,0.79464,0.79297,0.79459,2633,18,0
2026-01-06 17:30:00,0.79462,0.79545,0.79449,0.79477,2271,18,0
2026-01-06 18:00:00,0.79478,0.79582,0.79465,0.79576,1720,18,0
2026-01-06 18:30:00,0.79577,0.79578,0.79505,0.79535,1396,18,0
2026-01-06 19:00:00,0.79536,0.79558,0.79512,0.79522,741,19,0
2026-01-06 19:30:00,0.79523,0.79546,0.79485,0.79486,634,19,0
2026-01-06 20:00:00,0.79487,0.79515,0.79474,0.79507,636,19,0
2026-01-06 20:30:00,0.79508,0.79561,0.79508,0.79554,621,19,0
2026-01-06 21:00:00,0.79555,0.79585,0.79552,0.7958,694,19,0
2026-01-06 21:30:00,0.79579,0.79585,0.79518,0.79527,660,19,0
2026-01-06 22:00:00,0.79526,0.79538,0.795,0.79528,516,19,0
2026-01-06 22:30:00,0.79529,0.79568,0.79512,0.79567,526,19,0
2026-01-06 23:00:00,0.79566,0.79578,0.79551,0.79575,252,22,0
2026-01-06 23:30:00,0.79574,0.79576,0.79506,0.79506,327,23,0
2026-01-07 00:00:00,0.79506,0.79507,0.7946,0.79482,58,84,0
2026-01-07 00:30:00,0.79483,0.79514,0.79468,0.79505,156,84,0
2026-01-07 01:00:00,0.7947,0.79564,0.7947,0.79547,997,19,0
2026-01-07 01:30:00,0.79546,0.7957,0.79546,0.79563,554,19,0
2026-01-07 02:00:00,0.79564,0.79578,0.79548,0.79571,784,19,0
2026-01-07 02:30:00,0.7957,0.79573,0.79516,0.79535,1284,19,0
2026-01-07 03:00:00,0.79534,0.79554,0.79525,0.79541,1304,19,0
2026-01-07 03:30:00,0.7954,0.79546,0.79455,0.7949,1331,19,0
2026-01-07 04:00:00,0.79491,0.79495,0.79431,0.79475,1036,19,0
2026-01-07 04:30:00,0.79475,0.79523,0.79462,0.79511,794,19,0
2026-01-07 05:00:00,0.79512,0.79512,0.79469,0.79478,759,19,0
2026-01-07 05:30:00,0.79476,0.79487,0.79465,0.79474,741,19,0
2026-01-07 06:00:00,0.79475,0.79494,0.79444,0.79489,1202,19,0
2026-01-07 06:30:00,0.79489,0.79516,0.79479,0.79515,870,19,0
2026-01-07 07:00:00,0.79514,0.79518,0.79487,0.79493,1003,19,0
2026-01-07 07:30:00,0.79494,0.79516,0.79489,0.79509,975,19,0
2026-01-07 08:00:00,0.79508,0.79515,0.79473,0.79475,782,19,0
2026-01-07 08:30:00,0.79474,0.79489,0.79443,0.79461,951,19,0
2026-01-07 09:00:00,0.7946,0.79541,0.7944,0.79537,830,19,0
2026-01-07 09:30:00,0.79538,0.79657,0.79538,0.79633,1562,19,0
2026-01-07 10:00:00,0.79635,0.79664,0.79604,0.79663,1415,19,0
2026-01-07 10:30:00,0.79662,0.79666,0.79556,0.79572,1182,19,0
2026-01-07 11:00:00,0.79571,0.79597,0.79541,0.7957,875,19,0
2026-01-07 11:30:00,0.79566,0.79593,0.79552,0.79573,821,19,0
2026-01-07 12:00:00,0.79577,0.79585,0.79542,0.79571,1076,19,0
2026-01-07 12:30:00,0.79572,0.79592,0.7953,0.79586,1085,19,0
2026-01-07 13:00:00,0.79587,0.79636,0.79564,0.79609,877,19,0
2026-01-07 13:30:00,0.7961,0.79674,0.79596,0.79617,822,19,0
2026-01-07 14:00:00,0.79617,0.79657,0.79598,0.79645,1256,18,0
2026-01-07 14:30:00,0.79642,0.79642,0.79574,0.79579,1154,18,0
2026-01-07 15:00:00,0.79584,0.79626,0.79566,0.79601,1773,17,0
2026-01-07 15:30:00,0.79602,0.79613,0.79531,0.79551,1722,18,0
2026-01-07 16:00:00,0.79583,0.79617,0.79559,0.79587,2048,18,0
2026-01-07 16:30:00,0.79589,0.7959,0.79504,0.79511,2443,17,0
2026-01-07 17:00:00,0.79512,0.7972,0.7951,0.79669,3251,17,0
2026-01-07 17:30:00,0.79668,0.7969,0.79562,0.79642,2349,17,0
2026-01-07 18:00:00,0.79641,0.7971,0.79622,0.79692,1769,18,0
2026-01-07 18:30:00,0.79693,0.797,0.79655,0.79662,1189,18,0
2026-01-07 19:00:00,0.79661,0.797,0.79616,0.79644,1071,19,0
2026-01-07 19:30:00,0.79643,0.79699,0.79639,0.7968,930,19,0
2026-01-07 20:00:00,0.79679,0.79704,0.79664,0.79689,980,19,0
2026-01-07 20:30:00,0.7969,0.79753,0.79663,0.7975,980,19,0
2026-01-07 21:00:00,0.79751,0.79766,0.79719,0.7976,948,19,0
2026-01-07 21:30:00,0.79761,0.79764,0.79724,0.79736,846,19,0
2026-01-07 22:00:00,0.79735,0.79751,0.7971,0.79739,711,19,0
2026-01-07 22:30:00,0.79739,0.79755,0.7972,0.79751,749,19,0
2026-01-07 23:00:00,0.79752,0.79774,0.79748,0.79774,521,19,0
2026-01-07 23:30:00,0.79773,0.7978,0.79701,0.79701,472,23,0
2026-01-08 00:00:00,0.79617,0.79712,0.79595,0.79654,72,84,0
2026-01-08 00:30:00,0.79656,0.79704,0.79653,0.79666,126,84,0
2026-01-08 01:00:00,0.79661,0.79769,0.7966,0.79751,668,19,0
2026-01-08 01:30:00,0.79753,0.79775,0.79753,0.79763,268,19,0
2026-01-08 02:00:00,0.79761,0.79767,0.79742,0.79751,587,19,0
2026-01-08 02:30:00,0.79752,0.79762,0.7974,0.79753,844,19,0
2026-01-08 03:00:00,0.79753,0.79785,0.79753,0.79785,927,19,0
2026-01-08 03:30:00,0.79783,0.79792,0.79764,0.79774,916,19,0
2026-01-08 04:00:00,0.79773,0.79786,0.79758,0.79776,836,19,0
2026-01-08 04:30:00,0.79777,0.79778,0.79726,0.79731,968,19,0
2026-01-08 05:00:00,0.79733,0.79733,0.79703,0.79705,763,19,0
2026-01-08 05:30:00,0.79708,0.79728,0.79693,0.79717,568,19,0
2026-01-08 06:00:00,0.7972,0.79735,0.79713,0.79735,644,19,0
2026-01-08 06:30:00,0.79734,0.79736,0.79714,0.79721,452,19,0
2026-01-08 07:00:00,0.7972,0.79741,0.79718,0.79734,716,19,0
2026-01-08 07:30:00,0.79738,0.79738,0.79699,0.79712,835,19,0
2026-01-08 08:00:00,0.79711,0.79717,0.79685,0.79709,871,19,0
2026-01-08 08:30:00,0.79709,0.79711,0.79685,0.79704,934,19,0
2026-01-08 09:00:00,0.79705,0.79757,0.79684,0.79729,805,18,0
2026-01-08 09:30:00,0.79672,0.79749,0.79672,0.79732,1133,19,0
2026-01-08 10:00:00,0.79731,0.79793,0.79729,0.79765,1170,19,0
2026-01-08 10:30:00,0.79768,0.79836,0.79755,0.7981,1183,19,0
2026-01-08 11:00:00,0.79811,0.79841,0.79791,0.7981,1062,19,0
2026-01-08 11:30:00,0.79809,0.79816,0.79727,0.79745,1019,19,0
2026-01-08 12:00:00,0.79746,0.79771,0.79704,0.79714,1134,19,0
2026-01-08 12:30:00,0.79713,0.79718,0.79672,0.79675,934,19,0
2026-01-08 13:00:00,0.79674,0.79735,0.79673,0.79724,735,19,0
2026-01-08 13:30:00,0.79725,0.79735,0.79696,0.79702,742,19,0
2026-01-08 14:00:00,0.79705,0.79775,0.79701,0.79761,1034,18,0
2026-01-08 14:30:00,0.7976,0.79787,0.79743,0.79768,962,18,0
2026-01-08 15:00:00,0.79767,0.79774,0.7972,0.79732,1214,17,0
2026-01-08 15:30:00,0.7973,0.7984,0.79729,0.79815,1802,17,0
2026-01-08 16:00:00,0.79816,0.79884,0.7978,0.79857,1773,18,0
2026-01-08 16:30:00,0.79853,0.79874,0.79794,0.79794,1633,18,0
2026-01-08 17:00:00,0.79793,0.79834,0.79742,0.79771,1435,18,0
2026-01-08 17:30:00,0.79769,0.79857,0.79755,0.79856,1602,18,0
2026-01-08 18:00:00,0.79857,0.79947,0.79842,0.79915,1425,18,0
2026-01-08 18:30:00,0.79914,0.79942,0.79893,0.79921,1271,18,0
2026-01-08 19:00:00,0.79925,0.79969,0.79908,0.79968,863,19,0
2026-01-08 19:30:00,0.79969,0.79979,0.79931,0.79937,674,19,0
2026-01-08 20:00:00,0.79938,0.79955,0.79924,0.79936,497,19,0
2026-01-08 20:30:00,0.79935,0.7998,0.79923,0.79977,467,19,0
2026-01-08 21:00:00,0.79978,0.79988,0.79962,0.79969,369,19,0
2026-01-08 21:30:00,0.79968,0.79973,0.79937,0.79938,418,19,0
2026-01-08 22:00:00,0.79939,0.79943,0.79915,0.79916,445,19,0
2026-01-08 22:30:00,0.79915,0.79949,0.79909,0.79945,460,19,0
2026-01-08 23:00:00,0.79944,0.79945,0.79908,0.79908,510,20,0
2026-01-08 23:30:00,0.79909,0.79913,0.79848,0.79868,621,23,0
2026-01-09 00:00:00,0.79872,0.79884,0.79767,0.79798,127,84,0
2026-01-09 00:30:00,0.79778,0.79833,0.79775,0.79817,226,84,0
2026-01-09 01:00:00,0.7983,0.79898,0.798,0.79889,442,19,0
2026-01-09 01:30:00,0.7989,0.79905,0.79888,0.79894,443,19,0
2026-01-09 02:00:00,0.79893,0.7992,0.79888,0.79907,603,19,0
2026-01-09 02:30:00,0.79906,0.79923,0.79906,0.79915,919,19,0
2026-01-09 03:00:00,0.79916,0.79957,0.79913,0.79947,959,19,0
2026-01-09 03:30:00,0.79948,0.79992,0.7993,0.79975,1086,19,0
2026-01-09 04:00:00,0.79976,0.80003,0.79963,0.79986,1460,19,0
2026-01-09 04:30:00,0.79984,0.79984,0.79923,0.79924,921,19,0
2026-01-09 05:00:00,0.79924,0.79949,0.79918,0.79929,688,19,0
2026-01-09 05:30:00,0.79933,0.79946,0.79913,0.79945,498,19,0
2026-01-09 06:00:00,0.79944,0.79969,0.79937,0.7995,605,19,0
2026-01-09 06:30:00,0.79949,0.79956,0.7994,0.7995,789,19,0
2026-01-09 07:00:00,0.79951,0.79961,0.79937,0.79958,920,19,0
2026-01-09 07:30:00,0.79954,0.7999,0.79953,0.79965,795,19,0
2026-01-09 08:00:00,0.79964,0.7998,0.79951,0.79959,834,19,0
2026-01-09 08:30:00,0.79959,0.79973,0.79935,0.79969,645,19,0
2026-01-09 09:00:00,0.7997,0.80015,0.79964,0.79996,761,19,0
2026-01-09 09:30:00,0.79994,0.80026,0.79956,0.79957,1057,19,0
2026-01-09 10:00:00,0.79955,0.80016,0.79934,0.79985,1459,19,0
2026-01-09 10:30:00,0.79984,0.80017,0.79963,0.79973,1295,19,0
2026-01-09 11:00:00,0.79969,0.79991,0.79927,0.7999,1102,19,0
2026-01-09 11:30:00,0.79991,0.80006,0.79974,0.80003,783,19,0
2026-01-09 12:00:00,0.80004,0.80022,0.79988,0.80002,855,19,0
2026-01-09 12:30:00,0.80003,0.80022,0.79947,0.79949,765,19,0
2026-01-09 13:00:00,0.79947,0.80002,0.79944,0.7997,916,19,0
2026-01-09 13:30:00,0.79971,0.79998,0.79947,0.79969,691,19,0
2026-01-09 14:00:00,0.79968,0.80018,0.79955,0.79993,959,18,0
2026-01-09 14:30:00,0.79994,0.80023,0.79981,0.80014,1392,18,0
2026-01-09 15:00:00,0.80015,0.80015,0.79916,0.79921,1427,17,0
2026-01-09 15:30:00,0.7992,0.80105,0.79852,0.7996,4897,18,0
2026-01-09 16:00:00,0.7996,0.80081,0.79893,0.80056,3787,18,0
2026-01-09 16:30:00,0.80054,0.80129,0.79987,0.80081,3200,17,0
2026-01-09 17:00:00,0.8008,0.80168,0.80062,0.80112,3293,17,0
2026-01-09 17:30:00,0.80114,0.80131,0.80054,0.80096,2696,18,0
2026-01-09 18:00:00,0.80097,0.80149,0.80053,0.80148,2056,18,0
2026-01-09 18:30:00,0.80149,0.80161,0.80093,0.80113,1843,18,0
2026-01-09 19:00:00,0.80112,0.80148,0.80101,0.80135,967,19,0
2026-01-09 19:30:00,0.80134,0.80149,0.8012,0.80134,624,19,0
2026-01-09 20:00:00,0.80135,0.80146,0.80121,0.80126,596,19,0
2026-01-09 20:30:00,0.80125,0.80127,0.80073,0.80124,621,19,0
2026-01-09 21:00:00,0.80123,0.80127,0.8007,0.80078,533,19,0
2026-01-09 21:30:00,0.80079,0.80112,0.80078,0.80088,464,19,0
2026-01-09 22:00:00,0.80087,0.8009,0.80062,0.80065,326,19,0
2026-01-09 22:30:00,0.80064,0.80076,0.80056,0.80068,469,20,0
2026-01-09 23:00:00,0.80067,0.80073,0.80055,0.8007,391,22,0
2026-01-09 23:30:00,0.80071,0.80109,0.80068,0.80084,442,23,0
2026-01-12 00:00:00,0.80007,0.80019,0.79995,0.79996,98,120,0
2026-01-12 00:30:00,0.79997,0.8005,0.79993,0.80039,331,98,0
2026-01-12 01:00:00,0.80019,0.80164,0.80017,0.80161,563,20,0
2026-01-12 01:30:00,0.8016,0.80168,0.80144,0.80157,599,19,0
2026-01-12 02:00:00,0.80156,0.80164,0.79946,0.79974,1654,19,0
2026-01-12 02:30:00,0.79975,0.79977,0.79735,0.79742,2438,19,0
2026-01-12 03:00:00,0.79741,0.79791,0.79715,0.79752,2408,19,0
2026-01-12 03:30:00,0.79753,0.79843,0.79748,0.79835,1375,19,0
2026-01-12 04:00:00,0.79834,0.79866,0.79794,0.79864,910,19,0
2026-01-12 04:30:00,0.79865,0.79904,0.79825,0.79899,1055,19,0
2026-01-12 05:00:00,0.79897,0.79897,0.79854,0.79875,829,19,0
2026-01-12 05:30:00,0.79874,0.799,0.79869,0.79898,604,19,0
2026-01-12 06:00:00,0.79899,0.79915,0.79876,0.79891,764,19,0
2026-01-12 06:30:00,0.79894,0.79921,0.79885,0.79885,484,19,0
2026-01-12 07:00:00,0.79886,0.79887,0.7982,0.79824,1059,19,0
2026-01-12 07:30:00,0.79825,0.79828,0.79767,0.79789,961,19,0
2026-01-12 08:00:00,0.7979,0.79821,0.79778,0.79789,895,19,0
2026-01-12 08:30:00,0.79788,0.79829,0.7975,0.79777,1123,19,0
2026-01-12 09:00:00,0.79777,0.7978,0.79625,0.79652,1351,19,0
2026-01-12 09:30:00,0.79648,0.79678,0.79613,0.79636,1457,19,0
2026-01-12 10:00:00,0.79637,0.79697,0.79594,0.79678,1585,19,0
2026-01-12 10:30:00,0.79677,0.79678,0.79554,0.79585,1523,19,0
2026-01-12 11:00:00,0.79584,0.7961,0.79549,0.79576,1519,19,0
2026-01-12 11:30:00,0.79577,0.79694,0.79575,0.79693,1149,19,0
2026-01-12 12:00:00,0.79691,0.79777,0.79666,0.79741,1210,19,0
2026-01-12 12:30:00,0.79742,0.7978,0.7968,0.7969,1217,19,0
2026-01-12 13:00:00,0.79689,0.79715,0.79662,0.79681,945,19,0
2026-01-12 13:30:00,0.79682,0.7978,0.79673,0.79755,1144,19,0
2026-01-12 14:00:00,0.79758,0.79786,0.79723,0.79753,1323,18,0
2026-01-12 14:30:00,0.79751,0.79776,0.79703,0.79738,1404,18,0
2026-01-12 15:00:00,0.79732,0.79762,0.79616,0.79658,1775,18,0
2026-01-12 15:30:00,0.79659,0.79663,0.79559,0.79629,1798,18,0
2026-01-12 16:00:00,0.7963,0.79756,0.79621,0.79755,2070,18,0
2026-01-12 16:30:00,0.79754,0.79778,0.79709,0.79716,2143,18,0
2026-01-12 17:00:00,0.79715,0.79733,0.79651,0.79687,1416,18,0
2026-01-12 17:30:00,0.79688,0.79688,0.79574,0.79612,1565,18,0
2026-01-12 18:00:00,0.79611,0.79694,0.79603,0.79622,1590,18,0
2026-01-12 18:30:00,0.79621,0.79718,0.79603,0.7971,1220,18,0
2026-01-12 19:00:00,0.79712,0.79754,0.79678,0.79733,936,19,0
2026-01-12 19:30:00,0.79732,0.79739,0.79677,0.79702,872,19,0
2026-01-12 20:00:00,0.79701,0.79751,0.79697,0.79715,797,19,0
2026-01-12 20:30:00,0.79716,0.79732,0.79694,0.79698,569,19,0
2026-01-12 21:00:00,0.79697,0.79724,0.79659,0.79679,503,19,0
2026-01-12 21:30:00,0.7968,0.79699,0.79671,0.7969,447,19,0
2026-01-12 22:00:00,0.79691,0.79709,0.79673,0.797,465,19,0
2026-01-12 22:30:00,0.79699,0.79767,0.79689,0.79758,627,19,0
2026-01-12 23:00:00,0.79757,0.79774,0.79734,0.79736,322,21,0
2026-01-12 23:30:00,0.79737,0.79744,0.79689,0.79689,665,23,0
2026-01-13 00:00:00,0.7964,0.79714,0.79635,0.79676,124,84,0
2026-01-13 00:30:00,0.79676,0.79698,0.79657,0.79665,500,84,0
2026-01-13 01:00:00,0.79661,0.79745,0.79658,0.79736,829,19,0
2026-01-13 01:30:00,0.79736,0.79762,0.79718,0.7972,613,19,0
2026-01-13 02:00:00,0.79721,0.79762,0.79719,0.79754,707,19,0
2026-01-13 02:30:00,0.79754,0.79773,0.79738,0.79741,1057,19,0
2026-01-13 03:00:00,0.79742,0.79777,0.79736,0.79766,946,19,0
2026-01-13 03:30:00,0.79765,0.79785,0.79752,0.79782,1020,19,0
2026-01-13 04:00:00,0.79784,0.79792,0.7976,0.79776,756,19,0
2026-01-13 04:30:00,0.7978,0.79782,0.79757,0.7976,858,19,0
2026-01-13 05:00:00,0.79759,0.79774,0.79727,0.79745,591,19,0
2026-01-13 05:30:00,0.79744,0.7978,0.79743,0.79773,704,19,0
2026-01-13 06:00:00,0.79773,0.79777,0.79713,0.7973,1262,19,0
2026-01-13 06:30:00,0.79729,0.7974,0.79708,0.79711,848,19,0
2026-01-13 07:00:00,0.7971,0.79719,0.79672,0.79682,1186,19,0
2026-01-13 07:30:00,0.79683,0.79735,0.79674,0.79721,592,19,0
2026-01-13 08:00:00,0.79722,0.79779,0.79721,0.79777,926,19,0
2026-01-13 08:30:00,0.79778,0.79787,0.79751,0.79759,992,19,0
2026-01-13 09:00:00,0.7976,0.79779,0.79743,0.79768,805,19,0
2026-01-13 09:30:00,0.79769,0.79772,0.79734,0.79735,960,19,0
2026-01-13 10:00:00,0.79737,0.7975,0.79667,0.79745,1397,19,0
2026-01-13 10:30:00,0.79744,0.79786,0.79723,0.79751,1294,19,0
2026-01-13 11:00:00,0.79752,0.79789,0.79749,0.7977,1115,19,0
2026-01-13 11:30:00,0.79773,0.79778,0.79738,0.79761,974,18,0
2026-01-13 12:00:00,0.7976,0.7982,0.79739,0.79819,880,18,0
2026-01-13 12:30:00,0.7982,0.79831,0.79799,0.79824,1115,19,0
2026-01-13 13:00:00,0.79825,0.79841,0.79811,0.79822,788,19,0
2026-01-13 13:30:00,0.79824,0.79838,0.79809,0.79815,836,19,0
2026-01-13 14:00:00,0.79815,0.7984,0.79811,0.79831,558,19,0
2026-01-13 14:30:00,0.79832,0.79899,0.79828,0.79879,1107,20,0
2026-01-13 15:00:00,0.7988,0.79919,0.79847,0.79858,1402,18,0
2026-01-13 15:30:00,0.79859,0.79869,0.79727,0.79822,4348,19,0
2026-01-13 16:00:00,0.79824,0.7983,0.79771,0.7979,1874,19,0
2026-01-13 16:30:00,0.79789,0.79929,0.79788,0.79853,2281,20,0
2026-01-13 17:00:00,0.79852,0.7999,0.79847,0.79985,2223,18,0
2026-01-13 17:30:00,0.79986,0.80032,0.79937,0.7998,1940,18,0
2026-01-13 18:00:00,0.79977,0.80149,0.79959,0.8012,1990,18,0
2026-01-13 18:30:00,0.80119,0.80123,0.80042,0.80042,1236,18,0
2026-01-13 19:00:00,0.80041,0.80117,0.80013,0.80105,805,19,0
2026-01-13 19:30:00,0.80106,0.80106,0.80053,0.80069,777,19,0
2026-01-13 20:00:00,0.80068,0.80113,0.80048,0.80064,849,19,0
2026-01-13 20:30:00,0.80064,0.80077,0.80011,0.80013,732,19,0
