date_time,open,high,low,close,volume,spread,real_volume
2026-01-13 21:00:00,0.80012,0.80066,0.80011,0.80063,602,19,0
2026-01-13 21:30:00,0.80064,0.80082,0.80045,0.80054,573,19,0
2026-01-13 22:00:00,0.80052,0.80074,0.80047,0.8007,411,19,0
2026-01-13 22:30:00,0.80071,0.80076,0.80042,0.80071,501,19,0
2026-01-13 23:00:00,0.80072,0.80086,0.80051,0.80058,342,22,0
2026-01-13 23:30:00,0.80061,0.80089,0.80056,0.80061,248,23,0
2026-01-14 00:00:00,0.80056,0.80058,0.80038,0.80051,164,84,0
2026-01-14 00:30:00,0.8005,0.80073,0.80043,0.8006,1773,84,0
2026-01-14 01:00:00,0.80069,0.80093,0.80067,0.80084,577,19,0
2026-01-14 01:30:00,0.80083,0.80105,0.80077,0.80104,436,19,0
2026-01-14 02:00:00,0.80105,0.80138,0.80096,0.80108,1082,19,0
2026-01-14 02:30:00,0.80107,0.8013,0.80104,0.8012,1185,19,0
2026-01-14 03:00:00,0.80121,0.8016,0.80118,0.80153,898,19,0
2026-01-14 03:30:00,0.80154,0.80161,0.80141,0.80152,1012,19,0
2026-01-14 04:00:00,0.80151,0.80166,0.8014,0.80144,970,19,0
2026-01-14 04:30:00,0.80145,0.80151,0.80116,0.80122,860,19,0
2026-01-14 05:00:00,0.80121,0.80125,0.80089,0.80094,889,19,0
2026-01-14 05:30:00,0.80093,0.80093,0.80054,0.80077,584,19,0
2026-01-14 06:00:00,0.80079,0.80104,0.80069,0.80104,609,19,0
2026-01-14 06:30:00,0.80104,0.8013,0.80102,0.80125,543,19,0
2026-01-14 07:00:00,0.80126,0.80143,0.80113,0.80133,560,19,0
2026-01-14 07:30:00,0.80133,0.80135,0.80111,0.80129,709,19,0
2026-01-14 08:00:00,0.80129,0.80143,0.8009,0.80098,825,19,0
2026-01-14 08:30:00,0.80097,0.80103,0.80065,0.8007,1032,19,0
2026-01-14 09:00:00,0.80069,0.80082,0.8004,0.80066,826,19,0
2026-01-14 09:30:00,0.80066,0.80105,0.80053,0.80098,904,19,0
2026-01-14 10:00:00,0.801,0.80155,0.80065,0.80146,1372,19,0
2026-01-14 10:30:00,0.80145,0.80267,0.8013,0.80206,2162,19,0
2026-01-14 11:00:00,0.80205,0.8026,0.80176,0.80255,1460,19,0
2026-01-14 11:30:00,0.80256,0.80261,0.80158,0.8019,1255,19,0
2026-01-14 12:00:00,0.8019,0.80234,0.80095,0.80095,1019,19,0
2026-01-14 12:30:00,0.80094,0.80116,0.8004,0.80088,1163,19,0
2026-01-14 13:00:00,0.80089,0.80125,0.80073,0.8011,810,19,0
2026-01-14 13:30:00,0.80109,0.8011,0.80063,0.80089,656,19,0
2026-01-14 14:00:00,0.80088,0.80108,0.80028,0.80097,1317,20,0
2026-01-14 14:30:00,0.80102,0.80113,0.80026,0.8003,997,19,0
2026-01-14 15:00:00,0.80029,0.80098,0.80028,0.80044,1120,17,0
2026-01-14 15:30:00,0.80042,0.80133,0.80039,0.80106,1523,18,0
2026-01-14 16:00:00,0.80105,0.8011,0.7998,0.80031,1768,18,0
2026-01-14 16:30:00,0.80035,0.8004,0.7993,0.79968,1996,18,0
2026-01-14 17:00:00,0.79967,0.80006,0.79938,0.79971,2483,17,0
2026-01-14 17:30:00,0.79972,0.79989,0.79862,0.79865,1835,17,0
2026-01-14 18:00:00,0.79864,0.79896,0.79826,0.79886,1138,18,0
2026-01-14 18:30:00,0.79885,0.799,0.7985,0.79865,1261,18,0
2026-01-14 19:00:00,0.79866,0.79919,0.79856,0.79915,821,19,0
2026-01-14 19:30:00,0.79914,0.79958,0.79914,0.79951,576,19,0
2026-01-14 20:00:00,0.7995,0.79999,0.79947,0.79977,472,19,0
2026-01-14 20:30:00,0.79978,0.80014,0.79958,0.80014,528,19,0
2026-01-14 21:00:00,0.80014,0.80035,0.79999,0.80027,533,19,0
2026-01-14 21:30:00,0.80026,0.8004,0.80004,0.80034,470,19,0
2026-01-14 22:00:00,0.80029,0.80029,0.79985,0.79989,737,19,0
2026-01-14 22:30:00,0.79987,0.80034,0.79967,0.80029,617,19,0
2026-01-14 23:00:00,0.8003,0.8003,0.79999,0.80024,484,22,0
2026-01-14 23:30:00,0.80025,0.8003,0.79948,0.79948,651,23,0
2026-01-15 00:00:00,0.79947,0.79959,0.79815,0.79921,793,84,0
2026-01-15 00:30:00,0.79922,0.79957,0.79883,0.7994,525,86,0
2026-01-15 01:00:00,0.79952,0.79976,0.79923,0.79953,1058,19,0
2026-01-15 01:30:00,0.79957,0.79976,0.7995,0.7997,802,19,0
2026-01-15 02:00:00,0.79971,0.79985,0.79943,0.79964,730,19,0
2026-01-15 02:30:00,0.79963,0.79985,0.79952,0.79964,803,19,0
2026-01-15 03:00:00,0.79965,0.79969,0.79943,0.79966,965,19,0
2026-01-15 03:30:00,0.79967,0.79996,0.79955,0.79975,969,19,0
2026-01-15 04:00:00,0.79974,0.79988,0.79949,0.79984,777,19,0
2026-01-15 04:30:00,0.79985,0.79999,0.79978,0.79983,703,19,0
2026-01-15 05:00:00,0.79983,0.80019,0.7998,0.80004,555,19,0
2026-01-15 05:30:00,0.80007,0.80047,0.80007,0.80036,583,19,0
2026-01-15 06:00:00,0.80035,0.8007,0.80033,0.80063,525,19,0
2026-01-15 06:30:00,0.80064,0.80103,0.80061,0.80099,483,19,0
2026-01-15 07:00:00,0.801,0.80106,0.80075,0.80081,542,19,0
2026-01-15 07:30:00,0.8008,0.80096,0.80073,0.80092,607,19,0
2026-01-15 08:00:00,0.80091,0.80119,0.80062,0.80104,794,19,0
2026-01-15 08:30:00,0.80102,0.80128,0.80092,0.80095,719,18,0
2026-01-15 09:00:00,0.80096,0.80155,0.80072,0.80136,826,19,0
2026-01-15 09:30:00,0.8014,0.8014,0.80083,0.80114,886,19,0
2026-01-15 10:00:00,0.8012,0.80151,0.80105,0.80119,965,19,0
2026-01-15 10:30:00,0.80116,0.8015,0.80115,0.8015,906,19,0
2026-01-15 11:00:00,0.80151,0.80165,0.80092,0.80123,1153,19,0
2026-01-15 11:30:00,0.80124,0.80125,0.80007,0.8004,852,19,0
2026-01-15 12:00:00,0.80041,0.80067,0.80029,0.80042,835,19,0
2026-01-15 12:30:00,0.80043,0.80051,0.80006,0.80026,805,19,0
2026-01-15 13:00:00,0.80022,0.80081,0.8002,0.80057,946,19,0
2026-01-15 13:30:00,0.80057,0.80114,0.80043,0.80112,913,19,0
2026-01-15 14:00:00,0.80113,0.80119,0.80065,0.80073,737,18,0
2026-01-15 14:30:00,0.80074,0.80141,0.80058,0.80129,948,18,0
2026-01-15 15:00:00,0.8013,0.80166,0.80102,0.80126,1184,18,0
2026-01-15 15:30:00,0.80158,0.80264,0.80126,0.80235,2261,19,0
2026-01-15 16:00:00,0.80234,0.80268,0.80168,0.80215,1610,18,0
2026-01-15 16:30:00,0.80214,0.80386,0.8019,0.80356,1987,18,0
2026-01-15 17:00:00,0.80356,0.80399,0.80325,0.80352,1663,18,0
2026-01-15 17:30:00,0.80354,0.80384,0.80298,0.80335,1545,18,0
2026-01-15 18:00:00,0.80334,0.80358,0.80249,0.80267,1767,18,0
2026-01-15 18:30:00,0.80267,0.80303,0.80249,0.80297,1433,18,0
2026-01-15 19:00:00,0.80298,0.80304,0.80247,0.80247,723,19,0
2026-01-15 19:30:00,0.80248,0.80315,0.80242,0.80291,678,19,0
2026-01-15 20:00:00,0.8029,0.80306,0.80269,0.803,606,19,0
2026-01-15 20:30:00,0.80299,0.80307,0.80257,0.8027,584,19,0
2026-01-15 21:00:00,0.80271,0.80303,0.80239,0.80249,572,19,0
2026-01-15 21:30:00,0.8025,0.8031,0.80249,0.80299,591,19,0
2026-01-15 22:00:00,0.80298,0.80348,0.80289,0.8034,457,19,0
2026-01-15 22:30:00,0.80339,0.8036,0.80338,0.80351,433,19,0
2026-01-15 23:00:00,0.80352,0.80357,0.80311,0.80316,241,20,0
2026-01-15 23:30:00,0.80319,0.80328,0.80265,0.80266,421,23,0
2026-01-16 00:00:00,0.80263,0.80317,0.80151,0.80273,87,84,0
2026-01-16 00:30:00,0.80272,0.80277,0.80265,0.80266,112,120,0
2026-01-16 01:00:00,0.80255,0.80335,0.80255,0.80326,641,19,0
2026-01-16 01:30:00,0.80327,0.8035,0.80321,0.80329,487,19,0
2026-01-16 02:00:00,0.8033,0.80352,0.80325,0.80349,547,19,0
2026-01-16 02:30:00,0.80348,0.80381,0.80344,0.8037,665,19,0
2026-01-16 03:00:00,0.80368,0.80385,0.80338,0.80346,769,19,0
2026-01-16 03:30:00,0.80347,0.80348,0.80308,0.80324,731,19,0
2026-01-16 04:00:00,0.80323,0.80325,0.80283,0.80288,763,19,0
2026-01-16 04:30:00,0.80289,0.80295,0.80248,0.80278,1172,19,0
2026-01-16 05:00:00,0.80277,0.80289,0.80263,0.80265,1365,19,0
2026-01-16 05:30:00,0.80267,0.8028,0.80236,0.80236,672,19,0
2026-01-16 06:00:00,0.80237,0.80241,0.80221,0.80223,506,19,0
2026-01-16 06:30:00,0.80221,0.80227,0.80203,0.80226,384,19,0
2026-01-16 07:00:00,0.80227,0.80244,0.80219,0.80225,339,19,0
2026-01-16 07:30:00,0.80226,0.80256,0.80218,0.8025,1364,19,0
2026-01-16 08:00:00,0.80252,0.80261,0.80243,0.80247,492,19,0
2026-01-16 08:30:00,0.80246,0.80276,0.80238,0.8024,563,19,0
2026-01-16 09:00:00,0.8024,0.80253,0.80221,0.80227,643,19,0
2026-01-16 09:30:00,0.80228,0.80254,0.80178,0.80226,946,19,0
2026-01-16 10:00:00,0.80227,0.80264,0.80203,0.80229,880,19,0
2026-01-16 10:30:00,0.8023,0.80233,0.80204,0.8023,706,19,0
2026-01-16 11:00:00,0.80231,0.8024,0.80185,0.80197,597,19,0
2026-01-16 11:30:00,0.80196,0.80228,0.80169,0.80217,694,19,0
2026-01-16 12:00:00,0.80219,0.8022,0.8016,0.8016,673,19,0
2026-01-16 12:30:00,0.80159,0.80174,0.80107,0.80164,666,19,0
2026-01-16 13:00:00,0.80164,0.80176,0.8015,0.80166,563,19,0
2026-01-16 13:30:00,0.80165,0.80175,0.80097,0.80142,652,19,0
2026-01-16 14:00:00,0.8014,0.80196,0.80121,0.80184,739,18,0
2026-01-16 14:30:00,0.80185,0.80196,0.80138,0.80153,911,18,0
2026-01-16 15:00:00,0.80154,0.80194,0.80132,0.8016,1119,18,0
2026-01-16 15:30:00,0.80161,0.80173,0.80125,0.80146,1006,18,0
2026-01-16 16:00:00,0.80145,0.80182,0.80141,0.80147,977,18,0
2026-01-16 16:30:00,0.80146,0.80165,0.80103,0.80131,1190,18,0
2026-01-16 17:00:00,0.8013,0.80227,0.80051,0.80224,2147,18,0
2026-01-16 17:30:00,0.80226,0.80341,0.80213,0.80285,2563,20,0
2026-01-16 18:00:00,0.80284,0.80284,0.80211,0.80241,1769,18,0
2026-01-16 18:30:00,0.80244,0.80265,0.8018,0.80255,1315,19,0
2026-01-16 19:00:00,0.80245,0.80265,0.80217,0.80249,745,19,0
2026-01-16 19:30:00,0.8025,0.80305,0.80233,0.80295,621,19,0
2026-01-16 20:00:00,0.80296,0.80349,0.80292,0.8031,652,19,0
2026-01-16 20:30:00,0.80311,0.80329,0.80282,0.8032,523,19,0
2026-01-16 21:00:00,0.80321,0.8035,0.80302,0.80321,465,19,0
2026-01-16 21:30:00,0.80326,0.80335,0.80313,0.80327,445,19,0
2026-01-16 22:00:00,0.80325,0.80329,0.80289,0.80291,360,19,0
2026-01-16 22:30:00,0.8029,0.80319,0.80283,0.80299,401,19,0
2026-01-16 23:00:00,0.80298,0.80303,0.80276,0.80279,298,22,0
2026-01-16 23:30:00,0.80278,0.80301,0.80234,0.80242,568,23,0
2026-01-19 00:00:00,0.80082,0.80148,0.80071,0.80122,155,103,0
2026-01-19 00:30:00,0.8012,0.80159,0.80091,0.80157,2295,98,0
2026-01-19 01:00:00,0.80156,0.80222,0.79838,0.79844,2843,19,0
2026-01-19 01:30:00,0.79843,0.79904,0.7979,0.79864,1760,19,0
2026-01-19 02:00:00,0.79865,0.80035,0.79852,0.79883,2355,19,0
2026-01-19 02:30:00,0.79883,0.79901,0.79787,0.79827,2320,19,0
2026-01-19 03:00:00,0.79828,0.79861,0.79806,0.79843,2277,19,0
2026-01-19 03:30:00,0.79842,0.79924,0.79833,0.79912,1682,19,0
2026-01-19 04:00:00,0.79912,0.79971,0.79906,0.7992,1788,19,0
2026-01-19 04:30:00,0.79919,0.7993,0.79882,0.79891,1182,19,0
2026-01-19 05:00:00,0.79889,0.79925,0.79876,0.79883,1314,19,0
2026-01-19 05:30:00,0.79882,0.79905,0.79875,0.79893,1166,19,0
2026-01-19 06:00:00,0.79892,0.79893,0.79854,0.79862,1107,19,0
2026-01-19 06:30:00,0.79863,0.79874,0.7984,0.79854,1253,19,0
2026-01-19 07:00:00,0.79853,0.79857,0.79797,0.79811,1128,19,0
2026-01-19 07:30:00,0.79812,0.79893,0.79811,0.79879,1044,19,0
2026-01-19 08:00:00,0.79878,0.79888,0.79833,0.79858,1354,19,0
2026-01-19 08:30:00,0.79858,0.79895,0.79847,0.79864,1311,19,0
2026-01-19 09:00:00,0.79862,0.79863,0.79776,0.79807,1530,19,0
2026-01-19 09:30:00,0.79809,0.79965,0.79807,0.79927,1474,19,0
2026-01-19 10:00:00,0.79925,0.79987,0.79895,0.79947,1476,19,0
2026-01-19 10:30:00,0.79946,0.79949,0.79854,0.79914,1196,19,0
2026-01-19 11:00:00,0.79915,0.79999,0.79885,0.79975,1603,19,0
2026-01-19 11:30:00,0.79976,0.79986,0.79857,0.79869,1488,19,0
2026-01-19 12:00:00,0.79868,0.79901,0.79862,0.79894,1011,19,0
2026-01-19 12:30:00,0.79895,0.79904,0.79825,0.79883,1108,19,0
2026-01-19 13:00:00,0.79882,0.79901,0.79862,0.79892,945,19,0
2026-01-19 13:30:00,0.79891,0.79898,0.79847,0.79855,844,19,0
2026-01-19 14:00:00,0.79856,0.79873,0.79785,0.79801,985,18,0
2026-01-19 14:30:00,0.79802,0.79846,0.79788,0.79843,1028,18,0
2026-01-19 15:00:00,0.79842,0.79842,0.79746,0.79755,1104,18,0
2026-01-19 15:30:00,0.79753,0.79791,0.79731,0.79773,1087,18,0
2026-01-19 16:00:00,0.79774,0.79789,0.79713,0.79714,1146,18,0
2026-01-19 16:30:00,0.79711,0.79727,0.7965,0.79669,1253,18,0
2026-01-19 17:00:00,0.7967,0.79726,0.79615,0.79715,1440,18,0
2026-01-19 17:30:00,0.79716,0.79768,0.79683,0.79696,1493,18,0
2026-01-19 18:00:00,0.79697,0.79726,0.79682,0.79685,1258,18,0
2026-01-19 18:30:00,0.79684,0.79734,0.79671,0.79734,794,18,0
2026-01-19 19:00:00,0.7973,0.79761,0.79729,0.79758,502,19,0
2026-01-19 19:30:00,0.79757,0.79758,0.79719,0.79726,682,19,0
2026-01-19 20:00:00,0.79727,0.79727,0.79687,0.79697,542,19,0
2026-01-19 20:30:00,0.79696,0.79737,0.79696,0.79736,255,19,0
2026-01-19 21:00:00,0.79737,0.79739,0.7971,0.79711,201,19,0
2026-01-19 21:30:00,0.79713,0.79739,0.7971,0.79727,206,19,0
2026-01-19 22:00:00,0.79728,0.79751,0.7972,0.79739,191,19,0
2026-01-19 22:30:00,0.79738,0.79751,0.79732,0.79737,180,19,0
2026-01-19 23:00:00,0.79738,0.79739,0.79722,0.79734,230,21,0
2026-01-19 23:30:00,0.79736,0.79737,0.79696,0.79696,368,23,0
2026-01-20 00:00:00,0.79684,0.79745,0.79667,0.79685,99,84,0
2026-01-20 00:30:00,0.79684,0.79699,0.79663,0.79685,132,84,0
2026-01-20 01:00:00,0.79681,0.79768,0.79679,0.79768,330,19,0
2026-01-20 01:30:00,0.7977,0.79798,0.79759,0.79783,347,19,0
2026-01-20 02:00:00,0.79782,0.79804,0.79779,0.7979,582,19,0
2026-01-20 02:30:00,0.79791,0.79835,0.79763,0.79763,987,19,0
2026-01-20 03:00:00,0.79761,0.79768,0.79728,0.79761,1102,19,0
2026-01-20 03:30:00,0.79762,0.79775,0.79734,0.79737,765,19,0
2026-01-20 04:00:00,0.79736,0.79755,0.79719,0.7972,636,19,0
2026-01-20 04:30:00,0.79721,0.79729,0.79705,0.79728,591,19,0
2026-01-20 05:00:00,0.79727,0.79729,0.79643,0.79643,579,19,0
2026-01-20 05:30:00,0.79644,0.79661,0.7962,0.79661,604,19,0
2026-01-20 06:00:00,0.79662,0.79667,0.796,0.79602,599,19,0
2026-01-20 06:30:00,0.79601,0.79651,0.79577,0.79606,789,19,0
2026-01-20 07:00:00,0.79607,0.7961,0.79574,0.79609,722,19,0
2026-01-20 07:30:00,0.79611,0.79651,0.79602,0.79626,782,19,0
2026-01-20 08:00:00,0.79624,0.79657,0.79604,0.79651,835,19,0
2026-01-20 08:30:00,0.7965,0.79654,0.79562,0.79574,1029,18,0
2026-01-20 09:00:00,0.79585,0.79635,0.79513,0.79543,1224,19,0
2026-01-20 09:30:00,0.79544,0.79545,0.79321,0.79354,2079,19,0
2026-01-20 10:00:00,0.7935,0.7937,0.79232,0.79249,2180,19,0
2026-01-20 10:30:00,0.79248,0.79248,0.79012,0.79085,2948,19,0
2026-01-20 11:00:00,0.79084,0.79094,0.79,0.79006,2298,19,0
2026-01-20 11:30:00,0.79005,0.79065,0.78948,0.79049,1477,18,0
2026-01-20 12:00:00,0.79046,0.79143,0.79013,0.79087,1880,19,0
2026-01-20 12:30:00,0.79085,0.79102,0.78924,0.78924,1610,19,0
2026-01-20 13:00:00,0.78925,0.79017,0.78892,0.78984,1582,19,0
2026-01-20 13:30:00,0.78981,0.7899,0.78873,0.7893,1231,19,0
2026-01-20 14:00:00,0.78982,0.79012,0.78835,0.78855,1689,20,0
2026-01-20 14:30:00,0.78856,0.79069,0.78852,0.79039,1668,18,0
2026-01-20 15:00:00,0.7904,0.79059,0.78943,0.79031,1805,18,0
2026-01-20 15:30:00,0.79032,0.79086,0.78769,0.79009,4123,19,0
2026-01-20 16:00:00,0.7901,0.79078,0.78982,0.79033,2814,18,0
2026-01-20 16:30:00,0.79032,0.79195,0.79025,0.79161,2845,19,0
2026-01-20 17:00:00,0.79159,0.79187,0.79021,0.79111,2485,18,0
2026-01-20 17:30:00,0.7911,0.79118,0.78957,0.79009,2144,18,0
2026-01-20 18:00:00,0.79006,0.79013,0.78922,0.78959,1737,18,0
2026-01-20 18:30:00,0.78958,0.79005,0.78901,0.78905,1765,18,0
2026-01-20 19:00:00,0.78904,0.7894,0.7885,0.7892,1283,19,0
2026-01-20 19:30:00,0.78922,0.78953,0.78891,0.7893,1001,19,0
2026-01-20 20:00:00,0.78931,0.78975,0.78924,0.78943,745,19,0
2026-01-20 20:30:00,0.78944,0.78944,0.78898,0.78922,861,19,0
2026-01-20 21:00:00,0.78923,0.78966,0.78911,0.78944,881,19,0
2026-01-20 21:30:00,0.78943,0.79032,0.78941,0.79027,924,19,0
2026-01-20 22:00:00,0.79028,0.79041,0.78981,0.78999,900,19,0
2026-01-20 22:30:00,0.78998,0.79028,0.78992,0.79017,689,19,0
2026-01-20 23:00:00,0.79018,0.79027,0.78967,0.78972,385,20,0
2026-01-20 23:30:00,0.7897,0.78989,0.7892,0.7892,567,23,0
2026-01-21 00:00:00,0.78928,0.79007,0.78835,0.78952,228,84,0
2026-01-21 00:30:00,0.78945,0.7897,0.78921,0.7894,533,84,0
2026-01-21 01:00:00,0.78938,0.79013,0.78921,0.78996,694,19,0
2026-01-21 01:30:00,0.78997,0.79002,0.78937,0.78956,615,19,0
2026-01-21 02:00:00,0.78959,0.7904,0.78959,0.79019,804,19,0
2026-01-21 02:30:00,0.79019,0.7905,0.78985,0.78985,858,19,0
2026-01-21 03:00:00,0.78982,0.7899,0.78914,0.78915,1099,19,0
2026-01-21 03:30:00,0.78915,0.78938,0.78887,0.78932,1060,19,0
2026-01-21 04:00:00,0.78932,0.78988,0.78928,0.78976,832,19,0
2026-01-21 04:30:00,0.78977,0.78979,0.78921,0.78974,616,19,0
2026-01-21 05:00:00,0.78975,0.79158,0.78958,0.79153,1035,19,0
2026-01-21 05:30:00,0.79153,0.79162,0.79059,0.79061,817,19,0
2026-01-21 06:00:00,0.79062,0.79126,0.79051,0.791,633,19,0
2026-01-21 06:30:00,0.79101,0.79106,0.79062,0.79078,675,19,0
2026-01-21 07:00:00,0.79079,0.79081,0.79038,0.79073,735,19,0
2026-01-21 07:30:00,0.79074,0.79117,0.79074,0.79084,719,19,0
2026-01-21 08:00:00,0.79082,0.79097,0.79053,0.7907,729,19,0
2026-01-21 08:30:00,0.79071,0.79092,0.79054,0.79077,870,18,0
2026-01-21 09:00:00,0.7908,0.79181,0.79033,0.79055,1145,20,0
2026-01-21 09:30:00,0.79056,0.79182,0.79056,0.79126,1274,19,0
2026-01-21 10:00:00,0.79125,0.7922,0.79122,0.792,1676,19,0
2026-01-21 10:30:00,0.79201,0.79217,0.79132,0.79146,1211,19,0
2026-01-21 11:00:00,0.79149,0.79211,0.79134,0.79192,1030,19,0
2026-01-21 11:30:00,0.79194,0.79298,0.79188,0.79274,1106,19,0
2026-01-21 12:00:00,0.79275,0.79301,0.79236,0.79257,1216,19,0
2026-01-21 12:30:00,0.79256,0.7927,0.79193,0.79214,953,19,0
2026-01-21 13:00:00,0.79215,0.79246,0.79136,0.79164,1084,19,0
2026-01-21 13:30:00,0.79161,0.79169,0.79052,0.79095,1130,19,0
2026-01-21 14:00:00,0.79094,0.79122,0.78981,0.78994,1468,18,0
2026-01-21 14:30:00,0.78995,0.78996,0.78894,0.78942,1720,18,0
2026-01-21 15:00:00,0.78939,0.79051,0.78928,0.79025,1627,17,0
2026-01-21 15:30:00,0.79026,0.79047,0.78952,0.79008,2030,17,0
2026-01-21 16:00:00,0.7901,0.79233,0.78991,0.79169,4211,19,0
2026-01-21 16:30:00,0.79168,0.79228,0.79094,0.79189,2900,18,0
2026-01-21 17:00:00,0.79191,0.79372,0.79141,0.7933,2702,18,0
2026-01-21 17:30:00,0.79329,0.79414,0.79297,0.79399,2741,18,0
2026-01-21 18:00:00,0.794,0.79418,0.79336,0.79358,1899,18,0
2026-01-21 18:30:00,0.79359,0.79366,0.79273,0.79301,2448,18,0
2026-01-21 19:00:00,0.79302,0.79323,0.79226,0.79273,1333,19,0
2026-01-21 19:30:00,0.79274,0.7937,0.79274,0.79327,1441,19,0
2026-01-21 20:00:00,0.79328,0.79365,0.79299,0.79351,990,19,0
2026-01-21 20:30:00,0.79352,0.79398,0.79341,0.79354,747,19,0
2026-01-21 21:00:00,0.79353,0.79496,0.79288,0.79467,1380,19,0
2026-01-21 21:30:00,0.79468,0.79678,0.79468,0.79555,2763,19,0
2026-01-21 22:00:00,0.79552,0.79661,0.79547,0.79608,1434,19,0
2026-01-21 22:30:00,0.79607,0.7961,0.79501,0.79529,1035,19,0
2026-01-21 23:00:00,0.7953,0.79559,0.79516,0.79558,404,19,0
2026-01-21 23:30:00,0.79557,0.79558,0.79501,0.79506,654,23,0
2026-01-22 00:00:00,0.79504,0.79559,0.79479,0.79528,203,84,0
2026-01-22 00:30:00,0.79529,0.79535,0.79485,0.79533,334,84,0
2026-01-22 01:00:00,0.79511,0.79594,0.79496,0.79587,826,19,0
2026-01-22 01:30:00,0.79586,0.79645,0.7956,0.7963,867,19,0
2026-01-22 02:00:00,0.79629,0.7963,0.79573,0.79588,856,19,0
2026-01-22 02:30:00,0.79587,0.79587,0.79489,0.79511,1489,19,0
2026-01-22 03:00:00,0.79512,0.79584,0.79512,0.79557,1031,19,0
2026-01-22 03:30:00,0.79558,0.79568,0.79522,0.79543,875,19,0
2026-01-22 04:00:00,0.79544,0.79564,0.79492,0.79548,767,19,0
2026-01-22 04:30:00,0.79549,0.79564,0.79519,0.79534,744,19,0
2026-01-22 05:00:00,0.79535,0.79539,0.79517,0.79524,626,19,0
2026-01-22 05:30:00,0.79525,0.79547,0.79484,0.79489,744,19,0
2026-01-22 06:00:00,0.79489,0.79489,0.79395,0.79412,680,19,0
2026-01-22 06:30:00,0.79413,0.79463,0.7941,0.79455,481,19,0
2026-01-22 07:00:00,0.79459,0.79477,0.7944,0.7947,635,19,0
2026-01-22 07:30:00,0.79469,0.79501,0.79457,0.79458,667,19,0
2026-01-22 08:00:00,0.79456,0.79511,0.7944,0.79449,866,19,0
2026-01-22 08:30:00,0.79445,0.7951,0.79424,0.79475,705,19,0
2026-01-22 09:00:00,0.79469,0.79519,0.79448,0.7947,786,19,0
2026-01-22 09:30:00,0.79471,0.79471,0.79345,0.79399,1287,19,0
2026-01-22 10:00:00,0.794,0.79454,0.79336,0.79348,1522,19,0
2026-01-22 10:30:00,0.79349,0.7939,0.79332,0.79343,1028,19,0
2026-01-22 11:00:00,0.79337,0.79374,0.79293,0.79309,1150,19,0
2026-01-22 11:30:00,0.79303,0.79341,0.79293,0.79318,982,19,0
2026-01-22 12:00:00,0.79317,0.79406,0.79308,0.7939,958,19,0
2026-01-22 12:30:00,0.79391,0.79393,0.79313,0.79322,960,19,0
2026-01-22 13:00:00,0.79323,0.79343,0.79297,0.79309,1522,19,0
2026-01-22 13:30:00,0.79308,0.79316,0.79234,0.79275,1454,19,0
2026-01-22 14:00:00,0.79274,0.79276,0.79208,0.79235,921,20,0
2026-01-22 14:30:00,0.79236,0.79312,0.79222,0.79291,1286,18,0
2026-01-22 15:00:00,0.79292,0.79312,0.79162,0.7922,1738,19,0
2026-01-22 15:30:00,0.79221,0.79267,0.79203,0.79239,2066,18,0
2026-01-22 16:00:00,0.79238,0.79242,0.79192,0.79225,1484,18,0
2026-01-22 16:30:00,0.79224,0.79226,0.79142,0.79197,2347,17,0
2026-01-22 17:00:00,0.79198,0.79201,0.79128,0.79134,1946,17,0
2026-01-22 17:30:00,0.79135,0.79155,0.79066,0.79067,1650,18,0
2026-01-22 18:00:00,0.79066,0.79074,0.78974,0.79036,1761,18,0
2026-01-22 18:30:00,0.79035,0.79051,0.79005,0.79037,1630,17,0
2026-01-22 19:00:00,0.79036,0.79102,0.78987,0.79005,1552,17,0
2026-01-22 19:30:00,0.79006,0.79023,0.78932,0.78992,1052,19,0
2026-01-22 20:00:00,0.78993,0.79016,0.78979,0.78988,832,19,0
2026-01-22 20:30:00,0.78989,0.78996,0.78963,0.78975,576,19,0
2026-01-22 21:00:00,0.78974,0.79023,0.78968,0.79003,625,19,0
