date_time,open,high,low,close,volume,spread,real_volume
2026-01-22 21:30:00,0.79002,0.79016,0.78974,0.78998,604,19,0
2026-01-22 22:00:00,0.78995,0.79007,0.78948,0.78955,517,19,0
2026-01-22 22:30:00,0.78954,0.78959,0.7892,0.78952,599,19,0
2026-01-22 23:00:00,0.78957,0.7896,0.78895,0.78904,335,20,0
2026-01-22 23:30:00,0.78903,0.78908,0.78865,0.78865,544,23,0
2026-01-23 00:00:00,0.7902,0.7902,0.78906,0.7891,639,99,0
2026-01-23 00:30:00,0.78907,0.78931,0.78902,0.78902,266,84,0
2026-01-23 01:00:00,0.78887,0.78908,0.78859,0.78882,767,19,0
2026-01-23 01:30:00,0.78883,0.78909,0.78881,0.78898,466,19,0
2026-01-23 02:00:00,0.78899,0.78945,0.78898,0.78913,777,19,0
2026-01-23 02:30:00,0.78914,0.78934,0.78898,0.78934,875,19,0
2026-01-23 03:00:00,0.78933,0.78951,0.78912,0.78923,1078,19,0
2026-01-23 03:30:00,0.78924,0.78969,0.78911,0.78963,901,19,0
2026-01-23 04:00:00,0.78964,0.78991,0.78957,0.78987,679,19,0
2026-01-23 04:30:00,0.78987,0.79033,0.78976,0.79028,733,19,0
2026-01-23 05:00:00,0.79027,0.79031,0.78992,0.79023,996,19,0
2026-01-23 05:30:00,0.79022,0.79041,0.79019,0.79037,779,19,0
2026-01-23 06:00:00,0.79038,0.79048,0.79032,0.79035,439,19,0
2026-01-23 06:30:00,0.79036,0.79038,0.78994,0.79002,635,19,0
2026-01-23 07:00:00,0.79003,0.79014,0.78992,0.79005,705,19,0
2026-01-23 07:30:00,0.79006,0.7901,0.78992,0.78999,889,19,0
2026-01-23 08:00:00,0.78998,0.7906,0.78988,0.79057,939,18,0
2026-01-23 08:30:00,0.79058,0.79059,0.79006,0.79043,1374,18,0
2026-01-23 09:00:00,0.7904,0.79096,0.79005,0.79084,1004,19,0
2026-01-23 09:30:00,0.79083,0.79103,0.78932,0.79038,3087,19,0
2026-01-23 10:00:00,0.7904,0.79087,0.79012,0.79077,2127,18,0
2026-01-23 10:30:00,0.79067,0.79093,0.78975,0.79025,1605,18,0
2026-01-23 11:00:00,0.79026,0.79061,0.79,0.79024,1617,18,0
2026-01-23 11:30:00,0.79023,0.79097,0.7899,0.79093,1447,19,0
2026-01-23 12:00:00,0.79094,0.79135,0.79076,0.79085,1101,19,0
2026-01-23 12:30:00,0.79086,0.79087,0.79032,0.79032,927,19,0
2026-01-23 13:00:00,0.79034,0.79103,0.79032,0.79087,1248,19,0
2026-01-23 13:30:00,0.79086,0.79094,0.79029,0.79032,1092,19,0
2026-01-23 14:00:00,0.7903,0.79057,0.79023,0.79033,779,19,0
2026-01-23 14:30:00,0.79032,0.79033,0.7898,0.79013,785,19,0
2026-01-23 15:00:00,0.79014,0.79015,0.78968,0.78988,975,18,0
2026-01-23 15:30:00,0.78987,0.7908,0.78983,0.79074,1164,18,0
2026-01-23 16:00:00,0.79073,0.79084,0.78992,0.79011,1142,18,0
2026-01-23 16:30:00,0.7901,0.79026,0.78982,0.79013,1281,19,0
2026-01-23 17:00:00,0.79014,0.79028,0.78975,0.79021,1323,18,0
2026-01-23 17:30:00,0.79022,0.7903,0.78875,0.78898,1466,18,0
2026-01-23 18:00:00,0.78895,0.78995,0.78821,0.78821,1613,18,0
2026-01-23 18:30:00,0.78822,0.78824,0.78738,0.7878,1978,20,0
2026-01-23 19:00:00,0.78779,0.78785,0.78603,0.78628,2237,19,0
2026-01-23 19:30:00,0.78627,0.78666,0.78544,0.7857,2592,19,0
2026-01-23 20:00:00,0.78571,0.78709,0.78557,0.7858,2060,19,0
2026-01-23 20:30:00,0.78579,0.78612,0.78545,0.78555,1186,19,0
2026-01-23 21:00:00,0.78555,0.7856,0.78425,0.78482,1248,19,0
2026-01-23 21:30:00,0.78481,0.78505,0.78144,0.78242,1616,19,0
2026-01-23 22:00:00,0.78241,0.78266,0.78146,0.78172,1410,19,0
2026-01-23 22:30:00,0.78173,0.78285,0.78143,0.78161,1379,19,0
2026-01-23 23:00:00,0.78162,0.78167,0.77873,0.77983,922,19,0
2026-01-23 23:30:00,0.77963,0.78105,0.77928,0.77994,949,23,0
2026-01-26 00:00:00,0.77471,0.77559,0.77454,0.77548,559,98,0
2026-01-26 00:30:00,0.77549,0.77596,0.77416,0.77447,810,98,0
2026-01-26 01:00:00,0.77446,0.77717,0.774,0.77709,2609,19,0
2026-01-26 01:30:00,0.7771,0.77814,0.77695,0.77787,2071,19,0
2026-01-26 02:00:00,0.77786,0.7793,0.77785,0.77858,2811,19,0
2026-01-26 02:30:00,0.77858,0.77883,0.77716,0.77728,2713,19,0
2026-01-26 03:00:00,0.77727,0.7783,0.77681,0.77797,2616,19,0
2026-01-26 03:30:00,0.77792,0.77812,0.77662,0.77743,2504,19,0
2026-01-26 04:00:00,0.77745,0.77763,0.77609,0.77649,2629,19,0
2026-01-26 04:30:00,0.77649,0.77707,0.776,0.7767,2089,19,0
2026-01-26 05:00:00,0.77671,0.77734,0.77668,0.77699,1711,19,0
2026-01-26 05:30:00,0.77698,0.77717,0.77653,0.77702,1370,19,0
2026-01-26 06:00:00,0.77701,0.77753,0.77627,0.77703,1684,19,0
2026-01-26 06:30:00,0.77704,0.77733,0.77668,0.77718,1439,19,0
2026-01-26 07:00:00,0.77717,0.77729,0.77628,0.77641,1681,19,0
2026-01-26 07:30:00,0.77643,0.77704,0.7764,0.77689,1593,19,0
2026-01-26 08:00:00,0.77687,0.77822,0.77687,0.7776,1722,19,0
2026-01-26 08:30:00,0.7776,0.77783,0.77691,0.77782,1580,19,0
2026-01-26 09:00:00,0.7778,0.77786,0.77665,0.77703,1616,19,0
2026-01-26 09:30:00,0.77705,0.77916,0.77701,0.77911,2047,19,0
2026-01-26 10:00:00,0.77912,0.7792,0.77825,0.77846,2274,19,0
2026-01-26 10:30:00,0.77845,0.77846,0.77667,0.77697,2558,19,0
2026-01-26 11:00:00,0.777,0.77757,0.77565,0.77565,2374,19,0
2026-01-26 11:30:00,0.77564,0.7762,0.7752,0.77576,2146,19,0
2026-01-26 12:00:00,0.77575,0.77624,0.77553,0.77603,1554,19,0
2026-01-26 12:30:00,0.77604,0.77703,0.77598,0.7768,1537,19,0
2026-01-26 13:00:00,0.77681,0.77803,0.7768,0.77783,1631,19,0
2026-01-26 13:30:00,0.77782,0.77802,0.77703,0.77723,1437,19,0
2026-01-26 14:00:00,0.77728,0.77805,0.77725,0.77795,1362,18,0
2026-01-26 14:30:00,0.77794,0.7785,0.77774,0.77845,1462,18,0
2026-01-26 15:00:00,0.77846,0.77927,0.77821,0.77834,1500,18,0
2026-01-26 15:30:00,0.77832,0.77857,0.77745,0.77761,1717,18,0
2026-01-26 16:00:00,0.77761,0.77785,0.77645,0.77677,1921,18,0
2026-01-26 16:30:00,0.77671,0.77696,0.77538,0.77544,2368,18,0
2026-01-26 17:00:00,0.77547,0.77595,0.775,0.77512,2072,18,0
2026-01-26 17:30:00,0.7751,0.77535,0.77357,0.77389,2186,18,0
2026-01-26 18:00:00,0.77391,0.77559,0.77298,0.77539,2312,18,0
2026-01-26 18:30:00,0.77538,0.77569,0.77479,0.77525,1865,18,0
2026-01-26 19:00:00,0.77526,0.77611,0.77491,0.77611,1323,19,0
2026-01-26 19:30:00,0.77612,0.77646,0.77586,0.77613,1143,19,0
2026-01-26 20:00:00,0.77611,0.77618,0.77513,0.77546,1076,19,0
2026-01-26 20:30:00,0.77544,0.77659,0.77542,0.77647,1230,19,0
2026-01-26 21:00:00,0.77646,0.77697,0.77646,0.77687,1161,19,0
2026-01-26 21:30:00,0.77688,0.777,0.77599,0.77626,1145,19,0
2026-01-26 22:00:00,0.77624,0.77656,0.77591,0.77639,1036,19,0
2026-01-26 22:30:00,0.77636,0.77672,0.77636,0.77653,684,19,0
2026-01-26 23:00:00,0.77652,0.77698,0.77618,0.77692,543,21,0
2026-01-26 23:30:00,0.77691,0.77707,0.77644,0.77644,580,24,0
2026-01-27 00:00:00,0.77639,0.77672,0.77286,0.77653,127,84,0
2026-01-27 00:30:00,0.77646,0.77684,0.77529,0.77684,185,84,0
2026-01-27 01:00:00,0.77712,0.77712,0.77678,0.77693,618,19,0
2026-01-27 01:30:00,0.77694,0.77732,0.77689,0.77726,662,19,0
2026-01-27 02:00:00,0.77729,0.77733,0.77682,0.77709,1116,19,0
2026-01-27 02:30:00,0.77708,0.77722,0.77682,0.77709,1102,19,0
2026-01-27 03:00:00,0.7771,0.7775,0.77685,0.77701,1348,19,0
2026-01-27 03:30:00,0.77702,0.77718,0.77669,0.77695,1031,19,0
2026-01-27 04:00:00,0.77694,0.77707,0.77596,0.77604,834,19,0
2026-01-27 04:30:00,0.77603,0.77605,0.77517,0.77559,1550,19,0
2026-01-27 05:00:00,0.77558,0.77649,0.77554,0.77645,961,19,0
2026-01-27 05:30:00,0.77646,0.77708,0.77609,0.77694,999,19,0
2026-01-27 06:00:00,0.77695,0.77755,0.77685,0.77753,1042,19,0
2026-01-27 06:30:00,0.77754,0.77787,0.77733,0.7777,917,19,0
2026-01-27 07:00:00,0.77771,0.77778,0.7772,0.77728,874,19,0
2026-01-27 07:30:00,0.77728,0.77745,0.77713,0.77729,907,19,0
2026-01-27 08:00:00,0.77728,0.77743,0.77698,0.77737,843,19,0
2026-01-27 08:30:00,0.77737,0.77753,0.77654,0.77745,943,19,0
2026-01-27 09:00:00,0.77744,0.7777,0.77711,0.7773,1220,19,0
2026-01-27 09:30:00,0.77731,0.77798,0.77682,0.77772,1361,19,0
2026-01-27 10:00:00,0.77771,0.7783,0.77738,0.77796,1744,19,0
2026-01-27 10:30:00,0.77795,0.7783,0.77743,0.77744,1527,19,0
2026-01-27 11:00:00,0.77745,0.77768,0.77711,0.77724,1147,19,0
2026-01-27 11:30:00,0.77723,0.7775,0.77548,0.77562,2188,19,0
2026-01-27 12:00:00,0.77563,0.77696,0.77559,0.7765,2237,19,0
2026-01-27 12:30:00,0.77649,0.77652,0.7749,0.77513,1762,19,0
2026-01-27 13:00:00,0.77511,0.77531,0.77481,0.77489,1374,19,0
2026-01-27 13:30:00,0.77487,0.77525,0.77414,0.77423,1208,19,0
2026-01-27 14:00:00,0.77422,0.77429,0.77073,0.77178,2662,21,0
2026-01-27 14:30:00,0.77179,0.77194,0.77028,0.77089,2749,18,0
2026-01-27 15:00:00,0.77085,0.77101,0.77001,0.77081,2799,18,0
2026-01-27 15:30:00,0.77081,0.77128,0.76963,0.77075,3251,18,0
2026-01-27 16:00:00,0.77073,0.77128,0.76979,0.77004,2807,18,0
2026-01-27 16:30:00,0.77003,0.77005,0.76655,0.7688,4360,18,0
2026-01-27 17:00:00,0.76881,0.76881,0.76592,0.76672,4148,18,0
2026-01-27 17:30:00,0.76673,0.7685,0.76665,0.76779,3203,18,0
2026-01-27 18:00:00,0.7678,0.76789,0.76655,0.76688,2875,18,0
2026-01-27 18:30:00,0.7669,0.76694,0.76589,0.76664,2530,18,0
2026-01-27 19:00:00,0.76663,0.76788,0.76626,0.76786,1976,19,0
2026-01-27 19:30:00,0.76785,0.76785,0.76612,0.76633,1954,19,0
2026-01-27 20:00:00,0.76629,0.76702,0.76569,0.76654,1700,19,0
2026-01-27 20:30:00,0.76653,0.76675,0.76583,0.76641,1245,19,0
2026-01-27 21:00:00,0.76642,0.76682,0.7662,0.76645,969,19,0
2026-01-27 21:30:00,0.76644,0.76687,0.76597,0.76642,1062,21,0
2026-01-27 22:00:00,0.76643,0.76669,0.76492,0.76503,1242,19,0
2026-01-27 22:30:00,0.76504,0.76659,0.76032,0.76241,5359,20,0
2026-01-27 23:00:00,0.76236,0.76282,0.7612,0.76123,2270,21,0
2026-01-27 23:30:00,0.76124,0.762,0.76047,0.7608,1804,24,0
2026-01-28 00:00:00,0.76079,0.76251,0.76073,0.76112,412,84,0
2026-01-28 00:30:00,0.7611,0.76197,0.76083,0.76088,3355,84,0
2026-01-28 01:00:00,0.76091,0.76293,0.76075,0.76292,1767,19,0
2026-01-28 01:30:00,0.7629,0.76315,0.76239,0.76279,1220,19,0
2026-01-28 02:00:00,0.76279,0.76394,0.76278,0.76376,1725,19,0
2026-01-28 02:30:00,0.76374,0.76375,0.76308,0.76369,2489,19,0
2026-01-28 03:00:00,0.76368,0.76522,0.7636,0.76501,2060,19,0
2026-01-28 03:30:00,0.76502,0.76573,0.76479,0.76571,1642,19,0
2026-01-28 04:00:00,0.76572,0.76637,0.76544,0.76561,1624,19,0
2026-01-28 04:30:00,0.7656,0.76566,0.7653,0.76541,1227,19,0
2026-01-28 05:00:00,0.7654,0.76548,0.76507,0.76525,1088,19,0
2026-01-28 05:30:00,0.76524,0.7658,0.76519,0.76562,1078,19,0
2026-01-28 06:00:00,0.76561,0.76596,0.7654,0.76582,954,19,0
2026-01-28 06:30:00,0.76581,0.76594,0.76504,0.7651,1247,19,0
2026-01-28 07:00:00,0.76511,0.76654,0.76503,0.76564,2147,19,0
2026-01-28 07:30:00,0.76564,0.76594,0.76512,0.76515,1362,19,0
2026-01-28 08:00:00,0.76516,0.76551,0.76499,0.76501,1352,19,0
2026-01-28 08:30:00,0.76498,0.76536,0.76449,0.76496,1405,19,0
2026-01-28 09:00:00,0.76494,0.76495,0.76276,0.76422,2391,19,0
2026-01-28 09:30:00,0.76422,0.76584,0.7642,0.76508,1879,19,0
2026-01-28 10:00:00,0.76506,0.76571,0.76442,0.76498,2580,19,0
2026-01-28 10:30:00,0.76497,0.76931,0.76496,0.76781,3062,19,0
2026-01-28 11:00:00,0.76783,0.768,0.76701,0.76743,2334,19,0
2026-01-28 11:30:00,0.76744,0.76778,0.76652,0.767,2034,19,0
2026-01-28 12:00:00,0.76699,0.76788,0.76668,0.76769,1891,19,0
2026-01-28 12:30:00,0.76768,0.76777,0.76642,0.76685,1652,19,0
2026-01-28 13:00:00,0.76684,0.76857,0.76683,0.7683,1841,19,0
2026-01-28 13:30:00,0.76828,0.7686,0.76743,0.76812,1343,19,0
2026-01-28 14:00:00,0.7681,0.76813,0.76653,0.76664,1489,18,0
2026-01-28 14:30:00,0.76661,0.76728,0.76616,0.76661,1498,18,0
2026-01-28 15:00:00,0.7666,0.76828,0.76656,0.76795,1946,18,0
2026-01-28 15:30:00,0.76794,0.76866,0.7675,0.76833,2168,18,0
2026-01-28 16:00:00,0.76832,0.76872,0.76736,0.76737,2167,18,0
2026-01-28 16:30:00,0.76738,0.76826,0.76655,0.7678,2674,17,0
2026-01-28 17:00:00,0.76773,0.77191,0.76739,0.77043,6238,18,0
2026-01-28 17:30:00,0.77039,0.77059,0.76878,0.76922,4794,18,0
2026-01-28 18:00:00,0.76923,0.7706,0.76878,0.77052,3098,18,0
2026-01-28 18:30:00,0.77053,0.77102,0.76938,0.76938,2650,18,0
2026-01-28 19:00:00,0.76939,0.77017,0.76911,0.76976,1438,19,0
2026-01-28 19:30:00,0.76975,0.77036,0.76941,0.76941,1117,20,0
2026-01-28 20:00:00,0.7694,0.77067,0.76927,0.77047,1170,19,0
2026-01-28 20:30:00,0.77046,0.77157,0.77026,0.77045,1668,19,0
2026-01-28 21:00:00,0.77025,0.77265,0.77001,0.7722,3687,19,0
2026-01-28 21:30:00,0.77223,0.7723,0.76977,0.76992,3479,19,0
2026-01-28 22:00:00,0.76991,0.77038,0.76911,0.76933,1938,19,0
2026-01-28 22:30:00,0.76934,0.76936,0.76883,0.76899,1504,19,0
2026-01-28 23:00:00,0.769,0.7692,0.76844,0.76919,692,21,0
2026-01-28 23:30:00,0.76923,0.76928,0.76783,0.7679,889,25,0
2026-01-29 00:00:00,0.76788,0.76886,0.76747,0.76785,179,74,0
2026-01-29 00:30:00,0.76781,0.76854,0.76748,0.76791,1965,84,0
2026-01-29 01:00:00,0.76781,0.76839,0.76667,0.767,1249,19,0
2026-01-29 01:30:00,0.76699,0.76699,0.76539,0.76539,1555,19,0
2026-01-29 02:00:00,0.76536,0.766,0.76478,0.76485,2087,19,0
2026-01-29 02:30:00,0.76484,0.7657,0.76457,0.76556,2095,19,0
2026-01-29 03:00:00,0.76558,0.76748,0.76558,0.76692,2291,19,0
2026-01-29 03:30:00,0.76691,0.7672,0.76649,0.7672,1924,19,0
2026-01-29 04:00:00,0.76721,0.7679,0.76669,0.76671,1560,19,0
2026-01-29 04:30:00,0.7667,0.76674,0.76626,0.76648,1459,19,0
2026-01-29 05:00:00,0.76649,0.76667,0.76583,0.76615,1456,19,0
2026-01-29 05:30:00,0.76614,0.76639,0.76528,0.7653,1338,19,0
2026-01-29 06:00:00,0.76531,0.76619,0.76488,0.76528,1418,19,0
2026-01-29 06:30:00,0.76529,0.7655,0.76501,0.76512,1272,19,0
2026-01-29 07:00:00,0.76514,0.76584,0.76479,0.76551,1368,19,0
2026-01-29 07:30:00,0.7655,0.76572,0.7652,0.76566,1184,19,0
2026-01-29 08:00:00,0.76567,0.76613,0.76525,0.76553,1453,19,0
2026-01-29 08:30:00,0.76554,0.76568,0.76537,0.7655,1355,19,0
2026-01-29 09:00:00,0.76549,0.76615,0.76477,0.76612,1418,19,0
2026-01-29 09:30:00,0.76613,0.7671,0.76608,0.76641,1676,19,0
2026-01-29 10:00:00,0.76646,0.76671,0.76551,0.76624,1966,19,0
2026-01-29 10:30:00,0.76626,0.76751,0.76605,0.76687,2254,19,0
2026-01-29 11:00:00,0.76686,0.76749,0.76618,0.76732,1777,19,0
2026-01-29 11:30:00,0.76733,0.76796,0.76648,0.76775,1720,19,0
2026-01-29 12:00:00,0.76772,0.76794,0.76746,0.76776,1601,19,0
2026-01-29 12:30:00,0.76775,0.76856,0.76739,0.76827,1667,19,0
2026-01-29 13:00:00,0.76826,0.76848,0.76784,0.76837,1697,19,0
2026-01-29 13:30:00,0.76841,0.7685,0.76752,0.76824,1243,19,0
2026-01-29 14:00:00,0.76825,0.76854,0.76793,0.76797,1175,18,0
2026-01-29 14:30:00,0.76796,0.76841,0.76712,0.76739,1615,19,0
2026-01-29 15:00:00,0.76737,0.7675,0.76651,0.76667,1751,18,0
2026-01-29 15:30:00,0.76666,0.76838,0.76628,0.7674,3326,18,0
2026-01-29 16:00:00,0.76741,0.76802,0.76639,0.7668,2578,18,0
2026-01-29 16:30:00,0.7668,0.76688,0.76569,0.76581,3583,18,0
2026-01-29 17:00:00,0.76582,0.7705,0.76566,0.77015,6335,19,0
2026-01-29 17:30:00,0.77016,0.77042,0.76778,0.76797,6495,18,0
2026-01-29 18:00:00,0.76797,0.76821,0.76683,0.7676,4097,18,0
2026-01-29 18:30:00,0.7676,0.76789,0.76669,0.76736,3711,18,0
2026-01-29 19:00:00,0.76734,0.76735,0.76618,0.76655,2512,19,0
2026-01-29 19:30:00,0.76654,0.76661,0.76579,0.76643,2151,19,0
2026-01-29 20:00:00,0.76644,0.76707,0.76588,0.76668,1902,19,0
2026-01-29 20:30:00,0.76667,0.76668,0.76586,0.76636,1485,19,0
2026-01-29 21:00:00,0.76637,0.76674,0.766,0.76617,1159,19,0
2026-01-29 21:30:00,0.76616,0.76661,0.76614,0.76638,1274,19,0
2026-01-29 22:00:00,0.76639,0.76671,0.76574,0.76584,945,19,0
2026-01-29 22:30:00,0.76583,0.76587,0.76495,0.76541,910,19,0
2026-01-29 23:00:00,0.76542,0.76581,0.76495,0.76501,652,19,0
2026-01-29 23:30:00,0.76502,0.76503,0.76373,0.76374,1002,24,0
2026-01-30 00:00:00,0.76372,0.76622,0.76372,0.76415,6209,84,0
2026-01-30 00:30:00,0.76418,0.76466,0.7639,0.76417,1084,84,0
2026-01-30 01:00:00,0.76413,0.76448,0.76355,0.76398,1287,19,0
2026-01-30 01:30:00,0.76397,0.76444,0.76365,0.7643,712,19,0
2026-01-30 02:00:00,0.76431,0.76618,0.76377,0.76574,1930,19,0
2026-01-30 02:30:00,0.76573,0.76715,0.76559,0.76706,2755,19,0
2026-01-30 03:00:00,0.76704,0.76846,0.76685,0.76755,3185,19,0
2026-01-30 03:30:00,0.76754,0.76842,0.76664,0.76827,2550,19,0
2026-01-30 04:00:00,0.76828,0.76992,0.76791,0.76899,4188,19,0
2026-01-30 04:30:00,0.769,0.76951,0.76845,0.76847,3082,19,0
2026-01-30 05:00:00,0.76846,0.76894,0.76838,0.76871,2158,19,0
2026-01-30 05:30:00,0.76872,0.76904,0.76832,0.76854,1916,19,0
2026-01-30 06:00:00,0.76855,0.76858,0.76771,0.76831,1467,19,0
2026-01-30 06:30:00,0.76832,0.76855,0.76802,0.7683,1214,19,0
2026-01-30 07:00:00,0.76829,0.76834,0.76749,0.76834,1539,19,0
2026-01-30 07:30:00,0.76843,0.76911,0.76839,0.76848,1782,19,0
2026-01-30 08:00:00,0.76849,0.76856,0.76763,0.76842,1769,19,0
2026-01-30 08:30:00,0.76844,0.76876,0.76783,0.76845,2156,19,0
2026-01-30 09:00:00,0.76846,0.76857,0.76761,0.76776,2190,19,0
2026-01-30 09:30:00,0.76777,0.76871,0.76695,0.76735,2497,19,0
2026-01-30 10:00:00,0.76734,0.76768,0.76683,0.76756,2283,19,0
2026-01-30 10:30:00,0.76757,0.7684,0.76744,0.76778,2020,19,0
2026-01-30 11:00:00,0.76783,0.76962,0.76763,0.76948,2318,19,0
2026-01-30 11:30:00,0.7695,0.76991,0.76858,0.76958,2620,19,0
2026-01-30 12:00:00,0.76959,0.76981,0.76835,0.76841,1872,19,0
2026-01-30 12:30:00,0.76842,0.76914,0.76833,0.76874,1591,19,0
2026-01-30 13:00:00,0.76873,0.76876,0.76779,0.76784,1625,19,0
2026-01-30 13:30:00,0.76785,0.76825,0.76678,0.76687,1741,19,0
2026-01-30 14:00:00,0.76691,0.76721,0.76619,0.76694,1765,19,0
2026-01-30 14:30:00,0.76693,0.76868,0.76682,0.76842,1833,19,0
2026-01-30 15:00:00,0.76843,0.76863,0.7677,0.76772,2281,18,0
2026-01-30 15:30:00,0.76783,0.76934,0.76756,0.76885,3398,18,0
2026-01-30 16:00:00,0.76883,0.76904,0.76827,0.76879,2768,18,0
2026-01-30 16:30:00,0.76879,0.76895,0.7679,0.76874,2719,18,0
2026-01-30 17:00:00,0.76875,0.76981,0.76858,0.76891,3676,18,0
2026-01-30 17:30:00,0.76889,0.77016,0.76883,0.77005,4083,18,0
2026-01-30 18:00:00,0.77006,0.771,0.76983,0.77087,3136,18,0
2026-01-30 18:30:00,0.77089,0.77148,0.77066,0.77091,2443,18,0
2026-01-30 19:00:00,0.77092,0.7722,0.77062,0.7711,2544,20,0
2026-01-30 19:30:00,0.77117,0.77206,0.77115,0.77174,2369,19,0
2026-01-30 20:00:00,0.77175,0.77266,0.77166,0.7726,2559,19,0
2026-01-30 20:30:00,0.77259,0.77296,0.77067,0.77111,2944,20,0
2026-01-30 21:00:00,0.77112,0.7718,0.77061,0.77168,2077,19,0
2026-01-30 21:30:00,0.77169,0.77223,0.77122,0.77178,1801,19,0
2026-01-30 22:00:00,0.77177,0.77267,0.77177,0.77245,1590,19,0
2026-01-30 22:30:00,0.77244,0.77291,0.77223,0.77291,1520,19,0
2026-01-30 23:00:00,0.77293,0.77311,0.77263,0.77297,876,21,0
2026-01-30 23:30:00,0.77296,0.77308,0.77241,0.77256,930,23,0
2026-02-02 00:00:00,0.77221,0.77226,0.77199,0.77199,43,120,0
2026-02-02 00:30:00,0.772,0.77329,0.77187,0.77258,587,98,0
2026-02-02 01:00:00,0.77268,0.77467,0.77266,0.77424,2514,19,0
2026-02-02 01:30:00,0.77425,0.77425,0.77306,0.77367,2335,19,0
2026-02-02 02:00:00,0.77366,0.77366,0.77164,0.77204,2777,19,0
2026-02-02 02:30:00,0.77205,0.77306,0.77188,0.77259,2358,19,0
2026-02-02 03:00:00,0.77258,0.7734,0.77245,0.77286,3221,19,0
2026-02-02 03:30:00,0.77285,0.77299,0.77192,0.77205,2701,19,0
2026-02-02 04:00:00,0.77202,0.77268,0.77179,0.7726,2420,19,0
2026-02-02 04:30:00,0.77258,0.77308,0.77202,0.77305,1958,19,0
2026-02-02 05:00:00,0.77307,0.77308,0.77218,0.77251,1587,19,0
2026-02-02 05:30:00,0.7725,0.77274,0.77205,0.7723,1865,19,0
2026-02-02 06:00:00,0.77229,0.77236,0.77132,0.77222,1761,19,0
2026-02-02 06:30:00,0.77223,0.77273,0.77204,0.77227,1341,19,0
2026-02-02 07:00:00,0.77229,0.77277,0.77216,0.77257,1441,19,0
2026-02-02 07:30:00,0.77256,0.77358,0.77249,0.77292,2141,19,0
2026-02-02 08:00:00,0.77291,0.7736,0.77263,0.77311,2685,19,0
2026-02-02 08:30:00,0.77311,0.77311,0.77248,0.77261,2679,19,0
2026-02-02 09:00:00,0.77262,0.77302,0.77232,0.77262,2294,19,0
2026-02-02 09:30:00,0.77261,0.77352,0.7726,0.77333,2282,19,0
2026-02-02 10:00:00,0.77326,0.77362,0.77255,0.77317,2464,19,0
2026-02-02 10:30:00,0.77316,0.77484,0.77295,0.77445,2006,19,0
2026-02-02 11:00:00,0.77446,0.77491,0.77398,0.77444,2157,19,0
2026-02-02 11:30:00,0.77442,0.77488,0.77406,0.77476,1796,19,0
2026-02-02 12:00:00,0.77477,0.77495,0.77397,0.77488,1742,19,0
2026-02-02 12:30:00,0.77493,0.77626,0.77493,0.77567,2038,19,0
2026-02-02 13:00:00,0.77566,0.77587,0.77525,0.77533,1595,19,0
2026-02-02 13:30:00,0.77532,0.77569,0.77492,0.77513,1245,19,0
2026-02-02 14:00:00,0.77517,0.77606,0.77472,0.77578,1764,18,0
2026-02-02 14:30:00,0.77579,0.77648,0.77562,0.7762,1646,18,0
2026-02-02 15:00:00,0.77619,0.77806,0.77615,0.77802,2741,20,0
2026-02-02 15:30:00,0.77803,0.77908,0.77797,0.77863,2371,18,0
2026-02-02 16:00:00,0.77867,0.77993,0.77833,0.77907,2371,18,0
2026-02-02 16:30:00,0.77905,0.77935,0.77831,0.77875,2732,18,0
2026-02-02 17:00:00,0.77879,0.78082,0.77879,0.78016,3924,18,0
2026-02-02 17:30:00,0.78017,0.78165,0.77999,0.78144,3272,18,0
2026-02-02 18:00:00,0.78143,0.78165,0.77973,0.77995,3108,18,0
2026-02-02 18:30:00,0.77994,0.78054,0.7793,0.77966,2331,18,0
2026-02-02 19:00:00,0.77965,0.77992,0.77901,0.77973,1516,19,0
2026-02-02 19:30:00,0.77974,0.78025,0.77935,0.77958,1570,19,0
2026-02-02 20:00:00,0.77957,0.78101,0.77949,0.78047,1585,19,0
2026-02-02 20:30:00,0.78046,0.78082,0.78005,0.78065,999,19,0
