date_time,open,high,low,close,volume,spread,real_volume
2026-02-02 21:00:00,0.78064,0.78098,0.78062,0.78072,967,19,0
2026-02-02 21:30:00,0.78073,0.78086,0.77943,0.77971,1047,19,0
2026-02-02 22:00:00,0.7797,0.78034,0.77955,0.78011,839,19,0
2026-02-02 22:30:00,0.7801,0.78027,0.77928,0.77944,734,19,0
2026-02-02 23:00:00,0.77943,0.77952,0.77927,0.77939,415,22,0
2026-02-02 23:30:00,0.77938,0.77957,0.77915,0.77916,489,23,0
2026-02-03 00:00:00,0.77915,0.78006,0.77859,0.77902,175,84,0
2026-02-03 00:30:00,0.77907,0.7795,0.77897,0.77934,749,84,0
2026-02-03 01:00:00,0.77937,0.77955,0.77905,0.77918,1008,19,0
2026-02-03 01:30:00,0.77919,0.77931,0.77892,0.77894,670,19,0
2026-02-03 02:00:00,0.77894,0.77903,0.7784,0.77851,991,19,0
2026-02-03 02:30:00,0.77851,0.77877,0.77828,0.77829,1071,19,0
2026-02-03 03:00:00,0.77827,0.77874,0.77816,0.77836,1449,19,0
2026-02-03 03:30:00,0.77835,0.77843,0.77804,0.77815,1261,19,0
2026-02-03 04:00:00,0.77817,0.7785,0.77804,0.77834,1242,19,0
2026-02-03 04:30:00,0.77835,0.77884,0.77822,0.77874,887,19,0
2026-02-03 05:00:00,0.77875,0.7788,0.77819,0.77823,788,19,0
2026-02-03 05:30:00,0.77824,0.77841,0.77778,0.77828,1452,19,0
2026-02-03 06:00:00,0.77829,0.77835,0.77754,0.77776,1106,18,0
2026-02-03 06:30:00,0.77776,0.77822,0.77754,0.77816,772,18,0
2026-02-03 07:00:00,0.77817,0.7784,0.77785,0.77796,707,19,0
2026-02-03 07:30:00,0.77797,0.77823,0.77776,0.77819,861,19,0
2026-02-03 08:00:00,0.7782,0.77832,0.77751,0.77767,956,19,0
2026-02-03 08:30:00,0.77766,0.77792,0.77748,0.77773,1363,19,0
2026-02-03 09:00:00,0.77774,0.77805,0.77734,0.77763,1464,20,0
2026-02-03 09:30:00,0.77762,0.77763,0.77671,0.77727,1646,19,0
2026-02-03 10:00:00,0.77726,0.77785,0.77672,0.77718,1838,19,0
2026-02-03 10:30:00,0.77717,0.77732,0.7766,0.77725,1318,19,0
2026-02-03 11:00:00,0.77724,0.7779,0.77707,0.77766,1765,19,0
2026-02-03 11:30:00,0.77765,0.77879,0.7776,0.77879,1460,19,0
2026-02-03 12:00:00,0.77876,0.77881,0.77826,0.7784,1211,19,0
2026-02-03 12:30:00,0.77839,0.77858,0.77826,0.77847,1197,19,0
2026-02-03 13:00:00,0.77845,0.77871,0.77791,0.77793,1459,19,0
2026-02-03 13:30:00,0.77792,0.77837,0.7778,0.77834,960,19,0
2026-02-03 14:00:00,0.77835,0.77844,0.77775,0.77806,1207,18,0
2026-02-03 14:30:00,0.77807,0.77807,0.77704,0.77733,1316,18,0
2026-02-03 15:00:00,0.77734,0.77749,0.77658,0.7773,1846,18,0
2026-02-03 15:30:00,0.7773,0.7774,0.77683,0.77726,1804,18,0
2026-02-03 16:00:00,0.77724,0.77871,0.77721,0.77808,1709,18,0
2026-02-03 16:30:00,0.77811,0.77814,0.77665,0.77694,2241,18,0
2026-02-03 17:00:00,0.77695,0.77754,0.7757,0.77577,2510,17,0
2026-02-03 17:30:00,0.77578,0.77622,0.77492,0.77503,2209,18,0
2026-02-03 18:00:00,0.77503,0.77528,0.77413,0.77509,2316,18,0
2026-02-03 18:30:00,0.7751,0.77537,0.77459,0.77487,1944,18,0
2026-02-03 19:00:00,0.77487,0.77508,0.77376,0.77472,1828,18,0
2026-02-03 19:30:00,0.77475,0.77514,0.77431,0.77501,1348,19,0
2026-02-03 20:00:00,0.775,0.77504,0.77434,0.77492,1387,19,0
2026-02-03 20:30:00,0.77494,0.7754,0.77485,0.77539,1317,19,0
2026-02-03 21:00:00,0.77541,0.77585,0.77539,0.7755,1229,19,0
2026-02-03 21:30:00,0.77551,0.77556,0.7752,0.77548,957,19,0
2026-02-03 22:00:00,0.77545,0.77577,0.77526,0.77551,727,19,0
2026-02-03 22:30:00,0.7755,0.77559,0.77505,0.77525,725,19,0
2026-02-03 23:00:00,0.77528,0.77533,0.77491,0.77513,362,21,0
2026-02-03 23:30:00,0.77512,0.77515,0.77464,0.77475,1067,23,0
2026-02-04 00:00:00,0.77481,0.77656,0.77447,0.77447,280,84,0
2026-02-04 00:30:00,0.77465,0.77531,0.77452,0.77489,996,84,0
2026-02-04 01:00:00,0.77477,0.77587,0.77449,0.77585,632,19,0
2026-02-04 01:30:00,0.77583,0.77585,0.77546,0.7757,493,19,0
2026-02-04 02:00:00,0.77569,0.77614,0.77564,0.7759,901,19,0
2026-02-04 02:30:00,0.77589,0.77626,0.77585,0.77626,1079,19,0
2026-02-04 03:00:00,0.77628,0.77651,0.77554,0.77566,1505,19,0
2026-02-04 03:30:00,0.77567,0.77597,0.7751,0.77571,1245,19,0
2026-02-04 04:00:00,0.77572,0.7759,0.77528,0.77581,935,19,0
2026-02-04 04:30:00,0.77582,0.77602,0.77559,0.77564,875,19,0
2026-02-04 05:00:00,0.77563,0.77585,0.7753,0.7753,988,19,0
2026-02-04 05:30:00,0.7753,0.77579,0.77523,0.77533,764,19,0
2026-02-04 06:00:00,0.77532,0.77554,0.77523,0.77533,668,19,0
2026-02-04 06:30:00,0.77532,0.77539,0.77468,0.7747,699,19,0
2026-02-04 07:00:00,0.77471,0.77508,0.7746,0.77496,765,19,0
2026-02-04 07:30:00,0.77495,0.77498,0.77447,0.77493,665,19,0
2026-02-04 08:00:00,0.77494,0.77505,0.77481,0.77494,976,19,0
2026-02-04 08:30:00,0.77495,0.77513,0.77479,0.77501,912,19,0
2026-02-04 09:00:00,0.77498,0.77582,0.77472,0.77559,1271,19,0
2026-02-04 09:30:00,0.7756,0.7761,0.77546,0.77576,1226,19,0
2026-02-04 10:00:00,0.77582,0.77623,0.77529,0.77546,1467,19,0
2026-02-04 10:30:00,0.77545,0.77618,0.77543,0.77578,1447,19,0
2026-02-04 11:00:00,0.77577,0.77578,0.77493,0.77561,1196,19,0
2026-02-04 11:30:00,0.7756,0.77658,0.77558,0.77615,1153,19,0
2026-02-04 12:00:00,0.77616,0.77666,0.77593,0.77663,1076,19,0
2026-02-04 12:30:00,0.77662,0.77713,0.77626,0.77655,1036,19,0
2026-02-04 13:00:00,0.77654,0.77694,0.77623,0.7767,1028,19,0
2026-02-04 13:30:00,0.77669,0.77669,0.77619,0.77641,967,19,0
2026-02-04 14:00:00,0.77642,0.77644,0.77559,0.77581,890,18,0
2026-02-04 14:30:00,0.77582,0.77582,0.77506,0.77532,1148,18,0
2026-02-04 15:00:00,0.77531,0.77618,0.77486,0.77612,2085,21,0
2026-02-04 15:30:00,0.77611,0.77624,0.77516,0.77544,2109,18,0
2026-02-04 16:00:00,0.77544,0.77632,0.77506,0.77593,2596,18,0
2026-02-04 16:30:00,0.77594,0.77644,0.77549,0.77599,3120,17,0
2026-02-04 17:00:00,0.77596,0.77642,0.77532,0.77622,3203,17,0
2026-02-04 17:30:00,0.77621,0.77742,0.77613,0.77705,2696,17,0
2026-02-04 18:00:00,0.77704,0.77736,0.7768,0.7769,2729,18,0
2026-02-04 18:30:00,0.77689,0.7775,0.77631,0.77662,2437,18,0
2026-02-04 19:00:00,0.77661,0.77672,0.77549,0.7755,1864,19,0
2026-02-04 19:30:00,0.77551,0.77681,0.7755,0.77671,1833,19,0
2026-02-04 20:00:00,0.7767,0.77689,0.77626,0.77687,1318,19,0
2026-02-04 20:30:00,0.77688,0.77691,0.77652,0.77672,897,19,0
2026-02-04 21:00:00,0.7767,0.77734,0.77659,0.77708,1147,19,0
2026-02-04 21:30:00,0.77707,0.7771,0.77644,0.77646,958,19,0
2026-02-04 22:00:00,0.7765,0.77704,0.77647,0.77704,555,19,0
2026-02-04 22:30:00,0.77705,0.77713,0.7769,0.77696,530,20,0
2026-02-04 23:00:00,0.77697,0.77709,0.77684,0.77684,400,22,0
2026-02-04 23:30:00,0.77683,0.77735,0.77677,0.77684,607,23,0
2026-02-05 00:00:00,0.77685,0.77759,0.77596,0.77622,195,84,0
2026-02-05 00:30:00,0.77629,0.77669,0.77625,0.77653,941,84,0
2026-02-05 01:00:00,0.77643,0.77709,0.77643,0.77694,703,19,0
2026-02-05 01:30:00,0.77695,0.7773,0.77693,0.77724,503,19,0
2026-02-05 02:00:00,0.77723,0.77731,0.77709,0.77718,818,19,0
2026-02-05 02:30:00,0.77717,0.77732,0.77681,0.77682,1131,19,0
2026-02-05 03:00:00,0.77681,0.77696,0.77672,0.77689,1746,19,0
2026-02-05 03:30:00,0.77688,0.77692,0.77651,0.77687,1373,19,0
2026-02-05 04:00:00,0.77688,0.7775,0.77682,0.77724,1529,19,0
2026-02-05 04:30:00,0.77724,0.77777,0.77694,0.77776,1736,19,0
2026-02-05 05:00:00,0.77777,0.77801,0.77745,0.77759,1419,19,0
2026-02-05 05:30:00,0.7776,0.77804,0.7776,0.7779,898,19,0
2026-02-05 06:00:00,0.77789,0.77813,0.77789,0.77797,547,19,0
2026-02-05 06:30:00,0.77798,0.77814,0.77788,0.77812,606,19,0
2026-02-05 07:00:00,0.77813,0.77846,0.77807,0.7783,651,19,0
2026-02-05 07:30:00,0.77832,0.7784,0.77791,0.77807,739,19,0
2026-02-05 08:00:00,0.77806,0.77863,0.77804,0.77824,1271,19,0
2026-02-05 08:30:00,0.77823,0.77844,0.77808,0.7782,1194,19,0
2026-02-05 09:00:00,0.77817,0.77821,0.77751,0.77773,1055,19,0
2026-02-05 09:30:00,0.77774,0.7779,0.77734,0.77765,1391,19,0
2026-02-05 10:00:00,0.77766,0.77772,0.77685,0.77703,1759,19,0
2026-02-05 10:30:00,0.77707,0.77747,0.77679,0.7768,1412,19,0
2026-02-05 11:00:00,0.77681,0.77804,0.77681,0.77796,1631,19,0
2026-02-05 11:30:00,0.77794,0.77845,0.77766,0.77841,1463,19,0
2026-02-05 12:00:00,0.77843,0.77853,0.77782,0.77785,1378,19,0
2026-02-05 12:30:00,0.77783,0.77795,0.77745,0.77769,992,19,0
2026-02-05 13:00:00,0.7777,0.77788,0.77735,0.77746,1043,19,0
2026-02-05 13:30:00,0.77748,0.77754,0.77715,0.77735,1125,18,0
2026-02-05 14:00:00,0.77736,0.7777,0.77679,0.77695,2220,18,0
2026-02-05 14:30:00,0.77694,0.777,0.77535,0.77583,3232,20,0
2026-02-05 15:00:00,0.77579,0.77647,0.77528,0.77534,3026,17,0
2026-02-05 15:30:00,0.7747,0.77532,0.7741,0.77464,3506,18,0
2026-02-05 16:00:00,0.77465,0.77566,0.77445,0.77542,3403,18,0
2026-02-05 16:30:00,0.77542,0.77675,0.77507,0.77655,3270,18,0
2026-02-05 17:00:00,0.77653,0.77661,0.77515,0.77605,4280,18,0
2026-02-05 17:30:00,0.77606,0.77715,0.77579,0.77715,3456,18,0
2026-02-05 18:00:00,0.77714,0.77786,0.77694,0.77778,2902,18,0
2026-02-05 18:30:00,0.77779,0.77792,0.77664,0.77716,2107,18,0
2026-02-05 19:00:00,0.77714,0.77726,0.77666,0.77666,1085,19,0
2026-02-05 19:30:00,0.77665,0.77713,0.77665,0.77679,781,20,0
2026-02-05 20:00:00,0.77678,0.77708,0.77665,0.77704,654,19,0
2026-02-05 20:30:00,0.77706,0.77719,0.77664,0.77703,650,20,0
2026-02-05 21:00:00,0.77706,0.77716,0.7769,0.77701,587,19,0
2026-02-05 21:30:00,0.77702,0.77735,0.77687,0.7773,630,19,0
2026-02-05 22:00:00,0.77732,0.77755,0.77704,0.77704,633,19,0
2026-02-05 22:30:00,0.77703,0.77813,0.77703,0.77811,688,19,0
2026-02-05 23:00:00,0.7781,0.77828,0.77783,0.77804,624,22,0
2026-02-05 23:30:00,0.77802,0.77829,0.7776,0.7776,870,23,0
2026-02-06 00:00:00,0.7776,0.77779,0.7775,0.77759,100,84,0
2026-02-06 00:30:00,0.77754,0.77771,0.77751,0.77756,133,84,0
2026-02-06 01:00:00,0.7775,0.77825,0.7775,0.77793,828,19,0
2026-02-06 01:30:00,0.77793,0.77817,0.77748,0.77768,852,19,0
2026-02-06 02:00:00,0.77765,0.77809,0.77736,0.77771,1651,19,0
2026-02-06 02:30:00,0.77772,0.77778,0.77714,0.77721,1506,19,0
2026-02-06 03:00:00,0.77721,0.77757,0.77711,0.77714,1633,19,0
2026-02-06 03:30:00,0.77713,0.77738,0.77693,0.77721,1283,19,0
2026-02-06 04:00:00,0.77719,0.77729,0.77691,0.777,1101,19,0
2026-02-06 04:30:00,0.77699,0.77717,0.77681,0.77699,882,19,0
2026-02-06 05:00:00,0.77698,0.77712,0.77681,0.77694,617,19,0
2026-02-06 05:30:00,0.77695,0.77724,0.77689,0.77723,664,19,0
2026-02-06 06:00:00,0.7772,0.77721,0.77695,0.77698,611,19,0
2026-02-06 06:30:00,0.77699,0.77701,0.77636,0.77641,649,19,0
2026-02-06 07:00:00,0.7764,0.77652,0.77621,0.77643,617,19,0
2026-02-06 07:30:00,0.77642,0.77672,0.77634,0.77643,746,19,0
2026-02-06 08:00:00,0.77644,0.77672,0.77613,0.77637,1256,19,0
2026-02-06 08:30:00,0.77639,0.77643,0.77604,0.77619,1003,19,0
2026-02-06 09:00:00,0.77615,0.77676,0.77614,0.77671,925,20,0
2026-02-06 09:30:00,0.77672,0.77745,0.77659,0.77741,1107,19,0
2026-02-06 10:00:00,0.77739,0.77795,0.77715,0.77794,1552,19,0
2026-02-06 10:30:00,0.7779,0.77851,0.77765,0.77835,1312,19,0
2026-02-06 11:00:00,0.77834,0.77837,0.7779,0.77794,1285,19,0
2026-02-06 11:30:00,0.77795,0.77838,0.77766,0.77833,1154,19,0
2026-02-06 12:00:00,0.77836,0.77838,0.77771,0.77808,888,19,0
2026-02-06 12:30:00,0.77809,0.77814,0.77745,0.77765,988,19,0
2026-02-06 13:00:00,0.77766,0.77829,0.77752,0.77778,1295,19,0
2026-02-06 13:30:00,0.77779,0.77812,0.77768,0.77805,858,19,0
2026-02-06 14:00:00,0.77804,0.77806,0.77773,0.77794,1248,18,0
2026-02-06 14:30:00,0.77795,0.77818,0.77743,0.77747,910,18,0
2026-02-06 15:00:00,0.77746,0.77807,0.77725,0.77759,1284,18,0
2026-02-06 15:30:00,0.77758,0.77759,0.77684,0.77692,1554,18,0
2026-02-06 16:00:00,0.77693,0.77705,0.77652,0.77671,1574,18,0
2026-02-06 16:30:00,0.77673,0.77677,0.77498,0.7756,2313,18,0
2026-02-06 17:00:00,0.77558,0.77663,0.77525,0.77659,2443,18,0
2026-02-06 17:30:00,0.77658,0.77668,0.77506,0.77512,2139,18,0
2026-02-06 18:00:00,0.77512,0.776,0.77504,0.77573,1677,18,0
2026-02-06 18:30:00,0.77573,0.77603,0.77515,0.77577,1328,18,0
2026-02-06 19:00:00,0.77578,0.77594,0.77547,0.77589,914,19,0
2026-02-06 19:30:00,0.7759,0.77591,0.77515,0.77531,642,19,0
2026-02-06 20:00:00,0.77532,0.77551,0.7751,0.77539,520,19,0
2026-02-06 20:30:00,0.77542,0.77543,0.775,0.7753,450,19,0
2026-02-06 21:00:00,0.77529,0.77562,0.7752,0.77562,381,19,0
2026-02-06 21:30:00,0.77563,0.77569,0.77521,0.77529,383,19,0
2026-02-06 22:00:00,0.77528,0.77536,0.77506,0.77513,299,19,0
2026-02-06 22:30:00,0.77515,0.77537,0.77505,0.77525,405,19,0
2026-02-06 23:00:00,0.77523,0.77548,0.7751,0.77531,311,22,0
2026-02-06 23:30:00,0.77532,0.77582,0.77514,0.77518,509,23,0
2026-02-09 00:00:00,0.77488,0.77587,0.77486,0.77587,245,120,0
2026-02-09 00:30:00,0.77588,0.77625,0.77536,0.77576,356,112,0
2026-02-09 01:00:00,0.77455,0.77708,0.77455,0.77682,874,19,0
2026-02-09 01:30:00,0.7768,0.77689,0.77559,0.7758,1373,19,0
2026-02-09 02:00:00,0.77579,0.77591,0.77517,0.77534,1803,19,0
2026-02-09 02:30:00,0.77533,0.77576,0.77529,0.77533,1392,19,0
2026-02-09 03:00:00,0.77532,0.77532,0.77478,0.77498,1898,19,0
2026-02-09 03:30:00,0.77497,0.77545,0.77469,0.77543,1564,19,0
2026-02-09 04:00:00,0.77543,0.7764,0.77543,0.77617,1022,19,0
2026-02-09 04:30:00,0.77616,0.77622,0.77566,0.77606,953,19,0
2026-02-09 05:00:00,0.77607,0.7761,0.77554,0.77564,587,19,0
2026-02-09 05:30:00,0.77563,0.7759,0.77546,0.77589,719,19,0
2026-02-09 06:00:00,0.7759,0.77591,0.77549,0.7756,568,19,0
2026-02-09 06:30:00,0.77559,0.7757,0.77542,0.77544,571,19,0
2026-02-09 07:00:00,0.77544,0.7755,0.77498,0.775,621,19,0
2026-02-09 07:30:00,0.77499,0.775,0.7746,0.77481,646,19,0
2026-02-09 08:00:00,0.77483,0.77484,0.77334,0.77378,2191,19,0
2026-02-09 08:30:00,0.77379,0.77392,0.77292,0.77326,1505,19,0
2026-02-09 09:00:00,0.77325,0.7735,0.77263,0.77292,1371,19,0
2026-02-09 09:30:00,0.77291,0.7735,0.77237,0.77293,1615,19,0
2026-02-09 10:00:00,0.77292,0.77328,0.77253,0.77326,1683,19,0
2026-02-09 10:30:00,0.77327,0.77327,0.77221,0.77228,1349,19,0
2026-02-09 11:00:00,0.77227,0.77235,0.77171,0.77174,1309,19,0
2026-02-09 11:30:00,0.77179,0.77256,0.77155,0.77238,1101,19,0
2026-02-09 12:00:00,0.77239,0.77251,0.77194,0.77232,1337,19,0
2026-02-09 12:30:00,0.77233,0.77281,0.77198,0.77236,1519,19,0
2026-02-09 13:00:00,0.77237,0.77263,0.77157,0.77158,1338,19,0
2026-02-09 13:30:00,0.77159,0.77174,0.77129,0.77133,1278,19,0
2026-02-09 14:00:00,0.77133,0.77133,0.77047,0.77077,1337,18,0
2026-02-09 14:30:00,0.77076,0.77084,0.76991,0.77006,1289,18,0
2026-02-09 15:00:00,0.77004,0.7702,0.76861,0.76914,2687,20,0
2026-02-09 15:30:00,0.76916,0.76972,0.7685,0.76877,2420,18,0
2026-02-09 16:00:00,0.76876,0.76881,0.76708,0.76749,2789,18,0
2026-02-09 16:30:00,0.76748,0.76851,0.76729,0.76734,2725,18,0
2026-02-09 17:00:00,0.76733,0.76762,0.76666,0.76726,2775,18,0
2026-02-09 17:30:00,0.76725,0.7673,0.76602,0.76636,2257,18,0
2026-02-09 18:00:00,0.76635,0.76786,0.76597,0.76784,2045,18,0
2026-02-09 18:30:00,0.76783,0.76831,0.76751,0.76787,1330,18,0
2026-02-09 19:00:00,0.76785,0.76786,0.76731,0.76769,946,19,0
2026-02-09 19:30:00,0.76766,0.768,0.76721,0.76735,670,19,0
2026-02-09 20:00:00,0.76736,0.76738,0.76667,0.76671,849,19,0
2026-02-09 20:30:00,0.7667,0.76696,0.76641,0.76646,653,19,0
2026-02-09 21:00:00,0.76647,0.76682,0.76633,0.76638,589,19,0
2026-02-09 21:30:00,0.76639,0.76641,0.76567,0.76588,768,19,0
2026-02-09 22:00:00,0.76589,0.76618,0.76577,0.76612,553,19,0
2026-02-09 22:30:00,0.76611,0.76648,0.76594,0.76637,591,19,0
2026-02-09 23:00:00,0.76638,0.76659,0.76625,0.76625,459,22,0
2026-02-09 23:30:00,0.76626,0.76638,0.76556,0.76558,884,23,0
2026-02-10 00:00:00,0.76625,0.767,0.76597,0.76638,155,84,0
2026-02-10 00:30:00,0.76664,0.76664,0.76624,0.76649,263,84,0
2026-02-10 01:00:00,0.76643,0.76698,0.76631,0.76697,1372,19,0
2026-02-10 01:30:00,0.76698,0.76719,0.76683,0.76696,500,19,0
2026-02-10 02:00:00,0.76698,0.76737,0.76692,0.76716,729,19,0
2026-02-10 02:30:00,0.76715,0.76762,0.76715,0.76734,965,19,0
2026-02-10 03:00:00,0.76731,0.76763,0.76711,0.76754,1021,19,0
2026-02-10 03:30:00,0.76755,0.76756,0.76662,0.76685,1151,19,0
2026-02-10 04:00:00,0.76686,0.76686,0.76656,0.76658,835,19,0
2026-02-10 04:30:00,0.76659,0.76668,0.76609,0.76611,993,19,0
2026-02-10 05:00:00,0.76612,0.76622,0.76585,0.76614,898,19,0
2026-02-10 05:30:00,0.76615,0.76632,0.76561,0.76624,746,19,0
2026-02-10 06:00:00,0.76625,0.76685,0.76615,0.76682,612,19,0
2026-02-10 06:30:00,0.76683,0.76696,0.76661,0.76692,597,19,0
2026-02-10 07:00:00,0.76691,0.76709,0.76677,0.76699,597,19,0
2026-02-10 07:30:00,0.76699,0.76738,0.7669,0.76711,714,19,0
2026-02-10 08:00:00,0.76711,0.76746,0.76677,0.76712,1010,19,0
2026-02-10 08:30:00,0.76709,0.76742,0.76687,0.7674,813,19,0
2026-02-10 09:00:00,0.76734,0.76742,0.76671,0.76735,879,19,0
2026-02-10 09:30:00,0.76734,0.76751,0.76666,0.76667,1038,20,0
2026-02-10 10:00:00,0.76665,0.76743,0.76662,0.76695,1579,19,0
2026-02-10 10:30:00,0.76696,0.76709,0.76629,0.76637,1100,19,0
2026-02-10 11:00:00,0.76638,0.76643,0.76522,0.76541,1044,19,0
2026-02-10 11:30:00,0.76542,0.76565,0.76524,0.76554,1012,19,0
2026-02-10 12:00:00,0.76555,0.76607,0.76519,0.76596,1084,19,0
2026-02-10 12:30:00,0.76595,0.76616,0.7656,0.76584,810,19,0
2026-02-10 13:00:00,0.76583,0.76648,0.76581,0.76635,812,19,0
2026-02-10 13:30:00,0.76634,0.76666,0.76621,0.76645,701,19,0
2026-02-10 14:00:00,0.7664,0.76652,0.76581,0.76614,1037,19,0
2026-02-10 14:30:00,0.76615,0.76677,0.76584,0.76651,1532,19,0
2026-02-10 15:00:00,0.76649,0.76722,0.76647,0.76656,1558,17,0
2026-02-10 15:30:00,0.76644,0.76659,0.76499,0.76513,2843,18,0
2026-02-10 16:00:00,0.76514,0.76514,0.76333,0.76342,2515,18,0
2026-02-10 16:30:00,0.76341,0.76375,0.76281,0.76343,2866,18,0
2026-02-10 17:00:00,0.76342,0.76538,0.76338,0.7652,2502,18,0
2026-02-10 17:30:00,0.76519,0.76587,0.76437,0.76497,3058,18,0
2026-02-10 18:00:00,0.76496,0.76641,0.76488,0.76605,2229,18,0
2026-02-10 18:30:00,0.76606,0.76677,0.76573,0.76665,1369,18,0
2026-02-10 19:00:00,0.76664,0.76676,0.76634,0.76646,847,19,0
2026-02-10 19:30:00,0.76644,0.76784,0.76644,0.76753,1088,20,0
2026-02-10 20:00:00,0.76745,0.76812,0.76741,0.76808,751,19,0
2026-02-10 20:30:00,0.76809,0.76833,0.76798,0.76831,752,19,0
2026-02-10 21:00:00,0.76832,0.7687,0.76814,0.76819,561,19,0
2026-02-10 21:30:00,0.76818,0.76819,0.76729,0.76729,523,19,0
2026-02-10 22:00:00,0.76732,0.76765,0.76725,0.7674,456,19,0
2026-02-10 22:30:00,0.76741,0.76788,0.76725,0.76786,493,19,0
2026-02-10 23:00:00,0.76787,0.76802,0.76775,0.76779,309,22,0
2026-02-10 23:30:00,0.7678,0.76792,0.7676,0.76767,471,23,0
2026-02-11 00:00:00,0.76773,0.7678,0.76514,0.7674,1028,84,0
2026-02-11 00:30:00,0.76741,0.7677,0.76711,0.7676,193,84,0
2026-02-11 01:00:00,0.7676,0.76846,0.76732,0.7684,744,19,0
2026-02-11 01:30:00,0.76839,0.76873,0.76829,0.76856,384,19,0
2026-02-11 02:00:00,0.76857,0.76866,0.7679,0.76795,600,19,0
2026-02-11 02:30:00,0.76794,0.768,0.76755,0.76787,1661,19,0
2026-02-11 03:00:00,0.76786,0.76787,0.76738,0.76751,1889,19,0
2026-02-11 03:30:00,0.76752,0.76806,0.76749,0.7679,963,19,0
2026-02-11 04:00:00,0.76789,0.7679,0.76697,0.76705,1138,19,0
2026-02-11 04:30:00,0.76706,0.76715,0.76655,0.76672,1119,19,0
2026-02-11 05:00:00,0.76672,0.76692,0.76645,0.76653,751,19,0
2026-02-11 05:30:00,0.76652,0.76666,0.76605,0.76628,750,19,0
2026-02-11 06:00:00,0.76629,0.76641,0.76573,0.7658,730,19,0
2026-02-11 06:30:00,0.76579,0.76638,0.76579,0.76618,659,19,0
2026-02-11 07:00:00,0.76617,0.76643,0.76573,0.76575,773,19,0
2026-02-11 07:30:00,0.76576,0.76596,0.76534,0.7654,1074,19,0
2026-02-11 08:00:00,0.76539,0.76558,0.76472,0.76549,1344,19,0
2026-02-11 08:30:00,0.76548,0.76576,0.76535,0.76567,1064,19,0
2026-02-11 09:00:00,0.76571,0.76603,0.76539,0.76592,1138,20,0
2026-02-11 09:30:00,0.76591,0.76615,0.76558,0.76566,1119,20,0
2026-02-11 10:00:00,0.76565,0.76592,0.76507,0.76588,1532,19,0
2026-02-11 10:30:00,0.76589,0.76631,0.76554,0.76603,1205,19,0
2026-02-11 11:00:00,0.76604,0.76688,0.76581,0.76653,1115,19,0
2026-02-11 11:30:00,0.76652,0.76653,0.76544,0.76562,1137,19,0
2026-02-11 12:00:00,0.76563,0.76609,0.76538,0.76579,899,19,0
2026-02-11 12:30:00,0.7658,0.76601,0.76533,0.76582,1037,19,0
2026-02-11 13:00:00,0.76585,0.76631,0.76571,0.76582,925,19,0
2026-02-11 13:30:00,0.76581,0.76636,0.7655,0.76613,1326,19,0
2026-02-11 14:00:00,0.76612,0.76742,0.76606,0.76742,1499,18,0
2026-02-11 14:30:00,0.76741,0.76781,0.7672,0.76773,1410,18,0
2026-02-11 15:00:00,0.76773,0.76779,0.76713,0.76719,1625,18,0
2026-02-11 15:30:00,0.76733,0.7729,0.76729,0.77065,7785,19,0
2026-02-11 16:00:00,0.77067,0.77144,0.76905,0.77117,4630,19,0
2026-02-11 16:30:00,0.77118,0.77261,0.7711,0.7717,4204,19,0
2026-02-11 17:00:00,0.77171,0.77293,0.77113,0.77234,3901,17,0
2026-02-11 17:30:00,0.77234,0.77294,0.7717,0.77241,3212,17,0
2026-02-11 18:00:00,0.77242,0.7728,0.77127,0.77129,2409,18,0
2026-02-11 18:30:00,0.77128,0.7713,0.76985,0.76996,2227,19,0
2026-02-11 19:00:00,0.76994,0.77055,0.76957,0.7697,1713,20,0
2026-02-11 19:30:00,0.76968,0.77027,0.76956,0.76999,1319,19,0
2026-02-11 20:00:00,0.76998,0.77026,0.76956,0.77009,1357,19,0
2026-02-11 20:30:00,0.7701,0.7703,0.76968,0.77029,976,19,0
