date_time,open,high,low,close,volume,spread,real_volume
2026-02-11 21:00:00,0.7703,0.77061,0.76991,0.77023,979,19,0
2026-02-11 21:30:00,0.77024,0.77052,0.77008,0.77044,771,19,0
2026-02-11 22:00:00,0.77045,0.771,0.77038,0.77089,586,19,0
2026-02-11 22:30:00,0.77088,0.77138,0.7708,0.77136,465,20,0
2026-02-11 23:00:00,0.77141,0.77152,0.77115,0.77147,361,22,0
2026-02-11 23:30:00,0.77146,0.77171,0.77106,0.7711,490,23,0
2026-02-12 00:00:00,0.77111,0.7713,0.76897,0.77084,159,84,0
2026-02-12 00:30:00,0.77083,0.77099,0.7704,0.77085,190,84,0
2026-02-12 01:00:00,0.7704,0.7713,0.77034,0.771,666,19,0
2026-02-12 01:30:00,0.77101,0.77126,0.77087,0.77115,544,19,0
2026-02-12 02:00:00,0.77114,0.77147,0.77051,0.77059,930,19,0
2026-02-12 02:30:00,0.77058,0.7708,0.77027,0.7704,1026,19,0
2026-02-12 03:00:00,0.77041,0.77076,0.7701,0.77069,1429,19,0
2026-02-12 03:30:00,0.7707,0.7709,0.77015,0.77025,1210,19,0
2026-02-12 04:00:00,0.77026,0.7704,0.76989,0.77038,1256,19,0
2026-02-12 04:30:00,0.77039,0.77052,0.77005,0.77025,1070,19,0
2026-02-12 05:00:00,0.77026,0.77039,0.77001,0.77031,1089,19,0
2026-02-12 05:30:00,0.7703,0.77098,0.77016,0.77069,1091,19,0
2026-02-12 06:00:00,0.7707,0.77125,0.77046,0.77107,976,19,0
2026-02-12 06:30:00,0.77106,0.77148,0.77088,0.77134,950,19,0
2026-02-12 07:00:00,0.77134,0.77174,0.77126,0.77171,842,19,0
2026-02-12 07:30:00,0.77172,0.77173,0.7712,0.7713,970,19,0
2026-02-12 08:00:00,0.77131,0.77197,0.77105,0.77191,1476,19,0
2026-02-12 08:30:00,0.77192,0.77241,0.77147,0.77216,1831,18,0
2026-02-12 09:00:00,0.77215,0.77221,0.77072,0.77076,1258,18,0
2026-02-12 09:30:00,0.77075,0.77126,0.7707,0.77086,997,19,0
2026-02-12 10:00:00,0.77083,0.77111,0.7702,0.77038,1296,19,0
2026-02-12 10:30:00,0.77037,0.7706,0.76962,0.7697,1367,19,0
2026-02-12 11:00:00,0.76971,0.76973,0.76894,0.76911,1333,19,0
2026-02-12 11:30:00,0.76912,0.76912,0.76789,0.76792,1182,19,0
2026-02-12 12:00:00,0.76793,0.76869,0.76774,0.76775,1294,19,0
2026-02-12 12:30:00,0.76774,0.76839,0.76749,0.76805,1078,19,0
2026-02-12 13:00:00,0.76802,0.76812,0.7674,0.76771,913,19,0
2026-02-12 13:30:00,0.76772,0.76787,0.76678,0.76681,905,19,0
2026-02-12 14:00:00,0.76677,0.76769,0.76658,0.76767,1148,18,0
2026-02-12 14:30:00,0.76765,0.76995,0.76756,0.76949,1794,18,0
2026-02-12 15:00:00,0.76948,0.76998,0.76927,0.7697,1778,17,0
2026-02-12 15:30:00,0.76971,0.77016,0.76856,0.76865,1948,17,0
2026-02-12 16:00:00,0.76864,0.76965,0.76839,0.76935,2309,18,0
2026-02-12 16:30:00,0.76935,0.76936,0.76794,0.76845,2411,18,0
2026-02-12 17:00:00,0.76846,0.76848,0.76739,0.76782,2429,18,0
2026-02-12 17:30:00,0.76782,0.76817,0.7672,0.76765,2339,18,0
2026-02-12 18:00:00,0.76764,0.76928,0.7671,0.76897,3837,18,0
2026-02-12 18:30:00,0.76898,0.76972,0.7687,0.76923,3792,18,0
2026-02-12 19:00:00,0.76927,0.76989,0.76878,0.76947,2206,19,0
2026-02-12 19:30:00,0.76949,0.77002,0.76928,0.7697,1592,19,0
2026-02-12 20:00:00,0.7697,0.77006,0.76928,0.76985,1679,19,0
2026-02-12 20:30:00,0.76987,0.77009,0.76945,0.76982,1163,19,0
2026-02-12 21:00:00,0.76981,0.7701,0.7694,0.76968,982,19,0
2026-02-12 21:30:00,0.76969,0.77002,0.76936,0.76947,804,19,0
2026-02-12 22:00:00,0.76949,0.76971,0.76938,0.76947,679,19,0
2026-02-12 22:30:00,0.76948,0.7697,0.76909,0.76934,660,19,0
2026-02-12 23:00:00,0.76933,0.76934,0.76895,0.76914,353,19,0
2026-02-12 23:30:00,0.76915,0.76935,0.76861,0.76861,600,24,0
2026-02-13 00:00:00,0.7686,0.76899,0.7669,0.76895,159,84,0
2026-02-13 00:30:00,0.76888,0.76897,0.76792,0.76804,205,84,0
2026-02-13 01:00:00,0.7679,0.76928,0.7679,0.76922,817,19,0
2026-02-13 01:30:00,0.76921,0.76951,0.76904,0.76942,750,19,0
2026-02-13 02:00:00,0.76943,0.76953,0.76924,0.76949,996,19,0
2026-02-13 02:30:00,0.7695,0.7695,0.76886,0.76892,1055,19,0
2026-02-13 03:00:00,0.76893,0.76971,0.76876,0.76958,1381,19,0
2026-02-13 03:30:00,0.76959,0.76969,0.76934,0.76937,924,19,0
2026-02-13 04:00:00,0.76936,0.76966,0.76921,0.76921,808,19,0
2026-02-13 04:30:00,0.7692,0.76948,0.76911,0.76943,625,19,0
2026-02-13 05:00:00,0.76942,0.76955,0.76929,0.76943,647,19,0
2026-02-13 05:30:00,0.76941,0.76968,0.76924,0.76966,708,19,0
2026-02-13 06:00:00,0.76965,0.76969,0.76956,0.76964,480,19,0
2026-02-13 06:30:00,0.76965,0.77018,0.76959,0.76992,620,19,0
2026-02-13 07:00:00,0.76991,0.77042,0.76985,0.76994,867,19,0
2026-02-13 07:30:00,0.76995,0.77014,0.76976,0.77,961,19,0
2026-02-13 08:00:00,0.77001,0.77015,0.76968,0.7701,1004,19,0
2026-02-13 08:30:00,0.77011,0.77032,0.76998,0.7701,1052,19,0
2026-02-13 09:00:00,0.77014,0.77105,0.77008,0.77089,1118,19,0
2026-02-13 09:30:00,0.77088,0.77173,0.77018,0.77044,1479,19,0
2026-02-13 10:00:00,0.77048,0.7707,0.76994,0.77012,1478,19,0
2026-02-13 10:30:00,0.77013,0.77062,0.76975,0.76984,1287,19,0
2026-02-13 11:00:00,0.76983,0.76985,0.76912,0.76926,1156,19,0
2026-02-13 11:30:00,0.76927,0.76966,0.76908,0.7696,831,19,0
2026-02-13 12:00:00,0.76961,0.77015,0.76959,0.76993,778,19,0
2026-02-13 12:30:00,0.76992,0.77011,0.76943,0.76943,911,19,0
2026-02-13 13:00:00,0.76941,0.76976,0.7691,0.76954,1023,19,0
2026-02-13 13:30:00,0.76954,0.76985,0.76914,0.76963,1128,19,0
2026-02-13 14:00:00,0.76957,0.76972,0.76895,0.76926,1028,18,0
2026-02-13 14:30:00,0.76926,0.76927,0.76881,0.76883,1141,18,0
2026-02-13 15:00:00,0.76882,0.7691,0.76838,0.7691,1597,18,0
2026-02-13 15:30:00,0.769,0.76929,0.76693,0.76822,4438,19,0
2026-02-13 16:00:00,0.76825,0.76873,0.76799,0.76819,2639,19,0
2026-02-13 16:30:00,0.7682,0.7687,0.76808,0.76854,3027,19,0
2026-02-13 17:00:00,0.76853,0.76887,0.76809,0.76847,1778,18,0
2026-02-13 17:30:00,0.76846,0.77024,0.76846,0.77019,1826,18,0
2026-02-13 18:00:00,0.77016,0.77025,0.76822,0.76842,1989,18,0
2026-02-13 18:30:00,0.76843,0.76858,0.76806,0.76845,1553,18,0
2026-02-13 19:00:00,0.76844,0.76854,0.76749,0.7676,1044,19,0
2026-02-13 19:30:00,0.76759,0.76811,0.7675,0.76775,910,19,0
2026-02-13 20:00:00,0.76774,0.76811,0.76761,0.76775,493,19,0
2026-02-13 20:30:00,0.76774,0.76794,0.76757,0.76782,488,19,0
2026-02-13 21:00:00,0.76781,0.76796,0.76762,0.76775,493,19,0
2026-02-13 21:30:00,0.76774,0.76817,0.76763,0.76817,437,19,0
2026-02-13 22:00:00,0.76818,0.76849,0.76814,0.76831,426,19,0
2026-02-13 22:30:00,0.76832,0.76837,0.76759,0.76773,638,20,0
2026-02-13 23:00:00,0.76776,0.76779,0.76752,0.76757,391,22,0
2026-02-13 23:30:00,0.76755,0.76787,0.76712,0.76719,500,23,0
2026-02-16 00:00:00,0.76801,0.76816,0.76784,0.76796,139,120,0
2026-02-16 00:30:00,0.76787,0.76791,0.76736,0.7674,258,120,0
2026-02-16 01:00:00,0.76753,0.76848,0.76724,0.76835,858,24,0
2026-02-16 01:30:00,0.76834,0.76849,0.76826,0.76828,596,19,0
2026-02-16 02:00:00,0.76827,0.76869,0.76808,0.76867,1241,19,0
2026-02-16 02:30:00,0.76866,0.76871,0.76828,0.76854,912,19,0
2026-02-16 03:00:00,0.76855,0.76879,0.7684,0.76852,945,19,0
2026-02-16 03:30:00,0.7685,0.76865,0.76823,0.76824,758,19,0
2026-02-16 04:00:00,0.76825,0.76856,0.76805,0.76841,747,19,0
2026-02-16 04:30:00,0.76841,0.76854,0.76818,0.76827,734,19,0
2026-02-16 05:00:00,0.76827,0.76842,0.76796,0.76804,599,19,0
2026-02-16 05:30:00,0.76806,0.76818,0.76798,0.76803,567,19,0
2026-02-16 06:00:00,0.76804,0.76818,0.76792,0.76805,528,19,0
2026-02-16 06:30:00,0.76804,0.76867,0.76802,0.76863,595,19,0
2026-02-16 07:00:00,0.76863,0.76872,0.76845,0.76845,507,19,0
2026-02-16 07:30:00,0.76846,0.76875,0.76834,0.7685,518,19,0
2026-02-16 08:00:00,0.76851,0.76858,0.76826,0.76829,534,19,0
2026-02-16 08:30:00,0.76831,0.76833,0.76799,0.76826,549,19,0
2026-02-16 09:00:00,0.76826,0.7687,0.76826,0.76836,568,19,0
2026-02-16 09:30:00,0.76835,0.76874,0.76832,0.76837,746,19,0
2026-02-16 10:00:00,0.76839,0.76877,0.7678,0.76857,1280,19,0
2026-02-16 10:30:00,0.76858,0.76918,0.76856,0.76892,1029,19,0
2026-02-16 11:00:00,0.76889,0.76909,0.76857,0.76864,695,19,0
2026-02-16 11:30:00,0.76866,0.76946,0.76864,0.76945,763,19,0
2026-02-16 12:00:00,0.76946,0.7696,0.7692,0.7695,711,19,0
2026-02-16 12:30:00,0.76951,0.76984,0.76938,0.76957,623,19,0
2026-02-16 13:00:00,0.76961,0.77006,0.76961,0.76977,550,19,0
2026-02-16 13:30:00,0.76978,0.77006,0.76944,0.76981,537,19,0
2026-02-16 14:00:00,0.76981,0.7701,0.76965,0.7699,562,18,0
2026-02-16 14:30:00,0.76991,0.77029,0.76991,0.77011,562,18,0
2026-02-16 15:00:00,0.77012,0.77023,0.7698,0.77019,612,18,0
2026-02-16 15:30:00,0.77021,0.77035,0.76955,0.76967,689,18,0
2026-02-16 16:00:00,0.76968,0.76971,0.76891,0.76898,634,18,0
2026-02-16 16:30:00,0.76897,0.76958,0.7689,0.76924,719,18,0
2026-02-16 17:00:00,0.76923,0.76959,0.76914,0.76948,615,18,0
2026-02-16 17:30:00,0.76947,0.76967,0.76917,0.76929,711,18,0
2026-02-16 18:00:00,0.76927,0.76963,0.76906,0.76943,708,18,0
2026-02-16 18:30:00,0.76944,0.76976,0.76922,0.76933,476,18,0
2026-02-16 19:00:00,0.76934,0.76949,0.76918,0.76945,276,19,0
2026-02-16 19:30:00,0.76944,0.76978,0.76944,0.76957,185,19,0
2026-02-16 20:00:00,0.76955,0.76955,0.76942,0.76949,132,19,0
2026-02-16 20:30:00,0.76948,0.7695,0.76933,0.76949,82,19,0
2026-02-16 21:00:00,0.76948,0.76951,0.76933,0.7694,85,19,0
2026-02-16 21:30:00,0.76939,0.76939,0.76912,0.76913,101,20,0
2026-02-16 22:00:00,0.76912,0.76929,0.76911,0.76914,86,19,0
2026-02-16 22:30:00,0.76913,0.76924,0.76908,0.76921,102,19,0
2026-02-16 23:00:00,0.76921,0.76933,0.76918,0.76923,100,21,0
2026-02-16 23:30:00,0.76924,0.76952,0.76903,0.76903,311,23,0
2026-02-17 00:00:00,0.76873,0.76894,0.76822,0.76887,99,84,0
2026-02-17 00:30:00,0.76888,0.76889,0.76878,0.76882,130,106,0
2026-02-17 01:00:00,0.76883,0.76968,0.76879,0.76945,576,19,0
2026-02-17 01:30:00,0.76945,0.76977,0.76942,0.7696,438,19,0
2026-02-17 02:00:00,0.76959,0.76961,0.76927,0.7695,1122,19,0
2026-02-17 02:30:00,0.76949,0.76997,0.76941,0.76974,1143,19,0
2026-02-17 03:00:00,0.76973,0.77004,0.76967,0.76982,1119,19,0
2026-02-17 03:30:00,0.76981,0.76986,0.76959,0.76961,893,19,0
2026-02-17 04:00:00,0.7696,0.76972,0.76923,0.7696,911,19,0
2026-02-17 04:30:00,0.7696,0.76977,0.76955,0.76958,602,19,0
2026-02-17 05:00:00,0.76957,0.7698,0.76954,0.76967,662,19,0
2026-02-17 05:30:00,0.76966,0.76978,0.76937,0.76941,689,19,0
2026-02-17 06:00:00,0.7694,0.76958,0.76932,0.76932,555,19,0
2026-02-17 06:30:00,0.76931,0.76942,0.76919,0.76925,629,19,0
2026-02-17 07:00:00,0.76926,0.76956,0.76911,0.76911,736,19,0
2026-02-17 07:30:00,0.76912,0.7693,0.76901,0.7691,797,19,0
2026-02-17 08:00:00,0.76907,0.76919,0.76877,0.76885,690,19,0
2026-02-17 08:30:00,0.76886,0.76904,0.76867,0.76903,714,19,0
2026-02-17 09:00:00,0.76904,0.76981,0.76892,0.76966,953,19,0
2026-02-17 09:30:00,0.76965,0.7706,0.76962,0.77037,1117,19,0
2026-02-17 10:00:00,0.77036,0.77048,0.76945,0.76955,1384,19,0
2026-02-17 10:30:00,0.76953,0.76971,0.76881,0.76911,1217,19,0
2026-02-17 11:00:00,0.7691,0.7694,0.76895,0.76929,839,19,0
2026-02-17 11:30:00,0.76928,0.76931,0.76888,0.7691,624,19,0
2026-02-17 12:00:00,0.76912,0.7693,0.76874,0.769,853,19,0
2026-02-17 12:30:00,0.76901,0.76942,0.76895,0.76935,764,19,0
2026-02-17 13:00:00,0.7693,0.76937,0.76915,0.76924,574,19,0
2026-02-17 13:30:00,0.76925,0.77072,0.76923,0.77034,1088,19,0
2026-02-17 14:00:00,0.77032,0.77052,0.76996,0.77039,1166,19,0
2026-02-17 14:30:00,0.7704,0.77073,0.77031,0.77059,1153,18,0
2026-02-17 15:00:00,0.7706,0.77109,0.77038,0.77057,1626,17,0
2026-02-17 15:30:00,0.77056,0.77167,0.77024,0.77114,2218,18,0
2026-02-17 16:00:00,0.77113,0.77167,0.77099,0.77148,2061,18,0
2026-02-17 16:30:00,0.77153,0.77201,0.77092,0.77186,2770,18,0
2026-02-17 17:00:00,0.77187,0.77323,0.77186,0.7732,2449,18,0
2026-02-17 17:30:00,0.77321,0.77391,0.77304,0.77372,2331,18,0
2026-02-17 18:00:00,0.77371,0.77377,0.77183,0.77205,1922,18,0
2026-02-17 18:30:00,0.77202,0.77214,0.77155,0.77171,1592,18,0
2026-02-17 19:00:00,0.7717,0.77176,0.77096,0.77098,877,19,0
2026-02-17 19:30:00,0.77099,0.77129,0.77078,0.77102,792,20,0
2026-02-17 20:00:00,0.77101,0.77109,0.77056,0.77059,699,19,0
2026-02-17 20:30:00,0.77058,0.7707,0.77005,0.77022,701,19,0
2026-02-17 21:00:00,0.77021,0.7706,0.76999,0.77055,481,19,0
2026-02-17 21:30:00,0.77056,0.77057,0.77007,0.77017,623,19,0
2026-02-17 22:00:00,0.77018,0.77034,0.76999,0.77021,422,19,0
2026-02-17 22:30:00,0.77022,0.77026,0.76994,0.77008,421,19,0
2026-02-17 23:00:00,0.77009,0.77016,0.76986,0.77007,245,22,0
2026-02-17 23:30:00,0.77006,0.77016,0.76952,0.76952,248,23,0
2026-02-18 00:00:00,0.7709,0.77124,0.76993,0.77008,204,84,0
2026-02-18 00:30:00,0.77002,0.77023,0.76973,0.76983,990,115,0
2026-02-18 01:00:00,0.76984,0.77022,0.76951,0.77008,948,19,0
2026-02-18 01:30:00,0.77009,0.77027,0.76995,0.77021,469,19,0
2026-02-18 02:00:00,0.77023,0.77024,0.76991,0.76992,859,19,0
2026-02-18 02:30:00,0.76992,0.77015,0.76987,0.77008,742,19,0
2026-02-18 03:00:00,0.77009,0.77067,0.77009,0.77058,992,19,0
2026-02-18 03:30:00,0.77059,0.77059,0.77016,0.77023,538,19,0
2026-02-18 04:00:00,0.77025,0.7708,0.77024,0.77054,681,19,0
2026-02-18 04:30:00,0.77055,0.77064,0.77038,0.77047,615,19,0
2026-02-18 05:00:00,0.77046,0.7707,0.77035,0.77052,540,19,0
2026-02-18 05:30:00,0.77052,0.77102,0.7705,0.77098,562,19,0
2026-02-18 06:00:00,0.77099,0.77115,0.77082,0.77099,451,19,0
2026-02-18 06:30:00,0.77099,0.77104,0.77087,0.77099,392,19,0
2026-02-18 07:00:00,0.77098,0.771,0.77076,0.77088,383,19,0
2026-02-18 07:30:00,0.77087,0.77098,0.77069,0.77072,418,19,0
2026-02-18 08:00:00,0.77072,0.77106,0.77064,0.77074,512,19,0
2026-02-18 08:30:00,0.77073,0.77089,0.77048,0.77052,627,18,0
2026-02-18 09:00:00,0.77053,0.77149,0.77047,0.77144,669,19,0
2026-02-18 09:30:00,0.77145,0.77156,0.77114,0.77136,884,19,0
2026-02-18 10:00:00,0.77137,0.77181,0.77106,0.77138,1013,19,0
2026-02-18 10:30:00,0.77137,0.77207,0.77129,0.77161,846,19,0
2026-02-18 11:00:00,0.77163,0.77168,0.7709,0.77121,857,19,0
2026-02-18 11:30:00,0.77122,0.77162,0.77093,0.77138,870,19,0
2026-02-18 12:00:00,0.77139,0.77152,0.77102,0.77132,771,19,0
2026-02-18 12:30:00,0.77131,0.77195,0.77131,0.7719,726,19,0
2026-02-18 13:00:00,0.77191,0.77195,0.77123,0.77132,702,19,0
2026-02-18 13:30:00,0.77131,0.77137,0.77077,0.77105,586,19,0
2026-02-18 14:00:00,0.77103,0.77115,0.77035,0.77043,842,18,0
2026-02-18 14:30:00,0.77044,0.77074,0.77004,0.77053,983,18,0
2026-02-18 15:00:00,0.77054,0.77094,0.7699,0.77088,1030,18,0
2026-02-18 15:30:00,0.77108,0.77162,0.77082,0.77155,1449,18,0
2026-02-18 16:00:00,0.77153,0.77203,0.7711,0.77171,1675,18,0
2026-02-18 16:30:00,0.77172,0.77179,0.77121,0.7717,2042,18,0
2026-02-18 17:00:00,0.77169,0.77189,0.77097,0.77164,1721,18,0
2026-02-18 17:30:00,0.77164,0.77172,0.77108,0.77121,1443,18,0
2026-02-18 18:00:00,0.77122,0.77194,0.77081,0.77192,1338,18,0
2026-02-18 18:30:00,0.77194,0.77226,0.77157,0.77226,1156,18,0
2026-02-18 19:00:00,0.77225,0.77245,0.77194,0.77217,594,19,0
2026-02-18 19:30:00,0.77218,0.77286,0.77216,0.77256,778,19,0
2026-02-18 20:00:00,0.77255,0.77285,0.77234,0.77268,867,19,0
2026-02-18 20:30:00,0.77269,0.77292,0.7725,0.77251,860,18,0
2026-02-18 21:00:00,0.77249,0.77313,0.77223,0.77289,1469,19,0
2026-02-18 21:30:00,0.7729,0.77301,0.77251,0.77258,763,19,0
2026-02-18 22:00:00,0.77257,0.773,0.77241,0.773,445,19,0
2026-02-18 22:30:00,0.77302,0.77305,0.77274,0.77297,460,20,0
2026-02-18 23:00:00,0.77299,0.77306,0.77257,0.7726,332,22,0
2026-02-18 23:30:00,0.77261,0.77294,0.77249,0.77249,331,23,0
2026-02-19 00:00:00,0.76886,0.77216,0.76886,0.77185,234,84,0
2026-02-19 00:30:00,0.7719,0.77233,0.77169,0.77226,462,84,0
2026-02-19 01:00:00,0.77218,0.77245,0.77212,0.7723,705,19,0
2026-02-19 01:30:00,0.77229,0.77251,0.77226,0.77235,345,19,0
2026-02-19 02:00:00,0.77238,0.77267,0.77235,0.77239,594,19,0
2026-02-19 02:30:00,0.77238,0.77287,0.77233,0.77265,870,19,0
2026-02-19 03:00:00,0.77266,0.77268,0.77222,0.77246,881,19,0
2026-02-19 03:30:00,0.77247,0.77252,0.77203,0.77207,637,19,0
2026-02-19 04:00:00,0.77205,0.77242,0.77202,0.77217,741,19,0
2026-02-19 04:30:00,0.7722,0.77243,0.77199,0.77242,532,19,0
2026-02-19 05:00:00,0.77241,0.77285,0.77231,0.77275,525,19,0
2026-02-19 05:30:00,0.77274,0.77294,0.77266,0.77282,717,19,0
2026-02-19 06:00:00,0.77281,0.77316,0.77275,0.77308,590,19,0
2026-02-19 06:30:00,0.77307,0.77329,0.77291,0.77301,569,19,0
2026-02-19 07:00:00,0.773,0.77321,0.77292,0.77302,617,19,0
2026-02-19 07:30:00,0.77302,0.77303,0.77279,0.77285,664,19,0
2026-02-19 08:00:00,0.77284,0.77304,0.77241,0.77244,779,19,0
2026-02-19 08:30:00,0.77245,0.77256,0.77199,0.77221,810,19,0
2026-02-19 09:00:00,0.77225,0.77268,0.77222,0.77254,595,19,0
2026-02-19 09:30:00,0.77253,0.77253,0.77193,0.77225,906,19,0
2026-02-19 10:00:00,0.77224,0.77254,0.77205,0.77252,905,19,0
2026-02-19 10:30:00,0.7725,0.77263,0.77209,0.77242,851,19,0
2026-02-19 11:00:00,0.77241,0.77294,0.77209,0.77286,892,19,0
2026-02-19 11:30:00,0.77287,0.77307,0.77242,0.77307,880,19,0
2026-02-19 12:00:00,0.77306,0.7737,0.7728,0.77368,1002,19,0
2026-02-19 12:30:00,0.77367,0.77377,0.77319,0.77364,656,19,0
2026-02-19 13:00:00,0.77361,0.77409,0.77345,0.77395,766,19,0
2026-02-19 13:30:00,0.77395,0.77419,0.77379,0.77402,881,19,0
2026-02-19 14:00:00,0.77406,0.77467,0.77395,0.77452,799,18,0
2026-02-19 14:30:00,0.77452,0.77521,0.77413,0.77501,1063,18,0
2026-02-19 15:00:00,0.77502,0.77586,0.77477,0.77507,1563,19,0
2026-02-19 15:30:00,0.77522,0.77569,0.77454,0.77455,1690,18,0
2026-02-19 16:00:00,0.77456,0.77619,0.7745,0.77547,1792,18,0
2026-02-19 16:30:00,0.77545,0.77601,0.77532,0.77569,2354,18,0
2026-02-19 17:00:00,0.77566,0.77577,0.77429,0.77484,3161,18,0
2026-02-19 17:30:00,0.77483,0.77566,0.77432,0.77545,2519,18,0
2026-02-19 18:00:00,0.77546,0.77558,0.77489,0.77522,1808,18,0
2026-02-19 18:30:00,0.77521,0.77575,0.77466,0.77571,1497,18,0
2026-02-19 19:00:00,0.7757,0.776,0.77541,0.77545,924,18,0
2026-02-19 19:30:00,0.77544,0.77582,0.77523,0.77543,699,19,0
2026-02-19 20:00:00,0.77538,0.77539,0.77498,0.77509,658,19,0
2026-02-19 20:30:00,0.7751,0.77517,0.7747,0.7751,559,19,0
2026-02-19 21:00:00,0.77508,0.7754,0.77496,0.7752,568,19,0
2026-02-19 21:30:00,0.77519,0.7761,0.77515,0.77584,685,19,0
2026-02-19 22:00:00,0.77583,0.77587,0.77548,0.77553,448,19,0
2026-02-19 22:30:00,0.77552,0.77565,0.77528,0.7753,345,19,0
2026-02-19 23:00:00,0.77531,0.77537,0.7749,0.77501,340,20,0
2026-02-19 23:30:00,0.77498,0.77505,0.77447,0.77448,844,23,0
2026-02-20 00:00:00,0.77446,0.77488,0.77446,0.77461,130,84,0
2026-02-20 00:30:00,0.7746,0.77481,0.77445,0.77481,255,84,0
2026-02-20 01:00:00,0.77459,0.77496,0.77459,0.7749,670,19,0
2026-02-20 01:30:00,0.77491,0.77538,0.7749,0.77533,638,19,0
2026-02-20 02:00:00,0.77532,0.77559,0.77515,0.77551,801,19,0
2026-02-20 02:30:00,0.77552,0.77564,0.77499,0.77527,965,19,0
2026-02-20 03:00:00,0.7753,0.77581,0.7752,0.77567,1028,19,0
2026-02-20 03:30:00,0.77568,0.7759,0.77559,0.77569,1012,19,0
2026-02-20 04:00:00,0.77568,0.77601,0.77562,0.77594,990,19,0
2026-02-20 04:30:00,0.77595,0.77612,0.77578,0.77597,668,19,0
2026-02-20 05:00:00,0.77596,0.77605,0.77564,0.77602,548,19,0
2026-02-20 05:30:00,0.77603,0.77603,0.77557,0.77572,516,19,0
2026-02-20 06:00:00,0.77573,0.77573,0.77543,0.77559,536,19,0
2026-02-20 06:30:00,0.77558,0.77586,0.77556,0.77583,461,19,0
2026-02-20 07:00:00,0.77583,0.77598,0.77562,0.77578,595,19,0
2026-02-20 07:30:00,0.77579,0.77609,0.77554,0.77569,695,19,0
2026-02-20 08:00:00,0.77566,0.77603,0.77562,0.77568,852,19,0
2026-02-20 08:30:00,0.77567,0.7758,0.77541,0.77563,744,18,0
2026-02-20 09:00:00,0.77564,0.7758,0.77511,0.77532,949,19,0
2026-02-20 09:30:00,0.77533,0.77617,0.77508,0.77615,1219,19,0
2026-02-20 10:00:00,0.77617,0.77679,0.77544,0.77566,1470,19,0
2026-02-20 10:30:00,0.7756,0.7758,0.77507,0.7753,1449,19,0
2026-02-20 11:00:00,0.77528,0.77562,0.77504,0.77514,1161,18,0
2026-02-20 11:30:00,0.77511,0.77564,0.77491,0.77531,1157,18,0
2026-02-20 12:00:00,0.7753,0.77671,0.77527,0.77666,949,19,0
2026-02-20 12:30:00,0.77665,0.77672,0.77588,0.77611,869,19,0
2026-02-20 13:00:00,0.77612,0.77634,0.77588,0.77597,745,19,0
2026-02-20 13:30:00,0.77596,0.77623,0.77581,0.77617,792,19,0
2026-02-20 14:00:00,0.77616,0.77645,0.77588,0.77618,891,18,0
2026-02-20 14:30:00,0.77619,0.77635,0.77571,0.77599,997,18,0
2026-02-20 15:00:00,0.77601,0.77611,0.7755,0.77555,1258,18,0
2026-02-20 15:30:00,0.77572,0.77697,0.77474,0.77612,3049,18,0
2026-02-20 16:00:00,0.77614,0.77697,0.77595,0.77631,1717,18,0
2026-02-20 16:30:00,0.77633,0.77704,0.77613,0.77642,2311,18,0
2026-02-20 17:00:00,0.77643,0.77713,0.77296,0.77356,6647,18,0
2026-02-20 17:30:00,0.77355,0.77474,0.77334,0.77431,4468,18,0
2026-02-20 18:00:00,0.7743,0.7754,0.77356,0.77519,3095,18,0
2026-02-20 18:30:00,0.7752,0.77591,0.77516,0.77553,1627,18,0
2026-02-20 19:00:00,0.77552,0.77625,0.77508,0.77595,1351,20,0
2026-02-20 19:30:00,0.77596,0.77598,0.77491,0.77519,1495,20,0
2026-02-20 20:00:00,0.7752,0.77553,0.77475,0.77483,1539,19,0
2026-02-20 20:30:00,0.77484,0.77519,0.77388,0.77507,2491,20,0
2026-02-20 21:00:00,0.77505,0.77538,0.77471,0.77522,1100,19,0
2026-02-20 21:30:00,0.77521,0.77551,0.77501,0.77539,753,19,0
