date_time,open,high,low,close,volume,spread,real_volume
2026-02-20 22:00:00,0.7754,0.77569,0.77484,0.77485,573,19,0
2026-02-20 22:30:00,0.77486,0.77533,0.77479,0.77501,510,19,0
2026-02-20 23:00:00,0.775,0.77502,0.77452,0.77475,374,22,0
2026-02-20 23:30:00,0.77473,0.77576,0.77469,0.77527,1121,25,0
2026-02-23 00:00:00,0.77394,0.77394,0.77383,0.77385,33,120,0
2026-02-23 00:30:00,0.77386,0.77411,0.77385,0.77388,241,102,0
2026-02-23 01:00:00,0.77396,0.77442,0.77246,0.77294,1864,19,0
2026-02-23 01:30:00,0.77293,0.77295,0.77158,0.7717,1333,19,0
2026-02-23 02:00:00,0.77172,0.77228,0.77158,0.77164,1497,19,0
2026-02-23 02:30:00,0.77163,0.77174,0.77111,0.77119,1654,19,0
2026-02-23 03:00:00,0.77115,0.77199,0.77111,0.77199,1961,19,0
2026-02-23 03:30:00,0.77198,0.77209,0.77137,0.77162,1492,19,0
2026-02-23 04:00:00,0.77161,0.77182,0.77093,0.77133,1264,19,0
2026-02-23 04:30:00,0.77133,0.77171,0.7711,0.77139,1083,19,0
2026-02-23 05:00:00,0.77138,0.77224,0.77137,0.77223,875,19,0
2026-02-23 05:30:00,0.77225,0.77243,0.77195,0.77198,716,19,0
2026-02-23 06:00:00,0.77199,0.77241,0.77189,0.77228,760,19,0
2026-02-23 06:30:00,0.77228,0.77244,0.77218,0.77236,628,19,0
2026-02-23 07:00:00,0.77237,0.77281,0.77236,0.77267,592,19,0
2026-02-23 07:30:00,0.77265,0.77269,0.7724,0.77249,511,19,0
2026-02-23 08:00:00,0.77249,0.77268,0.7715,0.77164,1001,19,0
2026-02-23 08:30:00,0.77162,0.77245,0.77159,0.77233,690,19,0
2026-02-23 09:00:00,0.77236,0.77265,0.77223,0.7725,951,19,0
2026-02-23 09:30:00,0.77249,0.77285,0.77198,0.77209,1294,20,0
2026-02-23 10:00:00,0.77208,0.77279,0.77198,0.77269,1657,20,0
2026-02-23 10:30:00,0.77268,0.7738,0.77263,0.77341,990,19,0
2026-02-23 11:00:00,0.7734,0.77405,0.77325,0.7737,865,19,0
2026-02-23 11:30:00,0.77372,0.77434,0.77345,0.7742,946,19,0
2026-02-23 12:00:00,0.7742,0.77499,0.77411,0.77474,986,19,0
2026-02-23 12:30:00,0.77472,0.77487,0.77444,0.77466,759,19,0
2026-02-23 13:00:00,0.77465,0.77583,0.77463,0.77581,908,19,0
2026-02-23 13:30:00,0.77579,0.77628,0.77578,0.77613,1066,19,0
2026-02-23 14:00:00,0.77616,0.77672,0.77605,0.77655,1077,18,0
2026-02-23 14:30:00,0.77654,0.77658,0.77586,0.77615,1164,18,0
2026-02-23 15:00:00,0.77616,0.77647,0.77524,0.77524,1403,18,0
2026-02-23 15:30:00,0.77525,0.77528,0.77464,0.77493,1283,18,0
2026-02-23 16:00:00,0.77494,0.77509,0.77441,0.77494,1328,18,0
2026-02-23 16:30:00,0.77494,0.77508,0.77358,0.77363,2387,18,0
2026-02-23 17:00:00,0.77364,0.77393,0.77307,0.77329,2019,18,0
2026-02-23 17:30:00,0.7733,0.77422,0.77312,0.77409,2034,18,0
2026-02-23 18:00:00,0.7741,0.77448,0.77362,0.77381,2107,18,0
2026-02-23 18:30:00,0.7738,0.77408,0.77336,0.77338,1313,18,0
2026-02-23 19:00:00,0.77337,0.77394,0.77306,0.77385,911,19,0
2026-02-23 19:30:00,0.77384,0.77414,0.77362,0.77374,655,19,0
2026-02-23 20:00:00,0.77375,0.77425,0.7737,0.77422,552,19,0
2026-02-23 20:30:00,0.7742,0.7742,0.77369,0.77383,473,19,0
2026-02-23 21:00:00,0.77386,0.77415,0.7736,0.77407,560,19,0
2026-02-23 21:30:00,0.77408,0.77452,0.77402,0.77426,618,19,0
2026-02-23 22:00:00,0.77425,0.77448,0.77405,0.77415,437,19,0
2026-02-23 22:30:00,0.77414,0.77441,0.77413,0.77427,302,19,0
2026-02-23 23:00:00,0.77428,0.77442,0.77398,0.77432,217,22,0
2026-02-23 23:30:00,0.77433,0.77469,0.77412,0.77443,725,25,0
2026-02-24 00:00:00,0.77445,0.77445,0.77332,0.77406,75,57,0
2026-02-24 00:30:00,0.77407,0.77449,0.77374,0.77407,510,84,0
2026-02-24 01:00:00,0.77395,0.77445,0.77389,0.7744,831,19,0
2026-02-24 01:30:00,0.77439,0.77439,0.77406,0.77419,675,19,0
2026-02-24 02:00:00,0.77419,0.77438,0.77409,0.7743,795,19,0
2026-02-24 02:30:00,0.7743,0.77459,0.77408,0.77458,1073,19,0
2026-02-24 03:00:00,0.77459,0.776,0.77459,0.77586,1642,19,0
2026-02-24 03:30:00,0.77587,0.776,0.77518,0.7754,1229,19,0
2026-02-24 04:00:00,0.7754,0.77548,0.77506,0.77518,1274,19,0
2026-02-24 04:30:00,0.77517,0.77534,0.77503,0.77518,791,19,0
2026-02-24 05:00:00,0.77518,0.77571,0.77499,0.77571,776,19,0
2026-02-24 05:30:00,0.77572,0.77587,0.77538,0.77586,671,19,0
2026-02-24 06:00:00,0.77586,0.77632,0.7757,0.7763,630,19,0
2026-02-24 06:30:00,0.77629,0.77646,0.77624,0.77642,698,19,0
2026-02-24 07:00:00,0.77642,0.7765,0.77616,0.77634,628,19,0
2026-02-24 07:30:00,0.77634,0.77643,0.77532,0.77538,903,19,0
2026-02-24 08:00:00,0.77537,0.77574,0.77537,0.77558,875,19,0
2026-02-24 08:30:00,0.77559,0.77565,0.77514,0.77543,687,19,0
2026-02-24 09:00:00,0.77545,0.77647,0.77539,0.77585,2040,19,0
2026-02-24 09:30:00,0.77586,0.77587,0.77528,0.77543,380,20,0
2026-02-24 10:00:00,0.77545,0.77574,0.77447,0.7745,1436,20,0
2026-02-24 10:30:00,0.77449,0.77454,0.77382,0.77446,1491,19,0
2026-02-24 11:00:00,0.77445,0.77465,0.77379,0.7739,1108,19,0
2026-02-24 11:30:00,0.77391,0.77416,0.77356,0.77381,723,19,0
2026-02-24 12:00:00,0.77382,0.77409,0.77358,0.77358,953,19,0
2026-02-24 12:30:00,0.77357,0.77369,0.77306,0.77355,930,19,0
2026-02-24 13:00:00,0.77356,0.77388,0.77336,0.77355,1090,19,0
2026-02-24 13:30:00,0.77354,0.77392,0.77342,0.77362,905,19,0
2026-02-24 14:00:00,0.77361,0.77451,0.77356,0.77446,1030,18,0
2026-02-24 14:30:00,0.77445,0.77462,0.77386,0.77402,1056,18,0
2026-02-24 15:00:00,0.77403,0.77452,0.77401,0.77428,1432,20,0
2026-02-24 15:30:00,0.7743,0.77482,0.77412,0.77471,1418,18,0
2026-02-24 16:00:00,0.77472,0.775,0.77425,0.77434,1675,18,0
2026-02-24 16:30:00,0.77435,0.77481,0.77391,0.77434,1893,18,0
2026-02-24 17:00:00,0.7744,0.77483,0.77426,0.7746,1710,18,0
2026-02-24 17:30:00,0.77459,0.77483,0.77395,0.77464,2163,20,0
2026-02-24 18:00:00,0.77465,0.7747,0.77337,0.77346,1583,18,0
2026-02-24 18:30:00,0.77344,0.77381,0.77312,0.77335,1224,18,0
2026-02-24 19:00:00,0.77334,0.7738,0.77331,0.77369,701,19,0
2026-02-24 19:30:00,0.77371,0.77387,0.77316,0.7733,610,19,0
2026-02-24 20:00:00,0.77329,0.77345,0.77295,0.77309,616,19,0
2026-02-24 20:30:00,0.77309,0.77361,0.773,0.7736,621,19,0
2026-02-24 21:00:00,0.77361,0.77379,0.77319,0.77324,466,19,0
2026-02-24 21:30:00,0.77322,0.77346,0.77301,0.77338,414,19,0
2026-02-24 22:00:00,0.77337,0.77364,0.77326,0.7734,391,19,0
2026-02-24 22:30:00,0.77339,0.77376,0.7731,0.77375,497,19,0
2026-02-24 23:00:00,0.77376,0.77403,0.77357,0.77391,287,22,0
2026-02-24 23:30:00,0.77392,0.77408,0.77353,0.77353,318,23,0
2026-02-25 00:00:00,0.7735,0.77436,0.77312,0.77368,116,84,0
2026-02-25 00:30:00,0.77372,0.77374,0.77317,0.77333,854,84,0
2026-02-25 01:00:00,0.77332,0.77385,0.7733,0.77377,370,19,0
2026-02-25 01:30:00,0.77375,0.77383,0.77364,0.77379,441,19,0
2026-02-25 02:00:00,0.77376,0.77399,0.77349,0.77367,615,19,0
2026-02-25 02:30:00,0.77365,0.77378,0.77325,0.77338,1071,19,0
2026-02-25 03:00:00,0.77339,0.77367,0.7733,0.77351,883,19,0
2026-02-25 03:30:00,0.77352,0.77363,0.77316,0.77339,1001,19,0
2026-02-25 04:00:00,0.7734,0.77345,0.77289,0.77293,966,19,0
2026-02-25 04:30:00,0.77294,0.77313,0.77257,0.77268,1557,19,0
2026-02-25 05:00:00,0.77266,0.77327,0.77255,0.77304,1635,19,0
2026-02-25 05:30:00,0.77303,0.77319,0.77261,0.77296,1481,19,0
2026-02-25 06:00:00,0.77298,0.7732,0.77279,0.77282,925,19,0
2026-02-25 06:30:00,0.77283,0.77302,0.77265,0.77269,636,19,0
2026-02-25 07:00:00,0.7727,0.77276,0.77228,0.7723,790,19,0
2026-02-25 07:30:00,0.77232,0.77233,0.77182,0.77212,878,19,0
2026-02-25 08:00:00,0.77211,0.7724,0.77202,0.77215,1027,19,0
2026-02-25 08:30:00,0.77214,0.77263,0.77212,0.77243,843,19,0
2026-02-25 09:00:00,0.77244,0.77288,0.77233,0.77264,852,19,0
2026-02-25 09:30:00,0.77263,0.77298,0.77243,0.77293,987,19,0
2026-02-25 10:00:00,0.77292,0.77348,0.77268,0.77335,1289,19,0
2026-02-25 10:30:00,0.77334,0.77387,0.77324,0.77383,925,19,0
2026-02-25 11:00:00,0.77384,0.77419,0.77369,0.77395,1087,19,0
2026-02-25 11:30:00,0.77394,0.77417,0.77354,0.77401,1130,19,0
2026-02-25 12:00:00,0.774,0.77458,0.77396,0.77452,869,19,0
2026-02-25 12:30:00,0.77454,0.77471,0.77438,0.77455,849,19,0
2026-02-25 13:00:00,0.77458,0.77555,0.77448,0.77552,812,19,0
2026-02-25 13:30:00,0.77555,0.77567,0.77531,0.77538,766,19,0
2026-02-25 14:00:00,0.77538,0.77543,0.77455,0.77483,1031,18,0
2026-02-25 14:30:00,0.77483,0.77503,0.77421,0.7745,947,18,0
2026-02-25 15:00:00,0.77449,0.77471,0.77401,0.77437,1093,18,0
2026-02-25 15:30:00,0.77438,0.77489,0.77408,0.77488,1237,18,0
2026-02-25 16:00:00,0.77485,0.77503,0.77397,0.77397,1260,18,0
2026-02-25 16:30:00,0.77397,0.77402,0.77309,0.77364,1435,18,0
2026-02-25 17:00:00,0.77362,0.77373,0.7723,0.77327,1850,19,0
2026-02-25 17:30:00,0.77328,0.77363,0.7725,0.77323,2295,19,0
2026-02-25 18:00:00,0.77322,0.77322,0.77239,0.77267,1597,18,0
2026-02-25 18:30:00,0.77265,0.773,0.77234,0.7727,1128,18,0
2026-02-25 19:00:00,0.77269,0.77283,0.77212,0.77221,867,19,0
2026-02-25 19:30:00,0.7722,0.77242,0.77178,0.77238,717,19,0
2026-02-25 20:00:00,0.77239,0.77261,0.77213,0.77248,613,19,0
2026-02-25 20:30:00,0.77249,0.77273,0.7723,0.77272,373,19,0
2026-02-25 21:00:00,0.77271,0.77289,0.77243,0.77283,341,19,0
2026-02-25 21:30:00,0.77281,0.77299,0.77264,0.77279,387,19,0
2026-02-25 22:00:00,0.7728,0.77289,0.77262,0.77289,388,19,0
2026-02-25 22:30:00,0.77293,0.77294,0.77259,0.77284,429,19,0
2026-02-25 23:00:00,0.77282,0.7731,0.77269,0.77292,253,22,0
2026-02-25 23:30:00,0.77291,0.77292,0.77216,0.77216,610,23,0
2026-02-26 00:00:00,0.76939,0.7725,0.76846,0.77217,882,84,0
2026-02-26 00:30:00,0.77219,0.77247,0.772,0.7721,415,84,0
2026-02-26 01:00:00,0.77192,0.7726,0.77157,0.77245,2433,19,0
2026-02-26 01:30:00,0.77244,0.77249,0.772,0.77205,677,19,0
2026-02-26 02:00:00,0.77206,0.77234,0.77201,0.77212,785,19,0
2026-02-26 02:30:00,0.77213,0.77236,0.77156,0.77176,985,19,0
2026-02-26 03:00:00,0.77178,0.77193,0.771,0.77135,1200,19,0
2026-02-26 03:30:00,0.77135,0.77154,0.77095,0.77106,1340,19,0
2026-02-26 04:00:00,0.77106,0.77165,0.77095,0.77165,1044,19,0
2026-02-26 04:30:00,0.77164,0.77202,0.77147,0.77185,868,19,0
2026-02-26 05:00:00,0.77185,0.77185,0.77151,0.77184,758,19,0
2026-02-26 05:30:00,0.77184,0.77213,0.7717,0.77203,702,19,0
2026-02-26 06:00:00,0.77202,0.77243,0.77196,0.77237,682,19,0
2026-02-26 06:30:00,0.7724,0.77242,0.77193,0.77196,757,19,0
2026-02-26 07:00:00,0.77197,0.77212,0.7718,0.77193,834,19,0
2026-02-26 07:30:00,0.77194,0.77213,0.77157,0.7719,930,19,0
2026-02-26 08:00:00,0.77191,0.77215,0.77169,0.77212,819,19,0
2026-02-26 08:30:00,0.77212,0.77212,0.77156,0.77184,832,19,0
2026-02-26 09:00:00,0.7719,0.77245,0.77187,0.77227,845,20,0
2026-02-26 09:30:00,0.77228,0.77232,0.77159,0.77169,851,19,0
2026-02-26 10:00:00,0.7717,0.77335,0.77169,0.7732,1286,20,0
2026-02-26 10:30:00,0.77321,0.77328,0.77277,0.77322,1006,19,0
2026-02-26 11:00:00,0.77321,0.77361,0.77279,0.77352,1121,19,0
2026-02-26 11:30:00,0.77352,0.77413,0.77349,0.77386,887,19,0
2026-02-26 12:00:00,0.77387,0.77437,0.77385,0.77428,570,19,0
2026-02-26 12:30:00,0.7743,0.77472,0.7743,0.77469,39,21,0
2026-02-26 13:00:00,0.77446,0.77485,0.77428,0.77485,458,19,0
2026-02-26 13:30:00,0.77483,0.77529,0.77479,0.77511,576,19,0
2026-02-26 14:00:00,0.77513,0.77523,0.77429,0.7745,223,19,0
2026-02-26 14:30:00,0.77451,0.77452,0.77406,0.77411,266,18,0
2026-02-26 15:00:00,0.7741,0.77415,0.77348,0.77376,1246,17,0
2026-02-26 15:30:00,0.77375,0.77438,0.77375,0.77401,1488,17,0
2026-02-26 16:00:00,0.77402,0.7743,0.77383,0.77399,1266,18,0
2026-02-26 16:30:00,0.77398,0.77398,0.77308,0.77341,2013,19,0
2026-02-26 17:00:00,0.77342,0.77476,0.77326,0.77444,2524,18,0
2026-02-26 17:30:00,0.77445,0.77475,0.77355,0.77362,2677,18,0
2026-02-26 18:00:00,0.77362,0.77444,0.7736,0.77388,1462,18,0
2026-02-26 18:30:00,0.77389,0.7744,0.77373,0.77376,1345,18,0
2026-02-26 19:00:00,0.77374,0.77464,0.77346,0.77463,1019,19,0
2026-02-26 19:30:00,0.77462,0.7751,0.77458,0.77494,970,19,0
2026-02-26 20:00:00,0.77493,0.77506,0.77476,0.77482,814,19,0
2026-02-26 20:30:00,0.77481,0.77504,0.77439,0.77476,1038,19,0
2026-02-26 21:00:00,0.77475,0.77479,0.77437,0.77437,660,19,0
2026-02-26 21:30:00,0.77436,0.77449,0.77386,0.77395,476,19,0
2026-02-26 22:00:00,0.77394,0.77404,0.77376,0.77384,408,19,0
2026-02-26 22:30:00,0.77384,0.77391,0.77356,0.77382,353,19,0
2026-02-26 23:00:00,0.77381,0.77401,0.77366,0.77398,247,20,0
2026-02-26 23:30:00,0.77396,0.77405,0.77347,0.77347,668,23,0
2026-02-27 00:00:00,0.77346,0.77453,0.77318,0.7734,238,84,0
2026-02-27 00:30:00,0.77338,0.77366,0.77321,0.77336,387,94,0
2026-02-27 01:00:00,0.77361,0.77375,0.77324,0.77361,699,19,0
2026-02-27 01:30:00,0.77357,0.77361,0.77314,0.77315,649,19,0
2026-02-27 02:00:00,0.77316,0.7733,0.77285,0.77299,852,19,0
2026-02-27 02:30:00,0.773,0.77344,0.77287,0.77329,1506,19,0
2026-02-27 03:00:00,0.77331,0.77355,0.77294,0.77343,1440,19,0
2026-02-27 03:30:00,0.77344,0.77382,0.77311,0.7738,1248,19,0
2026-02-27 04:00:00,0.77379,0.77381,0.77351,0.77363,850,19,0
2026-02-27 04:30:00,0.77362,0.77363,0.77307,0.77316,799,19,0
2026-02-27 05:00:00,0.77316,0.77324,0.77272,0.77282,733,19,0
2026-02-27 05:30:00,0.77281,0.77302,0.77277,0.77298,597,19,0
2026-02-27 06:00:00,0.77299,0.77313,0.77271,0.77273,700,19,0
2026-02-27 06:30:00,0.77272,0.77274,0.77235,0.77248,681,19,0
2026-02-27 07:00:00,0.77249,0.77283,0.77246,0.77269,646,19,0
2026-02-27 07:30:00,0.7727,0.773,0.77262,0.77284,755,19,0
2026-02-27 08:00:00,0.77287,0.77291,0.77248,0.77283,952,19,0
2026-02-27 08:30:00,0.77282,0.77306,0.77268,0.77296,882,19,0
2026-02-27 09:00:00,0.77295,0.77365,0.77294,0.77329,964,19,0
2026-02-27 09:30:00,0.77327,0.77341,0.77259,0.77276,1435,19,0
2026-02-27 10:00:00,0.77277,0.77286,0.77212,0.77234,1670,19,0
2026-02-27 10:30:00,0.77233,0.77307,0.7723,0.77289,1279,19,0
2026-02-27 11:00:00,0.77299,0.77304,0.77253,0.77257,1301,19,0
2026-02-27 11:30:00,0.77258,0.77306,0.77244,0.77285,1434,19,0
2026-02-27 12:00:00,0.77283,0.77286,0.77205,0.7721,1210,19,0
2026-02-27 12:30:00,0.7721,0.77281,0.77195,0.77266,1090,19,0
2026-02-27 13:00:00,0.77267,0.77289,0.77234,0.77237,1018,19,0
2026-02-27 13:30:00,0.77238,0.77265,0.77201,0.77213,923,19,0
2026-02-27 14:00:00,0.77209,0.7721,0.77155,0.77163,899,18,0
2026-02-27 14:30:00,0.77163,0.77207,0.77138,0.77156,1005,18,0
2026-02-27 15:00:00,0.77158,0.77169,0.76993,0.77006,1736,21,0
2026-02-27 15:30:00,0.77008,0.77084,0.7698,0.77046,2946,19,0
2026-02-27 16:00:00,0.77045,0.77048,0.76895,0.76934,2553,18,0
2026-02-27 16:30:00,0.76933,0.76958,0.76818,0.76869,2638,19,0
2026-02-27 17:00:00,0.76868,0.76874,0.76743,0.76763,2643,18,0
2026-02-27 17:30:00,0.76764,0.76893,0.76707,0.76887,2387,18,0
2026-02-27 18:00:00,0.76887,0.7691,0.76843,0.76884,2402,18,0
2026-02-27 18:30:00,0.76885,0.76893,0.76834,0.76857,1685,18,0
2026-02-27 19:00:00,0.76856,0.76903,0.76846,0.7686,881,19,0
2026-02-27 19:30:00,0.76862,0.76889,0.76828,0.76874,882,19,0
2026-02-27 20:00:00,0.76873,0.76893,0.7685,0.76853,544,19,0
2026-02-27 20:30:00,0.76851,0.76866,0.76787,0.7679,537,19,0
2026-02-27 21:00:00,0.76791,0.76799,0.76763,0.76769,458,19,0
2026-02-27 21:30:00,0.76765,0.76812,0.76764,0.76807,458,19,0
2026-02-27 22:00:00,0.76806,0.76807,0.7678,0.76799,367,19,0
2026-02-27 22:30:00,0.76798,0.76872,0.76779,0.76867,527,19,0
2026-02-27 23:00:00,0.76865,0.76884,0.76834,0.76853,446,22,0
2026-02-27 23:30:00,0.76852,0.76953,0.7684,0.76849,862,23,0
2026-03-02 00:00:00,0.76699,0.76742,0.7669,0.7671,207,98,0
2026-03-02 00:30:00,0.76708,0.76755,0.76694,0.76694,295,98,0
2026-03-02 01:00:00,0.7671,0.76959,0.7671,0.76953,2140,23,0
2026-03-02 01:30:00,0.76949,0.76954,0.76896,0.76942,2091,23,0
2026-03-02 02:00:00,0.76944,0.76987,0.76829,0.76866,2146,23,0
2026-03-02 02:30:00,0.76865,0.7692,0.76857,0.76866,1836,23,0
2026-03-02 03:00:00,0.76867,0.76939,0.76862,0.76878,2291,23,0
2026-03-02 03:30:00,0.76879,0.76898,0.76817,0.76832,1845,23,0
2026-03-02 04:00:00,0.76834,0.76903,0.76821,0.76876,1375,23,0
2026-03-02 04:30:00,0.76874,0.76874,0.768,0.76825,1379,23,0
2026-03-02 05:00:00,0.76824,0.76831,0.76773,0.76789,1115,23,0
2026-03-02 05:30:00,0.7679,0.76818,0.7678,0.76813,1084,23,0
2026-03-02 06:00:00,0.76812,0.76848,0.76807,0.76834,1022,23,0
2026-03-02 06:30:00,0.76834,0.76869,0.76817,0.76817,905,23,0
2026-03-02 07:00:00,0.7682,0.76896,0.7682,0.76882,1180,23,0
2026-03-02 07:30:00,0.76882,0.7691,0.76858,0.76874,1353,23,0
2026-03-02 08:00:00,0.76873,0.76971,0.76867,0.76952,1784,23,0
2026-03-02 08:30:00,0.76952,0.77031,0.76951,0.77021,1852,23,0
2026-03-02 09:00:00,0.7702,0.772,0.77012,0.77118,2573,18,0
2026-03-02 09:30:00,0.77119,0.77339,0.77116,0.77262,2616,18,0
2026-03-02 10:00:00,0.77265,0.77408,0.77205,0.7736,2810,18,0
2026-03-02 10:30:00,0.7736,0.77416,0.77249,0.77264,2256,18,0
2026-03-02 11:00:00,0.77265,0.77272,0.77137,0.77152,1974,18,0
2026-03-02 11:30:00,0.77152,0.77208,0.77101,0.77205,1435,19,0
2026-03-02 12:00:00,0.77209,0.77222,0.771,0.7713,1551,19,0
2026-03-02 12:30:00,0.7713,0.773,0.77113,0.77282,1447,19,0
2026-03-02 13:00:00,0.7728,0.77455,0.7727,0.77447,1707,19,0
2026-03-02 13:30:00,0.7745,0.77505,0.77408,0.77493,1413,19,0
2026-03-02 14:00:00,0.77491,0.77824,0.77491,0.77724,2190,18,0
2026-03-02 14:30:00,0.77727,0.77794,0.77684,0.77768,1810,18,0
2026-03-02 15:00:00,0.77763,0.77945,0.77731,0.77795,2997,18,0
2026-03-02 15:30:00,0.77794,0.77845,0.77758,0.77819,2236,18,0
2026-03-02 16:00:00,0.7782,0.77853,0.77723,0.77823,2690,18,0
2026-03-02 16:30:00,0.77824,0.77834,0.77756,0.77783,3054,17,0
2026-03-02 17:00:00,0.77784,0.77939,0.77778,0.77939,3209,17,0
2026-03-02 17:30:00,0.77938,0.7808,0.77915,0.78015,2894,18,0
2026-03-02 18:00:00,0.78017,0.78127,0.78005,0.78028,2369,18,0
2026-03-02 18:30:00,0.78027,0.78057,0.77934,0.77965,2482,18,0
2026-03-02 19:00:00,0.77965,0.77981,0.77861,0.77897,1558,19,0
2026-03-02 19:30:00,0.77897,0.77947,0.7781,0.77824,1236,19,0
2026-03-02 20:00:00,0.77823,0.77916,0.77821,0.77911,1067,19,0
2026-03-02 20:30:00,0.77912,0.77945,0.77883,0.77902,881,19,0
2026-03-02 21:00:00,0.77906,0.77908,0.77816,0.77816,1137,19,0
2026-03-02 21:30:00,0.77817,0.77834,0.77778,0.77797,868,19,0
2026-03-02 22:00:00,0.77795,0.78015,0.7779,0.77995,2629,19,0
2026-03-02 22:30:00,0.77995,0.78015,0.77926,0.77953,1280,19,0
2026-03-02 23:00:00,0.77952,0.77952,0.7791,0.77915,539,19,0
2026-03-02 23:30:00,0.77916,0.77936,0.77888,0.77888,603,23,0
2026-03-03 00:00:00,0.77884,0.77906,0.77776,0.7782,828,84,0
2026-03-03 00:30:00,0.77819,0.77906,0.77804,0.77882,626,84,0
2026-03-03 01:00:00,0.77891,0.77918,0.77838,0.7787,1085,19,0
2026-03-03 01:30:00,0.77871,0.77875,0.77848,0.77867,762,19,0
2026-03-03 02:00:00,0.77868,0.7794,0.77864,0.77934,1105,19,0
2026-03-03 02:30:00,0.77933,0.77975,0.77907,0.77911,1184,19,0
2026-03-03 03:00:00,0.77908,0.77935,0.77862,0.77885,1740,19,0
2026-03-03 03:30:00,0.77886,0.77917,0.77836,0.77905,1766,19,0
2026-03-03 04:00:00,0.77906,0.77992,0.77901,0.77927,1876,19,0
2026-03-03 04:30:00,0.77926,0.77957,0.77911,0.77951,1310,19,0
2026-03-03 05:00:00,0.77951,0.78037,0.77939,0.78033,926,19,0
2026-03-03 05:30:00,0.78035,0.78041,0.77987,0.78008,1085,18,0
2026-03-03 06:00:00,0.78006,0.78042,0.77992,0.78028,980,18,0
2026-03-03 06:30:00,0.78031,0.78096,0.78021,0.78082,1042,19,0
2026-03-03 07:00:00,0.78083,0.7811,0.78057,0.78069,1386,19,0
2026-03-03 07:30:00,0.78069,0.78128,0.7806,0.78128,1941,19,0
2026-03-03 08:00:00,0.78126,0.78174,0.78108,0.78125,1696,19,0
2026-03-03 08:30:00,0.78126,0.78153,0.78082,0.78101,1345,19,0
2026-03-03 09:00:00,0.781,0.78216,0.78095,0.78205,1673,19,0
2026-03-03 09:30:00,0.78206,0.78301,0.78183,0.78277,2130,19,0
2026-03-03 10:00:00,0.78275,0.78458,0.78259,0.78423,2776,20,0
2026-03-03 10:30:00,0.78422,0.78458,0.78306,0.78416,2763,19,0
2026-03-03 11:00:00,0.78415,0.78573,0.78361,0.78519,3132,19,0
2026-03-03 11:30:00,0.7852,0.78604,0.78497,0.78579,2710,19,0
2026-03-03 12:00:00,0.78578,0.78667,0.78543,0.78626,2368,19,0
2026-03-03 12:30:00,0.78627,0.78725,0.78613,0.78712,2380,19,0
2026-03-03 13:00:00,0.78711,0.78777,0.78651,0.78743,2664,19,0
2026-03-03 13:30:00,0.78742,0.78748,0.78602,0.78631,2714,19,0
2026-03-03 14:00:00,0.78633,0.78684,0.7851,0.78563,2981,17,0
2026-03-03 14:30:00,0.78564,0.78566,0.78399,0.78408,2436,17,0
2026-03-03 15:00:00,0.7841,0.78497,0.78393,0.78473,3020,18,0
2026-03-03 15:30:00,0.78474,0.78534,0.78422,0.78525,2680,18,0
2026-03-03 16:00:00,0.78526,0.78582,0.78458,0.78546,3065,18,0
2026-03-03 16:30:00,0.78547,0.78574,0.78466,0.78469,4674,18,0
2026-03-03 17:00:00,0.78468,0.78688,0.78426,0.78658,5521,18,0
2026-03-03 17:30:00,0.78659,0.78667,0.78457,0.7848,4406,18,0
2026-03-03 18:00:00,0.78479,0.78479,0.78237,0.78308,4005,18,0
2026-03-03 18:30:00,0.7831,0.78335,0.78167,0.78276,4449,18,0
2026-03-03 19:00:00,0.7827,0.78363,0.78252,0.78282,2673,19,0
2026-03-03 19:30:00,0.78281,0.7833,0.78178,0.78281,2079,19,0
2026-03-03 20:00:00,0.78282,0.78292,0.78185,0.78205,1707,19,0
2026-03-03 20:30:00,0.78207,0.78211,0.78105,0.78185,1899,19,0
2026-03-03 21:00:00,0.78184,0.78245,0.78173,0.78234,1533,19,0
2026-03-03 21:30:00,0.78233,0.78255,0.78089,0.78158,2816,19,0
2026-03-03 22:00:00,0.78156,0.78168,0.78079,0.78101,1642,19,0
