date_time,open,high,low,close,volume,spread,real_volume
2026-03-03 22:30:00,0.78102,0.78132,0.78085,0.78107,1244,19,0
2026-03-03 23:00:00,0.7811,0.78138,0.78088,0.78129,674,19,0
2026-03-03 23:30:00,0.78128,0.78184,0.78125,0.78151,1131,24,0
2026-03-04 00:00:00,0.78154,0.78386,0.78093,0.78162,138,84,0
2026-03-04 00:30:00,0.78161,0.78207,0.78131,0.78181,584,84,0
2026-03-04 01:00:00,0.78193,0.7825,0.78154,0.78179,1723,19,0
2026-03-04 01:30:00,0.78178,0.78205,0.78174,0.78196,774,19,0
2026-03-04 02:00:00,0.78193,0.78227,0.78146,0.7816,1908,19,0
2026-03-04 02:30:00,0.7816,0.78216,0.78127,0.78206,1800,19,0
2026-03-04 03:00:00,0.78207,0.78326,0.78175,0.78283,2359,19,0
2026-03-04 03:30:00,0.78284,0.78307,0.78198,0.78209,2175,19,0
2026-03-04 04:00:00,0.78208,0.78218,0.78165,0.78179,1866,19,0
2026-03-04 04:30:00,0.78179,0.78198,0.78118,0.78156,1702,19,0
2026-03-04 05:00:00,0.78157,0.78167,0.78105,0.78131,1307,19,0
2026-03-04 05:30:00,0.78132,0.78138,0.78046,0.78062,1462,19,0
2026-03-04 06:00:00,0.7806,0.7807,0.78022,0.78058,1355,19,0
2026-03-04 06:30:00,0.78057,0.78159,0.78054,0.78155,1375,19,0
2026-03-04 07:00:00,0.78154,0.7819,0.78129,0.78182,1448,19,0
2026-03-04 07:30:00,0.78181,0.78225,0.78159,0.78176,1444,19,0
2026-03-04 08:00:00,0.78177,0.78234,0.78077,0.78096,1752,19,0
2026-03-04 08:30:00,0.78095,0.78103,0.78006,0.78036,1679,19,0
2026-03-04 09:00:00,0.78033,0.78036,0.77954,0.77963,1504,19,0
2026-03-04 09:30:00,0.77964,0.78033,0.77895,0.78025,2023,19,0
2026-03-04 10:00:00,0.78023,0.78149,0.78014,0.78149,2203,19,0
2026-03-04 10:30:00,0.78151,0.7825,0.78125,0.78212,1920,19,0
2026-03-04 11:00:00,0.7821,0.78239,0.78147,0.7822,2232,19,0
2026-03-04 11:30:00,0.78226,0.78342,0.78207,0.78336,1545,19,0
2026-03-04 12:00:00,0.78335,0.78338,0.78037,0.78117,3902,19,0
2026-03-04 12:30:00,0.78116,0.78176,0.78059,0.78098,2079,19,0
2026-03-04 13:00:00,0.78099,0.78127,0.77965,0.78023,1713,19,0
2026-03-04 13:30:00,0.78022,0.781,0.78005,0.78056,1625,19,0
2026-03-04 14:00:00,0.78055,0.78058,0.77947,0.78044,1842,18,0
2026-03-04 14:30:00,0.78043,0.78102,0.7799,0.78076,1935,18,0
2026-03-04 15:00:00,0.78077,0.78077,0.77926,0.78023,2328,17,0
2026-03-04 15:30:00,0.7802,0.7807,0.77989,0.78057,2277,18,0
2026-03-04 16:00:00,0.78065,0.78136,0.78002,0.78012,2426,18,0
2026-03-04 16:30:00,0.78013,0.78166,0.77999,0.78091,4062,17,0
2026-03-04 17:00:00,0.78093,0.78185,0.78035,0.78045,3436,17,0
2026-03-04 17:30:00,0.78044,0.78082,0.77969,0.77988,2928,17,0
2026-03-04 18:00:00,0.77987,0.78048,0.77902,0.7803,2279,18,0
2026-03-04 18:30:00,0.78029,0.78051,0.77959,0.77977,2079,18,0
2026-03-04 19:00:00,0.77978,0.78016,0.77938,0.78007,1480,19,0
2026-03-04 19:30:00,0.78007,0.78031,0.77968,0.77975,1248,19,0
2026-03-04 20:00:00,0.77974,0.78029,0.77974,0.78011,1148,19,0
2026-03-04 20:30:00,0.7801,0.78011,0.77956,0.77998,1144,19,0
2026-03-04 21:00:00,0.77999,0.77999,0.77933,0.77934,1016,19,0
2026-03-04 21:30:00,0.77932,0.7795,0.77862,0.77871,964,19,0
2026-03-04 22:00:00,0.7787,0.7791,0.77868,0.77891,844,19,0
2026-03-04 22:30:00,0.77892,0.77909,0.77869,0.77906,912,19,0
2026-03-04 23:00:00,0.77907,0.77927,0.77871,0.77889,598,21,0
2026-03-04 23:30:00,0.7789,0.77917,0.77867,0.77867,505,23,0
2026-03-05 00:00:00,0.7792,0.78025,0.77834,0.77845,170,84,0
2026-03-05 00:30:00,0.77846,0.77931,0.77839,0.77922,397,84,0
2026-03-05 01:00:00,0.77918,0.77925,0.77857,0.77887,1009,19,0
2026-03-05 01:30:00,0.77886,0.77912,0.7788,0.77908,595,19,0
2026-03-05 02:00:00,0.7791,0.7793,0.77842,0.77855,966,19,0
2026-03-05 02:30:00,0.77856,0.77876,0.77828,0.77832,1166,19,0
2026-03-05 03:00:00,0.77835,0.77887,0.77815,0.77816,1899,19,0
2026-03-05 03:30:00,0.77817,0.77931,0.77813,0.77922,1866,19,0
2026-03-05 04:00:00,0.77923,0.77972,0.77907,0.77948,1256,19,0
2026-03-05 04:30:00,0.77947,0.77983,0.77922,0.77953,1298,19,0
2026-03-05 05:00:00,0.7795,0.78014,0.77932,0.78003,1260,19,0
2026-03-05 05:30:00,0.78,0.78027,0.77973,0.77997,1430,19,0
2026-03-05 06:00:00,0.77998,0.7803,0.7798,0.7803,1133,19,0
2026-03-05 06:30:00,0.78032,0.78036,0.78005,0.78015,1138,19,0
2026-03-05 07:00:00,0.78017,0.78026,0.77986,0.78008,1149,19,0
2026-03-05 07:30:00,0.78007,0.78147,0.78003,0.78142,1205,19,0
2026-03-05 08:00:00,0.7814,0.78179,0.78126,0.78137,1477,19,0
2026-03-05 08:30:00,0.78136,0.78144,0.78009,0.78049,1828,19,0
2026-03-05 09:00:00,0.78046,0.78124,0.78032,0.78061,1660,19,0
2026-03-05 09:30:00,0.78062,0.7807,0.77982,0.78036,1550,19,0
2026-03-05 10:00:00,0.78037,0.78161,0.78036,0.78155,2289,19,0
2026-03-05 10:30:00,0.78156,0.78162,0.78095,0.78102,1712,19,0
2026-03-05 11:00:00,0.78103,0.78111,0.77849,0.77905,4786,19,0
2026-03-05 11:30:00,0.77906,0.77964,0.77843,0.77889,2674,19,0
2026-03-05 12:00:00,0.77888,0.77893,0.77843,0.77875,1760,19,0
2026-03-05 12:30:00,0.77877,0.78036,0.77875,0.78036,1414,19,0
2026-03-05 13:00:00,0.78035,0.78069,0.77948,0.78008,1503,19,0
2026-03-05 13:30:00,0.78009,0.78042,0.77978,0.78007,1187,19,0
2026-03-05 14:00:00,0.78006,0.78027,0.77885,0.77909,1549,18,0
2026-03-05 14:30:00,0.77915,0.78068,0.77882,0.77984,1959,18,0
2026-03-05 15:00:00,0.77988,0.78038,0.77953,0.77992,2090,17,0
2026-03-05 15:30:00,0.77992,0.78199,0.77984,0.78133,2599,17,0
2026-03-05 16:00:00,0.78136,0.78137,0.7804,0.78053,2786,18,0
2026-03-05 16:30:00,0.78052,0.78102,0.7797,0.78045,3150,18,0
2026-03-05 17:00:00,0.78044,0.78192,0.77974,0.78183,3374,18,0
2026-03-05 17:30:00,0.78182,0.78243,0.78155,0.78175,3093,18,0
2026-03-05 18:00:00,0.78176,0.78328,0.78133,0.78301,3138,18,0
2026-03-05 18:30:00,0.78302,0.78311,0.78187,0.78187,3027,18,0
2026-03-05 19:00:00,0.78187,0.78259,0.78156,0.78235,2385,19,0
2026-03-05 19:30:00,0.78236,0.78279,0.78171,0.78234,2963,19,0
2026-03-05 20:00:00,0.78236,0.7832,0.782,0.78254,2485,19,0
2026-03-05 20:30:00,0.78255,0.78259,0.78196,0.7824,2069,19,0
2026-03-05 21:00:00,0.78242,0.78293,0.78216,0.7828,1621,19,0
2026-03-05 21:30:00,0.78281,0.78367,0.78281,0.78344,1591,19,0
2026-03-05 22:00:00,0.78343,0.78356,0.78072,0.781,3030,19,0
2026-03-05 22:30:00,0.78101,0.78125,0.78063,0.78095,2145,19,0
2026-03-05 23:00:00,0.78096,0.78106,0.78046,0.78074,829,20,0
2026-03-05 23:30:00,0.78074,0.78099,0.78044,0.78049,738,23,0
2026-03-06 00:00:00,0.78077,0.7814,0.7802,0.78041,66,84,0
2026-03-06 00:30:00,0.78039,0.78075,0.78033,0.78047,248,84,0
2026-03-06 01:00:00,0.78044,0.78116,0.78043,0.78071,1023,19,0
2026-03-06 01:30:00,0.78067,0.78079,0.7805,0.78079,858,19,0
2026-03-06 02:00:00,0.78078,0.78087,0.7802,0.78032,1244,19,0
2026-03-06 02:30:00,0.78031,0.78068,0.78026,0.78065,1008,19,0
2026-03-06 03:00:00,0.78066,0.78091,0.78023,0.78089,1411,19,0
2026-03-06 03:30:00,0.7809,0.7809,0.78014,0.78045,1840,19,0
2026-03-06 04:00:00,0.78045,0.78054,0.78012,0.78022,1150,19,0
2026-03-06 04:30:00,0.78021,0.78051,0.78009,0.78039,899,19,0
2026-03-06 05:00:00,0.78039,0.7804,0.78008,0.78022,916,19,0
2026-03-06 05:30:00,0.78021,0.78041,0.78014,0.78022,765,19,0
2026-03-06 06:00:00,0.78021,0.78028,0.78,0.78006,740,19,0
2026-03-06 06:30:00,0.78007,0.78051,0.77999,0.78045,763,19,0
2026-03-06 07:00:00,0.78046,0.78065,0.78029,0.78055,753,19,0
2026-03-06 07:30:00,0.78055,0.781,0.78037,0.78097,1274,19,0
2026-03-06 08:00:00,0.78096,0.78124,0.78066,0.78088,1187,19,0
2026-03-06 08:30:00,0.78089,0.78104,0.7804,0.78046,1038,19,0
2026-03-06 09:00:00,0.78048,0.78073,0.78005,0.78024,1067,19,0
2026-03-06 09:30:00,0.78025,0.78031,0.77936,0.77936,1211,19,0
2026-03-06 10:00:00,0.77935,0.78032,0.77934,0.78005,1552,19,0
2026-03-06 10:30:00,0.78006,0.7802,0.77956,0.78003,1234,19,0
2026-03-06 11:00:00,0.78004,0.7812,0.78,0.78117,1849,19,0
2026-03-06 11:30:00,0.78118,0.78203,0.78103,0.78197,1848,19,0
2026-03-06 12:00:00,0.78196,0.78217,0.78088,0.78127,1467,19,0
2026-03-06 12:30:00,0.78128,0.78181,0.78108,0.78146,1508,19,0
2026-03-06 13:00:00,0.78146,0.78207,0.78113,0.78129,1718,19,0
2026-03-06 13:30:00,0.78128,0.78211,0.78127,0.782,1514,19,0
2026-03-06 14:00:00,0.78199,0.78266,0.78169,0.7818,1711,18,0
2026-03-06 14:30:00,0.7818,0.78238,0.78123,0.78234,1925,18,0
2026-03-06 15:00:00,0.78233,0.78237,0.78158,0.78158,2385,17,0
2026-03-06 15:30:00,0.78151,0.78173,0.77952,0.78168,6512,19,0
2026-03-06 16:00:00,0.78169,0.78239,0.78122,0.78123,3840,19,0
2026-03-06 16:30:00,0.78124,0.78126,0.77937,0.77942,4838,18,0
2026-03-06 17:00:00,0.77943,0.77966,0.77784,0.77947,4844,18,0
2026-03-06 17:30:00,0.77946,0.77987,0.77884,0.7795,3503,18,0
2026-03-06 18:00:00,0.77951,0.77958,0.77763,0.77823,3018,18,0
2026-03-06 18:30:00,0.77824,0.77846,0.77706,0.77767,3201,18,0
2026-03-06 19:00:00,0.77768,0.77788,0.77668,0.77744,2631,19,0
2026-03-06 19:30:00,0.77746,0.77766,0.77698,0.77743,1945,19,0
2026-03-06 20:00:00,0.77741,0.7776,0.77591,0.7767,2607,19,0
2026-03-06 20:30:00,0.77671,0.77729,0.7763,0.77692,1750,19,0
2026-03-06 21:00:00,0.77691,0.77708,0.77644,0.77675,1605,19,0
2026-03-06 21:30:00,0.77676,0.77704,0.77643,0.77703,1413,19,0
2026-03-06 22:00:00,0.77704,0.77726,0.77668,0.77719,1305,19,0
2026-03-06 22:30:00,0.77718,0.77739,0.77662,0.77686,1244,19,0
2026-03-06 23:00:00,0.77687,0.7769,0.776,0.77612,738,19,0
2026-03-06 23:30:00,0.77613,0.77646,0.77541,0.77566,1073,23,0
2026-03-09 00:00:00,0.77887,0.77991,0.77847,0.77929,2195,22,0
2026-03-09 00:30:00,0.77934,0.77996,0.77908,0.77986,1548,19,0
2026-03-09 01:00:00,0.77987,0.78098,0.77952,0.78063,1728,19,0
2026-03-09 01:30:00,0.78064,0.7813,0.78031,0.78109,2325,19,0
2026-03-09 02:00:00,0.7811,0.78145,0.78079,0.7813,2575,19,0
2026-03-09 02:30:00,0.78131,0.78186,0.7808,0.78165,1990,19,0
2026-03-09 03:00:00,0.78165,0.78236,0.7816,0.78199,2585,19,0
2026-03-09 03:30:00,0.78198,0.78238,0.78138,0.78236,2183,19,0
2026-03-09 04:00:00,0.78235,0.78246,0.78158,0.78172,2103,19,0
2026-03-09 04:30:00,0.78173,0.78187,0.78103,0.78127,1901,19,0
2026-03-09 05:00:00,0.78126,0.78151,0.78102,0.78143,1733,19,0
2026-03-09 05:30:00,0.78144,0.7816,0.78111,0.78117,1611,19,0
2026-03-09 06:00:00,0.78114,0.78122,0.7806,0.78088,1299,19,0
2026-03-09 06:30:00,0.78087,0.78095,0.78039,0.78058,1333,19,0
2026-03-09 07:00:00,0.78057,0.78072,0.77862,0.77884,2720,19,0
2026-03-09 07:30:00,0.77884,0.77983,0.77843,0.77865,3087,19,0
2026-03-09 08:00:00,0.77867,0.78011,0.77857,0.77996,2688,19,0
2026-03-09 08:30:00,0.77995,0.78017,0.77899,0.78009,2435,19,0
2026-03-09 09:00:00,0.78004,0.78066,0.77955,0.77998,3256,19,0
2026-03-09 09:30:00,0.77999,0.78004,0.77765,0.77806,2794,19,0
2026-03-09 10:00:00,0.77804,0.7797,0.77777,0.77965,3705,19,0
2026-03-09 10:30:00,0.77966,0.78078,0.7793,0.78028,3252,19,0
2026-03-09 11:00:00,0.78026,0.78042,0.77897,0.77925,2750,19,0
2026-03-09 11:30:00,0.77924,0.77966,0.77821,0.77926,4131,19,0
2026-03-09 12:00:00,0.77925,0.77933,0.7786,0.77866,2945,19,0
2026-03-09 12:30:00,0.77867,0.77924,0.77826,0.77861,2798,19,0
2026-03-09 13:00:00,0.7786,0.77915,0.77817,0.77914,2194,18,0
2026-03-09 13:30:00,0.77912,0.77939,0.77851,0.77896,2087,18,0
2026-03-09 14:00:00,0.77896,0.77902,0.77851,0.77888,642,18,0
2026-03-09 14:30:00,0.77935,0.77972,0.77928,0.77953,685,18,0
2026-03-09 15:00:00,0.77951,0.7796,0.77837,0.77841,2854,18,0
2026-03-09 15:30:00,0.77842,0.77931,0.77785,0.7789,3942,18,0
2026-03-09 16:00:00,0.77891,0.78067,0.7787,0.77886,5017,18,0
2026-03-09 16:30:00,0.77887,0.77937,0.77853,0.77899,3571,18,0
2026-03-09 17:00:00,0.77896,0.77902,0.77812,0.77849,3260,18,0
2026-03-09 17:30:00,0.7785,0.77882,0.77817,0.77865,2636,18,0
2026-03-09 18:00:00,0.77866,0.77923,0.778,0.77883,2161,19,0
2026-03-09 18:30:00,0.77884,0.77895,0.77825,0.77886,1966,19,0
2026-03-09 19:00:00,0.77887,0.77984,0.77881,0.77951,1637,19,0
2026-03-09 19:30:00,0.77951,0.77979,0.77938,0.77979,1233,19,0
2026-03-09 20:00:00,0.7798,0.7799,0.77943,0.77985,1383,19,0
2026-03-09 20:30:00,0.77986,0.78022,0.77972,0.7802,1169,19,0
2026-03-09 21:00:00,0.78021,0.78026,0.77772,0.7779,3164,19,0
2026-03-09 21:30:00,0.7779,0.77865,0.77684,0.77809,4514,19,0
2026-03-09 22:00:00,0.7781,0.77823,0.7776,0.77771,1308,19,0
2026-03-09 22:30:00,0.77773,0.77793,0.77679,0.77679,1126,23,0
2026-03-09 23:00:00,0.7768,0.77834,0.7768,0.7771,135,84,0
2026-03-09 23:30:00,0.77726,0.77751,0.77678,0.7768,277,105,0
2026-03-10 00:00:00,0.77678,0.77747,0.7767,0.77728,1144,19,0
2026-03-10 00:30:00,0.7773,0.77761,0.77706,0.77716,662,19,0
2026-03-10 01:00:00,0.77717,0.77755,0.77702,0.77721,842,19,0
2026-03-10 01:30:00,0.77724,0.77798,0.77723,0.77788,1056,19,0
2026-03-10 02:00:00,0.77789,0.77803,0.77699,0.77699,2004,19,0
2026-03-10 02:30:00,0.777,0.77745,0.77648,0.77707,2175,19,0
2026-03-10 03:00:00,0.77709,0.77789,0.77691,0.77779,2322,19,0
2026-03-10 03:30:00,0.77778,0.77795,0.77723,0.77731,1709,19,0
2026-03-10 04:00:00,0.77732,0.77737,0.77687,0.77696,1616,19,0
2026-03-10 04:30:00,0.77697,0.77766,0.77684,0.77757,1447,19,0
2026-03-10 05:00:00,0.77756,0.77788,0.7774,0.77787,1252,19,0
2026-03-10 05:30:00,0.77788,0.77808,0.77773,0.77792,1238,19,0
2026-03-10 06:00:00,0.77793,0.77821,0.77788,0.77796,960,19,0
2026-03-10 06:30:00,0.77795,0.77814,0.77778,0.77791,830,19,0
2026-03-10 07:00:00,0.77792,0.77793,0.77741,0.77749,1263,19,0
2026-03-10 07:30:00,0.7775,0.77785,0.77747,0.7775,1055,19,0
2026-03-10 08:00:00,0.77751,0.77751,0.7769,0.77712,1241,19,0
2026-03-10 08:30:00,0.77713,0.77726,0.77647,0.77695,1264,19,0
2026-03-10 09:00:00,0.77699,0.77719,0.77586,0.77604,2029,19,0
2026-03-10 09:30:00,0.77603,0.7765,0.7755,0.77552,1942,19,0
2026-03-10 10:00:00,0.77552,0.77621,0.77527,0.77558,2523,19,0
2026-03-10 10:30:00,0.77557,0.77629,0.77536,0.77612,1899,19,0
2026-03-10 11:00:00,0.77616,0.77621,0.77505,0.7755,1791,19,0
2026-03-10 11:30:00,0.77549,0.77552,0.77499,0.77544,1608,19,0
2026-03-10 12:00:00,0.77545,0.77629,0.77542,0.77608,1833,19,0
2026-03-10 12:30:00,0.77609,0.77737,0.77609,0.77629,2417,19,0
2026-03-10 13:00:00,0.77628,0.77631,0.77528,0.77544,2422,19,0
2026-03-10 13:30:00,0.77543,0.77604,0.77539,0.7759,1765,18,0
2026-03-10 14:00:00,0.77589,0.77687,0.77574,0.7767,2490,18,0
2026-03-10 14:30:00,0.77671,0.77674,0.77552,0.77577,2367,18,0
2026-03-10 15:00:00,0.77575,0.77579,0.77472,0.77484,2708,18,0
2026-03-10 15:30:00,0.77482,0.77621,0.77476,0.77605,3032,18,0
2026-03-10 16:00:00,0.77613,0.77657,0.7758,0.77583,2549,18,0
2026-03-10 16:30:00,0.77583,0.77584,0.77506,0.77521,2272,18,0
2026-03-10 17:00:00,0.77522,0.77597,0.77498,0.77565,2318,18,0
2026-03-10 17:30:00,0.77567,0.7757,0.77473,0.7752,2385,18,0
2026-03-10 18:00:00,0.77523,0.77623,0.77523,0.77608,1592,19,0
2026-03-10 18:30:00,0.77607,0.77633,0.77543,0.77557,1624,19,0
2026-03-10 19:00:00,0.77558,0.77585,0.77533,0.77578,2027,19,0
2026-03-10 19:30:00,0.77579,0.777,0.77579,0.77674,1919,19,0
2026-03-10 20:00:00,0.77675,0.77877,0.77668,0.77771,3796,19,0
2026-03-10 20:30:00,0.77772,0.77825,0.77741,0.77804,2778,19,0
2026-03-10 21:00:00,0.77805,0.77864,0.77788,0.77861,1599,19,0
2026-03-10 21:30:00,0.77862,0.77912,0.77815,0.77856,1980,19,0
2026-03-10 22:00:00,0.77854,0.77892,0.77833,0.77843,708,20,0
2026-03-10 22:30:00,0.77842,0.77866,0.77793,0.77796,464,23,0
2026-03-10 23:00:00,0.77704,0.77854,0.77656,0.77804,140,84,0
2026-03-10 23:30:00,0.77804,0.77809,0.77731,0.77755,349,84,0
2026-03-11 00:00:00,0.77738,0.77861,0.77734,0.77858,714,19,0
2026-03-11 00:30:00,0.77859,0.77877,0.77852,0.7786,583,19,0
2026-03-11 01:00:00,0.77861,0.77867,0.77839,0.77857,620,19,0
2026-03-11 01:30:00,0.77857,0.77865,0.77843,0.77852,629,19,0
2026-03-11 02:00:00,0.7785,0.77878,0.77787,0.77806,1820,19,0
2026-03-11 02:30:00,0.77807,0.77843,0.77802,0.77842,1142,19,0
2026-03-11 03:00:00,0.7784,0.77875,0.77798,0.77799,1302,19,0
2026-03-11 03:30:00,0.778,0.77811,0.77763,0.7777,1161,19,0
2026-03-11 04:00:00,0.77769,0.77794,0.77747,0.77794,976,19,0
2026-03-11 04:30:00,0.77795,0.77798,0.7771,0.77727,1005,19,0
2026-03-11 05:00:00,0.77728,0.77745,0.77708,0.77743,942,19,0
2026-03-11 05:30:00,0.77742,0.77743,0.77709,0.77711,776,19,0
2026-03-11 06:00:00,0.7771,0.7773,0.77706,0.77709,780,19,0
2026-03-11 06:30:00,0.7771,0.77713,0.77683,0.77691,784,19,0
2026-03-11 07:00:00,0.77692,0.77715,0.77669,0.77708,894,19,0
2026-03-11 07:30:00,0.7771,0.77714,0.77685,0.77709,929,19,0
2026-03-11 08:00:00,0.7771,0.77714,0.77651,0.77683,874,19,0
2026-03-11 08:30:00,0.77682,0.77725,0.77659,0.77705,742,19,0
2026-03-11 09:00:00,0.77703,0.77807,0.77666,0.77777,1887,19,0
2026-03-11 09:30:00,0.7778,0.7779,0.77721,0.7777,1667,19,0
2026-03-11 10:00:00,0.77772,0.77865,0.7774,0.77839,1648,19,0
2026-03-11 10:30:00,0.77838,0.77838,0.77756,0.77761,1769,19,0
2026-03-11 11:00:00,0.7776,0.77885,0.77643,0.77807,2527,19,0
2026-03-11 11:30:00,0.77808,0.77873,0.7778,0.77848,1671,19,0
2026-03-11 12:00:00,0.77847,0.77855,0.77775,0.77827,1518,19,0
2026-03-11 12:30:00,0.77825,0.77844,0.77797,0.77823,1125,19,0
2026-03-11 13:00:00,0.77828,0.77868,0.77794,0.77857,1350,18,0
2026-03-11 13:30:00,0.77858,0.77917,0.77835,0.77887,2077,18,0
2026-03-11 14:00:00,0.77888,0.77895,0.77742,0.77753,2117,18,0
2026-03-11 14:30:00,0.77755,0.77968,0.77729,0.77929,3501,19,0
2026-03-11 15:00:00,0.7793,0.77982,0.77873,0.77884,2839,18,0
2026-03-11 15:30:00,0.77884,0.7798,0.77873,0.77881,2840,18,0
2026-03-11 16:00:00,0.77885,0.77939,0.77777,0.77853,5530,17,0
2026-03-11 16:30:00,0.77852,0.7791,0.77825,0.77902,2784,18,0
2026-03-11 17:00:00,0.77901,0.77936,0.77889,0.77925,2041,19,0
2026-03-11 17:30:00,0.77924,0.78047,0.77924,0.78046,1746,19,0
2026-03-11 18:00:00,0.78045,0.78076,0.77979,0.78002,1988,19,0
2026-03-11 18:30:00,0.78003,0.78003,0.77954,0.77961,1318,19,0
2026-03-11 19:00:00,0.7796,0.77984,0.77931,0.77941,1341,19,0
2026-03-11 19:30:00,0.77939,0.78039,0.77928,0.77947,2054,19,0
2026-03-11 20:00:00,0.77946,0.78004,0.77941,0.77958,1406,19,0
2026-03-11 20:30:00,0.77959,0.77993,0.77944,0.77975,1212,19,0
2026-03-11 21:00:00,0.77974,0.7799,0.77961,0.77982,876,19,0
2026-03-11 21:30:00,0.77981,0.77983,0.77934,0.77966,696,19,0
2026-03-11 22:00:00,0.77965,0.77988,0.77965,0.77984,458,19,0
2026-03-11 22:30:00,0.77985,0.78046,0.77981,0.77989,525,23,0
2026-03-11 23:00:00,0.7794,0.78002,0.77846,0.77944,171,84,0
2026-03-11 23:30:00,0.77943,0.77953,0.77891,0.77935,98,104,0
2026-03-12 00:00:00,0.7791,0.78078,0.77903,0.78061,844,19,0
2026-03-12 00:30:00,0.78062,0.78107,0.78051,0.78099,851,19,0
2026-03-12 01:00:00,0.78101,0.78171,0.78079,0.78168,1245,19,0
2026-03-12 01:30:00,0.78169,0.78186,0.78161,0.78165,994,19,0
2026-03-12 02:00:00,0.78166,0.78198,0.78149,0.78158,1585,19,0
2026-03-12 02:30:00,0.78157,0.78174,0.78081,0.78116,1668,19,0
2026-03-12 03:00:00,0.78117,0.78136,0.78077,0.78081,1777,19,0
2026-03-12 03:30:00,0.78081,0.78115,0.78059,0.78105,1125,19,0
2026-03-12 04:00:00,0.78106,0.78165,0.78083,0.78164,947,19,0
2026-03-12 04:30:00,0.78165,0.7821,0.78152,0.78193,1340,19,0
2026-03-12 05:00:00,0.78194,0.78216,0.78183,0.782,1084,19,0
2026-03-12 05:30:00,0.78199,0.78204,0.78169,0.78197,787,19,0
2026-03-12 06:00:00,0.78194,0.78206,0.78168,0.78172,677,19,0
2026-03-12 06:30:00,0.78173,0.78224,0.78166,0.78209,756,19,0
2026-03-12 07:00:00,0.7821,0.78211,0.78135,0.78159,1646,19,0
2026-03-12 07:30:00,0.7816,0.7819,0.78139,0.7817,1145,19,0
2026-03-12 08:00:00,0.78172,0.78184,0.78131,0.78142,1007,19,0
2026-03-12 08:30:00,0.78141,0.78164,0.78113,0.78151,851,19,0
2026-03-12 09:00:00,0.78152,0.78165,0.78117,0.78165,1020,19,0
2026-03-12 09:30:00,0.78167,0.78218,0.7812,0.78176,1409,19,0
2026-03-12 10:00:00,0.78174,0.78221,0.78134,0.7822,1655,20,0
2026-03-12 10:30:00,0.78221,0.78269,0.78178,0.78195,1529,19,0
2026-03-12 11:00:00,0.78194,0.78209,0.78071,0.7808,1370,19,0
2026-03-12 11:30:00,0.78079,0.78084,0.78023,0.78034,1278,19,0
2026-03-12 12:00:00,0.78036,0.78114,0.78011,0.78108,1205,19,0
2026-03-12 12:30:00,0.78109,0.78123,0.78059,0.78075,1411,19,0
2026-03-12 13:00:00,0.78076,0.78093,0.78047,0.78067,1068,18,0
2026-03-12 13:30:00,0.78065,0.78112,0.78003,0.781,1279,18,0
2026-03-12 14:00:00,0.78099,0.78232,0.78093,0.78188,1630,17,0
2026-03-12 14:30:00,0.78193,0.78229,0.78154,0.78199,1788,18,0
2026-03-12 15:00:00,0.78197,0.78314,0.78146,0.78214,2821,18,0
2026-03-12 15:30:00,0.78215,0.78276,0.78158,0.78263,2663,18,0
2026-03-12 16:00:00,0.7826,0.78367,0.78223,0.78367,2743,18,0
2026-03-12 16:30:00,0.78366,0.78393,0.78295,0.78381,2537,18,0
2026-03-12 17:00:00,0.78382,0.78496,0.78373,0.78403,2649,18,0
2026-03-12 17:30:00,0.78404,0.78457,0.78367,0.78434,3440,18,0
2026-03-12 18:00:00,0.78434,0.78497,0.78364,0.78427,2152,19,0
2026-03-12 18:30:00,0.78426,0.78457,0.78382,0.78437,2150,19,0
2026-03-12 19:00:00,0.78438,0.78459,0.78354,0.78431,1862,19,0
2026-03-12 19:30:00,0.7843,0.78463,0.78398,0.7844,1289,19,0
2026-03-12 20:00:00,0.78441,0.78498,0.78422,0.78492,1158,19,0
2026-03-12 20:30:00,0.78493,0.78555,0.78486,0.78544,1111,19,0
2026-03-12 21:00:00,0.78542,0.78586,0.78542,0.7856,1174,19,0
2026-03-12 21:30:00,0.78558,0.78579,0.78518,0.78579,1029,19,0
