date_time,open,high,low,close,volume,spread,real_volume
2026-03-12 22:00:00,0.78578,0.78618,0.78565,0.78618,625,20,0
2026-03-12 22:30:00,0.78618,0.78624,0.78561,0.78583,465,23,0
2026-03-12 23:00:00,0.78511,0.78534,0.78491,0.78533,88,84,0
2026-03-12 23:30:00,0.78533,0.78546,0.78507,0.78507,310,84,0
2026-03-13 00:00:00,0.78499,0.78615,0.78496,0.78579,1322,19,0
2026-03-13 00:30:00,0.78578,0.78584,0.7855,0.78555,617,19,0
2026-03-13 01:00:00,0.78553,0.78581,0.78544,0.78569,684,19,0
2026-03-13 01:30:00,0.7857,0.7857,0.78524,0.78534,733,19,0
2026-03-13 02:00:00,0.78534,0.78541,0.78459,0.78477,1283,19,0
2026-03-13 02:30:00,0.78476,0.78545,0.78476,0.78499,1106,19,0
2026-03-13 03:00:00,0.78499,0.78517,0.78475,0.78505,1168,19,0
2026-03-13 03:30:00,0.78506,0.78584,0.785,0.7857,1046,19,0
2026-03-13 04:00:00,0.78569,0.78594,0.78537,0.78591,994,19,0
2026-03-13 04:30:00,0.78592,0.78639,0.78578,0.78619,895,19,0
2026-03-13 05:00:00,0.78622,0.78662,0.78607,0.78654,875,19,0
2026-03-13 05:30:00,0.78655,0.7867,0.78628,0.78642,819,19,0
2026-03-13 06:00:00,0.78646,0.78683,0.78645,0.78679,635,19,0
2026-03-13 06:30:00,0.78678,0.78721,0.78664,0.7867,1127,19,0
2026-03-13 07:00:00,0.78669,0.78682,0.7865,0.78655,877,19,0
2026-03-13 07:30:00,0.78654,0.78712,0.78643,0.78708,848,19,0
2026-03-13 08:00:00,0.78707,0.78723,0.7867,0.78718,1039,19,0
2026-03-13 08:30:00,0.78718,0.78774,0.78711,0.78769,1141,18,0
2026-03-13 09:00:00,0.7877,0.78815,0.78755,0.78782,1684,18,0
2026-03-13 09:30:00,0.78783,0.78878,0.78752,0.78855,1645,19,0
2026-03-13 10:00:00,0.78854,0.7894,0.78841,0.78923,2208,19,0
2026-03-13 10:30:00,0.78927,0.78929,0.78823,0.78848,1956,19,0
2026-03-13 11:00:00,0.78843,0.78845,0.78733,0.78736,1925,19,0
2026-03-13 11:30:00,0.78738,0.78839,0.78714,0.78834,1391,19,0
2026-03-13 12:00:00,0.78833,0.78861,0.78762,0.78843,1239,19,0
2026-03-13 12:30:00,0.78844,0.78868,0.78737,0.78806,1616,19,0
2026-03-13 13:00:00,0.78807,0.78822,0.78728,0.7874,1777,18,0
2026-03-13 13:30:00,0.78741,0.78777,0.78682,0.78698,1646,19,0
2026-03-13 14:00:00,0.78699,0.78779,0.78692,0.78704,2127,17,0
2026-03-13 14:30:00,0.78699,0.7874,0.78604,0.78695,3009,19,0
2026-03-13 15:00:00,0.78693,0.78731,0.78659,0.78695,2132,18,0
2026-03-13 15:30:00,0.78695,0.78695,0.78602,0.78658,2268,18,0
2026-03-13 16:00:00,0.78657,0.78785,0.78636,0.78734,2429,19,0
2026-03-13 16:30:00,0.78733,0.78885,0.78701,0.78873,2198,18,0
2026-03-13 17:00:00,0.78871,0.78936,0.78855,0.7891,2301,18,0
2026-03-13 17:30:00,0.78915,0.78984,0.78885,0.78968,2513,18,0
2026-03-13 18:00:00,0.78968,0.78981,0.78912,0.7896,1943,19,0
2026-03-13 18:30:00,0.78954,0.7898,0.78924,0.78966,1461,19,0
2026-03-13 19:00:00,0.78965,0.78991,0.78929,0.78934,1024,19,0
2026-03-13 19:30:00,0.78933,0.78973,0.78913,0.78964,1157,19,0
2026-03-13 20:00:00,0.78962,0.79034,0.7896,0.79009,930,19,0
2026-03-13 20:30:00,0.79008,0.79039,0.78982,0.79033,918,19,0
2026-03-13 21:00:00,0.79032,0.79111,0.7902,0.79097,765,19,0
2026-03-13 21:30:00,0.79096,0.79116,0.79076,0.79107,704,19,0
2026-03-13 22:00:00,0.79106,0.79157,0.79096,0.79142,475,20,0
2026-03-13 22:30:00,0.79143,0.79152,0.79088,0.79088,569,23,0
2026-03-16 00:00:00,0.79012,0.79105,0.78972,0.7905,1190,19,0
2026-03-16 00:30:00,0.79051,0.79073,0.78996,0.78999,1182,19,0
2026-03-16 01:00:00,0.79,0.79044,0.78992,0.79031,1214,19,0
2026-03-16 01:30:00,0.79032,0.7904,0.78983,0.78985,866,19,0
2026-03-16 02:00:00,0.78983,0.78986,0.78912,0.78921,1480,19,0
2026-03-16 02:30:00,0.78916,0.78938,0.78877,0.78894,1216,19,0
2026-03-16 03:00:00,0.78893,0.78972,0.78874,0.78964,1521,19,0
2026-03-16 03:30:00,0.78963,0.78997,0.78927,0.78939,1305,19,0
2026-03-16 04:00:00,0.78938,0.78959,0.78911,0.78915,1054,19,0
2026-03-16 04:30:00,0.78914,0.78924,0.78893,0.78909,1160,19,0
2026-03-16 05:00:00,0.78906,0.78956,0.78899,0.78908,805,19,0
2026-03-16 05:30:00,0.78909,0.78917,0.78879,0.78911,677,19,0
2026-03-16 06:00:00,0.78913,0.78946,0.78901,0.78941,620,19,0
2026-03-16 06:30:00,0.78942,0.79026,0.7892,0.79026,703,19,0
2026-03-16 07:00:00,0.79025,0.79059,0.78988,0.79007,735,19,0
2026-03-16 07:30:00,0.79008,0.79044,0.79,0.79021,964,19,0
2026-03-16 08:00:00,0.79022,0.79103,0.79017,0.79083,1085,19,0
2026-03-16 08:30:00,0.79082,0.79129,0.79065,0.79083,835,19,0
2026-03-16 09:00:00,0.79084,0.79165,0.7907,0.79157,1231,19,0
2026-03-16 09:30:00,0.79155,0.7922,0.79128,0.79135,1537,19,0
2026-03-16 10:00:00,0.79134,0.79136,0.78973,0.78981,2069,19,0
2026-03-16 10:30:00,0.7898,0.79012,0.78917,0.78942,1872,19,0
2026-03-16 11:00:00,0.78943,0.78967,0.78909,0.78923,1473,19,0
2026-03-16 11:30:00,0.78925,0.78952,0.78863,0.78925,1631,19,0
2026-03-16 12:00:00,0.78925,0.78939,0.7877,0.78793,1537,19,0
2026-03-16 12:30:00,0.78792,0.78866,0.78784,0.78805,1263,19,0
2026-03-16 13:00:00,0.78804,0.78824,0.78755,0.78796,885,19,0
2026-03-16 13:30:00,0.78797,0.78809,0.78712,0.78758,1014,18,0
2026-03-16 14:00:00,0.78757,0.78765,0.78698,0.78727,1259,17,0
2026-03-16 14:30:00,0.78726,0.7878,0.78688,0.78771,1599,17,0
2026-03-16 15:00:00,0.7877,0.78784,0.78738,0.78762,1409,18,0
2026-03-16 15:30:00,0.78762,0.78767,0.78674,0.78689,1800,18,0
2026-03-16 16:00:00,0.7869,0.78773,0.78653,0.78752,1729,18,0
2026-03-16 16:30:00,0.78752,0.78847,0.78751,0.78813,1753,18,0
2026-03-16 17:00:00,0.78814,0.78819,0.78752,0.78799,1688,18,0
2026-03-16 17:30:00,0.78797,0.7892,0.78766,0.78862,1612,18,0
2026-03-16 18:00:00,0.78866,0.7889,0.78799,0.78854,1386,19,0
2026-03-16 18:30:00,0.78855,0.78864,0.78744,0.78781,1149,19,0
2026-03-16 19:00:00,0.78779,0.78783,0.78703,0.7876,1540,19,0
2026-03-16 19:30:00,0.78761,0.78833,0.78755,0.7883,871,19,0
2026-03-16 20:00:00,0.78829,0.78829,0.78652,0.78656,1221,19,0
2026-03-16 20:30:00,0.78657,0.787,0.78642,0.78695,927,19,0
2026-03-16 21:00:00,0.78693,0.78701,0.78648,0.78689,948,19,0
2026-03-16 21:30:00,0.78687,0.78755,0.78659,0.78746,893,19,0
2026-03-16 22:00:00,0.78745,0.78774,0.78732,0.78751,368,21,0
2026-03-16 22:30:00,0.78752,0.78759,0.78716,0.78716,597,23,0
2026-03-16 23:00:00,0.78658,0.78734,0.78645,0.7869,87,80,0
2026-03-16 23:30:00,0.78689,0.78739,0.78686,0.78719,286,88,0
2026-03-17 00:00:00,0.78717,0.78768,0.78712,0.78763,731,19,0
2026-03-17 00:30:00,0.78765,0.78799,0.78764,0.78796,446,19,0
2026-03-17 01:00:00,0.78795,0.7882,0.78791,0.78803,405,19,0
2026-03-17 01:30:00,0.78804,0.78812,0.78794,0.78805,554,19,0
2026-03-17 02:00:00,0.78806,0.78862,0.78806,0.78859,879,19,0
2026-03-17 02:30:00,0.78856,0.78859,0.78811,0.7883,980,19,0
2026-03-17 03:00:00,0.78829,0.78871,0.78808,0.78858,1158,19,0
2026-03-17 03:30:00,0.78858,0.78886,0.78842,0.78865,916,19,0
2026-03-17 04:00:00,0.78863,0.78898,0.78854,0.78857,597,19,0
2026-03-17 04:30:00,0.78859,0.78866,0.78841,0.78866,523,19,0
2026-03-17 05:00:00,0.78869,0.78872,0.78801,0.78801,601,18,0
2026-03-17 05:30:00,0.78799,0.78853,0.78783,0.78851,982,19,0
2026-03-17 06:00:00,0.78851,0.78865,0.78825,0.78835,571,18,0
2026-03-17 06:30:00,0.78836,0.78836,0.78788,0.7881,655,18,0
2026-03-17 07:00:00,0.78809,0.7883,0.78798,0.78825,770,19,0
2026-03-17 07:30:00,0.78824,0.78931,0.78822,0.78917,948,19,0
2026-03-17 08:00:00,0.78913,0.78993,0.78911,0.78944,1235,19,0
2026-03-17 08:30:00,0.78943,0.78944,0.78878,0.78882,745,19,0
2026-03-17 09:00:00,0.78884,0.78902,0.78782,0.78784,1108,19,0
2026-03-17 09:30:00,0.78783,0.78785,0.78734,0.78766,925,19,0
2026-03-17 10:00:00,0.78768,0.788,0.78698,0.78703,1403,19,0
2026-03-17 10:30:00,0.78703,0.78759,0.78648,0.78688,1471,19,0
2026-03-17 11:00:00,0.78687,0.78737,0.78628,0.78639,1387,19,0
2026-03-17 11:30:00,0.78635,0.78706,0.78614,0.78664,1186,19,0
2026-03-17 12:00:00,0.78664,0.78716,0.78659,0.78673,1374,19,0
2026-03-17 12:30:00,0.78674,0.78694,0.78643,0.78673,1093,19,0
2026-03-17 13:00:00,0.78674,0.78684,0.78601,0.78636,737,19,0
2026-03-17 13:30:00,0.78637,0.78747,0.78621,0.7874,957,18,0
2026-03-17 14:00:00,0.78745,0.78755,0.78658,0.7873,1418,18,0
2026-03-17 14:30:00,0.78729,0.78736,0.78648,0.78651,1147,18,0
2026-03-17 15:00:00,0.7865,0.7865,0.78556,0.78598,1874,18,0
2026-03-17 15:30:00,0.78599,0.78662,0.7855,0.78648,1783,18,0
2026-03-17 16:00:00,0.78648,0.7868,0.78593,0.78666,1619,18,0
2026-03-17 16:30:00,0.78665,0.7868,0.78539,0.78602,1476,18,0
2026-03-17 17:00:00,0.78603,0.78629,0.78543,0.78579,1768,18,0
2026-03-17 17:30:00,0.78578,0.78593,0.78543,0.78557,2052,18,0
2026-03-17 18:00:00,0.78558,0.78605,0.78497,0.78503,1410,19,0
2026-03-17 18:30:00,0.78502,0.78515,0.78471,0.7849,1040,19,0
2026-03-17 19:00:00,0.78491,0.78525,0.7848,0.785,702,19,0
2026-03-17 19:30:00,0.78501,0.78506,0.78453,0.78475,700,19,0
2026-03-17 20:00:00,0.78472,0.78479,0.78426,0.78459,694,19,0
2026-03-17 20:30:00,0.78457,0.78479,0.78446,0.78473,426,19,0
2026-03-17 21:00:00,0.78472,0.78482,0.78448,0.78469,326,19,0
2026-03-17 21:30:00,0.7847,0.78513,0.78466,0.78502,320,19,0
2026-03-17 22:00:00,0.785,0.78508,0.7847,0.78501,224,22,0
2026-03-17 22:30:00,0.785,0.785,0.7842,0.78426,335,23,0
2026-03-17 23:00:00,0.78422,0.78497,0.78404,0.78408,171,80,0
2026-03-17 23:30:00,0.78405,0.78458,0.78404,0.78448,412,80,0
2026-03-18 00:00:00,0.7844,0.7848,0.78429,0.78454,613,19,0
2026-03-18 00:30:00,0.78454,0.78479,0.78453,0.78475,306,19,0
2026-03-18 01:00:00,0.78476,0.78485,0.78459,0.78476,587,19,0
2026-03-18 01:30:00,0.78465,0.78491,0.78457,0.78483,708,19,0
2026-03-18 02:00:00,0.78482,0.78488,0.78451,0.78479,1251,19,0
2026-03-18 02:30:00,0.78479,0.78529,0.7847,0.78516,1355,19,0
2026-03-18 03:00:00,0.78517,0.78527,0.78477,0.78523,894,19,0
2026-03-18 03:30:00,0.78524,0.78565,0.78511,0.78549,823,19,0
2026-03-18 04:00:00,0.78548,0.78555,0.7853,0.7853,678,19,0
2026-03-18 04:30:00,0.78531,0.78553,0.78522,0.7854,720,19,0
2026-03-18 05:00:00,0.78541,0.78546,0.78527,0.78546,565,19,0
2026-03-18 05:30:00,0.78545,0.78548,0.7852,0.78526,537,19,0
2026-03-18 06:00:00,0.78525,0.78525,0.78503,0.78516,514,19,0
2026-03-18 06:30:00,0.78514,0.78525,0.78506,0.78518,464,19,0
2026-03-18 07:00:00,0.78518,0.78524,0.78504,0.78519,564,19,0
2026-03-18 07:30:00,0.7852,0.78531,0.78504,0.78507,698,19,0
2026-03-18 08:00:00,0.78507,0.78517,0.78494,0.785,675,19,0
2026-03-18 08:30:00,0.785,0.78564,0.78499,0.7855,681,19,0
2026-03-18 09:00:00,0.78549,0.78589,0.78537,0.78578,862,19,0
2026-03-18 09:30:00,0.78579,0.78649,0.78578,0.78637,936,19,0
2026-03-18 10:00:00,0.78639,0.78742,0.78628,0.78718,1312,19,0
2026-03-18 10:30:00,0.78716,0.78721,0.78602,0.78611,1224,19,0
2026-03-18 11:00:00,0.78612,0.78707,0.78612,0.7865,1214,19,0
2026-03-18 11:30:00,0.7865,0.7866,0.78598,0.786,969,19,0
2026-03-18 12:00:00,0.78601,0.78612,0.78564,0.78611,904,19,0
2026-03-18 12:30:00,0.78611,0.78637,0.78578,0.78586,1020,19,0
2026-03-18 13:00:00,0.78585,0.78638,0.78535,0.78629,1280,20,0
2026-03-18 13:30:00,0.78632,0.78642,0.78542,0.78558,1506,19,0
2026-03-18 14:00:00,0.78557,0.78664,0.78553,0.78648,2141,17,0
2026-03-18 14:30:00,0.78638,0.78806,0.78634,0.78806,3032,17,0
2026-03-18 15:00:00,0.78805,0.78931,0.788,0.78805,2857,18,0
2026-03-18 15:30:00,0.78809,0.78869,0.7878,0.78801,2434,17,0
2026-03-18 16:00:00,0.788,0.78896,0.78726,0.78885,2722,17,0
2026-03-18 16:30:00,0.78886,0.78909,0.78841,0.78848,2311,17,0
2026-03-18 17:00:00,0.78847,0.78867,0.78789,0.78852,1937,18,0
2026-03-18 17:30:00,0.78852,0.78914,0.78795,0.78911,1740,18,0
2026-03-18 18:00:00,0.78906,0.78927,0.78829,0.78849,1239,19,0
2026-03-18 18:30:00,0.78852,0.78953,0.78852,0.78936,1130,19,0
2026-03-18 19:00:00,0.78938,0.79026,0.78922,0.79,1073,19,0
2026-03-18 19:30:00,0.79001,0.79036,0.78929,0.7898,1276,19,0
2026-03-18 20:00:00,0.78968,0.79038,0.78876,0.79016,2275,18,0
2026-03-18 20:30:00,0.79018,0.79212,0.79007,0.79212,2821,18,0
2026-03-18 21:00:00,0.79211,0.79247,0.79171,0.79233,1772,19,0
2026-03-18 21:30:00,0.79236,0.79278,0.79198,0.79274,1166,19,0
2026-03-18 22:00:00,0.79275,0.79351,0.79251,0.79345,835,19,0
2026-03-18 22:30:00,0.79346,0.79352,0.79297,0.79307,655,19,0
2026-03-18 23:00:00,0.79282,0.79285,0.79174,0.79202,195,80,0
2026-03-18 23:30:00,0.79203,0.79213,0.79196,0.79197,176,120,0
2026-03-19 00:00:00,0.79207,0.79317,0.79207,0.793,999,19,0
2026-03-19 00:30:00,0.79301,0.79306,0.79262,0.79279,504,19,0
2026-03-19 01:00:00,0.7928,0.79288,0.79245,0.79247,741,19,0
2026-03-19 01:30:00,0.79248,0.79284,0.79233,0.7926,972,19,0
2026-03-19 02:00:00,0.79262,0.7927,0.79207,0.79211,1192,19,0
2026-03-19 02:30:00,0.79215,0.79237,0.79188,0.7919,1256,19,0
2026-03-19 03:00:00,0.79189,0.79205,0.79151,0.79155,1222,19,0
2026-03-19 03:30:00,0.79154,0.79174,0.79126,0.79174,1177,19,0
2026-03-19 04:00:00,0.79173,0.792,0.79083,0.79097,1613,19,0
2026-03-19 04:30:00,0.79097,0.79157,0.79085,0.79154,1215,19,0
2026-03-19 05:00:00,0.79152,0.79187,0.79146,0.79169,765,19,0
2026-03-19 05:30:00,0.7917,0.79207,0.7917,0.79195,752,19,0
2026-03-19 06:00:00,0.79196,0.79229,0.79196,0.79224,708,19,0
2026-03-19 06:30:00,0.79223,0.79266,0.79216,0.79252,695,19,0
2026-03-19 07:00:00,0.79253,0.79268,0.79235,0.79244,701,19,0
2026-03-19 07:30:00,0.79243,0.79274,0.79232,0.79273,957,18,0
2026-03-19 08:00:00,0.79271,0.79292,0.792,0.79231,971,19,0
2026-03-19 08:30:00,0.79232,0.7927,0.79201,0.79201,1542,18,0
2026-03-19 09:00:00,0.792,0.79278,0.7912,0.7918,2315,18,0
2026-03-19 09:30:00,0.79179,0.79222,0.79122,0.79194,2121,19,0
2026-03-19 10:00:00,0.79192,0.79294,0.79184,0.79243,2705,18,0
2026-03-19 10:30:00,0.7924,0.79374,0.79171,0.79243,3028,18,0
2026-03-19 11:00:00,0.79244,0.79386,0.79171,0.79324,3784,18,0
2026-03-19 11:30:00,0.79323,0.79534,0.79282,0.79356,3790,19,0
2026-03-19 12:00:00,0.79359,0.79464,0.79301,0.79444,2193,19,0
2026-03-19 12:30:00,0.79445,0.79559,0.79433,0.7954,1812,19,0
2026-03-19 13:00:00,0.79537,0.7957,0.79423,0.79554,1455,18,0
2026-03-19 13:30:00,0.79555,0.79571,0.79452,0.79457,1200,17,0
2026-03-19 14:00:00,0.79456,0.79531,0.79402,0.79463,2939,17,0
2026-03-19 14:30:00,0.79441,0.79486,0.79329,0.79377,3328,18,0
2026-03-19 15:00:00,0.7938,0.79426,0.79293,0.79385,3884,17,0
2026-03-19 15:30:00,0.79385,0.79417,0.79127,0.79201,4670,18,0
2026-03-19 16:00:00,0.792,0.79253,0.79079,0.79228,4631,18,0
2026-03-19 16:30:00,0.79229,0.79241,0.7911,0.7917,3579,18,0
2026-03-19 17:00:00,0.79174,0.79191,0.79014,0.79113,2900,18,0
2026-03-19 17:30:00,0.79112,0.79255,0.79112,0.79229,3728,18,0
2026-03-19 18:00:00,0.7923,0.79252,0.79114,0.7912,3388,19,0
2026-03-19 18:30:00,0.79119,0.79271,0.7911,0.79178,1985,19,0
2026-03-19 19:00:00,0.79179,0.79179,0.78994,0.79014,1771,19,0
2026-03-19 19:30:00,0.79015,0.79074,0.79002,0.79045,1542,19,0
2026-03-19 20:00:00,0.79046,0.7909,0.79026,0.79043,1570,19,0
2026-03-19 20:30:00,0.79044,0.79078,0.78883,0.78894,1212,19,0
2026-03-19 21:00:00,0.78889,0.7889,0.78566,0.78767,5202,21,0
2026-03-19 21:30:00,0.78766,0.78856,0.78764,0.7882,2321,19,0
2026-03-19 22:00:00,0.78819,0.7883,0.78779,0.78792,735,20,0
2026-03-19 22:30:00,0.78793,0.78824,0.78782,0.78801,540,24,0
2026-03-19 23:00:00,0.78755,0.7884,0.78755,0.78792,42,80,0
2026-03-19 23:30:00,0.78793,0.78841,0.7879,0.7884,57,80,0
2026-03-20 00:00:00,0.78861,0.78861,0.78731,0.78797,970,19,0
2026-03-20 00:30:00,0.788,0.78875,0.788,0.78869,748,19,0
2026-03-20 01:00:00,0.78868,0.78882,0.78833,0.78879,980,19,0
2026-03-20 01:30:00,0.78874,0.78898,0.78862,0.78883,815,19,0
2026-03-20 02:00:00,0.78881,0.78897,0.78833,0.78853,1179,19,0
2026-03-20 02:30:00,0.78852,0.78878,0.78844,0.78856,1139,19,0
2026-03-20 03:00:00,0.78855,0.78867,0.78796,0.78829,1259,19,0
2026-03-20 03:30:00,0.78828,0.78876,0.78818,0.78861,1048,19,0
2026-03-20 04:00:00,0.78861,0.78882,0.78846,0.78878,762,19,0
2026-03-20 04:30:00,0.78877,0.78886,0.78856,0.78877,795,19,0
2026-03-20 05:00:00,0.78876,0.78916,0.78876,0.78905,774,19,0
2026-03-20 05:30:00,0.78906,0.78932,0.78905,0.78917,663,19,0
2026-03-20 06:00:00,0.78918,0.78924,0.78902,0.78908,662,19,0
2026-03-20 06:30:00,0.78909,0.7893,0.78902,0.78926,552,19,0
2026-03-20 07:00:00,0.78925,0.78927,0.78891,0.78913,780,19,0
2026-03-20 07:30:00,0.78913,0.78951,0.78912,0.7895,759,19,0
2026-03-20 08:00:00,0.78947,0.78947,0.78902,0.78907,738,19,0
2026-03-20 08:30:00,0.78908,0.78959,0.78888,0.78956,877,19,0
2026-03-20 09:00:00,0.7896,0.78998,0.7886,0.78871,1319,19,0
2026-03-20 09:30:00,0.78872,0.78942,0.7887,0.78887,1582,19,0
2026-03-20 10:00:00,0.78883,0.78921,0.78839,0.78864,1796,19,0
2026-03-20 10:30:00,0.78865,0.78887,0.78803,0.78868,1546,19,0
2026-03-20 11:00:00,0.78867,0.78869,0.7875,0.7881,1760,19,0
2026-03-20 11:30:00,0.78807,0.78858,0.78769,0.78834,2272,19,0
2026-03-20 12:00:00,0.78833,0.78916,0.78817,0.78836,2073,19,0
2026-03-20 12:30:00,0.78837,0.78854,0.7878,0.78799,1677,19,0
2026-03-20 13:00:00,0.78801,0.78805,0.78696,0.78747,1358,19,0
2026-03-20 13:30:00,0.78746,0.78746,0.78639,0.78677,1356,18,0
2026-03-20 14:00:00,0.78676,0.78696,0.7856,0.78567,2128,18,0
2026-03-20 14:30:00,0.78566,0.78656,0.78543,0.7863,2627,18,0
2026-03-20 15:00:00,0.78629,0.78755,0.78608,0.78746,1940,18,0
2026-03-20 15:30:00,0.78747,0.78884,0.78728,0.78875,2992,18,0
2026-03-20 16:00:00,0.78876,0.79047,0.78868,0.79021,3509,18,0
2026-03-20 16:30:00,0.79021,0.79021,0.78912,0.78936,3103,18,0
2026-03-20 17:00:00,0.78937,0.78954,0.78832,0.78909,3188,18,0
2026-03-20 17:30:00,0.7891,0.78921,0.78827,0.78893,2835,18,0
2026-03-20 18:00:00,0.78892,0.78901,0.78749,0.78803,1712,19,0
2026-03-20 18:30:00,0.78802,0.78857,0.78758,0.78798,1499,19,0
2026-03-20 19:00:00,0.78797,0.78843,0.78731,0.78755,2140,19,0
2026-03-20 19:30:00,0.78754,0.78855,0.78737,0.78851,1291,19,0
2026-03-20 20:00:00,0.78847,0.78886,0.78759,0.78789,1834,19,0
2026-03-20 20:30:00,0.78788,0.78887,0.7877,0.78866,1612,19,0
2026-03-20 21:00:00,0.78865,0.78891,0.78814,0.78848,1233,19,0
2026-03-20 21:30:00,0.78847,0.78878,0.78782,0.78819,1245,20,0
2026-03-20 22:00:00,0.78818,0.78827,0.78783,0.78789,542,22,0
2026-03-20 22:30:00,0.78791,0.78827,0.78758,0.78768,669,24,0
2026-03-23 00:00:00,0.7877,0.78838,0.78656,0.7868,1111,26,0
2026-03-23 00:30:00,0.78681,0.78732,0.7867,0.78708,837,19,0
2026-03-23 01:00:00,0.78705,0.78762,0.78691,0.78745,1317,19,0
2026-03-23 01:30:00,0.78745,0.78789,0.78739,0.78765,1279,19,0
2026-03-23 02:00:00,0.78765,0.78813,0.78744,0.78792,2016,19,0
2026-03-23 02:30:00,0.78791,0.78925,0.78789,0.78885,2322,19,0
2026-03-23 03:00:00,0.78884,0.78887,0.7877,0.78805,2297,19,0
2026-03-23 03:30:00,0.78806,0.78837,0.78765,0.78828,2061,19,0
2026-03-23 04:00:00,0.78827,0.78864,0.788,0.78861,1364,19,0
2026-03-23 04:30:00,0.78862,0.78934,0.78861,0.78901,1271,19,0
2026-03-23 05:00:00,0.789,0.78946,0.7889,0.78903,1157,19,0
2026-03-23 05:30:00,0.78904,0.78913,0.78873,0.78907,1018,19,0
2026-03-23 06:00:00,0.78906,0.78925,0.78888,0.7891,931,19,0
2026-03-23 06:30:00,0.78911,0.78923,0.78889,0.78889,774,19,0
2026-03-23 07:00:00,0.7889,0.78959,0.7888,0.78958,973,19,0
2026-03-23 07:30:00,0.7896,0.78989,0.78939,0.78989,1186,19,0
2026-03-23 08:00:00,0.7899,0.79034,0.78974,0.79009,1719,19,0
2026-03-23 08:30:00,0.7901,0.79058,0.78969,0.78989,1804,19,0
2026-03-23 09:00:00,0.7898,0.78995,0.78914,0.78962,2048,19,0
2026-03-23 09:30:00,0.78963,0.78971,0.78869,0.78927,2379,19,0
2026-03-23 10:00:00,0.7893,0.78974,0.78833,0.78921,2917,19,0
2026-03-23 10:30:00,0.78922,0.79103,0.78912,0.79098,2355,19,0
2026-03-23 11:00:00,0.79099,0.79245,0.79068,0.79214,2180,19,0
2026-03-23 11:30:00,0.79216,0.79322,0.79201,0.79284,2085,19,0
2026-03-23 12:00:00,0.79281,0.79341,0.79278,0.79324,1707,19,0
2026-03-23 12:30:00,0.79323,0.79372,0.79282,0.7937,2188,19,0
2026-03-23 13:00:00,0.7937,0.79388,0.78578,0.78936,9917,20,0
2026-03-23 13:30:00,0.78933,0.78978,0.78708,0.78957,7499,19,0
2026-03-23 14:00:00,0.78958,0.79048,0.78827,0.78893,5730,19,0
2026-03-23 14:30:00,0.78898,0.78966,0.78514,0.7853,6187,19,0
2026-03-23 15:00:00,0.78532,0.78803,0.78519,0.78745,5102,18,0
2026-03-23 15:30:00,0.78747,0.78785,0.78622,0.78671,6148,18,0
2026-03-23 16:00:00,0.7867,0.78693,0.78426,0.78454,6193,18,0
2026-03-23 16:30:00,0.78455,0.78531,0.78336,0.78524,5262,18,0
2026-03-23 17:00:00,0.78523,0.78538,0.78402,0.78528,5081,18,0
2026-03-23 17:30:00,0.78527,0.78772,0.78485,0.78764,5256,18,0
2026-03-23 18:00:00,0.78763,0.78819,0.78734,0.78793,3709,19,0
2026-03-23 18:30:00,0.78792,0.788,0.78676,0.78727,3336,19,0
2026-03-23 19:00:00,0.78729,0.78776,0.78675,0.78688,2695,19,0
2026-03-23 19:30:00,0.7869,0.78723,0.78621,0.7869,2008,19,0
2026-03-23 20:00:00,0.78689,0.78763,0.78619,0.78621,2368,19,0
2026-03-23 20:30:00,0.78621,0.78626,0.78433,0.78486,2274,19,0
2026-03-23 21:00:00,0.78485,0.78589,0.78483,0.78586,1281,19,0
2026-03-23 21:30:00,0.78585,0.78619,0.78574,0.78614,974,20,0
2026-03-23 22:00:00,0.78617,0.78647,0.78599,0.78643,563,21,0
2026-03-23 22:30:00,0.78644,0.78652,0.78598,0.78598,483,24,0
2026-03-23 23:00:00,0.78593,0.78593,0.78569,0.7857,46,80,0
2026-03-23 23:30:00,0.78569,0.78611,0.78553,0.78562,241,80,0
2026-03-24 00:00:00,0.78563,0.7865,0.78551,0.78632,784,19,0
