date_time,open,high,low,close,volume,spread,real_volume
2026-03-24 00:30:00,0.78632,0.78672,0.78613,0.7862,589,19,0
2026-03-24 01:00:00,0.78621,0.78636,0.78609,0.78625,756,19,0
2026-03-24 01:30:00,0.78626,0.78668,0.78619,0.78657,894,19,0
2026-03-24 02:00:00,0.78658,0.78794,0.78652,0.78763,1990,19,0
2026-03-24 02:30:00,0.78762,0.78839,0.78737,0.78808,2875,19,0
2026-03-24 03:00:00,0.78807,0.78828,0.78747,0.788,2817,19,0
2026-03-24 03:30:00,0.78801,0.78868,0.78793,0.78825,1866,19,0
2026-03-24 04:00:00,0.78821,0.78833,0.78776,0.7878,1851,19,0
2026-03-24 04:30:00,0.78781,0.78842,0.78765,0.78822,1570,19,0
2026-03-24 05:00:00,0.78823,0.78853,0.78776,0.78784,1324,19,0
2026-03-24 05:30:00,0.78785,0.78844,0.78781,0.78831,1046,19,0
2026-03-24 06:00:00,0.78832,0.78886,0.78831,0.78883,960,19,0
2026-03-24 06:30:00,0.78881,0.78887,0.78842,0.78854,947,19,0
2026-03-24 07:00:00,0.78856,0.78878,0.78801,0.78844,1638,19,0
2026-03-24 07:30:00,0.78843,0.78851,0.788,0.78835,1491,19,0
2026-03-24 08:00:00,0.78834,0.78878,0.78786,0.78853,1681,19,0
2026-03-24 08:30:00,0.78851,0.78881,0.78795,0.78811,1642,19,0
2026-03-24 09:00:00,0.78812,0.78814,0.78642,0.78694,2567,19,0
2026-03-24 09:30:00,0.78692,0.78696,0.78605,0.78615,2267,19,0
2026-03-24 10:00:00,0.78616,0.78718,0.78589,0.787,2827,18,0
2026-03-24 10:30:00,0.78703,0.78744,0.78645,0.787,2469,18,0
2026-03-24 11:00:00,0.78699,0.78754,0.78684,0.78707,2253,18,0
2026-03-24 11:30:00,0.78707,0.78708,0.78634,0.78644,1839,18,0
2026-03-24 12:00:00,0.78645,0.78738,0.78642,0.78726,1580,19,0
2026-03-24 12:30:00,0.78725,0.78803,0.7872,0.78751,1852,19,0
2026-03-24 13:00:00,0.7875,0.78785,0.78688,0.78699,1908,18,0
2026-03-24 13:30:00,0.787,0.78809,0.78684,0.78745,2138,19,0
2026-03-24 14:00:00,0.78747,0.78827,0.78706,0.78824,1908,18,0
2026-03-24 14:30:00,0.78825,0.78965,0.78809,0.78924,2595,18,0
2026-03-24 15:00:00,0.78922,0.79097,0.78874,0.79092,3174,18,0
2026-03-24 15:30:00,0.79093,0.79154,0.79032,0.79035,3920,18,0
2026-03-24 16:00:00,0.79034,0.79053,0.78953,0.78954,3385,18,0
2026-03-24 16:30:00,0.78953,0.79103,0.78932,0.79033,4210,18,0
2026-03-24 17:00:00,0.79039,0.79124,0.79018,0.79033,3681,18,0
2026-03-24 17:30:00,0.79031,0.79156,0.7901,0.79135,2611,18,0
2026-03-24 18:00:00,0.79134,0.79159,0.79057,0.79062,1829,19,0
2026-03-24 18:30:00,0.79063,0.79106,0.79043,0.79105,1240,19,0
2026-03-24 19:00:00,0.79104,0.79236,0.79101,0.7913,3180,19,0
2026-03-24 19:30:00,0.79131,0.79205,0.79071,0.79119,2515,19,0
2026-03-24 20:00:00,0.7912,0.79198,0.79094,0.79111,2074,19,0
2026-03-24 20:30:00,0.79108,0.79121,0.79023,0.79075,1801,19,0
2026-03-24 21:00:00,0.79074,0.79074,0.78991,0.79011,1132,19,0
2026-03-24 21:30:00,0.79013,0.79031,0.7899,0.79017,894,20,0
2026-03-24 22:00:00,0.79018,0.79019,0.78699,0.78788,2365,20,0
2026-03-24 22:30:00,0.78789,0.78861,0.78748,0.7878,2441,26,0
2026-03-24 23:00:00,0.78781,0.78786,0.7878,0.7878,33,80,0
2026-03-24 23:30:00,0.78781,0.78785,0.78753,0.78755,159,80,0
2026-03-25 00:00:00,0.78766,0.78838,0.78732,0.788,751,19,0
2026-03-25 00:30:00,0.78799,0.78817,0.78781,0.78781,850,19,0
2026-03-25 01:00:00,0.78784,0.78824,0.78767,0.78777,1003,19,0
2026-03-25 01:30:00,0.78777,0.78827,0.78766,0.78798,836,19,0
2026-03-25 02:00:00,0.78799,0.78806,0.78718,0.78746,2040,19,0
2026-03-25 02:30:00,0.78747,0.78792,0.7869,0.78732,1927,19,0
2026-03-25 03:00:00,0.78731,0.78756,0.78712,0.78748,1958,19,0
2026-03-25 03:30:00,0.7875,0.78825,0.7873,0.78809,1564,19,0
2026-03-25 04:00:00,0.78809,0.78866,0.78807,0.78853,1337,19,0
2026-03-25 04:30:00,0.78854,0.7893,0.7885,0.78926,1148,19,0
2026-03-25 05:00:00,0.78925,0.78934,0.78901,0.78918,965,19,0
2026-03-25 05:30:00,0.78919,0.78928,0.78887,0.78928,892,19,0
2026-03-25 06:00:00,0.78928,0.78961,0.78894,0.78915,860,19,0
2026-03-25 06:30:00,0.78912,0.78949,0.7891,0.78948,872,19,0
2026-03-25 07:00:00,0.78949,0.7897,0.78936,0.78954,906,19,0
2026-03-25 07:30:00,0.78954,0.78994,0.78936,0.78979,1076,19,0
2026-03-25 08:00:00,0.7898,0.7901,0.7895,0.78994,935,19,0
2026-03-25 08:30:00,0.78993,0.78994,0.78931,0.78967,826,18,0
2026-03-25 09:00:00,0.78968,0.7897,0.78904,0.78946,1405,18,0
2026-03-25 09:30:00,0.78947,0.79056,0.78944,0.78993,1926,19,0
2026-03-25 10:00:00,0.78992,0.79087,0.7885,0.7885,2465,19,0
2026-03-25 10:30:00,0.78852,0.78933,0.78826,0.7891,2235,19,0
2026-03-25 11:00:00,0.78911,0.79011,0.78891,0.79005,1763,19,0
2026-03-25 11:30:00,0.79006,0.79052,0.78965,0.78988,1770,19,0
2026-03-25 12:00:00,0.78987,0.7899,0.78922,0.78954,1797,19,0
2026-03-25 12:30:00,0.78955,0.78972,0.78889,0.78889,1491,19,0
2026-03-25 13:00:00,0.78888,0.78929,0.78846,0.7886,1335,18,0
2026-03-25 13:30:00,0.78859,0.78925,0.78853,0.78857,1637,18,0
2026-03-25 14:00:00,0.78856,0.78966,0.78813,0.7896,3007,18,0
2026-03-25 14:30:00,0.78958,0.79001,0.78928,0.78941,2343,18,0
2026-03-25 15:00:00,0.78942,0.7907,0.78908,0.79044,2257,18,0
2026-03-25 15:30:00,0.79043,0.79163,0.7904,0.79149,2793,18,0
2026-03-25 16:00:00,0.79147,0.79199,0.79057,0.79064,3178,18,0
2026-03-25 16:30:00,0.79063,0.79095,0.79011,0.79034,2677,18,0
2026-03-25 17:00:00,0.79033,0.79185,0.79026,0.79112,2732,19,0
2026-03-25 17:30:00,0.79113,0.79216,0.79095,0.79161,2358,18,0
2026-03-25 18:00:00,0.7916,0.79234,0.79095,0.79127,2072,19,0
2026-03-25 18:30:00,0.79128,0.79163,0.79104,0.79162,1341,19,0
2026-03-25 19:00:00,0.79161,0.79174,0.79116,0.79119,1149,19,0
2026-03-25 19:30:00,0.7912,0.79125,0.79053,0.79103,1108,19,0
2026-03-25 20:00:00,0.79101,0.79124,0.79077,0.79086,850,19,0
2026-03-25 20:30:00,0.79087,0.79199,0.79083,0.79177,892,19,0
2026-03-25 21:00:00,0.79176,0.79203,0.79159,0.79179,855,19,0
2026-03-25 21:30:00,0.79178,0.79185,0.79146,0.79167,659,19,0
2026-03-25 22:00:00,0.79166,0.79195,0.79154,0.79192,335,21,0
2026-03-25 22:30:00,0.79195,0.79195,0.79107,0.79117,487,24,0
2026-03-25 23:00:00,0.79132,0.79179,0.79114,0.79138,128,80,0
2026-03-25 23:30:00,0.79137,0.79153,0.79123,0.79134,351,80,0
2026-03-26 00:00:00,0.7914,0.79168,0.79127,0.79154,505,19,0
2026-03-26 00:30:00,0.79155,0.79161,0.79129,0.7914,439,19,0
2026-03-26 01:00:00,0.7914,0.79152,0.79132,0.79138,472,19,0
2026-03-26 01:30:00,0.79138,0.79155,0.79138,0.79145,554,19,0
2026-03-26 02:00:00,0.79146,0.79163,0.79123,0.79163,1026,19,0
2026-03-26 02:30:00,0.79162,0.79214,0.79154,0.79158,1093,19,0
2026-03-26 03:00:00,0.79159,0.79189,0.79128,0.79172,1165,19,0
2026-03-26 03:30:00,0.79171,0.79194,0.79159,0.79184,840,19,0
2026-03-26 04:00:00,0.79184,0.79193,0.79166,0.79182,675,19,0
2026-03-26 04:30:00,0.79181,0.79229,0.79181,0.79218,887,19,0
2026-03-26 05:00:00,0.79219,0.79223,0.79151,0.79152,782,19,0
2026-03-26 05:30:00,0.79151,0.79173,0.79139,0.79167,636,19,0
2026-03-26 06:00:00,0.79168,0.79172,0.79138,0.79138,543,19,0
2026-03-26 06:30:00,0.79137,0.79155,0.79131,0.7915,628,19,0
2026-03-26 07:00:00,0.79151,0.79169,0.79133,0.79154,714,19,0
2026-03-26 07:30:00,0.79153,0.79224,0.79148,0.79218,882,19,0
2026-03-26 08:00:00,0.79217,0.79266,0.79203,0.79216,1050,19,0
2026-03-26 08:30:00,0.79215,0.79253,0.79171,0.79193,881,19,0
2026-03-26 09:00:00,0.79191,0.79287,0.79189,0.7924,1162,19,0
2026-03-26 09:30:00,0.79241,0.7925,0.79194,0.79242,1424,19,0
2026-03-26 10:00:00,0.79241,0.79271,0.79178,0.79227,1785,19,0
2026-03-26 10:30:00,0.79228,0.79237,0.79138,0.79151,1466,19,0
2026-03-26 11:00:00,0.79152,0.79221,0.79123,0.79205,1458,19,0
2026-03-26 11:30:00,0.79204,0.79249,0.79179,0.79196,1467,19,0
2026-03-26 12:00:00,0.79197,0.79207,0.79134,0.79146,1356,19,0
2026-03-26 12:30:00,0.79147,0.79219,0.79132,0.79182,1287,19,0
2026-03-26 13:00:00,0.79181,0.79271,0.79168,0.79255,1061,18,0
2026-03-26 13:30:00,0.79254,0.79358,0.79254,0.79349,1196,18,0
2026-03-26 14:00:00,0.79355,0.7936,0.79266,0.79299,1458,17,0
2026-03-26 14:30:00,0.793,0.79335,0.7928,0.7929,1468,18,0
2026-03-26 15:00:00,0.79289,0.7932,0.79271,0.79289,1540,18,0
2026-03-26 15:30:00,0.79288,0.79352,0.79273,0.79321,2693,18,0
2026-03-26 16:00:00,0.7932,0.79356,0.79243,0.7926,2209,18,0
2026-03-26 16:30:00,0.7926,0.79322,0.79232,0.79275,3532,18,0
2026-03-26 17:00:00,0.79273,0.79358,0.79273,0.7935,2777,18,0
2026-03-26 17:30:00,0.79352,0.7942,0.79332,0.79339,2154,18,0
2026-03-26 18:00:00,0.79338,0.79417,0.79331,0.79414,1361,19,0
2026-03-26 18:30:00,0.79415,0.79451,0.79397,0.79436,981,19,0
2026-03-26 19:00:00,0.79435,0.79451,0.79417,0.79442,893,19,0
2026-03-26 19:30:00,0.79441,0.79499,0.79438,0.79494,725,19,0
2026-03-26 20:00:00,0.79495,0.79519,0.79474,0.79502,705,19,0
2026-03-26 20:30:00,0.79503,0.79503,0.79466,0.79473,634,19,0
2026-03-26 21:00:00,0.79474,0.79556,0.79472,0.79545,682,19,0
2026-03-26 21:30:00,0.79546,0.79569,0.79521,0.79567,612,19,0
2026-03-26 22:00:00,0.79569,0.7958,0.79301,0.79441,2662,22,0
2026-03-26 22:30:00,0.7944,0.79495,0.79336,0.79452,1374,23,0
2026-03-26 23:00:00,0.79477,0.79497,0.79356,0.79448,1240,80,0
2026-03-26 23:30:00,0.79449,0.7945,0.79373,0.79413,311,80,0
2026-03-27 00:00:00,0.79414,0.79463,0.79376,0.79447,539,19,0
2026-03-27 00:30:00,0.79448,0.79455,0.79423,0.79437,662,19,0
2026-03-27 01:00:00,0.79438,0.79455,0.79433,0.79447,588,19,0
2026-03-27 01:30:00,0.79446,0.79474,0.79432,0.7946,570,19,0
2026-03-27 02:00:00,0.79464,0.79535,0.7944,0.79512,1484,19,0
2026-03-27 02:30:00,0.79513,0.79552,0.7949,0.79494,1501,19,0
2026-03-27 03:00:00,0.79495,0.79503,0.79468,0.7947,1612,19,0
2026-03-27 03:30:00,0.79471,0.7949,0.79443,0.79444,1269,19,0
2026-03-27 04:00:00,0.79445,0.795,0.79444,0.79477,982,19,0
2026-03-27 04:30:00,0.79477,0.79499,0.79471,0.79485,761,19,0
2026-03-27 05:00:00,0.79486,0.79553,0.79485,0.79529,839,19,0
2026-03-27 05:30:00,0.79527,0.79553,0.79519,0.7954,869,19,0
2026-03-27 06:00:00,0.79543,0.79561,0.79506,0.79537,1005,19,0
2026-03-27 06:30:00,0.79535,0.79543,0.7951,0.79526,728,19,0
2026-03-27 07:00:00,0.79527,0.7953,0.79475,0.79522,1389,19,0
2026-03-27 07:30:00,0.79523,0.7958,0.79506,0.79535,1355,19,0
2026-03-27 08:00:00,0.79536,0.79562,0.79504,0.79561,1064,19,0
2026-03-27 08:30:00,0.79561,0.79601,0.79554,0.79601,778,18,0
2026-03-27 09:00:00,0.79602,0.79637,0.79586,0.7963,1153,18,0
2026-03-27 09:30:00,0.79631,0.79683,0.79618,0.79673,1385,19,0
2026-03-27 10:00:00,0.79674,0.79675,0.79587,0.79593,1774,19,0
2026-03-27 10:30:00,0.79594,0.79669,0.79583,0.79646,1543,19,0
2026-03-27 11:00:00,0.79647,0.79724,0.79623,0.79664,1619,19,0
2026-03-27 11:30:00,0.79665,0.7975,0.79649,0.79722,1358,19,0
2026-03-27 12:00:00,0.79727,0.7975,0.79677,0.7968,1535,19,0
2026-03-27 12:30:00,0.79682,0.79751,0.79676,0.7974,1498,19,0
2026-03-27 13:00:00,0.79741,0.79751,0.79687,0.79729,1292,18,0
2026-03-27 13:30:00,0.79728,0.79764,0.79717,0.79745,1181,18,0
2026-03-27 14:00:00,0.79746,0.79792,0.79731,0.79749,1381,18,0
2026-03-27 14:30:00,0.79752,0.79784,0.79678,0.79693,1595,18,0
2026-03-27 15:00:00,0.79694,0.79706,0.79589,0.79628,1655,18,0
2026-03-27 15:30:00,0.79627,0.79659,0.79545,0.79602,2317,18,0
2026-03-27 16:00:00,0.79599,0.79601,0.79516,0.79599,2433,18,0
2026-03-27 16:30:00,0.796,0.79681,0.79557,0.79654,2105,18,0
2026-03-27 17:00:00,0.79655,0.79784,0.79648,0.79705,2637,18,0
2026-03-27 17:30:00,0.79702,0.79726,0.79631,0.79694,2342,18,0
2026-03-27 18:00:00,0.79695,0.79708,0.79636,0.79642,1649,19,0
2026-03-27 18:30:00,0.79643,0.79691,0.79629,0.79691,1379,19,0
2026-03-27 19:00:00,0.79692,0.79781,0.79625,0.7978,1347,19,0
2026-03-27 19:30:00,0.79778,0.79788,0.79743,0.79768,800,19,0
2026-03-27 20:00:00,0.79769,0.79833,0.79759,0.79804,903,19,0
2026-03-27 20:30:00,0.79805,0.79862,0.79791,0.79856,866,19,0
2026-03-27 21:00:00,0.79856,0.7989,0.79856,0.79876,617,19,0
2026-03-27 21:30:00,0.79878,0.79902,0.79843,0.7986,601,19,0
2026-03-27 22:00:00,0.79858,0.79882,0.79831,0.79878,605,22,0
2026-03-27 22:30:00,0.79879,0.79925,0.79836,0.7986,632,23,0
2026-03-30 00:00:00,0.79599,0.79815,0.79538,0.79744,988,120,0
2026-03-30 00:30:00,0.79724,0.7984,0.79715,0.79783,248,117,0
2026-03-30 01:00:00,0.79793,0.79975,0.79793,0.7997,888,20,0
2026-03-30 01:30:00,0.79968,0.79984,0.79958,0.79976,837,19,0
2026-03-30 02:00:00,0.79975,0.79988,0.79953,0.79981,938,19,0
2026-03-30 02:30:00,0.79982,0.8,0.79964,0.79967,1172,19,0
2026-03-30 03:00:00,0.79968,0.79988,0.79845,0.79868,2499,19,0
2026-03-30 03:30:00,0.79869,0.79888,0.79838,0.79852,1613,19,0
2026-03-30 04:00:00,0.7985,0.79868,0.79829,0.79843,1633,19,0
2026-03-30 04:30:00,0.79844,0.79886,0.79823,0.79881,1374,19,0
2026-03-30 05:00:00,0.79882,0.79902,0.7987,0.79887,1417,19,0
2026-03-30 05:30:00,0.79886,0.79886,0.79833,0.79859,1344,19,0
2026-03-30 06:00:00,0.79859,0.79868,0.79811,0.79828,1093,19,0
2026-03-30 06:30:00,0.79828,0.79862,0.79825,0.79859,895,19,0
2026-03-30 07:00:00,0.7986,0.79862,0.79811,0.79824,925,19,0
2026-03-30 07:30:00,0.79825,0.79859,0.79825,0.79859,700,19,0
2026-03-30 08:00:00,0.79858,0.79876,0.79847,0.79873,924,19,0
2026-03-30 08:30:00,0.79872,0.79888,0.79834,0.7985,881,19,0
2026-03-30 09:00:00,0.79851,0.79855,0.79788,0.79792,993,19,0
2026-03-30 09:30:00,0.79793,0.79871,0.79783,0.79871,1049,19,0
2026-03-30 10:00:00,0.7987,0.79969,0.79865,0.7996,1470,19,0
2026-03-30 10:30:00,0.79961,0.79991,0.7995,0.79972,1100,19,0
2026-03-30 11:00:00,0.79973,0.79991,0.7996,0.79981,1267,19,0
2026-03-30 11:30:00,0.79982,0.80007,0.79947,0.8,1070,19,0
2026-03-30 12:00:00,0.80001,0.8003,0.79976,0.80021,1220,19,0
2026-03-30 12:30:00,0.80022,0.80029,0.79928,0.79958,1061,19,0
2026-03-30 13:00:00,0.79959,0.79972,0.79901,0.7994,992,19,0
2026-03-30 13:30:00,0.79939,0.7995,0.79901,0.79935,860,19,0
2026-03-30 14:00:00,0.79934,0.79943,0.79835,0.7991,1746,18,0
2026-03-30 14:30:00,0.79911,0.79976,0.79905,0.79975,1731,18,0
2026-03-30 15:00:00,0.79976,0.80048,0.79975,0.80031,1405,18,0
2026-03-30 15:30:00,0.80033,0.80035,0.79949,0.79959,1806,18,0
2026-03-30 16:00:00,0.79958,0.80015,0.79903,0.79954,2147,18,0
2026-03-30 16:30:00,0.79953,0.80025,0.7994,0.8001,2367,18,0
2026-03-30 17:00:00,0.80009,0.80118,0.80008,0.80112,2440,18,0
2026-03-30 17:30:00,0.80114,0.80117,0.79973,0.79983,2557,18,0
2026-03-30 18:00:00,0.79984,0.80059,0.79972,0.80006,2263,18,0
2026-03-30 18:30:00,0.80007,0.80022,0.79968,0.8,1655,18,0
2026-03-30 19:00:00,0.80001,0.80025,0.79978,0.80003,928,20,0
2026-03-30 19:30:00,0.80004,0.80017,0.79981,0.80001,846,19,0
2026-03-30 20:00:00,0.80002,0.80051,0.79973,0.80027,811,19,0
2026-03-30 20:30:00,0.80026,0.80042,0.79995,0.80034,884,19,0
2026-03-30 21:00:00,0.80035,0.80038,0.7996,0.79967,692,19,0
2026-03-30 21:30:00,0.79966,0.79987,0.79936,0.79979,591,19,0
2026-03-30 22:00:00,0.79978,0.80019,0.79965,0.7999,741,19,0
2026-03-30 22:30:00,0.79991,0.79997,0.79958,0.79964,453,19,0
2026-03-30 23:00:00,0.79965,0.79974,0.79942,0.79962,355,22,0
2026-03-30 23:30:00,0.79963,0.79972,0.79881,0.79882,962,23,0
2026-03-31 00:00:00,0.79787,0.79953,0.79707,0.79888,944,80,0
2026-03-31 00:30:00,0.79889,0.79904,0.7982,0.79883,227,85,0
2026-03-31 01:00:00,0.79884,0.79951,0.79878,0.79951,651,19,0
2026-03-31 01:30:00,0.79951,0.79978,0.7995,0.79974,342,19,0
2026-03-31 02:00:00,0.79977,0.80001,0.79975,0.7999,795,19,0
2026-03-31 02:30:00,0.79989,0.79999,0.79969,0.79986,562,19,0
2026-03-31 03:00:00,0.79985,0.80014,0.79971,0.79995,1439,19,0
2026-03-31 03:30:00,0.79994,0.80014,0.79863,0.79877,2585,19,0
2026-03-31 04:00:00,0.79876,0.79902,0.79795,0.79798,1983,19,0
2026-03-31 04:30:00,0.79797,0.79833,0.79781,0.79833,1843,19,0
2026-03-31 05:00:00,0.79832,0.79851,0.79818,0.79832,1229,19,0
2026-03-31 05:30:00,0.79833,0.79855,0.79815,0.7983,1199,19,0
2026-03-31 06:00:00,0.79831,0.79857,0.79823,0.79846,909,19,0
2026-03-31 06:30:00,0.79846,0.79879,0.79838,0.79866,684,19,0
2026-03-31 07:00:00,0.79867,0.79867,0.79849,0.79857,736,19,0
2026-03-31 07:30:00,0.79856,0.79869,0.79841,0.7986,717,19,0
2026-03-31 08:00:00,0.7986,0.79883,0.79841,0.79849,971,19,0
2026-03-31 08:30:00,0.7985,0.79914,0.79846,0.79902,938,19,0
2026-03-31 09:00:00,0.79903,0.79945,0.79902,0.79921,836,19,0
2026-03-31 09:30:00,0.79919,0.79991,0.79908,0.79942,1428,19,0
2026-03-31 10:00:00,0.79943,0.79993,0.79912,0.79988,1413,19,0
2026-03-31 10:30:00,0.79989,0.80013,0.79969,0.79976,1212,19,0
2026-03-31 11:00:00,0.79977,0.80007,0.79971,0.79981,1117,19,0
2026-03-31 11:30:00,0.79982,0.79997,0.79936,0.79982,1015,19,0
2026-03-31 12:00:00,0.79981,0.80053,0.7997,0.8003,1129,19,0
2026-03-31 12:30:00,0.80031,0.80051,0.80021,0.80035,924,19,0
2026-03-31 13:00:00,0.80034,0.80075,0.80024,0.80044,905,19,0
2026-03-31 13:30:00,0.80043,0.80103,0.80026,0.80093,1064,19,0
2026-03-31 14:00:00,0.80092,0.80104,0.79964,0.80008,2196,18,0
2026-03-31 14:30:00,0.80009,0.80025,0.79911,0.79942,1609,18,0
2026-03-31 15:00:00,0.79943,0.80003,0.7992,0.79938,2447,18,0
2026-03-31 15:30:00,0.79939,0.80013,0.79922,0.8001,1907,18,0
2026-03-31 16:00:00,0.80011,0.80027,0.79923,0.79972,1612,18,0
2026-03-31 16:30:00,0.79973,0.80051,0.79952,0.79972,2125,17,0
2026-03-31 17:00:00,0.79969,0.80025,0.79906,0.79991,2660,18,0
2026-03-31 17:30:00,0.7999,0.80372,0.79951,0.80361,4155,18,0
2026-03-31 18:00:00,0.80362,0.80415,0.80167,0.80196,4210,18,0
2026-03-31 18:30:00,0.80198,0.80273,0.80173,0.80269,2578,18,0
2026-03-31 19:00:00,0.8027,0.80337,0.80219,0.80231,1620,19,0
2026-03-31 19:30:00,0.8023,0.80249,0.80029,0.80077,4392,19,0
2026-03-31 20:00:00,0.80076,0.80104,0.79997,0.80038,3111,19,0
2026-03-31 20:30:00,0.80037,0.80079,0.7999,0.80077,2698,19,0
2026-03-31 21:00:00,0.80076,0.80079,0.79983,0.79985,1413,19,0
2026-03-31 21:30:00,0.79984,0.8005,0.7998,0.8003,1354,20,0
2026-03-31 22:00:00,0.80029,0.8008,0.8002,0.80049,998,19,0
2026-03-31 22:30:00,0.8005,0.8005,0.79931,0.79943,1191,19,0
2026-03-31 23:00:00,0.79941,0.79947,0.79887,0.79934,585,22,0
2026-03-31 23:30:00,0.79929,0.80052,0.79876,0.80038,443,23,0
2026-04-01 00:00:00,0.80053,0.80098,0.79836,0.79865,550,80,0
2026-04-01 00:30:00,0.79864,0.79959,0.79851,0.7989,421,80,0
2026-04-01 01:00:00,0.79889,0.79926,0.79832,0.79893,817,19,0
2026-04-01 01:30:00,0.79886,0.79922,0.7988,0.79896,540,19,0
2026-04-01 02:00:00,0.79897,0.79913,0.79844,0.79857,522,19,0
2026-04-01 02:30:00,0.79857,0.79857,0.79751,0.79767,1007,19,0
2026-04-01 03:00:00,0.79765,0.79791,0.79716,0.79717,1526,19,0
2026-04-01 03:30:00,0.79718,0.79724,0.79665,0.79671,1401,19,0
2026-04-01 04:00:00,0.79672,0.79803,0.7967,0.79753,2399,19,0
2026-04-01 04:30:00,0.7975,0.79835,0.79744,0.79796,1548,19,0
2026-04-01 05:00:00,0.79794,0.79815,0.79759,0.79774,897,19,0
2026-04-01 05:30:00,0.79773,0.79783,0.79729,0.79746,1043,19,0
2026-04-01 06:00:00,0.79747,0.79768,0.79735,0.79759,914,19,0
2026-04-01 06:30:00,0.79758,0.79819,0.79754,0.79808,921,19,0
2026-04-01 07:00:00,0.79809,0.7981,0.79768,0.79772,801,19,0
2026-04-01 07:30:00,0.79773,0.79779,0.79745,0.79752,783,19,0
2026-04-01 08:00:00,0.79755,0.79758,0.79687,0.79693,981,19,0
2026-04-01 08:30:00,0.79692,0.79698,0.79643,0.7965,1172,19,0
2026-04-01 09:00:00,0.79653,0.79694,0.7946,0.7946,1986,19,0
2026-04-01 09:30:00,0.79455,0.7954,0.79422,0.79437,2586,19,0
2026-04-01 10:00:00,0.79439,0.79505,0.79372,0.794,2439,19,0
2026-04-01 10:30:00,0.79398,0.79445,0.79267,0.79434,2920,19,0
2026-04-01 11:00:00,0.79435,0.7945,0.79337,0.79357,2369,19,0
2026-04-01 11:30:00,0.79356,0.79379,0.79284,0.79348,2224,19,0
2026-04-01 12:00:00,0.79347,0.79407,0.7933,0.79392,2133,19,0
2026-04-01 12:30:00,0.79391,0.79404,0.79278,0.79298,1795,19,0
2026-04-01 13:00:00,0.79299,0.79317,0.79258,0.79263,1763,19,0
2026-04-01 13:30:00,0.79263,0.79267,0.79199,0.79214,1619,19,0
2026-04-01 14:00:00,0.79213,0.79246,0.79197,0.79239,1341,18,0
2026-04-01 14:30:00,0.7924,0.7924,0.7915,0.79154,1304,18,0
2026-04-01 15:00:00,0.79156,0.79231,0.79109,0.7921,1964,17,0
2026-04-01 15:30:00,0.79208,0.7922,0.7904,0.79191,3648,19,0
2026-04-01 16:00:00,0.79192,0.79244,0.79149,0.79207,2700,19,0
2026-04-01 16:30:00,0.79206,0.79363,0.79103,0.7935,3490,19,0
2026-04-01 17:00:00,0.79351,0.79423,0.79223,0.79268,3717,17,0
2026-04-01 17:30:00,0.79267,0.79316,0.7922,0.79256,3509,17,0
2026-04-01 18:00:00,0.79257,0.79393,0.79231,0.79389,2211,18,0
2026-04-01 18:30:00,0.7939,0.79397,0.79301,0.79318,1578,19,0
2026-04-01 19:00:00,0.79319,0.79373,0.79297,0.79333,1115,19,0
2026-04-01 19:30:00,0.79332,0.79337,0.79212,0.79216,906,20,0
2026-04-01 20:00:00,0.79214,0.79266,0.79168,0.79265,820,19,0
2026-04-01 20:30:00,0.79264,0.79338,0.79264,0.79327,976,19,0
2026-04-01 21:00:00,0.79326,0.79425,0.79324,0.7942,1152,19,0
2026-04-01 21:30:00,0.79421,0.7947,0.79396,0.79467,1098,19,0
2026-04-01 22:00:00,0.79465,0.79491,0.79448,0.79467,754,19,0
2026-04-01 22:30:00,0.79468,0.79485,0.79436,0.79459,699,19,0
2026-04-01 23:00:00,0.7946,0.79466,0.79424,0.79424,294,22,0
2026-04-01 23:30:00,0.79423,0.79424,0.7934,0.79361,260,23,0
2026-04-02 00:00:00,0.79472,0.79488,0.79317,0.79353,141,80,0
2026-04-02 00:30:00,0.79351,0.79385,0.79342,0.79352,232,80,0
2026-04-02 01:00:00,0.79355,0.7943,0.79353,0.79394,643,19,0
