date_time,open,high,low,close,volume,spread,real_volume
2026-04-02 01:30:00,0.79394,0.79409,0.79379,0.79387,604,19,0
2026-04-02 02:00:00,0.79388,0.79389,0.7936,0.79382,515,19,0
2026-04-02 02:30:00,0.7938,0.79403,0.79372,0.79398,593,19,0
2026-04-02 03:00:00,0.79399,0.79414,0.79345,0.79393,1697,19,0
2026-04-02 03:30:00,0.79391,0.79397,0.79285,0.79311,1621,19,0
2026-04-02 04:00:00,0.7931,0.79571,0.7927,0.79555,6368,19,0
2026-04-02 04:30:00,0.79556,0.79679,0.79554,0.79647,3779,19,0
2026-04-02 05:00:00,0.79648,0.79722,0.79618,0.79722,2408,19,0
2026-04-02 05:30:00,0.79721,0.79737,0.79709,0.79731,1545,19,0
2026-04-02 06:00:00,0.79733,0.79756,0.7972,0.79732,1116,19,0
2026-04-02 06:30:00,0.79732,0.79815,0.79715,0.79795,1315,19,0
2026-04-02 07:00:00,0.79795,0.79854,0.79778,0.79846,1276,19,0
2026-04-02 07:30:00,0.79845,0.79873,0.79831,0.79833,993,19,0
2026-04-02 08:00:00,0.79832,0.79901,0.79818,0.79865,1158,19,0
2026-04-02 08:30:00,0.79865,0.79943,0.79859,0.79911,1677,19,0
2026-04-02 09:00:00,0.7991,0.80021,0.79896,0.79988,2039,19,0
2026-04-02 09:30:00,0.79989,0.80004,0.79835,0.79835,1956,19,0
2026-04-02 10:00:00,0.79837,0.79939,0.79834,0.79938,2279,19,0
2026-04-02 10:30:00,0.79937,0.79999,0.79876,0.79884,1861,19,0
2026-04-02 11:00:00,0.79882,0.79954,0.79882,0.7994,1368,19,0
2026-04-02 11:30:00,0.79939,0.79965,0.79899,0.79929,1226,19,0
2026-04-02 12:00:00,0.7993,0.79985,0.7993,0.79959,1206,19,0
2026-04-02 12:30:00,0.7996,0.79969,0.79889,0.79969,1235,19,0
2026-04-02 13:00:00,0.79968,0.80058,0.79963,0.80017,1210,19,0
2026-04-02 13:30:00,0.80016,0.80077,0.8001,0.80061,1495,19,0
2026-04-02 14:00:00,0.8006,0.80071,0.80024,0.80066,1278,18,0
2026-04-02 14:30:00,0.80067,0.80075,0.79954,0.79964,1331,20,0
2026-04-02 15:00:00,0.79967,0.79974,0.79889,0.79911,1835,17,0
2026-04-02 15:30:00,0.7991,0.79945,0.79874,0.79901,1795,18,0
2026-04-02 16:00:00,0.799,0.79956,0.79861,0.79906,1842,18,0
2026-04-02 16:30:00,0.79905,0.80038,0.79899,0.79949,2459,18,0
2026-04-02 17:00:00,0.7995,0.80007,0.79926,0.79958,2317,18,0
2026-04-02 17:30:00,0.79959,0.7999,0.7979,0.79869,5329,20,0
2026-04-02 18:00:00,0.79868,0.79883,0.79765,0.79815,3731,18,0
2026-04-02 18:30:00,0.79816,0.79869,0.79787,0.79836,2080,18,0
2026-04-02 19:00:00,0.79837,0.79862,0.79797,0.79842,1426,19,0
2026-04-02 19:30:00,0.79841,0.79865,0.79803,0.79865,1454,19,0
2026-04-02 20:00:00,0.79866,0.79873,0.79788,0.79821,1049,19,0
2026-04-02 20:30:00,0.79822,0.79873,0.79821,0.79855,720,19,0
2026-04-02 21:00:00,0.79854,0.7991,0.79849,0.79905,717,19,0
2026-04-02 21:30:00,0.79904,0.79911,0.79865,0.79871,719,19,0
2026-04-02 22:00:00,0.79869,0.79889,0.79835,0.79864,646,19,0
2026-04-02 22:30:00,0.79865,0.79901,0.79858,0.79901,491,19,0
2026-04-02 23:00:00,0.79902,0.79904,0.79843,0.79846,291,22,0
2026-04-02 23:30:00,0.79845,0.7986,0.79793,0.79808,468,23,0
2026-04-03 00:00:00,0.79789,0.79809,0.79747,0.79779,1660,88,0
2026-04-03 00:30:00,0.79778,0.79831,0.79752,0.79829,361,87,0
2026-04-03 01:00:00,0.7983,0.79887,0.7983,0.79878,205,19,0
2026-04-03 01:30:00,0.79879,0.79879,0.79868,0.79869,142,19,0
2026-04-03 02:00:00,0.79869,0.79871,0.79852,0.79854,116,19,0
2026-04-03 02:30:00,0.79854,0.79864,0.79847,0.79859,202,19,0
2026-04-03 03:00:00,0.79859,0.79859,0.79836,0.79853,487,19,0
2026-04-03 03:30:00,0.79852,0.79874,0.79836,0.7987,631,19,0
2026-04-03 04:00:00,0.79872,0.79879,0.79854,0.79878,515,19,0
2026-04-03 04:30:00,0.79878,0.79903,0.79872,0.79886,396,19,0
2026-04-03 05:00:00,0.79887,0.79891,0.79854,0.79883,376,19,0
2026-04-03 05:30:00,0.79883,0.79885,0.79858,0.79863,369,19,0
2026-04-03 06:00:00,0.79862,0.79869,0.79856,0.79857,223,19,0
2026-04-03 06:30:00,0.79858,0.79875,0.79856,0.79857,263,19,0
2026-04-03 07:00:00,0.79858,0.7987,0.79855,0.79858,380,19,0
2026-04-03 07:30:00,0.79859,0.79869,0.79854,0.79868,263,19,0
2026-04-03 08:00:00,0.79869,0.79882,0.79858,0.79878,292,19,0
2026-04-03 08:30:00,0.79876,0.79877,0.79834,0.79839,355,19,0
2026-04-03 09:00:00,0.7984,0.79859,0.79831,0.79855,287,19,0
2026-04-03 09:30:00,0.79856,0.79862,0.7982,0.79824,616,19,0
2026-04-03 10:00:00,0.79825,0.79826,0.79772,0.79796,512,19,0
2026-04-03 10:30:00,0.79795,0.79795,0.79759,0.79774,548,19,0
2026-04-03 11:00:00,0.79775,0.79806,0.79766,0.79789,465,19,0
2026-04-03 11:30:00,0.7979,0.79795,0.79767,0.7978,377,19,0
2026-04-03 12:00:00,0.79782,0.79802,0.79782,0.79789,435,19,0
2026-04-03 12:30:00,0.7979,0.7981,0.79789,0.79799,304,19,0
2026-04-03 13:00:00,0.798,0.7981,0.79795,0.79802,469,19,0
2026-04-03 13:30:00,0.79802,0.7983,0.79781,0.79807,513,19,0
2026-04-03 14:00:00,0.79808,0.7983,0.79795,0.7983,376,19,0
2026-04-03 14:30:00,0.79829,0.79836,0.79808,0.79814,396,18,0
2026-04-03 15:00:00,0.79813,0.80085,0.79783,0.79933,827,19,0
2026-04-03 15:30:00,0.79938,0.79981,0.79903,0.79925,1579,18,0
2026-04-03 16:00:00,0.79925,0.7993,0.79857,0.79898,632,18,0
2026-04-03 16:30:00,0.79899,0.79904,0.7985,0.79855,628,19,0
2026-04-03 17:00:00,0.79854,0.79952,0.7985,0.79938,448,19,0
2026-04-03 17:30:00,0.79937,0.7997,0.79932,0.79962,328,19,0
2026-04-03 18:00:00,0.79961,0.79971,0.7988,0.79968,2854,19,0
2026-04-03 18:30:00,0.79964,0.8005,0.79939,0.80006,5017,19,0
2026-04-03 19:00:00,0.80007,0.80037,0.79998,0.80028,2403,19,0
2026-04-03 19:30:00,0.80029,0.80074,0.80008,0.80059,1101,19,0
2026-04-03 20:00:00,0.80069,0.80083,0.80047,0.80071,2806,19,0
2026-04-03 20:30:00,0.80074,0.80085,0.80039,0.80063,1869,19,0
2026-04-03 21:00:00,0.80064,0.80077,0.80036,0.80056,907,19,0
2026-04-03 21:30:00,0.80057,0.80091,0.80049,0.80082,615,19,0
2026-04-03 22:00:00,0.80081,0.80111,0.80047,0.80072,710,19,0
2026-04-03 22:30:00,0.80073,0.80112,0.80046,0.80082,187,19,0
2026-04-03 23:00:00,0.80078,0.80078,0.79833,0.7999,1833,44,0
2026-04-03 23:30:00,0.79991,0.80045,0.79931,0.79932,662,120,0
2026-04-06 00:00:00,0.79983,0.79984,0.79921,0.79952,106,120,0
2026-04-06 00:30:00,0.79953,0.79976,0.79896,0.79908,488,120,0
2026-04-06 01:00:00,0.79926,0.80094,0.79911,0.80078,1233,19,0
2026-04-06 01:30:00,0.80079,0.80086,0.8002,0.80032,990,19,0
2026-04-06 02:00:00,0.8003,0.80097,0.8,0.80097,879,19,0
2026-04-06 02:30:00,0.80096,0.80115,0.80078,0.8011,726,19,0
2026-04-06 03:00:00,0.80111,0.80116,0.80056,0.80086,1441,19,0
2026-04-06 03:30:00,0.80086,0.80119,0.80071,0.80114,1017,19,0
2026-04-06 04:00:00,0.80114,0.80147,0.801,0.80111,1118,19,0
2026-04-06 04:30:00,0.80112,0.80173,0.80109,0.80168,808,19,0
2026-04-06 05:00:00,0.80169,0.80171,0.80053,0.80064,1704,19,0
2026-04-06 05:30:00,0.80063,0.80079,0.80051,0.80079,979,19,0
2026-04-06 06:00:00,0.80078,0.80079,0.80041,0.80052,1174,19,0
2026-04-06 06:30:00,0.80051,0.80081,0.80049,0.80068,820,19,0
2026-04-06 07:00:00,0.80066,0.80075,0.80048,0.80062,753,19,0
2026-04-06 07:30:00,0.8006,0.80067,0.8003,0.80038,734,19,0
2026-04-06 08:00:00,0.8004,0.80049,0.8,0.8001,613,19,0
2026-04-06 08:30:00,0.8001,0.80034,0.80008,0.80033,789,19,0
2026-04-06 09:00:00,0.80031,0.80052,0.79998,0.80052,919,19,0
2026-04-06 09:30:00,0.80057,0.80058,0.79929,0.79953,1471,19,0
2026-04-06 10:00:00,0.79952,0.80045,0.79935,0.79936,1010,19,0
2026-04-06 10:30:00,0.79937,0.7994,0.79664,0.79682,1865,19,0
2026-04-06 11:00:00,0.7968,0.79745,0.79665,0.79713,2015,19,0
2026-04-06 11:30:00,0.79712,0.79746,0.79684,0.79726,1354,19,0
2026-04-06 12:00:00,0.79726,0.79743,0.79704,0.7974,1295,19,0
2026-04-06 12:30:00,0.79741,0.79801,0.79705,0.79777,1541,19,0
2026-04-06 13:00:00,0.79775,0.79786,0.79749,0.79785,1218,19,0
2026-04-06 13:30:00,0.79786,0.79846,0.79755,0.79761,1568,19,0
2026-04-06 14:00:00,0.7976,0.79859,0.79758,0.79833,1145,18,0
2026-04-06 14:30:00,0.79831,0.79835,0.79774,0.79794,957,18,0
2026-04-06 15:00:00,0.79794,0.79837,0.79776,0.79784,1122,18,0
2026-04-06 15:30:00,0.79782,0.79784,0.79697,0.79709,1247,18,0
2026-04-06 16:00:00,0.7971,0.79747,0.79681,0.7969,1703,18,0
2026-04-06 16:30:00,0.79688,0.79727,0.79639,0.79671,1612,20,0
2026-04-06 17:00:00,0.79673,0.79748,0.79642,0.7965,2099,19,0
2026-04-06 17:30:00,0.79649,0.79786,0.79602,0.79784,3206,19,0
2026-04-06 18:00:00,0.79783,0.79843,0.79777,0.79819,1873,18,0
2026-04-06 18:30:00,0.7982,0.79847,0.79777,0.7978,1221,18,0
2026-04-06 19:00:00,0.79781,0.79795,0.79758,0.79781,762,20,0
2026-04-06 19:30:00,0.79782,0.79803,0.79764,0.79791,756,20,0
2026-04-06 20:00:00,0.79794,0.79869,0.79794,0.79812,1232,20,0
2026-04-06 20:30:00,0.79813,0.7984,0.79772,0.79836,745,19,0
2026-04-06 21:00:00,0.79835,0.79845,0.7974,0.79746,1321,19,0
2026-04-06 21:30:00,0.79743,0.79802,0.79741,0.79795,638,19,0
2026-04-06 22:00:00,0.79799,0.79811,0.7978,0.79811,311,19,0
2026-04-06 22:30:00,0.79809,0.7982,0.79784,0.79802,283,19,0
2026-04-06 23:00:00,0.79803,0.79815,0.79797,0.79801,171,22,0
2026-04-06 23:30:00,0.798,0.79813,0.79742,0.79752,494,23,0
2026-04-07 00:00:00,0.79753,0.79774,0.79746,0.79758,160,95,0
2026-04-07 00:30:00,0.79757,0.79761,0.79722,0.79738,225,87,0
2026-04-07 01:00:00,0.79741,0.79792,0.79725,0.7978,410,19,0
2026-04-07 01:30:00,0.7978,0.79795,0.79776,0.79792,329,19,0
2026-04-07 02:00:00,0.79791,0.79802,0.79784,0.79802,416,19,0
2026-04-07 02:30:00,0.79802,0.79817,0.79795,0.79806,437,19,0
2026-04-07 03:00:00,0.79805,0.79851,0.79805,0.79845,1332,19,0
2026-04-07 03:30:00,0.79845,0.79894,0.79843,0.79887,1060,19,0
2026-04-07 04:00:00,0.79886,0.79893,0.79852,0.79872,1075,19,0
2026-04-07 04:30:00,0.79872,0.79998,0.79871,0.79978,1411,19,0
2026-04-07 05:00:00,0.79977,0.80002,0.79959,0.79964,947,19,0
2026-04-07 05:30:00,0.79963,0.79981,0.79945,0.79949,678,19,0
2026-04-07 06:00:00,0.7995,0.79965,0.79935,0.79952,698,19,0
2026-04-07 06:30:00,0.79952,0.79953,0.79918,0.79921,522,19,0
2026-04-07 07:00:00,0.79922,0.79934,0.79909,0.79912,736,19,0
2026-04-07 07:30:00,0.79911,0.79912,0.79822,0.79842,742,19,0
2026-04-07 08:00:00,0.79843,0.79875,0.79838,0.79865,755,19,0
2026-04-07 08:30:00,0.79865,0.79918,0.79852,0.79862,1137,19,0
2026-04-07 09:00:00,0.79861,0.79907,0.79859,0.79872,986,19,0
2026-04-07 09:30:00,0.79871,0.79901,0.79832,0.79901,1411,19,0
2026-04-07 10:00:00,0.79902,0.79984,0.79875,0.79981,1466,19,0
2026-04-07 10:30:00,0.79979,0.79985,0.79935,0.79974,1168,19,0
2026-04-07 11:00:00,0.79974,0.79976,0.79782,0.79851,2817,19,0
2026-04-07 11:30:00,0.7985,0.79867,0.79783,0.798,1767,19,0
2026-04-07 12:00:00,0.79799,0.79847,0.79782,0.79825,1477,19,0
2026-04-07 12:30:00,0.79825,0.79847,0.79777,0.79844,1398,19,0
2026-04-07 13:00:00,0.79845,0.79978,0.79835,0.79917,2603,19,0
2026-04-07 13:30:00,0.79916,0.79995,0.79901,0.79947,2138,19,0
2026-04-07 14:00:00,0.7995,0.79994,0.79941,0.79972,1265,18,0
2026-04-07 14:30:00,0.79973,0.79992,0.79927,0.79933,1300,18,0
2026-04-07 15:00:00,0.79932,0.79979,0.79889,0.79952,2295,18,0
2026-04-07 15:30:00,0.79955,0.79985,0.79892,0.79968,1412,18,0
2026-04-07 16:00:00,0.79969,0.80012,0.7993,0.79998,1674,18,0
2026-04-07 16:30:00,0.79996,0.80061,0.79989,0.80012,1863,19,0
2026-04-07 17:00:00,0.80013,0.80101,0.79971,0.79976,2276,18,0
2026-04-07 17:30:00,0.79973,0.80004,0.79873,0.8,2592,18,0
2026-04-07 18:00:00,0.8,0.80088,0.79971,0.79978,2456,18,0
2026-04-07 18:30:00,0.7998,0.80056,0.79935,0.79964,2058,18,0
2026-04-07 19:00:00,0.79963,0.79972,0.79905,0.79932,1913,19,0
2026-04-07 19:30:00,0.79933,0.79944,0.79892,0.79922,1025,19,0
2026-04-07 20:00:00,0.79921,0.79955,0.79896,0.79942,1064,19,0
2026-04-07 20:30:00,0.79941,0.79947,0.79856,0.79889,1236,19,0
2026-04-07 21:00:00,0.79888,0.79898,0.79859,0.79865,824,19,0
2026-04-07 21:30:00,0.79866,0.79945,0.79859,0.79918,857,19,0
2026-04-07 22:00:00,0.79919,0.79946,0.79833,0.79875,1921,21,0
2026-04-07 22:30:00,0.79876,0.79884,0.79735,0.79787,2244,19,0
2026-04-07 23:00:00,0.79785,0.79788,0.79719,0.79748,822,20,0
2026-04-07 23:30:00,0.79745,0.79873,0.79719,0.79763,807,24,0
2026-04-08 00:00:00,0.79764,0.7992,0.79681,0.7971,1476,80,0
2026-04-08 00:30:00,0.79713,0.79715,0.79654,0.79665,188,117,0
2026-04-08 01:00:00,0.79666,0.79698,0.79595,0.79666,1967,19,0
2026-04-08 01:30:00,0.79667,0.79829,0.79266,0.7928,4087,19,0
2026-04-08 02:00:00,0.79281,0.79336,0.79065,0.79127,4076,19,0
2026-04-08 02:30:00,0.79129,0.7918,0.79026,0.79036,2974,19,0
2026-04-08 03:00:00,0.79039,0.79132,0.78961,0.79104,4235,19,0
2026-04-08 03:30:00,0.79105,0.79164,0.7908,0.79115,2901,19,0
2026-04-08 04:00:00,0.79114,0.79117,0.78977,0.78986,2754,19,0
2026-04-08 04:30:00,0.78987,0.79047,0.78971,0.79007,2045,19,0
2026-04-08 05:00:00,0.79006,0.79054,0.78972,0.79031,1687,19,0
2026-04-08 05:30:00,0.79032,0.79058,0.79021,0.79027,1338,18,0
2026-04-08 06:00:00,0.79028,0.79061,0.78995,0.79046,1351,18,0
2026-04-08 06:30:00,0.79047,0.7906,0.79,0.79017,1354,19,0
2026-04-08 07:00:00,0.79016,0.79016,0.78948,0.78966,1195,19,0
2026-04-08 07:30:00,0.78968,0.7899,0.78913,0.78939,1168,19,0
2026-04-08 08:00:00,0.7894,0.78971,0.78886,0.78895,1717,19,0
2026-04-08 08:30:00,0.78894,0.78902,0.78784,0.78871,1888,19,0
2026-04-08 09:00:00,0.78872,0.78897,0.78718,0.78735,2357,19,0
2026-04-08 09:30:00,0.78736,0.78818,0.78733,0.78803,2017,19,0
2026-04-08 10:00:00,0.78802,0.78958,0.788,0.78847,2282,19,0
2026-04-08 10:30:00,0.78851,0.78856,0.78721,0.78757,1929,19,0
2026-04-08 11:00:00,0.78754,0.78821,0.7871,0.78799,1921,19,0
2026-04-08 11:30:00,0.788,0.78908,0.78785,0.78863,2082,19,0
2026-04-08 12:00:00,0.78863,0.78899,0.78823,0.78841,1474,19,0
2026-04-08 12:30:00,0.7884,0.78895,0.7881,0.78895,1720,19,0
2026-04-08 13:00:00,0.78894,0.78929,0.7888,0.78883,1338,19,0
2026-04-08 13:30:00,0.78884,0.78891,0.7882,0.78842,1354,18,0
2026-04-08 14:00:00,0.78843,0.78881,0.78742,0.78755,1675,18,0
2026-04-08 14:30:00,0.78754,0.78845,0.78743,0.78821,1939,18,0
2026-04-08 15:00:00,0.7882,0.789,0.78748,0.78824,3064,20,0
2026-04-08 15:30:00,0.78825,0.78827,0.78706,0.78742,2237,18,0
2026-04-08 16:00:00,0.7874,0.78822,0.78685,0.78815,2203,19,0
2026-04-08 16:30:00,0.78814,0.78977,0.78811,0.78914,3644,18,0
2026-04-08 17:00:00,0.78913,0.78949,0.78851,0.78908,3499,17,0
2026-04-08 17:30:00,0.78906,0.78966,0.78823,0.78843,3410,18,0
2026-04-08 18:00:00,0.78842,0.78976,0.78827,0.78958,2177,18,0
2026-04-08 18:30:00,0.78954,0.78987,0.78862,0.78986,1942,18,0
2026-04-08 19:00:00,0.78987,0.79036,0.7897,0.79012,1789,19,0
2026-04-08 19:30:00,0.79011,0.79028,0.7899,0.78991,1248,19,0
2026-04-08 20:00:00,0.7899,0.79064,0.7897,0.79057,1444,19,0
2026-04-08 20:30:00,0.79056,0.79092,0.79045,0.7908,1297,18,0
2026-04-08 21:00:00,0.79084,0.79134,0.79006,0.79106,2225,19,0
2026-04-08 21:30:00,0.79107,0.79254,0.79103,0.79245,1725,19,0
2026-04-08 22:00:00,0.79243,0.79251,0.79195,0.79205,1561,19,0
2026-04-08 22:30:00,0.79206,0.79208,0.79092,0.79102,1318,19,0
2026-04-08 23:00:00,0.79102,0.79143,0.79094,0.79132,625,19,0
2026-04-08 23:30:00,0.79132,0.79146,0.79053,0.79053,559,23,0
2026-04-09 00:00:00,0.79052,0.79189,0.79019,0.79069,155,80,0
2026-04-09 00:30:00,0.79067,0.79087,0.79045,0.79061,291,80,0
2026-04-09 01:00:00,0.7906,0.7913,0.79058,0.79107,569,19,0
2026-04-09 01:30:00,0.79107,0.79124,0.79073,0.79109,495,19,0
2026-04-09 02:00:00,0.79108,0.79132,0.79096,0.79131,518,19,0
2026-04-09 02:30:00,0.79132,0.79142,0.79108,0.79133,635,19,0
2026-04-09 03:00:00,0.79132,0.79189,0.79132,0.7917,1476,19,0
2026-04-09 03:30:00,0.79169,0.79177,0.79135,0.79157,1324,19,0
2026-04-09 04:00:00,0.79157,0.79206,0.79152,0.79191,1323,19,0
2026-04-09 04:30:00,0.79191,0.79196,0.79121,0.79134,1267,19,0
2026-04-09 05:00:00,0.79135,0.79155,0.79106,0.79111,1007,19,0
2026-04-09 05:30:00,0.79112,0.79116,0.7909,0.79101,927,19,0
2026-04-09 06:00:00,0.791,0.79122,0.79099,0.79104,778,19,0
2026-04-09 06:30:00,0.79104,0.79125,0.79077,0.79114,1077,19,0
2026-04-09 07:00:00,0.79113,0.79119,0.79049,0.79063,870,19,0
2026-04-09 07:30:00,0.79063,0.79104,0.79046,0.79101,684,19,0
2026-04-09 08:00:00,0.791,0.79143,0.79088,0.79118,827,19,0
2026-04-09 08:30:00,0.79118,0.79176,0.79108,0.79155,832,19,0
2026-04-09 09:00:00,0.79159,0.79211,0.79146,0.79193,989,19,0
2026-04-09 09:30:00,0.79194,0.79197,0.79117,0.79137,1516,19,0
2026-04-09 10:00:00,0.79138,0.79141,0.79067,0.79087,1687,19,0
2026-04-09 10:30:00,0.79088,0.79108,0.7906,0.79097,1273,19,0
2026-04-09 11:00:00,0.79098,0.7915,0.79054,0.79128,1113,19,0
2026-04-09 11:30:00,0.79128,0.79128,0.79054,0.79103,1175,19,0
2026-04-09 12:00:00,0.79102,0.79128,0.79081,0.79113,1064,19,0
2026-04-09 12:30:00,0.79114,0.7913,0.79086,0.79099,993,19,0
2026-04-09 13:00:00,0.79097,0.79132,0.79084,0.79112,1138,19,0
2026-04-09 13:30:00,0.79112,0.79162,0.79109,0.79157,868,19,0
2026-04-09 14:00:00,0.79158,0.79159,0.79077,0.79077,708,19,0
2026-04-09 14:30:00,0.79078,0.7909,0.79014,0.79034,1001,19,0
2026-04-09 15:00:00,0.79032,0.79084,0.79007,0.7905,1292,18,0
2026-04-09 15:30:00,0.79051,0.79094,0.79024,0.7904,1814,18,0
2026-04-09 16:00:00,0.79041,0.79051,0.78964,0.78974,1513,18,0
2026-04-09 16:30:00,0.78975,0.78979,0.78877,0.78947,2240,18,0
2026-04-09 17:00:00,0.78946,0.78983,0.7889,0.78897,1830,18,0
2026-04-09 17:30:00,0.78898,0.79067,0.78897,0.79042,2385,18,0
2026-04-09 18:00:00,0.79041,0.79111,0.78956,0.79004,2181,18,0
2026-04-09 18:30:00,0.79003,0.79007,0.78872,0.78883,2774,18,0
2026-04-09 19:00:00,0.78884,0.78894,0.78791,0.78802,1875,19,0
2026-04-09 19:30:00,0.78804,0.78853,0.78795,0.78839,1587,19,0
2026-04-09 20:00:00,0.78839,0.78843,0.78792,0.78822,1498,19,0
2026-04-09 20:30:00,0.78821,0.78882,0.78782,0.78876,1578,19,0
2026-04-09 21:00:00,0.78875,0.79018,0.78868,0.79018,2071,19,0
2026-04-09 21:30:00,0.79017,0.7905,0.79011,0.79047,1309,19,0
2026-04-09 22:00:00,0.79047,0.79049,0.78988,0.79009,1102,19,0
2026-04-09 22:30:00,0.79008,0.79045,0.78976,0.7904,1153,19,0
2026-04-09 23:00:00,0.79041,0.79049,0.7903,0.79039,672,19,0
2026-04-09 23:30:00,0.7904,0.79053,0.78917,0.78924,431,23,0
2026-04-10 00:00:00,0.78915,0.79015,0.78913,0.78959,166,80,0
2026-04-10 00:30:00,0.78954,0.78963,0.7892,0.78961,626,100,0
2026-04-10 01:00:00,0.78966,0.79049,0.7895,0.79019,724,19,0
2026-04-10 01:30:00,0.79018,0.79075,0.79009,0.79056,722,19,0
2026-04-10 02:00:00,0.79057,0.79071,0.79045,0.79071,368,19,0
2026-04-10 02:30:00,0.7907,0.79095,0.79062,0.79094,547,19,0
2026-04-10 03:00:00,0.79095,0.79128,0.79094,0.79124,1254,19,0
2026-04-10 03:30:00,0.79125,0.79129,0.79104,0.79115,1018,19,0
2026-04-10 04:00:00,0.79115,0.79124,0.79099,0.791,837,19,0
2026-04-10 04:30:00,0.79099,0.791,0.79021,0.79039,1100,19,0
2026-04-10 05:00:00,0.7904,0.79104,0.79037,0.79101,818,19,0
2026-04-10 05:30:00,0.791,0.79101,0.7905,0.79059,752,19,0
2026-04-10 06:00:00,0.79057,0.79062,0.79021,0.79023,560,19,0
2026-04-10 06:30:00,0.79023,0.79046,0.7901,0.79021,689,19,0
2026-04-10 07:00:00,0.79019,0.79028,0.79003,0.79016,725,19,0
2026-04-10 07:30:00,0.79015,0.7903,0.79005,0.79018,751,19,0
2026-04-10 08:00:00,0.79019,0.79053,0.79019,0.79046,676,19,0
2026-04-10 08:30:00,0.79045,0.79049,0.79018,0.79021,725,19,0
2026-04-10 09:00:00,0.7902,0.79059,0.78994,0.79039,749,19,0
2026-04-10 09:30:00,0.7904,0.79051,0.7897,0.79009,885,19,0
2026-04-10 10:00:00,0.7901,0.7901,0.78951,0.78982,1219,19,0
2026-04-10 10:30:00,0.78981,0.79048,0.78974,0.7904,1024,19,0
2026-04-10 11:00:00,0.79041,0.79056,0.78959,0.78969,1169,19,0
2026-04-10 11:30:00,0.78972,0.79013,0.78937,0.79001,964,19,0
2026-04-10 12:00:00,0.79,0.7903,0.78871,0.79029,1936,19,0
2026-04-10 12:30:00,0.79036,0.7905,0.7896,0.78972,1321,19,0
2026-04-10 13:00:00,0.78971,0.79025,0.78953,0.7897,1234,19,0
2026-04-10 13:30:00,0.78971,0.7898,0.78904,0.78928,1062,19,0
2026-04-10 14:00:00,0.78927,0.78928,0.7889,0.78921,936,20,0
2026-04-10 14:30:00,0.7892,0.7892,0.78861,0.78879,905,18,0
2026-04-10 15:00:00,0.7888,0.78893,0.78705,0.78785,1528,20,0
2026-04-10 15:30:00,0.78784,0.78863,0.78776,0.78822,2509,18,0
2026-04-10 16:00:00,0.7882,0.78827,0.78597,0.78623,1979,18,0
2026-04-10 16:30:00,0.78622,0.78719,0.78616,0.7867,1962,19,0
2026-04-10 17:00:00,0.78668,0.78679,0.78553,0.78554,2173,18,0
2026-04-10 17:30:00,0.78553,0.78992,0.78537,0.78879,4175,18,0
2026-04-10 18:00:00,0.78878,0.78879,0.78768,0.78803,2306,18,0
2026-04-10 18:30:00,0.78804,0.78943,0.78803,0.78942,1755,18,0
2026-04-10 19:00:00,0.78941,0.78944,0.78883,0.78916,1555,19,0
2026-04-10 19:30:00,0.78915,0.78996,0.78913,0.78937,1564,19,0
2026-04-10 20:00:00,0.78938,0.78978,0.78929,0.78947,1155,19,0
2026-04-10 20:30:00,0.78946,0.78953,0.78912,0.78942,1085,19,0
2026-04-10 21:00:00,0.78943,0.78963,0.78863,0.78867,1389,19,0
2026-04-10 21:30:00,0.78866,0.78871,0.78837,0.78859,1298,19,0
2026-04-10 22:00:00,0.78858,0.78885,0.78857,0.78883,1009,19,0
2026-04-10 22:30:00,0.78882,0.78917,0.78861,0.78915,922,19,0
2026-04-10 23:00:00,0.78914,0.78921,0.78889,0.78904,565,19,0
2026-04-10 23:30:00,0.78903,0.78915,0.78856,0.78895,815,23,0
2026-04-13 00:00:00,0.7901,0.79051,0.7898,0.78995,149,94,0
2026-04-13 00:30:00,0.78996,0.79076,0.78991,0.79041,218,118,0
2026-04-13 01:00:00,0.79042,0.79284,0.79037,0.79264,1388,19,0
2026-04-13 01:30:00,0.79263,0.79316,0.79245,0.79274,1445,19,0
