date_time,open,high,low,close,volume,spread,real_volume
2026-04-13 02:00:00,0.79274,0.79333,0.79266,0.79293,911,19,0
2026-04-13 02:30:00,0.79294,0.79299,0.79246,0.79249,1113,19,0
2026-04-13 03:00:00,0.7925,0.79288,0.79235,0.79257,1848,19,0
2026-04-13 03:30:00,0.79256,0.79266,0.79233,0.79234,1247,19,0
2026-04-13 04:00:00,0.79231,0.79242,0.79196,0.79239,1562,19,0
2026-04-13 04:30:00,0.79238,0.79262,0.79209,0.79215,1109,19,0
2026-04-13 05:00:00,0.79214,0.79216,0.79182,0.79191,825,19,0
2026-04-13 05:30:00,0.79191,0.79204,0.79171,0.79178,818,19,0
2026-04-13 06:00:00,0.79177,0.79201,0.79176,0.79189,773,19,0
2026-04-13 06:30:00,0.79188,0.79197,0.79165,0.79165,767,19,0
2026-04-13 07:00:00,0.79166,0.7918,0.79158,0.79172,740,19,0
2026-04-13 07:30:00,0.79172,0.79198,0.79166,0.7919,743,19,0
2026-04-13 08:00:00,0.79189,0.79219,0.79189,0.79197,781,19,0
2026-04-13 08:30:00,0.79198,0.79206,0.79174,0.79179,905,19,0
2026-04-13 09:00:00,0.79179,0.79188,0.79145,0.79168,1242,19,0
2026-04-13 09:30:00,0.79169,0.79215,0.79077,0.79078,1341,19,0
2026-04-13 10:00:00,0.79077,0.79083,0.78998,0.79006,1394,19,0
2026-04-13 10:30:00,0.79005,0.79024,0.78966,0.79001,998,19,0
2026-04-13 11:00:00,0.79002,0.79036,0.78968,0.78998,1036,19,0
2026-04-13 11:30:00,0.78997,0.79045,0.78984,0.79021,922,19,0
2026-04-13 12:00:00,0.7902,0.79042,0.78993,0.79021,830,19,0
2026-04-13 12:30:00,0.7902,0.79043,0.78986,0.79032,752,19,0
2026-04-13 13:00:00,0.79033,0.79041,0.79002,0.79026,707,19,0
2026-04-13 13:30:00,0.79023,0.7904,0.78955,0.78958,670,19,0
2026-04-13 14:00:00,0.78963,0.7899,0.78915,0.78949,898,20,0
2026-04-13 14:30:00,0.78948,0.79103,0.78943,0.79101,1207,20,0
2026-04-13 15:00:00,0.791,0.79109,0.7903,0.79036,1317,18,0
2026-04-13 15:30:00,0.79037,0.79043,0.78945,0.78949,1448,18,0
2026-04-13 16:00:00,0.78948,0.78982,0.78929,0.78945,1173,18,0
2026-04-13 16:30:00,0.78946,0.78984,0.78835,0.7888,2439,18,0
2026-04-13 17:00:00,0.78879,0.78919,0.78726,0.78736,2442,19,0
2026-04-13 17:30:00,0.78735,0.78761,0.78692,0.78745,1902,18,0
2026-04-13 18:00:00,0.78744,0.78792,0.78734,0.78758,1863,18,0
2026-04-13 18:30:00,0.78757,0.78782,0.78715,0.78748,1367,18,0
2026-04-13 19:00:00,0.78747,0.78761,0.78676,0.78683,1895,19,0
2026-04-13 19:30:00,0.78682,0.78684,0.7856,0.78575,2643,19,0
2026-04-13 20:00:00,0.78576,0.78581,0.78459,0.78476,1519,19,0
2026-04-13 20:30:00,0.78475,0.78528,0.78464,0.78525,1130,19,0
2026-04-13 21:00:00,0.78524,0.78525,0.78448,0.78462,1201,19,0
2026-04-13 21:30:00,0.78461,0.78462,0.78296,0.78302,1847,19,0
2026-04-13 22:00:00,0.78301,0.7838,0.78291,0.78348,1015,19,0
2026-04-13 22:30:00,0.78349,0.78378,0.78342,0.78364,1084,19,0
2026-04-13 23:00:00,0.78365,0.78381,0.78346,0.78376,573,19,0
2026-04-13 23:30:00,0.78377,0.78385,0.78287,0.78309,618,23,0
2026-04-14 00:00:00,0.78287,0.78362,0.78287,0.78313,79,80,0
2026-04-14 00:30:00,0.78313,0.78328,0.78294,0.78317,118,90,0
2026-04-14 08:30:00,0.78319,0.78325,0.78294,0.78295,143,19,0
2026-04-14 09:00:00,0.78296,0.78359,0.78263,0.7832,1032,19,0
2026-04-14 09:30:00,0.78319,0.78329,0.78215,0.78218,1109,19,0
2026-04-14 10:00:00,0.78219,0.7822,0.78016,0.78079,2402,19,0
2026-04-14 10:30:00,0.7808,0.78121,0.78004,0.78117,1759,19,0
2026-04-14 11:00:00,0.78116,0.78167,0.78102,0.78117,1489,19,0
2026-04-14 11:30:00,0.78117,0.78119,0.78039,0.78056,1314,19,0
2026-04-14 12:00:00,0.78057,0.78071,0.77994,0.78071,1293,19,0
2026-04-14 12:30:00,0.7807,0.78087,0.78009,0.78058,1024,19,0
2026-04-14 13:00:00,0.78058,0.78066,0.77999,0.78059,1305,19,0
2026-04-14 13:30:00,0.78058,0.7808,0.78036,0.78077,1011,18,0
2026-04-14 14:00:00,0.78076,0.78081,0.77989,0.77999,1172,18,0
2026-04-14 14:30:00,0.77999,0.78059,0.77984,0.78036,1527,18,0
2026-04-14 15:00:00,0.78037,0.78089,0.77941,0.77958,2119,18,0
2026-04-14 15:30:00,0.77964,0.78015,0.77959,0.77984,1919,18,0
2026-04-14 16:00:00,0.77985,0.78067,0.77959,0.78067,1836,18,0
2026-04-14 16:30:00,0.78068,0.78102,0.78001,0.7804,2206,18,0
2026-04-14 17:00:00,0.78041,0.78043,0.77893,0.77921,2815,18,0
2026-04-14 17:30:00,0.77922,0.77971,0.77908,0.77969,2321,18,0
2026-04-14 18:00:00,0.77968,0.78059,0.77968,0.78044,2437,18,0
2026-04-14 18:30:00,0.78043,0.78109,0.7802,0.78099,2004,18,0
2026-04-14 19:00:00,0.78098,0.78114,0.78054,0.78067,1446,19,0
2026-04-14 19:30:00,0.78071,0.78113,0.78059,0.7811,1155,19,0
2026-04-14 20:00:00,0.78109,0.78116,0.7805,0.78059,1053,19,0
2026-04-14 20:30:00,0.7806,0.78093,0.78049,0.78072,1016,19,0
2026-04-14 21:00:00,0.78073,0.78107,0.78057,0.78096,1172,19,0
2026-04-14 21:30:00,0.78096,0.78127,0.78083,0.78117,1142,19,0
2026-04-14 22:00:00,0.78116,0.78119,0.78102,0.78111,784,19,0
2026-04-14 22:30:00,0.78111,0.7813,0.781,0.7813,893,19,0
2026-04-14 23:00:00,0.78129,0.78131,0.78079,0.78089,607,19,0
2026-04-14 23:30:00,0.7809,0.78099,0.78029,0.78048,446,23,0
2026-04-15 00:00:00,0.7809,0.78091,0.78047,0.78069,93,80,0
2026-04-15 00:30:00,0.78064,0.78084,0.78038,0.78049,164,75,0
2026-04-15 01:00:00,0.78048,0.78086,0.78036,0.78084,544,19,0
2026-04-15 01:30:00,0.78083,0.78098,0.78075,0.7809,528,19,0
2026-04-15 02:00:00,0.7809,0.78104,0.78075,0.78076,415,19,0
2026-04-15 02:30:00,0.78075,0.78087,0.78048,0.78084,1162,19,0
2026-04-15 03:00:00,0.78083,0.78139,0.78081,0.78108,1146,19,0
2026-04-15 03:30:00,0.78107,0.78153,0.78086,0.78092,1217,19,0
2026-04-15 04:00:00,0.78092,0.78131,0.7806,0.78091,1388,19,0
2026-04-15 04:30:00,0.78091,0.78139,0.78074,0.78124,1163,19,0
2026-04-15 05:00:00,0.78124,0.78171,0.78102,0.78171,866,19,0
2026-04-15 05:30:00,0.7817,0.78191,0.78156,0.78162,1032,19,0
2026-04-15 06:00:00,0.78163,0.78181,0.78131,0.78133,791,19,0
2026-04-15 06:30:00,0.78134,0.78149,0.78115,0.78127,686,19,0
2026-04-15 07:00:00,0.78127,0.78136,0.78117,0.78128,593,19,0
2026-04-15 07:30:00,0.78127,0.78137,0.78096,0.7811,620,19,0
2026-04-15 08:00:00,0.78111,0.78121,0.7807,0.78101,983,19,0
2026-04-15 08:30:00,0.781,0.78122,0.78077,0.78078,1127,19,0
2026-04-15 09:00:00,0.78077,0.78124,0.78059,0.78097,920,19,0
2026-04-15 09:30:00,0.78095,0.78137,0.78094,0.78111,1139,19,0
2026-04-15 10:00:00,0.7811,0.78123,0.7807,0.78091,1348,19,0
2026-04-15 10:30:00,0.7809,0.78113,0.78055,0.78097,1040,19,0
2026-04-15 11:00:00,0.78096,0.78102,0.77975,0.78007,1291,19,0
2026-04-15 11:30:00,0.78006,0.781,0.78005,0.78062,912,19,0
2026-04-15 12:00:00,0.78061,0.78199,0.7806,0.78155,2164,19,0
2026-04-15 12:30:00,0.78153,0.78188,0.78136,0.78157,1179,19,0
2026-04-15 13:00:00,0.78158,0.78253,0.78134,0.78241,1605,19,0
2026-04-15 13:30:00,0.78244,0.78258,0.78173,0.7825,1397,19,0
2026-04-15 14:00:00,0.78251,0.78272,0.78215,0.78246,1057,18,0
2026-04-15 14:30:00,0.78245,0.78305,0.78217,0.78247,1595,18,0
2026-04-15 15:00:00,0.78248,0.78266,0.78214,0.7822,1639,18,0
2026-04-15 15:30:00,0.7822,0.78285,0.78205,0.78226,1478,18,0
2026-04-15 16:00:00,0.78227,0.7823,0.78117,0.78127,1650,18,0
2026-04-15 16:30:00,0.78128,0.78204,0.78118,0.78178,2006,18,0
2026-04-15 17:00:00,0.78179,0.782,0.78057,0.78064,2079,17,0
2026-04-15 17:30:00,0.78065,0.78154,0.78057,0.78137,1928,18,0
2026-04-15 18:00:00,0.78138,0.78162,0.78081,0.78118,1822,18,0
2026-04-15 18:30:00,0.78119,0.78151,0.78101,0.78145,1625,18,0
2026-04-15 19:00:00,0.78144,0.78149,0.78117,0.78134,1386,19,0
2026-04-15 19:30:00,0.78135,0.78165,0.78117,0.78155,1415,19,0
2026-04-15 20:00:00,0.78156,0.7817,0.78131,0.7817,1085,19,0
2026-04-15 20:30:00,0.78169,0.78229,0.78169,0.78206,1060,19,0
2026-04-15 21:00:00,0.78207,0.78217,0.78148,0.78165,1540,19,0
2026-04-15 21:30:00,0.78166,0.78175,0.78133,0.78168,1089,19,0
2026-04-15 22:00:00,0.78167,0.78174,0.78127,0.78161,816,19,0
2026-04-15 22:30:00,0.78162,0.78164,0.78148,0.7816,682,19,0
2026-04-15 23:00:00,0.7816,0.78183,0.7816,0.78183,509,19,0
2026-04-15 23:30:00,0.78184,0.78193,0.78154,0.78174,449,23,0
2026-04-16 00:00:00,0.78177,0.78246,0.78148,0.78168,388,84,0
2026-04-16 00:30:00,0.7816,0.78193,0.78127,0.78149,837,69,0
2026-04-16 01:00:00,0.78142,0.78172,0.78116,0.78156,655,19,0
2026-04-16 01:30:00,0.78156,0.78156,0.78135,0.7814,506,19,0
2026-04-16 02:00:00,0.7814,0.78146,0.78124,0.78142,508,19,0
2026-04-16 02:30:00,0.78141,0.78143,0.78109,0.7811,543,19,0
2026-04-16 03:00:00,0.78108,0.78145,0.78108,0.78112,1152,19,0
2026-04-16 03:30:00,0.78113,0.78132,0.78092,0.78095,1124,19,0
2026-04-16 04:00:00,0.78096,0.78109,0.78078,0.78095,1043,19,0
2026-04-16 04:30:00,0.78097,0.78154,0.78097,0.78115,1427,19,0
2026-04-16 05:00:00,0.78114,0.78129,0.781,0.78115,898,19,0
2026-04-16 05:30:00,0.78113,0.78113,0.78025,0.78029,1319,19,0
2026-04-16 06:00:00,0.78029,0.78032,0.77977,0.78017,1650,19,0
2026-04-16 06:30:00,0.78018,0.78044,0.78013,0.78042,1040,19,0
2026-04-16 07:00:00,0.78041,0.7806,0.78035,0.78053,1032,19,0
2026-04-16 07:30:00,0.78052,0.78074,0.78043,0.78074,796,19,0
2026-04-16 08:00:00,0.78073,0.78108,0.78059,0.78099,882,19,0
2026-04-16 08:30:00,0.781,0.78122,0.78083,0.78093,1042,18,0
2026-04-16 09:00:00,0.78092,0.7814,0.78089,0.78132,1042,19,0
2026-04-16 09:30:00,0.78133,0.78147,0.78062,0.78072,1072,19,0
2026-04-16 10:00:00,0.78073,0.78176,0.78052,0.78151,1465,19,0
2026-04-16 10:30:00,0.78152,0.78211,0.78145,0.78189,1210,19,0
2026-04-16 11:00:00,0.7819,0.78294,0.78179,0.78256,1588,19,0
2026-04-16 11:30:00,0.78259,0.78285,0.78201,0.78233,1142,19,0
2026-04-16 12:00:00,0.78234,0.78374,0.78223,0.78374,927,19,0
2026-04-16 12:30:00,0.78375,0.78391,0.78319,0.78365,1139,19,0
2026-04-16 13:00:00,0.78364,0.78427,0.78358,0.78422,820,19,0
2026-04-16 13:30:00,0.78423,0.78425,0.78367,0.78367,869,19,0
2026-04-16 14:00:00,0.78368,0.78368,0.78319,0.78341,1054,18,0
2026-04-16 14:30:00,0.78342,0.7835,0.78301,0.78317,1173,18,0
2026-04-16 15:00:00,0.78315,0.78376,0.78304,0.78348,1329,18,0
2026-04-16 15:30:00,0.78347,0.78372,0.78315,0.78342,1343,18,0
2026-04-16 16:00:00,0.78343,0.78356,0.78306,0.78332,1225,18,0
2026-04-16 16:30:00,0.78331,0.78365,0.78284,0.78312,2386,19,0
2026-04-16 17:00:00,0.78313,0.78358,0.78266,0.78282,1914,18,0
2026-04-16 17:30:00,0.78281,0.78384,0.78252,0.78378,2046,18,0
2026-04-16 18:00:00,0.78377,0.78403,0.78366,0.78386,1791,18,0
2026-04-16 18:30:00,0.78385,0.78411,0.78319,0.78322,1951,18,0
2026-04-16 19:00:00,0.78323,0.78347,0.78289,0.7834,1413,19,0
2026-04-16 19:30:00,0.78341,0.7842,0.78341,0.78385,2033,19,0
2026-04-16 20:00:00,0.78386,0.78418,0.78376,0.78396,1436,19,0
2026-04-16 20:30:00,0.78395,0.78447,0.78377,0.78433,1122,19,0
2026-04-16 21:00:00,0.78431,0.78431,0.78376,0.78384,1717,19,0
2026-04-16 21:30:00,0.78383,0.78389,0.78328,0.78328,1197,19,0
2026-04-16 22:00:00,0.78329,0.7833,0.78291,0.78294,991,19,0
2026-04-16 22:30:00,0.78293,0.78327,0.78281,0.78317,895,19,0
2026-04-16 23:00:00,0.78318,0.78345,0.78314,0.78329,667,19,0
2026-04-16 23:30:00,0.7833,0.78341,0.78299,0.78327,418,23,0
2026-04-17 00:00:00,0.78328,0.78328,0.78275,0.78285,80,80,0
2026-04-17 00:30:00,0.78285,0.78311,0.78273,0.78311,191,81,0
2026-04-17 01:00:00,0.78308,0.78333,0.7829,0.78324,458,19,0
2026-04-17 01:30:00,0.78325,0.78327,0.78317,0.78327,329,19,0
2026-04-17 02:00:00,0.78325,0.78337,0.78288,0.78302,425,19,0
2026-04-17 02:30:00,0.78303,0.78321,0.78291,0.78321,386,19,0
2026-04-17 03:00:00,0.7832,0.7834,0.78299,0.78299,973,19,0
2026-04-17 03:30:00,0.783,0.78322,0.78283,0.78311,959,19,0
2026-04-17 04:00:00,0.78311,0.78348,0.78309,0.7833,1009,19,0
2026-04-17 04:30:00,0.7833,0.78338,0.78316,0.78327,930,19,0
2026-04-17 05:00:00,0.78325,0.78375,0.7832,0.78351,733,19,0
2026-04-17 05:30:00,0.78352,0.78357,0.78334,0.78345,593,19,0
2026-04-17 06:00:00,0.78344,0.78376,0.7832,0.78376,669,19,0
2026-04-17 06:30:00,0.78375,0.78376,0.78307,0.78327,747,19,0
2026-04-17 07:00:00,0.78328,0.78328,0.78305,0.78319,753,19,0
2026-04-17 07:30:00,0.78319,0.78329,0.78311,0.7832,654,19,0
2026-04-17 08:00:00,0.78321,0.7834,0.7831,0.78321,880,19,0
2026-04-17 08:30:00,0.78322,0.78347,0.78303,0.78346,837,19,0
2026-04-17 09:00:00,0.78347,0.7835,0.78305,0.78345,969,19,0
2026-04-17 09:30:00,0.78346,0.78393,0.78336,0.78367,909,19,0
2026-04-17 10:00:00,0.78368,0.78369,0.7832,0.78342,1149,19,0
2026-04-17 10:30:00,0.78341,0.78351,0.78296,0.783,1115,19,0
2026-04-17 11:00:00,0.78301,0.78333,0.78282,0.78286,915,19,0
2026-04-17 11:30:00,0.78287,0.78305,0.78205,0.7821,1001,19,0
2026-04-17 12:00:00,0.78209,0.78254,0.78191,0.78199,885,19,0
2026-04-17 12:30:00,0.782,0.78238,0.78188,0.78237,946,19,0
2026-04-17 13:00:00,0.78238,0.78243,0.78196,0.78229,875,19,0
2026-04-17 13:30:00,0.7823,0.78255,0.78221,0.78242,732,19,0
2026-04-17 14:00:00,0.78241,0.78261,0.78225,0.78236,736,18,0
2026-04-17 14:30:00,0.78235,0.78262,0.78221,0.78243,970,18,0
2026-04-17 15:00:00,0.78242,0.78255,0.78167,0.78186,1500,18,0
2026-04-17 15:30:00,0.78187,0.78187,0.77895,0.7792,3589,19,0
2026-04-17 16:00:00,0.77919,0.77966,0.77766,0.77953,3904,20,0
2026-04-17 16:30:00,0.77955,0.77976,0.77824,0.77875,4005,18,0
2026-04-17 17:00:00,0.77874,0.77883,0.77744,0.77803,3517,18,0
2026-04-17 17:30:00,0.77805,0.77882,0.77769,0.7788,3027,18,0
2026-04-17 18:00:00,0.77878,0.77951,0.77852,0.77942,3649,18,0
2026-04-17 18:30:00,0.77941,0.77962,0.77882,0.77957,2518,18,0
2026-04-17 19:00:00,0.77958,0.77977,0.77877,0.77917,1898,19,0
2026-04-17 19:30:00,0.77916,0.7795,0.77894,0.77948,1267,19,0
2026-04-17 20:00:00,0.77946,0.78041,0.77944,0.77996,2454,19,0
2026-04-17 20:30:00,0.77997,0.78009,0.77937,0.7794,1415,19,0
2026-04-17 21:00:00,0.77939,0.77986,0.77929,0.77976,1458,19,0
2026-04-17 21:30:00,0.77974,0.781,0.77946,0.78064,1866,19,0
2026-04-17 22:00:00,0.78063,0.78077,0.7802,0.78076,1122,19,0
2026-04-17 22:30:00,0.78077,0.78137,0.78067,0.78121,1209,19,0
2026-04-17 23:00:00,0.78123,0.78158,0.78097,0.78153,750,19,0
2026-04-17 23:30:00,0.78154,0.78175,0.78113,0.78119,804,23,0
2026-04-20 00:00:00,0.78102,0.78116,0.7805,0.78103,98,94,0
2026-04-20 00:30:00,0.78097,0.78246,0.78082,0.78246,223,94,0
2026-04-20 01:00:00,0.78247,0.78386,0.78241,0.78367,1204,19,0
2026-04-20 01:30:00,0.78365,0.78368,0.78327,0.7834,982,19,0
2026-04-20 02:00:00,0.78339,0.78342,0.7829,0.78325,955,19,0
2026-04-20 02:30:00,0.78327,0.78381,0.7831,0.78365,1312,19,0
2026-04-20 03:00:00,0.78366,0.78379,0.7825,0.78259,2273,19,0
2026-04-20 03:30:00,0.7826,0.78274,0.78239,0.78255,1394,19,0
2026-04-20 04:00:00,0.78254,0.783,0.78238,0.78292,1580,19,0
2026-04-20 04:30:00,0.78291,0.78294,0.7821,0.78241,1480,19,0
2026-04-20 05:00:00,0.78241,0.78249,0.78208,0.78208,1227,19,0
2026-04-20 05:30:00,0.78208,0.78261,0.78203,0.78249,1045,19,0
2026-04-20 06:00:00,0.7825,0.78263,0.78226,0.78231,918,19,0
2026-04-20 06:30:00,0.78232,0.78232,0.78197,0.78219,894,19,0
2026-04-20 07:00:00,0.78218,0.78245,0.78203,0.78238,909,19,0
2026-04-20 07:30:00,0.78239,0.78258,0.78223,0.78239,920,19,0
2026-04-20 08:00:00,0.78238,0.78278,0.78234,0.78277,1033,19,0
2026-04-20 08:30:00,0.78278,0.78327,0.78271,0.78289,1515,19,0
2026-04-20 09:00:00,0.78288,0.78343,0.7828,0.78305,1450,19,0
2026-04-20 09:30:00,0.78306,0.78306,0.78179,0.78189,1693,19,0
2026-04-20 10:00:00,0.7819,0.78223,0.78123,0.7818,1690,19,0
2026-04-20 10:30:00,0.78179,0.78253,0.78177,0.78212,1686,19,0
2026-04-20 11:00:00,0.78211,0.78224,0.78163,0.78188,1643,19,0
2026-04-20 11:30:00,0.78188,0.78224,0.78163,0.78189,1306,19,0
2026-04-20 12:00:00,0.78188,0.78188,0.78139,0.78171,1580,19,0
2026-04-20 12:30:00,0.78172,0.78173,0.78112,0.78128,1051,19,0
2026-04-20 13:00:00,0.78129,0.78141,0.78092,0.78134,1142,19,0
2026-04-20 13:30:00,0.78133,0.7814,0.781,0.78103,849,19,0
2026-04-20 14:00:00,0.78102,0.78115,0.78073,0.78099,1045,18,0
2026-04-20 14:30:00,0.78097,0.78125,0.78067,0.78116,1198,18,0
2026-04-20 15:00:00,0.78115,0.78185,0.78099,0.78156,1577,17,0
2026-04-20 15:30:00,0.78155,0.78159,0.78051,0.78085,1331,18,0
2026-04-20 16:00:00,0.78086,0.7811,0.77957,0.7796,1986,18,0
2026-04-20 16:30:00,0.77959,0.77993,0.77928,0.77977,2139,18,0
2026-04-20 17:00:00,0.77977,0.78056,0.7796,0.7796,2048,18,0
2026-04-20 17:30:00,0.77961,0.78107,0.77828,0.77831,3746,18,0
2026-04-20 18:00:00,0.77832,0.77906,0.77756,0.77771,3235,18,0
2026-04-20 18:30:00,0.7777,0.77836,0.77749,0.77805,1807,18,0
2026-04-20 19:00:00,0.77803,0.77816,0.77787,0.77808,1443,19,0
2026-04-20 19:30:00,0.77809,0.77847,0.77801,0.77811,1145,19,0
2026-04-20 20:00:00,0.77811,0.7785,0.77786,0.77849,1049,19,0
2026-04-20 20:30:00,0.77848,0.77863,0.77825,0.77836,1127,19,0
2026-04-20 21:00:00,0.77835,0.77839,0.77787,0.77823,1342,19,0
2026-04-20 21:30:00,0.77824,0.77876,0.77822,0.77865,1226,19,0
2026-04-20 22:00:00,0.77866,0.77869,0.77812,0.77822,756,19,0
2026-04-20 22:30:00,0.77821,0.77835,0.7781,0.77835,880,19,0
2026-04-20 23:00:00,0.77836,0.7784,0.77816,0.77831,538,19,0
2026-04-20 23:30:00,0.77831,0.77847,0.77788,0.77795,495,23,0
2026-04-21 00:00:00,0.77788,0.77923,0.77788,0.77826,388,80,0
2026-04-21 00:30:00,0.77827,0.77829,0.77778,0.77791,379,74,0
2026-04-21 01:00:00,0.77775,0.77824,0.77775,0.7781,1064,19,0
2026-04-21 01:30:00,0.77812,0.77821,0.77787,0.77793,477,19,0
2026-04-21 02:00:00,0.77794,0.77835,0.7779,0.77832,448,19,0
2026-04-21 02:30:00,0.77833,0.77852,0.77828,0.77843,566,19,0
2026-04-21 03:00:00,0.77844,0.77873,0.77842,0.77862,1174,19,0
2026-04-21 03:30:00,0.77864,0.77879,0.77832,0.77854,1338,19,0
2026-04-21 04:00:00,0.7785,0.77869,0.77838,0.77849,919,19,0
2026-04-21 04:30:00,0.77849,0.77873,0.77829,0.77864,1031,19,0
2026-04-21 05:00:00,0.77867,0.77903,0.77858,0.77888,814,19,0
2026-04-21 05:30:00,0.77888,0.77909,0.77871,0.77875,765,19,0
2026-04-21 06:00:00,0.77875,0.77934,0.77871,0.77905,776,19,0
2026-04-21 06:30:00,0.77905,0.77938,0.77904,0.77923,794,19,0
2026-04-21 07:00:00,0.77924,0.77932,0.77916,0.77921,459,19,0
2026-04-21 07:30:00,0.7792,0.77926,0.77913,0.77922,542,19,0
2026-04-21 08:00:00,0.77923,0.77924,0.77843,0.7785,865,19,0
2026-04-21 08:30:00,0.77851,0.7787,0.77838,0.77861,809,18,0
2026-04-21 09:00:00,0.77865,0.77907,0.77863,0.77884,998,19,0
2026-04-21 09:30:00,0.77883,0.77909,0.77864,0.77881,1119,19,0
2026-04-21 10:00:00,0.77883,0.77928,0.77871,0.77907,1602,19,0
2026-04-21 10:30:00,0.77906,0.77956,0.77874,0.77943,1493,19,0
2026-04-21 11:00:00,0.77942,0.78063,0.77932,0.78024,1887,19,0
2026-04-21 11:30:00,0.78023,0.78038,0.78,0.78028,1027,19,0
2026-04-21 12:00:00,0.78029,0.78051,0.77987,0.78031,1044,19,0
2026-04-21 12:30:00,0.78032,0.78042,0.77932,0.7797,997,19,0
2026-04-21 13:00:00,0.77969,0.77998,0.77969,0.77994,900,19,0
2026-04-21 13:30:00,0.77995,0.78004,0.77975,0.77982,742,19,0
2026-04-21 14:00:00,0.77983,0.7802,0.7794,0.7794,1185,18,0
2026-04-21 14:30:00,0.77941,0.77966,0.77908,0.77914,925,18,0
2026-04-21 15:00:00,0.77915,0.78002,0.77906,0.77997,1265,17,0
2026-04-21 15:30:00,0.77996,0.78023,0.7796,0.77994,1985,18,0
2026-04-21 16:00:00,0.77994,0.78007,0.77945,0.77945,1387,18,0
2026-04-21 16:30:00,0.77944,0.77959,0.77887,0.77904,1927,17,0
2026-04-21 17:00:00,0.77907,0.77919,0.77853,0.7788,1682,18,0
2026-04-21 17:30:00,0.7788,0.77992,0.77819,0.77964,2663,18,0
2026-04-21 18:00:00,0.77965,0.78031,0.7792,0.78023,2369,18,0
2026-04-21 18:30:00,0.78022,0.78063,0.77992,0.77996,1773,18,0
2026-04-21 19:00:00,0.77997,0.78062,0.77969,0.7806,1665,19,0
2026-04-21 19:30:00,0.78061,0.78089,0.78036,0.78076,1367,19,0
2026-04-21 20:00:00,0.78077,0.78251,0.78075,0.78164,2294,19,0
2026-04-21 20:30:00,0.78163,0.78166,0.7795,0.78079,2860,19,0
2026-04-21 21:00:00,0.78078,0.78169,0.78045,0.78136,2263,19,0
2026-04-21 21:30:00,0.78135,0.7814,0.78041,0.78066,1829,19,0
2026-04-21 22:00:00,0.78064,0.78065,0.77989,0.78012,2123,19,0
2026-04-21 22:30:00,0.78011,0.78233,0.78007,0.78202,3398,19,0
2026-04-21 23:00:00,0.78201,0.78221,0.78006,0.78046,2518,19,0
2026-04-21 23:30:00,0.78047,0.78089,0.78025,0.7803,937,23,0
2026-04-22 00:00:00,0.78032,0.78135,0.77982,0.78061,256,83,0
2026-04-22 00:30:00,0.7806,0.78074,0.78023,0.78038,257,95,0
2026-04-22 01:00:00,0.78037,0.7809,0.78033,0.78075,541,19,0
2026-04-22 01:30:00,0.78076,0.78095,0.78073,0.78091,557,19,0
2026-04-22 02:00:00,0.78092,0.78102,0.78064,0.78067,500,19,0
2026-04-22 02:30:00,0.78068,0.78076,0.78036,0.78036,544,19,0
2026-04-22 03:00:00,0.78037,0.7804,0.77982,0.77999,1570,19,0
2026-04-22 03:30:00,0.78,0.78052,0.77984,0.7803,1251,19,0
2026-04-22 04:00:00,0.78029,0.78089,0.78023,0.78072,1292,19,0
2026-04-22 04:30:00,0.78071,0.78073,0.78027,0.78041,1280,19,0
2026-04-22 05:00:00,0.78042,0.78048,0.78018,0.78023,1127,19,0
2026-04-22 05:30:00,0.78023,0.78075,0.78022,0.7807,1021,19,0
2026-04-22 06:00:00,0.78069,0.78077,0.78045,0.78052,971,19,0
2026-04-22 06:30:00,0.78053,0.78075,0.78041,0.78066,919,19,0
2026-04-22 07:00:00,0.78067,0.78068,0.78048,0.78064,843,19,0
2026-04-22 07:30:00,0.78064,0.78076,0.78041,0.78066,937,19,0
2026-04-22 08:00:00,0.78065,0.78067,0.77911,0.7793,1743,19,0
2026-04-22 08:30:00,0.77931,0.77973,0.77931,0.77965,1096,18,0
2026-04-22 09:00:00,0.77967,0.78007,0.77943,0.77943,1089,19,0
2026-04-22 09:30:00,0.77944,0.78013,0.77937,0.77991,998,19,0
