date_time,open,high,low,close,volume,spread,real_volume
2026-04-22 10:00:00,0.77993,0.77999,0.77949,0.77995,1370,19,0
2026-04-22 10:30:00,0.77994,0.78003,0.77954,0.77965,1064,19,0
2026-04-22 11:00:00,0.77967,0.78005,0.77933,0.7798,1444,19,0
2026-04-22 11:30:00,0.77981,0.78018,0.77968,0.77994,1276,19,0
2026-04-22 12:00:00,0.77993,0.78022,0.7797,0.78012,1227,19,0
2026-04-22 12:30:00,0.78011,0.78121,0.7801,0.78104,1036,19,0
2026-04-22 13:00:00,0.78103,0.78129,0.78069,0.78079,1093,19,0
2026-04-22 13:30:00,0.7808,0.78096,0.7806,0.78081,926,19,0
2026-04-22 14:00:00,0.7808,0.78145,0.7808,0.78134,991,18,0
2026-04-22 14:30:00,0.78133,0.78193,0.78122,0.78176,1311,18,0
2026-04-22 15:00:00,0.78176,0.78212,0.7814,0.78208,1475,18,0
2026-04-22 15:30:00,0.78209,0.78311,0.782,0.78297,1513,18,0
2026-04-22 16:00:00,0.78297,0.78298,0.78167,0.78211,2053,18,0
2026-04-22 16:30:00,0.7821,0.78246,0.78163,0.78212,2110,18,0
2026-04-22 17:00:00,0.78211,0.78236,0.78176,0.78201,1773,18,0
2026-04-22 17:30:00,0.78206,0.78314,0.782,0.78295,2230,18,0
2026-04-22 18:00:00,0.78296,0.78347,0.78254,0.78257,1551,18,0
2026-04-22 18:30:00,0.78256,0.78344,0.78256,0.78342,1739,18,0
2026-04-22 19:00:00,0.78335,0.78377,0.78321,0.78352,1317,19,0
2026-04-22 19:30:00,0.78352,0.78385,0.7833,0.78382,1353,19,0
2026-04-22 20:00:00,0.78381,0.78388,0.78337,0.78338,1330,19,0
2026-04-22 20:30:00,0.78339,0.78414,0.78333,0.7841,1218,19,0
2026-04-22 21:00:00,0.7841,0.78448,0.78388,0.78419,1007,19,0
2026-04-22 21:30:00,0.78419,0.7843,0.78401,0.78422,810,19,0
2026-04-22 22:00:00,0.78422,0.78447,0.78417,0.78427,999,19,0
2026-04-22 22:30:00,0.7843,0.78482,0.78428,0.78469,704,19,0
2026-04-22 23:00:00,0.78471,0.78482,0.78455,0.78465,675,19,0
2026-04-22 23:30:00,0.78462,0.78487,0.78427,0.78428,798,23,0
2026-04-23 00:00:00,0.78429,0.78429,0.78228,0.78398,101,80,0
2026-04-23 00:30:00,0.78398,0.78412,0.78374,0.7839,245,80,0
2026-04-23 01:00:00,0.78392,0.78458,0.78392,0.78452,348,19,0
2026-04-23 01:30:00,0.78453,0.78468,0.78445,0.78454,456,19,0
2026-04-23 02:00:00,0.78452,0.78474,0.78452,0.78464,431,19,0
2026-04-23 02:30:00,0.78462,0.78482,0.78454,0.78476,497,19,0
2026-04-23 03:00:00,0.78477,0.78579,0.78433,0.78435,3281,19,0
2026-04-23 03:30:00,0.78434,0.78439,0.78404,0.7842,1746,19,0
2026-04-23 04:00:00,0.78417,0.78439,0.78404,0.78438,1028,19,0
2026-04-23 04:30:00,0.78437,0.78455,0.78417,0.7845,1210,19,0
2026-04-23 05:00:00,0.78451,0.78494,0.78443,0.78488,1465,19,0
2026-04-23 05:30:00,0.78488,0.78552,0.78471,0.78547,1327,19,0
2026-04-23 06:00:00,0.78547,0.78561,0.78517,0.78553,1616,19,0
2026-04-23 06:30:00,0.78554,0.78571,0.7854,0.78563,1060,19,0
2026-04-23 07:00:00,0.78562,0.78569,0.78542,0.78553,869,19,0
2026-04-23 07:30:00,0.78554,0.78555,0.78531,0.78543,835,19,0
2026-04-23 08:00:00,0.78542,0.78546,0.7853,0.78538,776,19,0
2026-04-23 08:30:00,0.78537,0.78545,0.78491,0.78491,972,19,0
2026-04-23 09:00:00,0.78491,0.78517,0.78473,0.7849,823,19,0
2026-04-23 09:30:00,0.78489,0.78493,0.78422,0.78446,1110,19,0
2026-04-23 10:00:00,0.78444,0.78493,0.78402,0.78481,1266,18,0
2026-04-23 10:30:00,0.78493,0.78509,0.78428,0.78458,1420,19,0
2026-04-23 11:00:00,0.78459,0.78474,0.78396,0.78421,1215,19,0
2026-04-23 11:30:00,0.7841,0.78463,0.78398,0.78404,1389,19,0
2026-04-23 12:00:00,0.78407,0.78489,0.78399,0.78466,1459,19,0
2026-04-23 12:30:00,0.78463,0.78514,0.78454,0.78514,1193,19,0
2026-04-23 13:00:00,0.78515,0.7858,0.78487,0.78549,1067,19,0
2026-04-23 13:30:00,0.78548,0.78562,0.78513,0.78541,1093,19,0
2026-04-23 14:00:00,0.7854,0.78562,0.78524,0.78529,907,18,0
2026-04-23 14:30:00,0.78528,0.78545,0.78412,0.78445,1663,18,0
2026-04-23 15:00:00,0.78445,0.78542,0.78416,0.78517,2028,18,0
2026-04-23 15:30:00,0.78516,0.78562,0.78477,0.78536,2089,18,0
2026-04-23 16:00:00,0.78537,0.78585,0.78519,0.78543,1620,18,0
2026-04-23 16:30:00,0.78544,0.78628,0.78509,0.78544,2228,18,0
2026-04-23 17:00:00,0.78545,0.78566,0.78403,0.78433,2175,18,0
2026-04-23 17:30:00,0.78432,0.78452,0.78309,0.78347,2460,18,0
2026-04-23 18:00:00,0.78346,0.78402,0.78322,0.78356,1812,18,0
2026-04-23 18:30:00,0.78359,0.78432,0.78352,0.78417,1673,18,0
2026-04-23 19:00:00,0.78418,0.78472,0.78416,0.78456,1339,19,0
2026-04-23 19:30:00,0.78457,0.78478,0.78438,0.78452,1165,19,0
2026-04-23 20:00:00,0.78451,0.78673,0.78451,0.78622,3505,19,0
2026-04-23 20:30:00,0.78621,0.78727,0.78556,0.78556,4357,19,0
2026-04-23 21:00:00,0.78558,0.78572,0.78481,0.78523,3024,19,0
2026-04-23 21:30:00,0.78523,0.78597,0.78499,0.78597,1825,19,0
2026-04-23 22:00:00,0.78596,0.78625,0.78585,0.78616,1439,19,0
2026-04-23 22:30:00,0.78614,0.7865,0.78603,0.78622,1503,19,0
2026-04-23 23:00:00,0.78623,0.78645,0.78618,0.78628,838,19,0
2026-04-23 23:30:00,0.78627,0.78638,0.78569,0.78587,501,23,0
2026-04-24 00:00:00,0.78495,0.78587,0.78448,0.78529,269,82,0
2026-04-24 00:30:00,0.78512,0.78585,0.78512,0.78584,217,80,0
2026-04-24 01:00:00,0.78581,0.7863,0.78573,0.78615,524,19,0
2026-04-24 01:30:00,0.78614,0.78625,0.78612,0.78622,425,19,0
2026-04-24 02:00:00,0.78622,0.78648,0.78619,0.78625,302,19,0
2026-04-24 02:30:00,0.78626,0.78634,0.78609,0.7862,467,19,0
2026-04-24 03:00:00,0.78621,0.78632,0.78572,0.78591,1283,19,0
2026-04-24 03:30:00,0.78592,0.78647,0.7858,0.78618,1335,19,0
2026-04-24 04:00:00,0.78617,0.78635,0.78599,0.78617,1294,19,0
2026-04-24 04:30:00,0.78618,0.78641,0.78595,0.78596,1281,19,0
2026-04-24 05:00:00,0.78598,0.78664,0.78597,0.78653,998,19,0
2026-04-24 05:30:00,0.78654,0.78677,0.78629,0.7867,938,19,0
2026-04-24 06:00:00,0.78669,0.78707,0.78661,0.78706,1053,19,0
2026-04-24 06:30:00,0.78705,0.78722,0.78673,0.78688,978,19,0
2026-04-24 07:00:00,0.78689,0.78718,0.78673,0.78691,799,19,0
2026-04-24 07:30:00,0.78692,0.78694,0.7866,0.78687,835,19,0
2026-04-24 08:00:00,0.78685,0.78708,0.78673,0.78677,1060,19,0
2026-04-24 08:30:00,0.78675,0.78681,0.78658,0.78676,905,18,0
2026-04-24 09:00:00,0.78677,0.78707,0.78658,0.78704,788,19,0
2026-04-24 09:30:00,0.78703,0.78739,0.78671,0.78727,981,19,0
2026-04-24 10:00:00,0.78728,0.78756,0.78705,0.78728,898,19,0
2026-04-24 10:30:00,0.78729,0.7875,0.78635,0.78653,945,19,0
2026-04-24 11:00:00,0.78654,0.78692,0.78568,0.78624,1402,19,0
2026-04-24 11:30:00,0.78625,0.78652,0.78582,0.78598,992,19,0
2026-04-24 12:00:00,0.78599,0.78643,0.78587,0.7864,1081,19,0
2026-04-24 12:30:00,0.78642,0.78693,0.78635,0.78685,983,19,0
2026-04-24 13:00:00,0.78686,0.78703,0.78625,0.7863,815,19,0
2026-04-24 13:30:00,0.78631,0.78639,0.78573,0.78575,850,18,0
2026-04-24 14:00:00,0.78574,0.78629,0.78515,0.78525,2788,18,0
2026-04-24 14:30:00,0.78526,0.78567,0.78511,0.78515,1603,18,0
2026-04-24 15:00:00,0.78514,0.78542,0.78483,0.7854,1701,18,0
2026-04-24 15:30:00,0.78541,0.78662,0.78541,0.78598,1615,18,0
2026-04-24 16:00:00,0.78597,0.78668,0.7858,0.78649,1477,18,0
2026-04-24 16:30:00,0.7865,0.78735,0.7865,0.7866,2053,18,0
2026-04-24 17:00:00,0.78662,0.78693,0.78535,0.78554,2653,18,0
2026-04-24 17:30:00,0.78553,0.78616,0.78524,0.78611,2066,18,0
2026-04-24 18:00:00,0.78612,0.78616,0.78562,0.78593,1628,18,0
2026-04-24 18:30:00,0.78588,0.78617,0.78447,0.78464,2508,18,0
2026-04-24 19:00:00,0.78463,0.78513,0.78454,0.78494,1472,19,0
2026-04-24 19:30:00,0.78495,0.78511,0.78472,0.78474,1322,19,0
2026-04-24 20:00:00,0.78473,0.78515,0.78451,0.78511,1149,19,0
2026-04-24 20:30:00,0.7851,0.78533,0.7848,0.78533,1112,19,0
2026-04-24 21:00:00,0.78532,0.78548,0.78521,0.78538,1023,19,0
2026-04-24 21:30:00,0.78536,0.78546,0.78496,0.78511,846,19,0
2026-04-24 22:00:00,0.78513,0.78522,0.78483,0.78505,708,19,0
2026-04-24 22:30:00,0.78506,0.78517,0.78486,0.78491,748,19,0
2026-04-24 23:00:00,0.78492,0.78497,0.78459,0.78471,485,22,0
2026-04-24 23:30:00,0.7847,0.78487,0.78426,0.78429,552,24,0
2026-04-27 00:00:00,0.78627,0.7863,0.78592,0.78596,46,120,0
2026-04-27 00:30:00,0.78603,0.78611,0.78491,0.78495,293,120,0
2026-04-27 01:00:00,0.78493,0.78626,0.78467,0.78611,1135,19,0
2026-04-27 01:30:00,0.78612,0.78629,0.78598,0.78612,440,19,0
2026-04-27 02:00:00,0.78613,0.78634,0.78603,0.78633,410,19,0
2026-04-27 02:30:00,0.78634,0.78647,0.78627,0.78636,617,19,0
2026-04-27 03:00:00,0.78635,0.78637,0.78598,0.78603,1293,19,0
2026-04-27 03:30:00,0.78604,0.7861,0.78553,0.78557,1040,19,0
2026-04-27 04:00:00,0.78555,0.78557,0.78467,0.78519,2032,19,0
2026-04-27 04:30:00,0.78518,0.78531,0.78471,0.78491,1289,19,0
2026-04-27 05:00:00,0.78489,0.78512,0.78474,0.78493,1062,19,0
2026-04-27 05:30:00,0.78494,0.78497,0.78461,0.78475,1064,19,0
2026-04-27 06:00:00,0.78475,0.78478,0.78448,0.78459,923,19,0
2026-04-27 06:30:00,0.78458,0.78462,0.78429,0.78459,865,19,0
2026-04-27 07:00:00,0.78458,0.7846,0.78435,0.78437,754,19,0
2026-04-27 07:30:00,0.78438,0.78476,0.78428,0.78467,859,19,0
2026-04-27 08:00:00,0.78467,0.78482,0.7846,0.7847,891,19,0
2026-04-27 08:30:00,0.78469,0.78513,0.78469,0.78506,1073,19,0
2026-04-27 09:00:00,0.78505,0.78559,0.78504,0.78548,1051,19,0
2026-04-27 09:30:00,0.78549,0.78555,0.78484,0.78485,928,19,0
2026-04-27 10:00:00,0.78487,0.785,0.78456,0.78493,1124,19,0
2026-04-27 10:30:00,0.78494,0.78512,0.78438,0.78467,1193,19,0
2026-04-27 11:00:00,0.78466,0.78472,0.7839,0.78409,1298,19,0
2026-04-27 11:30:00,0.7841,0.78412,0.78329,0.78346,1006,19,0
2026-04-27 12:00:00,0.78347,0.78402,0.78335,0.78371,924,19,0
2026-04-27 12:30:00,0.78372,0.78417,0.78351,0.78411,944,19,0
2026-04-27 13:00:00,0.78412,0.78436,0.78399,0.78415,695,19,0
2026-04-27 13:30:00,0.78416,0.78427,0.78388,0.7841,898,19,0
2026-04-27 14:00:00,0.78409,0.78449,0.78389,0.78437,1002,19,0
2026-04-27 14:30:00,0.78438,0.7849,0.78429,0.7846,830,18,0
2026-04-27 15:00:00,0.78457,0.78466,0.78346,0.78391,1328,18,0
2026-04-27 15:30:00,0.78393,0.78444,0.78381,0.78439,1230,18,0
2026-04-27 16:00:00,0.78438,0.78449,0.7836,0.7839,1578,18,0
2026-04-27 16:30:00,0.7839,0.78471,0.78385,0.78451,1868,18,0
2026-04-27 17:00:00,0.7845,0.78459,0.78377,0.784,1534,18,0
2026-04-27 17:30:00,0.78401,0.78423,0.78299,0.78417,1802,18,0
2026-04-27 18:00:00,0.78419,0.78477,0.78407,0.78461,1678,18,0
2026-04-27 18:30:00,0.78461,0.78471,0.78432,0.78439,1138,18,0
2026-04-27 19:00:00,0.7844,0.78499,0.78437,0.78495,945,19,0
2026-04-27 19:30:00,0.78496,0.78528,0.78482,0.78523,854,19,0
2026-04-27 20:00:00,0.78524,0.78592,0.78517,0.7856,1037,19,0
2026-04-27 20:30:00,0.78561,0.78561,0.78503,0.78545,832,19,0
2026-04-27 21:00:00,0.78544,0.78559,0.78524,0.7854,733,19,0
2026-04-27 21:30:00,0.78538,0.78555,0.78519,0.78549,806,19,0
2026-04-27 22:00:00,0.7855,0.78551,0.78516,0.78525,577,19,0
2026-04-27 22:30:00,0.78524,0.78561,0.78515,0.78561,721,19,0
2026-04-27 23:00:00,0.78559,0.7857,0.78548,0.78557,387,22,0
2026-04-27 23:30:00,0.78556,0.78559,0.78484,0.78505,420,23,0
2026-04-28 00:00:00,0.78455,0.78487,0.78414,0.78473,138,80,0
2026-04-28 00:30:00,0.78475,0.78495,0.78429,0.78491,227,80,0
2026-04-28 01:00:00,0.78492,0.78538,0.78475,0.78528,742,19,0
2026-04-28 01:30:00,0.78527,0.78529,0.78494,0.78528,458,19,0
2026-04-28 02:00:00,0.78529,0.78537,0.78519,0.78527,355,19,0
2026-04-28 02:30:00,0.78528,0.78535,0.78517,0.7852,365,19,0
2026-04-28 03:00:00,0.78519,0.78552,0.78478,0.78543,1448,19,0
2026-04-28 03:30:00,0.78544,0.7858,0.78541,0.78576,1263,19,0
2026-04-28 04:00:00,0.78575,0.78621,0.78575,0.78608,1396,19,0
2026-04-28 04:30:00,0.78609,0.78656,0.7859,0.78648,1285,19,0
2026-04-28 05:00:00,0.78649,0.78661,0.78637,0.78659,1002,19,0
2026-04-28 05:30:00,0.7866,0.78677,0.78654,0.7867,985,19,0
2026-04-28 06:00:00,0.7867,0.78677,0.78624,0.78627,1467,19,0
2026-04-28 06:30:00,0.78626,0.7866,0.78608,0.78642,1154,19,0
2026-04-28 07:00:00,0.78644,0.78663,0.78642,0.7865,1021,19,0
2026-04-28 07:30:00,0.78651,0.78681,0.78633,0.78675,943,19,0
2026-04-28 08:00:00,0.78674,0.78717,0.78674,0.787,1111,18,0
2026-04-28 08:30:00,0.78701,0.78745,0.78701,0.78741,1352,19,0
2026-04-28 09:00:00,0.78742,0.78788,0.7873,0.78757,1055,19,0
2026-04-28 09:30:00,0.78758,0.78959,0.78748,0.78954,1739,19,0
2026-04-28 10:00:00,0.78951,0.78958,0.78832,0.78872,1757,19,0
2026-04-28 10:30:00,0.78871,0.78957,0.7885,0.78931,1364,19,0
2026-04-28 11:00:00,0.78929,0.78963,0.78811,0.7882,1788,19,0
2026-04-28 11:30:00,0.78821,0.78922,0.78814,0.78876,1090,19,0
2026-04-28 12:00:00,0.78875,0.78929,0.78856,0.78921,1206,19,0
2026-04-28 12:30:00,0.78922,0.7901,0.78913,0.78975,1309,19,0
2026-04-28 13:00:00,0.78976,0.79002,0.78947,0.78969,1080,19,0
2026-04-28 13:30:00,0.78968,0.78977,0.7893,0.78932,1092,19,0
2026-04-28 14:00:00,0.78933,0.78977,0.78912,0.78964,1359,18,0
2026-04-28 14:30:00,0.78965,0.79083,0.78962,0.79069,1734,18,0
2026-04-28 15:00:00,0.7907,0.79102,0.7902,0.79032,2133,19,0
2026-04-28 15:30:00,0.79033,0.79075,0.78941,0.78952,1939,18,0
2026-04-28 16:00:00,0.78954,0.79058,0.78946,0.7897,2101,18,0
2026-04-28 16:30:00,0.78972,0.79057,0.7897,0.79005,2663,18,0
2026-04-28 17:00:00,0.79003,0.79079,0.79003,0.79051,2218,18,0
2026-04-28 17:30:00,0.7905,0.7906,0.78954,0.78967,3650,19,0
2026-04-28 18:00:00,0.78966,0.78985,0.78897,0.78911,2226,18,0
2026-04-28 18:30:00,0.78913,0.7894,0.78859,0.78873,1540,18,0
2026-04-28 19:00:00,0.78868,0.78934,0.78863,0.78928,1432,19,0
2026-04-28 19:30:00,0.78927,0.78957,0.78904,0.78911,1469,19,0
2026-04-28 20:00:00,0.7891,0.78961,0.78899,0.78939,1063,19,0
2026-04-28 20:30:00,0.78938,0.78942,0.78887,0.78901,1007,19,0
2026-04-28 21:00:00,0.789,0.78929,0.7889,0.78908,1055,19,0
2026-04-28 21:30:00,0.78909,0.78955,0.78909,0.7895,697,19,0
2026-04-28 22:00:00,0.78949,0.78956,0.78911,0.78953,638,19,0
2026-04-28 22:30:00,0.78952,0.78976,0.78943,0.78944,709,19,0
2026-04-28 23:00:00,0.78943,0.78944,0.78905,0.78911,514,22,0
2026-04-28 23:30:00,0.78909,0.78916,0.78881,0.78883,462,23,0
2026-04-29 00:00:00,0.78855,0.78961,0.78855,0.78898,125,80,0
2026-04-29 00:30:00,0.78897,0.78912,0.7886,0.78869,186,120,0
2026-04-29 01:00:00,0.78874,0.7891,0.78856,0.7891,380,19,0
2026-04-29 01:30:00,0.78907,0.78909,0.7889,0.78906,217,19,0
2026-04-29 02:00:00,0.78907,0.78909,0.78895,0.78901,219,19,0
2026-04-29 02:30:00,0.789,0.78909,0.7889,0.78891,373,19,0
2026-04-29 03:00:00,0.7889,0.78909,0.78853,0.78894,1261,19,0
2026-04-29 03:30:00,0.78892,0.78899,0.78872,0.78888,1166,19,0
2026-04-29 04:00:00,0.78889,0.78963,0.78881,0.78918,1944,19,0
2026-04-29 04:30:00,0.78919,0.78928,0.78853,0.78883,1741,19,0
2026-04-29 05:00:00,0.78878,0.78879,0.78821,0.78847,1288,19,0
2026-04-29 05:30:00,0.78847,0.78888,0.78839,0.78884,1303,19,0
2026-04-29 06:00:00,0.78885,0.78885,0.78844,0.78877,1109,19,0
2026-04-29 06:30:00,0.78876,0.78899,0.78865,0.78888,889,19,0
2026-04-29 07:00:00,0.78887,0.78897,0.78877,0.7888,842,19,0
2026-04-29 07:30:00,0.78881,0.78901,0.78869,0.78892,849,19,0
2026-04-29 08:00:00,0.78893,0.78939,0.7889,0.78926,837,19,0
2026-04-29 08:30:00,0.78925,0.78966,0.78918,0.78944,1152,19,0
2026-04-29 09:00:00,0.78947,0.78951,0.78915,0.78922,1130,19,0
2026-04-29 09:30:00,0.78921,0.78949,0.78874,0.78895,1280,19,0
2026-04-29 10:00:00,0.78897,0.78925,0.78864,0.78906,1319,19,0
2026-04-29 10:30:00,0.78907,0.78941,0.7888,0.78909,1280,19,0
2026-04-29 11:00:00,0.78911,0.78953,0.78886,0.78897,1680,19,0
2026-04-29 11:30:00,0.78898,0.78958,0.7889,0.78953,1198,19,0
2026-04-29 12:00:00,0.78954,0.78992,0.78921,0.78974,1168,19,0
2026-04-29 12:30:00,0.78975,0.79019,0.78934,0.79012,1220,19,0
2026-04-29 13:00:00,0.79013,0.79025,0.78958,0.78968,1032,19,0
2026-04-29 13:30:00,0.78967,0.78982,0.78912,0.78912,906,19,0
2026-04-29 14:00:00,0.7891,0.7894,0.78884,0.78908,1411,18,0
2026-04-29 14:30:00,0.7891,0.78933,0.78871,0.78925,1085,18,0
2026-04-29 15:00:00,0.78924,0.7893,0.78863,0.78899,1433,18,0
2026-04-29 15:30:00,0.78898,0.7901,0.78898,0.79003,1853,18,0
2026-04-29 16:00:00,0.78999,0.79101,0.78974,0.79094,2386,18,0
2026-04-29 16:30:00,0.79095,0.79151,0.79079,0.79108,2582,17,0
2026-04-29 17:00:00,0.79107,0.79121,0.79005,0.79049,2500,17,0
2026-04-29 17:30:00,0.7905,0.7907,0.78948,0.78959,2179,17,0
2026-04-29 18:00:00,0.7896,0.79013,0.78953,0.78999,1866,18,0
2026-04-29 18:30:00,0.79,0.79064,0.78932,0.79015,2453,18,0
2026-04-29 19:00:00,0.79015,0.79028,0.7897,0.79009,1469,19,0
2026-04-29 19:30:00,0.7901,0.7906,0.79002,0.79052,1567,19,0
2026-04-29 20:00:00,0.79053,0.79084,0.79044,0.79066,1285,19,0
2026-04-29 20:30:00,0.79065,0.79078,0.78982,0.78983,1444,18,0
2026-04-29 21:00:00,0.78988,0.79158,0.78962,0.79139,3006,19,0
2026-04-29 21:30:00,0.7914,0.79239,0.79073,0.79144,3176,19,0
2026-04-29 22:00:00,0.79143,0.79174,0.79056,0.79104,2005,19,0
2026-04-29 22:30:00,0.79105,0.79155,0.79083,0.79098,1396,19,0
2026-04-29 23:00:00,0.79097,0.79164,0.7909,0.7914,1188,22,0
2026-04-29 23:30:00,0.79139,0.79158,0.79035,0.79035,841,23,0
2026-04-30 00:00:00,0.79039,0.79096,0.78946,0.79012,524,80,0
2026-04-30 00:30:00,0.79019,0.7908,0.78998,0.79046,1303,120,0
2026-04-30 01:00:00,0.79075,0.79161,0.79072,0.79106,793,19,0
2026-04-30 01:30:00,0.79105,0.79117,0.79094,0.79114,519,19,0
2026-04-30 02:00:00,0.79113,0.79138,0.79103,0.79107,585,19,0
2026-04-30 02:30:00,0.79106,0.7911,0.79034,0.79049,886,19,0
2026-04-30 03:00:00,0.79046,0.79062,0.79009,0.79046,1991,19,0
2026-04-30 03:30:00,0.79045,0.7908,0.79029,0.79074,1610,19,0
2026-04-30 04:00:00,0.79075,0.7909,0.79055,0.79066,1490,19,0
2026-04-30 04:30:00,0.79065,0.79101,0.79046,0.79079,1784,19,0
2026-04-30 05:00:00,0.7908,0.79125,0.79074,0.79116,1250,19,0
2026-04-30 05:30:00,0.79117,0.79188,0.79117,0.79138,2002,19,0
2026-04-30 06:00:00,0.79137,0.79155,0.79106,0.79109,1372,19,0
2026-04-30 06:30:00,0.79109,0.79134,0.79102,0.79132,1059,19,0
2026-04-30 07:00:00,0.79131,0.79194,0.79124,0.79187,1350,19,0
2026-04-30 07:30:00,0.79188,0.79222,0.79183,0.79187,1433,19,0
2026-04-30 08:00:00,0.79186,0.79186,0.79141,0.79173,1259,19,0
2026-04-30 08:30:00,0.79174,0.79194,0.79138,0.79189,1384,19,0
2026-04-30 09:00:00,0.79191,0.79195,0.79136,0.79142,1421,19,0
2026-04-30 09:30:00,0.79143,0.79143,0.79091,0.79113,1577,19,0
2026-04-30 10:00:00,0.79115,0.79119,0.79025,0.79056,1752,19,0
2026-04-30 10:30:00,0.79058,0.79108,0.79,0.7904,1629,19,0
2026-04-30 11:00:00,0.79039,0.7904,0.7886,0.78941,2446,19,0
2026-04-30 11:30:00,0.78941,0.79004,0.78874,0.78949,2128,19,0
2026-04-30 12:00:00,0.78953,0.78953,0.78817,0.7882,2318,19,0
2026-04-30 12:30:00,0.7882,0.78825,0.78706,0.7873,2559,19,0
2026-04-30 13:00:00,0.78731,0.7876,0.78643,0.78653,2546,19,0
2026-04-30 13:30:00,0.78654,0.78663,0.78528,0.78534,5219,18,0
2026-04-30 14:00:00,0.78533,0.78614,0.78463,0.78498,4325,17,0
2026-04-30 14:30:00,0.78498,0.78538,0.78436,0.78492,3800,17,0
2026-04-30 15:00:00,0.78493,0.78549,0.78383,0.78383,2776,17,0
2026-04-30 15:30:00,0.78384,0.78499,0.7833,0.78385,3640,17,0
2026-04-30 16:00:00,0.78385,0.78448,0.78323,0.7843,4249,18,0
2026-04-30 16:30:00,0.78429,0.78519,0.78382,0.78412,3168,18,0
2026-04-30 17:00:00,0.78416,0.78421,0.78163,0.78227,3933,18,0
2026-04-30 17:30:00,0.7823,0.78474,0.78089,0.78203,5630,18,0
2026-04-30 18:00:00,0.78202,0.7826,0.78062,0.7818,4791,18,0
2026-04-30 18:30:00,0.78181,0.78239,0.7813,0.78237,2609,18,0
2026-04-30 19:00:00,0.78237,0.78268,0.78186,0.78235,1850,19,0
2026-04-30 19:30:00,0.78236,0.78276,0.78228,0.78241,1354,19,0
2026-04-30 20:00:00,0.7824,0.78256,0.78187,0.78187,1578,19,0
2026-04-30 20:30:00,0.78188,0.78234,0.78152,0.7822,1303,19,0
2026-04-30 21:00:00,0.78221,0.78234,0.78152,0.78172,1297,19,0
2026-04-30 21:30:00,0.78171,0.78178,0.78089,0.78117,1357,19,0
2026-04-30 22:00:00,0.78119,0.78149,0.78047,0.7813,1517,19,0
2026-04-30 22:30:00,0.78131,0.78148,0.78102,0.7813,1333,19,0
2026-04-30 23:00:00,0.78131,0.78141,0.78095,0.78113,932,22,0
2026-04-30 23:30:00,0.78114,0.78144,0.78086,0.78086,549,23,0
2026-05-01 00:00:00,0.78086,0.7822,0.78075,0.78134,165,80,0
2026-05-01 00:30:00,0.78126,0.78135,0.78064,0.78076,355,80,0
2026-05-01 01:00:00,0.78103,0.78162,0.78058,0.78151,560,19,0
2026-05-01 01:30:00,0.7815,0.78162,0.78131,0.78133,445,19,0
2026-05-01 02:00:00,0.78131,0.7814,0.78119,0.78126,453,19,0
2026-05-01 02:30:00,0.78127,0.78162,0.78123,0.78159,787,19,0
2026-05-01 03:00:00,0.78157,0.78169,0.78126,0.7816,1446,19,0
2026-05-01 03:30:00,0.78159,0.78165,0.78127,0.78152,1316,19,0
2026-05-01 04:00:00,0.78153,0.78185,0.78148,0.78156,960,19,0
2026-05-01 04:30:00,0.78157,0.7816,0.78129,0.78145,1169,19,0
2026-05-01 05:00:00,0.78144,0.78151,0.78111,0.78133,1026,19,0
2026-05-01 05:30:00,0.78132,0.78164,0.78125,0.78133,912,19,0
2026-05-01 06:00:00,0.78132,0.78144,0.78111,0.78121,698,19,0
2026-05-01 06:30:00,0.78122,0.7815,0.78103,0.78146,870,19,0
2026-05-01 07:00:00,0.78146,0.78195,0.78139,0.78195,864,19,0
2026-05-01 07:30:00,0.78194,0.78218,0.78182,0.78207,641,19,0
2026-05-01 08:00:00,0.78207,0.78246,0.78207,0.78244,733,19,0
2026-05-01 08:30:00,0.78245,0.78268,0.78229,0.78257,759,19,0
2026-05-01 09:00:00,0.78255,0.78287,0.78233,0.78276,895,19,0
2026-05-01 09:30:00,0.78277,0.78295,0.77951,0.78079,2856,19,0
2026-05-01 10:00:00,0.7808,0.78176,0.7808,0.78162,1697,19,0
